appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1157589,2017-12-31T09:35:53Z,119804,1994-01-12,1,2010-10-08,4,1,3,5,2017-01-01,2017-01-01,8,10,,3,4,,,7,2,15000,10000
1159012,2017-12-31T20:05:37Z,120147,1994-02-14,2,2010-04-06,4,0,0,5,1994-02-01,1994-02-01,9,11,2013-05-01,4,1,6,1,,6,8000,6000
1157375,2017-12-31T08:18:56Z,119755,1984-10-20,2,2013-06-28,3,1,2,5,2012-05-01,2012-05-01,5,7,2015-12-01,10,1,10,6,6,7,15000,14000
1158541,2017-12-31T15:18:23Z,120042,1986-02-07,2,2012-09-27,4,0,0,5,1991-08-01,1991-08-01,8,10,2017-09-01,13,1,1,5,6,2,10000,5000
1157949,2017-12-31T11:25:38Z,119893,1992-06-26,2,2012-02-11,4,0,0,1,1992-06-01,1992-06-01,18,22,2014-08-01,3,1,10,5,3,1,7500,5000
1158676,2017-12-31T16:16:05Z,120074,1994-08-18,2,2010-12-02,4,0,0,5,2007-02-01,2007-02-01,18,22,2017-01-01,5,1,6,2,,6,6000,2000
1158364,2017-12-31T13:59:11Z,120005,1995-10-11,1,2011-11-21,4,0,0,1,2011-11-01,2011-11-01,3,4,2017-01-01,1,6,9,6,10,2,4000,2000
1157626,2017-12-31T09:44:34Z,119808,1987-11-11,2,2004-02-13,4,0,0,1,1987-11-01,1987-11-01,10,12,2007-12-01,10,1,13,1,11,2,10000,5000
1158601,2017-12-31T15:42:39Z,100691,1998-12-26,2,2015-02-05,4,0,0,1,1998-12-01,1998-12-01,22,26,,1,4,,,4,4,3500,2000
1159038,2017-12-31T20:42:07Z,120154,1998-07-07,2,2014-07-14,4,0,0,3,2015-08-01,2015-08-01,18,22,2017-10-01,1,6,12,5,4,2,8000,6000
1158896,2017-12-31T18:17:17Z,106831,1995-04-07,2,2011-06-21,4,0,0,5,2016-06-01,2016-06-01,15,18,2017-03-01,1,1,2,1,9,1,8100,5000
1157836,2017-12-31T10:48:56Z,119876,1970-08-18,2,2008-05-29,2,2,25,5,1995-05-01,1995-05-01,6,8,2014-08-01,3,3,3,6,,6,6500,4500
1157477,2017-12-31T09:03:01Z,33915,1991-09-26,2,2007-12-24,4,0,0,5,1991-09-01,1991-09-01,7,9,,5,5,,,,6,5000,10
1158546,2017-12-31T15:22:22Z,120045,1998-10-28,2,2014-11-26,4,0,0,4,2009-03-01,2009-03-01,16,20,2016-05-01,1,1,13,2,11,2,6700,4000
1158952,2017-12-31T19:07:32Z,120077,1988-04-13,2,2015-07-04,3,1,1,5,1988-04-01,1988-04-01,21,25,2013-03-01,8,1,12,1,4,1,10000,4000
1158361,2017-12-31T13:58:48Z,120002,1992-04-10,1,2017-04-20,3,1,1,1,2004-03-01,2004-03-01,21,25,2016-04-01,0,6,12,6,4,1,5000,2000
1157955,2017-12-31T11:28:34Z,119879,1995-09-17,2,2011-12-05,4,0,0,5,2013-09-01,1995-09-01,8,7,2017-12-01,1,1,3,1,4,2,10000,10000
1158763,2017-12-31T16:53:49Z,120083,1977-07-22,1,2014-08-14,3,1,19,5,1984-07-01,1984-07-01,13,16,2014-08-01,20,3,12,6,,5,6000,4000
1158264,2017-12-31T13:17:53Z,88865,1993-12-04,2,2010-05-27,4,0,0,1,2014-08-01,2000-09-01,8,13,2017-10-01,0,1,9,4,10,1,7000,3500
1158328,2017-12-31T13:45:49Z,119986,1993-12-28,1,2010-04-14,4,0,0,5,2016-11-01,2016-11-01,6,8,2016-07-01,2,1,7,5,11,1,5800,2000
1149737,2017-12-30T06:27:48Z,118424,1994-05-21,2,2010-07-08,4,0,0,1,2006-07-01,2006-07-01,3,4,2016-11-01,1,1,12,3,4,1,8500,5000
1149979,2017-12-30T08:00:46Z,119015,1995-07-03,1,2011-09-30,4,0,0,1,2000-04-01,2000-04-01,14,17,2016-03-01,2,6,11,6,3,2,3000,1500
1144531,2017-12-29T21:10:06Z,9134,1972-09-17,2,2014-05-08,4,0,,3,1972-09-10,1972-09-10,13,16,2006-01-10,20,3,4,6,4,1,10000,6000
1150371,2017-12-30T10:06:20Z,119123,1962-11-01,2,2000-11-01,3,1,30,5,1986-02-01,2004-06-01,18,22,,23,5,,,11,1,8500,3000
1149606,2017-12-30T03:34:48Z,118952,1989-01-13,2,2006-03-15,2,0,0,5,1989-01-01,1989-01-01,21,25,2011-10-01,6,6,3,6,2,2,7000,4000
1152074,2017-12-30T21:34:41Z,119574,1989-09-04,1,2006-04-28,4,0,0,1,2011-05-01,1989-09-01,8,16,2013-08-01,4,1,12,5,4,1,10000,7000
1142798,2017-12-29T12:27:15Z,118480,1991-03-03,2,2008-03-20,2,2,7,5,1991-03-01,1991-03-01,3,4,2015-11-01,10,1,2,5,,6,8000,4000
1142033,2017-12-29T09:02:41Z,118318,1990-08-12,1,2015-01-14,3,2,3,5,2012-05-01,2012-05-01,8,10,,7,5,,,3,2,8000,5000
1144458,2017-12-29T20:39:33Z,57871,1988-12-16,1,2005-04-26,1,0,0,5,1999-03-10,1999-03-10,8,10,2011-05-10,10,1,12,6,,6,7000,2500
1142879,2017-12-29T12:47:00Z,118499,1989-08-12,2,2005-12-12,4,0,0,5,2014-07-01,1989-08-01,13,16,2017-09-01,7,1,13,3,4,1,8000,7500
1142795,2017-12-29T12:26:41Z,118490,1995-04-09,2,2011-10-20,4,0,0,1,1995-04-01,1995-04-01,8,10,2017-02-01,6,1,11,2,,6,6800,2000
1142516,2017-12-29T11:10:42Z,118417,1990-07-30,2,2007-04-27,3,1,1,1,2014-07-01,2014-07-01,11,14,2013-09-01,4,1,6,5,4,7,6500,6000
1142303,2017-12-29T10:15:36Z,70460,1971-01-08,1,2006-11-08,2,2,19,1,1991-02-01,1991-02-01,9,11,2015-09-01,18,1,10,1,6,1,7500,5000
1143021,2017-12-29T13:12:52Z,118532,1971-03-20,1,1999-01-26,3,3,17,1,2000-08-01,2000-08-01,11,14,2014-09-01,20,1,3,2,4,1,1e+05,5000
1143507,2017-12-29T15:07:17Z,101926,1999-02-23,2,2015-06-09,4,0,0,1,2017-08-01,2000-02-01,2,18,2017-11-01,2,1,12,3,,6,5000,2000
1142058,2017-12-29T09:06:45Z,118325,1995-03-15,2,2011-03-16,4,0,0,5,1999-11-01,1999-11-01,13,16,2015-05-01,3,1,2,1,9,1,10000,5000
1135711,2017-12-28T17:37:11Z,118021,1990-02-18,2,2006-03-09,4,0,0,1,1990-02-01,1990-02-01,14,17,2016-07-01,5,1,12,3,,6,5500,3000
1136493,2017-12-28T22:38:17Z,118185,1988-12-01,2,2005-03-05,3,0,0,1,2005-03-01,2005-03-01,7,9,2014-07-01,3,1,3,6,2,1,6000,1500
1141725,2017-12-29T07:34:23Z,118196,1972-11-18,1,2001-12-27,2,1,25,5,1973-10-01,1973-10-01,3,4,2004-09-01,15,3,10,6,6,1,4000,4000
1142367,2017-12-29T10:36:12Z,118380,1987-02-02,2,2003-12-09,2,0,0,1,1994-01-01,1994-01-01,7,9,2016-09-01,5,3,7,4,8,1,15000,15000
1144474,2017-12-29T20:45:28Z,118842,1995-05-21,1,2015-08-26,3,0,0,1,2017-02-01,2017-02-01,3,4,2017-09-01,3,1,12,4,4,1,10000,8000
1141443,2017-12-29T04:11:23Z,118237,1989-11-01,2,2006-01-31,3,1,5,1,2010-08-01,1995-02-01,8,2,2017-06-01,17,1,7,1,4,2,12000,9000
1142022,2017-12-29T09:00:31Z,34250,1977-10-16,1,2016-12-06,4,1,12,5,2006-10-10,2006-10-10,3,4,2001-02-10,20,1,10,2,10,1,6000,1500
1143518,2017-12-29T15:09:53Z,118617,1963-08-30,2,2006-12-20,1,0,0,5,2014-05-01,2006-12-01,3,12,2015-05-01,30,1,13,1,11,1,9200,1500
1144060,2017-12-29T17:56:15Z,118727,1980-07-24,2,1998-12-08,3,0,0,2,1999-10-01,1999-10-01,19,23,,1,2,,,,5,1500,500
1141748,2017-12-29T07:38:39Z,118282,1991-02-24,2,2007-07-14,3,1,1,1,1996-01-01,1996-01-01,12,15,2009-09-01,8,1,6,2,,6,6000,3500
1143531,2017-12-29T15:16:58Z,118623,1991-10-26,1,2016-11-08,4,0,0,5,2016-08-01,1991-10-01,8,6,2016-04-01,3,1,7,1,11,1,18000,15000
1142927,2017-12-29T12:53:17Z,118495,1989-03-15,1,2005-10-27,1,2,10,1,2013-04-01,2013-04-01,14,17,2017-07-01,1,1,4,6,4,1,4000,1500
1143685,2017-12-29T15:58:06Z,118639,1991-03-18,1,2007-03-27,4,0,0,5,1991-04-01,1991-04-01,8,10,2015-10-01,2,1,11,6,4,1,8000,7500
1143477,2017-12-29T14:56:36Z,118588,1979-03-08,1,1998-08-10,2,15,15,5,2005-05-01,2005-05-01,9,11,2013-05-01,19,1,2,5,4,1,19000,5500
1143332,2017-12-29T14:21:42Z,118578,1970-03-09,1,2016-02-24,3,1,19,3,1996-12-01,1996-12-01,18,22,2014-08-01,26,3,8,3,2,1,18000,7000
1142653,2017-12-29T11:51:53Z,118447,1979-09-04,1,2011-11-10,3,12,11,5,2012-02-01,2012-02-01,3,4,2016-12-01,10,1,10,2,,6,5100,3000
1133815,2017-12-28T09:03:13Z,74257,1976-10-08,2,1997-01-09,1,2,3,5,1979-09-01,1979-09-01,3,4,1999-12-01,18,1,13,5,2,1,7200,2000
1126573,2017-12-27T12:34:26Z,84212,1989-10-17,2,2016-04-27,3,2,4,5,2013-05-01,2001-01-01,6,8,2017-09-01,7,1,6,5,,6,24000,5500
1126555,2017-12-27T12:30:42Z,117017,1954-09-05,1,1996-12-12,2,1,29,5,1996-06-01,1996-06-01,21,25,1978-01-01,39,1,4,3,6,1,6700,5500
1135608,2017-12-28T17:05:36Z,117964,1983-10-31,1,2015-02-28,4,1,4,1,1986-06-01,1986-06-01,18,22,2017-12-01,12,1,13,6,10,7,10000,5000
1134808,2017-12-28T13:53:59Z,21486,1983-03-16,2,2000-01-14,4,0,,5,1994-08-10,1994-08-10,12,15,2009-01-10,13,3,13,6,2,1,10000,500
1134401,2017-12-28T11:55:21Z,117738,1984-07-31,2,,3,1,4,5,2000-07-01,2000-07-01,5,7,2013-07-01,7,1,7,2,4,1,22000,15000
1135407,2017-12-28T16:09:37Z,117941,1974-03-21,2,1997-03-11,2,0,0,1,1987-08-01,1987-08-01,6,8,2005-08-01,26,1,6,5,11,1,7900,3400
1135183,2017-12-28T15:28:24Z,117925,1976-07-12,1,2012-07-14,2,1,20,1,2014-08-01,1977-08-01,8,27,2008-11-01,18,1,10,1,10,1,10000,4000
1135029,2017-12-28T14:49:42Z,117898,1995-06-29,2,2011-08-18,3,2,2,1,2016-02-01,1995-06-01,2,3,2017-12-01,3,6,3,6,,6,3000,2000
1125980,2017-12-27T09:41:07Z,116846,1994-06-06,2,2010-06-25,4,0,0,4,1994-07-01,1994-07-01,19,23,2017-10-01,2,1,10,2,6,1,5500,3000
1134299,2017-12-28T11:28:24Z,117720,1969-03-15,2,1997-11-25,3,1,20,3,1969-03-01,1969-03-01,6,8,2011-12-01,20,1,12,3,4,1,12000,7000
1128485,2017-12-27T23:38:49Z,117484,1995-09-22,1,2016-06-09,3,1,1,3,2004-05-01,2004-05-01,12,15,2014-06-01,3,1,12,6,4,2,15000,10000
1134361,2017-12-28T11:47:08Z,117724,1992-12-04,1,2010-10-06,3,2,7,5,2009-05-01,2009-05-01,3,4,,2,5,,,,5,4000,2500
1135066,2017-12-28T14:54:59Z,117894,1983-06-06,1,2003-04-18,2,2,15,5,2003-12-01,2003-12-01,3,4,2003-03-01,17,3,12,6,4,1,25000,7000
1135602,2017-12-28T17:03:25Z,117997,1984-08-24,2,2000-09-15,3,0,0,3,1997-06-01,1997-06-01,13,16,2006-10-01,11,1,7,2,10,7,25000,23000
1133919,2017-12-28T09:30:48Z,117647,1995-06-26,2,,4,0,0,5,2016-03-01,2016-03-01,12,15,2017-06-01,1,1,3,4,,6,5000,4000
1136016,2017-12-28T19:07:30Z,118088,1995-06-10,2,2011-07-12,4,0,0,1,1995-06-01,1995-06-01,6,8,2015-07-01,2,1,6,5,11,2,8000,2000
1126606,2017-12-27T12:43:14Z,117038,1982-08-18,2,1998-11-06,2,0,0,5,1988-08-01,1988-08-01,13,16,2011-06-01,15,1,12,3,,5,8000,2000
1134146,2017-12-28T10:41:42Z,117684,1984-07-23,2,2000-11-28,2,1,8,5,1989-12-01,1989-12-01,8,10,2015-01-01,8,6,3,3,9,1,8000,10000
1133926,2017-12-28T09:31:35Z,117621,1985-04-22,1,2008-05-14,3,2,9,5,2014-10-01,2014-10-01,3,4,2015-01-01,4,1,12,3,4,2,6500,2500
1135476,2017-12-28T16:33:28Z,117983,1994-12-09,2,2011-02-15,4,0,0,1,2014-04-01,2014-04-01,18,22,,6,4,,,9,1,8000,5000
1135016,2017-12-28T14:47:43Z,117896,1984-10-24,2,2002-01-02,3,1,4,4,2008-09-01,2008-09-01,18,22,2015-12-01,12,1,7,6,11,1,15000,8000
1133234,2017-12-28T00:29:47Z,38625,1990-09-11,2,2008-03-19,4,0,,1,1990-11-10,1990-11-10,15,18,1970-01-01,0,5,,,,6,5000,2000
1126601,2017-12-27T12:42:37Z,87128,1996-05-19,2,2012-08-14,4,0,,1,2016-05-01,2013-09-01,9,10,2016-09-01,3,1,12,5,11,2,12000,10000
1134169,2017-12-28T10:48:46Z,117698,1984-10-31,2,2002-03-06,3,0,0,5,2009-09-01,1984-10-01,3,9,2006-07-01,12,1,12,6,9,1,12000,6000
1134926,2017-12-28T14:22:15Z,117862,1989-04-11,1,2015-03-25,3,0,0,6,1993-03-01,1993-03-01,4,6,2013-01-01,5,1,2,3,9,1,4500,2000
1128412,2017-12-27T22:33:51Z,117464,1976-07-09,2,1998-09-22,2,0,0,4,2000-05-01,2000-05-01,10,12,2017-04-01,17,1,13,5,11,1,5800,1800
1135948,2017-12-28T18:46:05Z,118076,1993-07-05,2,2006-08-06,4,0,0,1,1999-12-01,1999-12-01,3,4,2012-07-01,7,1,6,5,,6,7000,4800
1135495,2017-12-28T16:38:03Z,117982,1992-03-16,2,2008-05-06,4,0,0,4,2016-09-01,2016-09-01,17,21,2016-12-01,2,3,11,6,4,1,16000,8000
1133274,2017-12-28T01:20:06Z,117512,1982-12-11,2,1999-03-25,4,0,0,5,1999-03-01,1999-03-01,8,10,2015-05-01,10,3,5,5,4,1,50000,50000
1135778,2017-12-28T17:54:31Z,118041,1992-05-14,2,2008-06-05,4,0,0,5,1994-08-01,1994-08-01,8,10,2017-06-01,7,3,7,6,4,2,18000,10000
1134781,2017-12-28T13:47:58Z,117809,1987-02-25,1,2009-05-29,3,1,8,1,2009-06-01,2009-06-01,21,25,2013-03-01,5,1,5,3,4,1,5000,3000
1134611,2017-12-28T12:50:49Z,117763,1985-01-17,2,2002-04-12,4,0,0,1,2015-10-01,1990-01-01,19,23,2011-09-01,6,1,7,5,,6,8000,5000
1135923,2017-12-28T18:37:05Z,116918,1990-04-24,1,2006-08-31,4,0,0,1,2015-09-01,2015-09-01,23,27,2017-06-01,6,1,7,2,4,1,6500,2500
1135356,2017-12-28T16:02:31Z,117442,1984-06-15,2,2001-02-08,4,0,0,1,1999-04-01,1999-04-01,3,4,2017-04-01,10,1,7,1,11,2,5000,1500
1125389,2017-12-27T06:16:57Z,90271,1985-05-15,2,2002-01-02,4,1,7,1,1985-05-01,1985-05-01,10,12,2017-03-01,9,1,2,5,,6,7000,7000
1125250,2017-12-27T02:55:01Z,116747,1995-11-30,2,2012-01-11,3,0,0,5,2017-06-01,2015-10-01,3,4,2017-06-01,5,3,4,1,10,2,10000,6000
1118390,2017-12-26T12:45:11Z,99893,1995-12-21,2,1995-06-19,4,0,0,5,2017-06-01,1995-12-01,9,11,2016-08-01,4,1,3,2,4,1,10000,5000
1126515,2017-12-27T12:22:03Z,117004,1992-11-21,1,2012-02-01,3,2,5,5,2010-08-01,2010-08-01,7,9,2016-03-01,9,6,12,6,,6,3200,900
1125862,2017-12-27T09:02:01Z,116848,1992-12-08,1,2013-01-18,3,1,4,1,1993-01-01,1993-01-01,19,23,2013-12-01,5,3,5,6,,6,5500,1000
1127297,2017-12-27T15:40:46Z,107144,1999-11-10,2,2015-12-26,4,0,0,1,1999-12-01,1999-12-01,13,16,2015-05-01,2,6,3,6,,5,3500,2500
1128121,2017-12-27T19:54:01Z,117381,1986-09-03,1,2003-12-12,4,2,3,5,1986-09-01,1986-09-01,18,22,2017-01-01,12,6,11,6,4,1,8000,4000
1126454,2017-12-27T12:07:25Z,44441,1990-09-27,1,2016-01-20,3,1,0,1,2006-11-10,2006-11-10,23,27,2014-06-10,8,1,6,5,4,1,5400,2200
1125925,2017-12-27T09:25:19Z,116866,1991-07-20,2,2007-11-02,4,0,0,1,1994-09-01,1994-09-01,14,17,2011-07-01,6,1,12,4,,6,8500,6000
1126287,2017-12-27T11:20:09Z,116969,1988-09-29,1,2013-08-31,3,3,9,1,2004-04-01,2004-04-01,18,22,2017-06-01,8,6,12,6,,6,7000,6000
1126385,2017-12-27T11:50:28Z,117000,1989-10-09,2,2005-11-24,3,1,1,1,2006-11-01,2006-11-01,13,16,2015-06-01,5,1,12,4,9,1,15000,3000
1109139,2017-12-25T03:22:29Z,81544,1993-04-20,2,2010-12-10,4,1,6,1,2010-09-01,2010-09-01,21,25,2016-04-01,6,6,6,4,,6,4800,4800
1125261,2017-12-27T03:11:56Z,115686,1990-06-26,2,2006-06-30,4,0,0,5,1990-01-01,1990-01-01,3,4,2015-03-01,7,1,6,5,,6,5300,3400
1125181,2017-12-27T00:32:25Z,116725,1978-04-02,1,2002-01-22,3,2,16,5,1999-07-01,1999-07-01,16,20,2015-10-01,7,1,2,6,,6,4200,2000
1125556,2017-12-27T07:33:16Z,108585,1998-03-27,2,2014-08-14,3,1,1,5,2012-04-01,2012-04-01,17,21,2017-05-01,3,1,11,3,11,2,9000,5000
1126084,2017-12-27T10:12:47Z,116888,1983-08-20,1,2006-07-13,4,3,14,1,1983-08-01,1983-08-01,21,25,2014-08-01,3,3,9,5,,5,7000,6000
1125766,2017-12-27T08:34:13Z,116826,1978-11-19,2,1995-06-08,2,1,13,3,1987-01-01,1987-01-01,9,11,2003-01-01,14,3,7,6,11,1,20000,20000
1126201,2017-12-27T10:51:49Z,116933,1982-07-10,2,1999-03-25,3,1,1,5,2012-09-01,1982-07-01,3,22,2015-03-01,17,3,12,6,11,2,10000,6000
1125476,2017-12-27T07:05:33Z,116781,1989-02-12,2,2005-09-21,3,1,8,3,2008-07-01,2008-07-01,10,12,2006-08-01,10,1,6,3,9,2,20000,6000
1126060,2017-12-27T10:09:38Z,81782,1993-12-27,2,2010-02-13,4,0,0,1,2017-03-01,2017-03-01,1,2,2016-08-01,2,1,5,4,4,1,6500,2500
1125916,2017-12-27T09:22:32Z,116626,1989-12-19,2,2014-10-24,3,3,8,4,1989-12-01,1989-12-01,11,14,2009-02-01,8,6,3,3,,6,18000,5000
1125986,2017-12-27T09:42:21Z,116877,1983-11-30,2,2000-02-16,2,1,9,4,1983-11-01,1983-11-01,3,4,2013-05-01,15,1,12,6,4,1,20000,15000
1126439,2017-12-27T12:04:28Z,60317,1995-08-22,1,2016-09-14,4,0,,5,2002-05-10,2002-05-10,18,22,2016-02-10,1,6,12,6,4,2,3000,2000
1125285,2017-12-27T04:13:05Z,80144,1970-04-23,2,1998-11-03,3,0,,1,2008-12-01,2008-12-01,11,14,,3,2,,,,5,2876,1500
1127687,2017-12-27T17:38:20Z,117290,1990-07-11,2,2007-03-13,4,0,0,5,2011-08-01,2011-08-01,7,9,,8,2,,,11,1,1500,1000
1127488,2017-12-27T16:34:01Z,5578,1994-03-07,2,2010-05-14,4,0,0,3,2014-07-10,2014-07-10,20,24,2015-05-10,2,6,3,2,10,1,4500,1500
1127781,2017-12-27T18:02:18Z,117237,1991-09-18,1,2011-12-06,3,1,3,1,1991-10-01,1991-10-01,3,4,2010-10-01,8,1,6,5,4,1,4000,4000
1126050,2017-12-27T10:05:55Z,116899,1994-08-16,1,2016-09-16,3,1,1,1,2016-12-01,2016-12-01,13,16,2015-06-01,3,6,11,3,9,1,5500,2000
1125867,2017-12-27T09:03:44Z,98504,1985-11-26,1,2007-06-19,3,2,10,1,2013-08-01,2010-07-01,18,13,2017-02-01,12,1,13,2,11,1,8000,1500
1120448,2017-12-26T23:06:15Z,99214,1998-12-02,2,2015-01-30,4,0,0,1,2016-09-01,2016-09-01,18,22,2016-03-01,1,1,9,5,2,2,8400,2400
1111731,2017-12-25T19:12:46Z,115776,1988-08-26,2,2009-03-04,4,0,0,1,2017-03-01,1994-01-01,15,18,2016-03-01,3,1,10,4,8,1,8000,1500
1125930,2017-12-27T09:26:05Z,116853,1984-02-23,2,2001-12-29,4,0,0,5,1992-04-01,1992-04-01,20,24,2004-02-01,14,1,6,1,,6,7000,4000
1125199,2017-12-27T00:54:40Z,116733,1995-01-30,2,2011-09-16,4,0,0,5,1999-11-01,1999-11-01,9,11,2017-06-01,5,1,11,4,11,2,6000,3500
1117973,2017-12-26T10:47:12Z,103347,1992-06-19,2,2015-01-14,3,1,1,1,1992-06-01,1992-06-01,12,15,2017-02-01,5,1,12,5,4,1,8500,3000
1127432,2017-12-27T16:16:50Z,117239,1995-01-02,1,2011-02-23,4,0,0,1,2017-06-01,2004-06-01,8,12,2017-08-01,3,1,8,4,,6,8000,5000
1125785,2017-12-27T08:43:41Z,116834,1995-02-18,1,2011-09-09,4,0,0,1,2016-05-01,1995-02-01,8,7,2017-12-01,2,1,10,3,6,2,7500,5500
1126339,2017-12-27T11:37:04Z,71451,1985-04-11,2,2008-09-25,3,1,2,3,1991-09-01,1991-09-01,17,21,2013-06-01,10,1,12,6,11,2,40000,35000
1128176,2017-12-27T20:23:17Z,117388,1981-07-23,2,1997-12-17,2,0,0,5,2009-06-01,2009-06-01,18,22,2015-07-01,23,1,6,5,,3,9000,4200
1125663,2017-12-27T08:06:30Z,116799,1974-08-14,2,2000-05-12,3,1,23,5,2015-02-01,1982-10-01,8,12,2016-02-01,25,1,12,5,4,1,35000,30000
1125453,2017-12-27T06:53:49Z,113231,1998-09-16,2,2014-11-28,4,0,0,1,2017-08-01,2017-08-01,9,11,,1,4,,,10,4,4000,1500
1125174,2017-12-27T00:26:58Z,116707,1972-12-12,2,1997-09-05,4,0,0,5,1987-09-01,1987-09-01,8,10,2008-09-01,20,3,11,6,5,1,7000,4000
1127480,2017-12-27T16:32:23Z,98291,1986-02-22,1,2011-07-05,3,2,8,4,1987-04-01,1987-04-01,12,15,2012-11-01,9,1,6,2,,5,6800,3600
1118686,2017-12-26T14:18:57Z,33781,1992-09-29,1,2009-05-19,4,0,,5,2000-10-10,2000-10-10,9,11,2014-05-10,5,1,11,3,,6,7500,2000
1120468,2017-12-26T23:33:00Z,116708,1974-10-25,2,2000-04-25,3,2,20,5,1974-10-01,1974-10-01,14,17,2010-06-01,23,1,6,4,,6,9000,5000
1126971,2017-12-27T14:17:25Z,117140,1992-11-23,1,2009-05-21,1,1,4,5,1992-11-01,1992-11-01,10,12,2016-12-01,3,1,12,6,4,2,5000,1500
1119932,2017-12-26T19:24:29Z,112778,1991-04-07,2,2007-11-01,4,0,0,1,1992-01-01,2015-02-01,3,4,2015-09-01,4,1,11,5,,6,5500,3000
1125673,2017-12-27T08:08:32Z,116806,1998-08-18,2,2014-09-12,4,0,0,5,1998-08-01,1998-08-01,16,20,2015-07-01,3,3,9,6,11,1,5400,1300
1118950,2017-12-26T15:18:18Z,116418,1991-03-01,2,2007-05-11,3,1,4,1,2007-05-01,2007-05-01,12,15,2016-07-01,1,3,12,6,,6,9000,2500
1126381,2017-12-27T11:50:01Z,116994,1990-06-29,2,2006-11-07,4,0,0,1,2006-11-01,2006-11-01,16,20,,5,5,,,9,2,7000,6000
1119132,2017-12-26T15:55:02Z,114731,1984-04-29,2,2002-05-22,4,0,0,5,2010-01-01,2010-01-01,3,4,2009-06-01,8,1,6,5,,6,6800,3000
1127465,2017-12-27T16:27:08Z,117243,1988-02-11,2,2004-08-03,4,0,0,5,1990-02-01,1990-02-01,3,4,2013-02-01,10,1,6,5,10,2,8500,4000
1127286,2017-12-27T15:38:25Z,116581,1991-01-20,2,2007-03-06,4,0,0,1,1991-01-01,1991-01-01,3,4,2015-11-01,2,1,2,5,5,1,8000,3000
1125338,2017-12-27T05:29:06Z,32981,1983-11-15,1,2003-08-27,2,1,12,5,2008-05-10,2008-05-10,5,7,2016-11-10,17,1,5,5,9,1,7000,2000
1128077,2017-12-27T19:39:09Z,88746,1997-12-21,1,2014-02-10,4,0,0,5,2016-12-01,2016-12-01,3,4,2017-05-01,1,1,12,4,4,2,8100,4000
1126618,2017-12-27T12:45:23Z,84032,1991-04-08,2,2008-08-12,4,0,0,1,2004-04-01,2004-04-01,17,21,,4,5,,,,5,12000,4000
1126057,2017-12-27T10:08:57Z,116904,1988-12-01,2,2005-01-25,3,2,6,5,1996-04-01,1996-04-01,20,24,2013-03-01,3,1,6,3,,6,8000,6000
1126540,2017-12-27T12:28:37Z,67755,1983-03-20,1,2009-11-07,3,2,0,1,2011-01-10,2011-01-10,3,4,1970-01-01,4,5,,,,3,6000,2300
1126114,2017-12-27T10:23:29Z,116890,1992-11-04,1,2009-12-29,4,2,6,1,2016-02-01,2016-02-01,12,15,2010-09-01,6,6,12,1,,5,7000,2500
1124470,2017-12-27T00:03:58Z,116723,1983-01-14,1,2013-01-03,3,1,2,1,2007-04-01,2007-04-01,8,10,2013-12-01,20,1,7,6,9,7,7000,2000
1125740,2017-12-27T08:26:01Z,111293,1997-03-18,2,2013-04-18,4,0,0,5,2013-03-01,2013-03-01,14,17,2016-04-01,2,3,12,2,9,2,4800,800
