appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1126757,2017-12-27T13:22:01Z,117089,1982-07-18,2,2004-04-30,3,1,4,5,1992-01-01,1992-01-01,13,16,2015-01-01,2,1,7,4,6,1,15000,10000
1127883,2017-12-27T18:41:26Z,117339,1997-05-10,2,2013-07-03,4,0,0,1,2014-09-01,2014-09-01,22,26,,0,4,,,,3,3500,3000
1126198,2017-12-27T10:51:11Z,116412,1991-06-28,1,1999-03-31,3,2,7,5,2011-11-01,2011-11-01,3,4,2016-11-01,6,1,11,4,,6,7000,1
1126153,2017-12-27T10:36:02Z,116907,1998-06-23,2,2014-08-02,4,0,0,1,2007-10-01,2007-10-01,18,22,2015-05-01,3,1,3,1,,6,6500,4500
1125713,2017-12-27T08:19:28Z,115379,1998-09-30,1,2015-04-08,4,0,0,1,2013-06-01,2013-06-01,16,20,2017-05-01,1,6,12,4,9,2,3000,2500
1128342,2017-12-27T21:46:44Z,117428,1972-04-13,2,2004-09-30,3,2,22,3,1994-06-01,1994-06-01,18,22,2008-06-01,27,3,8,3,4,1,18000,10000
1119985,2017-12-26T19:50:51Z,25534,1990-09-13,1,2006-12-07,4,0,0,1,2014-06-10,2014-06-10,8,10,2016-12-01,5,1,12,2,,6,6500,3000
1119665,2017-12-26T18:19:57Z,116557,1988-05-19,2,2005-01-25,1,1,5,1,2016-10-01,2008-11-01,3,4,2016-09-01,10,1,12,4,,6,7500,4000
1118269,2017-12-26T12:14:09Z,106597,1996-07-11,2,2013-02-05,4,0,0,1,2013-02-01,2013-02-01,9,11,2016-02-01,1,1,5,5,9,1,21000,10000
1118699,2017-12-26T14:20:26Z,116239,1988-01-12,2,2005-04-12,4,0,0,4,2005-04-01,2005-04-01,5,7,2015-10-01,3,3,13,6,9,2,17000,6000
1119729,2017-12-26T18:35:43Z,99865,1998-11-03,1,,3,1,3,1,2004-08-01,2004-08-01,10,12,,0,5,,,,3,4000,3000
1118671,2017-12-26T14:15:25Z,116321,1995-01-11,2,2011-06-15,4,0,0,4,1995-01-01,1995-01-01,20,24,2015-03-01,3,3,12,6,11,1,17600,4700
1117377,2017-12-26T08:41:51Z,116045,1989-03-07,2,2005-11-14,4,0,0,1,1989-03-01,1989-03-01,7,9,2012-03-01,8,1,6,1,11,1,7000,3500
1118643,2017-12-26T14:01:32Z,116325,1955-04-16,2,1997-09-19,5,2,37,5,1999-04-01,1999-04-01,11,14,,37,2,,,11,1,7000,3500
1119343,2017-12-26T16:45:41Z,116463,1980-02-03,2,1999-09-27,3,2,8,1,1981-01-01,1981-01-01,11,14,2017-09-01,21,1,11,4,11,1,10000,6000
1119444,2017-12-26T17:13:33Z,116513,1993-11-14,2,2009-12-30,4,0,0,5,2010-12-01,2010-12-01,13,16,2011-10-01,5,1,3,3,,6,8000,2000
1118943,2017-12-26T15:16:38Z,116328,1981-03-16,2,1999-01-29,3,0,0,5,2000-05-01,1981-03-01,9,20,2013-03-01,17,1,6,5,,6,10000,3500
1118701,2017-12-26T14:21:02Z,91594,1991-03-14,2,2007-04-05,4,0,0,1,2015-02-01,2014-06-01,2,5,2015-04-01,4,1,12,4,,6,6700,4500
1118568,2017-12-26T13:37:45Z,116301,1982-12-02,1,2001-11-23,5,2,16,5,2002-11-01,2002-11-01,6,8,2003-01-01,13,1,6,5,,6,7500,4000
1111080,2017-12-25T15:48:56Z,39535,1973-09-13,2,2003-01-16,4,0,0,5,1984-03-01,1984-03-01,9,11,2016-12-01,25,1,12,2,,6,4500,3500
1120257,2017-12-26T21:23:51Z,116673,1997-08-14,2,2012-11-06,4,0,0,1,2014-09-01,2014-09-01,8,10,,1,4,,,4,2,6000,4000
1117672,2017-12-26T09:45:18Z,56888,1970-09-11,2,1995-09-28,3,2,9,5,2005-11-10,2005-11-10,14,17,2000-11-10,15,1,2,2,8,1,7000,2000
1117150,2017-12-26T07:33:29Z,115998,1991-02-13,2,2013-08-13,2,1,3,5,2014-04-01,2004-01-01,9,6,2014-10-01,8,3,3,1,,5,12000,8000
1120158,2017-12-26T20:54:58Z,116652,1987-01-04,1,2003-01-30,4,1,9,5,1987-01-01,1987-01-01,8,10,2016-10-01,12,1,12,5,,5,8000,4000
1111545,2017-12-25T18:09:45Z,115733,1991-12-06,1,2011-09-13,3,1,2,5,2002-02-01,2002-02-01,11,14,2010-07-01,6,1,8,1,7,2,9500,3000
1116943,2017-12-26T04:30:47Z,101109,1990-06-13,2,2006-11-17,4,0,0,1,2016-03-01,2016-03-01,13,16,2015-01-01,0,1,6,2,,6,10000,4000
1118313,2017-12-26T12:25:39Z,115723,1988-08-06,2,2007-05-07,4,0,0,5,1988-08-01,1988-08-01,2,3,2016-10-01,3,3,12,6,4,2,7000,2700
1112187,2017-12-25T23:42:24Z,115903,1977-08-09,2,1995-10-02,2,2,13,5,1994-06-01,1994-06-01,4,6,2016-09-01,20,1,6,1,5,2,11500,3000
1120231,2017-12-26T21:18:37Z,116668,1983-01-24,2,2000-05-31,3,1,7,5,1992-08-01,1992-08-01,10,12,2010-11-01,10,1,7,2,3,2,39000,30000
1119655,2017-12-26T18:15:27Z,116550,1997-05-14,1,2013-08-31,4,0,0,1,1997-05-01,1997-05-01,5,7,2015-03-01,3,1,2,6,9,1,6200,5800
1118294,2017-12-26T12:19:36Z,116222,1990-07-17,1,2015-04-27,3,1,1,1,2017-10-01,2017-10-01,3,4,2016-05-01,1,1,12,6,,5,2500,1000
1120310,2017-12-26T21:42:50Z,116681,1987-04-05,2,2003-09-23,4,0,0,1,1987-04-01,1987-04-01,8,10,2016-02-01,7,1,12,3,4,1,10000,4800
1118508,2017-12-26T13:18:53Z,116250,1979-02-16,2,1995-09-08,4,0,0,5,2014-04-01,2012-03-01,8,13,,14,5,,,7,1,4500,3000
1119897,2017-12-26T19:14:51Z,116596,1978-03-22,1,1999-09-24,2,1,17,5,1978-03-01,1978-03-01,9,11,,5,2,,,2,1,2000,1800
1119399,2017-12-26T17:03:21Z,116506,1989-11-04,1,2006-06-16,4,0,0,1,2006-07-01,2006-07-01,18,22,2017-03-01,4,1,7,2,,5,6000,3000
1120049,2017-12-26T20:20:34Z,116631,1996-06-30,1,2012-07-31,3,0,0,1,2016-11-01,2000-09-01,8,15,2014-12-01,0,3,4,6,10,2,8000,5000
1112039,2017-12-25T21:46:49Z,66776,1993-02-18,1,2015-09-10,2,0,,1,2008-03-10,2008-03-10,3,4,2016-06-10,6,1,3,4,,5,2900,2600
1118422,2017-12-26T12:55:19Z,85805,1974-11-26,2,1998-02-20,4,0,,1,1985-11-01,1985-11-01,8,10,2016-09-01,20,1,7,1,3,2,10000,6000
1120292,2017-12-26T21:34:02Z,116675,1995-10-27,2,2012-01-10,4,0,0,3,2016-10-01,2016-10-01,3,4,2015-11-01,2,1,5,5,4,2,6000,2500
1109322,2017-12-25T07:08:52Z,115261,1982-09-17,2,2011-07-23,4,0,0,4,2005-03-01,2005-03-01,9,11,2017-10-01,1,1,11,4,,5,5116,2500
1119921,2017-12-26T19:22:09Z,73984,1995-01-27,2,2011-04-04,3,0,,1,1995-01-01,1995-01-01,15,18,2014-01-01,5,6,3,1,,6,15000,4000
1118815,2017-12-26T14:45:40Z,116372,1979-07-22,1,1998-04-29,4,1,13,3,1979-07-01,1979-07-01,19,23,2014-05-01,3,1,11,6,,6,4200,1200
1119158,2017-12-26T16:02:05Z,115840,1997-05-11,1,2014-01-09,4,0,0,5,1997-05-01,1997-05-01,15,18,2017-08-01,2,1,6,2,6,2,4100,2000
1119414,2017-12-26T17:06:21Z,116507,1992-09-23,2,2008-10-27,4,0,0,1,2009-05-01,2009-05-01,3,4,2016-12-01,2,1,11,1,,6,4000,800
1110921,2017-12-25T15:06:32Z,115614,1988-11-08,1,2008-06-17,2,1,9,1,2005-01-01,2005-01-01,3,4,2007-08-01,10,1,10,5,4,1,7000,4500
1116955,2017-12-26T04:42:49Z,114139,1979-11-17,2,1996-11-22,2,1,13,1,1979-11-01,1979-11-01,3,4,2010-11-01,12,1,6,5,,6,6000,500
1117731,2017-12-26T09:59:13Z,116108,1990-08-21,1,2014-09-16,1,1,1,1,2016-02-01,2016-02-01,6,8,2016-10-01,8,3,9,4,4,2,5000,4000
1108811,2017-12-25T00:04:11Z,115196,1985-09-08,2,2015-09-24,4,0,0,5,2001-01-01,2001-01-01,14,17,2014-05-01,11,1,3,3,,6,7600,1800
1119659,2017-12-26T18:17:15Z,116554,1995-04-19,2,2011-05-31,4,0,0,3,1995-04-01,1995-04-01,8,10,2016-06-01,5,6,11,3,4,1,11500,3000
1119323,2017-12-26T16:40:28Z,116477,1982-07-15,1,2006-05-31,5,1,16,5,1995-07-01,1995-07-01,1,2,2016-02-01,11,1,13,1,,6,6800,2600
1118171,2017-12-26T11:42:02Z,116193,1992-10-04,1,2009-02-11,3,1,4,1,2013-09-01,2013-09-01,3,4,2017-05-01,2,1,8,1,2,1,5000,3000
1118217,2017-12-26T11:56:26Z,116205,1989-01-13,2,2005-03-15,4,0,0,5,2011-06-01,2011-06-01,9,11,2016-12-01,6,6,7,2,11,1,10000,6000
1111618,2017-12-25T18:34:21Z,115751,1968-03-22,1,2002-07-10,5,0,0,5,2010-01-01,2010-01-01,14,17,1996-01-01,27,1,2,5,10,1,10000,4800
1118277,2017-12-26T12:16:26Z,111780,1986-05-24,2,2005-09-13,4,0,0,1,1986-05-01,1986-05-01,11,14,2010-04-01,7,1,13,3,,5,8000,5500
1118270,2017-12-26T12:14:17Z,116215,1979-02-19,2,1996-03-29,1,2,3,1,1979-02-01,1979-02-01,11,14,2012-01-01,15,3,3,6,,6,7000,2500
1119065,2017-12-26T15:45:17Z,116443,1999-05-17,2,2015-08-26,4,0,0,1,1999-05-01,1999-05-01,21,25,,2,4,,,2,1,4000,800
1116848,2017-12-26T01:18:19Z,115927,1996-01-22,2,2013-03-29,3,1,4,5,2000-02-01,2000-02-01,9,11,2016-09-01,4,1,2,5,,6,17000,10000
1119295,2017-12-26T16:34:02Z,116481,1997-03-17,2,2013-05-03,4,0,0,4,2017-10-01,2017-10-01,13,16,2017-07-01,2,1,2,5,,6,12000,7000
1116897,2017-12-26T02:57:13Z,115943,1993-05-10,2,2010-08-18,4,0,0,4,1997-06-01,1997-06-01,10,12,2011-05-01,6,1,1,2,1,1,10000,1000
1117708,2017-12-26T09:55:16Z,116097,1988-09-19,2,2016-08-13,1,0,0,4,1992-06-01,1992-06-01,14,17,2017-06-01,11,1,12,6,,5,6000,2000
1117181,2017-12-26T07:44:15Z,113980,1994-09-14,2,2011-02-03,4,0,0,1,2014-09-01,2014-09-01,7,9,2017-01-01,6,3,12,6,4,2,8000,3500
1117485,2017-12-26T09:09:33Z,116063,1985-10-29,2,2002-07-03,3,2,3,5,1990-03-01,1990-03-01,7,9,2015-04-01,10,3,7,1,11,1,5000,2000
1119397,2017-12-26T17:02:55Z,8204,1978-09-15,1,2014-11-26,3,1,2,1,2000-03-10,2000-03-10,19,23,2015-08-10,10,3,11,6,4,1,5000,3500
1118534,2017-12-26T13:25:09Z,42648,1981-03-19,2,1999-03-17,2,1,11,1,2000-10-10,2000-10-10,23,27,2006-04-01,13,1,12,5,,5,15000,3000
1117437,2017-12-26T08:54:23Z,116054,1974-03-09,2,1997-08-19,3,1,17,5,1995-12-01,1995-12-01,8,10,1999-12-01,22,3,7,6,11,7,15000,10000
1120053,2017-12-26T20:21:21Z,116630,1980-09-16,2,1997-12-29,3,2,7,4,2008-04-01,2008-04-01,3,4,2017-02-01,17,1,6,2,5,1,15000,6000
1110678,2017-12-25T14:02:34Z,115563,1988-08-19,2,2006-08-31,4,0,0,1,1991-01-01,1991-01-01,4,6,2017-09-01,7,1,11,3,9,1,10000,1000
1118506,2017-12-26T13:18:34Z,116274,1965-12-27,2,1999-09-02,3,2,28,5,1987-06-01,1987-06-01,3,4,2015-06-01,25,1,6,5,,6,6000,2200
1119559,2017-12-26T17:47:04Z,53329,1993-09-19,2,2010-01-04,4,0,,1,2011-09-10,2011-09-10,14,17,2016-09-10,7,1,2,5,4,1,5000,2500
1117507,2017-12-26T09:16:07Z,116068,1988-11-17,2,2014-12-12,4,0,0,3,2007-06-01,2000-04-01,6,8,2014-09-01,8,1,6,1,5,1,10000,3500
1119575,2017-12-26T17:49:57Z,116538,1996-12-22,2,2013-05-04,4,0,0,1,2017-07-01,2017-07-01,14,17,2016-12-01,1,1,12,5,,5,4500,2000
1117810,2017-12-26T10:10:06Z,116126,1990-09-24,1,2007-02-19,1,3,8,5,2013-05-01,2013-05-01,3,4,,2,5,,,,6,5200,3500
1118812,2017-12-26T14:45:14Z,116362,1994-04-16,2,2011-01-29,4,0,0,5,2014-04-01,1994-04-01,1,11,2017-09-01,6,3,3,6,4,2,10000,7000
1120070,2017-12-26T20:25:22Z,116640,1991-03-10,2,2008-03-31,3,1,1,1,1991-09-01,1991-09-01,2,3,,5,5,,,,6,8000,6000
1118364,2017-12-26T12:39:27Z,87351,1976-04-15,1,2000-02-17,3,0,0,5,2000-02-01,2000-02-01,3,4,2014-04-01,20,3,11,4,4,2,9000,2800
1117479,2017-12-26T09:08:32Z,95626,1995-03-20,1,2013-07-18,1,1,4,6,2003-03-01,2003-03-01,10,12,,7,4,,,10,1,6500,2800
1119148,2017-12-26T15:59:52Z,106685,1989-02-18,1,2010-06-11,2,3,6,5,2009-04-01,2009-04-01,21,25,2011-03-01,6,3,12,6,,6,3500,1500
1112117,2017-12-25T22:28:22Z,115876,1973-03-01,2,2014-07-10,3,0,0,5,2014-07-01,2014-07-01,13,16,2015-06-01,15,1,3,3,,6,10000,3000
1111594,2017-12-25T18:27:05Z,83984,1993-08-20,2,2014-08-13,2,0,,5,1993-08-01,1993-08-01,20,24,2014-03-01,3,1,8,1,,6,2800,1700
1119157,2017-12-26T16:02:02Z,93281,1992-07-04,2,2008-10-01,3,1,1,1,2014-06-01,1995-01-01,9,15,2016-05-01,5,1,3,4,11,1,15000,7000
1110240,2017-12-25T12:06:15Z,115443,1995-09-15,2,2011-10-04,4,0,0,5,2013-03-01,2015-03-01,4,6,2013-03-01,4,1,6,1,11,1,9500,4500
1117832,2017-12-26T10:15:34Z,112922,1985-12-04,1,2006-01-26,4,1,11,5,2006-03-01,2006-03-01,7,9,2015-06-01,2,3,12,6,4,2,3000,3000
1117646,2017-12-26T09:39:35Z,90333,1989-10-01,2,,3,0,0,5,2004-08-01,2004-08-01,8,10,,5,5,,,9,1,9000,4500
1119080,2017-12-26T15:47:30Z,114729,1986-01-22,2,2008-07-30,3,4,10,1,2007-06-01,2003-11-01,13,16,2017-05-01,10,1,12,4,4,2,10000,6000
1118407,2017-12-26T12:51:16Z,106107,1990-02-26,1,2016-06-14,3,2,7,5,1992-01-01,1992-01-01,20,24,2013-01-01,4,6,12,6,,5,10000,8000
1119705,2017-12-26T18:29:30Z,116573,1994-10-07,1,2010-11-11,4,0,0,1,2017-03-01,1996-06-01,9,2,2016-04-01,1,1,11,5,4,1,25000,10000
1117625,2017-12-26T09:34:53Z,116050,1990-11-21,1,2007-08-02,1,2,9,5,2014-07-01,1990-11-01,18,5,2017-09-01,2,3,12,6,,6,6000,6000
1118688,2017-12-26T14:19:42Z,116327,1987-12-05,1,2004-04-09,1,0,0,5,2008-08-01,2008-08-01,19,23,,6,5,,,6,1,3000,1000
1119862,2017-12-26T19:05:59Z,116571,1987-04-14,2,2009-04-29,4,0,0,1,2004-06-01,2004-06-01,18,22,2006-11-01,10,1,8,2,7,2,7000,5000
1120179,2017-12-26T20:58:50Z,100383,1984-12-12,2,2001-02-27,4,1,4,1,2016-03-01,1984-12-01,3,17,2008-03-01,11,1,6,2,8,2,10000,5000
1117911,2017-12-26T10:33:52Z,116138,1980-08-01,1,2008-11-29,3,2,8,5,1987-03-01,1987-03-01,17,21,2006-01-01,12,6,12,6,8,1,7000,3000
1117124,2017-12-26T07:21:46Z,115896,1999-05-12,2,,4,0,0,1,2015-12-01,2017-05-01,9,11,2017-12-01,0,1,12,1,,5,8000,3000
1119070,2017-12-26T15:45:50Z,38229,1988-06-20,2,,4,0,0,5,1996-08-01,1996-08-01,7,9,2016-06-01,7,3,3,6,4,2,8000,7000
1117475,2017-12-26T09:06:56Z,107477,1995-08-06,2,2011-08-16,4,0,0,1,1995-08-01,1995-08-01,8,10,2015-06-01,3,3,11,3,,6,7000,5000
1119122,2017-12-26T15:54:02Z,116403,1985-03-15,1,2011-10-20,3,1,6,5,1985-03-01,1985-03-01,11,14,2016-08-01,15,1,12,3,,6,58000,2700
1119667,2017-12-26T18:20:24Z,116559,1978-11-25,2,,4,0,0,5,2010-12-01,1995-10-01,9,18,2015-10-01,15,6,6,4,4,2,6300,1000
1118087,2017-12-26T11:20:32Z,116164,1988-01-21,1,2016-05-18,3,2,7,5,2016-05-01,2016-05-01,20,24,,0,5,,,,5,9000,7000
1117997,2017-12-26T10:54:58Z,116039,1983-07-04,1,2010-06-03,3,2,15,1,2010-07-01,2010-07-01,17,21,,5,5,,,11,1,2000,1500
1118215,2017-12-26T11:55:40Z,116199,1997-12-09,1,2013-12-27,4,0,0,5,2004-01-01,2004-01-01,3,4,2015-06-01,2,1,5,6,9,2,10000,5000
1117237,2017-12-26T07:54:26Z,116012,1982-02-02,1,2008-02-14,3,2,6,1,2011-05-01,2011-05-01,21,25,2015-03-01,9,6,6,2,,6,8000,4000
1119592,2017-12-26T17:54:49Z,116541,1990-10-22,2,2007-03-01,3,1,2,5,2002-04-01,2002-04-01,6,8,2014-11-01,6,1,12,4,,6,7500,3000
1095244,2017-12-23T10:14:43Z,114097,1976-08-11,1,1999-11-29,3,1,7,3,1989-04-01,1989-04-01,3,4,2013-05-01,17,1,12,1,9,1,8000,3800
1119512,2017-12-26T17:35:31Z,116484,1987-11-02,2,2005-02-15,3,2,8,5,2015-01-01,1991-03-01,8,5,2005-04-01,12,3,3,6,,5,15000,9000
1118566,2017-12-26T13:37:12Z,116261,1991-11-07,1,2010-08-18,3,1,6,5,2017-03-01,2017-03-01,20,24,2017-04-01,5,1,12,3,,6,3200,1000
1112135,2017-12-25T22:47:32Z,21491,1992-09-06,2,2008-10-31,1,0,,1,2002-06-10,2002-06-10,16,20,2014-04-10,5,1,3,2,4,1,12000,2000
1120100,2017-12-26T20:33:42Z,116618,1993-03-21,2,2009-05-19,4,0,0,1,2009-05-01,2009-05-01,3,4,2016-07-01,1,1,6,3,,6,5500,5000
1119805,2017-12-26T18:53:57Z,116576,1995-10-04,1,,3,0,0,1,2015-04-01,2015-04-01,11,14,2017-09-01,3,1,12,5,,6,5000,3000
1119945,2017-12-26T19:30:16Z,116549,1997-11-21,2,2014-01-11,4,0,0,5,2002-06-01,2002-06-01,3,4,2016-03-01,1,1,7,4,,6,5000,3000
1119616,2017-12-26T18:02:35Z,116542,1990-10-06,2,2006-10-17,3,0,0,1,1991-06-01,1991-06-01,8,10,2017-04-01,7,1,6,5,11,1,12000,9000
1117540,2017-12-26T09:22:26Z,116077,1994-10-05,2,2011-07-01,4,0,0,1,1998-06-01,1998-06-01,9,11,2017-06-01,3,6,2,3,,6,6000,5500
1120247,2017-12-26T21:21:49Z,116529,1995-03-27,2,2011-05-27,4,0,0,1,2000-01-01,1995-01-01,14,17,2017-11-01,0,1,2,2,4,2,5000,1700
1117541,2017-12-26T09:22:45Z,116078,1991-11-07,2,2007-11-22,4,0,0,5,2006-09-01,1992-02-01,8,10,2013-09-01,8,1,7,2,11,1,12000,7500
1118002,2017-12-26T10:56:03Z,116155,1991-12-20,1,2016-03-19,3,1,1,5,1991-12-01,1991-12-01,11,14,2017-02-01,1,3,12,6,9,2,6000,3000
1117367,2017-12-26T08:39:04Z,116029,1987-12-25,2,2006-01-05,4,0,0,4,2011-08-01,2011-08-01,6,8,2012-05-01,7,1,13,5,,6,4000,2000
1117173,2017-12-26T07:42:24Z,72008,1968-03-10,2,2013-04-10,3,3,29,3,1998-10-01,1998-10-01,14,17,2006-08-01,28,1,11,3,3,1,26000,16000
1117292,2017-12-26T08:11:27Z,116015,1997-02-10,2,2013-03-02,4,0,0,1,2017-03-01,1997-02-01,8,2,2017-04-01,2,1,13,2,4,2,12000,4000
1120082,2017-12-26T20:29:33Z,116649,1994-07-28,1,2011-03-12,4,1,3,5,2016-05-01,2016-05-01,18,22,2017-05-01,5,1,6,4,,6,6000,3500
1119404,2017-12-26T17:03:58Z,7098,1981-10-15,2,1999-04-20,4,0,0,1,2001-05-01,2001-05-01,3,4,2010-06-01,12,1,6,1,7,1,7000,10
1119316,2017-12-26T16:39:04Z,116468,1999-08-27,2,2015-08-28,1,0,0,5,2017-08-01,2017-08-01,18,22,,0,4,,,,5,10000,8000
1117636,2017-12-26T09:36:45Z,116058,1984-06-25,1,2014-10-14,3,1,1,1,1989-02-01,1989-02-01,8,10,2014-05-01,5,3,12,6,9,1,8000,2000
1118814,2017-12-26T14:45:36Z,116375,1996-11-03,1,2013-01-17,4,0,0,5,2016-07-01,2016-07-01,9,11,2016-01-01,2,1,4,3,3,2,12000,7000
1110569,2017-12-25T13:32:45Z,114076,1996-04-06,1,2012-05-21,1,0,0,1,2014-09-01,2000-04-01,8,23,2016-04-01,2,1,12,4,6,2,9000,6000
1118419,2017-12-26T12:54:53Z,116253,1976-10-14,2,2009-06-05,3,2,10,1,2010-02-01,1976-10-01,8,23,2010-02-01,7,6,11,5,11,2,7000,3000
1117702,2017-12-26T09:55:05Z,116105,1988-08-14,2,2008-05-23,3,2,11,5,1993-05-01,1993-05-01,8,10,2012-12-01,13,1,13,3,11,1,25000,6000
1117633,2017-12-26T09:36:31Z,116090,1998-12-16,2,2015-01-14,4,0,0,5,2016-08-01,2016-08-01,19,23,,2,4,,,10,2,4500,2500
1118381,2017-12-26T12:43:20Z,76659,1984-06-27,1,2016-06-05,3,2,13,1,2015-04-01,2015-03-01,3,4,2016-03-01,13,1,11,3,4,2,11000,5000
1119609,2017-12-26T18:00:24Z,59991,1979-06-22,2,2012-08-28,3,2,9,3,2010-01-01,1979-06-01,8,6,2010-01-01,15,3,3,6,11,2,10000,10
1109762,2017-12-25T10:01:24Z,55461,1986-04-19,2,2013-10-25,3,1,9,5,1986-04-01,1986-04-01,17,21,2016-06-01,4,1,13,6,,3,6000,1000
1110794,2017-12-25T14:37:20Z,115106,1964-03-27,2,2009-07-29,2,2,21,5,2010-08-01,2010-08-01,19,23,2014-06-01,23,1,3,4,2,1,8000,1800
1111813,2017-12-25T19:51:04Z,115802,1997-01-29,1,2013-02-27,4,0,0,5,1997-01-01,1997-01-01,6,8,2016-02-01,3,1,12,4,,6,4000,3000
1103803,2017-12-24T16:48:25Z,115002,1987-11-12,2,2004-05-22,2,1,4,1,2017-08-01,2017-08-01,10,12,2017-10-01,12,3,3,6,,6,5000,1300
1111118,2017-12-25T15:57:54Z,115630,1998-09-26,2,2014-12-13,4,0,0,4,2015-08-01,2015-08-01,9,11,2017-08-01,1,3,12,6,4,2,12000,7000
1111848,2017-12-25T20:07:01Z,115810,1995-11-02,1,2012-01-12,4,0,0,1,2017-10-01,2001-10-01,13,6,2015-08-01,4,3,9,6,10,1,7000,6000
1095071,2017-12-23T09:13:44Z,81537,1992-11-05,2,2008-12-16,1,0,,5,1999-08-01,1999-08-01,18,22,2017-03-01,1,3,6,6,,5,700,6000
1109456,2017-12-25T08:25:42Z,115275,1984-05-30,2,2011-03-14,2,0,0,1,1987-03-01,1987-03-01,3,4,2016-03-01,15,1,2,1,10,2,7500,4000
1104457,2017-12-24T22:59:22Z,93524,1988-05-24,1,2004-06-29,4,0,0,1,1988-05-01,1988-05-01,8,10,2017-03-01,7,1,11,3,9,1,10000,6000
1102774,2017-12-24T11:43:41Z,114773,1990-10-27,1,,1,1,3,1,2013-12-01,2013-12-01,3,4,2013-07-01,5,1,6,5,,6,5500,2500
1109063,2017-12-25T00:34:39Z,79514,1997-03-28,2,2013-03-28,4,0,,1,1998-03-01,1998-03-01,8,10,2016-03-01,2,1,12,2,9,2,10000,3000
1109106,2017-12-25T02:17:53Z,115219,1992-07-29,1,2009-02-02,1,0,0,1,1992-07-01,1992-07-01,21,25,2013-11-01,10,1,5,5,4,2,5000,2000
1111692,2017-12-25T19:01:01Z,115769,1993-11-18,2,2010-05-11,4,0,0,5,1993-12-01,1993-12-01,8,10,2014-03-01,3,1,4,5,10,1,9000,7000
1096671,2017-12-23T17:58:00Z,27456,1987-02-25,1,2006-02-24,3,3,11,1,2008-05-01,2008-05-01,13,16,2017-09-01,11,3,6,5,,6,5000,10
1111631,2017-12-25T18:39:10Z,115747,1987-01-27,2,2003-05-14,3,2,4,3,2012-06-01,1991-04-01,8,15,2014-03-01,4,1,13,6,4,1,40000,8000
1110912,2017-12-25T15:03:47Z,115607,1995-02-01,1,2012-08-01,4,0,0,4,1995-02-01,1995-02-01,11,14,2015-09-01,4,1,12,4,6,2,5000,1000
1110807,2017-12-25T14:42:14Z,115595,1990-10-18,2,2007-03-21,4,0,0,5,2013-08-01,2013-08-01,21,25,2015-01-01,4,3,7,6,,6,20000,20000
1110644,2017-12-25T13:57:43Z,115561,1995-10-03,1,2012-02-21,4,0,0,1,1996-02-01,1996-02-01,12,15,2017-01-01,1,3,7,6,6,1,8000,3000
1111283,2017-12-25T16:42:20Z,115662,1992-04-11,1,2008-05-29,4,0,0,1,2006-01-01,1993-04-01,3,4,2017-04-01,7,1,12,4,10,2,8000,6000
1111922,2017-12-25T20:35:38Z,115753,1986-10-03,1,2016-06-30,4,0,0,5,2003-05-01,2003-05-01,8,10,2008-11-01,13,6,13,6,6,2,25000,10000
1110580,2017-12-25T13:35:37Z,25379,1996-06-21,1,2012-07-24,4,0,,1,2016-11-10,1996-06-10,8,15,2016-02-10,2,1,7,1,,5,7000,3500
1110583,2017-12-25T13:36:16Z,115520,1991-01-05,1,2016-01-25,4,1,4,1,1991-01-01,1991-01-01,3,4,2017-10-01,0,1,5,1,4,1,5000,3000
1111161,2017-12-25T16:06:05Z,112781,1987-08-09,1,2014-12-11,3,0,0,1,2002-10-01,2002-10-01,16,20,2008-09-01,9,1,8,5,4,1,6000,1500
1111087,2017-12-25T15:50:55Z,45551,1975-12-30,1,2011-08-23,5,3,22,5,2013-06-10,2013-06-10,10,12,2015-04-10,18,1,12,4,,6,5500,1000
