appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1111796,2017-12-25T19:44:15Z,115803,1990-05-29,2,2006-08-21,4,0,0,5,1999-10-01,1999-10-01,12,15,2016-10-01,11,6,13,2,9,1,3700,1500
1111393,2017-12-25T17:10:20Z,115663,1989-07-23,1,2005-10-27,1,0,0,5,1989-07-01,2010-03-01,8,19,2014-09-01,11,1,11,5,4,1,12000,9000
1110640,2017-12-25T13:57:18Z,113509,1983-11-02,2,2000-03-20,4,0,0,5,2000-04-01,2000-04-01,3,4,2014-11-01,11,1,5,1,11,1,7000,2500
1110424,2017-12-25T12:53:33Z,115056,1994-02-12,1,2013-11-09,3,1,3,1,1994-02-01,1994-02-01,14,17,2017-07-01,3,1,2,3,6,1,35000,2500
1111410,2017-12-25T17:11:36Z,115667,1975-01-22,2,2001-12-25,1,0,0,6,1990-10-01,1990-10-01,20,24,2010-04-01,20,3,3,6,,5,4000,3000
1109426,2017-12-25T08:04:37Z,115020,1997-07-09,2,2013-10-04,4,0,0,1,2012-05-01,2012-05-01,4,6,2017-10-01,2,3,11,6,9,2,8000,2500
1109754,2017-12-25T10:00:28Z,115312,1983-08-05,1,2004-05-15,2,1,13,5,2013-05-01,2013-05-01,9,11,2015-03-01,16,1,1,5,4,2,3000,2500
1109516,2017-12-25T08:52:34Z,115307,1994-04-22,2,2013-02-07,1,0,0,1,2016-12-01,2005-06-01,14,17,2016-01-01,6,1,1,1,9,1,7200,1500
1097251,2017-12-23T23:41:38Z,114538,1991-06-08,2,2008-02-08,3,1,2,1,2003-04-01,2003-04-01,15,18,2011-11-01,7,1,6,5,2,2,15000,8000
1109066,2017-12-25T00:45:13Z,115207,1997-12-06,2,2014-01-08,4,0,0,1,2017-11-01,2017-11-01,8,10,2017-10-01,2,1,9,4,,6,12000,3000
1111168,2017-12-25T16:07:25Z,97570,1998-01-26,2,2014-02-19,4,0,0,1,2015-08-01,2015-08-01,13,16,,0,4,,,9,2,4600,1000
1110484,2017-12-25T13:08:39Z,115493,1983-01-21,1,2015-04-30,1,1,15,5,2017-02-01,2017-02-01,3,4,2015-05-01,2,6,12,6,,5,5000,1500
1111767,2017-12-25T19:28:55Z,115771,1995-12-16,2,2012-02-17,4,0,0,1,1995-12-01,1995-12-01,9,11,2016-06-01,3,1,1,5,,6,7000,7000
1111284,2017-12-25T16:42:30Z,115676,1985-06-09,1,2011-02-25,3,2,7,5,2015-04-01,2015-04-01,3,4,2016-12-01,7,1,12,4,4,1,8000,5000
1111421,2017-12-25T17:16:57Z,115673,1990-06-13,2,2006-06-13,3,1,2,4,1996-05-01,1996-05-01,11,14,2017-04-01,6,1,11,1,6,2,9500,6000
1109862,2017-12-25T10:26:58Z,28820,1987-08-22,2,2003-12-13,3,2,6,1,2014-08-10,1987-08-10,18,22,2014-02-10,8,3,3,3,4,2,8000,6000
1109701,2017-12-25T09:50:17Z,115354,1999-03-12,2,2015-04-10,4,0,0,1,2016-07-01,2016-07-01,3,4,,2,4,,,4,2,4000,4000
1109357,2017-12-25T07:30:36Z,99212,1964-06-28,1,2009-02-10,3,1,29,5,1995-05-01,1995-05-01,3,4,2017-11-01,30,1,12,4,,6,5500,2000
1104425,2017-12-24T22:36:34Z,57585,1984-07-17,1,2001-03-22,1,2,13,5,1984-07-01,1984-07-01,8,10,2008-08-01,9,1,3,6,,6,9350,4000
1110306,2017-12-25T12:24:05Z,115465,1976-09-07,1,2001-07-01,3,1,22,5,1993-07-01,1993-07-01,6,8,2017-08-01,13,1,12,6,,5,6000,2000
1111549,2017-12-25T18:10:35Z,94461,1998-04-22,2,2014-05-13,4,0,,5,2014-05-01,2014-05-01,3,4,2015-06-01,2,1,3,5,2,2,7000,3200
1112050,2017-12-25T21:53:17Z,115862,1996-02-28,2,2012-11-08,4,0,0,5,2000-05-01,2000-05-01,2,3,2016-03-01,3,1,2,2,3,2,4000,2500
1111790,2017-12-25T19:42:20Z,115790,1995-05-07,2,2014-06-25,4,0,0,5,2014-06-01,2014-06-01,9,11,2017-10-01,3,3,7,6,11,2,7000,4000
1110915,2017-12-25T15:04:19Z,96464,1990-01-02,2,2006-01-23,4,0,0,5,2006-01-01,2006-01-01,16,20,2014-02-01,5,1,11,6,10,1,5000,2000
1109400,2017-12-25T07:51:59Z,49051,1975-12-27,1,1999-10-19,3,4,21,5,2014-08-01,2011-07-01,14,17,2014-09-01,12,1,12,6,,5,7000,2000
1089647,2017-12-22T19:06:09Z,102308,1987-03-22,2,2004-01-27,3,3,10,1,2008-07-01,2008-07-01,9,11,2014-03-01,12,1,6,5,,6,5500,500
1111495,2017-12-25T17:54:17Z,39097,1989-02-10,2,2005-07-06,3,0,,5,2013-11-10,2007-01-10,7,9,2017-04-01,6,1,6,2,4,1,8000,8000
1109585,2017-12-25T09:17:52Z,115320,1988-01-02,2,2004-03-05,3,1,1,4,2016-12-01,1988-01-01,8,11,2015-03-01,7,1,7,6,10,1,25000,10000
1104398,2017-12-24T22:06:54Z,115168,1971-03-24,2,2005-10-15,3,2,21,4,2008-11-01,2008-11-01,18,22,2016-10-01,17,3,11,2,11,1,10400,5000
1111314,2017-12-25T16:55:02Z,115158,1994-10-12,2,2010-12-09,4,0,0,1,2005-09-01,2005-09-01,19,23,2016-06-01,1,3,12,6,,6,7000,1500
1109386,2017-12-25T07:45:24Z,115268,1989-11-12,1,2009-12-07,3,2,6,1,2013-04-01,2013-04-01,22,26,,8,5,,,,6,2500,2500
1109046,2017-12-25T00:28:55Z,115039,1986-05-18,2,2002-09-30,3,0,0,1,2006-07-01,2006-07-01,15,18,2017-01-01,7,1,13,1,4,1,6800,5500
1111952,2017-12-25T20:49:58Z,115835,1982-03-26,2,2005-03-31,3,0,0,5,1986-05-01,1986-05-01,8,10,2015-03-01,18,1,11,3,,3,8000,7000
1110273,2017-12-25T12:13:31Z,115451,1998-05-11,2,2015-02-04,4,0,0,1,1998-05-01,1998-05-01,11,14,1998-05-01,1,1,3,2,,6,10000,4000
1110089,2017-12-25T11:23:28Z,115396,1995-08-29,2,2012-03-09,4,0,0,5,1995-08-01,1995-08-01,11,14,2015-09-01,3,1,10,2,3,1,4000,2000
1110766,2017-12-25T14:31:56Z,115582,1993-04-19,2,2009-09-08,4,0,0,1,1993-04-01,1993-04-01,11,14,2016-07-01,1,3,12,6,4,1,7000,3000
1096807,2017-12-23T19:14:42Z,114446,1989-01-28,2,2007-11-16,4,0,0,5,1989-01-01,1989-01-01,19,23,2011-10-01,6,1,2,1,9,2,10000,5000
1111780,2017-12-25T19:34:35Z,110858,1980-01-10,1,1996-11-26,4,0,0,5,1980-01-01,1980-01-01,3,4,2017-03-01,16,1,8,3,7,1,7000,2000
1110322,2017-12-25T12:28:26Z,115449,1981-11-07,2,,1,2,13,1,2000-05-01,2000-05-01,17,21,,15,5,,,,6,3000,2500
1111583,2017-12-25T18:22:03Z,43152,1989-03-10,1,2008-02-04,3,2,9,1,2007-01-10,2007-01-10,3,4,2010-06-10,7,1,12,3,10,1,4000,500
1102602,2017-12-24T10:53:04Z,109563,1967-04-22,2,1996-12-03,3,2,24,1,2000-01-01,2000-01-01,11,14,2010-09-01,15,1,3,2,,3,6000,1500
1111125,2017-12-25T15:58:40Z,2502,1990-05-23,2,2007-01-09,4,0,,4,2006-01-10,2006-01-10,9,11,2016-03-10,8,1,12,4,6,1,12000,3500
1104434,2017-12-24T22:46:45Z,115182,1991-02-14,1,2007-11-13,4,0,0,5,2000-10-01,2000-10-01,8,10,2008-11-01,8,1,5,4,4,1,19900,3050
1110974,2017-12-25T15:23:30Z,115616,1960-08-31,2,2016-05-24,3,0,0,3,2001-08-01,2001-08-01,9,11,2014-04-01,39,1,3,3,1,1,25000,3000
1110731,2017-12-25T14:20:42Z,115571,1976-07-22,2,2008-07-19,2,0,0,5,2011-02-01,2011-02-01,9,11,,0,2,,,,5,1700,500
1111062,2017-12-25T15:42:53Z,115623,1970-04-22,2,1996-10-05,4,0,0,5,1980-11-01,1980-11-01,19,23,2001-09-01,20,1,10,3,6,7,4000,3000
1109828,2017-12-25T10:18:23Z,26998,1985-12-28,2,2002-04-09,2,1,8,5,2009-04-10,2009-04-10,21,25,2016-08-10,15,3,13,6,10,2,16000,6000
1109731,2017-12-25T09:56:37Z,115344,1983-07-30,2,1999-09-02,4,0,0,5,2014-12-01,2008-03-01,8,5,2008-06-01,13,3,7,6,11,2,16000,5000
1109170,2017-12-25T04:20:00Z,95020,1987-06-25,2,2003-10-06,3,2,3,4,2014-01-01,1987-06-01,3,8,2011-03-01,6,3,7,6,4,1,35000,10000
1111906,2017-12-25T20:29:23Z,115814,1991-08-05,2,2007-12-03,4,0,0,1,2002-09-01,1991-08-01,13,16,2012-04-01,5,6,13,3,,5,15000,5000
1103664,2017-12-24T16:06:22Z,114955,1976-07-14,2,2000-01-08,2,1,3,1,1999-09-01,1999-09-01,23,27,2001-04-01,18,1,2,1,4,1,8000,5000
1109270,2017-12-25T06:33:41Z,103722,1985-12-21,2,2002-08-30,4,0,0,1,1981-05-01,1981-05-01,22,26,2017-11-01,9,1,6,5,,6,6000,2000
1109969,2017-12-25T10:57:43Z,92086,1991-12-15,2,2007-12-25,3,0,,3,2014-05-01,2014-05-01,1,2,2015-08-01,5,1,7,3,,5,6200,2700
1101779,2017-12-24T01:55:21Z,114558,1995-07-31,2,2011-09-29,4,0,0,5,2012-09-01,2012-09-01,22,26,,3,4,,,6,1,3000,1600
1111524,2017-12-25T18:02:14Z,115732,1988-02-28,1,2004-09-02,4,0,0,5,1988-03-01,1988-03-01,3,4,2012-12-01,5,1,5,5,9,1,10000,10000
1111055,2017-12-25T15:41:42Z,115639,1998-04-15,2,2014-09-18,4,0,0,1,2016-09-01,2016-09-01,1,2,,2,4,,,7,2,4000,3000
1110820,2017-12-25T14:44:33Z,115335,1991-10-06,2,,3,1,3,5,1994-08-01,1994-08-01,9,11,2013-11-01,8,1,6,4,,6,5000,2500
1109609,2017-12-25T09:24:59Z,115328,1996-08-06,2,2012-09-12,4,0,0,5,1996-07-01,1996-07-01,3,4,2016-08-01,1,1,12,2,11,2,6000,3000
1111564,2017-12-25T18:16:04Z,115742,1995-10-26,2,2012-01-27,4,0,0,4,2016-07-01,2001-03-01,8,3,2016-01-01,2,1,6,3,11,1,12000,2500
1111136,2017-12-25T15:59:54Z,110600,1980-04-20,2,2004-07-29,4,0,0,4,2001-06-01,2001-06-01,23,27,2015-03-01,15,6,3,6,1,2,7000,3000
1111032,2017-12-25T15:36:24Z,115621,1983-04-15,1,2003-06-04,2,1,15,1,1984-10-01,1984-10-01,21,25,2002-08-01,16,1,8,2,,5,5100,1000
1111383,2017-12-25T17:09:01Z,115694,1995-07-19,1,2011-11-11,1,0,0,5,2015-09-01,2015-09-01,13,16,2017-05-01,0,6,7,2,6,2,8000,5000
1110621,2017-12-25T13:46:31Z,115549,1994-09-09,2,2011-01-26,4,0,0,1,1994-09-01,1994-09-01,18,22,2014-11-01,3,1,6,5,,6,3800,600
1109548,2017-12-25T09:06:31Z,115310,1997-05-29,1,2015-08-18,4,0,0,1,2017-08-01,1997-11-01,17,27,,1,4,,,,6,4000,3500
1109966,2017-12-25T10:57:28Z,115371,1954-03-22,1,2000-07-19,5,2,37,1,1983-03-01,1983-03-01,17,21,,35,2,,,,5,1500,300
1104177,2017-12-24T20:02:44Z,115075,1993-07-13,1,2015-04-27,3,1,3,1,2011-01-01,2011-01-01,9,11,2017-08-01,3,1,9,2,,6,4000,2800
1110866,2017-12-25T14:54:34Z,8576,1998-10-21,2,2015-01-29,4,0,0,1,1998-10-01,1998-10-01,15,18,2016-05-01,1,6,6,6,5,2,3500,10
1102570,2017-12-24T10:46:03Z,114714,1988-01-24,2,,4,0,0,5,1989-12-01,1989-12-01,9,11,2012-03-01,15,1,12,3,4,1,30000,10000
1111268,2017-12-25T16:33:22Z,103646,1993-03-18,2,2009-10-06,4,0,0,1,2003-09-01,2011-09-01,3,4,2017-09-01,5,6,12,3,10,1,7000,4000
1104221,2017-12-24T20:27:52Z,115127,1971-08-22,2,1998-01-12,2,2,24,3,1991-04-01,1991-04-01,18,22,2013-05-01,30,1,12,3,8,4,30000,10000
1111465,2017-12-25T17:39:11Z,115714,1998-01-31,1,2014-03-05,4,0,0,1,2016-10-01,2016-10-01,9,11,,2,4,,,8,2,2000,2000
1109629,2017-12-25T09:29:48Z,115318,1993-10-05,2,2016-04-28,4,0,0,5,1993-01-01,1993-01-01,5,11,2016-07-01,18,1,2,5,,6,8000,1500
1110509,2017-12-25T13:14:11Z,115511,1983-09-04,2,2000-12-30,4,0,0,4,1990-02-01,1990-02-01,21,25,2015-11-01,12,1,9,3,4,7,25000,10000
1111824,2017-12-25T19:55:58Z,13979,1992-01-30,2,2008-02-05,4,0,,5,2008-02-10,2008-02-10,7,9,2012-01-10,5,1,2,4,,6,4500,2000
1110388,2017-12-25T12:42:05Z,115482,1972-05-16,2,,2,0,0,5,1974-01-01,1974-01-01,16,20,2015-12-01,25,1,6,5,,6,7000,4000
1109621,2017-12-25T09:27:49Z,115332,1991-07-15,2,2007-08-22,1,0,0,5,1991-07-01,1991-07-01,13,16,2012-01-01,5,1,3,1,2,1,25700,15000
1109706,2017-12-25T09:50:55Z,115346,1991-04-27,2,2009-04-09,4,0,0,1,1991-05-01,1991-05-01,6,8,,5,5,,,,6,6000,2500
1101971,2017-12-24T07:07:26Z,114598,1999-12-24,1,,4,0,0,1,2015-09-01,2015-09-01,16,20,,2,4,,,,6,2000,1500
1104454,2017-12-24T22:53:30Z,112188,1987-05-11,2,2003-10-24,3,1,3,1,2011-09-01,2011-09-01,14,17,2010-08-01,7,1,2,1,9,1,18000,6500
1102042,2017-12-24T07:39:58Z,114612,1996-02-20,2,2012-11-09,3,0,0,5,2014-09-01,2014-09-01,14,17,,5,4,,,7,2,7000,2000
1103185,2017-12-24T13:46:31Z,114880,1978-11-19,1,2010-06-02,2,0,0,6,1996-08-01,1996-08-01,6,8,2014-03-01,16,1,12,3,4,1,8000,2000
1101836,2017-12-24T04:25:57Z,114572,1989-03-17,2,2006-05-25,4,0,0,5,1989-03-01,1989-03-01,8,10,2015-08-01,8,1,12,5,4,1,15000,6000
1104022,2017-12-24T18:41:05Z,115064,1982-06-30,2,2014-02-25,4,1,1,5,2016-08-01,2016-08-01,8,10,2015-04-01,2,1,11,4,,5,20000,15000
1102502,2017-12-24T10:14:04Z,114479,1971-09-09,1,1995-11-24,3,2,21,3,1997-09-01,1997-09-01,10,12,1996-09-01,20,1,10,2,6,1,8500,500
1102030,2017-12-24T07:36:19Z,114606,1987-06-19,2,2004-02-16,4,0,0,5,1987-06-01,1987-06-01,19,23,2010-05-01,7,1,3,6,,5,4800,1800
1104208,2017-12-24T20:20:06Z,114372,1977-11-27,1,1998-07-29,4,2,20,1,2003-08-01,2003-08-01,21,25,2011-09-01,16,1,10,4,,5,6000,1000
1102430,2017-12-24T09:55:39Z,114661,1984-11-04,2,2009-12-23,4,0,0,5,1984-11-01,1984-11-01,3,4,2016-10-01,1,1,6,5,,5,8000,2000
1102319,2017-12-24T09:08:26Z,111039,1981-12-07,1,1998-09-21,4,2,11,5,2001-03-01,2001-03-01,19,23,2014-01-01,10,3,5,3,4,1,12000,5000
1103699,2017-12-24T16:19:05Z,114983,1988-07-06,2,2005-09-23,4,0,0,1,2016-12-01,2016-12-01,12,15,2017-06-01,7,1,3,3,2,1,8000,6000
1102256,2017-12-24T08:48:29Z,114644,1989-10-02,2,2005-11-10,2,2,4,1,2017-01-01,2012-01-01,5,16,2016-12-01,9,1,3,1,,6,10500,6000
1102276,2017-12-24T08:53:17Z,114643,1986-05-16,2,2002-08-15,4,0,0,5,2013-07-01,2013-07-01,9,11,2017-10-01,5,1,11,6,11,1,9000,5000
1097207,2017-12-23T23:10:48Z,110510,1995-05-21,1,2011-07-20,4,0,0,1,2014-09-01,2014-09-01,13,16,,5,4,,,10,2,15000,3000
1101959,2017-12-24T07:01:20Z,114592,1991-01-06,2,2007-07-04,1,1,5,3,2016-03-01,1991-01-01,23,10,2016-03-01,8,3,12,6,11,2,9000,7000
1094786,2017-12-23T07:44:05Z,23318,1974-02-16,2,2000-01-27,3,1,8,5,1975-01-10,1975-01-10,8,10,2009-03-10,23,1,5,6,6,1,25000,10000
1101773,2017-12-24T01:42:24Z,114541,1987-07-06,1,,3,2,8,5,1994-05-01,1994-05-01,3,4,2003-09-01,11,1,8,4,,6,5200,1800
1103979,2017-12-24T18:13:05Z,115049,1983-08-12,1,2011-03-30,2,1,9,5,2013-10-01,2013-10-01,3,4,2016-10-01,15,6,12,3,4,2,8000,4000
1102671,2017-12-24T11:13:27Z,114756,1993-07-24,2,2009-09-18,4,0,0,1,1993-07-01,1993-07-01,3,4,2010-06-01,7,1,3,2,10,2,10000,4000
1103350,2017-12-24T14:24:51Z,107760,1994-03-14,2,2010-10-21,4,0,0,5,2016-03-01,2016-03-01,22,26,2017-04-01,2,1,11,1,9,1,4270,4000
1104283,2017-12-24T20:55:43Z,115143,1997-04-29,1,2013-08-22,4,0,0,1,2016-08-01,2004-07-01,8,21,2016-09-01,3,1,12,4,11,2,8000,4000
1104226,2017-12-24T20:31:02Z,115135,1987-08-11,1,2010-04-28,2,1,7,5,2010-06-01,2010-06-01,10,12,2014-08-01,5,1,10,5,4,7,5500,4000
1089085,2017-12-22T16:11:38Z,113732,1983-11-09,1,2012-01-20,1,2,8,5,1983-11-01,1983-11-01,5,7,2017-10-01,8,1,6,5,4,1,4500,1200
1094788,2017-12-23T07:44:40Z,85268,1989-03-05,1,2016-11-03,3,0,,5,2014-11-01,2014-11-01,10,12,2017-03-01,6,1,5,1,8,1,5000,1500
1103754,2017-12-24T16:33:27Z,114998,1998-01-08,1,2014-03-21,4,0,0,3,2015-08-01,2015-08-01,8,10,2017-10-01,2,1,11,2,4,2,6000,5000
1101795,2017-12-24T02:51:52Z,57784,1998-01-19,2,2014-04-03,4,0,,1,2010-02-10,2010-02-10,11,14,1970-01-01,2,4,,,,6,2400,2100
1104033,2017-12-24T18:43:55Z,115045,1998-01-21,2,2014-07-19,4,0,0,5,2014-11-01,2014-11-01,19,23,2016-02-01,1,6,11,3,,6,6500,4500
1102665,2017-12-24T11:11:48Z,91417,1996-05-21,2,,4,0,0,1,2001-06-01,2001-06-01,13,16,2015-05-01,2,1,1,1,,6,8000,3000
1095638,2017-12-23T12:14:24Z,113499,1978-01-03,1,1996-08-02,4,0,0,5,1994-12-01,1994-12-01,4,6,2016-11-01,11,1,8,6,9,1,5000,3000
1104045,2017-12-24T18:55:16Z,115068,1982-07-10,1,2004-11-16,3,3,14,1,2004-05-01,2004-05-01,9,11,2010-05-01,7,6,4,2,,5,5000,2000
1101844,2017-12-24T04:39:36Z,109278,1991-05-26,2,2007-08-08,4,0,0,1,1991-06-01,1991-06-01,11,14,2015-06-01,2,6,4,3,6,1,6000,4000
1102894,2017-12-24T12:25:22Z,114803,1984-10-14,1,2000-11-23,5,0,0,3,2017-05-01,2000-11-01,8,27,2015-10-01,14,1,5,2,4,1,15700,5800
1094515,2017-12-23T01:54:28Z,88844,1974-12-29,2,1997-09-23,3,1,22,1,1989-02-01,1989-02-01,3,4,2014-03-01,25,1,6,5,,6,12750,2000
1102572,2017-12-24T10:46:31Z,114737,1981-10-04,2,1999-04-23,5,0,0,5,1993-04-01,1993-04-01,20,24,2016-11-01,2,1,3,5,,5,6000,3000
1101948,2017-12-24T06:58:11Z,114584,1995-06-06,1,2011-06-21,4,0,0,1,1995-06-01,1995-06-01,9,11,2017-06-01,5,1,12,5,11,1,7000,2000
1101739,2017-12-24T00:36:35Z,114549,1977-03-16,1,1996-09-27,3,2,20,5,2004-01-01,2004-01-01,3,4,2002-01-01,20,1,8,5,,5,6000,2000
1102274,2017-12-24T08:52:16Z,114648,1997-04-12,2,1997-04-12,4,0,0,2,1998-04-01,1998-04-01,3,4,2016-12-01,1,1,9,3,,6,5000,2300
1101823,2017-12-24T04:00:48Z,114439,1990-09-24,2,2006-11-01,4,0,0,3,1990-09-01,1990-09-01,2,3,2014-09-01,5,6,12,5,6,1,6000,5500
1103806,2017-12-24T16:49:17Z,114761,1964-01-24,1,2013-04-05,2,0,0,1,2016-07-01,2016-07-01,8,10,2013-05-01,30,3,6,6,,6,13000,7000
1101875,2017-12-24T05:23:12Z,114581,1995-09-18,2,2015-09-26,4,0,0,4,1995-11-01,1995-11-01,9,11,2015-05-01,4,1,12,5,4,1,7000,4500
1097231,2017-12-23T23:19:49Z,114536,1996-04-24,2,2012-06-01,4,0,0,5,1996-05-01,1996-05-01,11,14,2016-04-01,2,1,12,6,4,2,12000,5000
1103220,2017-12-24T13:52:57Z,114886,1983-09-25,1,2005-09-02,3,2,13,5,2005-10-01,2005-10-01,18,22,2012-02-01,18,1,2,3,11,1,7200,2000
1101768,2017-12-24T01:37:01Z,114550,1981-11-20,1,1998-06-16,1,0,0,5,1981-11-01,1981-11-01,11,14,2016-12-01,14,1,2,4,4,1,8000,600
1103777,2017-12-24T16:38:49Z,114979,1979-07-31,1,2006-08-01,2,1,11,5,2002-05-01,2002-05-01,14,17,2017-05-01,22,3,12,6,,6,12000,7000
1102402,2017-12-24T09:41:07Z,114171,1989-08-01,2,2009-02-10,4,0,0,1,1995-06-01,1995-06-01,8,10,2016-06-01,5,1,7,3,,6,15000,5000
1103341,2017-12-24T14:21:50Z,114896,1990-12-07,1,2010-07-21,2,2,9,1,2017-01-01,2010-05-01,13,25,,5,5,,,4,2,5000,5000
1104064,2017-12-24T19:04:22Z,114939,1991-09-28,1,2011-02-24,3,2,7,5,2009-09-01,2009-09-01,19,23,2013-08-01,4,1,2,6,,5,5000,1000
1102113,2017-12-24T08:08:53Z,114610,1982-02-12,2,1998-08-01,3,2,15,5,1999-10-01,1999-10-01,3,4,2015-06-01,15,1,6,4,,5,10080,8000
1104164,2017-12-24T19:52:54Z,115104,1999-12-10,1,2016-12-13,3,0,0,1,2005-12-01,2005-12-01,10,12,2016-12-01,2,1,12,3,,6,5500,2000
1102977,2017-12-24T12:52:14Z,114831,1984-03-08,2,2000-08-16,1,1,4,1,2012-09-01,2001-06-01,3,12,2017-03-01,14,1,3,2,9,2,9500,4500
1104001,2017-12-24T18:29:07Z,114865,1992-02-24,2,2009-02-19,4,0,0,1,1992-02-01,1992-02-01,7,9,2016-09-01,5,1,12,3,11,2,6000,3000
1097044,2017-12-23T21:17:25Z,114492,1985-10-18,1,2002-05-13,3,0,0,5,1980-06-01,1980-06-01,13,16,2010-03-01,7,1,6,6,,5,7500,3000
1102329,2017-12-24T09:12:56Z,114498,1992-08-20,1,2011-11-30,3,2,8,5,2015-10-01,2015-10-01,7,9,2016-12-01,5,1,12,6,,6,6000,2500
1102950,2017-12-24T12:42:41Z,114785,1998-11-10,2,2008-03-11,5,0,0,1,2015-09-01,2015-09-01,6,8,,5,4,,,11,1,3480,1500
1095274,2017-12-23T10:23:48Z,114094,1982-08-20,2,1999-02-23,2,0,0,5,1982-08-01,1982-08-01,16,20,2014-05-01,4,1,6,3,,6,7000,4000
1103112,2017-12-24T13:26:12Z,114843,1980-03-20,1,2004-02-21,5,2,20,1,2014-06-01,1997-10-01,8,12,2015-11-01,9,1,12,2,4,2,17000,6000
1094960,2017-12-23T08:43:07Z,69052,1957-11-21,1,2000-03-11,3,0,,5,1980-03-10,1980-03-10,15,18,2015-05-10,40,6,12,4,4,2,5000,300
1102020,2017-12-24T07:33:36Z,103693,1996-11-28,1,2014-10-15,3,1,2,1,2015-09-01,2015-09-01,21,25,2017-05-01,6,3,8,2,,5,12000,7
1102216,2017-12-24T08:36:43Z,114631,1999-06-11,2,2015-06-15,4,0,0,5,2005-01-01,2005-01-01,11,14,2017-06-01,5,6,12,6,,6,3500,1500
1103951,2017-12-24T18:01:34Z,115044,1991-12-18,2,2008-03-19,4,0,0,1,1991-12-01,1991-12-01,3,4,2017-10-01,2,1,11,1,4,1,12000,8000
1101851,2017-12-24T04:53:25Z,114576,1994-10-18,2,2010-11-26,4,0,0,5,1999-07-01,1999-07-01,14,17,2017-06-01,1,6,12,6,4,1,7000,6000
1103201,2017-12-24T13:48:08Z,114862,1989-06-27,1,2010-10-23,1,1,1,5,1989-03-01,1989-03-01,21,25,2015-03-01,5,1,8,2,,6,4000,2000
1103557,2017-12-24T15:27:35Z,114947,1999-03-25,1,2015-08-01,4,0,0,5,2016-08-01,2016-08-01,18,22,,2,4,,,10,2,3500,2000
1102791,2017-12-24T11:50:56Z,14297,1989-06-11,2,2014-07-08,4,0,,1,1990-06-10,1990-06-10,8,10,2010-02-10,14,1,12,2,4,2,11200,2000
1102159,2017-12-24T08:20:01Z,114622,1996-01-04,1,,3,1,1,1,2003-02-01,2003-02-01,9,11,2017-09-01,1,6,12,6,10,2,5000,3000
1103853,2017-12-24T17:03:48Z,115014,1996-02-11,2,2012-03-19,4,0,0,5,2014-09-01,2014-09-01,18,22,2015-07-01,3,6,12,2,9,2,6000,4500
1102692,2017-12-24T11:16:07Z,114760,1992-12-27,1,2009-07-28,4,0,0,6,1993-01-01,1993-01-01,23,27,2017-07-01,6,6,11,6,9,1,4000,700
1102076,2017-12-24T07:53:53Z,114613,1992-03-06,2,2008-03-31,4,0,0,5,2017-02-01,2017-02-01,8,10,2017-09-01,2,1,5,3,9,1,20000,10000
1104088,2017-12-24T19:12:25Z,113255,1998-04-26,2,2014-06-05,4,0,0,5,1998-04-01,1998-04-01,1,2,2017-06-01,1,1,12,2,9,1,4800,4800
1102912,2017-12-24T12:31:52Z,114804,1971-02-01,2,2015-09-25,3,1,46,5,2012-04-01,1995-05-01,3,5,2012-04-01,29,1,11,5,11,1,5000,3000
1102416,2017-12-24T09:50:56Z,111288,1990-04-13,1,,3,1,6,5,1991-03-01,1991-03-01,3,4,2010-07-01,9,1,13,5,,6,5550,3500
1102361,2017-12-24T09:24:21Z,114650,1988-01-24,1,2008-09-09,3,2,8,5,2008-11-01,2008-11-01,14,17,2016-09-01,11,1,12,3,,6,5200,2000
1103051,2017-12-24T13:09:59Z,114812,1989-09-27,1,2012-05-24,3,1,4,3,2011-11-01,2006-09-01,14,17,2017-11-01,5,1,6,5,7,2,5500,3800
