appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1101867,2017-12-24T05:12:24Z,114580,1978-08-11,2,1995-06-28,4,0,0,5,2004-04-01,2004-04-01,11,14,2016-01-01,15,1,7,2,,5,8000,1000
1104373,2017-12-24T21:51:43Z,115164,1987-01-12,1,2003-01-25,4,0,0,4,2016-01-01,2003-02-01,9,12,2016-02-01,2,1,13,1,9,1,11000,3000
1103661,2017-12-24T16:05:15Z,112522,1987-12-13,1,2011-02-02,3,1,3,5,1990-04-01,1990-04-01,9,11,2016-02-01,8,3,11,3,6,1,15000,5000
1095202,2017-12-23T09:54:59Z,114068,1991-04-17,2,2008-02-12,4,0,0,1,2015-01-01,1991-04-01,13,24,2012-04-01,6,1,1,5,,6,9000,3000
1097214,2017-12-23T23:12:50Z,114529,1982-09-27,2,2016-02-12,1,0,0,1,2012-11-01,2012-11-01,12,15,2005-04-01,1,1,3,6,11,1,5600,3580
1102933,2017-12-24T12:38:13Z,114806,1996-03-04,2,2012-04-09,4,0,0,1,2016-09-01,1996-03-01,4,6,2017-01-01,1,1,12,2,6,2,9100,5000
1088747,2017-12-22T14:47:14Z,113541,1975-04-10,2,1998-01-29,3,2,16,5,2007-12-01,2007-12-01,7,9,2013-12-01,15,1,12,3,11,2,9500,4800
1096649,2017-12-23T17:48:37Z,81746,1985-11-26,1,2002-07-22,1,2,3,5,1995-09-01,1995-09-01,11,14,2017-07-01,10,1,4,4,10,1,6000,5000
1104262,2017-12-24T20:43:13Z,115134,1977-04-10,1,1996-09-06,4,0,0,5,2015-08-01,2015-08-01,9,11,2010-05-01,15,3,11,6,10,1,7000,3000
1095094,2017-12-23T09:17:53Z,62485,1982-12-12,1,1999-02-24,4,1,0,5,1985-03-10,1985-03-10,13,16,2006-11-10,11,1,6,5,11,1,2000,2000
1096930,2017-12-23T20:14:42Z,114468,1996-05-25,1,2012-07-19,4,0,0,1,1996-05-01,1996-05-01,13,16,2017-05-01,2,1,12,6,5,2,6000,2500
1096322,2017-12-23T15:38:33Z,114309,1993-05-13,2,2011-04-06,4,0,0,1,2017-07-01,1998-05-01,14,17,2017-05-01,8,1,3,3,,6,6000,3000
1095739,2017-12-23T12:41:29Z,114199,1983-03-18,2,2000-05-17,4,0,0,5,2003-06-01,2003-06-01,6,8,2017-02-01,10,1,11,5,4,1,9000,3000
1094565,2017-12-23T03:26:26Z,110499,1996-09-14,2,2012-09-22,4,0,0,1,2000-01-01,2000-01-01,23,27,2017-09-01,1,1,11,4,9,2,5000,3000
1095173,2017-12-23T09:47:47Z,114031,1987-02-19,2,2003-10-22,4,0,0,5,2015-02-01,2015-02-01,8,10,2016-02-01,2,1,12,5,11,1,10000,10000
1096232,2017-12-23T15:05:54Z,114303,1987-10-29,2,2015-03-04,4,0,0,5,1992-12-01,1992-12-01,8,10,2016-04-01,12,1,12,4,3,2,10000,6000
1096691,2017-12-23T18:10:57Z,23774,1995-08-20,2,2011-11-04,4,0,0,1,1996-07-01,1996-07-01,7,9,2017-01-01,1,1,3,2,,6,4000,10
1095469,2017-12-23T11:35:59Z,110066,1971-12-22,2,1997-08-18,3,2,12,5,2000-05-01,2000-05-01,3,4,2014-07-01,26,1,3,2,11,1,12000,6000
1095400,2017-12-23T11:14:21Z,98690,1988-07-24,1,2010-10-22,2,1,6,5,1988-09-01,1988-09-01,8,10,2012-02-01,7,1,11,3,,5,12000,8000
1095657,2017-12-23T12:19:03Z,114173,1995-12-03,2,2012-05-03,3,0,0,1,2015-09-01,2015-09-01,12,15,2016-05-01,1,1,1,5,,6,7000,5000
1094639,2017-12-23T05:55:52Z,113982,1990-05-28,2,2013-04-08,4,0,0,4,1990-05-01,1990-05-01,19,23,2012-06-01,3,3,6,6,,6,4400,2000
1094535,2017-12-23T02:27:49Z,103905,1993-06-26,2,2009-11-28,4,0,0,4,1993-06-01,1993-06-01,9,11,2011-09-01,7,3,13,6,,6,8000,5000
1095889,2017-12-23T13:18:18Z,114238,1995-09-02,2,2011-11-23,4,0,0,5,1996-01-01,1996-01-01,9,11,2017-01-01,4,1,12,2,10,2,10000,6000
1095767,2017-12-23T12:54:26Z,114205,1988-03-21,2,,4,0,0,1,1988-03-01,1988-03-01,15,18,2016-07-01,7,1,13,6,,6,7500,1500
1095885,2017-12-23T13:17:06Z,114220,1990-12-27,2,2012-03-12,3,1,4,1,1993-10-01,1993-10-01,18,22,2016-10-01,9,1,13,3,4,1,8000,6000
1096306,2017-12-23T15:34:09Z,114341,1990-08-23,2,2014-10-16,4,0,0,5,1990-01-01,1990-01-01,15,18,2017-01-01,9,1,12,5,,6,7000,1500
1090033,2017-12-22T22:42:53Z,105495,1982-06-10,1,1998-06-18,1,4,16,5,2013-09-01,2013-09-01,13,16,2010-05-01,7,1,3,5,,6,12000,7000
1094820,2017-12-23T07:59:02Z,114017,1996-02-25,2,2012-03-21,4,0,0,1,2015-07-01,2015-07-01,16,20,2017-02-01,4,1,11,4,4,2,11000,5000
1096910,2017-12-23T20:06:47Z,69736,1987-06-21,1,2010-11-25,3,1,6,1,2008-12-01,2008-12-01,3,4,2017-01-01,12,1,6,2,,6,7200,2500
1094775,2017-12-23T07:35:14Z,114012,1997-08-12,2,2013-09-22,4,0,0,5,2002-05-01,2002-05-01,9,11,,3,4,,,6,1,10000,4000
1096618,2017-12-23T17:41:10Z,100066,1987-11-21,1,2016-10-05,3,0,0,1,1990-09-01,1990-09-01,21,25,2010-08-01,7,1,12,6,4,2,6000,2000
1095837,2017-12-23T13:06:19Z,114234,1994-01-02,2,2010-02-05,1,0,0,6,2003-09-01,2003-09-01,3,4,2017-06-01,1,6,7,1,11,2,5000,4500
1095043,2017-12-23T09:02:32Z,36732,1992-10-09,2,2008-11-13,4,0,,5,2006-09-10,2006-09-10,18,22,2014-09-10,3,1,10,4,4,1,7000,4000
1094861,2017-12-23T08:11:15Z,109839,1988-06-04,2,2006-03-14,3,1,1,5,2000-08-01,2000-08-01,15,18,2012-07-01,5,1,8,5,7,1,5000,2000
1095215,2017-12-23T09:59:55Z,15405,1988-10-10,2,2005-02-12,3,1,1,5,1990-06-10,1990-06-10,2,3,2016-01-10,1,1,6,5,,6,7000,4000
1097025,2017-12-23T21:06:42Z,97027,1999-11-15,2,,4,0,0,5,2014-04-01,2014-04-01,13,16,2016-06-01,1,1,4,2,11,2,9700,4700
1095533,2017-12-23T11:46:26Z,114156,1988-04-21,2,2004-07-09,1,0,0,5,2015-06-01,2015-06-01,13,16,2017-06-01,2,1,11,2,,6,6000,4500
1097096,2017-12-23T21:43:29Z,29402,1969-03-18,2,1997-04-25,3,3,12,1,2011-09-01,2011-09-01,9,11,2017-05-01,25,1,13,5,10,1,15000,5000
1088683,2017-12-22T14:31:15Z,113658,1996-03-30,2,2016-04-12,4,0,0,4,2017-05-01,2017-05-01,4,6,2016-03-01,1,1,1,1,,6,8150,2000
1096847,2017-12-23T19:35:25Z,114457,1959-12-24,2,1996-02-26,3,3,28,4,2004-07-01,2004-07-01,10,12,1979-04-01,34,1,4,3,10,1,4200,1200
1095263,2017-12-23T10:20:43Z,114102,1991-08-18,1,2013-03-07,4,0,0,1,2015-08-01,2011-03-01,8,10,2015-09-01,2,1,11,5,9,2,15000,7000
1095251,2017-12-23T10:15:41Z,114084,1988-08-20,2,2004-10-24,3,0,0,1,1997-12-01,1997-12-01,14,17,2017-10-01,8,6,6,4,,6,4000,2000
1095605,2017-12-23T12:06:33Z,114174,1991-05-30,2,2012-08-27,4,0,0,5,2001-05-01,2001-05-01,13,16,,12,4,,,,6,3200,1859
1095103,2017-12-23T09:19:40Z,114067,1993-06-06,2,2009-07-14,4,0,0,1,2013-12-01,2013-12-01,3,4,,4,4,,,11,1,3500,1500
1096256,2017-12-23T15:12:12Z,99118,1980-04-05,1,2014-07-16,3,2,3,5,1986-08-01,1986-08-01,9,11,2015-06-01,6,1,6,4,,6,12000,3000
1096527,2017-12-23T17:03:08Z,114387,1995-12-07,2,2012-05-03,4,0,0,1,2006-05-01,2006-05-01,16,20,2015-04-01,3,1,11,5,11,1,5000,5000
1090108,2017-12-22T23:52:06Z,111127,1994-04-02,2,2010-06-03,3,1,1,5,2010-06-01,2010-06-01,5,7,,6,2,,,,6,5000,2000
1096493,2017-12-23T16:43:13Z,101931,1995-09-11,1,2011-10-21,1,0,0,5,2015-02-01,1998-04-01,15,18,2017-01-01,1,1,12,3,9,1,4500,3500
1095582,2017-12-23T11:59:56Z,114153,1999-07-05,2,2015-08-20,4,0,0,5,2006-03-01,2006-03-01,13,16,2015-08-01,3,1,3,4,,6,12000,9500
1094795,2017-12-23T07:48:46Z,114019,1992-12-03,2,2009-02-20,3,2,5,4,2003-11-01,2003-11-01,9,11,2016-05-01,8,1,11,3,,6,7500,3400
1094575,2017-12-23T03:47:25Z,113967,1984-08-14,2,2014-07-09,3,1,1,5,2014-01-01,2014-01-01,1,2,2014-03-01,0,3,3,2,,6,12000,7000
1095201,2017-12-23T09:54:40Z,114070,1993-05-11,2,2009-06-09,4,0,0,1,2013-11-01,2013-11-01,6,8,2014-04-01,3,1,13,6,,6,7500,1600
1094992,2017-12-23T08:49:47Z,70080,1989-06-09,2,2005-11-24,4,0,0,1,2013-07-01,2013-07-01,20,24,2007-07-01,7,6,9,5,10,2,2600,1000
1095926,2017-12-23T13:30:16Z,114204,1977-12-16,2,1998-10-09,2,1,16,5,2010-10-01,2010-10-01,2,3,2017-03-01,17,1,3,2,2,1,5000,4000
1095497,2017-12-23T11:39:23Z,114154,1996-08-30,1,,3,0,0,1,2000-09-01,2000-09-01,23,27,2016-12-01,1,6,11,6,,6,4000,2000
1096292,2017-12-23T15:30:14Z,114324,1967-07-08,1,1997-09-11,5,2,28,5,1989-07-01,1989-07-01,3,4,2000-05-01,17,1,10,2,,6,2800,1000
1096113,2017-12-23T14:28:30Z,114287,1994-02-20,2,2010-06-05,3,1,1,1,2004-09-01,2004-09-01,21,25,2016-04-01,2,1,6,4,,6,7000,2000
1095019,2017-12-23T08:56:56Z,114058,1985-06-07,1,,2,0,0,5,2017-10-01,2017-10-01,12,15,2014-08-01,8,3,11,6,,6,7000,1500
1094582,2017-12-23T03:59:48Z,113966,1985-09-30,2,2002-03-18,3,1,12,5,1986-05-01,1986-05-01,3,4,2015-06-01,22,3,12,6,,6,3500,1900
1095806,2017-12-23T13:01:27Z,112253,1975-06-14,1,1998-07-16,1,2,23,5,1975-06-01,1975-06-01,8,10,2004-11-01,21,1,7,5,4,1,9000,5000
1090013,2017-12-22T22:15:40Z,113923,1978-04-10,2,2012-08-17,4,0,0,1,2012-08-01,2012-08-01,14,17,2012-09-01,18,1,13,3,,6,8000,3800
1081807,2017-12-21T19:42:34Z,89988,1971-01-05,1,1996-10-22,2,1,25,3,2002-03-01,2002-03-01,18,22,1993-07-01,24,1,3,5,4,1,13000,4500
1094619,2017-12-23T05:27:20Z,113976,1977-12-07,2,1997-10-27,3,2,16,3,2000-01-01,2000-01-01,13,16,1998-01-01,19,1,13,6,,6,25000,15000
1096593,2017-12-23T17:35:02Z,114114,1995-01-03,1,2011-02-01,2,1,3,5,2012-01-01,2012-01-01,8,10,,3,4,,,9,2,6000,3000
1094749,2017-12-23T07:16:51Z,93941,1984-12-14,1,2002-10-22,2,2,15,5,2004-09-01,2004-09-01,13,16,2004-09-01,14,1,2,3,4,1,10562,4560
1095190,2017-12-23T09:52:05Z,114071,1984-02-18,2,2015-09-30,3,2,11,1,2016-11-01,2016-11-01,12,15,2003-09-01,14,1,6,5,,6,8000,2000
1090059,2017-12-22T23:10:45Z,27679,1989-07-28,2,2005-08-11,4,0,,4,2012-11-10,2012-11-10,14,17,2012-11-10,5,1,13,5,11,1,6500,1500
1095356,2017-12-23T10:57:16Z,38434,1990-03-20,1,2012-10-02,3,2,5,2,2010-08-01,1990-03-01,8,11,,7,5,,,,6,3800,1000
1094844,2017-12-23T08:05:32Z,114023,1982-05-24,2,2013-09-19,2,0,0,5,1988-06-01,1988-06-01,13,16,2014-06-01,15,1,12,1,,6,7000,2009
1095041,2017-12-23T09:02:00Z,77453,1991-07-19,2,2013-09-06,4,0,0,5,2016-05-01,2016-05-01,21,25,2017-07-01,6,1,6,1,,6,8000,3000
1096876,2017-12-23T19:49:15Z,114460,1993-03-28,2,2009-08-14,4,0,0,3,1997-12-01,1997-12-01,8,10,2017-08-01,4,6,11,5,4,2,15000,7000
1095528,2017-12-23T11:45:50Z,114122,1988-07-24,1,2004-10-13,4,0,0,1,2002-01-01,2002-01-01,18,22,2007-01-01,10,3,7,6,4,1,8000,3000
1095678,2017-12-23T12:24:30Z,114175,1986-01-19,2,2003-01-22,3,1,4,5,1992-01-01,1992-01-01,18,22,2010-01-01,7,1,7,6,6,1,8500,4000
1094787,2017-12-23T07:44:32Z,44170,1994-02-12,1,2010-06-03,1,1,2,5,1996-03-01,1996-03-01,8,10,2017-11-01,6,1,11,4,4,2,12500,3000
1095753,2017-12-23T12:45:17Z,114043,1994-04-08,2,2011-03-11,3,0,0,1,2007-05-01,1994-04-01,21,25,2014-01-01,4,1,12,3,,5,6500,2500
1094504,2017-12-23T01:30:59Z,113955,1995-10-17,2,2012-02-09,4,0,0,1,2013-09-01,1995-10-01,11,14,2015-08-01,3,1,11,4,6,2,6500,2500
1094812,2017-12-23T07:57:43Z,114018,1982-11-06,2,1999-07-01,4,0,0,1,1997-10-01,1997-10-01,7,9,2017-07-01,15,3,12,6,4,1,6000,5000
1096739,2017-12-23T18:36:46Z,114426,1993-09-02,1,,3,1,1,5,2004-05-01,2004-05-01,4,6,2013-04-01,7,6,12,5,,6,12000,10000
1095483,2017-12-23T11:37:21Z,114142,1998-01-29,2,2014-02-08,4,0,0,1,1998-01-01,1998-01-01,23,27,,0,4,,,11,2,3500,1500
1097018,2017-12-23T21:01:14Z,114491,1992-11-06,1,2009-01-29,1,0,0,5,2014-03-01,1999-04-01,13,16,,3,5,,,6,1,12400,8500
1096520,2017-12-23T17:00:44Z,114384,1995-05-10,2,2015-04-01,3,0,0,5,2007-07-01,2007-07-01,3,4,2016-02-01,2,1,3,1,2,1,15000,10000
1096978,2017-12-23T20:39:09Z,109822,1968-04-26,1,2003-09-19,3,1,27,5,2004-05-01,2004-05-01,21,25,2015-03-01,21,1,7,1,8,1,12000,7000
1096249,2017-12-23T15:10:30Z,105202,1997-02-18,2,2013-03-28,4,0,0,5,1997-02-01,1997-02-01,6,8,,2,4,,,5,2,6850,4200
1095171,2017-12-23T09:47:06Z,34677,1984-05-14,2,2000-12-13,3,1,7,1,1984-05-10,1984-05-10,10,12,2006-04-01,17,3,12,6,6,1,12000,12000
1096468,2017-12-23T16:34:21Z,114371,1998-09-11,2,2014-09-24,4,0,0,1,2001-07-01,2001-07-01,8,10,,3,4,,,4,2,7000,4500
1094915,2017-12-23T08:28:37Z,114041,1961-10-03,1,2000-12-14,2,3,34,1,2014-06-01,2014-06-01,18,22,2016-05-01,21,1,10,5,,5,4600,1000
1094556,2017-12-23T03:06:58Z,112500,1984-01-19,2,2000-04-17,2,1,7,1,2001-10-01,2001-10-01,3,4,2017-06-01,15,1,6,2,,6,8000,5000
1089300,2017-12-22T17:23:20Z,113772,1989-04-29,2,2005-06-03,3,1,2,1,2016-04-01,2016-04-01,20,24,2011-04-01,10,1,1,2,4,1,10000,5000
1096289,2017-12-23T15:29:43Z,114323,1987-03-10,2,2010-04-06,3,1,1,5,2015-06-01,2015-06-01,16,20,2011-05-01,11,1,6,2,,6,7000,4000
1095983,2017-12-23T13:53:16Z,114264,1994-08-26,2,2015-07-04,3,1,1,1,2015-06-01,2011-09-01,8,10,2016-05-01,6,1,6,4,11,2,8000,5000
1087862,2017-12-22T11:24:33Z,107624,1991-04-02,2,2007-10-31,2,1,4,4,1991-04-01,1991-04-01,4,6,2017-05-01,7,3,3,6,,6,8000,5000
1087401,2017-12-22T09:03:29Z,113433,1997-01-14,1,2013-05-18,4,0,0,1,2016-04-01,2003-09-01,1,2,2016-08-01,1,1,12,6,11,1,6000,5000
1087186,2017-12-22T08:05:53Z,113395,1975-05-25,1,2000-02-12,1,2,14,5,2000-02-01,2000-02-01,9,11,2006-02-01,15,1,12,6,6,1,25000,10000
1089218,2017-12-22T16:59:15Z,113731,1989-06-29,1,2012-12-08,3,1,5,1,1991-12-01,1991-12-01,11,14,2015-03-01,4,1,6,3,10,1,6000,2000
1089206,2017-12-22T16:54:04Z,113638,1983-10-13,1,2015-02-20,2,2,7,5,2016-11-01,2006-08-01,7,4,2015-04-01,12,1,12,6,,6,7000,4500
1086891,2017-12-22T04:52:22Z,18196,1995-04-04,1,2011-06-08,4,0,0,1,2016-03-10,2015-11-10,15,24,2015-05-01,2,3,7,1,6,1,20000,3000
1087216,2017-12-22T08:11:23Z,113379,1991-08-19,2,2008-12-08,3,1,3,1,2011-01-01,1994-07-01,22,26,2017-04-01,8,1,12,3,,6,8000,4000
1088463,2017-12-22T13:52:10Z,113627,1999-08-23,2,2015-09-04,4,0,0,4,2005-03-01,2005-03-01,13,16,2016-04-01,1,1,7,4,4,2,15000,5000
1089697,2017-12-22T19:19:43Z,113836,1995-01-01,1,2016-01-14,3,0,0,1,1998-09-01,1998-09-01,18,22,2013-12-01,5,1,12,3,,6,7000,4000
1087120,2017-12-22T07:49:17Z,113396,1986-09-06,2,2010-12-24,3,0,0,5,1998-04-01,1998-04-01,8,10,2014-09-01,3,1,1,5,,5,7439,4500
1089285,2017-12-22T17:21:29Z,113766,1997-05-16,1,2013-06-01,1,0,0,1,2011-12-01,2011-12-01,16,20,2015-07-01,5,1,10,4,,6,4000,1500
1089160,2017-12-22T16:32:19Z,83638,1981-11-28,2,,3,0,0,5,2009-03-01,2009-03-01,11,14,2008-01-01,15,1,3,6,4,1,12000,2500
1088222,2017-12-22T12:58:44Z,113592,1993-05-30,2,2009-09-03,4,0,0,1,2016-06-01,1993-05-01,21,25,2016-09-01,4,1,6,2,,6,6000,3000
1082123,2017-12-21T22:11:14Z,113278,1990-07-27,2,2006-09-04,4,0,0,1,1991-05-01,1991-05-01,18,22,2016-10-01,7,1,6,4,,6,7500,1500
1080952,2017-12-21T15:02:58Z,60885,1992-10-17,2,2008-11-19,4,0,,4,2016-12-10,2014-05-10,11,20,2017-02-10,4,1,1,5,,6,8100,2500
1082172,2017-12-21T23:00:20Z,113300,1981-12-03,1,1998-03-10,4,0,0,5,1997-07-01,1997-07-01,8,10,2017-04-01,6,1,12,3,,6,6500,4500
1088939,2017-12-22T15:33:29Z,113699,1991-11-09,2,2017-11-21,4,0,0,1,2008-10-01,2008-10-01,23,27,2016-01-01,2,1,13,6,4,2,4000,2000
1088218,2017-12-22T12:57:23Z,113594,1998-08-04,2,2014-02-07,3,0,0,1,2014-03-01,2014-03-01,15,18,2016-02-01,2,6,1,4,,6,8000,4000
1086756,2017-12-22T00:47:42Z,113324,1983-10-18,2,,3,1,7,5,2003-05-01,2003-05-01,8,10,,12,5,,,,6,10000,10000
1087323,2017-12-22T08:39:39Z,113408,1979-03-19,1,2001-10-06,3,1,12,1,2007-02-01,2007-02-01,13,16,2011-12-01,13,1,12,4,3,1,3800,2000
1089894,2017-12-22T20:59:31Z,113867,1975-04-12,2,2010-11-09,3,1,2,1,1981-06-01,1981-06-01,18,22,2008-11-01,15,3,12,3,11,1,8000,4000
1088566,2017-12-22T14:13:36Z,113619,1982-11-27,2,2001-01-30,2,1,14,1,1982-12-01,1982-12-01,19,23,,17,5,,,11,1,1500,500
1082153,2017-12-21T22:51:13Z,113093,1992-03-08,1,2008-03-28,1,1,3,5,2013-07-01,2013-07-01,3,4,2016-01-01,9,3,12,6,4,2,9000,5000
1089665,2017-12-22T19:10:34Z,113825,1979-05-12,2,1996-04-12,2,1,14,5,1979-05-01,1979-05-01,11,14,2015-05-01,2,6,11,2,11,2,6500,1750
1088014,2017-12-22T12:09:37Z,95037,1984-06-14,1,2009-08-19,2,1,7,1,2006-03-01,2006-03-01,13,16,2014-06-01,4,1,11,6,9,1,18000,7000
1089065,2017-12-22T16:09:44Z,113726,1988-03-21,2,2006-06-05,3,2,3,1,1988-03-01,1988-03-01,5,7,,10,5,,,,6,12000,6500
1089716,2017-12-22T19:28:40Z,113842,1994-09-09,2,2016-07-30,5,0,0,5,2002-05-01,2002-05-01,18,22,2016-11-01,5,1,1,1,10,2,7100,4500
1087418,2017-12-22T09:07:47Z,113441,1990-04-19,2,2006-04-26,2,1,3,5,2016-07-01,2016-07-01,6,8,2014-05-01,5,1,3,3,10,1,6000,4000
1088851,2017-12-22T15:10:39Z,113687,1994-06-22,2,2010-07-26,4,0,0,5,2005-01-01,2005-01-01,22,26,2017-05-01,1,1,11,3,,6,6500,5700
1088178,2017-12-22T12:51:48Z,113588,1989-03-23,1,2005-09-05,4,0,0,1,2002-09-01,2002-09-01,2,3,2017-08-01,5,1,3,4,4,1,7000,2900
1089405,2017-12-22T17:44:01Z,113791,1996-11-06,1,,2,0,0,5,2014-05-01,1996-11-01,23,27,2017-06-01,4,1,12,1,9,1,5000,2000
1089380,2017-12-22T17:39:36Z,113781,1986-12-17,1,2006-03-09,3,0,0,5,2006-04-01,2006-04-01,22,26,,3,2,,,,5,1800,800
1088984,2017-12-22T15:45:48Z,113708,1989-01-26,2,2013-09-23,3,2,4,5,1989-01-01,1989-01-01,9,11,2009-02-01,9,1,2,2,,5,6000,1000
1082131,2017-12-21T22:16:46Z,113288,1995-03-06,2,2011-12-07,4,0,0,5,2017-01-01,2011-03-01,3,4,2017-09-01,4,1,11,2,,6,10000,4000
1087321,2017-12-22T08:39:13Z,113410,1989-05-02,1,2005-07-14,4,0,0,5,1994-04-01,1994-04-01,19,23,2014-04-01,8,1,7,6,,6,7000,3000
1082097,2017-12-21T21:52:05Z,113269,1997-04-24,2,2013-06-05,4,0,0,4,2015-09-01,2015-09-01,9,11,2015-11-01,2,6,7,2,4,2,6000,4000
1089268,2017-12-22T17:14:22Z,113756,1989-11-11,1,2006-02-02,1,2,4,5,2016-10-01,2016-10-01,3,4,2016-01-01,5,1,12,3,,5,5000,1000
1088833,2017-12-22T15:06:18Z,113679,1987-06-05,1,2004-07-04,1,2,6,1,2013-09-01,2008-07-01,20,24,2011-09-01,14,3,12,6,,6,7000,1000
1087053,2017-12-22T07:04:47Z,112063,1989-11-30,1,2008-02-05,2,2,9,5,2011-09-01,2011-09-01,23,27,2015-12-01,2,1,12,6,,6,8000,1500
1087519,2017-12-22T09:39:22Z,87121,1981-04-18,2,1999-01-15,4,0,,4,2017-04-01,1999-01-01,20,24,2017-06-01,15,1,2,4,4,1,6000,2000
1089591,2017-12-22T18:42:31Z,99730,1987-03-13,1,2008-07-15,3,2,7,5,2013-12-01,2013-12-01,6,8,2017-06-01,11,1,12,2,4,1,8000,5500
1087065,2017-12-22T07:13:27Z,113382,1992-10-21,2,2008-12-15,4,0,0,5,2003-11-01,2003-11-01,3,4,2017-06-01,3,1,13,3,6,1,9000,5000
1089070,2017-12-22T16:10:21Z,107412,1991-03-16,1,2015-01-28,3,1,3,5,2016-06-01,2015-01-01,20,24,2017-12-01,0,1,8,3,,6,10000,7000
1089293,2017-12-22T17:22:40Z,113771,1997-02-02,1,2013-03-01,4,0,0,1,2015-06-01,2002-04-01,12,23,,6,4,,,11,1,4000,3000
1089832,2017-12-22T20:33:20Z,113883,1995-05-21,1,2011-07-24,4,0,0,1,1995-01-01,1995-01-01,7,9,2017-09-01,5,1,12,6,10,1,5000,3000
1089044,2017-12-22T16:02:43Z,113712,1966-08-28,2,2001-01-19,1,1,25,5,2007-12-01,2007-12-01,3,4,2016-04-01,25,1,6,5,2,1,8500,2500
1089496,2017-12-22T18:09:51Z,113765,1986-12-12,2,2002-12-12,4,0,0,5,2000-06-01,2000-06-01,8,10,,15,5,,,5,1,7000,3000
1086854,2017-12-22T03:54:51Z,113344,1980-04-09,2,2003-05-08,4,0,0,5,1996-01-01,1996-01-01,15,18,2014-03-01,3,1,11,6,,6,8000,3000
1087417,2017-12-22T09:07:46Z,113437,1994-07-17,1,2014-04-01,2,1,3,1,2012-05-01,2012-05-01,23,27,2015-05-01,5,1,11,3,6,2,8500,5000
1087669,2017-12-22T10:46:03Z,113495,1958-08-26,2,1998-08-05,3,2,37,5,1989-01-01,1989-01-01,16,20,2001-07-01,35,1,3,3,2,1,15600,5000
1088017,2017-12-22T12:10:39Z,112424,1993-04-24,2,2009-06-06,2,0,0,5,2013-02-01,2013-02-01,20,24,2017-07-01,4,1,12,1,9,2,9000,5000
1087942,2017-12-22T11:52:14Z,113539,1994-04-05,2,2010-06-23,4,0,0,6,1994-05-01,1994-05-01,7,9,2017-08-01,10,3,9,5,11,1,6500,4200
1088396,2017-12-22T13:39:57Z,79739,1979-07-10,1,2015-10-15,3,1,17,1,2015-11-01,2003-12-01,6,8,2016-05-01,2,1,11,6,,6,3000,2700
1087939,2017-12-22T11:51:00Z,113508,1988-01-23,2,2004-07-08,4,0,0,3,2010-03-01,2010-03-01,16,20,2011-09-01,6,1,11,2,10,1,10000,7000
1088338,2017-12-22T13:29:14Z,113563,1997-11-03,2,2014-04-29,1,0,0,5,1997-11-01,1997-11-01,9,11,2014-05-01,4,1,11,5,10,2,9500,3500
1088074,2017-12-22T12:25:57Z,113550,1984-09-23,2,2001-01-12,4,0,0,1,1984-09-01,1984-09-01,10,12,2011-07-01,10,1,2,1,6,1,9100,3000
1086868,2017-12-22T03:59:41Z,113349,1978-05-04,2,1996-03-19,4,0,0,1,1978-05-01,1978-05-01,11,14,,19,5,,,,6,4000,3500
1087038,2017-12-22T06:53:51Z,112685,1994-05-10,2,2010-05-17,2,1,2,5,1999-03-01,1999-03-01,9,11,,5,5,,,,6,4800,1800
1087132,2017-12-22T07:53:22Z,44858,1986-09-27,1,2009-10-26,3,2,7,5,2008-08-10,2008-08-10,11,14,2016-02-10,15,3,12,6,4,1,2000,900
1089582,2017-12-22T18:38:46Z,113823,1992-09-08,2,2009-02-05,4,0,0,1,1992-09-01,1992-09-01,11,14,2015-07-01,2,1,12,4,11,2,8000,2000
