appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1087238,2017-12-22T08:20:41Z,105672,1980-07-11,2,2008-12-02,4,0,0,5,2015-11-01,2015-11-01,8,10,2017-02-01,15,3,11,5,,6,15000,2000
1087167,2017-12-22T08:03:34Z,43579,1984-07-09,2,2001-07-02,4,0,,5,1995-01-10,1995-01-10,8,10,2012-01-10,12,1,12,6,11,2,8000,5000
1089483,2017-12-22T18:05:04Z,113787,1974-06-17,2,2016-04-21,4,0,0,5,2016-04-01,2016-04-01,23,27,1996-05-01,21,1,2,5,1,1,12000,6000
1087957,2017-12-22T11:55:51Z,105635,1996-08-08,2,2012-11-29,4,0,0,1,1996-08-01,1996-08-01,14,17,2016-10-01,2,1,3,1,,6,7000,3000
1088546,2017-12-22T14:09:19Z,113560,1982-01-29,2,2012-09-09,1,0,0,1,2012-05-01,2012-05-01,6,8,2015-11-01,12,1,11,1,6,1,7200,3500
1089328,2017-12-22T17:29:00Z,113777,1993-04-25,2,2009-12-24,3,0,0,1,2015-03-01,2015-03-01,16,20,2015-09-01,4,1,1,1,,6,7300,4000
1087548,2017-12-22T09:54:53Z,113432,1980-11-22,2,1997-03-03,2,0,0,5,1982-02-01,1982-02-01,2,3,2013-02-01,15,1,8,1,9,7,3800,1500
1089761,2017-12-22T19:48:09Z,113856,1989-05-13,2,2006-11-06,2,0,0,5,1989-06-01,1989-06-01,11,14,2017-04-01,11,1,3,6,,6,8000,4000
1089683,2017-12-22T19:14:37Z,91303,1993-09-29,2,2013-06-13,3,0,,4,2013-05-01,2013-05-01,8,10,2012-06-01,5,1,13,6,4,2,10000,9000
1087950,2017-12-22T11:54:07Z,113548,1995-09-18,2,2011-10-24,3,2,3,1,1996-10-01,1996-10-01,16,20,2014-05-01,3,1,3,6,,6,7000,3000
1089608,2017-12-22T18:49:47Z,113826,1991-02-11,2,2008-01-15,3,1,4,1,2014-06-01,2014-06-01,8,10,2017-09-01,6,3,3,6,,6,8000,6000
1087551,2017-12-22T09:56:18Z,113435,1985-12-05,1,2006-07-03,4,1,11,3,1985-06-01,1985-06-01,16,20,2005-01-01,12,1,2,3,,5,5000,3500
1087262,2017-12-22T08:29:05Z,113411,1979-02-15,1,2002-08-09,3,2,15,1,2009-01-01,2009-01-01,2,3,2015-04-01,18,1,12,6,,6,6000,1500
1087682,2017-12-22T10:48:37Z,113498,1994-02-22,1,2015-07-06,3,1,2,5,1994-02-01,1994-02-01,22,26,2016-08-01,3,1,12,6,6,1,8000,4000
1089686,2017-12-22T19:15:12Z,113833,1985-04-25,1,,2,1,12,4,2012-04-01,1985-04-01,6,8,2016-02-01,5,1,11,3,,6,25000,1500
1089507,2017-12-22T18:13:43Z,113341,1995-11-13,2,2011-12-09,4,0,0,1,1995-11-01,1995-11-01,14,17,2017-07-01,1,1,2,5,,5,4000,3500
1088424,2017-12-22T13:44:07Z,113608,1997-10-30,2,2014-02-21,4,0,0,1,2002-04-01,2002-04-01,22,26,2017-09-01,0,3,4,6,10,1,7000,5000
1081046,2017-12-21T15:34:11Z,113026,1988-08-28,2,2005-02-19,4,0,0,4,1988-08-01,1988-08-01,3,4,2013-03-01,11,1,6,5,,6,9500,6500
1087406,2017-12-22T09:05:48Z,113436,1973-06-23,2,,1,3,21,3,2000-06-01,2000-06-01,7,9,1996-01-01,20,3,3,6,,6,12000,6000
1081378,2017-12-21T17:11:43Z,88077,1989-03-19,1,,4,0,0,1,2000-07-01,2000-07-01,3,4,2012-01-01,7,6,11,3,,6,4000,1000
1088740,2017-12-22T14:46:30Z,113671,1995-04-17,1,2016-10-05,3,0,0,1,1999-01-01,1999-01-01,17,21,2017-08-01,6,3,7,6,6,1,16500,7000
1087473,2017-12-22T09:25:52Z,82642,1996-11-03,1,2014-11-24,3,1,2,5,2015-01-01,2015-01-01,23,27,2017-08-01,3,1,6,4,,6,6000,4000
1088398,2017-12-22T13:40:17Z,113623,1996-06-28,2,2012-07-19,4,0,0,1,2010-01-01,2010-01-01,13,16,2015-04-01,3,1,1,5,,5,7000,4000
1088766,2017-12-22T14:51:25Z,113668,1989-07-04,1,2015-02-21,3,3,8,1,2014-05-01,1989-07-01,6,22,2015-05-01,7,3,12,6,,5,6500,2200
1087918,2017-12-22T11:41:31Z,113518,1981-07-14,2,2013-11-05,3,3,8,5,2008-09-01,2008-09-01,11,14,2015-12-01,10,1,6,4,,6,7000,2000
1080565,2017-12-21T13:17:07Z,112937,1983-07-15,1,1999-11-23,4,0,0,1,1988-05-01,1988-05-01,22,26,2017-08-01,9,1,10,5,4,1,3000,500
1081703,2017-12-21T18:53:47Z,113141,1986-04-18,1,2014-11-05,3,3,9,5,2009-05-01,2009-05-01,14,17,2012-03-01,12,6,11,3,,5,15000,9000
1080937,2017-12-21T15:00:54Z,111821,1989-07-08,1,2005-08-16,4,0,0,1,2005-09-01,2005-09-01,6,8,2014-05-01,6,1,2,3,4,1,5000,2000
1080879,2017-12-21T14:48:16Z,82091,1976-07-09,2,2008-01-25,4,0,0,1,1995-04-01,1995-04-01,11,14,2015-03-01,23,3,3,6,10,2,7000,2200
1082079,2017-12-21T21:45:06Z,113270,1988-07-06,2,2005-01-18,3,1,9,5,2009-04-01,2009-04-01,9,11,2012-09-01,9,1,12,2,7,2,10,5
1079506,2017-12-21T08:11:26Z,112352,1988-10-25,2,2004-11-11,3,1,2,5,1996-09-01,1996-09-01,13,16,2015-06-01,5,1,2,3,4,1,4600,1000
1080455,2017-12-21T12:48:28Z,112438,1996-10-30,1,2013-02-02,4,0,0,3,2005-07-01,2005-07-01,13,16,2015-03-01,3,3,7,4,3,2,15000,10000
1079548,2017-12-21T08:27:23Z,112745,1992-01-07,1,2014-10-23,3,2,5,2,2014-03-01,2012-09-01,17,24,2015-08-01,2,3,12,6,6,1,3500,2900
1080681,2017-12-21T13:59:12Z,112972,1991-06-09,2,2008-01-30,4,0,0,1,2008-01-01,2008-01-01,11,14,2017-05-01,5,1,12,3,,5,5000,1500
1081122,2017-12-21T15:56:24Z,101533,1994-04-18,2,2015-09-24,4,0,0,1,2011-09-01,2011-09-01,18,22,2016-07-01,1,1,10,3,6,1,6000,3000
1080463,2017-12-21T12:50:47Z,41854,1998-08-05,1,2014-09-15,4,0,,1,2004-02-10,2004-02-10,16,20,1970-01-01,0,4,,,10,2,2000,1500
1080239,2017-12-21T11:51:59Z,112856,1982-08-02,2,1998-08-14,3,1,2,1,1982-08-01,1982-08-01,22,26,2010-01-01,7,1,12,3,3,1,7000,5000
1080968,2017-12-21T15:08:11Z,113022,1987-04-12,1,2007-05-31,3,3,10,1,2002-02-01,2002-02-01,23,27,2005-07-01,11,1,5,5,,6,5500,500
1081610,2017-12-21T18:17:01Z,113146,1994-01-12,1,2015-10-16,3,1,2,1,2015-10-01,2015-10-01,14,17,2017-02-01,4,6,12,6,,6,9000,1000
1081399,2017-12-21T17:16:26Z,113096,1982-01-25,2,1998-04-28,3,1,7,3,1998-04-01,1998-04-01,21,25,2017-09-01,10,1,13,3,9,1,4500,1500
1079769,2017-12-21T09:45:55Z,112789,1995-12-27,2,2012-02-22,1,0,0,5,2017-03-01,2003-01-01,14,17,,2,5,,,,5,4500,1500
1082009,2017-12-21T21:27:08Z,104900,1989-09-30,1,2016-07-21,3,1,7,4,2000-05-01,2000-05-01,12,15,2007-02-01,10,1,8,3,7,1,6000,5000
1079681,2017-12-21T09:21:33Z,112779,1999-01-05,2,2015-02-23,4,0,0,5,1999-01-01,1999-01-01,13,16,,1,4,,,,5,5000,2000
1079483,2017-12-21T07:59:06Z,112730,1998-10-06,2,2015-01-17,4,0,0,5,2017-05-01,1998-10-01,19,23,2016-06-01,1,1,13,6,11,2,6500,3700
1079151,2017-12-21T01:11:06Z,112222,1986-04-25,2,2008-12-08,4,0,0,5,1986-04-01,1986-04-01,5,7,2015-11-01,15,1,12,2,,6,10000,5000
1080424,2017-12-21T12:38:02Z,110487,1994-06-18,2,2010-08-19,3,0,0,4,2010-08-01,2010-08-01,20,24,2010-05-01,8,1,11,5,3,1,7000,500
1080844,2017-12-21T14:38:45Z,112898,1989-08-11,2,2006-03-02,4,1,2,1,1989-08-01,1989-08-01,23,27,2017-09-01,10,1,13,6,,6,8000,4000
1080881,2017-12-21T14:48:46Z,113010,1973-03-23,2,1997-09-12,3,2,8,4,2013-04-01,2012-04-01,16,5,2001-11-01,25,1,7,6,4,1,30000,15000
1082047,2017-12-21T21:38:15Z,113271,1989-03-12,1,2009-07-30,2,1,3,1,1989-03-01,1989-03-01,11,14,2015-06-01,10,3,12,6,,6,7000,3000
1081629,2017-12-21T18:23:18Z,113152,1991-05-30,1,2014-02-04,2,1,3,1,2013-07-01,2013-07-01,9,11,2017-03-01,6,1,12,4,4,1,8000,4000
1081571,2017-12-21T18:05:34Z,113125,1993-12-02,2,2010-03-16,4,0,0,1,1993-12-01,1993-12-01,4,6,2017-12-01,0,6,12,2,,6,4200,1600
1074517,2017-12-20T22:12:56Z,112627,1989-08-19,2,2010-12-01,3,1,1,5,2013-05-01,2002-04-01,21,25,2017-10-01,9,1,12,1,,6,8500,3500
1079582,2017-12-21T08:38:54Z,112729,1996-06-09,2,2012-08-29,4,0,0,1,2000-03-01,2000-03-01,9,11,2016-12-01,2,6,12,3,9,1,7000,2000
1080915,2017-12-21T14:56:23Z,113018,1991-07-02,1,2013-11-04,3,2,4,2,1991-07-01,1991-07-01,2,3,2010-02-01,6,6,6,2,4,1,4000,1500
1081988,2017-12-21T21:17:30Z,113259,1998-05-14,2,2016-09-28,4,0,0,1,2017-07-01,2017-07-01,18,22,2017-02-01,8,1,2,5,1,2,11500,11500
1080300,2017-12-21T12:00:26Z,112844,1996-10-07,1,2013-10-29,2,1,3,1,1996-10-01,1996-10-01,3,4,2017-03-01,1,1,12,3,,6,6000,2000
1081425,2017-12-21T17:21:06Z,112816,1983-08-04,2,2008-02-01,2,1,13,1,1983-08-01,1983-08-01,3,4,2012-12-01,10,1,13,3,,6,8000,2200
1080371,2017-12-21T12:20:11Z,112892,1989-04-10,2,2005-09-16,3,1,4,1,2016-04-01,2016-04-01,15,18,2016-03-01,6,1,11,6,10,1,7000,4000
1074505,2017-12-20T22:07:37Z,112628,1992-11-29,2,2009-01-10,4,0,0,2,1992-11-01,1992-11-01,22,26,,2,5,,,,5,4300,2500
1080082,2017-12-21T11:29:53Z,112851,1990-10-14,1,2015-11-12,2,1,2,5,2006-11-01,2006-11-01,18,22,2014-10-01,7,3,12,3,,6,3000,118
1079936,2017-12-21T11:10:02Z,112842,1995-03-16,2,2011-05-26,3,1,1,4,2000-01-01,2000-01-01,7,9,2013-08-01,4,1,6,4,,6,7000,7000
1080575,2017-12-21T13:18:41Z,75564,1993-07-02,1,2011-12-28,3,3,1,1,2011-07-01,2011-07-01,12,15,,5,5,,,,6,6500,3500
1081457,2017-12-21T17:27:42Z,113103,1977-07-09,2,1996-01-17,4,0,0,5,2016-06-01,1991-07-01,8,5,2017-03-01,10,1,3,2,,6,10000,4000
1079159,2017-12-21T01:13:48Z,112672,1987-03-06,1,2013-05-08,1,2,7,3,2015-03-01,1997-07-01,8,14,2010-08-01,14,3,12,6,4,1,5000,3000
1081687,2017-12-21T18:48:37Z,113173,1996-03-08,1,2012-09-13,1,0,0,1,2015-09-01,2006-04-01,6,8,2016-09-01,4,1,10,4,6,1,4000,2000
1079153,2017-12-21T01:12:30Z,112670,1998-06-02,2,2016-01-12,4,0,0,1,2004-07-01,2004-07-01,3,4,2017-08-01,1,3,3,6,,5,6000,3500
1079873,2017-12-21T10:29:28Z,112815,1989-06-25,2,2005-07-19,4,0,0,5,1994-03-01,1994-03-01,3,4,2017-03-01,10,1,6,2,11,1,7000,2500
1081058,2017-12-21T15:38:53Z,113036,1996-11-10,2,,4,0,0,1,2015-11-01,2015-11-01,9,11,2016-01-01,3,1,6,6,2,1,18000,15000
1079752,2017-12-21T09:41:00Z,112794,1988-05-17,1,2005-05-26,4,1,10,5,2008-06-01,2008-06-01,6,8,2016-06-01,12,1,12,6,,6,4500,2500
1081543,2017-12-21T17:52:18Z,113120,1990-12-29,2,2007-02-01,4,0,0,5,1990-12-01,1990-12-01,3,4,2017-06-01,10,1,6,5,,5,9000,3000
1080318,2017-12-21T12:05:36Z,112878,1994-12-19,1,2011-01-21,4,0,0,1,2015-04-01,2015-04-01,11,14,2016-09-01,5,6,11,3,6,1,8000,2000
1080419,2017-12-21T12:36:08Z,112888,1982-01-03,2,1998-05-18,4,0,0,5,2011-11-01,2011-11-01,1,2,2005-09-01,15,1,3,6,,6,9000,3000
1079890,2017-12-21T10:41:57Z,112818,1999-04-11,2,2015-05-20,4,0,0,6,2003-09-01,2003-09-01,21,25,,2,4,,,4,2,6000,2500
1074554,2017-12-20T22:50:21Z,112643,1990-04-21,2,2006-07-28,1,1,1,1,2008-06-01,2008-06-01,16,20,2014-04-01,5,1,3,3,11,2,10000,1300
1079470,2017-12-21T07:54:35Z,111620,1979-12-29,1,2009-02-24,1,2,15,5,2001-04-01,2001-04-01,2,3,2017-09-01,19,3,11,3,9,7,8000,2500
1079513,2017-12-21T08:13:17Z,112735,1987-09-19,1,2007-09-28,1,1,11,1,1990-09-01,1990-09-01,11,14,2012-10-01,8,1,13,5,6,1,8000,6000
1074560,2017-12-20T22:57:15Z,100279,1989-12-30,2,2015-01-17,4,0,0,6,2010-06-01,2010-06-01,21,25,2012-10-01,18,3,7,2,,6,500,200
1079694,2017-12-21T09:24:57Z,1951,1985-09-11,1,2006-03-16,3,2,11,5,2010-11-01,1990-05-01,1,2,2004-09-01,12,1,8,5,,6,3000,10
1081749,2017-12-21T19:13:48Z,111860,1995-09-06,2,2011-09-06,4,0,0,1,2014-09-01,2014-09-01,14,17,,1,4,,,,3,4000,3000
1074571,2017-12-20T23:05:47Z,112639,1993-03-01,2,2010-11-24,4,0,0,1,1999-05-01,1999-05-01,13,16,2016-04-01,2,1,3,6,,6,12000,2000
1080591,2017-12-21T13:20:44Z,112934,1992-08-21,2,2009-02-19,1,0,0,4,2017-05-01,2005-06-01,14,17,,3,5,,,,5,4000,2000
1081874,2017-12-21T20:10:51Z,113223,1994-02-16,1,2011-11-05,3,1,6,1,2009-05-01,2000-02-01,9,11,2012-04-01,5,3,12,6,4,1,8000,3000
1081798,2017-12-21T19:40:30Z,113206,1998-04-09,2,2014-09-04,4,0,0,2,2012-05-01,2012-05-01,2,3,,2,5,,,,5,4000,2500
1081700,2017-12-21T18:52:35Z,113153,1972-12-11,1,1997-11-18,3,3,22,5,2015-02-01,2015-02-01,11,14,2015-09-01,20,1,5,2,4,1,4000,1200
1079822,2017-12-21T10:09:05Z,112788,1992-11-21,1,2015-07-11,3,1,1,1,1993-02-01,1993-02-01,11,14,2015-09-01,3,1,10,3,6,1,2000,1500
1081232,2017-12-21T16:28:08Z,113059,1990-10-09,1,2016-10-19,1,4,10,1,2008-10-01,2008-10-01,12,15,2014-03-01,3,3,3,6,,3,4000,4000
1081330,2017-12-21T16:58:28Z,113080,1981-12-25,2,1998-09-17,4,0,0,5,1998-09-01,1998-09-01,12,15,2016-05-01,14,1,3,1,,6,7000,5000
1079916,2017-12-21T10:52:58Z,112839,1983-05-16,2,2007-09-07,3,2,7,1,1983-05-01,1983-05-01,17,21,2017-01-01,11,1,6,4,4,1,12000,6000
1080983,2017-12-21T15:14:10Z,113025,1987-03-21,2,2003-06-20,1,0,0,5,2002-03-01,2002-03-01,11,14,2012-10-01,13,1,12,3,,6,6000,3500
1081508,2017-12-21T17:38:12Z,113115,1981-12-27,2,2013-11-19,4,0,0,5,2013-11-01,2013-11-01,21,25,2014-09-01,12,3,12,6,,6,9000,3500
1074544,2017-12-20T22:37:26Z,96106,1994-04-17,2,2010-05-16,4,0,,5,2005-03-01,2005-03-01,3,4,2016-01-01,2,1,13,5,,6,6500,4000
1081515,2017-12-21T17:41:04Z,113043,1968-05-15,1,1997-01-31,4,1,31,5,2009-02-01,2009-02-01,3,4,2014-01-01,25,1,3,2,,6,5400,1500
1082029,2017-12-21T21:33:13Z,113267,1990-02-28,2,2006-10-13,4,0,0,1,2007-07-01,2007-07-01,22,26,2013-09-01,8,1,12,3,4,2,5000,3000
1081136,2017-12-21T16:02:06Z,113048,1989-02-24,2,2006-03-16,4,0,0,1,2006-03-01,2006-03-01,3,4,2016-12-01,6,1,2,1,,5,7300,3500
1081216,2017-12-21T16:24:33Z,113049,1997-06-09,2,2013-08-02,4,0,0,3,1997-06-01,1997-06-01,18,22,2017-04-01,1,6,13,3,4,2,4500,1500
1080369,2017-12-21T12:18:20Z,46784,1996-04-15,1,2017-04-27,3,0,0,1,2017-07-01,2012-05-01,18,22,2017-02-01,4,1,11,1,5,1,5000,2000
1079169,2017-12-21T01:18:51Z,112675,1986-07-09,2,2002-10-10,4,1,10,4,2015-02-01,1986-07-01,3,4,2015-02-01,12,1,7,6,3,1,20000,5000
1074239,2017-12-20T19:36:31Z,112047,1993-09-29,2,2009-10-23,4,0,0,1,1996-03-01,1996-03-01,14,17,2017-09-01,6,1,7,4,,6,5500,2000
1073682,2017-12-20T16:23:09Z,110899,1998-07-13,2,2014-06-10,4,0,0,5,2015-09-01,2015-09-01,13,16,2016-04-01,5,1,2,4,9,1,5000,2000
1073814,2017-12-20T17:09:00Z,112483,1994-01-23,1,2010-02-24,4,1,3,1,2016-05-01,2016-05-01,13,16,2016-08-01,4,1,8,3,,6,5000,3500
1073720,2017-12-20T16:31:06Z,112417,1994-03-29,1,2010-06-09,4,0,0,5,2015-08-01,1994-03-01,14,4,2015-08-01,2,1,10,2,6,1,4000,3000
1073642,2017-12-20T16:03:18Z,112446,1983-01-10,2,1999-05-12,4,0,0,1,1991-01-01,1991-01-01,14,17,,5,5,,,,6,5000,2500
1074286,2017-12-20T19:52:52Z,112584,1991-12-27,2,2008-09-15,4,0,0,1,2016-06-01,2016-06-01,1,2,2016-02-01,2,1,11,2,5,2,7000,3500
1072928,2017-12-20T12:24:26Z,112009,1993-12-23,1,2012-07-25,3,1,5,5,1993-12-01,1993-12-01,10,12,2016-08-01,1,1,8,1,7,1,5000,3000
1073114,2017-12-20T13:20:31Z,112351,1997-04-29,1,2017-06-15,4,0,0,5,2015-04-01,1997-04-01,18,22,2017-09-01,1,1,12,2,4,2,8000,5000
1072729,2017-12-20T11:28:14Z,94473,1994-04-29,2,2011-11-29,4,0,0,1,2014-11-01,2011-02-01,2,3,2013-06-01,4,1,3,2,4,2,8000,6000
1073262,2017-12-20T14:12:57Z,112389,1992-08-16,2,2008-10-11,4,0,0,3,2010-08-01,2010-08-01,10,12,2017-07-01,6,1,12,6,8,1,15000,3000
1073552,2017-12-20T15:38:56Z,112430,1990-07-30,1,2017-10-06,3,2,7,5,2011-11-01,2011-11-01,20,24,2013-10-01,5,6,2,2,4,1,7860,6500
1072833,2017-12-20T12:00:41Z,112313,1994-05-03,2,2010-06-30,4,0,0,5,2000-04-01,2000-04-01,9,11,2017-09-01,3,1,7,3,11,1,5200,2500
1073094,2017-12-20T13:15:09Z,86117,1996-09-01,2,2012-10-16,4,0,0,1,2017-01-01,1998-04-01,8,16,2016-05-01,5,1,3,5,,5,8000,3500
1074478,2017-12-20T21:48:41Z,49187,1998-05-01,2,2014-05-29,4,0,,1,2017-02-10,2017-02-10,18,22,1970-01-01,1,4,,,,5,3500,2500
1067482,2017-12-19T23:12:50Z,112097,1988-11-13,2,2005-06-08,4,0,0,4,1988-11-01,1988-11-01,18,22,2013-09-01,5,1,12,3,10,1,7500,3000
1073833,2017-12-20T17:16:03Z,112493,1995-08-04,1,2012-04-13,1,0,0,3,2013-11-01,2007-10-01,6,23,2015-06-01,4,1,12,6,4,2,6000,3500
1073252,2017-12-20T14:11:23Z,112390,1993-08-30,2,2009-12-25,4,0,0,1,2013-09-01,2013-09-01,11,14,2016-06-01,2,1,7,5,11,1,30000,15000
1073580,2017-12-20T15:49:33Z,99043,1991-01-26,2,2007-03-16,4,0,0,5,2005-03-01,2005-03-01,14,17,2017-03-01,4,6,11,3,,6,5500,1500
1071957,2017-12-20T00:17:35Z,112104,1978-11-04,2,,1,2,21,1,2010-07-01,2010-07-01,21,25,2016-09-01,11,1,3,5,4,1,12000,5000
1074403,2017-12-20T21:00:57Z,111983,1989-06-10,2,2010-03-31,4,0,0,1,2014-10-01,1998-06-01,18,13,2014-12-01,10,6,5,1,,6,8500,3000
1073287,2017-12-20T14:21:17Z,112388,1993-07-22,2,2009-09-04,4,0,0,1,2017-03-01,2000-06-01,8,4,2017-08-01,5,6,13,1,6,2,10000,6000
1072086,2017-12-20T06:05:59Z,112141,1987-12-03,2,2013-04-18,3,3,6,3,2014-10-01,2016-08-01,23,27,2017-07-01,6,1,11,2,,6,7000,500
1074125,2017-12-20T18:48:07Z,112549,1988-05-07,2,2007-10-30,2,1,7,1,2017-05-01,2016-04-01,13,16,2016-04-01,13,1,6,6,,5,8000,3500
1072662,2017-12-20T11:13:20Z,95460,1991-07-30,1,2015-11-15,4,0,,1,1992-11-01,1992-11-01,20,24,2017-06-01,7,1,12,6,,6,4500,3000
1073832,2017-12-20T17:15:59Z,112005,1984-10-08,1,2005-09-02,2,1,10,1,1984-10-01,1984-10-01,21,25,2015-04-01,10,1,2,4,4,1,8000,7000
1072157,2017-12-20T07:04:43Z,112147,1978-09-04,1,2001-07-27,3,1,18,5,2001-04-01,2001-04-01,19,23,2010-05-01,8,1,12,6,,3,3600,1300
1059777,2017-12-18T18:10:42Z,111451,1996-07-10,2,2012-10-12,4,0,0,1,1996-07-01,1996-07-01,21,25,2016-02-01,3,3,4,6,4,1,8300,1500
1073483,2017-12-20T15:12:34Z,112435,1997-08-30,2,2013-08-30,4,0,0,1,2017-07-01,2017-07-01,21,25,2017-10-01,1,1,6,2,10,2,5500,2500
1072936,2017-12-20T12:26:37Z,112321,1993-09-18,2,2009-09-30,4,0,0,2,2016-03-01,2014-02-01,18,17,2017-06-01,1,1,11,1,11,1,10000,8000
1067447,2017-12-19T22:34:20Z,112085,1994-07-06,2,2011-02-03,4,0,0,1,1994-07-01,1994-07-01,16,20,2016-09-01,4,1,3,4,,5,5000,2000
1074276,2017-12-20T19:51:09Z,99992,1988-04-11,2,2004-05-27,2,0,0,5,1988-04-01,1988-04-01,13,16,,0,5,,,,6,5000,2000
1074089,2017-12-20T18:32:07Z,112542,1988-07-03,2,2004-11-04,4,0,0,4,2005-06-01,2005-06-01,17,21,2007-03-01,10,1,13,6,4,7,10000,5000
1074030,2017-12-20T18:13:40Z,98943,1989-02-10,2,2015-07-15,3,1,7,5,2008-03-01,2008-03-01,14,17,2012-04-01,10,1,13,4,,6,9900,9900
1074053,2017-12-20T18:20:14Z,111913,1988-06-09,2,2004-07-15,2,1,3,1,2004-05-01,2004-05-01,18,22,2017-04-01,7,1,11,5,4,1,10000,5000
1072823,2017-12-20T11:58:02Z,112302,1983-12-12,2,2015-03-08,2,1,5,1,1994-05-01,1994-05-01,20,24,2014-06-01,8,1,7,3,4,1,13000,5000
1072237,2017-12-20T07:46:45Z,112164,1980-04-03,1,2013-10-07,2,2,16,5,2004-06-01,2004-06-01,3,4,1998-05-01,20,3,4,6,,6,20000,10000
1072706,2017-12-20T11:22:38Z,81681,1981-04-11,2,1998-10-09,3,2,12,5,2013-11-01,2013-11-01,11,14,2017-02-01,20,3,11,5,,6,15000,7000
1073983,2017-12-20T17:58:46Z,48609,1995-03-11,1,,3,0,0,1,1995-03-01,1995-03-01,23,27,2015-01-01,2,1,6,3,,6,4000,1500
1073326,2017-12-20T14:39:39Z,112400,1976-09-25,2,1996-04-09,2,0,0,3,1976-09-01,1976-09-01,6,8,2014-11-01,13,1,6,4,,6,4500,3300
1073673,2017-12-20T16:20:23Z,79715,1992-07-09,2,,4,0,0,5,2014-11-01,2014-11-01,18,22,2014-04-01,3,1,2,1,9,1,8000,4000
1073809,2017-12-20T17:08:18Z,112492,1990-09-11,2,2006-10-03,3,2,6,1,2012-09-01,2012-09-01,3,4,2012-01-01,10,1,6,5,,6,8000,5500
1072115,2017-12-20T06:23:44Z,112144,1987-12-06,2,2004-04-19,3,1,5,4,1988-05-01,1988-05-01,13,16,2007-01-01,10,3,13,6,4,1,25000,15000
1072834,2017-12-20T12:00:50Z,112309,1998-05-22,2,2014-05-22,4,0,0,5,2013-09-01,2013-09-01,3,4,2017-11-01,2,6,12,1,9,2,4800,4000
1072288,2017-12-20T08:13:07Z,112173,1989-03-26,2,2005-05-16,4,0,0,1,1989-03-01,1989-03-01,13,16,2016-08-01,8,1,12,3,,6,8000,3400
1072620,2017-12-20T11:01:02Z,110530,1993-04-08,1,2014-03-11,4,1,3,1,2015-10-01,1993-04-01,3,4,2016-10-01,2,1,2,1,9,1,5000,2000
1072339,2017-12-20T08:39:34Z,112187,1989-12-16,1,2012-01-27,3,2,5,2,2011-07-01,2011-07-01,3,4,2017-10-01,1,1,10,2,10,2,3000,1000
1072738,2017-12-20T11:32:11Z,112284,1985-04-16,2,2015-06-18,4,0,0,5,2016-01-01,2016-01-01,3,4,2017-01-01,5,1,6,3,,6,5000,4000
1072013,2017-12-20T02:30:06Z,112126,1971-08-30,2,1998-01-22,3,2,17,5,1979-07-01,1979-07-01,14,17,2010-09-01,20,1,6,3,3,1,5500,1000
1073328,2017-12-20T14:39:50Z,112402,1991-09-01,2,2015-11-25,1,1,13,1,1991-09-01,1991-09-01,15,18,,4,5,,,,6,8000,6000
1072817,2017-12-20T11:56:05Z,112263,1949-09-20,1,,5,1,45,5,1976-09-01,1976-09-01,9,11,,38,2,,,,6,4500,2000
1072419,2017-12-20T09:24:27Z,112205,1994-06-13,2,2010-10-05,3,1,1,3,2016-02-01,1994-06-01,18,22,2016-02-01,5,1,2,5,,6,10000,5000
1072652,2017-12-20T11:11:20Z,89275,1964-08-12,1,1999-06-08,4,1,25,5,2001-01-01,2001-01-01,16,20,2001-07-01,34,1,12,3,4,2,7500,3600
1072565,2017-12-20T10:34:45Z,112245,1991-06-12,1,2007-10-30,4,0,0,1,1991-06-01,1991-06-01,22,26,2008-06-01,10,3,12,6,6,7,8000,2000
