appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1074259,2017-12-20T19:48:05Z,112586,1992-10-27,1,2015-10-16,3,0,0,5,2015-10-01,2015-10-01,3,4,2014-01-01,5,1,6,1,4,2,8000,2500
1067426,2017-12-19T22:15:19Z,112077,1990-05-05,2,2006-12-27,3,2,2,4,2010-12-01,1990-05-01,9,11,2017-02-01,9,1,6,5,,6,8500,7000
1072948,2017-12-20T12:28:40Z,112315,1974-01-21,2,1998-07-14,2,0,0,5,1998-11-01,1998-11-01,12,15,2017-05-01,23,3,3,6,,6,10000,4000
1073595,2017-12-20T15:52:55Z,98831,1985-01-01,2,2002-07-15,1,1,7,5,2016-09-01,1991-08-01,8,24,,10,5,,,4,1,15000,4500
1073117,2017-12-20T13:22:24Z,97058,1987-11-20,1,2010-10-05,5,1,6,5,2005-10-01,2005-10-01,8,10,2017-07-01,9,1,12,1,4,1,10000,7000
1072554,2017-12-20T10:30:25Z,108774,1999-07-03,2,2015-08-19,4,0,0,4,1999-08-01,1999-08-01,18,22,,2,4,,,,6,4500,600
1065257,2017-12-19T08:47:00Z,111623,1986-10-23,2,2002-11-29,4,0,0,1,1986-11-01,1986-11-01,4,6,,8,5,,,,6,3000,1500
1066765,2017-12-19T17:28:46Z,111948,1995-12-20,2,2012-03-01,4,0,0,5,1995-12-01,1995-12-01,2,3,2017-07-01,6,1,11,5,11,2,5500,2000
1060309,2017-12-18T23:21:50Z,111558,1997-04-13,2,2013-04-18,4,0,0,4,2003-07-01,2003-07-01,1,2,2015-08-01,5,1,13,1,3,7,6500,4003
1065204,2017-12-19T08:27:06Z,111647,1994-08-22,2,2011-12-01,4,0,0,3,2016-05-01,2016-05-01,21,25,2016-05-01,2,1,2,5,,6,7800,2000
1067216,2017-12-19T20:42:19Z,112045,1997-02-17,2,1997-03-09,4,0,0,1,2017-10-01,2017-10-01,8,10,2017-10-01,2,1,13,2,,6,7000,3000
1065371,2017-12-19T09:25:52Z,111666,1993-12-02,2,2014-06-20,4,0,0,1,2017-10-01,2017-10-01,8,10,2017-03-01,5,6,7,2,10,7,8000,6000
1059852,2017-12-18T18:32:13Z,86423,1993-01-10,2,2009-11-17,4,0,0,5,1993-01-01,1993-01-01,20,24,2016-12-01,5,1,5,1,,6,8500,1500
1065755,2017-12-19T11:44:59Z,111732,1998-07-17,1,2014-08-01,4,0,0,1,1998-07-01,1998-07-01,4,6,,0,4,,,10,2,3000,1000
1067168,2017-12-19T20:18:15Z,112006,1994-11-15,1,2011-10-18,4,0,0,5,1994-10-01,1994-10-01,9,11,2014-09-01,6,1,6,5,4,2,6000,4000
1066975,2017-12-19T19:04:50Z,111999,1989-01-23,2,2015-08-08,3,1,2,5,2015-03-01,1989-01-01,13,16,2015-06-01,5,1,6,5,6,1,7500,3500
1066843,2017-12-19T17:54:10Z,74685,1992-11-01,1,2014-11-11,3,1,1,1,2012-03-01,2012-03-01,18,22,2017-03-01,0,3,11,6,,5,2000,400
1066487,2017-12-19T15:56:32Z,97656,1998-05-31,1,2016-11-25,3,1,1,5,2016-03-01,2016-03-01,23,27,,0,4,,,,5,3900,3300
1067027,2017-12-19T19:30:48Z,112020,1997-10-04,1,2014-02-05,4,0,0,5,2016-04-01,2007-10-01,1,2,2016-01-01,1,1,12,3,8,1,6000,3000
1067048,2017-12-19T19:35:31Z,12570,1975-03-25,1,1997-07-04,3,3,23,3,2005-07-10,2005-07-10,5,7,2000-05-01,17,1,12,6,4,1,7500,1500
1060296,2017-12-18T23:14:48Z,111553,1983-08-27,2,2000-02-25,3,2,9,5,2005-08-01,2005-08-01,9,11,2011-05-01,15,3,11,6,11,1,50000,25000
1064843,2017-12-19T03:18:27Z,12705,1985-01-25,1,2001-09-14,4,0,,1,2006-09-10,2006-09-10,1,2,2013-01-10,12,1,8,1,,6,3500,1000
1066475,2017-12-19T15:54:42Z,111880,1987-07-25,2,2003-09-03,4,0,0,1,1987-07-01,1987-07-01,18,22,2014-06-01,12,1,3,6,10,1,8700,2800
1067393,2017-12-19T21:51:25Z,112072,1989-05-25,1,2016-06-16,3,1,1,1,2017-04-01,2017-04-01,19,23,2015-03-01,8,6,12,6,,6,8000,2000
1065456,2017-12-19T10:01:36Z,111679,1990-01-17,1,2006-05-03,4,2,7,1,1990-01-01,1990-01-01,6,8,2013-03-01,8,1,6,4,,6,4000,4000
1065215,2017-12-19T08:37:42Z,15659,1998-02-28,2,2014-08-12,4,0,0,1,2015-09-01,2015-09-01,4,6,,0,4,,,6,2,2500,700
1065146,2017-12-19T08:02:30Z,111632,1999-03-15,1,2015-04-16,4,0,0,5,2015-03-01,2015-03-01,9,11,2017-05-01,3,6,11,2,,5,6400,4200
1065675,2017-12-19T11:14:38Z,111716,1998-01-16,2,2015-01-12,4,0,0,5,2003-06-01,2003-06-01,11,14,,0,4,,,4,2,2500,1200
1065581,2017-12-19T10:43:08Z,86491,1994-07-12,1,2011-01-13,4,0,,3,2016-05-01,2016-05-01,5,7,2015-05-01,5,1,8,2,7,1,6000,3000
1066585,2017-12-19T16:28:21Z,111912,1978-01-27,1,2015-06-13,4,1,14,1,2002-09-01,1988-10-01,9,11,2013-04-01,17,1,7,4,,6,12000,6000
1066200,2017-12-19T14:16:06Z,110983,1980-01-19,1,1996-11-26,1,1,10,5,2002-06-01,2002-06-01,18,22,2014-01-01,15,3,11,6,9,1,8000,6000
1065906,2017-12-19T12:26:28Z,111761,1989-09-26,1,2014-07-17,3,1,7,5,2014-02-01,1993-09-01,21,11,2017-03-01,10,3,12,6,,6,10000,3000
1065795,2017-12-19T11:55:21Z,111737,1986-03-28,2,2003-01-31,4,0,0,5,2003-01-01,2007-07-01,23,27,2015-01-01,13,1,1,5,,5,5500,1800
1066161,2017-12-19T13:57:28Z,111816,1997-12-12,2,2014-01-30,4,0,0,5,1997-12-01,1997-12-01,14,17,2017-12-01,0,1,12,5,,6,5000,4200
1059511,2017-12-18T16:20:50Z,111381,1957-12-05,1,2009-10-03,4,0,0,1,2016-07-01,2015-05-01,8,4,,35,2,,,,6,8000,1000
1064953,2017-12-19T06:24:47Z,36178,1989-08-10,2,2010-03-04,4,0,0,5,1990-03-01,1990-03-01,3,4,2013-10-01,4,1,12,3,9,1,6500,3400
1066204,2017-12-19T14:17:09Z,51634,1994-01-18,2,2010-04-22,4,0,0,5,2002-06-10,2002-06-10,23,27,2016-11-01,1,1,6,1,4,2,6500,3500
1066720,2017-12-19T17:13:59Z,111932,1959-07-27,1,2001-12-17,5,1,34,5,1984-02-01,1984-02-01,3,4,,32,2,,,,5,2450,1000
1066316,2017-12-19T15:08:42Z,111845,1989-04-10,1,2005-12-30,4,1,4,1,1989-04-01,1989-04-01,6,8,2016-04-01,9,1,12,1,4,2,4600,2000
1065442,2017-12-19T09:56:49Z,111671,1991-08-04,2,2007-11-03,4,0,0,3,1998-05-01,1998-05-01,6,8,2007-06-01,7,1,3,4,,6,8000,4000
1065468,2017-12-19T10:06:31Z,111682,1985-02-09,1,2011-09-22,3,1,5,1,2013-03-01,2013-03-01,1,2,2008-10-01,12,1,2,4,4,1,6000,3000
1065154,2017-12-19T08:07:41Z,111618,1979-10-26,1,,3,0,0,1,1982-07-01,1982-07-01,8,10,2015-01-01,16,1,8,5,,6,16000,7000
1064794,2017-12-19T01:40:58Z,111575,1991-10-05,2,2009-06-02,1,0,0,1,1991-10-01,1991-10-01,22,26,2009-08-01,7,1,13,5,,5,5500,3000
1064924,2017-12-19T05:41:39Z,93652,1995-12-03,1,2012-04-24,1,0,,6,2012-09-01,1995-12-01,19,23,2012-09-01,5,6,11,6,4,2,6500,2500
1067000,2017-12-19T19:18:12Z,44958,1993-09-12,1,2009-10-15,4,0,0,1,2014-12-10,2014-12-10,10,12,2017-11-01,1,1,5,1,6,1,8000,600
1065466,2017-12-19T10:05:01Z,111654,1978-07-06,1,2000-05-23,5,2,15,1,2010-05-01,1978-07-01,9,3,2010-08-01,15,1,11,5,,6,7000,2000
1067263,2017-12-19T21:00:53Z,112053,1993-05-19,1,2009-09-24,4,0,0,1,1993-05-01,1993-05-01,3,4,2017-10-01,1,6,12,3,5,1,5000,2300
1065518,2017-12-19T10:25:33Z,111691,1988-06-26,1,,3,2,6,1,2010-08-01,2010-08-01,6,8,2016-05-01,8,3,12,6,4,1,8000,2000
1065617,2017-12-19T10:57:54Z,102084,1993-06-24,2,2009-08-19,4,0,0,5,2016-02-01,2016-02-01,3,4,2016-02-01,5,1,11,3,,5,6000,2000
1060335,2017-12-18T23:59:05Z,110386,1973-10-08,1,2001-12-21,2,1,15,3,2001-12-01,2001-12-01,14,17,2016-08-01,21,1,3,3,9,7,8000,6000
1065839,2017-12-19T12:03:51Z,109828,1997-01-24,2,2013-07-11,4,0,0,1,1997-01-01,1997-01-01,2,3,2016-07-01,1,1,6,5,9,2,8000,3500
1057990,2017-12-18T09:18:13Z,93015,1963-08-06,1,2015-04-07,2,3,31,5,1998-05-01,1998-05-01,1,2,2017-01-01,30,1,12,4,,5,8000,2000
1066452,2017-12-19T15:49:11Z,78151,1996-06-28,1,2013-03-13,4,0,0,1,2001-07-01,2001-07-01,10,12,2016-12-01,5,1,12,6,10,2,5000,1500
1066318,2017-12-19T15:09:18Z,111858,1989-06-17,2,2005-12-02,4,0,0,5,1989-06-01,1989-06-01,10,12,2015-05-01,2,1,12,4,,6,5200,2300
1067367,2017-12-19T21:42:05Z,103581,1992-02-09,2,2009-02-23,3,2,5,5,1992-02-01,1992-02-01,3,4,2011-12-01,6,1,12,5,,6,9000,5000
1065859,2017-12-19T12:11:41Z,111740,1988-09-13,1,2005-06-05,4,2,8,5,2005-06-01,2005-06-01,3,4,2014-04-01,6,1,6,4,,6,7000,3400
1065805,2017-12-19T11:56:51Z,103350,1987-02-12,2,2004-01-23,2,1,4,5,2009-06-01,2009-06-01,8,10,2014-12-01,3,1,13,5,4,1,2500,2000
1066678,2017-12-19T17:02:23Z,111931,1986-02-15,2,2002-12-26,3,0,0,5,2013-03-01,2013-03-01,9,11,2011-02-01,11,1,2,1,9,7,8000,7000
1067087,2017-12-19T19:49:03Z,112013,1979-02-19,2,,3,0,0,5,2013-03-01,2013-03-01,8,10,,10,2,,,11,1,4500,1000
1066426,2017-12-19T15:41:07Z,111883,1999-02-16,2,2015-04-17,4,0,0,1,2014-12-01,2014-12-01,23,27,2017-09-01,1,1,12,2,,6,9000,4000
1064946,2017-12-19T06:16:07Z,110451,1973-12-03,2,2000-01-27,1,0,0,3,2014-07-01,2014-07-01,19,23,2012-01-01,17,1,10,5,11,7,8000,5000
1059996,2017-12-18T19:33:01Z,85751,1954-10-14,1,2000-02-22,2,2,43,5,2003-08-01,2003-08-01,8,10,,45,2,,,,6,9185,4000
1059573,2017-12-18T16:47:36Z,91691,1965-03-04,1,2001-05-30,3,0,0,5,1983-10-01,1983-10-01,17,21,2007-08-01,35,1,2,4,11,2,8000,2000
1066453,2017-12-19T15:49:14Z,111884,1990-02-26,1,,3,1,1,5,2004-12-01,2004-12-01,23,27,2014-09-01,7,1,12,3,4,1,10000,6000
1058173,2017-12-18T10:11:16Z,111025,1986-02-09,2,2002-03-11,3,1,1,4,2010-04-01,2010-04-01,8,10,2016-10-01,12,1,2,5,,5,6500,3000
1065628,2017-12-19T11:00:17Z,111708,1997-06-29,1,,3,0,0,1,2015-06-01,2003-06-01,3,4,2016-10-01,2,1,12,3,4,1,8100,4500
1066437,2017-12-19T15:43:38Z,81733,1994-03-06,1,2010-04-20,4,0,,5,2014-06-01,2014-06-01,16,20,2016-12-01,1,1,7,4,10,1,7000,6000
1065800,2017-12-19T11:56:36Z,111739,1992-09-07,2,2008-09-07,4,0,0,5,1992-09-01,1992-09-01,18,22,2013-08-01,4,1,2,1,9,1,12700,2300
1066082,2017-12-19T13:22:45Z,111770,1985-05-22,2,2008-03-05,3,1,58,5,2001-03-01,2001-03-01,20,24,2017-08-01,10,1,10,3,,6,4000,1500
1066332,2017-12-19T15:15:17Z,111867,1995-07-31,2,2011-08-10,4,0,0,5,1995-08-01,1995-08-01,13,16,2016-10-01,5,3,3,3,,6,10000,8500
1066079,2017-12-19T13:21:54Z,111490,1981-03-09,1,1998-08-20,3,3,19,5,1998-08-01,1998-08-01,1,2,2017-05-01,5,6,6,6,4,1,3200,1000
1065098,2017-12-19T07:49:22Z,111619,1978-05-27,1,2000-04-28,3,2,17,5,2004-03-01,2004-03-01,3,4,1997-08-01,20,6,12,6,,6,4500,2000
1059489,2017-12-18T16:16:10Z,108923,1990-01-13,1,2006-06-01,4,0,0,5,2016-05-01,2016-05-01,8,10,2016-10-01,6,1,7,4,4,2,600,4000
1066457,2017-12-19T15:50:03Z,111888,1995-08-18,1,2013-11-13,4,0,0,5,1996-06-01,1996-06-01,19,23,2016-09-01,5,1,10,3,4,1,5000,4000
1066897,2017-12-19T18:28:12Z,111979,1995-07-03,2,2011-08-11,4,0,0,4,2017-05-01,2017-05-01,23,27,2017-05-01,5,1,3,3,,6,6000,3000
1067107,2017-12-19T19:59:34Z,112032,1997-07-27,2,2013-11-16,4,0,0,3,2015-03-01,2015-03-01,18,22,,35,4,,,,5,5000,1500
1059273,2017-12-18T15:19:42Z,111326,1982-03-26,2,1998-05-19,3,0,0,5,2011-10-01,2011-10-01,3,4,2004-10-01,13,1,6,5,10,1,10000,9000
1057398,2017-12-18T06:32:49Z,110976,1985-04-01,1,2016-01-19,3,3,15,5,2014-06-01,2014-06-01,6,8,2017-08-01,15,1,3,4,10,1,9000,3000
1059643,2017-12-18T17:17:15Z,111402,1995-10-11,1,2013-07-17,3,2,4,1,2017-08-01,1995-10-01,13,16,2016-07-01,1,3,12,6,,5,4000,2000
1052292,2017-12-17T17:34:57Z,110813,1995-04-09,2,,4,0,0,1,1995-04-01,1995-04-01,5,7,2013-10-01,4,1,7,6,11,2,4600,2300
1057595,2017-12-18T07:57:31Z,111019,1975-08-10,1,1996-05-28,4,0,0,5,2000-08-01,2000-08-01,16,20,2016-04-01,4,6,12,3,10,1,3800,1000
1058373,2017-12-18T10:55:59Z,103959,1976-08-13,1,1999-02-04,2,2,21,1,2017-01-01,2017-01-01,2,3,2017-01-01,22,1,1,1,4,1,9000,5000
1058799,2017-12-18T12:51:25Z,111209,1993-06-06,1,2009-07-13,4,0,0,1,2009-07-01,2009-07-01,10,12,2017-04-01,8,1,5,2,,6,5000,1500
1059030,2017-12-18T13:51:05Z,96492,1998-05-15,2,2014-06-12,4,0,0,4,2017-09-01,2017-09-01,18,22,,1,4,,,11,2,5000,1900
1059629,2017-12-18T17:12:08Z,111404,1988-08-13,1,2005-06-02,2,1,7,1,2012-05-01,2002-03-01,18,6,2016-04-01,5,1,11,6,9,2,7000,2000
1057719,2017-12-18T08:26:46Z,111027,1982-09-06,2,2000-11-08,1,0,0,5,2013-09-01,2003-12-01,8,17,2017-04-01,12,1,12,2,,6,9000,2500
1057446,2017-12-18T07:14:58Z,110984,1998-04-06,2,1998-04-18,1,0,0,4,2003-11-01,2003-11-01,18,22,2017-09-01,4,1,11,6,9,2,6500,4000
1057513,2017-12-18T07:36:45Z,110992,1989-02-27,1,2014-04-03,4,1,3,5,2014-03-01,2014-03-01,9,11,2016-03-01,10,6,4,2,,6,9000,7000
1059480,2017-12-18T16:13:23Z,111375,1977-11-14,2,1996-07-18,4,0,0,5,1996-08-01,1996-08-01,3,4,1999-04-01,15,6,7,3,,5,11500,5700
1059670,2017-12-18T17:28:52Z,111418,1989-02-20,2,2007-02-15,3,1,3,5,2012-06-01,2012-06-01,9,11,2011-05-01,11,1,12,2,11,1,12000,6000
1057659,2017-12-18T08:13:51Z,111014,1992-08-15,2,2014-07-09,4,0,0,4,2014-07-01,2014-07-01,3,4,2017-06-01,5,1,6,5,6,1,7500,3000
1057270,2017-12-18T00:23:53Z,110942,1984-09-23,2,2001-07-11,3,1,4,5,2017-04-01,2017-04-01,9,11,2017-04-01,8,1,13,2,10,2,13000,10000
1058786,2017-12-18T12:49:30Z,111204,1982-07-31,1,1999-01-21,4,1,10,4,1999-01-01,1999-01-01,6,8,2015-06-01,3,3,12,6,,5,9000,3000
1058359,2017-12-18T10:53:33Z,111137,1978-03-27,1,2011-09-14,4,3,23,5,1978-04-01,1978-04-01,4,6,2016-03-01,15,1,12,3,,5,6300,2700
1057722,2017-12-18T08:27:06Z,111029,1997-02-03,2,2013-08-02,4,0,0,1,1996-04-01,1996-04-01,18,22,,1,4,,,3,4,3500,2000
1058140,2017-12-18T10:01:29Z,111088,1992-09-26,2,2013-11-01,4,0,0,5,1992-09-01,1992-09-01,13,16,2015-07-01,5,1,3,6,,5,9000,6000
1058097,2017-12-18T09:53:54Z,110799,1998-06-12,2,2014-09-24,4,0,0,4,2017-07-01,2017-07-01,1,2,2017-07-01,4,1,13,5,10,2,5000,4000
1059294,2017-12-18T15:27:27Z,111327,1994-08-13,1,2013-08-20,3,1,4,5,1994-09-01,1994-09-01,14,17,2014-04-01,5,1,2,1,,6,8000,3000
1058768,2017-12-18T12:47:14Z,111222,1984-08-18,1,2013-08-02,3,0,0,5,2013-06-01,2013-06-01,16,20,2016-04-01,10,3,12,3,9,1,15000,7000
1058323,2017-12-18T10:44:39Z,77409,1992-01-03,1,2008-11-12,1,0,,1,2016-10-01,1992-01-01,3,4,2014-07-01,3,1,5,5,4,1,11000,7000
1059439,2017-12-18T16:02:10Z,111355,1985-05-25,1,2007-09-05,3,2,8,3,1985-06-01,2004-08-01,8,10,2017-06-01,12,1,11,4,4,1,8900,6000
1060144,2017-12-18T21:09:15Z,111510,1990-06-08,2,2006-07-06,2,0,0,5,1990-06-01,1990-06-01,16,20,2012-03-01,7,1,3,6,4,7,8500,4500
1058017,2017-12-18T09:30:17Z,111064,1977-02-03,1,1999-04-30,3,1,20,5,1993-07-01,1993-07-01,11,14,2017-03-01,15,1,12,5,,6,7000,2000
1058785,2017-12-18T12:49:27Z,111219,1986-08-04,2,2003-03-12,3,0,0,1,2017-11-01,2017-11-01,3,4,2017-09-01,0,1,7,2,11,1,10000,6500
1057891,2017-12-18T08:58:37Z,111048,1998-06-17,2,1998-07-31,4,0,0,5,2003-06-01,2003-06-01,10,12,2016-10-01,1,6,7,5,4,2,2000,1000
1059106,2017-12-18T14:13:14Z,55291,1994-07-14,1,2010-11-06,4,0,,1,1994-07-10,1994-07-10,16,20,2016-05-10,3,1,6,2,8,2,6000,3000
1059924,2017-12-18T18:57:51Z,111470,1993-11-16,2,2012-08-30,3,0,0,1,1993-11-01,1993-11-01,1,2,2017-05-01,6,1,12,5,,6,12000,1500
1058525,2017-12-18T11:44:36Z,111161,1967-07-28,2,2000-04-01,3,1,15,5,1999-05-01,1999-05-01,6,8,,35,5,,,6,1,6000,5000
1059274,2017-12-18T15:19:43Z,111323,1992-02-20,2,2008-09-03,4,0,0,1,1992-02-01,1992-02-01,22,26,2017-02-01,1,1,11,6,9,1,9000,1500
1058350,2017-12-18T10:51:27Z,111133,1986-02-25,2,2002-08-09,4,0,0,5,2013-04-01,2013-04-01,3,4,2017-08-01,9,1,12,2,9,1,15000,9000
1060103,2017-12-18T20:39:41Z,111504,1986-08-10,1,2010-10-20,3,1,5,5,2003-05-01,2003-05-01,9,11,2010-05-01,10,1,2,5,11,1,4500,2000
1058049,2017-12-18T09:39:14Z,111071,1995-03-27,1,2011-12-23,3,0,0,1,1995-03-01,1995-03-01,11,14,2016-01-01,2,1,12,2,4,2,8500,3000
1057647,2017-12-18T08:10:30Z,60058,1993-07-18,1,2010-10-26,1,0,,1,2010-08-10,2010-08-10,10,12,2017-02-10,4,6,8,4,,6,3000,1000
1057466,2017-12-18T07:22:20Z,103082,1988-05-07,2,2006-05-24,3,1,2,1,2010-05-01,2010-05-01,6,8,2008-05-01,10,1,2,2,,5,13000,7000
1057559,2017-12-18T07:50:11Z,111007,1998-04-24,1,2014-09-05,4,0,0,5,1998-04-01,1998-04-01,11,14,2017-03-01,1,1,6,5,,6,4200,3700
1052861,2017-12-17T23:23:31Z,110934,1994-09-14,2,2010-11-03,4,0,0,4,2008-03-01,2008-03-01,23,27,2016-09-01,4,1,11,1,11,1,9000,7000
1057336,2017-12-18T04:20:55Z,110964,1986-10-13,2,2003-01-21,4,0,0,1,1994-09-01,1994-09-01,8,10,2016-06-01,8,1,6,2,4,1,8000,6000
1057615,2017-12-18T08:01:15Z,111006,1981-08-24,2,,2,0,0,4,2014-09-01,2009-09-01,3,13,2015-09-01,14,1,5,5,4,7,6000,200
1057536,2017-12-18T07:43:37Z,111003,1992-07-03,1,2009-09-01,3,1,2,4,1992-08-01,1992-08-01,8,10,2016-03-01,3,1,3,2,,5,7000,2000
1058031,2017-12-18T09:34:57Z,111063,1996-02-18,1,2012-03-15,1,0,0,1,2014-06-01,2014-06-01,8,10,2017-04-01,2,1,8,3,9,2,8000,7000
1057458,2017-12-18T07:19:37Z,110979,1993-12-07,1,2013-04-18,3,2,4,5,2013-02-01,2008-04-01,15,18,,0,5,,,10,1,5000,3000
1058402,2017-12-18T11:06:48Z,111145,1997-06-25,2,2013-08-30,4,0,0,5,2017-08-01,2017-08-01,18,22,,1,4,,,,6,3200,3000
1058163,2017-12-18T10:08:22Z,111090,1995-07-23,1,2016-10-28,3,1,1,1,2004-09-01,2004-09-01,3,4,,2,5,,,4,2,3000,1500
1059443,2017-12-18T16:03:27Z,111357,1989-12-10,2,2006-01-21,2,1,7,2,1989-12-01,1989-12-01,15,18,2014-11-01,3,1,1,5,6,1,9100,6000
1058802,2017-12-18T12:51:55Z,111225,1989-08-08,2,2006-05-23,4,0,0,1,2006-05-01,2006-05-01,4,6,2013-06-01,5,1,2,1,9,1,18000,7000
1059835,2017-12-18T18:26:11Z,111457,1992-11-04,2,2009-02-23,4,0,0,1,1994-06-01,1994-06-01,12,15,2016-04-01,1,1,6,1,11,1,7000,3000
1057408,2017-12-18T06:44:23Z,106192,1989-11-18,2,2006-03-23,4,0,0,1,2015-08-01,2009-09-01,8,17,2015-07-01,5,1,6,1,5,1,3000,1500
1058110,2017-12-18T09:57:57Z,111086,1982-10-28,1,1999-08-05,2,0,0,1,2005-05-01,2005-05-01,13,16,2012-05-01,5,6,11,3,6,1,4000,2600
1060137,2017-12-18T21:03:36Z,62554,1982-12-18,2,1999-09-08,3,0,0,5,1991-01-10,1991-01-10,3,4,2014-07-10,20,1,12,2,,6,6000,5000
1057298,2017-12-18T01:55:20Z,94677,1998-04-08,2,2017-02-28,4,0,0,5,1999-05-01,1999-05-01,3,4,,2,4,,,,6,10000,10000
1058728,2017-12-18T12:41:35Z,108037,1994-04-17,2,2011-06-20,2,1,5,3,2015-03-01,2011-06-01,2,3,2017-05-01,1,1,12,3,,6,7400,2800
1050732,2017-12-17T07:15:48Z,81048,1986-01-28,1,2015-10-21,4,1,9,1,1993-08-01,1993-08-01,3,4,2017-09-01,1,1,5,5,4,2,7500,3500
1058805,2017-12-18T12:52:36Z,111226,1990-02-08,1,2009-09-25,3,0,0,5,2000-06-01,2000-06-01,16,20,2016-05-01,15,3,12,6,,6,9000,5000
1058920,2017-12-18T13:21:35Z,82769,1994-07-24,2,2010-10-19,4,0,,4,2010-10-01,2010-10-01,18,22,2014-03-01,3,1,2,5,9,1,10000,7000
1058570,2017-12-18T12:01:48Z,110555,1975-11-26,1,2014-10-24,2,1,17,5,1975-11-01,1975-11-01,9,11,2011-09-01,23,1,12,2,6,1,8000,6500
1057793,2017-12-18T08:36:14Z,111032,1974-01-08,1,2012-09-26,2,1,25,5,2002-01-01,2015-10-01,23,27,2001-04-01,16,1,2,6,6,1,6000,2000
1058228,2017-12-18T10:22:51Z,111100,1994-04-22,1,2010-10-15,4,0,0,1,2016-10-01,2016-10-01,8,10,2016-07-01,2,1,10,6,6,1,6500,4000
1057794,2017-12-18T08:36:58Z,12971,1987-09-14,1,2003-10-07,4,0,,1,2013-06-10,1990-10-10,8,10,2012-12-10,8,1,7,6,11,1,60000,5000
1058265,2017-12-18T10:29:39Z,111104,1985-01-12,1,2006-12-01,3,6,10,4,2013-08-01,2011-08-01,19,23,,5,5,,,,5,8300,2000
1059261,2017-12-18T15:15:18Z,111321,1995-07-20,2,2011-07-20,4,0,0,1,2001-09-01,2001-09-01,21,25,2015-07-01,3,1,2,2,9,1,8000,2500
1052772,2017-12-17T21:59:23Z,110919,1989-04-01,2,2017-01-13,3,1,5,1,1996-04-01,1996-04-01,3,4,2013-06-01,5,1,6,4,10,2,10000,3000
1059420,2017-12-18T15:57:36Z,110351,1991-07-13,2,2007-09-12,4,0,0,5,2015-08-01,1991-07-01,3,4,2010-08-01,8,1,12,5,10,1,8000,3500
1051120,2017-12-17T09:44:51Z,80630,1988-09-15,2,2005-02-15,3,0,0,1,1988-09-01,1988-09-01,9,11,2016-04-01,9,1,11,3,9,1,8000,4000
1051028,2017-12-17T09:11:58Z,110501,1975-09-09,1,1999-06-15,3,1,9,1,2000-01-01,2000-01-01,6,8,2008-04-01,20,1,10,1,10,1,4000,25000
1059753,2017-12-18T18:04:45Z,111443,1973-10-31,1,2001-05-19,3,1,23,1,1997-08-01,1997-08-01,8,10,2017-03-01,18,1,12,1,,6,6000,2000
1059017,2017-12-18T13:46:27Z,75945,1994-09-07,2,2010-11-04,1,0,,2,2017-06-01,2017-06-01,4,6,2017-06-01,1,1,1,5,7,2,7800,3500
1059487,2017-12-18T16:15:00Z,111340,1989-12-03,2,2005-12-22,1,1,3,5,1990-12-01,1990-12-01,6,8,2017-08-01,0,1,2,5,,5,6000,5000
1060171,2017-12-18T21:35:22Z,111526,1990-06-28,1,2007-04-11,4,0,0,5,1990-11-01,1990-11-01,23,27,2014-07-01,3,1,2,4,4,1,6000,4000
1059894,2017-12-18T18:49:21Z,111465,1984-03-28,1,2012-01-13,3,1,5,5,1990-10-01,1990-10-01,6,8,2015-06-01,2,1,12,1,,6,5000,4000
1052790,2017-12-17T22:12:05Z,110921,1991-06-29,1,2016-02-18,3,1,7,5,2012-06-01,2012-06-01,23,27,,4,5,,,,3,2100,1800
1058957,2017-12-18T13:30:15Z,109887,1982-02-16,2,2005-06-08,4,2,15,1,2007-05-01,1982-02-01,14,16,2015-04-01,5,1,2,1,,6,10000,5000
