appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1045578,2017-12-16T17:34:47Z,110255,1991-11-04,1,2012-05-16,3,3,7,5,2012-02-01,2012-02-01,1,2,2016-02-01,6,1,12,5,,6,4200,800
1059119,2017-12-18T14:18:38Z,111286,1999-07-14,2,,4,0,0,1,2000-07-01,2000-07-01,16,20,,1,4,,,,6,1500,900
1058634,2017-12-18T12:19:22Z,71540,1991-06-24,1,2010-07-17,4,1,2,1,2015-06-01,2015-06-01,6,8,2016-06-01,5,1,12,6,,5,3200,1500
1059506,2017-12-18T16:19:58Z,111373,1998-06-21,1,2014-07-29,4,0,0,1,2015-09-01,2015-09-01,22,26,,0,4,,,4,1,8000,5500
1057344,2017-12-18T04:26:56Z,110966,1985-08-25,2,2006-09-16,4,0,0,1,1998-10-01,1998-10-01,10,12,2005-08-01,12,1,6,1,,6,7000,1500
1057901,2017-12-18T09:00:26Z,111037,1993-01-27,1,,3,1,1,2,2000-05-01,2000-05-01,6,8,2015-12-01,2,1,6,2,6,2,3500,2500
1059238,2017-12-18T15:07:05Z,111298,1986-08-22,2,2002-11-04,4,0,0,3,1999-06-01,1999-06-01,13,16,2011-09-01,6,1,7,5,11,1,13000,9000
1059509,2017-12-18T16:20:11Z,111365,1996-12-03,1,2012-12-11,4,0,0,4,1996-12-01,1996-12-01,8,10,2015-05-01,3,1,2,1,,5,7000,2000
1058647,2017-12-18T12:23:08Z,107838,1994-03-22,1,2010-03-07,4,1,6,4,2015-03-01,2015-03-01,23,27,,3,5,,,,6,6700,1500
1045605,2017-12-16T17:44:00Z,110264,1987-10-25,2,2003-12-10,4,0,0,5,2015-06-01,2015-06-01,18,22,2015-12-01,14,1,6,5,,6,12000,7000
1057356,2017-12-18T04:54:00Z,110968,1986-11-12,2,2003-12-23,3,1,2,1,1986-11-01,1986-11-01,21,25,2004-11-01,13,1,3,1,,6,9500,7000
1051092,2017-12-17T09:37:15Z,110521,1951-01-30,2,1996-05-16,3,2,41,4,1989-06-01,1989-06-01,13,16,,46,2,,,10,1,3700,2000
1045384,2017-12-16T16:20:50Z,110199,1991-12-05,1,,3,1,4,1,2013-11-01,1991-12-01,9,11,2016-07-01,8,1,11,5,10,1,4500,3700
1046135,2017-12-16T23:05:42Z,110372,1994-07-11,2,2011-04-26,3,0,0,4,1997-05-01,1997-05-01,9,11,2014-08-01,6,1,13,6,10,2,7000,4500
1051222,2017-12-17T10:26:24Z,110550,1985-08-30,1,2008-01-19,3,1,12,1,2015-03-01,2015-03-01,20,24,2013-12-01,8,1,4,2,,5,6500,2000
1051516,2017-12-17T12:07:01Z,110616,1988-10-22,2,2014-02-12,3,0,0,1,1994-02-01,1994-02-01,20,24,2017-01-01,4,1,1,5,9,2,9000,7000
1050655,2017-12-17T06:15:47Z,110440,1991-08-09,2,,3,2,2,1,2008-03-01,2008-03-01,17,21,2015-09-01,8,3,12,6,4,1,10000,2000
1052559,2017-12-17T20:21:47Z,76169,1995-04-03,2,2011-05-12,4,0,0,5,1995-04-01,1995-04-01,10,12,2017-09-01,2,1,3,3,,6,12000,4500
1051708,2017-12-17T13:20:54Z,110662,1989-07-24,1,,3,1,3,1,2003-08-01,2003-08-01,10,12,2016-04-01,1,1,12,3,,6,4000,3500
1051475,2017-12-17T11:49:28Z,110592,1983-03-08,1,2000-10-23,4,0,0,3,1993-03-01,1993-03-01,3,4,2002-03-01,10,1,13,6,4,1,16000,4000
1051250,2017-12-17T10:38:24Z,110556,1994-09-12,2,2011-01-04,4,0,0,1,2017-03-01,1998-02-01,8,27,2017-03-01,5,1,13,3,,6,12,10
1052257,2017-12-17T17:15:14Z,110435,1987-12-13,2,2004-04-14,4,0,0,5,2004-04-01,2004-04-01,22,26,,0,5,,,9,2,6000,4000
1050469,2017-12-17T00:29:13Z,110393,1987-05-04,2,2014-11-28,4,0,0,5,1991-11-01,1991-11-01,6,8,2006-09-01,11,3,6,6,,5,3900,1450
1051354,2017-12-17T11:15:22Z,110582,1996-04-11,1,2015-10-24,3,1,1,5,2013-09-01,1996-04-01,9,25,2017-05-01,3,1,5,6,6,2,5200,2000
1051235,2017-12-17T10:30:22Z,108684,1980-08-12,1,2011-11-30,2,1,5,1,1997-06-01,1997-06-01,14,17,2008-03-01,19,1,13,1,10,1,7000,2500
1052171,2017-12-17T16:25:57Z,110772,1994-03-19,2,2014-08-11,4,0,0,1,2013-09-01,2013-09-01,3,4,2015-07-01,2,1,7,3,11,1,6000,5000
1052357,2017-12-17T18:08:21Z,110825,1994-10-02,1,2011-05-10,4,0,0,5,2016-10-01,2016-10-01,3,4,2015-06-01,3,1,11,4,6,1,12000,4500
1050844,2017-12-17T08:00:47Z,110117,1995-09-12,2,2012-05-12,4,0,0,3,1995-09-01,1995-09-01,23,27,2016-11-01,1,1,11,3,,6,4000,3500
1051090,2017-12-17T09:37:04Z,110522,1983-09-21,2,,4,0,0,5,2012-04-01,1983-09-01,13,12,2016-08-01,10,1,13,3,4,1,10000,5000
1052142,2017-12-17T16:16:20Z,110771,1996-04-17,2,2012-04-25,4,0,0,1,1996-04-01,1996-04-01,2,3,2017-03-01,4,1,2,2,9,2,10000,5000
1051934,2017-12-17T15:06:29Z,110747,1999-02-04,2,2015-03-15,4,0,0,1,2014-09-01,2006-06-01,1,25,2017-09-01,2,6,11,2,,5,5500,2000
1050971,2017-12-17T08:43:05Z,79413,1985-06-27,2,2001-12-25,3,1,7,1,1985-06-01,1985-06-01,3,4,2008-12-01,13,1,10,4,9,7,7500,4000
1050771,2017-12-17T07:38:55Z,110458,1988-02-14,1,2006-08-24,3,1,11,4,2010-10-01,2010-10-01,14,17,2014-12-01,6,1,12,1,,6,6000,4000
1052273,2017-12-17T17:22:20Z,110496,1995-10-07,2,2012-01-27,4,0,0,5,1995-10-01,1995-10-01,18,22,2017-11-01,4,1,12,2,,6,6000,2000
1051622,2017-12-17T12:53:26Z,110651,1989-03-09,2,2006-01-06,4,0,0,1,1989-03-01,1989-03-01,2,3,2007-08-01,10,1,2,2,1,1,8200,2500
1046118,2017-12-16T22:57:55Z,110380,1992-05-18,2,2008-07-01,4,0,0,3,1992-05-01,1992-05-01,23,27,2017-01-01,1,3,3,6,,5,4000,2500
1050745,2017-12-17T07:22:01Z,110454,1971-03-22,1,2016-09-09,4,0,0,5,2005-11-01,2005-11-01,21,25,2017-03-01,15,1,6,5,,6,6500,3500
1052288,2017-12-17T17:34:12Z,54956,1984-04-02,1,2011-09-07,3,0,,1,1990-04-10,1990-04-10,11,14,2016-05-10,7,1,11,2,,6,4500,1500
1051604,2017-12-17T12:50:04Z,110645,1989-07-20,1,2015-04-18,3,2,7,5,2012-12-01,2012-12-01,12,15,2012-12-01,8,1,7,1,,6,6000,2000
1050815,2017-12-17T07:50:27Z,110456,1988-04-19,2,2013-05-03,3,2,6,1,2017-08-01,2012-01-01,9,18,2016-04-01,11,1,13,5,2,2,16000,7000
1052030,2017-12-17T15:38:55Z,110754,1985-04-05,2,2001-07-10,3,1,4,4,1985-04-01,1985-04-01,5,7,2016-10-01,1,1,2,2,9,1,7540,3000
1051865,2017-12-17T14:35:00Z,110705,1985-10-11,1,2001-11-20,4,0,0,1,2001-11-01,2001-11-01,14,17,2015-08-01,2,1,12,6,4,1,4500,1500
1052377,2017-12-17T18:13:17Z,110807,1987-07-22,2,2004-02-26,4,0,0,5,2017-03-01,2009-06-01,6,8,2017-03-01,8,1,6,1,,6,8000,3800
1052597,2017-12-17T20:34:54Z,110878,1988-08-22,2,2005-06-30,2,0,0,4,2005-08-01,2005-08-01,9,11,,8,5,,,10,4,5000,2000
1052051,2017-12-17T15:44:00Z,110759,1981-01-25,2,,2,2,11,2,2013-12-01,1981-01-01,13,16,2006-08-01,12,3,6,6,,6,15000,5000
1052277,2017-12-17T17:23:46Z,110801,1993-02-27,2,2009-04-22,4,0,0,5,2015-05-01,2015-05-01,4,6,,5,5,,,,5,6500,6500
1052709,2017-12-17T21:24:54Z,110883,1994-11-29,2,2011-01-18,4,0,0,5,2003-08-01,2003-08-01,3,4,2015-10-01,2,1,12,2,11,1,7800,2500
1052495,2017-12-17T19:43:56Z,110865,1988-12-22,1,2013-09-28,3,1,1,5,1994-04-01,1994-04-01,15,18,2011-01-01,6,6,10,4,6,1,3000,2500
1051408,2017-12-17T11:32:53Z,110578,1994-07-01,1,2015-07-17,3,3,5,1,2014-11-01,1994-07-01,23,27,2015-12-01,4,6,6,2,5,1,8000,1000
1051037,2017-12-17T09:18:45Z,110517,1987-07-09,2,2003-09-30,3,1,3,4,2007-05-01,2007-05-01,2,3,2016-10-01,11,3,3,6,11,2,13000,6000
1045218,2017-12-16T15:26:48Z,34348,1961-05-06,2,2000-12-28,1,4,33,4,2007-07-01,2010-09-01,18,22,2010-01-01,35,1,10,1,,5,3200,10
1050570,2017-12-17T03:15:42Z,103131,1991-07-11,2,2007-12-07,3,0,0,1,2014-06-01,2014-06-01,3,4,2014-06-01,3,1,13,5,11,1,7000,4000
1052345,2017-12-17T18:03:30Z,110823,1997-03-23,2,2013-07-30,4,0,0,1,2013-08-01,2013-08-01,1,2,,3,4,,,11,2,7000,3000
1052087,2017-12-17T15:53:26Z,110756,1988-10-04,1,2006-04-17,3,1,8,1,1996-10-01,1996-10-01,1,2,2016-11-01,4,1,11,5,4,1,5000,2000
1051327,2017-12-17T11:07:04Z,110583,1992-02-22,2,2009-11-17,3,1,2,5,2015-04-01,2002-10-01,4,6,2015-02-01,7,1,6,5,,6,9000,3500
1046091,2017-12-16T22:32:00Z,107045,1986-09-19,2,2002-11-22,3,0,0,5,1995-05-01,1995-05-01,7,9,2016-01-01,5,1,12,4,4,1,8000,3000
1051563,2017-12-17T12:32:38Z,110641,1982-10-28,1,2005-11-12,1,2,12,5,2006-08-01,2006-08-01,4,6,2006-01-01,10,1,12,5,,6,6500,4000
1052749,2017-12-17T21:47:02Z,110906,1992-09-02,1,,1,0,0,1,2017-09-01,2000-08-01,8,18,2015-05-01,5,3,4,5,10,7,9000,6000
1051560,2017-12-17T12:29:39Z,110629,1966-02-16,1,1999-05-29,3,3,32,5,2002-06-01,2002-06-01,18,22,2008-12-01,12,3,4,6,10,2,7000,500
1051648,2017-12-17T13:01:30Z,110067,1989-04-07,2,2005-04-19,4,0,0,4,2005-04-01,2005-04-01,21,25,2014-10-01,6,1,11,3,11,1,10000,4000
1050623,2017-12-17T05:44:11Z,110410,1989-10-15,2,2015-12-25,4,0,0,5,1995-11-01,1995-11-01,23,27,2011-02-01,6,1,3,3,,6,6000,1700
1051530,2017-12-17T12:12:41Z,110598,1979-06-11,2,1995-09-01,3,0,0,5,1986-03-01,1986-03-01,11,14,2016-04-01,15,1,6,1,,6,8000,2500
1052607,2017-12-17T20:38:23Z,71936,1984-12-08,2,2001-06-12,4,0,,2,1997-12-01,1997-12-01,8,10,2016-06-01,10,3,11,3,9,7,8000,7000
1052645,2017-12-17T20:49:14Z,110885,1999-11-24,1,2016-01-21,4,0,0,5,2005-12-01,2005-12-01,14,17,,0,4,,,,5,2000,900
1051253,2017-12-17T10:39:18Z,110570,1993-11-20,2,2010-01-04,4,0,0,5,1993-11-01,1993-11-01,3,4,2016-06-01,3,3,7,6,11,1,10000,5000
1045436,2017-12-16T16:36:57Z,110221,1987-09-20,2,2004-03-11,2,1,7,1,1988-04-01,1988-04-01,14,17,2011-03-01,10,1,13,5,,6,8000,2500
1051905,2017-12-17T14:55:11Z,110724,1996-06-28,2,2012-09-17,4,0,0,1,1996-07-01,1996-07-01,3,4,2016-02-01,2,1,12,2,11,2,7500,4000
1052167,2017-12-17T16:24:54Z,110777,1994-05-22,1,2016-12-03,4,0,0,1,2010-03-01,2010-03-01,19,23,2017-10-01,1,1,5,5,6,2,4500,2000
1051448,2017-12-17T11:41:12Z,65345,1997-05-19,1,2013-07-03,4,0,,4,2014-09-10,2014-09-10,13,16,2014-11-01,3,3,10,6,3,2,7000,4500
1046145,2017-12-16T23:15:24Z,110383,1991-07-19,2,2007-12-11,2,1,2,1,2011-03-01,2011-03-01,11,14,2013-04-01,6,3,3,3,,6,15000,10000
1052729,2017-12-17T21:36:08Z,110893,1989-07-30,1,2006-02-08,4,0,0,2,2011-06-01,2011-06-01,9,11,2011-10-01,6,1,2,3,9,1,10000,2000
1052676,2017-12-17T21:06:30Z,110891,1989-03-22,2,2009-06-10,4,0,0,4,2017-09-01,2017-09-01,1,2,2017-10-01,7,3,12,1,11,7,6599,4009
1044651,2017-12-16T12:50:12Z,109748,1990-07-12,2,2006-10-17,4,0,0,1,2006-10-01,2006-10-01,3,4,2013-12-01,4,1,2,2,,5,5500,1500
1050903,2017-12-17T08:22:01Z,106276,1980-09-22,2,1999-01-06,3,1,5,1,1995-01-01,1995-01-01,13,16,2017-05-01,1,1,3,5,11,1,5500,4000
1051977,2017-12-17T15:22:49Z,110750,1977-11-21,1,1996-04-18,2,1,16,1,1996-06-01,1996-06-01,15,18,2010-01-01,10,1,12,6,,5,5000,3200
1045948,2017-12-16T20:49:01Z,110339,1995-04-20,1,2011-11-09,4,0,0,1,2013-09-01,1995-04-01,11,14,2017-09-01,4,1,12,4,4,1,8000,3000
1043668,2017-12-16T07:44:04Z,79459,1997-06-23,1,2013-07-13,4,0,,1,2017-07-01,2008-03-01,3,10,2017-09-01,2,3,12,1,6,2,6000,3000
1044638,2017-12-16T12:45:37Z,110075,1987-09-13,2,2004-02-18,4,0,0,1,1987-09-01,1987-09-01,13,16,2017-10-01,10,1,11,3,11,2,8500,3500
1045059,2017-12-16T14:32:15Z,110160,1992-09-07,2,2008-10-14,4,0,0,5,1992-09-01,1992-09-01,12,15,2013-07-01,4,1,6,5,11,2,8000,6000
1044194,2017-12-16T10:32:04Z,109964,1999-03-02,1,2015-04-04,4,0,0,1,2017-10-01,2017-10-01,9,11,2017-07-01,3,1,5,6,10,2,5000,5000
1037929,2017-12-15T16:09:48Z,109608,1987-05-26,2,2007-06-07,4,0,0,1,1987-05-01,1987-05-01,8,10,2017-03-01,10,1,13,6,9,1,17000,3000
1043432,2017-12-16T04:55:35Z,109862,1990-02-17,2,2007-02-17,4,0,0,4,2010-01-01,1990-02-01,8,25,2010-01-01,7,1,13,4,8,2,20000,17000
1044893,2017-12-16T13:47:57Z,6196,1974-07-05,2,1999-12-22,4,0,,5,1974-07-10,1974-07-10,14,17,1993-07-10,24,3,4,6,10,1,8000,3000
1046009,2017-12-16T21:23:33Z,110342,1986-12-07,1,2010-07-02,4,0,0,1,1986-12-01,1986-12-01,16,20,2008-04-01,11,1,10,3,,6,8500,4000
1044044,2017-12-16T09:55:11Z,109922,1996-04-18,1,2012-06-10,1,0,0,1,2016-07-01,2005-08-01,18,22,2017-10-01,3,1,5,2,9,2,6000,2000
1043545,2017-12-16T06:49:39Z,109876,1994-05-02,2,2010-06-01,4,0,0,5,2000-06-01,2000-06-01,3,4,2014-04-01,3,1,6,5,,6,9000,1500
1045796,2017-12-16T19:26:26Z,110303,1995-07-30,2,2011-09-06,4,0,0,1,2013-09-01,2013-09-01,7,9,2017-10-01,4,1,11,3,11,1,9600,3000
1043466,2017-12-16T05:52:02Z,109863,1973-12-07,2,2000-02-21,3,2,20,1,2002-11-01,2002-11-01,3,4,2012-08-01,12,3,12,5,11,1,10000,3000
1039064,2017-12-15T23:13:52Z,103645,1987-02-08,1,2016-10-04,3,0,0,1,2017-11-01,2017-11-01,15,18,2013-10-01,13,1,12,6,4,1,5200,1500
1045772,2017-12-16T19:15:46Z,110301,1994-11-26,1,,3,1,2,5,2012-01-01,2012-01-01,9,11,2017-09-01,3,1,8,3,,6,7000,2000
1044505,2017-12-16T12:11:24Z,107020,1993-02-22,2,2009-03-23,4,0,0,1,2015-09-01,1993-02-01,14,17,2017-04-01,5,1,12,3,4,1,5000,2000
1044714,2017-12-16T13:02:33Z,110097,1986-03-09,2,2002-04-14,4,0,0,5,1987-03-01,1987-03-01,13,16,2012-07-01,60,1,13,3,,5,12000,10000
1043732,2017-12-16T08:08:40Z,109894,1985-02-01,1,2001-11-26,4,0,0,5,2012-01-01,2012-01-01,9,11,2015-01-01,2,1,6,3,11,1,25000,16000
1038162,2017-12-15T17:10:12Z,109639,1990-05-23,2,2007-01-19,4,0,0,4,1994-08-01,1994-08-01,9,11,2016-03-01,7,1,2,1,9,1,7000,5000
1044657,2017-12-16T12:52:45Z,110056,1988-11-06,2,2013-12-05,4,0,0,5,2005-02-01,2005-02-01,6,8,2016-02-01,10,1,13,1,,6,6000,3000
1045887,2017-12-16T20:08:29Z,110319,1991-10-21,2,2007-12-20,2,1,7,1,1991-10-01,1991-10-01,6,8,,0,5,,,,6,2500,1000
1043414,2017-12-16T04:19:31Z,109857,1981-04-28,2,2013-01-29,2,2,13,4,1981-04-01,1981-04-01,4,6,2000-01-01,18,1,7,1,4,7,12000,5000
1037165,2017-12-15T13:24:12Z,109319,1982-10-15,2,2000-04-03,1,2,6,1,1989-09-01,1989-09-01,1,2,2017-09-01,10,1,6,5,,5,4800,2100
1045521,2017-12-16T17:07:04Z,110128,1995-09-23,2,2011-12-10,4,0,0,1,2017-01-01,2002-03-01,9,27,2017-10-01,3,1,11,4,,6,8700,6000
1045599,2017-12-16T17:41:47Z,110237,1988-06-07,2,2004-07-05,4,0,0,1,1996-09-01,1996-09-01,19,23,2017-01-01,3,1,1,5,9,1,8000,3000
1045500,2017-12-16T17:03:48Z,72840,1996-10-25,2,2013-05-21,2,0,,1,1996-11-01,1996-11-01,14,17,2016-02-01,2,1,12,5,,5,6000,1500
1045128,2017-12-16T15:07:45Z,110176,1995-09-16,1,2013-03-27,3,1,4,4,2007-07-01,2007-07-01,18,22,2017-02-01,1,6,12,6,,3,8000,4000
1044783,2017-12-16T13:18:36Z,110110,1998-08-27,2,2014-10-23,4,0,0,1,2016-09-01,2016-09-01,8,10,,1,4,,,11,2,2500,1000
1043993,2017-12-16T09:30:12Z,109855,1995-06-23,2,2011-07-04,4,0,0,1,1995-06-01,1995-06-01,13,16,2016-07-01,3,1,11,6,,6,9600,7400
1039043,2017-12-15T22:44:13Z,109799,1997-02-27,2,2013-05-08,4,0,0,1,1997-02-01,1997-02-01,9,11,2017-03-01,9,1,1,3,,6,300,300
1044764,2017-12-16T13:13:10Z,59056,1997-07-01,1,2013-08-02,4,0,0,1,2003-03-01,2003-03-01,6,8,2016-10-01,2,1,8,4,,6,4000,1000
1044705,2017-12-16T13:01:20Z,109489,1979-08-11,2,2009-02-14,3,1,6,1,2016-04-01,1986-01-01,21,25,2002-09-01,19,1,2,2,9,1,9500,1500
1044993,2017-12-16T14:12:52Z,89848,1994-12-26,2,2011-11-28,4,0,,5,2005-08-01,2005-08-01,9,11,2017-10-01,5,6,8,2,,6,6000,4500
1044605,2017-12-16T12:38:30Z,109610,1995-02-20,1,2011-05-12,1,0,0,5,1995-07-01,1995-07-01,9,11,,5,5,,,,3,2000,1000
1044417,2017-12-16T11:38:53Z,110023,1978-03-10,1,2012-02-10,3,2,20,5,1996-09-01,1996-09-01,12,15,2000-01-01,15,3,12,4,,6,5000,1400
1044595,2017-12-16T12:37:29Z,109982,1981-09-20,2,2009-04-11,3,1,1,5,1999-12-01,1999-12-01,3,4,2015-06-01,10,6,6,5,,6,9100,4000
1045906,2017-12-16T20:20:14Z,110331,1986-04-03,1,2002-06-07,4,0,0,1,2002-06-01,2002-06-01,12,15,2016-03-01,10,1,11,5,,6,5500,2500
1045094,2017-12-16T14:49:29Z,72892,1982-09-08,2,1999-03-04,2,1,10,5,1982-09-01,1982-09-01,11,14,2011-08-01,14,1,6,5,4,1,7000,1500
1045231,2017-12-16T15:29:18Z,110194,1989-10-01,2,2005-10-20,3,1,1,5,2010-04-01,2000-03-01,8,6,2017-06-01,10,1,7,6,9,1,15000,7000
1043928,2017-12-16T09:09:59Z,109917,1985-01-30,2,2001-09-18,3,1,7,5,2012-12-01,1988-04-01,13,16,2012-09-01,10,1,12,5,4,2,15000,5000
1044272,2017-12-16T10:53:43Z,109979,1974-05-27,2,2016-02-24,4,0,0,2,2005-05-01,2005-05-01,2,3,2010-01-01,7,1,13,5,,6,8500,1500
1045640,2017-12-16T18:09:06Z,110274,1992-09-02,2,,4,0,0,4,2017-05-01,2009-10-01,8,10,2017-11-01,5,1,12,6,4,7,17000,12000
1044181,2017-12-16T10:29:29Z,109965,1996-09-07,2,2013-04-10,4,0,0,1,1996-12-01,1996-12-01,9,11,2017-03-01,3,6,2,4,5,2,8000,4000
1043704,2017-12-16T08:02:13Z,109890,1996-10-30,1,2013-09-04,4,0,0,5,1996-11-01,1996-11-01,7,9,2017-05-01,0,1,12,3,,6,5000,2000
1045801,2017-12-16T19:28:49Z,110310,1990-11-15,2,2006-12-12,4,0,0,5,1990-11-01,1990-11-01,8,10,2015-02-01,5,1,7,5,6,2,140000,1e+05
1044825,2017-12-16T13:34:28Z,110115,1991-12-26,2,2008-04-10,3,1,1,4,2016-10-01,2016-10-01,18,22,2015-12-01,3,1,12,3,11,1,15000,6000
1046044,2017-12-16T21:36:21Z,39994,1989-10-11,1,2006-01-01,3,2,2,5,2014-10-01,2014-10-01,17,21,2015-10-01,9,3,12,6,4,1,8000,1000
1043306,2017-12-16T00:34:27Z,109821,1998-09-23,1,2014-12-12,4,0,0,1,2017-05-01,2017-05-01,3,4,2017-06-01,1,1,6,3,,3,4000,4000
1044699,2017-12-16T13:00:03Z,110033,1986-04-28,2,2009-11-06,4,0,0,4,1988-01-01,1988-01-01,3,4,2005-04-01,12,3,3,3,4,2,8000,3000
1044687,2017-12-16T12:57:03Z,110036,1990-04-24,1,2009-12-17,3,1,5,5,2009-01-01,2009-01-01,1,2,2015-01-01,8,1,5,5,11,1,7000,1000
1044760,2017-12-16T13:12:20Z,12541,1989-01-08,2,2005-11-18,4,0,,1,2007-11-10,2007-11-10,9,11,2015-01-10,5,3,3,3,6,1,7000,2000
1043714,2017-12-16T08:04:23Z,109889,1988-11-02,2,2005-07-20,1,0,0,5,2015-03-01,2015-03-01,9,11,2015-01-01,10,1,7,1,,6,9600,1500
1037899,2017-12-15T16:03:06Z,109600,1992-04-27,2,,1,0,0,1,2017-07-01,2006-10-01,9,11,2017-05-01,7,6,13,5,4,1,10000,8000
1043969,2017-12-16T09:26:04Z,109076,1981-08-09,2,1997-10-28,4,1,8,4,1981-08-01,1981-08-01,21,25,2013-09-01,15,1,11,3,9,1,6800,5000
1044694,2017-12-16T12:58:48Z,29121,1992-03-21,2,2009-02-03,4,0,0,1,1992-03-01,1992-03-01,11,14,2016-11-01,1,3,13,5,11,1,9000,10
1044867,2017-12-16T13:43:08Z,110121,1993-04-07,1,2011-03-18,4,0,0,3,1993-04-01,1993-04-01,12,15,2015-05-01,2,1,12,3,,6,5000,3000
1043422,2017-12-16T04:44:02Z,109858,1987-06-28,2,2012-11-27,4,0,0,4,2015-02-01,2015-02-01,6,8,,5,4,,,6,1,5000,2000
1045561,2017-12-16T17:29:14Z,110253,1993-07-29,1,2016-12-24,3,0,0,5,1993-08-01,1993-08-01,12,15,2017-02-01,4,6,12,3,6,1,6000,2000
1045273,2017-12-16T15:41:28Z,110188,1979-05-02,1,2012-10-24,5,1,20,5,2012-09-01,2012-09-01,19,23,2016-03-01,12,6,12,6,,5,4300,3800
1044851,2017-12-16T13:40:19Z,110123,1992-04-14,2,2017-06-10,4,0,0,1,1992-05-01,1992-05-01,4,6,2015-10-01,6,3,12,6,11,2,5000,3500
1046041,2017-12-16T21:34:47Z,16562,1975-01-04,2,1998-03-26,4,0,,5,2001-07-10,2001-07-10,3,4,2001-09-10,15,1,6,5,,6,5500,3500
1044411,2017-12-16T11:37:58Z,108493,1995-06-12,2,2013-07-05,4,0,0,5,2015-04-01,2015-04-01,9,11,2017-07-01,1,1,11,1,4,1,6000,5000
1043543,2017-12-16T06:48:59Z,75203,1996-10-06,2,2012-11-08,4,0,0,1,2017-04-01,2012-11-01,23,4,2017-04-01,3,1,2,1,,6,7000,6000
1036736,2017-12-15T11:44:23Z,75015,1989-06-06,2,2005-09-25,4,0,0,5,2004-09-01,2004-09-01,3,4,2008-08-01,10,1,6,5,11,2,8000,6000
1044215,2017-12-16T10:37:22Z,109972,1997-02-21,2,2013-07-16,4,0,0,1,2016-05-01,2016-05-01,13,16,2016-09-01,1,1,12,3,11,2,12000,9000
1044650,2017-12-16T12:50:10Z,108968,1990-09-19,2,2008-02-13,4,0,0,1,1996-03-01,1996-03-01,21,25,2016-02-01,6,6,2,4,,6,3200,1700
1044765,2017-12-16T13:13:26Z,103536,1997-01-09,2,2013-05-31,4,0,0,4,2016-09-01,2016-09-01,18,22,2016-10-01,2,1,11,2,11,2,6500,6500
1044488,2017-12-16T12:02:01Z,110000,1962-01-16,1,2001-01-22,5,1,29,5,1988-09-01,1988-09-01,13,16,2014-11-01,36,1,12,2,,6,10000,1100
1046028,2017-12-16T21:29:20Z,75556,1988-05-20,2,2004-12-28,4,0,0,5,1988-05-01,1988-05-01,8,10,2017-07-01,10,1,11,3,,6,8000,6000
1043770,2017-12-16T08:22:51Z,109616,1993-03-21,2,2009-08-12,4,0,0,1,2016-09-01,1999-01-01,6,25,2015-03-01,3,1,2,5,,5,13500,8000
1045377,2017-12-16T16:17:44Z,110196,1959-02-22,2,2008-05-31,3,1,24,5,1979-06-01,1979-06-01,6,8,,30,2,,,,6,5000,3000
1045728,2017-12-16T18:46:00Z,110277,1984-03-18,2,2002-02-02,4,0,0,5,1997-02-01,1997-02-01,8,10,,15,5,,,4,1,15000,4000
1044317,2017-12-16T11:09:11Z,110001,1999-10-12,2,2015-11-26,4,0,0,5,2000-03-01,2000-03-01,16,20,2017-07-01,2,1,2,5,1,2,7200,4000
1043911,2017-12-16T09:05:49Z,109911,1995-08-05,2,2011-12-07,4,0,0,1,2016-06-01,2016-06-01,3,4,2017-07-01,1,1,6,5,11,1,5000,4000
1043373,2017-12-16T02:23:26Z,109845,1991-08-05,2,2008-02-05,4,0,0,1,1991-08-01,1991-08-01,23,27,2017-05-01,5,6,3,6,4,1,7000,5000
1044016,2017-12-16T09:40:47Z,109903,1981-07-30,2,1999-05-05,1,0,0,1,1986-02-01,1986-02-01,23,27,2001-02-01,16,1,2,5,,5,8000,3500
