appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1044794,2017-12-16T13:22:18Z,77913,1999-08-28,2,2015-10-22,4,0,0,1,1999-10-01,1999-10-01,9,11,,1,4,,,,6,7500,3500
1046063,2017-12-16T21:54:04Z,110362,1987-02-26,2,2003-04-15,3,0,0,5,1987-03-01,1987-03-01,3,4,2005-06-01,12,1,6,4,,6,7500,5000
1045366,2017-12-16T16:15:27Z,9625,1996-05-13,2,2012-07-24,4,0,,1,1996-05-10,1996-05-10,14,17,2016-04-10,1,1,4,2,11,2,4700,3000
1043645,2017-12-16T07:30:37Z,104387,1983-05-15,2,1999-11-19,4,0,0,1,2013-07-01,1988-04-01,13,9,2017-09-01,12,1,6,2,4,1,10000,4000
1045415,2017-12-16T16:32:32Z,110210,1981-04-16,2,1997-08-21,4,0,0,5,1986-04-01,1986-04-01,8,10,,11,5,,,11,1,7000,5000
1044063,2017-12-16T10:00:57Z,109947,1981-10-13,2,1998-06-26,3,0,0,1,2002-01-01,2000-01-01,6,8,2002-01-01,17,1,13,6,4,2,7000,3500
1038979,2017-12-15T22:15:09Z,109793,1975-05-22,2,2000-03-24,4,0,0,3,2000-03-01,2000-03-01,20,24,2011-05-01,15,3,12,6,4,1,3700,1700
1045646,2017-12-16T18:11:04Z,110263,1988-11-16,2,2005-01-11,4,0,0,5,1997-09-01,1997-09-01,11,14,2017-12-01,0,3,9,5,4,1,7000,4000
1044618,2017-12-16T12:41:15Z,110078,1999-06-03,2,2015-06-27,4,0,0,2,2000-06-01,2000-06-01,23,27,,4,4,,,,5,7640,2500
1037890,2017-12-15T16:01:15Z,109602,1991-10-18,1,2012-10-02,3,1,1,5,2016-01-01,2014-11-01,9,11,2013-06-01,6,1,12,2,,6,10000,6000
1038548,2017-12-15T19:08:57Z,109684,1993-05-14,1,2009-08-04,4,0,0,1,2016-12-01,1993-05-01,11,9,2015-12-01,2,1,12,3,6,1,9000,8000
1031204,2017-12-14T22:24:20Z,109175,1995-12-19,2,2012-03-22,3,1,1,1,2005-02-01,2005-02-01,9,11,,3,4,,,9,2,6000,3000
1036447,2017-12-15T10:30:31Z,109250,1991-07-04,2,2014-12-26,3,0,0,1,1991-07-01,1991-07-01,22,26,2014-05-01,4,1,2,4,7,1,10000,3000
1036858,2017-12-15T12:15:49Z,109439,1995-02-16,2,2011-03-31,4,0,0,3,2003-02-01,2003-02-01,16,20,2016-02-01,5,1,12,3,,6,7700,2000
1038795,2017-12-15T20:45:47Z,89328,1985-06-11,2,2003-05-15,4,0,0,1,2003-05-01,2003-05-01,20,24,2005-03-01,12,1,4,2,10,1,9000,2500
1029824,2017-12-14T14:22:09Z,108912,1988-08-28,2,2005-01-14,4,1,4,1,1988-08-01,1988-08-01,23,27,2014-06-01,10,3,3,2,,6,15000,5000
1036046,2017-12-15T08:42:06Z,109302,1994-04-18,2,2010-11-12,4,0,0,5,2010-08-01,2010-08-01,3,4,2012-08-01,5,6,3,1,,5,7000,4000
1029093,2017-12-14T10:58:09Z,108786,1974-03-11,2,1999-10-21,3,1,16,4,1974-03-01,1974-03-01,23,27,2006-01-01,15,3,12,6,,6,10000,50000
1035971,2017-12-15T08:18:50Z,85535,1986-04-21,2,,3,1,8,5,2010-04-01,2010-04-01,21,25,2015-03-01,8,1,3,4,11,1,6500,2500
1036782,2017-12-15T11:59:35Z,109343,1984-08-09,1,2000-10-25,4,0,0,1,1984-08-01,1984-08-01,19,23,2007-01-01,12,1,11,4,9,1,10000,2000
1037261,2017-12-15T13:41:12Z,109479,1990-11-12,1,2012-10-25,3,2,2,1,2017-07-01,2017-07-01,8,10,2016-02-01,4,1,12,4,6,2,6000,2000
1037016,2017-12-15T12:46:10Z,106810,1998-02-24,2,2014-04-17,4,0,0,1,1998-02-01,1998-02-01,3,4,2017-08-01,0,1,6,5,,6,8000,3500
1038510,2017-12-15T18:53:58Z,109536,1994-03-17,1,2010-04-27,1,0,0,4,1994-04-01,1994-04-01,18,22,,3,5,,,,6,6000,4000
1036151,2017-12-15T09:05:44Z,109309,1995-02-02,2,2011-03-22,4,0,0,5,1995-02-01,1995-02-01,21,25,2016-01-01,5,1,2,5,11,2,10000,5000
1031244,2017-12-14T23:26:39Z,109192,1983-11-22,2,1999-11-23,4,0,0,1,1983-12-01,1983-12-01,3,4,2004-08-01,14,1,2,1,11,1,5000,4000
1037263,2017-12-15T13:41:26Z,90548,1977-07-16,1,1996-03-30,3,1,16,5,1977-07-01,1977-07-01,9,11,2016-04-01,16,1,6,4,,6,4600,4500
1038620,2017-12-15T19:33:20Z,108078,1989-12-17,1,2005-12-22,1,0,0,3,2007-11-01,2007-11-01,21,25,,6,5,,,,6,7000,1000
1037987,2017-12-15T16:22:11Z,109613,1999-01-24,1,2015-06-20,4,0,0,1,2014-09-01,2014-09-01,2,3,2017-10-01,1,6,5,4,,6,4500,1000
1036451,2017-12-15T10:31:34Z,109362,1979-03-08,2,2001-05-28,2,0,0,5,1991-08-01,1991-08-01,3,4,2017-05-01,20,3,3,3,11,1,8000,5000
1038120,2017-12-15T16:59:54Z,109634,1996-08-31,2,2013-01-12,4,0,0,1,2012-09-01,2012-09-01,14,17,,5,4,,,11,2,5000,3000
1035567,2017-12-15T01:13:54Z,109212,1991-04-21,2,2016-08-23,4,0,0,4,2006-08-01,2006-08-01,20,24,,2,4,,,4,1,5000,3000
1038431,2017-12-15T18:36:40Z,109693,1984-10-21,1,2013-02-05,3,1,4,5,1984-10-01,1984-10-01,8,10,2017-05-01,8,1,11,3,4,2,10000,2000
1035711,2017-12-15T06:07:34Z,49470,1986-10-01,1,2009-12-16,3,2,9,5,1986-11-10,1986-11-10,8,10,2017-08-01,14,1,12,3,9,1,7500,500
1038369,2017-12-15T18:23:01Z,109683,1992-11-23,1,2014-05-06,2,1,3,5,2015-12-01,1992-11-01,3,4,2012-12-01,5,1,10,3,6,7,11000,9000
1035524,2017-12-15T00:23:19Z,92398,1983-09-27,1,,4,0,0,3,2017-10-01,2014-11-01,8,12,2017-10-01,12,3,11,6,10,7,20000,7000
1035946,2017-12-15T08:13:12Z,109281,1993-04-03,2,2009-09-24,3,1,2,5,2015-01-01,2015-01-01,14,17,2016-07-01,1,1,6,1,,6,5300,4100
1037611,2017-12-15T15:06:56Z,109219,1996-01-02,2,2012-04-26,4,0,0,1,2017-03-01,2017-03-01,17,21,2017-03-01,9,1,2,4,10,2,9800,5000
1037421,2017-12-15T14:21:05Z,79631,1988-08-03,2,2005-01-04,3,2,4,1,1988-08-01,1988-08-01,1,2,2015-05-01,15,1,11,6,,6,8000,5000
1028685,2017-12-14T08:52:01Z,108706,1992-08-26,2,2009-02-11,4,0,0,1,2009-11-01,2009-11-01,3,4,2014-06-01,3,1,6,5,,5,9000,4000
1036382,2017-12-15T10:17:40Z,109340,1994-06-11,2,2011-01-19,4,0,0,2,2000-02-01,2000-02-01,9,11,2017-10-01,5,1,11,1,11,1,20000,10000
1038631,2017-12-15T19:38:16Z,109709,1987-02-13,2,2003-02-21,3,2,5,5,2015-05-01,2003-02-01,8,16,2015-07-01,10,1,3,3,,6,11000,6000
1037693,2017-12-15T15:20:31Z,109575,1996-07-09,2,2012-07-18,4,0,0,5,1999-03-01,1999-03-01,8,10,2016-01-01,2,1,12,1,,6,17000,6000
1035676,2017-12-15T05:38:10Z,109245,1990-07-18,2,2006-11-22,3,0,0,1,2016-06-01,2016-06-01,8,10,2015-08-01,10,1,2,5,10,1,20000,7000
1036955,2017-12-15T12:35:34Z,109461,1997-12-26,2,2014-02-26,4,0,0,5,1997-12-01,1997-12-01,20,24,2017-04-01,2,1,6,5,11,2,4000,1000
1037292,2017-12-15T13:49:16Z,109494,1986-10-23,1,2003-02-11,4,1,6,1,1986-10-01,1986-10-01,13,16,2009-04-01,8,1,12,3,,6,6000,3500
1036084,2017-12-15T08:49:39Z,109304,1977-05-05,1,2001-01-25,3,2,20,5,2001-02-01,2001-02-01,5,7,2004-02-01,15,1,12,5,,6,10000,5000
1036721,2017-12-15T11:42:44Z,109409,1990-10-26,2,2006-12-05,1,0,0,1,1990-12-01,1990-12-01,4,6,,5,5,,,,6,2500,1500
1031165,2017-12-14T22:02:33Z,109170,1994-09-30,2,2011-01-20,4,0,0,3,2016-10-01,1999-04-01,8,5,2016-05-01,1,1,12,1,4,1,16000,8000
1036143,2017-12-15T09:02:50Z,109306,1981-12-20,2,2016-11-25,3,1,3,4,2016-08-01,2016-11-01,16,4,2016-05-01,12,1,6,1,4,7,20000,20000
1038823,2017-12-15T21:04:23Z,109755,1961-06-30,1,2007-02-24,2,1,32,5,1988-04-01,1988-04-01,4,6,2014-04-01,20,1,11,5,4,1,10400,3400
1035954,2017-12-15T08:16:34Z,109209,1986-10-11,2,2004-09-23,4,0,0,3,1986-12-01,1986-12-01,8,10,2014-01-01,4,1,11,3,6,1,10000,5000
1037228,2017-12-15T13:32:12Z,109403,1990-08-21,2,2007-01-23,4,0,0,1,1990-08-01,1990-08-01,20,24,2017-09-01,9,1,13,2,11,1,15000,5000
1038804,2017-12-15T20:48:01Z,109757,1970-11-27,2,2009-08-11,3,1,22,5,1990-10-01,1990-10-01,16,20,2016-07-01,20,1,3,5,,6,7000,4000
1036289,2017-12-15T09:49:31Z,84672,1994-10-17,1,2015-01-14,3,1,2,1,2014-09-01,2000-08-01,6,8,2015-03-01,4,6,12,3,,6,3000,1000
1037093,2017-12-15T13:07:18Z,109483,1985-12-11,1,2007-01-11,2,1,11,4,2015-04-01,2007-01-01,9,15,2013-09-01,15,1,12,6,9,2,13500,6500
1036830,2017-12-15T12:11:54Z,97517,1980-09-19,1,2003-08-07,4,2,14,5,1999-03-01,1999-03-01,3,4,2007-02-01,13,1,2,4,4,1,8000,3000
1038560,2017-12-15T19:13:36Z,109699,1990-05-18,1,2008-03-06,3,0,0,3,2008-03-01,2008-03-01,18,22,2010-01-01,7,1,11,3,4,1,8500,3000
1038825,2017-12-15T21:05:46Z,109761,1987-03-13,2,,4,0,0,5,1993-03-01,1993-01-01,11,14,2017-06-01,6,1,7,5,6,1,9000,6000
1028920,2017-12-14T10:06:30Z,86939,1988-02-24,2,2004-05-26,3,0,0,1,1988-01-01,1988-01-01,3,4,2009-09-01,8,1,6,5,11,1,10000,2000
1037231,2017-12-15T13:32:40Z,108787,1995-09-21,1,,3,2,3,5,1995-10-01,1995-10-01,18,22,,3,5,,,,6,4000,1000
1036508,2017-12-15T10:49:47Z,109357,1958-12-10,1,2002-11-23,5,1,36,5,2016-02-01,2016-02-01,7,9,1983-09-01,40,1,2,4,9,1,2550,2300
1037856,2017-12-15T15:51:59Z,94268,1999-07-25,2,,4,0,0,4,2006-06-01,2006-06-01,8,10,2017-10-01,2,1,12,6,,5,10000,2500
1035507,2017-12-15T00:07:33Z,109198,1985-08-01,1,2013-07-23,2,1,14,5,1988-06-01,1988-06-01,9,11,2015-08-01,9,1,11,1,6,2,8000,5000
1023410,2017-12-13T18:52:02Z,108512,1985-09-24,2,2016-04-06,4,0,0,5,1985-09-01,1985-09-01,19,23,2017-12-01,10,1,12,6,11,2,6000,2000
1038875,2017-12-15T21:24:59Z,22795,1995-06-17,2,1995-06-21,4,0,,5,2000-01-10,2000-01-10,16,20,1970-01-01,4,4,,,4,1,3800,1500
1031252,2017-12-14T23:34:10Z,109191,1992-09-17,2,2008-11-10,4,0,0,2,1992-09-01,1992-09-01,15,18,2014-03-01,3,1,3,3,2,1,13000,5000
1038352,2017-12-15T18:19:00Z,109674,1985-07-22,2,2010-12-11,3,2,10,2,2012-09-01,2012-09-01,14,17,2017-01-01,10,6,3,4,,6,8000,6000
1035537,2017-12-15T00:47:09Z,109205,1999-04-14,2,,4,0,0,1,2004-04-01,2004-04-01,3,4,2017-07-01,0,1,6,3,,5,6000,2900
1037748,2017-12-15T15:28:19Z,50744,1991-02-22,1,2012-09-12,3,1,0,1,1991-02-10,1991-02-10,18,22,2017-06-10,1,1,12,5,,5,5000,2000
1037128,2017-12-15T13:13:31Z,6785,1993-08-09,1,2009-09-29,4,0,,5,1993-08-10,1993-08-10,9,11,2014-05-10,5,1,8,4,,6,6000,1500
1037237,2017-12-15T13:34:26Z,109497,1999-07-08,2,,4,0,0,3,2008-01-01,2008-01-01,20,24,2014-09-01,1,3,12,6,,6,5000,5000
1031191,2017-12-14T22:13:53Z,109172,1996-03-19,1,2012-03-24,4,0,0,5,2014-07-01,2014-07-01,3,4,2016-05-01,2,1,11,3,,6,6000,5000
1036187,2017-12-15T09:19:06Z,104044,1983-10-26,2,,3,1,1,1,1983-10-01,1983-10-01,7,9,2017-11-01,12,1,12,3,,6,12000,6500
1035556,2017-12-15T01:06:06Z,109208,1992-08-19,1,2008-12-15,1,0,0,5,1992-08-01,1992-08-01,15,18,2014-05-01,7,6,12,6,8,1,5000,3000
1037862,2017-12-15T15:52:13Z,99810,1986-03-14,2,2013-02-20,3,3,9,1,2005-07-01,2005-07-01,20,24,2008-08-01,11,1,1,4,,6,8500,1000
1036912,2017-12-15T12:27:46Z,109369,1980-04-03,1,2002-09-27,3,2,7,5,2003-01-01,2003-01-01,22,26,2017-10-01,17,1,12,1,,6,7000,5000
1036670,2017-12-15T11:29:57Z,109396,1994-06-25,1,2010-11-09,4,0,0,5,2015-06-01,2015-06-01,16,20,2017-08-01,5,1,2,3,9,1,4500,1000
1036839,2017-12-15T12:12:28Z,109429,1991-01-01,1,2008-06-03,1,0,0,1,2016-09-01,2016-09-01,3,4,2014-09-01,3,1,13,3,,6,6000,2000
1037381,2017-12-15T14:10:47Z,109486,1987-10-06,1,,3,2,7,1,2006-06-01,2006-06-01,12,15,,3,5,,,10,1,3,3
1035595,2017-12-15T02:02:43Z,109220,1994-01-20,2,2011-08-05,4,0,0,5,2013-05-01,2013-05-01,12,15,2015-12-01,2,1,2,1,4,7,8300,4000
1037163,2017-12-15T13:23:47Z,109500,1990-01-29,1,2012-10-11,2,2,9,1,2006-01-01,2013-05-01,18,22,2015-01-01,10,1,12,3,,6,6500,2000
1036067,2017-12-15T08:46:27Z,109287,1984-06-09,2,2002-02-05,4,0,0,1,1995-06-01,1995-06-01,16,20,2009-05-01,15,1,6,1,11,1,4000,2000
1036316,2017-12-15T09:54:52Z,109333,1980-08-13,2,1997-01-27,1,1,1,1,2010-10-01,2010-10-01,18,22,2014-10-01,20,1,1,5,1,1,12500,4000
1030016,2017-12-14T15:13:06Z,52372,1988-06-17,2,2005-06-01,4,0,,1,2000-05-10,2000-05-10,16,20,1970-01-01,10,5,,,6,2,10000,3000
1030866,2017-12-14T19:48:32Z,109121,1982-09-06,2,1999-01-12,3,2,15,1,2008-04-01,1982-09-01,13,16,2008-02-01,14,1,6,4,,6,10000,3000
1023222,2017-12-13T17:52:58Z,55031,1982-12-10,1,2016-11-23,3,1,1,5,2016-09-10,2000-01-10,3,4,2012-01-01,5,1,6,5,,6,7200,2500
1028828,2017-12-14T09:34:25Z,108724,1996-03-22,1,1996-06-25,4,0,0,4,1997-08-01,1997-08-01,3,4,2017-06-01,3,1,6,5,,6,8500,4000
1030424,2017-12-14T16:48:05Z,109026,1964-04-13,1,1999-03-30,3,2,25,5,2008-09-01,2008-09-01,7,9,1986-11-01,36,1,2,3,2,1,9000,3500
1023867,2017-12-13T23:26:47Z,107980,1994-10-13,2,1994-11-05,4,0,0,1,2016-10-01,1995-02-01,6,8,2017-05-01,5,1,12,5,,6,9000,3500
1030377,2017-12-14T16:32:41Z,109011,1998-04-22,1,2014-05-08,4,0,0,5,2014-08-01,2014-08-01,16,20,,0,4,,,,6,890,550
1028181,2017-12-14T02:53:44Z,108646,1998-12-11,2,2015-02-06,4,0,0,1,2015-02-01,2015-02-01,3,4,,0,4,,,,6,2400,2200
1023773,2017-12-13T21:50:46Z,108594,1987-02-21,2,2003-02-21,3,1,4,5,2012-12-01,2012-12-01,3,4,2013-03-01,7,1,8,4,7,1,7000,3000
1028103,2017-12-14T00:10:49Z,108617,1988-03-23,2,2004-10-11,3,0,0,4,1988-03-01,1988-03-01,7,9,2017-05-01,9,3,13,5,,6,10000,5000
1028761,2017-12-14T09:19:10Z,108701,1989-01-17,1,2008-06-20,1,1,10,1,2004-12-01,2004-12-01,9,11,2010-12-01,6,1,12,3,,5,7000,2000
1030375,2017-12-14T16:32:33Z,108936,1990-01-21,1,2016-09-09,4,1,6,5,2007-11-01,2007-11-01,6,8,2017-09-01,5,1,2,3,4,2,6800,3500
1028251,2017-12-14T05:20:51Z,105437,1988-08-18,2,2004-08-19,1,0,0,5,1988-08-01,1988-08-01,8,10,2015-04-01,9,1,11,3,9,1,14000,7000
1028891,2017-12-14T09:56:49Z,108728,1963-10-03,1,2000-04-10,4,1,17,3,1998-12-01,1998-12-01,21,25,1994-03-01,28,1,12,6,3,1,8000,4000
1023840,2017-12-13T22:56:35Z,108035,1978-03-08,1,2011-04-07,1,1,21,5,1996-12-01,1996-12-01,12,15,2012-04-01,15,3,12,6,,6,6000,6000
1023853,2017-12-13T23:13:33Z,108614,1992-08-11,1,2015-03-05,2,1,3,1,1997-02-01,1997-02-01,14,17,2012-03-01,7,3,11,6,4,2,12000,8000
1030094,2017-12-14T15:35:19Z,108981,1996-02-19,2,2012-05-07,1,0,0,5,2014-09-01,2014-09-01,8,10,,2,4,,,11,2,3000,2700
1030485,2017-12-14T17:07:34Z,109037,1989-08-16,2,2007-08-20,4,0,0,1,2001-04-01,2001-04-01,1,2,2011-10-01,8,1,5,2,,6,6000,2000
1023821,2017-12-13T22:32:47Z,108601,1988-02-13,1,2009-12-08,4,1,7,1,2007-07-01,2007-07-01,10,12,,10,5,,,,6,13000,6000
1023839,2017-12-13T22:55:46Z,108613,1996-06-19,1,2015-05-23,3,1,2,1,2015-06-01,2015-06-01,4,6,2016-03-01,10,1,2,5,,6,8000,3500
1030055,2017-12-14T15:23:05Z,59048,1984-02-17,2,2007-11-21,3,0,,5,2000-03-10,2000-03-10,21,25,2014-03-10,12,1,7,1,4,2,14000,3800
1029555,2017-12-14T13:04:37Z,108854,1987-12-30,1,2004-02-05,4,0,0,1,2010-08-01,2005-08-01,8,5,2017-04-01,12,1,4,1,6,1,13000,6000
1030554,2017-12-14T17:31:49Z,109047,1973-10-20,2,2009-02-09,2,0,0,1,2009-11-01,2009-11-01,9,11,,10,5,,,,6,10000,2000
1029424,2017-12-14T12:31:32Z,108834,1981-10-22,2,1997-12-16,3,1,2,1,2017-08-01,2015-04-01,12,8,2017-08-01,3,1,1,5,,6,8000,3000
1029910,2017-12-14T14:37:45Z,102639,1993-05-18,1,2012-09-06,3,2,5,5,2012-09-01,2012-09-01,3,4,2017-09-01,5,1,12,6,,6,5000,1500
1029051,2017-12-14T10:48:47Z,67947,1996-08-03,2,2012-09-19,4,0,,1,2013-08-10,2013-08-10,15,18,2017-03-10,0,6,12,2,2,2,8000,4000
1028703,2017-12-14T09:00:24Z,88434,1996-11-20,2,2013-03-13,4,0,,4,1997-06-01,1997-06-01,3,4,2017-08-01,3,1,6,5,,6,8500,4000
1029034,2017-12-14T10:45:41Z,78331,1989-05-06,1,2016-09-28,3,2,10,1,2014-04-01,2007-09-01,21,25,,3,5,,,,6,3000,1300
1021392,2017-12-13T08:34:25Z,108115,1982-08-11,1,2000-02-19,1,3,18,1,1982-08-01,1982-08-01,6,8,2010-02-01,15,3,3,6,,5,7000,4000
1028731,2017-12-14T09:09:31Z,108721,1994-03-24,1,2010-05-11,1,2,4,1,2012-02-01,2012-02-01,14,17,,4,5,,,11,2,4000,4000
1029927,2017-12-14T14:43:45Z,108944,1991-03-31,1,2007-09-13,4,0,0,5,1998-05-01,1998-05-01,15,18,2016-07-01,5,1,12,6,,6,5000,3000
1029906,2017-12-14T14:36:26Z,108903,1983-03-07,2,2000-02-16,4,0,0,1,1983-03-01,1983-03-01,19,23,2013-12-01,15,1,11,3,4,1,6000,2500
1030742,2017-12-14T18:50:02Z,109098,1996-03-16,2,2012-07-12,4,0,0,1,2014-07-01,2012-01-01,10,12,2014-06-01,4,3,7,6,11,2,7000,2500
1028512,2017-12-14T08:03:06Z,108679,1992-02-02,2,2008-04-21,3,1,2,5,2016-10-01,2016-10-01,21,25,2017-04-01,6,3,3,3,,6,8000,3000
1029301,2017-12-14T11:58:11Z,108817,1988-08-10,2,2004-11-18,1,3,5,5,1988-08-01,1988-08-01,2,3,2016-01-01,10,1,3,1,,6,3800,1500
1029359,2017-12-14T12:09:59Z,103056,1966-04-27,2,2011-04-28,1,0,0,5,2011-03-01,2011-03-01,13,16,2015-05-01,15,6,12,4,,6,12000,7000
1029800,2017-12-14T14:16:05Z,108925,1989-06-24,2,2006-06-30,4,0,0,5,2000-05-01,2000-05-01,13,16,,1,5,,,,6,5000,2000
1028829,2017-12-14T09:34:27Z,108727,1995-12-28,2,2016-03-11,4,0,0,1,1995-12-01,1995-12-01,4,6,,2,5,,,,6,5000,1500
1028467,2017-12-14T07:31:28Z,108678,1983-11-11,2,2009-05-08,4,0,0,5,2002-07-01,2002-07-01,3,4,2016-10-01,8,1,2,5,,6,17000,3000
1030343,2017-12-14T16:25:30Z,109002,1994-12-27,1,2015-06-12,3,1,2,1,2010-01-01,2010-01-01,15,18,,5,5,,,,6,12000,5000
1030666,2017-12-14T18:20:17Z,109071,1991-07-31,2,2014-04-02,3,1,1,1,1991-07-01,1991-07-01,2,3,2016-02-01,2,6,3,5,4,7,18000,12000
1029206,2017-12-14T11:31:40Z,108807,1957-07-04,1,2002-09-12,2,0,0,5,1988-06-01,1988-06-01,3,4,,30,2,,,,6,3000,2000
1029150,2017-12-14T11:19:51Z,108797,1987-11-27,1,2009-04-22,3,4,8,1,2008-04-01,1987-12-01,2,3,,0,5,,,,6,2400,1000
1029496,2017-12-14T12:47:17Z,108850,1983-03-22,1,2004-07-07,1,1,15,5,1998-05-01,1998-05-01,21,25,2017-06-01,12,1,12,3,4,7,5000,2500
1030290,2017-12-14T16:10:10Z,108999,1987-07-10,2,,3,1,4,4,2006-04-01,2006-04-01,14,17,2016-08-01,12,1,3,3,4,2,15000,7000
1029695,2017-12-14T13:49:20Z,108883,1999-03-31,2,2015-06-03,4,0,0,5,2009-09-01,2009-09-01,13,16,2017-09-01,1,6,7,3,11,2,10000,4000
1029004,2017-12-14T10:38:58Z,106932,1983-09-21,2,2010-03-10,4,0,0,5,2006-07-01,2006-07-01,20,24,2013-04-01,10,1,11,6,9,1,5800,3500
1029003,2017-12-14T10:38:56Z,108776,1996-02-21,2,2012-03-01,4,0,0,1,1996-02-01,1996-02-01,11,14,2015-02-01,2,1,6,2,4,2,9000,5000
1029608,2017-12-14T13:18:49Z,90750,1982-02-19,1,2011-06-15,3,0,0,1,2014-12-01,2014-12-01,14,17,2014-10-01,10,1,11,3,4,1,8000,1000
1030628,2017-12-14T18:05:55Z,74304,1972-04-17,2,1998-02-04,3,0,,1,2015-03-01,1984-07-01,19,23,2011-04-01,10,6,7,2,10,2,5600,2300
1023797,2017-12-13T22:17:28Z,108603,1997-08-23,2,2013-11-08,4,0,0,5,1997-08-01,1997-08-01,19,23,,1,5,,,,6,5000,3000
1030907,2017-12-14T20:05:03Z,109128,1996-03-28,2,2015-12-21,4,0,0,1,2004-07-01,2004-07-01,22,26,2015-06-01,2,1,3,3,8,2,10000,6000
1030197,2017-12-14T15:51:41Z,108979,1975-01-08,1,2000-03-13,3,1,25,1,2013-02-01,2013-02-01,9,11,2002-02-01,15,3,12,6,,5,25000,15000
1030850,2017-12-14T19:39:11Z,106674,1995-07-11,1,2012-07-17,4,1,3,1,2000-09-01,2000-09-01,13,16,2015-05-01,3,6,12,6,,5,5000,3000
1030320,2017-12-14T16:17:28Z,106539,1993-05-06,2,2013-11-28,1,0,0,3,2010-02-01,2010-02-01,12,15,2015-06-01,6,3,13,6,,6,12000,5500
1031074,2017-12-14T21:19:14Z,109154,1980-12-09,2,2000-07-05,4,0,0,4,2010-07-01,2010-07-01,13,16,2017-05-01,1,1,12,1,,5,20000,15000
1030323,2017-12-14T16:17:54Z,108998,1992-05-09,2,2008-07-17,4,0,0,5,1994-05-01,1994-05-01,3,4,2016-04-01,8,1,12,6,,6,15000,10000
1030460,2017-12-14T16:59:30Z,39327,1994-11-16,2,2011-04-21,4,0,0,5,2011-05-01,2011-05-01,1,2,,4,5,,,8,1,10000,10
1029182,2017-12-14T11:26:14Z,108808,1991-06-07,2,2007-12-10,3,1,2,5,1991-06-01,1991-06-01,2,3,2015-01-01,5,1,3,1,9,1,150000,5000
1028233,2017-12-14T05:09:33Z,77004,1999-10-29,2,,4,0,0,1,2017-08-01,2017-08-01,3,4,,1,4,,,9,2,1000,200
1029671,2017-12-14T13:39:42Z,102594,1999-10-30,1,,4,0,0,1,2017-06-01,2017-06-01,15,18,,1,4,,,,5,1000,800
1028569,2017-12-14T08:20:26Z,108228,1986-07-29,1,2012-04-21,2,1,5,5,2017-12-01,1994-08-01,8,5,2016-10-01,7,3,4,6,6,1,6000,5000
1023466,2017-12-13T19:12:24Z,108518,1995-04-23,1,2015-05-08,3,3,5,1,2013-08-01,2013-08-01,12,15,2014-03-01,6,3,5,6,,6,4000,3500
1029232,2017-12-14T11:38:35Z,74482,1975-07-04,2,2012-09-26,2,0,0,5,2012-09-01,2012-09-01,4,6,,15,5,,,11,2,4500,2000
1028325,2017-12-14T06:34:08Z,86587,1993-08-15,1,,3,0,0,1,2014-03-01,2014-03-01,16,20,2015-05-01,6,1,8,6,,6,3700,1000
1029270,2017-12-14T11:51:09Z,108683,1983-07-28,1,2000-02-05,4,0,0,5,1983-07-01,1983-07-01,9,11,2015-07-01,11,1,12,6,4,1,8800,4350
1023122,2017-12-13T17:31:05Z,108451,1983-08-13,2,2000-10-12,3,0,0,5,2014-06-01,2000-10-01,8,14,2015-07-01,14,1,11,3,6,1,10000,3000
1023655,2017-12-13T20:41:06Z,108563,1992-10-27,1,2008-12-02,1,1,1,1,1995-05-01,1995-05-01,8,10,2014-09-01,7,1,3,5,4,1,10000,4000
1021706,2017-12-13T10:09:26Z,108164,1989-07-18,1,2016-02-24,1,3,10,1,2015-08-01,2015-08-01,19,23,2016-05-01,0,3,12,6,,6,6000,2000
