appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1021639,2017-12-13T09:51:52Z,106647,1982-06-24,1,2000-12-07,3,2,16,1,2000-11-01,2000-11-01,18,22,2012-11-01,4,1,8,5,,6,4200,1400
1021620,2017-12-13T09:47:42Z,105668,1987-08-01,1,2005-05-30,4,1,10,1,2017-05-01,2007-06-01,9,15,2008-09-01,9,1,12,4,,5,5000,1500
1021151,2017-12-13T06:45:37Z,108079,1988-07-12,1,,3,1,8,5,1990-09-01,1990-09-01,9,11,2016-04-01,8,1,2,4,4,1,20000,1000
1021023,2017-12-13T04:03:39Z,108057,1989-03-08,2,2005-04-13,1,0,0,3,1991-05-01,1991-05-01,9,11,2016-07-01,9,1,6,1,,5,7000,4000
1016662,2017-12-12T22:08:55Z,107998,1982-10-09,2,1999-04-09,2,0,0,4,2017-02-01,1999-07-01,6,8,2017-07-01,19,3,13,6,,6,6000,3000
1021887,2017-12-13T11:14:31Z,108036,1989-08-02,2,2005-10-06,4,0,0,1,2005-10-01,2005-10-01,6,8,2017-10-01,7,1,6,1,4,1,12000,5500
1021827,2017-12-13T10:52:03Z,108209,1990-03-08,1,2012-10-09,3,1,4,5,2016-11-01,2016-11-01,4,6,2016-06-01,8,1,5,5,6,1,3200,200
1023759,2017-12-13T21:44:42Z,108578,1990-04-25,1,2006-10-03,4,0,0,1,2001-01-01,2001-01-01,3,4,2017-03-01,6,1,12,4,,6,4100,3500
1022743,2017-12-13T15:25:45Z,108385,1995-04-17,2,2011-06-06,4,0,0,1,2014-06-01,1995-04-01,9,13,2017-01-01,2,1,12,5,,6,20000,15000
1022729,2017-12-13T15:23:06Z,108326,1993-10-30,2,2010-12-17,4,0,0,5,1998-10-01,1998-10-01,22,26,2017-05-01,7,1,6,1,,6,7000,3500
1022390,2017-12-13T13:57:14Z,89309,1998-05-18,1,,3,0,0,1,2014-04-01,2014-04-01,5,7,2017-08-01,0,1,10,1,11,2,5000,3000
1016011,2017-12-12T17:12:48Z,62805,1984-08-02,2,2001-06-01,3,1,7,1,2011-10-01,2011-10-01,4,6,2011-10-01,13,1,2,1,,6,3800,1000
1023485,2017-12-13T19:21:04Z,108520,1991-06-14,1,2007-08-07,4,0,0,5,1991-06-01,1991-06-01,11,14,2016-07-01,7,1,12,6,11,2,7700,1500
1023235,2017-12-13T17:55:41Z,108430,1996-08-16,2,2012-09-27,4,0,0,5,2015-06-01,2015-06-01,3,4,2017-10-01,1,1,6,4,9,1,8000,4000
1021231,2017-12-13T07:26:08Z,107963,1979-09-23,2,1995-11-18,3,1,13,5,1979-09-01,1979-09-01,14,17,2013-08-01,19,3,3,3,,5,6500,5000
1021501,2017-12-13T09:11:40Z,108141,1991-05-09,2,2007-12-18,3,0,0,5,2017-05-01,2017-05-01,15,18,2012-07-01,5,1,12,4,,6,8000,4000
1020920,2017-12-13T00:21:46Z,62043,1973-04-27,1,1998-10-21,2,1,16,5,1989-07-01,1989-07-01,10,12,2012-12-01,27,1,2,2,4,1,4500,10
1001926,2017-12-10T23:13:00Z,106872,1990-12-15,2,2015-08-26,1,0,0,5,1990-12-01,1990-12-01,8,10,2017-03-01,1,1,5,4,4,1,5000,12000
1022231,2017-12-13T13:12:26Z,108283,1983-03-27,2,1999-06-09,4,0,0,1,1987-02-01,1987-02-01,9,11,2015-03-01,10,1,11,1,4,1,6500,3000
1022602,2017-12-13T14:53:39Z,108362,1992-04-03,2,2008-05-21,4,0,0,4,1992-04-01,1992-04-01,12,15,2016-02-01,5,1,1,5,,6,70000,3000
1023677,2017-12-13T20:52:02Z,108570,1983-07-17,1,2007-11-20,3,3,2,5,2001-04-01,2001-04-01,12,15,2007-08-01,14,1,3,4,4,2,10000,3200
1020959,2017-12-13T01:35:40Z,108044,1992-06-21,2,2015-03-03,3,1,2,1,1992-02-01,1992-02-01,9,11,2016-06-01,7,3,13,6,,5,7000,3000
1015435,2017-12-12T14:52:11Z,107719,1970-03-18,1,2004-09-22,1,5,17,5,2012-07-01,1988-05-01,14,17,,8,5,,,,5,4500,5200
1021028,2017-12-13T04:09:13Z,108051,1989-05-13,2,2006-04-24,4,0,0,1,1989-05-01,1989-05-01,9,11,2006-08-01,8,1,2,1,9,1,8500,4500
1020972,2017-12-13T01:47:37Z,108040,1991-02-17,2,2014-06-05,4,0,0,4,2007-07-01,2007-07-01,3,4,2016-12-01,8,1,13,6,,6,9000,2500
1022736,2017-12-13T15:25:09Z,107833,1998-10-24,1,2014-12-10,1,0,0,5,2001-04-01,2001-04-01,3,4,,4,4,,,6,2,3400,2000
1021429,2017-12-13T08:45:40Z,57372,1984-07-12,2,2001-01-25,4,0,,4,2001-01-10,2001-01-10,8,10,2013-07-01,12,1,11,6,11,1,4500,4000
1023272,2017-12-13T18:04:48Z,78537,1984-02-11,2,2000-12-22,3,2,8,5,1985-09-01,1985-09-01,5,7,2014-09-01,4,1,12,6,9,1,6000,4000
1021633,2017-12-13T09:50:31Z,81803,1975-07-09,2,1998-03-21,3,2,19,5,1975-07-01,1975-07-01,5,7,2016-04-01,18,6,3,6,,6,8000,6000
1021963,2017-12-13T11:35:04Z,108241,1998-08-23,1,2014-09-09,4,0,0,5,2001-06-01,2001-06-01,13,16,2016-09-01,1,3,8,6,7,2,7000,4000
1015190,2017-12-12T13:48:14Z,52305,1983-07-20,1,2005-05-05,3,1,7,1,2001-01-10,2001-01-10,19,23,2006-04-10,11,1,10,2,,6,4000,1800
1021735,2017-12-13T10:19:09Z,108178,1986-05-11,2,2003-03-28,4,0,0,1,2003-03-01,2003-03-01,2,3,,10,5,,,,5,8000,2000
1023125,2017-12-13T17:31:49Z,108448,1956-05-08,2,1996-09-27,1,3,38,2,2014-11-01,2014-11-01,6,8,,42,2,,,6,1,7500,5500
1022112,2017-12-13T12:37:53Z,108268,1988-08-28,1,2004-10-15,3,0,0,1,2015-01-01,1996-08-01,9,23,2016-02-01,11,3,12,6,4,1,8000,2000
1022162,2017-12-13T12:52:08Z,108293,1988-04-10,1,2007-11-01,3,2,7,1,1993-06-01,1993-06-01,9,11,2017-09-01,12,1,5,5,4,2,7700,2500
1023468,2017-12-13T19:12:51Z,18515,1994-10-30,2,2014-02-20,4,0,0,1,2016-01-01,1994-01-01,8,25,2017-04-01,4,1,13,1,11,2,9000,3000
1016667,2017-12-12T22:10:05Z,93472,1986-09-29,2,2013-08-15,4,0,0,5,1993-03-01,1993-03-01,19,23,2014-09-01,7,1,6,1,,6,5350,2700
1023318,2017-12-13T18:15:29Z,108463,1987-09-04,1,2005-08-17,2,2,12,5,2001-01-01,2001-01-01,19,23,2005-09-01,12,3,11,6,,6,4000,2000
1022797,2017-12-13T15:33:16Z,91536,1979-03-18,2,1996-04-18,3,3,13,5,2007-03-01,2007-03-01,6,8,2000-12-01,17,1,6,5,11,1,10000,5000
1022503,2017-12-13T14:23:13Z,103371,1981-03-16,1,1998-08-21,3,2,18,1,1981-03-01,1981-03-01,21,25,2006-12-01,15,1,2,4,4,1,8000,1500
1023120,2017-12-13T17:30:34Z,108435,1991-09-12,2,2008-09-05,4,0,0,1,1994-07-01,1994-07-01,20,24,2012-06-01,0,6,11,6,,6,3200,1500
1021623,2017-12-13T09:48:45Z,108162,1982-05-03,2,2016-11-16,4,0,0,5,2006-08-01,2006-08-01,8,10,2017-07-01,12,1,5,4,6,1,8500,5500
1022941,2017-12-13T16:16:09Z,107941,1991-01-09,2,2007-03-12,3,1,4,4,1997-01-01,1997-01-01,19,23,2014-02-01,3,3,3,6,,6,5600,2800
1022482,2017-12-13T14:18:14Z,74270,1995-01-21,2,2011-02-22,4,0,0,5,2010-01-01,2010-01-01,11,14,2017-08-01,2,1,10,4,10,1,7000,2000
1023198,2017-12-13T17:49:10Z,108475,1994-09-28,2,2010-11-11,4,0,0,1,2014-10-01,2009-05-01,9,13,2016-09-01,3,1,7,2,,6,9000,3000
1021421,2017-12-13T08:44:34Z,107750,1999-04-06,2,2015-05-20,4,0,0,4,2007-04-01,2007-04-01,22,26,,1,4,,,,3,3000,1000
1022573,2017-12-13T14:44:10Z,108346,1990-09-25,2,2006-12-06,2,0,0,1,1990-09-01,1990-09-01,19,23,2013-01-01,7,1,1,5,,6,8900,2000
1016691,2017-12-12T22:26:10Z,62763,1996-06-08,2,2012-06-28,4,0,0,1,2013-09-01,2013-09-01,20,24,2017-02-01,1,1,12,5,3,2,7000,3500
1022393,2017-12-13T13:57:40Z,108335,1985-08-26,2,2001-10-27,3,1,1,5,2013-09-01,2013-09-01,3,4,2007-11-01,10,1,12,1,11,1,10000,6000
1023092,2017-12-13T17:17:45Z,106682,1970-12-26,2,2007-02-07,2,1,22,4,2014-06-01,2014-06-01,6,8,1993-10-01,25,3,3,6,11,2,5000,4000
1022864,2017-12-13T15:52:17Z,108394,1996-05-20,2,2012-08-29,4,0,0,1,2005-09-01,2005-09-01,23,27,2015-06-01,2,1,12,3,,6,7000,4000
1006170,2017-12-11T01:54:19Z,106891,1971-04-05,2,1999-08-04,4,3,22,5,2002-10-01,2002-10-01,3,4,2016-01-01,25,1,6,5,,5,8000,4000
1022493,2017-12-13T14:20:06Z,108343,1989-07-29,2,2005-09-27,3,0,0,3,2016-08-01,2016-08-01,10,12,2016-04-01,8,1,12,3,9,1,8000,5000
1022296,2017-12-13T13:32:40Z,108306,1984-07-10,1,2007-05-11,3,1,10,1,2015-02-01,2015-04-01,13,16,2009-09-01,8,1,2,5,6,1,10000,4000
1021812,2017-12-13T10:49:27Z,98496,1990-05-16,2,2006-08-22,4,0,0,5,1991-05-01,1991-05-01,18,22,2017-01-01,5,1,13,5,11,2,7000,1000
1021595,2017-12-13T09:42:14Z,108154,1988-07-01,1,,3,1,2,5,2011-04-01,2011-04-01,6,8,2011-06-01,8,1,6,4,,6,7000,3000
1023152,2017-12-13T17:41:30Z,27467,1987-12-21,2,2004-03-23,3,2,8,1,1987-12-10,1987-12-10,9,11,2006-06-10,13,3,3,6,,3,9000,3000
1023657,2017-12-13T20:41:19Z,108545,1993-08-08,2,2009-10-09,4,0,0,1,2013-05-01,2005-07-01,8,23,2016-01-01,4,1,11,2,,6,9000,4000
1022019,2017-12-13T11:59:29Z,108251,1988-02-23,2,2004-06-29,3,2,4,1,2014-09-01,1988-02-01,11,14,,4,5,,,9,2,9000,4000
1016128,2017-12-12T17:42:36Z,103665,1986-05-12,2,2016-06-04,1,0,0,1,2015-06-01,1986-05-01,8,25,2015-11-01,8,1,11,2,9,1,7000,3500
1021379,2017-12-13T08:30:50Z,108109,1982-08-05,2,1999-03-22,3,1,7,5,2012-01-01,2012-01-01,3,4,2017-05-01,15,1,11,4,6,1,10000,5000
1023025,2017-12-13T16:47:31Z,108427,1994-01-20,2,2010-07-15,4,0,0,1,1994-01-01,1994-01-01,1,2,2015-03-01,3,1,6,6,,3,6000,3000
1022128,2017-12-13T12:41:54Z,86254,1982-06-25,1,2000-07-03,4,0,,5,2000-07-01,2000-07-01,3,4,2017-01-01,12,1,8,5,,5,4800,1000
1023061,2017-12-13T17:04:05Z,108438,1991-11-05,2,2008-01-25,4,0,0,5,1994-10-01,1994-10-01,18,22,2017-07-01,7,1,12,4,11,1,10000,4000
1022458,2017-12-13T14:14:24Z,99989,1993-10-22,2,2015-02-19,3,1,2,1,2015-04-01,2015-04-01,10,12,2016-11-01,3,6,11,6,,6,4000,1000
1022811,2017-12-13T15:37:24Z,102382,1979-06-13,2,2016-04-20,4,0,0,4,2012-08-01,1996-03-01,22,26,2016-12-01,17,1,11,3,5,1,7000,3500
1023333,2017-12-13T18:20:04Z,61666,1995-04-27,1,2011-10-03,4,0,0,5,2014-10-01,2014-10-01,15,18,2017-11-01,5,1,12,6,,5,5000,2500
1023478,2017-12-13T19:18:14Z,107438,1987-10-12,1,2016-08-25,3,0,0,5,1987-10-01,1987-10-01,20,24,,6,2,,,4,1,5000,4000
1020961,2017-12-13T01:36:01Z,108038,1987-01-17,2,2015-06-24,4,0,0,1,1987-01-01,1987-01-01,8,10,2016-03-01,1,1,13,4,4,1,6000,3000
1021553,2017-12-13T09:26:43Z,73464,1982-03-03,1,2006-12-15,2,1,10,1,2014-05-01,1982-03-01,12,15,2016-07-01,10,1,11,5,4,1,7500,1000
1015175,2017-12-12T13:45:30Z,107728,1994-03-11,2,2010-05-18,4,0,0,1,1994-03-01,1994-03-01,11,14,2015-02-01,4,1,6,4,6,1,7000,5000
1015689,2017-12-12T15:44:21Z,104440,1979-06-25,2,1996-05-12,3,2,12,5,2003-11-01,2003-11-01,2,3,,15,5,,,9,7,4500,1500
1009339,2017-12-11T22:16:17Z,97371,1990-08-17,2,2008-10-10,2,0,0,3,2014-01-01,2014-01-01,1,2,2012-06-01,5,3,12,6,4,1,10000,3500
1009379,2017-12-11T23:10:38Z,107448,1997-10-14,2,2013-12-10,4,0,0,5,2014-07-01,1997-10-01,8,13,2017-09-01,2,1,11,2,11,2,10000,8500
1009416,2017-12-11T23:58:13Z,107450,1981-10-01,2,2006-09-02,3,1,9,5,1998-08-01,1998-08-01,21,25,2017-08-01,12,1,6,2,,6,7000,3500
1015810,2017-12-12T16:16:37Z,107817,1993-02-10,2,2009-12-04,4,0,0,1,2000-09-01,2000-09-01,4,6,2013-03-01,5,1,2,5,9,2,6900,2000
1014490,2017-12-12T10:41:56Z,107610,1953-07-21,1,1998-06-01,5,3,35,5,2007-01-01,2007-01-01,11,14,,35,2,,,6,1,3500,500
1014960,2017-12-12T12:53:00Z,107686,1995-04-25,2,2011-04-28,4,0,0,1,1995-06-01,1995-06-01,19,23,2017-04-01,3,1,6,5,11,1,4600,2000
1014762,2017-12-12T12:03:49Z,36843,1989-09-09,2,2006-04-04,4,0,0,5,2015-10-01,2003-04-01,18,22,2016-04-01,9,1,11,1,,6,10000,3000
1016015,2017-12-12T17:14:55Z,107851,1987-07-08,2,2003-12-23,4,0,0,5,2014-06-01,2014-06-01,8,10,2011-12-01,10,1,11,5,,6,10000,6000
1015141,2017-12-12T13:39:49Z,107707,1995-06-08,2,2015-11-12,4,0,0,5,1995-06-01,1995-06-01,13,16,2017-11-01,4,1,12,4,,6,6000,2000
1015293,2017-12-12T14:20:36Z,107725,1985-07-08,1,2010-07-22,2,1,11,4,2003-12-01,2016-04-01,20,24,2009-12-01,8,1,12,1,4,1,8500,5000
1006422,2017-12-11T07:38:43Z,104560,1984-12-24,2,2002-07-05,3,1,2,5,2002-06-01,2002-06-01,8,10,2016-12-01,12,1,6,4,5,1,10000,16000
1016282,2017-12-12T18:43:53Z,107916,1996-05-30,2,2012-09-21,4,0,0,1,2017-06-01,1996-06-01,18,22,2017-07-01,3,1,5,1,9,1,11000,1000
1014517,2017-12-12T10:51:39Z,84838,1979-03-17,1,1996-06-20,4,0,0,5,2010-03-01,2010-03-01,8,10,2015-02-01,15,3,11,6,9,7,16000,4500
1015784,2017-12-12T16:08:48Z,107812,1987-04-18,1,2013-11-22,2,0,0,1,2004-05-01,2004-05-01,18,22,2017-06-01,0,1,12,6,,6,4000,2500
1013654,2017-12-12T04:17:24Z,97713,1993-07-17,2,2009-09-24,3,0,0,1,2006-06-01,2006-06-01,4,6,,7,5,,,10,1,3500,2000
1016005,2017-12-12T17:11:22Z,103302,1979-04-21,2,,2,0,0,5,1980-01-01,1980-01-01,20,24,,15,2,,,,6,10000,1500
1015171,2017-12-12T13:44:32Z,64517,1990-05-21,1,2013-09-17,3,1,2,5,2012-06-01,2012-06-01,16,20,2013-02-01,7,1,5,2,,6,10000,100
1016251,2017-12-12T18:27:59Z,107906,1991-01-18,2,2015-11-13,1,1,5,1,1991-01-01,1991-01-01,12,15,2015-08-01,6,1,13,3,,6,4500,4000
1016458,2017-12-12T20:01:41Z,107952,1989-07-23,2,2005-08-11,4,0,0,1,2001-02-01,2001-02-01,3,4,2015-10-01,2,1,6,5,11,1,6500,5700
1013565,2017-12-12T00:13:38Z,107457,1991-05-10,2,2007-12-27,3,1,1,3,2013-11-01,2013-11-01,15,18,2016-05-01,1,1,3,2,,5,5000,2000
1014111,2017-12-12T08:28:16Z,98762,1971-04-04,2,,3,0,0,5,1998-10-01,1998-10-01,20,24,2014-10-01,29,1,13,4,,6,4500,3000
1016135,2017-12-12T17:45:41Z,107874,1995-02-02,2,2011-10-13,4,0,0,1,2017-09-01,2001-05-01,8,13,2017-09-01,6,1,12,3,,5,8500,2500
1006789,2017-12-11T09:21:41Z,106954,1992-05-11,2,2008-10-20,4,0,0,4,1995-05-01,1995-05-01,3,4,2013-08-01,6,1,13,5,2,2,6000,1200
1014451,2017-12-12T10:30:53Z,107596,1993-12-13,2,2010-03-11,4,0,0,1,2017-02-01,2017-02-01,13,16,2017-01-01,5,3,12,6,,6,15000,10000
1015640,2017-12-12T15:34:01Z,107275,1992-03-11,2,2008-04-01,3,1,4,4,2012-01-01,2012-01-01,3,4,2017-09-01,1,1,13,4,,6,4000,3200
1015859,2017-12-12T16:28:26Z,107808,1982-02-14,1,2000-06-27,3,1,5,5,1987-08-01,1987-08-01,8,10,1999-09-01,15,1,4,1,6,1,8200,5000
1013578,2017-12-12T00:53:56Z,107463,1989-04-21,2,2012-04-17,4,0,0,5,1993-04-01,1993-04-01,10,12,2016-01-01,5,1,12,3,,5,6000,3000
1016032,2017-12-12T17:19:30Z,107866,1993-01-28,2,2009-03-23,4,0,0,1,2009-05-01,2009-05-01,4,6,2017-09-01,8,6,6,2,11,1,6500,2000
1015265,2017-12-12T14:16:09Z,107740,1984-03-02,2,2000-04-11,3,1,2,5,1984-03-01,1984-03-01,3,4,2017-04-01,15,1,11,4,9,1,14000,14000
1013630,2017-12-12T02:13:48Z,107476,1998-09-29,2,1998-12-12,4,0,0,5,1998-09-01,1998-09-01,18,22,,0,4,,,11,2,3000,1900
1014303,2017-12-12T09:36:20Z,79686,1995-09-10,2,2012-01-02,4,0,0,1,2012-09-01,2012-09-01,15,18,2016-09-01,2,6,3,2,2,2,8000,5000
1015731,2017-12-12T15:54:27Z,107807,1989-11-12,2,2006-01-05,4,0,0,1,2011-08-01,2011-08-01,21,25,2005-08-01,10,1,11,6,,6,6000,1500
1013740,2017-12-12T06:06:41Z,107502,1997-05-13,1,2015-09-04,3,1,1,1,2015-08-01,1997-05-01,18,22,,0,5,,,,6,7000,6500
1015936,2017-12-12T16:54:58Z,107828,1976-09-24,1,2000-12-26,1,1,12,1,1994-11-01,1994-11-01,8,10,2008-05-01,20,1,10,4,,6,8500,1000
1013959,2017-12-12T07:46:24Z,107512,1986-11-20,2,2004-06-16,4,0,0,3,1986-11-01,1986-11-01,1,2,2011-10-01,7,3,12,6,,5,8000,3500
1014805,2017-12-12T12:19:17Z,107673,1992-04-14,2,2008-10-08,4,0,0,5,1992-04-01,1992-04-01,3,4,2015-09-01,5,1,4,4,,6,5000,3000
1013928,2017-12-12T07:30:59Z,102965,1994-12-15,1,2011-01-27,4,0,0,1,2017-09-01,1994-12-01,9,25,2016-09-01,5,1,10,2,6,2,4500,3000
1016117,2017-12-12T17:38:55Z,107856,1979-04-16,2,1996-02-13,3,1,13,5,2004-01-01,2004-01-01,12,15,,10,5,,,,3,5000,4000
1014352,2017-12-12T09:53:12Z,107582,1999-06-17,2,2015-07-29,4,0,0,2,2013-10-01,2013-10-01,20,24,2017-01-01,1,1,11,1,,6,10000,6000
1014147,2017-12-12T08:43:37Z,107397,1992-11-12,2,2009-03-09,4,0,0,5,2013-03-01,2007-05-01,20,24,2015-03-01,6,1,3,4,4,1,6000,4800
1014577,2017-12-12T11:08:24Z,84701,1981-03-14,1,2001-08-01,3,1,14,1,2016-11-01,2016-11-01,18,22,2007-05-01,10,1,13,5,4,7,9000,3000
1014646,2017-12-12T11:31:49Z,107617,1996-05-13,2,2012-06-08,4,0,0,4,1996-05-01,1996-05-01,18,22,2017-04-01,9,1,11,3,4,2,6000,6000
1008513,2017-12-11T17:00:45Z,107282,1993-12-05,1,2010-02-22,4,0,0,1,2016-09-01,1993-12-01,3,4,2016-07-01,2,1,11,4,10,1,5500,1000
1016028,2017-12-12T17:17:36Z,107844,1990-07-13,2,2006-08-25,4,0,0,1,2006-08-01,2012-06-01,18,22,2012-09-01,5,1,3,2,2,1,10000,8500
1014073,2017-12-12T08:10:05Z,105512,1986-02-26,1,2003-12-12,3,0,0,5,2014-09-01,1996-06-01,11,14,2009-06-01,12,1,11,1,11,1,15000,2000
1009358,2017-12-11T22:49:45Z,107442,1989-12-12,2,2006-05-16,3,1,4,5,1989-12-01,1989-12-01,3,4,2011-12-01,6,1,6,4,10,1,6500,2500
1014200,2017-12-12T08:52:00Z,107549,1994-03-05,2,2010-06-16,4,0,0,5,1996-06-01,1996-06-01,18,22,,1,4,,,9,2,3600,1500
1015877,2017-12-12T16:37:57Z,107837,1995-07-14,1,2015-03-25,1,1,2,1,2015-11-01,2015-11-01,20,24,2016-04-01,2,1,11,6,,6,4500,2000
1014978,2017-12-12T12:58:56Z,107672,1987-02-05,2,2003-08-19,4,0,0,5,1987-02-01,1987-02-01,11,14,2015-03-01,15,1,4,4,11,1,12000,10000
1014293,2017-12-12T09:30:28Z,107561,1993-02-18,2,2009-09-14,4,0,0,5,2016-03-01,2016-03-01,2,3,2016-04-01,2,1,12,5,4,1,7000,3000
1014713,2017-12-12T11:48:07Z,107647,1982-10-13,1,1999-08-19,4,0,0,1,1982-10-01,1982-10-01,14,17,2010-04-01,8,1,8,2,,5,6000,3000
1009309,2017-12-11T21:56:59Z,107432,1996-06-09,2,2012-08-27,4,0,0,5,2002-09-01,2002-09-01,15,18,2017-09-01,2,1,12,2,6,2,7000,3000
1015044,2017-12-12T13:19:21Z,107704,1986-08-05,2,2011-10-12,4,0,0,4,2010-03-01,1986-08-01,9,2,2016-09-01,11,3,12,6,,6,60000,6000
1015954,2017-12-12T17:00:44Z,107842,1998-11-18,1,2015-01-23,4,0,0,5,2017-03-01,2017-03-01,13,16,2017-11-01,1,6,12,3,7,2,5000,3900
1016214,2017-12-12T18:18:35Z,107867,1994-01-17,1,2010-03-02,4,0,0,5,2010-09-01,2010-09-01,15,18,2017-01-01,6,1,12,6,6,1,7000,2000
1015576,2017-12-12T15:22:24Z,107792,1987-06-24,2,2003-12-17,4,0,0,5,1999-10-01,1999-10-01,3,4,2010-10-01,10,1,13,5,8,1,5000,2000
1016036,2017-12-12T17:20:20Z,107862,1995-01-11,2,2011-03-10,4,0,0,1,2000-06-01,2000-06-01,8,10,2017-09-01,1,1,7,1,3,2,9000,5000
1015351,2017-12-12T14:33:07Z,107761,1982-01-15,2,1998-07-01,4,1,13,1,2015-06-01,2015-06-01,13,16,2016-06-01,17,1,11,4,,6,8000,4000
1007824,2017-12-11T13:57:12Z,106729,1990-03-13,2,2006-11-16,4,0,0,4,1990-03-01,1990-03-01,3,4,2013-07-01,7,1,13,2,,5,6200,3000
1015008,2017-12-12T13:08:41Z,107694,1989-09-11,1,2008-07-26,4,1,4,1,2015-03-01,1989-09-01,9,21,2017-08-01,6,1,12,6,,6,7000,2800
1014844,2017-12-12T12:28:07Z,107676,1999-09-20,2,2015-10-30,4,0,0,1,2015-10-01,2015-10-01,3,4,2014-07-01,3,1,11,3,,6,5500,4200
1015030,2017-12-12T13:15:25Z,107697,1994-09-20,2,2011-02-14,4,0,0,5,2013-02-01,2017-06-01,8,10,,1,4,,,9,1,8000,7000
1014923,2017-12-12T12:45:24Z,107242,1990-01-13,1,2013-12-12,3,1,9,1,2015-06-01,1990-01-01,5,11,2017-04-01,6,1,13,5,4,2,10000,5000
1015269,2017-12-12T14:16:44Z,107744,1986-06-26,2,2003-02-13,4,0,0,4,2005-02-01,2005-02-01,12,15,2010-05-01,7,3,11,6,6,1,6500,2500
1013977,2017-12-12T07:51:03Z,107535,1987-08-27,2,2005-07-05,3,2,7,4,2009-11-01,2010-07-01,17,21,2011-02-01,7,6,2,2,,6,6000,3000
1015009,2017-12-12T13:08:47Z,107689,1994-01-01,2,2010-02-18,4,0,0,1,1994-01-01,1994-01-01,3,4,2017-06-01,5,1,9,1,11,2,3000,1500
1015586,2017-12-12T15:24:15Z,107795,1985-01-15,2,2001-05-15,3,2,9,1,2009-08-01,2009-08-01,3,4,2015-05-01,10,1,13,2,9,1,9000,7000
1016356,2017-12-12T19:14:43Z,107905,1977-05-25,2,2012-10-28,3,1,4,5,2007-06-01,2007-06-01,9,11,2015-04-01,2,1,12,3,,6,8000,5000
1009411,2017-12-11T23:51:19Z,88713,1985-10-14,2,,1,0,0,5,1994-04-01,1994-04-01,16,20,2007-03-01,5,1,3,6,,6,10000,3500
1014658,2017-12-12T11:33:46Z,104133,1994-11-08,2,2011-11-09,4,0,0,1,2004-01-01,2017-05-01,11,14,2013-07-01,4,1,13,5,11,1,6000,6
1013781,2017-12-12T06:23:44Z,107509,1972-07-30,1,2006-09-21,4,1,19,1,2003-05-01,2003-05-01,8,10,2013-01-01,23,3,3,3,,6,30000,16000
1016332,2017-12-12T19:02:41Z,85401,1982-07-11,1,2016-06-02,3,2,7,3,1982-07-01,1982-07-01,18,22,2012-10-01,15,3,11,6,9,7,10000,2000
1015047,2017-12-12T13:20:09Z,101472,1988-05-25,2,2009-07-23,3,1,7,1,2004-05-01,2004-05-01,13,16,2016-08-01,11,1,12,3,,5,10000,7500
1007827,2017-12-11T13:58:52Z,68401,1990-04-16,2,2006-05-12,4,0,0,1,2000-10-01,2000-10-01,20,24,2016-09-01,1,1,3,3,4,7,15000,10
1001304,2017-12-10T16:37:14Z,101235,1955-12-10,1,2001-05-08,5,2,43,5,2010-02-01,2010-02-01,10,12,2011-10-01,36,1,12,6,4,1,8000,1500
1001374,2017-12-10T17:13:42Z,9686,1974-03-15,1,1996-01-23,3,2,23,1,2016-07-01,2016-07-01,1,2,2003-04-01,24,1,10,4,,6,3500,3000
1008457,2017-12-11T16:45:58Z,107276,1995-08-26,1,2011-09-28,4,0,0,1,2017-09-01,2014-03-01,15,18,2017-06-01,0,1,11,2,6,2,5000,1000
1006124,2017-12-11T00:33:35Z,86328,1993-03-22,2,2009-10-10,4,0,0,1,2013-09-01,1993-04-01,23,27,,1,4,,,6,2,6500,2700
