appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
1001846,2017-12-10T22:01:55Z,106827,1997-03-14,2,1997-04-16,4,0,0,5,1998-03-01,1998-03-01,11,14,2014-01-01,3,1,2,5,,6,10000,7000
1007455,2017-12-11T12:27:47Z,106837,1996-04-01,2,2012-06-26,4,0,0,1,2017-02-01,2017-02-01,3,4,2017-10-01,3,3,11,1,,6,8000,4000
1001909,2017-12-10T23:01:19Z,106868,1993-06-12,2,2009-07-02,4,0,0,1,2005-09-01,2005-09-01,14,17,2016-04-01,12,6,12,3,6,2,7000,2500
1008311,2017-12-11T16:09:03Z,107245,1990-01-17,2,2007-02-10,3,1,4,1,2009-12-01,2009-12-01,4,6,2012-06-01,6,1,2,1,6,7,8500,5000
1009219,2017-12-11T21:14:21Z,107401,1990-08-22,2,2006-12-05,4,0,0,5,1995-01-01,1995-01-01,8,10,2014-07-01,10,1,11,2,8,4,25000,15000
1008157,2017-12-11T15:22:06Z,44622,1996-07-11,2,2012-08-22,4,0,,2,2015-09-10,2015-09-10,13,16,2015-06-01,2,3,12,6,4,2,6000,2000
1006447,2017-12-11T07:52:04Z,106928,1986-04-28,2,2002-08-09,3,2,7,1,1990-04-01,1990-04-01,3,4,2011-04-01,6,1,2,1,,6,6500,3000
1006938,2017-12-11T10:05:00Z,106983,1977-07-22,2,1996-03-27,4,0,0,1,1986-05-01,1986-05-01,11,14,1998-11-01,20,1,1,5,,6,8500,4500
1009262,2017-12-11T21:26:57Z,6637,1997-02-13,1,2013-04-25,4,0,,1,1997-02-10,1997-02-10,13,16,2017-10-01,1,1,11,6,4,2,4500,2000
1008110,2017-12-11T15:03:31Z,107210,1990-08-02,2,2006-08-15,4,0,0,3,1990-08-01,1990-08-01,8,10,2009-11-01,8,3,11,6,11,1,15000,5000
1007915,2017-12-11T14:23:26Z,107173,1989-07-21,2,2006-09-14,3,1,3,1,1989-07-01,1989-07-01,11,14,2017-10-01,1,6,12,6,4,1,8000,5000
994626,2017-12-09T14:10:45Z,106253,1991-09-28,2,2013-02-07,4,0,0,1,2007-11-01,2007-11-01,3,4,2017-01-01,5,1,12,5,11,2,7000,3000
1009241,2017-12-11T21:22:52Z,107419,1993-10-15,2,2010-01-20,3,0,0,5,2017-03-01,2017-03-01,3,4,2017-12-01,0,1,5,5,8,1,6500,2500
1007157,2017-12-11T10:57:36Z,107042,1980-01-10,1,2008-01-23,4,0,0,4,2015-04-01,2015-04-01,21,25,1999-09-01,14,1,2,3,9,1,8000,1500
1006933,2017-12-11T10:04:18Z,106970,1996-08-16,2,2012-10-30,4,0,0,1,2013-09-01,2013-09-01,8,10,2017-07-01,3,1,5,2,4,1,12000,7000
1008829,2017-12-11T18:37:39Z,107351,1993-03-29,2,2009-06-02,4,0,0,1,1993-03-01,1993-03-01,16,20,2016-01-01,7,1,3,2,9,1,8000,5000
1009173,2017-12-11T20:54:41Z,107406,1999-05-22,2,2015-08-21,4,0,0,5,2012-05-01,2012-05-01,14,17,2016-05-01,1,1,2,5,,6,8000,2000
1006694,2017-12-11T08:48:12Z,20132,1993-05-10,1,1993-01-12,3,0,0,1,2015-11-10,2009-06-10,13,16,2016-04-01,1,1,8,5,11,1,6600,3000
1006821,2017-12-11T09:32:27Z,106912,1987-09-05,1,2004-03-26,4,0,0,1,1996-01-01,1996-01-01,2,3,2015-01-01,10,1,12,2,,6,6000,3000
1000667,2017-12-10T12:16:45Z,106599,1993-04-29,1,2010-03-11,4,0,0,1,1994-10-01,1993-04-01,13,16,2015-07-01,5,1,8,5,,6,8000,2500
1006940,2017-12-11T10:05:07Z,106995,1994-10-24,2,2010-12-02,1,0,0,5,1994-12-01,1994-12-01,18,22,2013-10-01,4,1,6,3,4,1,6500,6500
1007066,2017-12-11T10:38:19Z,107026,1997-04-23,2,2013-06-26,3,1,1,1,2014-06-01,2014-06-01,3,4,2017-06-01,6,1,2,5,10,2,9760,7000
1006686,2017-12-11T08:45:06Z,104310,1999-06-27,1,,4,0,0,1,1999-06-01,1999-06-01,19,23,2016-11-01,1,1,12,3,6,1,3200,1500
1009016,2017-12-11T19:48:47Z,59624,1992-04-08,1,2016-09-12,3,0,,1,2016-08-10,2015-01-10,3,4,2014-08-01,3,1,10,4,10,1,3200,1500
1007840,2017-12-11T14:00:53Z,107168,1997-02-11,2,2015-01-14,4,0,0,1,1997-02-01,1997-02-01,12,15,2016-02-01,3,1,1,5,,6,8000,3000
1008638,2017-12-11T17:32:11Z,104688,1990-11-27,1,2015-12-08,3,2,8,1,1990-11-01,1990-11-01,14,17,2017-07-01,6,6,11,2,,5,4100,2500
1007759,2017-12-11T13:45:24Z,107135,1988-06-10,2,,2,2,6,5,1988-06-01,1988-06-01,11,14,2012-03-01,12,1,3,2,,3,7600,2500
1008542,2017-12-11T17:06:11Z,107289,1982-12-01,2,2009-03-04,4,0,0,5,2008-08-01,2008-08-01,1,2,2017-05-01,8,3,7,6,4,1,6000,4000
1008408,2017-12-11T16:33:53Z,107223,1991-07-08,2,2007-08-01,4,0,0,1,2014-12-01,2014-12-01,21,25,2013-08-01,5,1,13,1,11,1,3500,3000
1006276,2017-12-11T05:58:50Z,106904,1997-06-23,1,2013-07-04,4,0,0,5,1997-06-01,1997-06-01,16,20,2017-08-01,1,6,11,4,10,2,3500,2000
1008436,2017-12-11T16:39:22Z,107263,1986-05-24,1,,3,3,7,5,2010-05-01,2010-05-01,3,4,2011-11-01,8,3,10,2,6,1,12000,10000
1006884,2017-12-11T09:50:40Z,80875,1984-05-17,1,2002-09-23,3,2,15,1,2007-10-01,2007-10-01,11,14,2016-08-01,10,6,12,4,,6,5000,3000
1007769,2017-12-11T13:47:13Z,107079,1977-11-13,2,1995-06-09,3,3,16,1,2009-02-01,1983-08-01,18,22,2015-08-01,17,1,2,6,8,1,3200,3000
1007314,2017-12-11T11:50:42Z,107069,1991-08-31,2,2007-11-09,3,0,0,1,2008-02-01,2008-02-01,6,8,2011-07-01,13,6,12,6,10,2,5000,3500
1006757,2017-12-11T09:09:26Z,42902,1998-02-18,2,2014-02-18,4,0,0,5,2014-09-01,2014-09-01,3,4,,3,4,,,10,2,5000,1500
1007825,2017-12-11T13:58:12Z,107160,1991-04-28,1,2014-05-24,4,0,0,2,2017-10-01,1991-04-01,8,25,2017-10-01,8,1,12,1,4,1,25000,12000
1006139,2017-12-11T00:52:25Z,106886,1978-12-11,2,2001-03-29,3,1,13,5,1978-12-01,1978-12-01,11,14,2013-04-01,15,3,7,6,11,1,6000,4000
1006922,2017-12-11T10:02:15Z,90948,1986-02-16,2,2014-07-24,3,0,,1,2002-10-01,2002-10-01,20,24,2004-03-01,10,1,11,6,,5,9000,1000
1006306,2017-12-11T06:32:48Z,106900,1984-08-08,1,2012-01-18,2,2,12,1,2001-02-01,2001-02-01,1,2,2011-08-01,6,1,5,6,10,1,6100,2000
1007326,2017-12-11T11:53:51Z,107059,1988-05-29,2,2004-12-30,3,1,2,3,1988-05-01,1988-05-01,9,11,2017-05-01,8,1,11,2,7,1,10000,8000
1006469,2017-12-11T07:55:29Z,104448,1987-10-06,2,2003-12-25,4,0,0,1,2017-03-01,2017-03-01,12,15,2009-05-01,8,1,1,5,11,1,8900,4000
1007770,2017-12-11T13:47:19Z,107156,1977-06-29,1,1999-02-19,2,1,18,1,1977-06-01,1977-06-01,1,2,,4,2,,,,6,4500,1600
1007962,2017-12-11T14:37:08Z,106468,1974-08-31,2,2013-08-28,2,1,16,5,2007-06-01,2007-06-01,6,8,1995-12-01,27,1,2,5,,5,11000,3000
1007506,2017-12-11T12:42:52Z,107115,1987-01-12,1,2003-11-26,4,0,0,1,1993-09-01,1993-09-01,18,22,2016-07-01,6,1,6,2,8,1,7000,5000
1006783,2017-12-11T09:18:42Z,51357,1990-12-15,2,2007-02-21,3,1,1,1,2012-09-01,2017-06-01,3,25,2017-02-01,10,1,3,3,10,1,9000,10
1007493,2017-12-11T12:38:49Z,107104,1995-02-06,1,2011-09-15,4,0,0,1,2015-12-01,2015-12-01,1,2,2014-04-01,3,1,8,2,7,1,3500,1500
1007882,2017-12-11T14:11:22Z,106170,1980-05-26,2,2008-10-20,4,0,0,4,2008-10-01,2008-10-01,3,4,2016-08-01,8,3,11,6,11,1,6000,3700
1007185,2017-12-11T11:08:23Z,107050,1994-08-26,1,2015-10-30,3,0,0,1,2015-10-01,1994-08-01,5,7,2017-01-01,7,6,4,6,,6,4000,3000
1007590,2017-12-11T13:05:41Z,107129,1984-06-02,2,2001-06-11,3,2,7,1,2012-09-01,2012-09-01,9,11,2015-07-01,16,1,2,1,1,1,11400,11400
1007648,2017-12-11T13:20:18Z,107133,1992-07-30,2,2010-02-13,3,1,2,5,2008-08-01,2008-08-01,1,2,2015-01-01,6,1,11,4,,6,4460,1500
1001716,2017-12-10T20:40:16Z,106824,1981-10-25,2,1999-09-04,3,1,10,5,1982-01-01,1982-01-01,6,8,2008-01-01,7,1,13,1,,6,10000,7000
1008382,2017-12-11T16:27:03Z,107253,1998-02-17,1,,3,1,1,1,1999-06-01,1999-06-01,16,20,2016-01-01,1,1,4,6,,6,4000,2500
1008330,2017-12-11T16:13:29Z,107249,1996-12-12,2,2015-10-15,4,0,0,1,2014-09-01,2014-09-01,21,25,2017-02-01,1,1,11,3,6,2,5000,1500
1006959,2017-12-11T10:08:28Z,106999,1987-03-16,2,2004-03-18,3,0,0,5,1998-12-01,1998-12-01,5,7,,10,5,,,4,1,8000,5000
1008784,2017-12-11T18:24:57Z,107339,1996-12-04,1,2012-12-12,1,0,0,1,2014-09-01,2014-09-01,16,20,,0,4,,,6,1,8000,4000
1008476,2017-12-11T16:51:25Z,107271,1995-10-04,1,2011-11-19,4,0,0,1,1997-04-01,1997-04-01,9,11,2015-04-01,3,1,12,3,,5,8000,6000
1008788,2017-12-11T18:27:00Z,107340,1996-03-31,1,2016-01-26,3,1,1,1,2016-02-01,2016-02-01,8,10,,1,5,,,6,2,7000,4500
1006895,2017-12-11T09:54:24Z,106997,1983-03-04,2,1999-03-22,4,0,0,1,1983-03-01,1983-03-01,22,26,,14,5,,,,6,7000,3500
1001220,2017-12-10T16:07:23Z,85814,1999-05-25,2,2015-06-23,4,0,,1,2005-12-01,2005-12-01,9,11,2016-11-01,2,1,11,1,,5,4500,4500
1006341,2017-12-11T07:09:08Z,106918,1999-06-04,2,2015-07-28,4,0,0,1,2015-03-01,2015-03-01,14,17,2017-07-01,1,1,11,1,4,2,5000,2000
1008137,2017-12-11T15:16:53Z,107212,1995-10-07,2,2011-10-19,3,1,1,5,1997-01-01,1997-01-01,22,26,2016-04-01,2,6,3,6,,6,6000,5000
1006949,2017-12-11T10:07:04Z,106994,1983-02-14,2,2009-04-07,1,2,6,3,2010-07-01,2010-07-01,6,8,2012-03-01,16,3,12,6,,6,8000,4000
1009199,2017-12-11T21:05:09Z,88555,1994-03-22,2,2010-10-01,4,0,0,1,2016-12-01,2016-12-01,9,11,2012-12-01,3,3,7,6,2,2,5000,3000
1007978,2017-12-11T14:41:00Z,107190,1996-09-18,2,,4,0,0,5,1996-03-01,1996-03-01,22,26,,0,4,,,,6,5000,2000
1001900,2017-12-10T22:49:49Z,106797,1999-11-11,2,2016-01-14,4,0,0,2,2016-02-01,2016-02-01,15,18,2016-04-01,6,3,4,3,4,2,11000,6000
1007723,2017-12-11T13:37:44Z,107145,1999-06-03,1,2015-07-01,4,0,0,1,2004-05-01,2004-05-01,8,10,2017-09-01,3,1,7,5,,6,15000,4000
1001478,2017-12-10T18:07:07Z,106765,1993-03-19,2,2009-06-06,1,0,0,5,2001-03-01,2001-03-01,3,4,2015-09-01,6,1,6,4,9,2,4500,3000
1001776,2017-12-10T21:22:00Z,103719,1994-01-25,2,2010-01-26,3,1,1,1,2000-01-01,2000-01-01,1,2,2016-12-01,7,1,11,3,10,1,6000,4500
1008140,2017-12-11T15:17:08Z,107221,1998-12-31,2,2015-02-20,4,0,0,5,2015-03-01,2015-03-01,14,17,,4,4,,,,6,2000,1500
1008575,2017-12-11T17:15:32Z,107296,1995-04-07,1,1995-10-25,4,0,0,1,2014-09-01,2014-09-01,13,16,,0,4,,,6,2,6500,5500
1007257,2017-12-11T11:34:12Z,106942,1995-05-27,1,2012-10-23,4,0,0,1,1995-05-01,1995-05-01,5,7,2014-03-01,3,1,12,6,,6,7000,4500
1006196,2017-12-11T02:42:33Z,106894,1995-12-13,2,2012-01-19,4,0,0,5,1995-12-01,1995-12-01,3,4,2015-04-01,4,1,2,5,,5,9000,9000
1007474,2017-12-11T12:34:31Z,107114,1996-04-16,2,2012-07-05,1,1,3,5,2015-03-01,2015-03-01,21,25,2016-04-01,2,6,12,1,8,2,7000,5000
1008689,2017-12-11T17:53:03Z,107321,1998-11-26,2,2015-01-20,4,0,0,1,2016-09-01,2016-09-01,11,14,,0,4,,,,5,10000,7000
1000374,2017-12-10T10:24:23Z,106545,1999-02-14,2,1999-04-02,4,0,0,1,1999-02-01,1999-02-01,1,2,2017-05-01,1,1,6,5,,6,6500,3500
1001126,2017-12-10T15:34:40Z,106695,1999-03-23,2,2016-11-10,4,0,0,4,2007-07-01,2007-07-01,16,20,2015-03-01,2,1,12,4,7,2,6000,4000
1000560,2017-12-10T11:29:15Z,106581,1954-08-26,1,1999-12-16,3,2,40,5,1995-06-01,1995-06-01,9,11,1990-04-01,27,1,10,2,3,1,9000,4000
1001074,2017-12-10T15:14:17Z,106522,1989-02-21,2,2005-06-09,4,0,0,1,1989-02-01,1989-02-01,14,17,2012-03-01,6,1,6,5,5,1,4000,4000
1000967,2017-12-10T14:30:51Z,106666,1995-02-06,2,2011-07-22,4,0,0,3,2000-04-01,2000-04-01,15,18,2016-11-01,1,1,1,4,,6,7500,7500
988364,2017-12-08T18:18:07Z,105870,1990-09-13,2,2012-04-28,3,1,3,5,1990-09-01,1990-09-01,4,6,2017-08-01,5,1,12,4,11,1,12500,10000
1001241,2017-12-10T16:15:56Z,106717,1990-01-12,2,2006-03-06,4,0,0,4,2002-05-01,2002-05-01,3,4,2017-05-01,10,3,3,3,,6,6000,4500
1001354,2017-12-10T17:06:55Z,106742,1994-03-16,2,2010-03-31,4,0,0,2,2014-04-01,2014-04-01,3,4,2016-04-01,8,1,12,5,3,2,10000,4500
1001542,2017-12-10T19:07:05Z,106254,1993-01-17,1,2015-03-10,3,1,2,5,2001-08-01,2001-08-01,21,25,2016-07-01,5,3,12,6,8,2,6000,4000
1000138,2017-12-10T08:36:06Z,106507,1981-06-24,1,2006-09-19,3,3,15,4,2006-08-01,2006-08-01,11,14,2009-12-01,12,1,2,1,9,1,8000,2500
1000132,2017-12-10T08:28:25Z,100411,1986-06-24,1,2004-01-26,1,2,12,1,2012-03-01,2012-03-01,11,14,2016-11-01,5,1,7,5,,6,6000,5000
1000592,2017-12-10T11:46:06Z,106592,1987-03-11,1,2003-09-09,4,0,0,1,2006-04-01,2006-04-01,12,15,2012-05-01,9,1,11,3,10,1,4200,2300
1000048,2017-12-10T07:51:43Z,34004,1981-09-27,2,2009-05-14,4,0,,1,1981-09-01,1981-09-01,1,2,2015-08-01,20,1,11,4,,5,6000,3000
1000333,2017-12-10T10:08:20Z,106534,1999-05-08,2,2015-06-03,1,1,1,5,2005-04-01,2005-04-01,18,22,2017-07-01,1,1,6,5,,6,4800,3900
1001096,2017-12-10T15:23:08Z,106692,1996-02-07,1,2016-08-16,3,0,0,5,2015-09-01,2015-09-01,20,24,2015-02-01,2,3,4,6,10,2,5000,3000
1000002,2017-12-10T07:32:53Z,106484,1988-02-01,2,2004-02-04,3,2,3,4,2003-07-01,2003-07-01,7,9,2012-08-01,6,1,12,3,10,2,7100,2100
1000690,2017-12-10T12:34:30Z,106548,1996-10-03,2,2012-12-19,4,0,0,5,2000-10-01,1996-10-01,8,25,,5,4,,,6,1,7000,4000
1000211,2017-12-10T09:18:17Z,106516,1984-05-17,2,2005-10-15,4,0,0,5,1984-05-01,1984-05-01,18,22,2007-01-01,10,3,7,6,,6,8000,3500
995563,2017-12-09T21:39:54Z,80304,1998-08-18,2,2014-09-15,4,0,,4,1998-08-01,1998-08-01,3,4,2016-06-01,2,3,9,6,,6,6800,2000
999813,2017-12-10T02:59:01Z,106459,1998-03-12,2,2014-04-25,4,0,0,3,2013-09-01,2013-09-01,12,15,2016-05-01,2,1,12,5,,6,7000,4000
1000229,2017-12-10T09:28:45Z,106521,1995-06-13,2,2016-03-16,4,0,0,1,1999-12-01,1999-12-01,1,2,2016-11-01,5,3,12,6,10,2,9000,4000
1001611,2017-12-10T19:30:46Z,106788,1988-10-29,1,2005-01-21,1,2,10,5,2001-06-01,2001-06-01,8,10,2016-02-01,12,6,11,3,6,2,7000,7000
1001534,2017-12-10T19:04:37Z,106782,1987-05-08,2,2004-05-05,4,0,0,1,2004-05-01,2004-05-01,20,24,2002-01-01,7,3,12,6,4,1,6000,3000
1001546,2017-12-10T19:09:09Z,38505,1994-10-24,2,2010-12-09,3,0,,1,2012-09-10,2012-09-10,3,4,1970-01-01,0,4,,,2,2,2000,1000
1000266,2017-12-10T09:43:35Z,106533,1993-01-06,2,2011-11-01,2,0,0,1,2013-02-01,2013-02-01,3,4,2017-02-01,8,1,6,2,,6,8740,2370
995673,2017-12-09T23:33:20Z,106438,1996-03-30,1,2014-05-22,3,2,2,5,2015-03-01,2015-03-01,16,20,2014-03-01,4,3,12,6,6,1,12000,4000
1000079,2017-12-10T08:06:50Z,106487,1996-06-17,2,2012-07-11,4,0,0,3,2015-07-01,2015-07-01,15,18,2015-08-01,2,1,7,4,11,2,4200,2000
1001517,2017-12-10T18:54:07Z,106776,1997-03-05,2,2015-04-07,4,0,0,1,1997-01-01,1997-01-01,22,26,,0,4,,,4,1,5000,3500
1001571,2017-12-10T19:17:36Z,106793,1994-05-06,2,2010-08-10,4,0,0,1,1994-05-01,1994-05-01,22,26,2015-10-01,3,1,2,5,,6,5000,2000
1001308,2017-12-10T16:39:54Z,106730,1996-08-21,2,2012-10-09,4,0,0,1,2007-12-01,2007-12-01,9,11,2016-10-01,3,1,11,2,4,1,6000,4500
1000834,2017-12-10T13:27:11Z,75862,1986-01-16,1,2002-07-05,4,0,,1,2015-05-01,2015-05-01,8,10,2011-02-01,7,1,8,4,7,1,20000,3000
995134,2017-12-09T17:43:28Z,106367,1987-02-11,2,,3,1,2,5,1987-02-01,1987-02-01,22,26,2009-02-01,8,1,6,3,4,1,10000,5000
999801,2017-12-10T02:41:35Z,106458,1996-06-12,2,2012-11-17,4,0,0,5,2013-09-01,2013-09-01,22,26,2017-09-01,2,1,6,5,11,1,8000,4500
1000872,2017-12-10T13:37:50Z,106645,1991-01-28,2,2007-06-26,4,0,0,4,1991-01-01,1991-01-01,13,16,2012-09-01,5,3,3,3,,6,15000,7000
1000158,2017-12-10T08:56:03Z,106513,1995-09-05,2,2012-01-14,2,0,0,1,2014-08-01,2014-08-01,18,22,2014-08-01,5,1,10,5,,6,7500,4000
1000546,2017-12-10T11:22:14Z,106564,1986-02-08,1,2013-03-01,3,0,0,5,2016-05-01,1991-11-01,9,11,2011-02-01,10,3,4,6,6,1,25000,20000
1000762,2017-12-10T13:01:23Z,106572,1984-10-26,1,2001-05-21,4,0,0,5,2017-09-01,2017-09-01,3,4,2016-12-01,8,6,5,5,,6,3000,2000
1000709,2017-12-10T12:39:40Z,106609,1983-05-10,2,1999-06-07,3,2,10,5,2009-04-01,2009-04-01,22,26,2006-10-01,13,1,2,6,4,1,7000,1500
1001724,2017-12-10T20:44:06Z,106816,1995-02-14,2,2011-03-16,4,0,0,3,1995-02-01,1995-02-01,15,18,2016-05-01,2,1,12,2,,6,5000,2500
1001818,2017-12-10T21:50:39Z,106850,1995-12-31,2,2012-01-19,3,0,0,2,1996-01-01,1996-01-01,10,12,2013-07-01,3,6,3,3,,6,7000,4500
1001753,2017-12-10T21:05:49Z,106832,1992-01-07,1,,2,0,0,5,2016-09-01,2016-09-01,23,27,2015-01-01,2,3,11,6,9,1,4000,700
1000210,2017-12-10T09:17:54Z,106518,1989-05-11,2,2005-09-07,4,0,0,1,1989-05-01,1989-05-01,2,3,2013-06-01,5,1,13,5,11,1,10000,1000
1000997,2017-12-10T14:43:39Z,106670,1991-12-21,1,2011-03-02,1,1,3,4,1991-12-01,1991-12-01,1,2,2016-11-01,3,1,13,3,,5,3500,2000
999907,2017-12-10T06:07:13Z,106026,1952-08-16,1,2010-01-12,3,2,40,5,2015-07-01,2015-07-01,9,11,,44,2,,,4,2,5000,2000
1000011,2017-12-10T07:35:04Z,106483,1991-07-20,2,2013-09-05,4,0,0,4,1991-07-01,1991-07-01,9,11,2017-02-01,8,1,13,5,10,1,15000,10000
1001738,2017-12-10T21:00:22Z,106829,1996-07-02,2,2014-09-09,4,0,0,3,2016-09-01,2016-09-01,6,8,2014-09-01,2,1,3,5,,6,3900,1100
1000669,2017-12-10T12:19:16Z,106604,1995-03-31,2,2011-05-11,4,0,0,5,1995-03-01,1995-03-01,14,17,,0,4,,,,6,3000,2000
1000339,2017-12-10T10:10:19Z,106158,1995-06-03,2,2011-07-27,1,1,1,5,2014-08-01,2014-08-01,21,25,2017-11-01,5,1,11,3,4,1,3200,2000
1001157,2017-12-10T15:47:25Z,106705,1997-12-21,2,2014-09-11,4,0,0,1,2000-12-01,2000-12-01,18,22,,3,5,,,,6,4000,1500
1000126,2017-12-10T08:26:44Z,106501,1983-11-07,1,2000-11-14,4,0,0,5,2009-04-01,2009-04-01,19,23,2006-01-01,12,1,11,6,4,1,8000,1000
1001341,2017-12-10T16:59:43Z,106734,1987-06-14,1,2004-04-22,1,2,8,1,2012-06-01,2012-06-01,8,10,2015-08-01,3,1,2,3,,5,4500,1500
1000194,2017-12-10T09:12:32Z,106517,1977-07-11,1,1999-10-20,3,1,14,5,1993-09-01,1993-09-01,22,26,2016-05-01,15,1,12,6,,5,7000,6500
1000734,2017-12-10T12:53:10Z,86293,1995-02-20,1,2011-04-19,4,0,0,1,1995-02-01,1995-02-01,4,6,2017-03-01,3,1,11,6,,6,10000,4000
1001384,2017-12-10T17:21:47Z,105218,1991-12-25,1,2008-10-08,4,0,0,1,2007-12-01,2007-12-01,13,16,2014-12-01,3,1,3,5,2,1,7000,6500
994392,2017-12-09T12:58:43Z,106214,1993-02-04,2,2009-03-12,4,0,0,1,1993-04-01,1993-04-01,8,10,2017-07-01,7,1,10,2,10,1,10000,6000
993955,2017-12-09T10:29:26Z,14048,1992-11-09,2,2009-01-26,4,0,0,5,2013-05-01,1992-12-01,18,22,2013-04-01,6,1,12,2,,6,8000,4000
995291,2017-12-09T18:59:38Z,106384,1994-08-06,2,2010-11-06,4,0,0,4,2011-08-01,2011-08-01,18,22,2017-04-01,2,6,13,5,9,7,15000,4000
994794,2017-12-09T15:10:28Z,106285,1987-08-10,1,2004-06-08,4,0,0,1,2014-10-01,1987-08-01,8,8,2016-03-01,13,1,3,6,10,1,1400,1400
993495,2017-12-09T07:57:34Z,105726,1977-01-27,1,2012-06-18,2,1,7,5,1994-03-01,1994-03-01,19,23,2007-03-01,20,1,8,1,,5,4500,1500
994058,2017-12-09T11:15:03Z,30932,1972-07-17,1,1997-11-18,3,20,26,5,2016-10-01,2016-10-01,13,16,1993-08-01,26,1,10,1,6,1,10000,3000
995161,2017-12-09T17:52:07Z,106363,1991-12-12,1,2009-08-11,4,1,8,1,2002-04-01,2002-04-01,9,11,2017-06-01,3,1,12,3,,6,7400,1000
993741,2017-12-09T09:24:30Z,106085,1990-08-11,2,2006-10-11,4,0,0,1,1990-08-01,1990-08-01,11,14,2011-01-01,8,1,6,5,4,1,8000,6000
995188,2017-12-09T17:59:45Z,106369,1988-06-24,1,2004-07-01,3,1,4,5,1992-02-01,1992-02-01,8,10,2017-06-01,7,1,12,1,4,1,9000,4000
993259,2017-12-09T05:37:23Z,106027,1956-08-03,1,2001-10-30,2,1,40,5,1973-01-01,1973-01-01,8,10,,23,2,,,11,1,3000,2500
994169,2017-12-09T11:55:30Z,106171,1978-07-21,2,,4,0,0,5,1978-07-01,1978-07-01,3,4,2014-05-01,17,1,3,6,,6,12000,5000
994213,2017-12-09T12:10:09Z,106184,1995-04-09,2,2012-02-17,4,0,0,5,2000-01-01,2000-01-01,3,4,2017-06-01,0,1,12,1,11,1,9000,3500
994411,2017-12-09T13:06:09Z,105777,1998-04-15,2,2015-02-11,4,0,0,1,1998-04-01,1998-04-01,23,27,2014-05-01,3,3,3,6,,6,10000,6000
995033,2017-12-09T16:58:43Z,106347,1994-02-22,2,2010-03-26,4,0,0,3,2017-02-01,2017-02-01,21,25,,1,4,,,9,1,6000,1000
993775,2017-12-09T09:37:26Z,106101,1980-10-24,2,2013-01-13,3,2,7,1,2000-06-01,1980-10-01,18,22,2010-06-01,15,3,3,6,9,1,7000,4000
994552,2017-12-09T13:50:49Z,106224,1989-06-13,2,2011-01-15,2,0,0,3,2015-04-01,2016-02-01,8,6,2017-07-01,8,1,11,1,4,2,11000,3500
994181,2017-12-09T12:02:21Z,106155,1991-07-08,2,2007-12-22,2,1,6,5,1991-08-01,1991-08-01,6,8,,8,4,,,,6,5200,2300
995463,2017-12-09T20:32:35Z,106396,1979-06-28,2,1996-12-30,3,1,4,5,2006-07-01,2007-01-01,8,9,2017-06-01,15,3,13,1,4,1,30000,10000
994550,2017-12-09T13:49:30Z,105917,1991-03-08,2,2007-03-09,4,0,0,1,2010-01-01,2010-01-01,3,4,2013-11-01,4,1,2,3,10,1,8000,6000
995097,2017-12-09T17:30:40Z,106360,1997-07-24,2,2013-09-16,4,0,0,1,2016-02-01,2016-02-01,17,21,,4,4,,,9,2,2500,2200
993437,2017-12-09T07:32:04Z,106041,1986-04-24,1,2004-12-10,3,2,11,5,1990-02-01,1990-02-01,4,6,2017-03-01,10,1,12,4,11,1,30000,15000
986234,2017-12-08T09:02:49Z,72246,1993-08-03,1,2009-09-03,4,1,5,1,1993-08-01,1993-08-01,23,27,2017-03-01,4,1,11,6,,6,65000,2000
994023,2017-12-09T10:57:49Z,106124,1992-09-09,2,2008-10-22,4,0,0,1,1992-09-01,1992-09-01,9,11,2010-01-01,7,1,7,6,4,2,15000,5000
