appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
994956,2017-12-09T16:15:28Z,106315,1995-05-03,2,2011-05-13,4,0,0,5,1995-05-01,1995-05-01,16,20,2015-02-01,3,1,1,5,,6,7500,5000
993645,2017-12-09T08:47:05Z,90595,1994-01-22,2,2017-02-28,4,0,0,1,1994-03-01,1994-03-01,11,14,2015-05-01,3,6,12,6,,6,6800,4300
993513,2017-12-09T08:06:27Z,106064,1994-09-23,1,2010-11-02,4,0,0,5,2016-06-01,2016-06-01,13,16,2016-03-01,5,1,11,3,10,1,11000,5000
988204,2017-12-08T17:24:10Z,105851,1986-06-18,1,2015-04-09,3,1,2,1,2014-01-01,2014-01-01,14,17,2017-03-01,10,1,6,4,,6,5860,5000
993822,2017-12-09T09:55:18Z,106109,1984-04-18,1,2011-03-17,4,3,16,5,2004-11-01,2004-11-01,21,25,2015-06-01,10,1,6,1,,3,8000,2100
994108,2017-12-09T11:36:09Z,106153,1997-04-17,2,2013-10-25,4,0,0,1,2003-05-01,2003-05-01,20,24,,0,4,,,,5,2500,1900
993459,2017-12-09T07:46:34Z,106059,1991-11-07,2,2007-12-06,4,0,0,1,1991-11-01,1991-11-01,13,16,1991-11-01,3,3,6,6,9,1,5000,1000
993338,2017-12-09T06:42:52Z,106039,1989-04-16,1,2006-05-23,4,0,0,1,2012-08-01,2012-08-01,13,16,2017-02-01,6,1,8,2,3,2,8000,6000
993287,2017-12-09T05:59:34Z,89359,1994-10-30,2,1994-09-06,1,0,0,5,2011-07-01,2011-07-01,6,8,2016-06-01,2,1,2,5,,6,8300,5000
995359,2017-12-09T19:41:08Z,106400,1993-10-03,2,2009-11-24,3,1,1,3,1993-10-01,1993-10-01,3,4,2012-11-01,6,1,2,4,,5,6300,3000
993228,2017-12-09T04:58:15Z,106021,1997-07-08,2,2014-02-06,4,0,0,1,2016-09-01,2016-09-01,18,22,,1,4,,,,5,4000,3000
989008,2017-12-08T22:59:09Z,105972,1980-04-17,2,2002-07-25,1,0,0,5,2005-09-01,2005-09-01,20,24,2014-05-01,12,6,11,3,11,2,6000,3500
994136,2017-12-09T11:42:55Z,106154,1979-11-20,2,1996-07-02,2,2,15,5,2012-02-01,2012-02-01,8,10,2008-05-01,13,3,4,6,,6,20000,15000
993471,2017-12-09T07:50:58Z,106057,1977-04-11,2,1998-07-24,2,0,0,5,2007-03-01,2007-03-01,12,15,2015-01-01,2,1,6,1,4,1,12000,6000
994606,2017-12-09T14:08:36Z,106252,1986-01-14,2,2014-09-26,1,2,5,1,2003-02-01,2014-10-01,3,4,2016-02-01,6,1,6,5,,6,6000,3500
988952,2017-12-08T22:12:04Z,105935,1959-02-04,2,2000-09-14,3,2,33,5,1962-09-01,2012-12-01,3,10,,18,5,,,11,2,8000,6000
993056,2017-12-09T00:26:05Z,105990,1996-01-18,2,2012-04-27,4,0,0,5,2014-10-01,2014-10-01,3,4,2012-05-01,4,1,11,3,,6,11000,5000
994892,2017-12-09T15:57:42Z,106308,1997-02-25,2,2013-04-09,4,0,0,3,1997-02-01,1997-02-01,12,15,2017-09-01,1,1,1,5,,6,6000,3000
993861,2017-12-09T10:05:40Z,106110,1987-10-15,1,2010-04-23,3,2,8,1,2005-03-01,2005-03-01,14,17,2008-06-01,7,1,12,3,,6,7000,4000
994445,2017-12-09T13:15:41Z,86600,1995-01-05,2,2011-10-17,4,0,,5,2001-04-01,2001-04-01,2,3,2016-04-01,5,3,8,6,7,2,7000,5500
994944,2017-12-09T16:13:04Z,106319,1988-05-09,2,2004-11-26,3,0,0,1,2016-08-01,2009-12-01,8,9,2016-07-01,7,3,7,6,3,1,30000,15000
994371,2017-12-09T12:53:49Z,106202,1990-08-06,1,2006-12-28,1,2,8,5,1990-08-01,1990-08-01,4,6,2016-01-01,1,6,13,6,,6,8,3
993901,2017-12-09T10:15:47Z,84854,1984-01-18,2,2012-10-09,4,0,0,5,1991-01-01,1991-01-01,22,26,2017-07-01,14,1,12,2,4,1,12400,3400
994919,2017-12-09T16:03:55Z,106314,1992-06-01,1,,4,0,0,5,1992-07-01,1992-07-01,13,16,,0,4,,,6,7,8000,5000
994829,2017-12-09T15:22:20Z,106289,1993-05-24,2,2010-03-03,4,0,0,5,2008-03-01,2008-03-01,8,10,2012-12-01,6,1,1,5,9,1,10000,1000
987131,2017-12-08T13:16:31Z,105655,1982-09-01,2,1999-04-01,3,0,0,3,1985-08-01,1985-08-01,6,8,2010-07-01,10,1,6,3,11,1,8000,4000
988091,2017-12-08T16:53:02Z,105828,1988-02-17,2,2004-05-19,2,1,5,3,2016-11-01,2016-11-01,14,17,2009-03-01,8,3,12,6,3,2,15000,3000
993793,2017-12-09T09:42:50Z,66338,1986-04-20,2,2003-05-05,2,1,1,1,2015-01-10,2015-01-10,9,11,2011-11-10,13,1,13,5,6,1,8000,4000
993141,2017-12-09T02:53:48Z,106006,1989-12-13,2,2005-12-28,3,1,5,5,2002-05-01,2002-05-01,7,9,2014-05-01,3,6,7,3,,3,7500,2500
993043,2017-12-09T00:04:00Z,105986,1997-05-27,2,1997-05-30,4,0,0,4,2017-03-01,2017-03-01,18,22,2016-10-01,4,3,7,6,4,2,8000,4000
993111,2017-12-09T01:46:51Z,68853,1994-09-08,2,2010-10-12,3,1,1,5,2001-08-01,2001-08-01,14,17,2013-07-10,5,1,9,5,,6,3200,2000
988998,2017-12-08T22:50:16Z,105974,1998-03-08,2,2014-04-01,4,0,0,4,2014-03-01,2014-03-01,16,20,2016-03-01,2,6,13,1,11,2,8000,3500
995074,2017-12-09T17:18:06Z,99854,1988-02-14,1,2012-09-26,2,1,4,1,1999-12-01,1999-12-01,12,15,2017-06-01,20,3,12,3,4,1,12000,8000
995322,2017-12-09T19:19:30Z,106393,1989-10-22,2,2006-04-06,4,0,0,1,1989-11-01,1989-11-01,3,4,,1,5,,,,6,6000,3000
993526,2017-12-09T08:09:39Z,106063,1995-07-27,2,2011-09-14,4,0,0,4,2014-03-01,2014-03-01,18,22,2017-06-01,1,1,2,4,1,1,8000,2000
989027,2017-12-08T23:19:47Z,86214,1987-01-17,2,2003-02-25,3,1,3,1,1987-01-01,1987-01-01,8,10,2011-01-01,6,1,7,2,11,1,15000,8000
993574,2017-12-09T08:26:35Z,106068,1998-03-08,2,2014-08-12,4,0,0,1,1998-03-01,1998-03-01,19,23,2017-02-01,2,1,12,2,,5,5000,2500
995567,2017-12-09T21:43:42Z,12094,1989-09-16,2,2006-02-17,3,0,0,1,2014-09-01,2014-09-01,11,14,2010-10-01,7,1,12,4,4,7,8000,3000
993185,2017-12-09T03:46:51Z,106013,1997-04-10,2,2013-04-10,4,0,0,3,2005-05-01,2005-05-01,23,27,2016-02-01,1,6,9,6,6,2,10000,5000
994279,2017-12-09T12:26:59Z,105223,1988-07-10,2,2005-11-11,1,0,0,5,1988-07-01,1988-07-01,7,9,2013-06-01,10,6,11,2,10,2,9000,4000
995147,2017-12-09T17:48:18Z,69439,1998-03-25,1,2014-04-25,4,0,,5,2005-08-01,2005-08-01,3,4,2016-03-01,2,1,11,1,4,2,5000,3000
995366,2017-12-09T19:44:43Z,106382,1991-05-17,2,2007-11-08,3,0,0,5,1999-07-01,1999-07-01,6,8,2016-12-01,7,1,6,3,11,1,7800,7500
988136,2017-12-08T17:06:13Z,105808,1994-04-23,2,2010-07-26,4,0,0,5,2015-08-01,1994-04-01,22,26,2017-03-01,3,1,2,4,9,1,9999,10000
988229,2017-12-08T17:30:51Z,105850,1983-09-29,1,2006-05-31,1,1,11,1,2014-08-01,2000-11-01,14,17,,3,5,,,,5,5000,3800
987616,2017-12-08T15:01:02Z,105754,1995-01-07,1,2011-06-17,4,0,0,1,2017-07-01,2017-07-01,18,22,2017-06-01,0,1,11,6,11,1,26000,17000
988693,2017-12-08T19:51:22Z,105901,1995-08-09,1,2011-12-01,4,0,0,1,1995-08-01,1995-08-01,7,9,2016-08-01,2,1,8,4,,6,3000,1200
986645,2017-12-08T11:03:45Z,105616,1993-09-13,1,2015-01-22,2,1,5,1,2000-12-01,2000-12-01,3,4,2008-10-01,9,3,11,6,6,1,15000,10000
988731,2017-12-08T20:11:58Z,105909,1992-09-24,1,2009-07-16,3,1,4,5,2015-01-01,1992-09-01,14,17,2015-01-01,7,1,11,2,,5,5000,2500
987160,2017-12-08T13:25:32Z,105689,1985-04-08,2,2001-08-14,1,0,0,1,2002-04-01,2002-04-01,3,4,2015-04-01,10,1,6,5,3,1,7000,2000
988065,2017-12-08T16:48:07Z,105246,1994-04-06,2,,3,0,0,5,2017-05-01,2000-04-01,8,11,2015-03-01,4,1,3,1,,5,12000,8000
988093,2017-12-08T16:54:01Z,105824,1968-09-13,2,1998-06-16,3,1,24,5,2011-07-01,2011-07-01,20,24,2017-09-01,25,1,6,5,6,1,6000,1000
988042,2017-12-08T16:41:43Z,105818,1993-02-25,1,2009-04-14,4,0,0,5,2002-06-01,2002-06-01,8,10,2017-08-01,1,3,8,6,9,2,8000,3000
981693,2017-12-07T23:46:12Z,105432,1992-04-28,2,2008-08-22,4,0,0,1,1997-03-01,1997-03-01,11,14,2016-02-01,2,1,2,5,9,1,8000,6500
987302,2017-12-08T14:14:11Z,105712,1995-02-05,1,,3,1,1,1,2012-08-01,1995-02-01,11,14,,5,5,,,,6,500,200
986848,2017-12-08T12:09:03Z,105628,1994-09-05,1,2011-01-06,4,0,0,5,1994-09-01,1994-09-01,21,25,2012-02-01,5,1,11,6,4,1,10000,2000
986343,2017-12-08T09:37:38Z,105557,1992-12-16,1,2009-02-27,4,0,0,5,2011-11-01,2011-11-01,13,16,2012-05-01,5,1,13,1,,5,4700,2500
986136,2017-12-08T08:42:33Z,105518,1987-03-10,2,2003-12-04,3,0,0,1,1994-09-01,1994-09-01,1,2,2007-09-01,8,1,3,4,,6,6500,5500
988510,2017-12-08T18:58:28Z,105886,1980-03-10,1,1999-06-11,4,1,18,5,1986-03-01,1986-03-01,23,27,2007-04-01,10,3,12,6,,6,7000,2000
981685,2017-12-07T23:35:12Z,105209,1990-08-09,1,2010-10-14,2,1,5,1,1990-08-01,1990-08-01,3,4,2010-03-01,7,1,8,1,,6,4440,1500
987314,2017-12-08T14:16:43Z,105732,1993-10-30,2,2010-10-31,3,0,0,5,2000-03-01,2000-03-01,13,16,2016-01-01,2,1,2,2,9,1,6000,3000
987992,2017-12-08T16:29:23Z,99005,1998-02-26,2,,4,0,0,5,1998-02-01,1998-02-01,6,8,2017-08-01,4,1,10,4,,6,8000,4500
988251,2017-12-08T17:40:29Z,105855,1986-03-08,2,2002-07-31,3,1,9,5,2017-07-01,1986-03-01,13,3,2017-07-01,11,1,3,3,,6,12000,5500
986841,2017-12-08T12:05:57Z,105629,1997-03-23,2,2013-11-26,4,0,0,5,2000-04-01,2000-04-01,3,4,2017-11-01,1,3,12,6,,6,6000,6000
985716,2017-12-08T00:17:31Z,59595,1976-03-28,2,2013-09-12,4,0,0,5,2002-12-10,2002-12-10,16,20,2013-01-10,5,1,7,1,11,1,10000,4000
988353,2017-12-08T18:12:03Z,105867,1997-01-29,2,2013-04-25,4,0,0,1,2015-02-01,2015-02-01,13,16,2016-06-01,2,6,11,4,6,2,7000,3500
986735,2017-12-08T11:30:31Z,101792,1989-01-29,2,2005-08-30,3,0,0,1,1989-02-01,1989-02-01,18,22,2012-11-01,5,1,7,5,11,1,3800,1800
986616,2017-12-08T10:56:17Z,105618,1994-11-29,1,2013-11-05,3,1,2,1,2012-05-01,2012-05-01,3,4,2017-02-01,5,1,12,1,,6,3200,1300
987560,2017-12-08T14:49:42Z,105734,1996-12-26,2,2013-07-05,4,0,0,1,1996-12-01,1996-12-01,9,11,2017-09-01,6,1,10,5,6,2,10000,4000
986408,2017-12-08T09:57:21Z,105577,1993-04-21,2,2009-04-06,4,0,0,4,1993-04-01,1993-04-01,9,11,2017-05-01,5,1,4,6,4,2,6000,2500
988717,2017-12-08T20:01:20Z,105906,1993-05-12,2,2011-09-05,4,0,0,5,1993-05-01,1993-05-01,12,15,2016-08-01,6,1,2,5,3,1,13000,7000
987184,2017-12-08T13:29:45Z,105700,1990-02-24,2,2006-07-08,3,0,0,5,2013-02-01,2013-02-01,21,25,2017-07-01,9,3,10,6,11,1,9500,5000
987008,2017-12-08T12:43:48Z,105586,1986-08-20,2,2003-05-22,3,0,0,1,2013-10-01,2013-10-01,20,24,2008-09-01,10,3,6,6,4,2,12000,5000
986029,2017-12-08T08:01:10Z,71294,1998-08-09,2,2014-12-14,4,0,0,3,2001-05-01,2001-05-01,1,2,,3,4,,,4,2,2500,850
986502,2017-12-08T10:27:49Z,74129,1995-03-23,1,2015-04-28,3,2,6,5,2012-01-01,1995-03-01,15,18,2012-02-01,5,6,12,6,,6,4000,2000
987033,2017-12-08T12:51:35Z,105662,1992-12-14,2,2009-04-14,4,0,0,4,2011-04-01,2011-04-01,14,17,2015-04-01,5,1,6,5,10,1,8000,5200
986980,2017-12-08T12:38:08Z,13437,1994-04-04,1,2015-11-28,3,1,2,1,2015-04-01,2015-04-01,18,22,2016-06-01,2,1,6,3,10,1,4000,1500
988455,2017-12-08T18:45:59Z,105768,1991-04-26,1,2014-08-22,2,0,0,1,2016-04-01,2012-02-01,18,22,2016-07-01,9,1,12,3,3,1,6500,3000
988691,2017-12-08T19:51:13Z,105895,1995-10-25,2,2012-09-25,3,1,1,5,2013-03-01,1995-10-01,9,13,2012-08-01,5,3,3,6,,3,7300,5600
987635,2017-12-08T15:04:56Z,105758,1984-02-28,2,2001-07-06,4,0,0,5,1990-01-01,1990-01-01,11,14,2016-09-01,13,3,12,6,10,1,7500,5900
988307,2017-12-08T18:00:19Z,105866,1996-06-21,2,2012-09-13,4,0,0,1,1998-06-01,1998-06-01,3,4,2017-01-01,2,1,1,5,11,2,8000,3000
987968,2017-12-08T16:22:48Z,89045,1997-03-13,2,2015-07-07,4,0,,1,1997-03-01,1997-03-01,3,4,2016-10-01,2,1,12,4,5,2,6400,4500
988026,2017-12-08T16:37:47Z,105813,1987-03-08,1,2011-11-25,3,2,6,1,2010-09-01,2015-10-01,6,8,2006-06-01,11,1,8,2,4,2,2800,2800
986075,2017-12-08T08:18:09Z,57740,1995-06-29,2,2011-08-03,4,0,,1,2017-05-10,2004-02-10,3,4,2016-09-10,4,1,1,5,,6,9000,2500
985824,2017-12-08T06:13:33Z,50617,1985-01-27,1,2010-12-21,2,1,6,5,2006-07-01,2006-07-01,8,10,2017-09-01,6,3,11,6,6,1,9000,10
988757,2017-12-08T20:20:08Z,105911,1979-07-20,2,1996-05-16,3,1,8,5,1981-06-01,1981-06-01,3,4,2005-07-01,12,1,4,3,6,1,9000,5000
981162,2017-12-07T18:56:00Z,105332,1985-03-26,1,2011-08-30,3,0,0,1,2002-09-01,2002-09-01,8,10,2005-09-01,14,1,12,1,10,1,5000,7000
988169,2017-12-08T17:13:58Z,105843,1991-02-03,1,2007-03-19,1,1,6,3,2005-08-01,2005-08-01,18,22,2017-05-01,5,6,12,6,,6,5500,2500
980843,2017-12-07T16:45:36Z,105276,1992-06-16,2,2008-10-14,4,0,0,1,2008-10-01,2008-10-01,6,8,2016-02-01,6,1,7,2,11,2,10000,4000
986916,2017-12-08T12:27:52Z,105658,1995-07-21,2,2011-09-09,4,0,0,1,2013-09-01,2013-09-01,21,25,2013-07-01,3,1,1,1,9,2,8000,5000
988657,2017-12-08T19:42:39Z,37152,1994-08-31,1,,3,1,6,5,2016-09-01,1994-10-01,9,10,2017-08-01,5,1,12,2,,5,7500,5000
987813,2017-12-08T15:46:56Z,105789,1998-01-24,1,2014-03-06,4,0,0,3,2004-09-01,2004-09-01,10,12,,0,4,,,3,2,2500,1000
986021,2017-12-08T07:58:26Z,93807,1973-11-10,1,,5,1,25,5,1996-01-01,1996-01-01,13,16,2010-01-01,20,1,12,3,4,1,11000,3500
988445,2017-12-08T18:41:28Z,105884,1989-11-01,2,2006-09-19,3,1,6,5,2000-11-01,2000-11-01,23,27,2015-10-01,7,1,13,1,,6,6000,2000
985941,2017-12-08T07:30:18Z,103918,1973-08-05,1,1996-01-24,2,1,20,1,1989-10-01,1989-10-01,11,14,2005-12-01,18,1,12,5,4,1,11350,6000
988399,2017-12-08T18:31:00Z,105879,1984-08-17,2,2001-08-24,3,1,1,1,1991-06-01,1991-06-01,1,2,2017-02-01,5,1,7,3,,6,4300,2000
987155,2017-12-08T13:24:43Z,78329,1977-03-31,2,1995-07-20,3,2,14,5,1977-03-01,1977-03-01,9,11,2013-10-01,18,1,3,4,,6,9000,1500
988599,2017-12-08T19:20:13Z,105898,1994-08-29,2,2010-11-10,4,0,0,4,1994-08-01,1994-08-01,7,9,,0,4,,,3,1,2800,800
986414,2017-12-08T09:59:32Z,105514,1987-01-09,2,2004-02-24,1,0,0,1,2017-02-01,1987-01-01,8,15,2017-02-01,9,1,13,5,,6,8500,4000
987791,2017-12-08T15:41:36Z,105781,1990-05-10,1,2015-06-10,4,0,0,1,2015-03-01,2010-08-01,8,6,2017-02-01,6,1,12,2,2,1,10000,6000
986051,2017-12-08T08:12:30Z,105496,1965-03-26,2,2013-06-20,1,0,0,5,2016-06-01,2016-06-01,2,3,2004-05-01,10,1,3,4,9,1,9000,3000
988401,2017-12-08T18:31:24Z,105880,1996-06-01,2,2012-07-12,1,1,3,1,2017-01-01,2017-01-01,3,4,2017-10-01,7,6,6,5,,6,5000,3000
985797,2017-12-08T05:18:55Z,105468,1967-11-14,2,2000-05-31,3,0,0,1,2011-11-01,2011-11-01,3,4,2016-09-01,26,1,10,2,10,1,3500,3000
986339,2017-12-08T09:36:18Z,105556,1987-01-02,2,2003-08-05,3,0,0,1,1987-01-01,1987-01-01,23,27,2007-12-01,11,1,2,2,1,1,10000,4000
986433,2017-12-08T10:04:22Z,92368,1990-11-18,1,2007-09-07,3,2,10,5,1990-11-01,1990-11-01,14,17,2016-10-01,4,3,12,6,,6,3500,1500
988882,2017-12-08T21:29:20Z,105934,1995-11-25,2,1995-01-24,4,0,0,5,2006-07-01,2012-01-01,20,24,,4,4,,,10,2,3000,1000
988380,2017-12-08T18:28:17Z,33431,1998-03-25,2,2014-04-01,4,0,0,5,1998-03-10,1998-03-10,8,10,2017-10-01,2,1,3,1,4,2,24000,6000
981644,2017-12-07T22:29:09Z,105413,1996-12-31,2,2013-02-20,4,0,0,4,2014-02-01,2014-02-01,3,4,2013-03-01,4,6,13,6,,6,8000,6000
988830,2017-12-08T20:54:54Z,105812,1985-01-03,2,2003-01-28,4,0,0,5,2015-03-01,1985-01-01,12,10,2015-02-01,10,1,1,1,,6,10000,5000
985876,2017-12-08T06:45:09Z,105479,1998-09-26,2,2015-04-18,4,0,0,1,2015-09-01,2015-09-01,18,22,,3,4,,,11,2,5000,3000
980084,2017-12-07T13:41:58Z,101318,1990-11-16,1,2011-07-21,3,2,6,1,1990-11-01,1990-11-01,20,24,,5,5,,,,6,2100,1700
980298,2017-12-07T14:34:50Z,105199,1999-04-10,2,2015-05-12,4,0,0,1,1999-04-01,1999-04-01,3,4,2017-08-01,1,6,3,3,10,2,6000,4500
980590,2017-12-07T15:41:17Z,105245,1991-03-06,2,2007-09-04,4,0,0,5,2007-09-01,2007-09-01,6,8,2015-07-01,6,1,3,4,,6,4500,3000
979357,2017-12-07T10:33:58Z,105047,1989-08-24,1,2015-06-22,2,1,2,1,2014-08-01,2014-08-01,3,4,2016-03-01,2,3,12,6,10,2,6000,3000
981484,2017-12-07T21:13:54Z,105395,1992-03-11,1,2008-04-01,4,0,0,5,1992-03-01,1992-03-01,8,10,2014-08-01,4,3,7,5,11,1,46000,15000
980220,2017-12-07T14:11:51Z,105178,1980-12-13,1,2009-08-05,3,2,17,5,2004-07-01,2004-07-01,12,15,2013-05-01,12,1,12,3,,6,5500,4000
980699,2017-12-07T16:07:00Z,89541,1973-03-05,2,2001-10-06,3,2,14,5,2001-06-01,2001-06-01,8,10,1997-03-01,20,3,7,6,11,1,8000,8000
979999,2017-12-07T13:23:06Z,105143,1989-04-20,1,2005-09-08,4,0,0,5,2013-04-01,2013-07-01,8,13,2013-05-01,10,1,12,2,6,1,10000,9000
974392,2017-12-06T21:15:58Z,104864,1965-09-29,1,2000-04-14,2,2,30,5,1981-04-01,1981-04-01,21,25,1984-08-01,34,1,8,5,,6,6500,2000
979344,2017-12-07T10:32:09Z,105045,1990-10-31,2,2015-11-17,3,1,4,4,2000-05-01,2000-05-01,11,14,2014-01-01,5,1,3,3,4,1,7000,5500
980450,2017-12-07T15:11:37Z,63908,1995-11-11,2,2012-02-10,4,0,0,1,2016-12-01,2017-08-01,6,8,2017-07-01,3,1,12,2,,5,4800,10
979676,2017-12-07T11:53:42Z,105114,1986-10-13,2,2003-01-03,3,0,0,1,1987-01-01,1987-01-01,18,22,2011-04-01,6,3,7,6,11,2,10000,2000
974499,2017-12-06T22:36:53Z,104895,1999-06-14,1,2015-08-12,4,0,0,5,1999-06-01,1999-06-01,11,14,,6,4,,,10,1,4000,3000
974530,2017-12-06T23:29:22Z,104903,1989-07-20,1,2012-03-01,3,2,4,3,2014-09-01,2014-09-01,23,27,2013-03-01,9,1,12,4,5,1,22000,14000
979813,2017-12-07T12:40:59Z,105064,1997-12-26,2,2014-04-15,4,0,0,5,2002-07-01,2002-07-01,10,12,2017-05-01,3,1,3,6,,6,10000,6000
979316,2017-12-07T10:24:52Z,105039,1994-05-27,2,2011-07-11,4,0,0,1,2005-03-01,2005-03-01,1,2,2017-04-01,1,1,2,1,5,2,7000,3000
978937,2017-12-07T08:23:41Z,104891,1992-05-05,2,2010-03-22,3,1,3,5,2008-11-01,2008-11-01,7,9,2017-07-01,6,1,7,6,,6,10000,7000
980460,2017-12-07T15:12:35Z,105205,1988-09-21,2,2004-10-12,4,0,0,3,1988-09-01,1988-09-01,15,18,2006-08-01,11,1,3,6,,6,6500,3500
978707,2017-12-07T05:41:58Z,104949,1994-05-02,2,2010-06-21,4,0,0,5,1994-05-01,1994-05-01,11,14,2013-01-01,6,3,12,6,11,2,14000,4000
980425,2017-12-07T15:07:22Z,86408,1987-04-26,1,2006-06-29,3,2,10,5,1987-04-01,1987-04-01,20,24,2016-10-01,10,1,12,2,,6,5500,1200
981253,2017-12-07T19:36:13Z,105348,1997-12-22,1,2015-04-23,4,0,0,5,1997-12-01,1997-12-01,11,14,2017-04-01,0,1,7,5,,5,5300,2000
981428,2017-12-07T20:48:09Z,105381,1982-06-04,2,2002-03-05,4,0,0,5,2007-06-01,2007-06-01,8,10,2015-05-01,6,1,12,1,,6,7500,5000
972081,2017-12-06T08:33:07Z,79199,1986-07-31,1,2006-12-21,2,1,10,5,2017-01-01,2017-01-01,10,12,2009-12-01,8,1,2,2,4,1,4800,600
979900,2017-12-07T13:00:51Z,21498,1990-01-23,2,2006-11-14,3,1,2,1,2014-05-01,1990-06-01,3,8,2013-03-01,10,1,10,3,2,1,9500,4500
974445,2017-12-06T22:00:18Z,104883,1992-07-28,1,2014-10-21,1,1,3,1,2002-10-01,2002-10-01,13,16,2015-02-01,5,3,10,6,,5,10000,1000
981270,2017-12-07T19:44:24Z,105355,1989-09-09,2,2015-10-09,4,0,0,5,2016-01-01,2010-06-01,8,2,2016-02-01,2,1,11,6,4,2,15000,7000
973965,2017-12-06T17:53:13Z,104775,1988-05-07,2,2004-11-30,4,0,0,5,1994-04-01,1994-04-01,3,4,2008-09-01,11,1,11,6,,6,6560,5100
980878,2017-12-07T16:54:31Z,105270,1994-12-10,2,2011-05-18,4,0,0,1,2012-09-01,2008-06-01,18,16,2017-02-01,0,1,1,5,9,2,9000,7000
980002,2017-12-07T13:23:42Z,96490,1995-06-22,1,2011-06-22,4,0,0,1,2012-09-01,2012-09-01,6,8,2016-07-01,2,6,8,5,7,2,4500,500
980236,2017-12-07T14:17:14Z,86130,1980-10-01,2,2004-12-11,3,0,,1,2000-07-01,2000-07-01,8,10,2011-05-01,20,1,3,1,2,1,8000,2000
978921,2017-12-07T08:19:50Z,104546,1989-02-28,1,2010-12-14,3,3,7,5,2009-01-01,2009-01-01,22,26,2009-04-01,8,6,6,6,5,2,8200,2000
978886,2017-12-07T08:03:46Z,104970,1995-04-22,2,2010-06-02,3,0,0,5,1995-04-01,1995-04-01,17,21,2016-08-01,1,1,10,2,10,1,6000,2000
979437,2017-12-07T11:03:46Z,105073,1986-06-23,2,2015-02-27,4,0,0,1,2015-08-01,2015-11-01,13,16,,12,2,,,,6,10800,4800
974463,2017-12-06T22:05:34Z,104885,1994-08-15,1,2010-10-01,4,0,0,5,1995-08-01,1995-08-01,8,10,2014-01-01,5,3,4,6,4,2,12000,8000
979683,2017-12-07T11:53:57Z,105105,1955-09-02,1,2001-09-04,4,1,36,5,1984-02-01,1984-02-01,3,4,,40,2,,,4,2,5500,3000
978978,2017-12-07T08:43:23Z,100962,1995-03-14,1,2011-12-29,4,0,0,5,2014-09-01,2014-09-01,19,23,,2,4,,,4,2,3500,2000
973359,2017-12-06T14:59:06Z,104642,1994-04-17,1,2015-10-20,3,1,2,5,2015-11-01,2015-11-01,8,10,2012-07-01,5,6,11,6,10,2,6500,1500
980237,2017-12-07T14:17:35Z,105185,1985-01-19,1,2001-10-01,4,1,10,5,1985-01-01,1985-01-01,9,11,2014-05-01,12,1,12,6,,6,4500,1500
980728,2017-12-07T16:15:23Z,105258,1995-07-30,2,2011-08-26,4,0,0,1,2015-03-01,2001-07-01,6,8,2017-04-01,5,1,13,4,,6,12000,3000
974518,2017-12-06T23:17:00Z,104899,1998-07-24,1,2014-07-28,4,0,0,5,2017-03-01,2016-05-01,3,4,2017-02-01,1,1,5,5,,6,9000,400
979564,2017-12-07T11:33:16Z,105031,1984-07-28,2,2006-12-04,4,0,0,5,1984-07-01,1984-07-01,19,23,2013-10-01,9,1,10,3,,6,3800,1500
980419,2017-12-07T15:05:15Z,105072,1996-04-25,1,2015-12-22,3,1,1,1,2015-04-01,2015-04-01,11,14,,0,5,,,,5,500,800
979538,2017-12-07T11:27:49Z,105093,1996-05-06,2,2012-07-30,4,0,0,5,2002-02-01,2002-02-01,3,4,2016-02-01,1,1,6,1,11,2,7000,4000
