appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
979371,2017-12-07T10:38:35Z,105054,1995-11-24,2,,4,0,0,5,2011-01-01,2011-01-01,3,4,2017-06-01,1,1,7,3,3,1,4500,1500
981325,2017-12-07T20:06:39Z,100666,1979-07-16,2,1995-08-22,3,1,7,4,2010-10-01,2010-10-01,10,12,1999-10-01,17,1,2,2,,5,6000,4500
972849,2017-12-06T12:41:10Z,104547,1977-06-27,2,2000-04-18,2,0,0,5,1977-06-01,1977-06-01,9,11,2015-04-01,3,1,1,5,11,2,8000,3000
980229,2017-12-07T14:15:47Z,105167,1994-01-21,2,2010-03-22,4,0,0,1,2016-11-01,1994-01-01,8,2,2016-05-01,3,1,12,4,,6,15000,3000
979131,2017-12-07T09:37:18Z,105009,1992-09-10,2,2009-03-20,4,0,0,5,2015-12-01,1992-09-01,8,8,2016-08-01,6,6,6,2,,6,7000,7000
979176,2017-12-07T09:54:20Z,105027,1998-08-04,2,2014-09-18,4,0,0,5,2017-08-01,2017-08-01,8,10,2017-07-01,1,6,12,5,6,2,6000,3000
972333,2017-12-06T10:04:13Z,44137,1991-12-30,1,2008-03-03,4,0,,1,2016-10-10,1991-01-10,8,17,2017-03-10,4,1,5,2,6,1,6000,6000
979499,2017-12-07T11:19:13Z,105070,1984-09-20,2,2001-12-12,3,2,13,5,2016-03-01,2001-12-01,13,16,2012-04-01,10,3,3,3,,5,10000,5000
981153,2017-12-07T18:52:12Z,105318,1997-08-24,2,2014-02-06,4,0,0,1,2017-09-01,2017-09-01,13,16,2016-01-01,2,1,1,5,1,1,7500,5000
981048,2017-12-07T18:00:01Z,105309,1996-05-02,2,2013-03-21,4,0,0,1,2017-12-01,2017-12-01,20,24,2017-12-01,1,1,11,4,10,2,5000,4000
980161,2017-12-07T13:58:17Z,105175,1996-02-14,1,2012-03-19,4,0,0,1,2016-05-01,2016-05-01,3,4,2016-12-01,2,1,3,5,,6,9000,2000
981551,2017-12-07T21:36:56Z,105401,1997-09-23,2,2014-01-23,1,0,0,3,2017-06-01,2017-06-01,9,11,,3,4,,,10,2,6000,3000
974556,2017-12-06T23:59:35Z,104907,1996-09-23,1,2016-06-18,1,0,0,5,1997-09-01,1997-09-01,8,10,2017-03-01,3,1,12,5,4,2,10000,8500
979601,2017-12-07T11:40:07Z,105056,1988-12-31,1,2009-07-06,1,3,8,5,2008-04-01,2008-04-01,13,16,2015-05-01,2,6,12,6,,3,6000,3500
978877,2017-12-07T08:00:06Z,35557,1993-12-14,1,2010-02-26,4,0,,1,2014-09-10,1994-01-10,3,4,2016-04-10,4,1,13,4,,6,4570,3500
979229,2017-12-07T10:05:55Z,105032,1995-03-11,2,2011-11-08,4,0,0,5,1995-03-01,1995-03-01,16,20,2016-08-01,4,1,11,6,3,1,10000,4500
974554,2017-12-06T23:57:55Z,104908,1995-03-16,2,2011-06-02,4,0,0,1,1995-01-01,1995-01-01,21,25,2015-10-01,2,1,1,5,,5,6430,8000
980910,2017-12-07T17:05:35Z,43662,1990-02-19,1,2007-05-11,4,0,,1,2017-02-10,1990-02-10,9,11,2017-06-10,4,1,13,4,6,1,8000,4000
980748,2017-12-07T16:19:10Z,105261,1976-05-15,1,1998-06-25,3,2,19,5,1992-05-01,1992-05-01,8,10,2012-05-01,15,3,7,6,6,1,18000,5000
978987,2017-12-07T08:46:26Z,104971,1994-03-10,1,2010-06-24,4,1,3,5,2007-04-01,2007-04-01,8,10,2016-04-01,6,3,7,6,,6,19700,12300
979253,2017-12-07T10:09:15Z,79919,1999-08-12,2,2015-09-22,4,0,,1,2016-10-01,2016-10-01,18,22,,1,4,,,,5,3300,2800
981050,2017-12-07T18:01:33Z,105307,1981-01-16,2,1997-08-05,2,2,12,5,1988-05-01,1988-05-01,17,21,2006-12-01,13,1,12,6,11,1,9000,1700
979520,2017-12-07T11:23:52Z,105089,1999-09-20,2,,4,0,0,1,2000-01-01,2000-01-01,1,2,,0,4,,,,6,900,700
981554,2017-12-07T21:38:46Z,105399,1997-06-18,2,2015-01-31,4,0,0,5,2015-03-01,2004-01-01,8,5,2015-02-01,3,1,7,1,11,2,13000,10000
980707,2017-12-07T16:10:14Z,105256,1986-05-18,2,2002-10-26,3,1,1,1,1996-02-01,1996-02-01,4,6,2017-09-01,14,3,12,6,,6,8500,3000
979093,2017-12-07T09:26:05Z,103503,1982-03-14,2,1998-10-20,1,2,4,3,2000-03-01,2000-03-01,21,25,2007-12-01,17,3,12,6,,6,10000,6000
979105,2017-12-07T09:30:52Z,105012,1986-10-04,1,2012-07-18,3,1,5,1,2016-04-01,1986-10-01,21,25,2015-07-01,12,1,6,4,4,2,5500,1500
980543,2017-12-07T15:28:23Z,15358,1994-09-08,2,2010-11-19,4,0,0,1,2003-12-10,2003-12-10,15,18,,0,4,,,9,2,5000,1200
979775,2017-12-07T12:32:10Z,92758,1987-07-29,1,2004-03-19,1,7,12,5,2009-10-01,2009-10-01,6,8,2014-03-01,7,3,12,6,,6,11000,7000
981259,2017-12-07T19:37:47Z,105354,1987-12-22,1,2015-05-05,3,2,11,1,2015-07-01,2015-07-01,19,23,2014-07-01,7,1,12,6,,5,10000,3600
981344,2017-12-07T20:14:03Z,105375,1989-10-27,1,2006-03-21,1,2,11,5,2005-03-01,2005-03-01,4,6,2012-01-01,10,3,13,6,,6,10000,3000
978753,2017-12-07T06:40:35Z,104959,1994-06-29,2,2011-01-28,4,0,0,5,2013-04-01,2013-04-01,2,3,2013-07-01,5,3,8,1,,6,7000,2500
979580,2017-12-07T11:35:35Z,56716,1995-04-23,2,1995-06-14,4,0,,1,2016-07-10,2017-07-10,2,3,2016-08-10,1,1,2,1,9,2,7000,3000
981077,2017-12-07T18:12:10Z,105201,1987-11-30,2,2012-10-09,4,0,0,1,2004-04-01,2004-04-01,13,16,2017-05-01,10,1,12,2,4,1,7000,3000
973209,2017-12-06T14:20:02Z,100312,1986-06-12,1,2003-06-09,3,6,14,3,2006-12-01,2006-12-01,4,6,2017-02-01,10,1,6,5,,5,9000,3000
972726,2017-12-06T12:12:24Z,104530,1986-05-10,1,2011-09-28,2,2,8,5,2007-04-01,2007-04-01,3,4,2015-06-01,12,1,8,5,,6,6000,3000
965745,2017-12-05T10:59:22Z,89757,1987-06-01,1,2016-07-13,3,0,0,5,1987-06-01,1987-06-01,8,10,2007-08-01,19,1,10,4,6,1,7500,4000
974001,2017-12-06T18:09:58Z,95232,1994-07-25,1,2006-04-03,3,1,3,1,2008-04-01,2008-04-01,9,11,2014-08-01,5,1,12,1,,6,7000,3000
973491,2017-12-06T15:34:40Z,104660,1985-01-03,2,2014-07-17,4,0,0,5,1985-01-01,1985-01-01,21,25,2015-09-01,10,1,11,6,,6,4000,1500
974196,2017-12-06T19:24:11Z,104822,1985-12-22,2,2007-05-03,3,2,10,4,2003-03-01,2003-03-01,11,14,2013-05-01,5,1,3,5,,6,3000,1700
973349,2017-12-06T14:57:07Z,104613,1986-01-14,1,2002-04-11,1,1,12,5,1990-02-01,1990-02-01,6,8,,0,2,,,,5,5500,3500
973417,2017-12-06T15:14:34Z,104661,1987-11-10,2,2004-04-09,2,1,5,5,2013-01-01,2013-01-01,12,15,2008-06-01,9,1,6,5,11,1,12500,3000
974335,2017-12-06T20:47:35Z,104816,1994-04-24,2,2010-06-17,4,0,0,5,2003-03-01,2003-03-01,3,4,,1,5,,,3,2,2500,200
973633,2017-12-06T16:06:21Z,104704,1986-07-10,2,2002-08-29,4,0,0,1,2014-08-01,2014-08-01,10,12,2016-12-01,6,1,2,2,6,1,7000,1000
972686,2017-12-06T12:04:59Z,104521,1997-06-11,2,2013-09-26,4,0,0,1,1997-06-01,1997-06-01,7,9,,1,4,,,4,2,3000,3000
973474,2017-12-06T15:31:06Z,104673,1992-01-22,1,2008-04-07,2,1,3,1,2000-01-01,2000-01-01,5,7,2017-11-01,5,6,6,4,4,2,7800,4000
973290,2017-12-06T14:46:45Z,104637,1995-07-02,2,2011-08-11,4,0,0,2,2013-07-01,2013-07-01,14,17,2017-10-01,0,1,11,6,8,1,5100,3000
973088,2017-12-06T13:47:30Z,104589,1972-06-09,2,1997-01-29,3,2,7,1,2007-11-01,2007-11-01,19,23,2017-08-01,29,3,13,6,11,1,5000,2500
971708,2017-12-06T03:12:30Z,104344,1989-10-21,2,2007-02-19,3,1,3,4,2007-09-01,2007-09-01,1,2,2016-10-01,2,3,13,3,,6,9000,2000
973779,2017-12-06T16:50:14Z,104741,1993-08-30,2,2009-10-30,4,0,0,1,1993-01-01,1993-01-01,22,26,2017-03-01,1,1,3,2,11,1,8000,2500
973776,2017-12-06T16:48:49Z,104744,1985-11-29,2,2002-04-02,3,1,5,4,1985-11-01,1985-11-01,7,9,2011-03-01,0,3,7,6,,5,8000,6000
972000,2017-12-06T08:04:21Z,104384,1984-09-26,2,2001-05-24,4,0,0,4,2014-11-01,1987-03-01,6,8,2015-12-01,7,1,12,6,4,1,9000,4000
972015,2017-12-06T08:08:00Z,104377,1987-05-31,1,2015-07-20,3,1,2,3,1987-06-01,1987-06-01,3,4,2011-05-01,10,1,10,1,,6,11000,9000
972472,2017-12-06T11:01:35Z,104459,1998-02-19,1,2014-04-25,1,0,0,1,2004-06-01,2004-06-01,10,12,,0,5,,,,6,6500,2400
973975,2017-12-06T17:58:23Z,104780,1994-04-09,1,2010-07-10,1,0,0,5,1994-04-01,1994-04-01,8,10,2012-01-01,7,1,6,4,4,2,14000,11000
973372,2017-12-06T15:03:08Z,104651,1994-11-27,2,2010-12-07,4,0,0,5,2013-09-01,2013-09-01,16,20,2015-08-01,4,1,8,1,,6,5000,2000
974317,2017-12-06T20:34:01Z,64388,1992-10-25,2,2008-11-28,4,0,,1,1993-09-10,1993-09-10,14,17,2017-04-10,5,1,1,5,,6,6000,3500
972564,2017-12-06T11:24:35Z,104501,1988-05-17,1,2005-05-23,1,1,6,1,2011-01-01,1988-05-01,5,7,2008-02-01,10,3,12,6,6,1,10000,6000
974023,2017-12-06T18:16:26Z,104779,1987-07-22,2,2015-08-15,1,1,1,1,2013-03-01,1987-07-01,21,25,2017-06-01,8,1,6,5,,6,6500,2000
972531,2017-12-06T11:20:24Z,104489,1984-02-11,2,2013-12-12,3,4,8,1,2008-04-01,2008-04-01,6,8,2004-09-01,0,3,3,6,,6,3500,1300
971931,2017-12-06T07:38:11Z,104373,1990-06-14,1,2012-01-19,1,1,5,5,2015-11-01,2015-11-01,3,4,2012-07-01,5,1,11,6,4,1,20000,10000
967606,2017-12-05T22:38:40Z,104302,1975-02-22,1,2016-05-31,2,2,19,3,2007-08-01,2007-08-01,9,11,2015-05-01,25,1,11,1,4,1,15000,7000
974359,2017-12-06T21:02:26Z,104865,1992-10-06,2,2008-11-26,2,0,0,5,1998-08-01,1998-08-01,17,21,2016-09-01,8,3,13,5,4,2,8000,3000
972928,2017-12-06T13:10:51Z,104567,1997-12-18,2,2014-01-23,4,0,0,1,2014-01-01,2014-01-01,2,3,2016-07-01,1,1,2,5,,6,13000,4000
971994,2017-12-06T08:02:52Z,104380,1979-08-20,1,1997-04-19,2,2,20,5,2006-09-01,2006-09-01,15,18,2017-11-01,15,1,5,4,4,1,15000,4000
972291,2017-12-06T09:50:31Z,104442,1984-04-07,1,2013-07-05,3,1,4,1,2010-03-01,2010-03-01,18,22,,8,5,,,7,1,6500,6000
973597,2017-12-06T15:58:42Z,104693,1993-05-26,2,2009-06-27,4,0,0,5,1997-05-01,1997-05-01,4,6,2016-03-01,4,1,6,4,,6,6000,4000
972277,2017-12-06T09:46:16Z,82250,1974-05-21,2,2000-12-11,3,4,14,1,2011-05-01,1974-05-01,11,14,1992-08-01,5,3,11,6,,6,10000,8000
972438,2017-12-06T10:50:22Z,104474,1986-07-27,2,2003-01-31,3,1,2,1,2017-02-01,2017-02-01,4,6,2016-03-01,11,1,11,3,4,1,5000,1500
972888,2017-12-06T12:52:22Z,103756,1990-11-04,2,2006-12-14,4,0,0,1,1998-04-01,1998-04-01,13,16,2016-04-01,6,1,3,6,,6,7000,3000
972130,2017-12-06T08:49:36Z,104418,1987-08-04,1,2007-12-21,1,1,9,1,2013-03-01,2013-03-01,19,23,2015-08-01,12,1,6,5,4,2,6500,2000
973550,2017-12-06T15:44:54Z,97074,1996-11-29,2,2012-12-21,4,0,0,5,1997-01-01,1997-01-01,18,22,2016-02-01,2,1,1,5,,6,7200,3500
971674,2017-12-06T02:14:27Z,94468,1992-10-05,2,2015-05-22,4,0,0,5,1992-10-01,2008-12-01,8,11,2017-09-01,5,1,11,2,4,1,7000,4000
974270,2017-12-06T20:01:27Z,104812,1989-03-05,1,2006-03-14,1,0,0,1,1990-03-01,1990-03-01,8,10,,3,5,,,6,1,6000,3000
966084,2017-12-05T12:50:41Z,103978,1963-05-12,1,2012-08-06,4,1,27,5,1979-12-01,1979-12-01,22,26,2002-11-01,15,3,12,6,5,2,15000,5000
971969,2017-12-06T07:54:12Z,104388,1988-07-02,1,2015-06-25,2,0,0,1,1993-10-01,1993-10-01,21,25,2014-09-01,9,1,12,4,,6,13100,3000
973266,2017-12-06T14:36:30Z,104620,1994-11-11,2,2015-01-16,4,0,0,1,1994-11-01,1994-11-01,3,4,,1,4,,,4,2,4000,2000
973381,2017-12-06T15:08:02Z,26375,1987-07-19,2,2004-02-12,3,1,4,4,2014-10-01,2014-10-01,1,2,2013-03-01,8,6,13,6,11,1,8000,8000
973587,2017-12-06T15:54:30Z,104698,1994-06-10,2,2010-08-31,1,0,0,5,1994-06-01,1994-06-01,9,11,2016-07-01,7,1,11,4,,5,12000,9000
972309,2017-12-06T09:56:45Z,104439,1983-11-04,1,2014-07-22,3,2,13,1,1989-11-01,1989-11-01,3,4,,10,5,,,,5,5000,4000
973016,2017-12-06T13:28:57Z,104576,1995-11-18,2,2011-12-22,1,0,0,4,1995-12-01,1995-12-01,3,4,2013-04-01,4,1,13,1,,6,8000,4000
973734,2017-12-06T16:35:23Z,104736,1993-01-02,2,2009-04-04,4,0,0,1,2004-04-01,2004-04-01,18,22,2015-11-01,2,1,12,6,9,2,4500,2500
973034,2017-12-06T13:30:35Z,104582,1994-07-19,2,2017-07-20,4,0,0,2,2009-09-01,2009-09-01,3,4,2015-11-01,2,6,13,6,4,1,14000,1500
972746,2017-12-06T12:20:42Z,104534,1991-03-06,1,,3,0,0,5,2013-02-01,2007-09-01,21,25,2017-07-01,7,3,10,6,4,1,9500,5000
972094,2017-12-06T08:40:03Z,95680,1995-04-12,2,2011-11-21,4,0,0,1,2008-08-01,2017-08-01,3,4,2017-04-01,7,1,2,5,,6,7300,2000
972140,2017-12-06T08:51:56Z,104248,1992-10-20,1,2010-12-17,4,1,2,5,1997-11-01,1997-11-01,18,22,,3,2,,,,5,4500,3000
972342,2017-12-06T10:08:45Z,104452,1997-01-17,2,2013-03-07,4,0,0,1,2015-08-01,2003-06-01,8,7,2016-08-01,2,6,4,1,10,2,7000,4000
973532,2017-12-06T15:41:10Z,104656,1995-09-10,1,2011-10-24,4,0,0,1,2010-09-01,2010-09-01,19,23,2017-02-01,5,1,12,1,6,2,4000,500
973325,2017-12-06T14:53:41Z,104643,1991-09-06,2,2014-08-23,4,0,0,1,2006-12-01,2006-12-01,2,3,2017-04-01,1,6,4,4,10,1,6500,1500
973401,2017-12-06T15:11:02Z,104650,1974-01-23,2,2010-04-06,4,0,0,5,2010-04-01,2010-04-01,3,4,2016-01-01,17,1,8,5,,6,5000,2000
971665,2017-12-06T00:59:12Z,104330,1989-02-15,2,2005-08-29,4,1,6,5,1992-02-01,1992-02-01,14,17,2012-09-01,8,1,12,4,,6,5000,1000
972095,2017-12-06T08:40:37Z,104403,1987-07-01,1,2010-05-19,5,1,5,5,1993-11-01,1993-11-01,18,22,2016-12-01,9,1,12,1,,6,7000,4000
972316,2017-12-06T09:58:16Z,104275,1989-04-13,1,,3,2,10,1,1996-03-01,1996-03-01,11,14,,3,5,,,,6,15000,11000
972675,2017-12-06T12:03:45Z,104522,1984-12-06,2,2001-09-27,2,0,0,1,2005-04-01,2005-04-01,21,25,2017-09-01,15,1,1,5,,6,8000,6000
972904,2017-12-06T13:00:34Z,104554,1993-01-28,2,,4,0,0,1,1993-01-01,1993-01-01,18,22,,5,5,,,,6,6000,2000
967207,2017-12-05T18:53:48Z,71986,1991-10-31,1,2014-06-20,3,2,4,1,2014-07-01,2014-07-01,6,8,2017-05-01,3,3,11,6,,6,6000,3000
973083,2017-12-06T13:45:26Z,104580,1991-03-13,2,2008-04-02,4,0,0,1,2016-04-01,2016-04-01,18,22,2011-08-01,6,1,1,1,3,1,8700,6000
973455,2017-12-06T15:24:57Z,104653,1992-02-15,2,2014-06-19,4,0,0,1,2012-06-01,1992-02-01,9,12,2012-09-01,5,1,3,4,11,2,8000,6000
973648,2017-12-06T16:09:34Z,104682,1991-12-24,2,2007-12-27,2,1,2,5,2004-12-01,2004-12-01,12,15,2016-08-01,5,1,11,6,,6,3200,3200
973185,2017-12-06T14:12:51Z,96073,1993-11-02,2,2010-02-19,4,0,0,1,2010-05-01,2010-01-01,3,23,2012-01-01,5,1,6,4,,6,8000,5000
972454,2017-12-06T10:57:48Z,104445,1992-01-06,1,2010-02-09,4,0,0,1,2013-07-01,1992-01-01,20,24,2013-08-01,4,1,13,4,4,1,6500,3100
972771,2017-12-06T12:25:25Z,103926,1979-01-18,1,2015-08-05,2,2,18,1,2004-09-01,2004-09-01,17,21,2004-02-01,12,6,4,3,,6,4000,4000
972510,2017-12-06T11:13:48Z,104491,1994-08-11,1,2010-11-05,4,1,2,1,2012-07-01,2006-04-01,3,4,,5,5,,,,3,2000,1000
973717,2017-12-06T16:30:04Z,104732,1992-10-11,1,2013-07-17,3,0,0,1,2012-04-01,2012-04-01,18,22,2016-01-01,3,1,12,6,,5,4000,1000
973304,2017-12-06T14:49:21Z,104638,1983-04-20,1,2007-01-10,2,1,8,1,2017-09-01,2006-11-01,18,22,2016-07-01,10,1,5,3,4,1,14000,10000
972125,2017-12-06T08:48:47Z,104289,1995-07-19,1,2014-08-27,3,1,3,1,2005-07-01,2005-07-01,6,8,2017-06-01,4,3,12,6,,6,5500,1500
973872,2017-12-06T17:15:46Z,104750,1989-10-13,1,2009-11-12,3,2,7,3,1989-10-01,1989-10-01,15,18,2013-07-01,4,1,12,6,,5,12000,3000
974055,2017-12-06T18:32:30Z,104789,1991-02-19,1,2014-12-20,3,0,0,5,1991-02-01,1991-02-01,23,27,2014-04-01,8,1,12,6,,6,4500,3000
971973,2017-12-06T07:55:44Z,104389,1994-08-26,1,2014-08-19,3,1,4,5,2011-02-01,2011-02-01,18,22,2017-06-01,4,1,5,5,,6,5000,500
973263,2017-12-06T14:35:12Z,104628,1994-07-28,2,2013-12-11,3,1,6,1,1994-06-01,1994-06-01,3,4,2012-10-01,6,1,2,1,,5,9300,4000
973063,2017-12-06T13:39:51Z,104592,1998-09-21,2,,4,0,0,5,2013-01-01,2013-01-01,18,22,2015-02-01,2,6,3,2,,6,10000,5000
974071,2017-12-06T18:36:52Z,104800,1985-10-09,2,2003-06-10,3,0,0,5,2008-07-01,2008-07-01,12,15,2014-05-01,10,1,12,6,,6,10000,4000
973066,2017-12-06T13:41:29Z,104586,1992-12-13,2,2009-01-30,1,0,0,5,1992-12-01,1992-12-01,8,10,2017-12-01,4,1,6,5,4,2,10000,8000
974153,2017-12-06T19:07:30Z,104813,1998-01-18,1,2014-12-20,1,0,0,5,2017-06-01,1998-01-01,4,6,2017-01-01,0,1,8,6,10,2,7000,3500
973801,2017-12-06T16:56:02Z,104714,1988-01-20,2,2004-01-25,3,2,3,1,2017-03-01,2011-05-01,9,27,2016-07-01,10,1,12,2,10,1,9000,5000
971695,2017-12-06T02:50:42Z,104343,1986-02-21,2,2008-10-08,3,1,2,5,1986-02-01,1986-02-01,23,27,2010-02-01,12,3,7,5,,5,15000,10000
972970,2017-12-06T13:19:34Z,104577,1957-05-21,2,,5,2,37,5,2013-05-01,2013-05-01,14,17,,35,2,,,1,1,6000,2500
972237,2017-12-06T09:38:08Z,98558,1993-08-01,2,2009-12-01,4,0,0,4,2008-05-01,2008-05-01,9,11,2016-06-01,5,1,1,5,1,1,10000,8000
974341,2017-12-06T20:53:40Z,104857,1993-03-10,2,2009-07-14,4,0,0,1,2015-03-01,1993-03-01,8,5,2017-03-01,5,3,3,6,,6,20000,10000
967648,2017-12-05T23:53:23Z,26628,1993-02-21,1,2009-05-05,4,0,,5,1994-01-10,1994-01-10,6,8,1970-01-01,0,5,,,,6,11000,2000
965427,2017-12-05T09:04:46Z,103835,1994-07-22,1,2016-02-20,3,1,1,5,2005-02-01,2005-02-01,11,14,2014-03-01,6,1,5,5,9,1,8000,3000
967025,2017-12-05T17:52:14Z,92025,1997-06-30,2,2013-07-11,3,0,0,1,1997-07-01,1997-07-01,8,10,2017-02-01,1,1,12,1,,5,9600,4700
966553,2017-12-05T14:58:00Z,96061,1995-01-03,1,2012-01-25,4,0,0,1,1995-01-01,1995-01-01,3,4,2016-11-01,1,1,5,1,6,2,5000,2000
966785,2017-12-05T16:12:27Z,104105,1988-10-20,2,2004-12-27,4,0,0,5,1992-01-01,1992-01-01,3,4,2015-06-01,3,1,3,5,2,2,8000,3000
966866,2017-12-05T16:42:41Z,104130,1989-01-01,1,2013-02-18,1,1,9,5,1989-01-01,1989-01-01,3,4,2014-08-01,4,1,11,6,11,4,15000,5000
965968,2017-12-05T12:18:11Z,103966,1996-07-22,1,2012-08-23,4,0,0,1,1996-08-01,1996-08-01,10,12,2017-03-01,1,1,7,2,6,1,10000,5000
961013,2017-12-05T00:01:00Z,103720,1986-11-09,2,2003-02-01,4,0,0,5,2015-02-01,2015-02-01,13,16,2010-11-01,7,1,6,3,6,1,10000,5000
965858,2017-12-05T11:35:43Z,65102,1994-02-08,2,2010-02-10,4,0,0,1,2016-03-10,1994-02-10,8,17,2015-04-10,5,1,1,5,,5,7150,4000
967074,2017-12-05T18:13:19Z,104192,1997-01-01,2,2013-02-23,4,0,0,1,2015-09-01,2015-09-01,18,22,2017-10-01,1,6,11,4,11,2,30000,1000
965446,2017-12-05T09:11:00Z,103828,1972-01-07,1,2014-03-04,2,1,17,3,2012-06-01,2012-06-01,17,21,2012-07-01,25,3,7,6,9,1,4000,2000
965200,2017-12-05T07:30:11Z,50224,1971-10-08,2,2002-03-25,3,1,0,1,2012-12-10,2012-12-10,16,20,2015-03-10,25,1,6,2,,6,5000,5000
966136,2017-12-05T13:10:31Z,74858,1998-02-04,2,2014-03-07,4,0,0,1,2001-06-01,2001-06-01,7,9,2015-07-01,2,6,12,3,,6,6500,3500
966478,2017-12-05T14:45:11Z,36181,1997-02-14,2,2013-03-16,4,0,,5,2000-04-10,2000-04-10,6,8,2017-03-10,6,1,12,5,11,2,3800,1800
960832,2017-12-04T20:31:13Z,103659,1985-01-12,2,2001-06-09,3,1,5,4,2011-06-01,2011-06-01,9,11,2017-02-01,14,1,2,2,9,2,4000,3000
967181,2017-12-05T18:43:15Z,104204,1989-07-26,2,2006-01-11,3,2,8,4,2008-05-01,2008-05-01,9,11,2009-08-01,12,3,3,3,,5,10000,5500
966387,2017-12-05T14:26:46Z,103961,1994-05-14,1,2016-06-16,3,0,0,5,2000-09-01,2000-09-01,2,3,2013-09-01,5,1,10,4,6,1,5000,3000
965891,2017-12-05T11:48:11Z,103942,1997-01-05,1,2013-03-02,1,0,0,5,1998-04-01,1998-04-01,9,11,2016-12-01,3,1,3,2,4,2,10000,10000
965943,2017-12-05T12:10:54Z,103955,1992-05-11,1,2008-07-30,4,0,0,1,2017-02-01,1992-05-01,18,22,2017-03-01,2,1,12,1,,6,3000,3000
967273,2017-12-05T19:24:52Z,104213,1997-10-09,2,2013-11-28,4,0,0,1,2015-09-01,2015-09-01,12,15,2015-08-01,2,1,11,6,8,2,5000,2500
965817,2017-12-05T11:23:22Z,103928,1994-02-03,1,2010-12-10,4,0,0,4,1994-02-01,1994-02-01,21,25,2015-09-01,5,1,3,2,4,7,5000,3000
965424,2017-12-05T09:04:40Z,102158,1990-06-26,2,2006-07-06,4,0,0,1,2015-02-01,2015-02-01,19,23,2007-08-01,10,1,2,1,9,1,8200,2000
967382,2017-12-05T19:59:05Z,104249,1956-06-18,1,2002-06-22,3,3,43,5,1976-05-01,1976-05-01,11,14,,35,2,,,,6,7000,3000
965118,2017-12-05T06:29:29Z,103697,1986-12-10,2,2004-12-28,1,1,4,5,2004-12-01,2004-12-01,3,4,2008-04-01,13,1,11,1,,6,7000,4000
965990,2017-12-05T12:23:07Z,103962,1993-09-13,2,2009-09-17,3,0,0,4,2014-11-01,2014-11-01,8,10,2010-10-01,10,1,4,5,9,7,18000,6000
967502,2017-12-05T21:10:54Z,70260,1993-01-23,2,2009-05-25,4,0,,1,1993-01-01,1993-01-01,1,2,2017-06-01,0,1,6,4,,6,5500,3000
965925,2017-12-05T12:02:17Z,101531,1987-06-13,1,2004-04-03,4,2,7,1,2010-02-01,2001-05-01,12,15,2017-03-01,8,1,12,6,7,2,4000,1800
966129,2017-12-05T13:08:46Z,103988,1993-10-23,1,2015-07-09,4,0,0,5,1993-10-01,1993-10-01,10,12,2016-09-01,1,1,8,4,7,2,3200,2500
960980,2017-12-04T22:33:35Z,103700,1997-05-10,2,2013-07-04,3,0,0,1,2013-04-01,2013-04-01,15,18,2017-04-01,3,1,6,5,,6,7000,3000
965524,2017-12-05T09:33:13Z,103840,1981-01-22,1,2009-02-24,3,2,19,5,1981-01-01,1981-01-01,19,23,2015-05-01,13,1,6,2,,6,4500,2000
965492,2017-12-05T09:21:45Z,103849,1993-06-04,2,2015-02-03,1,0,0,5,2012-03-01,2012-03-01,16,20,2011-12-01,7,1,3,3,2,1,8000,2500
958583,2017-12-04T08:15:22Z,103224,1995-06-30,2,2011-08-01,3,1,1,4,1995-06-01,1995-06-01,12,15,2013-10-01,4,1,6,5,,6,8700,5000
966071,2017-12-05T12:46:45Z,103980,1993-01-14,2,2009-03-25,4,0,0,5,2003-09-01,2003-09-01,13,16,2016-03-01,3,6,6,4,,6,8000,3000
