appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
967059,2017-12-05T18:10:01Z,68824,1984-09-04,1,2014-10-04,3,1,0,1,2013-07-10,2013-07-10,3,4,2001-01-10,15,1,6,5,4,2,5000,2000
965226,2017-12-05T07:40:31Z,103793,1999-01-11,1,2015-02-17,4,0,0,1,2010-06-01,2010-06-01,14,17,2017-08-01,2,1,11,3,,6,4000,2500
967514,2017-12-05T21:21:06Z,104259,1995-01-04,2,2015-03-20,4,0,0,1,1995-01-01,1995-01-01,6,8,2015-05-01,2,1,1,5,,6,7500,7000
967046,2017-12-05T18:05:05Z,104172,1989-03-07,1,2008-02-02,3,2,8,1,2017-10-01,1993-05-01,21,25,2016-03-01,5,1,6,1,,6,4000,2000
965181,2017-12-05T07:19:54Z,103780,1993-06-02,1,2012-12-19,3,1,4,1,2012-08-01,2012-08-01,21,25,2015-02-01,6,1,12,3,,6,500,3000
966183,2017-12-05T13:20:45Z,104001,1991-02-21,2,2007-04-20,4,0,0,1,2007-04-01,2007-04-01,6,8,2016-09-01,5,1,12,3,,6,5000,2500
965701,2017-12-05T10:42:09Z,103902,1997-03-30,2,2013-08-14,4,0,0,4,2012-05-01,1997-05-01,1,2,2014-05-01,3,1,3,4,2,1,8000,3000
966031,2017-12-05T12:33:27Z,103956,1996-11-14,1,2013-02-05,4,0,0,5,1996-11-01,1996-11-01,8,10,2016-03-01,3,1,5,2,10,2,25000,20000
953867,2017-12-03T19:18:41Z,103047,1993-02-14,2,2016-08-18,3,0,0,2,2016-01-01,2015-07-01,14,17,2015-02-01,7,1,1,5,1,1,11400,3000
966495,2017-12-05T14:48:17Z,104045,1988-01-29,1,2007-02-10,2,1,10,5,1988-09-01,1988-09-01,3,4,2014-03-01,8,1,6,5,,6,6200,4500
966778,2017-12-05T16:10:02Z,104098,1999-09-24,2,,4,0,0,4,1999-09-01,1999-09-01,3,4,,1,4,,,,6,2500,2000
960193,2017-12-04T16:15:34Z,103513,1989-11-18,2,2006-08-11,3,1,7,5,1989-11-01,1989-11-01,6,8,2016-11-01,10,1,1,5,,6,10000,13000
965147,2017-12-05T06:57:11Z,103772,1986-04-02,2,2004-09-28,1,1,1,5,2000-09-01,2000-09-01,20,24,2012-09-01,15,3,3,6,,6,8000,1500
966081,2017-12-05T12:49:57Z,48534,1994-08-19,1,2016-01-05,3,1,1,1,1995-03-10,1995-03-10,9,11,2015-01-10,5,3,12,6,4,2,9000,6000
960809,2017-12-04T20:06:16Z,103655,1987-09-09,2,2004-02-10,4,0,0,5,2004-09-01,2004-09-01,14,17,2015-11-01,13,1,2,2,4,1,10000,70000
960963,2017-12-04T22:16:23Z,103695,1995-11-23,2,2011-12-23,1,0,0,5,2016-06-01,2016-06-01,14,17,2014-03-01,3,3,3,6,,6,7000,3000
965838,2017-12-05T11:29:30Z,103927,1991-04-18,1,2007-12-06,4,0,0,3,1991-04-01,1991-04-01,21,25,,3,5,,,4,7,4000,1500
967518,2017-12-05T21:21:47Z,95332,1994-10-18,1,2015-11-23,3,1,1,5,2007-06-01,2007-06-01,3,4,2015-02-01,3,6,8,2,,6,2800,1600
961001,2017-12-04T23:28:13Z,103685,1996-03-08,2,2013-12-13,4,0,0,1,2017-09-01,1996-03-01,23,4,2017-09-01,0,1,1,5,,5,7200,3000
966662,2017-12-05T15:33:11Z,104072,1991-01-15,2,2009-01-23,4,0,0,5,1991-01-01,1991-01-01,8,10,2013-01-01,4,3,7,6,4,7,15000,12000
965367,2017-12-05T08:48:24Z,103827,1993-04-16,2,2010-10-29,3,1,2,1,2011-05-01,2011-05-01,11,14,,3,5,,,,6,7000,4000
960365,2017-12-04T17:15:01Z,73786,1997-03-13,1,,4,1,3,5,2011-06-01,2011-06-01,2,3,,1,2,,,,6,6300,3000
967364,2017-12-05T19:53:12Z,57301,1979-01-26,2,2006-08-18,3,2,17,5,1996-06-01,1996-06-01,3,4,2010-01-01,3,1,12,6,4,1,5000,10
966971,2017-12-05T17:21:20Z,104154,1997-04-20,1,,1,1,1,1,1997-04-01,1997-04-01,3,4,,1,5,,,6,2,4000,2000
967453,2017-12-05T20:37:30Z,104263,1996-02-14,2,2012-03-19,4,0,0,1,2017-02-01,2017-02-01,3,4,,0,4,,,7,2,5000,200
966586,2017-12-05T15:11:33Z,104033,1999-07-06,2,2015-07-16,4,0,0,1,2016-08-01,2016-08-01,6,8,,2,4,,,6,2,4600,3500
965735,2017-12-05T10:56:15Z,94360,1991-02-20,1,2009-12-04,3,1,7,1,2008-02-01,2008-02-01,18,22,2012-03-01,5,3,11,6,9,2,8000,4000
965431,2017-12-05T09:05:10Z,103844,1973-08-20,2,2009-02-19,3,1,14,5,2017-01-01,1986-01-01,8,12,2013-01-01,25,1,3,2,2,7,25000,16000
958848,2017-12-04T09:59:09Z,103279,1984-06-24,1,2007-04-27,2,2,10,1,2013-08-01,2013-08-01,6,8,2017-01-01,13,1,12,1,4,1,8000,3500
966578,2017-12-05T15:08:56Z,104035,1974-06-10,2,2001-03-19,2,1,20,5,1991-03-01,1991-03-01,16,20,,22,5,,,11,1,10000,3000
966955,2017-12-05T17:15:19Z,29996,1969-11-13,1,1996-02-12,3,2,23,5,2000-12-01,2000-12-01,5,7,1996-08-01,25,1,10,4,6,1,8300,1300
960147,2017-12-04T15:56:52Z,103507,1990-04-19,2,2006-09-30,2,1,4,5,2017-04-01,1990-04-01,14,17,2016-11-01,5,1,6,5,,6,8000,4000
965458,2017-12-05T09:13:49Z,103847,1996-04-25,2,2012-06-08,4,0,0,3,2016-01-01,2005-11-01,9,25,2017-11-01,2,1,11,2,4,1,15000,5000
965563,2017-12-05T09:49:05Z,90083,1992-07-16,1,2017-08-17,4,1,5,1,2010-01-01,2010-01-01,6,8,2015-08-01,3,1,8,4,,6,3200,2500
965657,2017-12-05T10:21:39Z,103889,1996-11-21,1,2014-12-09,3,2,3,1,1996-11-01,1996-11-01,18,22,,0,5,,,,6,3720,2000
967493,2017-12-05T21:07:44Z,104273,1995-10-27,1,2012-01-04,4,1,5,5,2012-01-01,2012-01-01,18,22,2017-10-01,1,6,12,1,,5,6000,5500
965340,2017-12-05T08:31:37Z,103819,1994-05-10,2,2011-07-21,3,1,2,1,1994-05-01,1994-05-01,21,25,2017-04-01,3,1,1,5,11,2,7600,2000
960110,2017-12-04T15:40:20Z,103486,1980-08-20,1,1996-12-24,1,1,10,5,1980-08-01,1980-08-01,8,10,2011-08-01,15,3,11,6,4,1,8000,3000
960988,2017-12-04T22:46:35Z,103706,1993-10-24,2,2009-12-19,4,0,0,5,2011-11-01,2011-11-01,1,2,2013-08-01,7,1,6,2,,6,6000,6000
965093,2017-12-05T05:37:13Z,64766,1983-03-13,1,2000-11-30,4,1,0,5,2000-11-10,2000-11-10,3,4,2013-04-10,5,1,12,6,,5,6000,2500
965929,2017-12-05T12:04:03Z,103935,1968-10-13,2,2007-08-04,4,0,0,5,2016-02-01,2016-02-01,4,6,2017-02-01,14,1,13,1,10,2,10500,5000
966521,2017-12-05T14:51:11Z,102426,1995-06-22,2,2011-08-05,4,0,0,3,2016-01-01,1995-06-01,3,8,2015-11-01,5,3,1,1,,6,7500,5800
959113,2017-12-04T11:14:38Z,103315,1986-12-04,2,2003-05-07,4,0,0,5,2016-06-01,2016-06-01,12,15,2012-07-01,13,1,2,4,9,1,9500,4500
966109,2017-12-05T13:02:10Z,103992,1989-10-24,2,2007-04-19,4,0,0,1,1989-10-01,1989-10-01,19,23,2011-05-01,7,1,12,3,4,2,3500,1000
966327,2017-12-05T14:10:14Z,97174,1994-05-23,2,2011-02-23,3,1,1,1,2015-12-01,1994-05-01,12,15,2015-12-01,2,1,2,1,,5,8000,3000
965457,2017-12-05T09:13:45Z,103842,1990-04-13,2,2007-04-26,4,0,0,1,2016-12-01,2016-12-01,23,27,2016-12-01,1,1,1,1,4,1,10000,8000
965799,2017-12-05T11:21:04Z,103924,1993-08-24,1,2009-11-10,4,0,0,1,1993-09-01,1993-09-01,3,4,2016-03-01,1,1,6,4,4,2,2600,2300
967392,2017-12-05T20:02:03Z,104235,1997-07-01,2,2013-07-25,4,0,0,1,2017-06-01,1997-07-01,13,13,2017-07-01,1,1,6,5,10,2,11200,7500
967115,2017-12-05T18:25:53Z,104123,1985-01-23,2,2001-08-13,3,1,13,4,2012-01-01,2012-01-01,1,2,2015-01-01,12,1,11,4,4,1,10000,5000
967340,2017-12-05T19:48:19Z,104237,1989-12-20,1,2006-07-03,4,0,0,5,2006-08-01,2006-08-01,8,10,2011-11-01,8,1,5,1,6,1,15000,10000
966178,2017-12-05T13:20:19Z,103998,1992-01-24,1,2010-10-07,1,2,5,5,2008-02-01,2008-02-01,13,16,,5,5,,,4,1,8000,2500
966030,2017-12-05T12:33:26Z,45841,1991-03-25,2,2012-12-13,4,0,,1,1993-01-10,1993-01-10,1,2,2012-09-10,8,3,3,6,5,1,6000,2000
965392,2017-12-05T08:56:48Z,48955,1994-08-17,1,2010-08-21,1,1,1,1,1994-09-01,1994-09-01,9,11,2013-04-01,4,1,8,5,6,1,3500,10
965647,2017-12-05T10:18:43Z,103885,1982-12-12,1,2001-02-27,2,2,16,1,1998-02-01,1998-02-01,3,4,2015-11-01,10,3,11,3,,6,7000,4000
966756,2017-12-05T16:03:31Z,104094,1983-02-17,2,2015-03-14,4,0,0,5,2017-05-01,2005-05-01,3,5,2017-05-01,12,6,3,1,,6,9500,4700
966021,2017-12-05T12:31:26Z,1103,1992-05-24,2,2008-07-04,4,0,,5,2004-04-10,2004-04-10,11,14,2016-08-10,1,1,8,2,7,1,15000,8000
966813,2017-12-05T16:20:15Z,104112,1999-05-19,2,2015-07-14,4,0,0,1,1999-05-01,1999-05-01,22,26,2017-11-01,2,1,11,2,4,1,5000,3000
960836,2017-12-04T20:33:08Z,103660,1959-12-13,1,2001-03-12,3,3,23,5,1990-08-01,1990-08-01,16,20,1977-09-01,40,1,10,2,6,1,4500,2500
965481,2017-12-05T09:19:25Z,103851,1988-08-11,2,2011-04-14,4,0,0,1,2015-10-01,1992-04-01,13,16,2015-11-01,2,1,2,4,,6,31500,17300
958434,2017-12-04T07:40:35Z,103208,1985-01-23,2,2001-03-16,4,0,0,5,2008-08-01,2008-08-01,14,17,,5,5,,,4,1,5000,4000
960007,2017-12-04T15:11:23Z,101295,1996-05-12,1,2012-06-13,4,0,0,1,2013-09-01,2013-09-01,3,4,2016-06-01,1,1,12,5,11,1,9000,5000
960383,2017-12-04T17:24:24Z,103545,1977-03-16,2,2002-07-05,1,1,9,5,2003-08-01,2003-08-01,6,8,1998-06-01,20,3,3,6,,5,12000,4000
958810,2017-12-04T09:49:16Z,103273,1967-10-10,1,2002-04-30,3,2,28,5,2017-09-01,2017-09-01,20,24,2015-08-01,25,6,12,6,11,1,4000,1500
960318,2017-12-04T16:59:03Z,50008,1994-10-03,2,2010-11-15,4,0,0,5,2014-10-01,2014-10-01,12,15,,4,5,,,,6,6700,10
958626,2017-12-04T08:30:47Z,103227,1990-02-08,1,2012-08-04,3,1,5,5,2014-06-01,1990-02-01,10,12,2016-12-01,4,1,12,3,,5,4700,1500
960748,2017-12-04T19:32:52Z,88207,1991-09-07,2,2015-10-21,4,0,0,1,1998-05-01,1998-05-01,23,27,2016-10-01,5,1,11,3,,6,5000,2500
959539,2017-12-04T13:23:01Z,103380,1984-05-20,2,2001-07-10,4,0,0,5,2010-07-01,2010-07-01,4,6,2015-04-01,2,1,6,1,11,1,6800,2200
960184,2017-12-04T16:13:32Z,103314,1986-01-08,1,2003-01-29,1,0,0,1,2011-05-01,2011-05-01,14,17,2014-10-01,6,1,6,1,10,2,5000,2500
958435,2017-12-04T07:40:48Z,103209,1987-04-27,2,2004-04-22,3,1,1,3,2006-08-01,1987-04-01,13,16,2013-06-01,9,1,3,4,2,1,20400,3000
960635,2017-12-04T18:39:59Z,103608,1990-12-08,2,2007-01-25,3,1,3,1,2016-09-01,1991-09-01,9,5,2016-02-01,7,1,6,3,,6,11200,6000
958367,2017-12-04T07:09:31Z,103197,1978-05-05,1,1999-04-22,3,2,18,1,1985-09-01,1985-09-01,17,21,2007-11-01,10,1,13,5,,6,7000,3000
959100,2017-12-04T11:11:48Z,103313,1968-10-01,2,2004-05-11,3,2,26,3,1992-07-01,1992-07-01,18,22,2008-08-01,25,3,6,6,3,7,45000,30000
959837,2017-12-04T14:32:47Z,101261,1988-10-21,1,,4,0,0,5,2007-01-01,2007-01-01,18,22,2015-08-01,10,1,12,6,,6,6000,3500
953752,2017-12-03T18:32:12Z,102233,1988-02-26,2,2015-10-01,4,0,0,5,1995-03-01,1995-03-01,15,18,,4,5,,,4,2,3500,3000
959158,2017-12-04T11:32:16Z,103335,1995-04-27,2,2011-06-10,4,0,0,1,1998-08-01,1998-08-01,12,15,2013-10-01,4,6,2,2,,6,7000,5000
958180,2017-12-04T03:16:30Z,103159,1985-01-11,1,2001-08-16,4,1,14,5,2013-01-01,2011-06-01,10,12,2017-03-01,7,1,11,3,,6,3500,2000
959132,2017-12-04T11:20:55Z,101191,1984-02-05,1,2007-08-13,1,2,10,4,2017-05-01,2012-01-01,9,11,2010-06-01,9,3,12,6,6,7,8000,3500
959334,2017-12-04T12:24:13Z,103355,1977-12-01,2,2008-05-21,3,2,16,5,2016-04-01,1999-08-01,9,16,2014-03-01,20,1,11,3,10,1,150000,6000
959512,2017-12-04T13:15:37Z,103392,1995-07-15,2,2011-08-25,4,0,0,1,1995-07-01,1995-07-01,17,21,2015-06-01,3,1,7,6,,6,12000,6000
958632,2017-12-04T08:32:48Z,103231,1990-09-12,1,2012-09-07,3,1,3,3,2012-04-01,2012-04-01,16,20,2012-04-01,6,1,8,1,,6,35000,2000
954184,2017-12-03T23:17:20Z,103125,1994-09-30,1,2012-12-22,3,1,4,3,1994-10-01,1994-10-01,11,14,2017-07-01,4,1,11,2,,5,8500,5000
959055,2017-12-04T10:55:47Z,83412,1983-08-09,2,2000-04-14,1,3,11,1,1983-08-01,1983-08-01,11,14,2017-03-01,10,1,13,4,11,2,15000,6000
960680,2017-12-04T18:50:19Z,103175,1984-10-28,2,2000-11-10,1,1,2,4,2002-09-01,2014-03-01,6,8,2014-03-01,14,1,6,5,,6,7655,845
960733,2017-12-04T19:24:46Z,103623,1996-03-07,2,2012-04-17,4,0,0,1,2010-02-01,2010-02-01,3,4,2016-08-01,2,1,1,5,,6,7107,4500
960781,2017-12-04T19:52:39Z,103642,1991-04-04,2,2007-04-12,3,1,3,4,2015-07-01,2001-05-01,13,16,2012-07-01,10,3,3,3,,5,12000,5000
959640,2017-12-04T13:40:10Z,103410,1994-01-02,1,2010-03-13,3,0,0,5,2011-04-01,2011-04-01,10,12,2013-03-01,6,1,6,1,,6,12000,6000
960113,2017-12-04T15:44:03Z,103237,1972-04-01,2,2000-06-12,3,0,0,1,1992-11-01,1992-11-01,3,4,2015-03-01,28,1,12,1,4,1,12000,5000
958443,2017-12-04T07:43:57Z,103210,1986-07-21,1,2009-06-09,1,2,8,1,2012-04-01,2012-04-01,3,4,2017-08-01,8,1,10,2,,6,4200,2000
959242,2017-12-04T11:55:34Z,103098,1991-05-18,2,2007-07-12,1,0,0,1,2015-05-01,2007-07-01,8,2,2016-08-01,6,3,11,6,11,2,13000,4500
960294,2017-12-04T16:48:28Z,102232,1986-10-16,1,2015-05-25,3,1,3,1,2015-11-01,2012-06-01,5,26,2011-10-01,6,1,1,2,6,1,7000,3000
954177,2017-12-03T23:14:23Z,103127,1977-01-21,2,1997-04-22,2,0,0,5,2003-09-01,2003-09-01,8,10,2012-05-01,20,1,11,2,6,1,10000,2000
959727,2017-12-04T14:05:32Z,103426,1986-02-05,1,2011-07-23,2,1,5,1,2002-12-01,2012-12-01,8,10,2014-09-01,13,6,12,2,4,1,9000,8000
958236,2017-12-04T05:18:56Z,103170,1993-02-21,2,2010-01-21,3,0,0,5,2013-02-01,2013-02-01,9,11,,2,5,,,4,1,15000,10000
959572,2017-12-04T13:29:19Z,103390,1989-04-28,2,2005-08-10,4,0,0,4,2017-02-01,2016-07-01,8,5,2017-02-01,12,1,12,1,10,2,20000,18000
958964,2017-12-04T10:30:51Z,103282,1984-06-25,1,2000-09-12,4,0,0,1,2000-09-01,2000-09-01,13,16,2017-04-01,7,1,11,6,10,1,6000,2500
959362,2017-12-04T12:31:35Z,103373,1993-10-28,2,2009-12-07,4,0,0,5,1993-10-01,1993-10-01,1,2,2015-07-01,2,1,2,2,9,1,3000,1500
959891,2017-12-04T14:44:22Z,103463,1962-07-31,1,2001-03-26,3,1,39,5,2001-03-01,2001-03-01,3,4,,40,2,,,4,1,7900,2500
960131,2017-12-04T15:51:23Z,95799,1995-09-12,2,1995-09-12,4,0,0,1,2011-12-01,2011-12-01,7,9,2015-06-01,3,1,7,4,11,1,13000,5000
958705,2017-12-04T08:58:00Z,103240,1991-05-03,2,2007-12-26,3,0,0,1,2017-09-01,1991-05-01,21,25,2010-08-01,7,1,3,6,,6,7000,4000
960761,2017-12-04T19:39:58Z,103634,1997-01-22,2,2013-03-13,4,0,0,4,1997-01-01,1997-01-01,3,4,2017-02-01,1,1,12,5,,6,9500,4000
958307,2017-12-04T06:27:29Z,103181,1989-09-03,1,2013-09-11,3,2,8,5,2008-01-01,2008-01-01,4,6,2017-05-01,5,1,12,6,,5,5000,1200
958371,2017-12-04T07:12:11Z,103188,1994-02-17,2,2010-04-14,3,0,0,1,2014-05-01,2014-05-01,11,14,2014-04-01,4,1,1,5,,6,7500,5000
958741,2017-12-04T09:10:37Z,103221,1981-02-02,2,2014-04-24,4,0,0,5,2002-05-01,2002-05-01,13,16,2013-01-01,15,1,13,4,,6,20000,14000
958285,2017-12-04T06:12:49Z,101987,1991-02-08,1,2010-04-23,4,0,0,5,2006-09-01,2006-09-01,18,22,2013-06-01,8,1,11,6,4,1,6000,2500
958290,2017-12-04T06:15:18Z,102520,1988-08-21,1,,3,1,1,3,2006-07-01,2006-07-01,3,4,,8,5,,,,5,6860,5900
960893,2017-12-04T21:09:48Z,103674,1988-05-23,2,2005-02-16,3,1,5,4,2015-01-01,2015-01-01,6,8,2006-04-01,11,3,11,6,11,2,10000,5000
959995,2017-12-04T15:09:12Z,103473,1996-12-03,2,2013-08-29,1,1,1,1,1996-12-01,1996-12-01,12,15,2015-10-01,2,1,10,2,,6,7200,3000
954195,2017-12-03T23:37:35Z,99706,1999-06-07,1,2015-06-23,4,0,0,5,2015-06-01,2015-06-01,4,6,,1,4,,,,6,4500,2000
960590,2017-12-04T18:28:31Z,103597,1992-06-27,2,2008-09-12,1,0,0,5,2008-09-01,2008-09-01,3,4,2013-04-01,4,1,13,6,4,1,7500,3700
958420,2017-12-04T07:34:20Z,103202,1981-12-14,1,1998-10-29,2,1,10,4,1989-09-01,1989-09-01,3,4,2011-02-01,12,1,12,6,4,1,7000,3000
959298,2017-12-04T12:13:20Z,81743,1998-12-19,2,2015-02-05,4,0,,5,2015-02-01,2015-02-01,1,2,,2,4,,,9,2,6000,2500
960771,2017-12-04T19:44:21Z,103637,1986-06-01,2,2004-03-16,3,1,1,5,2014-05-01,1992-06-01,9,5,2014-09-01,12,3,12,6,,5,9000,3000
959948,2017-12-04T14:56:16Z,85808,1995-01-17,2,2011-05-18,4,0,,1,2013-03-01,2003-04-01,20,24,2017-05-01,3,1,7,3,,5,6200,2000
959967,2017-12-04T15:01:18Z,66166,1985-03-26,1,2004-06-23,3,1,12,1,2004-06-10,2004-06-10,6,8,2015-09-10,6,1,12,6,,6,3000,1000
960578,2017-12-04T18:25:51Z,103587,1980-06-17,2,1996-08-30,4,0,0,1,2002-03-01,2002-03-01,3,4,2016-08-01,1,3,12,6,,5,5000,3000
958192,2017-12-04T03:33:17Z,103132,1974-08-07,2,1997-02-27,2,1,21,5,2000-02-01,2000-02-01,17,21,1992-11-01,25,1,2,5,,6,5000,3000
960532,2017-12-04T18:13:57Z,103497,1984-08-24,2,2001-02-02,3,2,11,3,2015-12-01,2015-12-01,19,23,2010-03-01,6,3,6,6,10,4,15000,9000
958879,2017-12-04T10:07:08Z,103280,1976-05-11,2,1998-10-05,1,1,14,5,2003-09-01,2003-09-01,3,4,2010-09-01,24,1,6,3,10,1,6000,3000
959387,2017-12-04T12:37:00Z,103366,1987-06-17,1,2014-12-29,2,2,12,5,2000-03-01,2000-03-01,3,4,2015-08-01,2,6,11,5,,6,4500,3000
960073,2017-12-04T15:32:42Z,103241,1994-07-08,2,2010-07-21,4,0,0,1,2014-09-01,2014-09-01,3,4,2016-07-01,7,1,11,2,3,1,14000,3000
959426,2017-12-04T12:50:50Z,103365,1984-03-25,1,2016-04-09,3,3,12,5,2017-08-01,2017-08-01,1,2,2005-04-01,7,3,10,3,10,2,4500,2850
952480,2017-12-03T09:39:32Z,102720,1992-05-12,2,2010-11-05,3,0,0,1,2002-09-01,2002-09-01,18,22,2010-05-01,7,1,6,4,5,1,10000,3000
958970,2017-12-04T10:32:17Z,103293,1992-12-24,2,2010-06-10,4,0,0,5,1993-01-01,1993-01-01,15,18,2016-03-01,3,1,11,2,,6,3200,2000
958933,2017-12-04T10:20:59Z,103284,1978-07-23,2,2002-07-25,3,1,11,1,2016-12-01,2016-12-01,11,14,2016-11-01,11,1,12,1,11,1,12000,10000
960731,2017-12-04T19:24:12Z,103627,1964-09-03,1,1999-09-22,2,3,16,5,2010-11-01,2010-11-01,18,22,,27,2,,,,6,5000,2300
958493,2017-12-04T08:01:25Z,103185,1995-06-11,1,2011-09-03,4,0,0,5,1995-06-01,1995-06-01,18,22,2017-01-01,5,1,11,4,11,1,6000,4000
959648,2017-12-04T13:41:52Z,48689,1986-12-07,1,2014-06-25,4,2,8,1,1986-12-10,2006-04-10,19,23,2012-06-10,5,6,12,6,,5,5000,2500
960236,2017-12-04T16:26:33Z,103526,1993-10-14,2,2009-12-17,4,0,0,1,2017-02-01,2017-02-01,18,22,2017-02-01,5,1,1,5,1,1,9000,5000
960308,2017-12-04T16:56:25Z,103552,1991-07-10,2,2010-09-09,4,0,0,5,2015-06-01,2015-06-01,20,24,2015-07-01,2,1,8,2,7,1,3400,1800
960427,2017-12-04T17:39:38Z,103558,1993-07-15,1,2010-12-22,4,0,0,1,1993-08-01,1993-08-01,9,11,,3,5,,,6,2,4300,2600
959982,2017-12-04T15:05:47Z,103471,1993-02-25,2,2009-03-10,4,0,0,1,1993-02-01,1993-02-01,2,3,2017-06-01,4,1,13,3,10,1,6000,4000
947510,2017-12-02T17:15:38Z,102397,1994-11-06,2,2011-04-27,4,0,0,5,2002-09-01,2002-09-01,3,4,2016-01-01,2,1,6,5,11,1,6000,4000
959206,2017-12-04T11:45:41Z,103244,1984-03-26,2,2002-03-05,3,0,0,1,2011-08-01,2011-08-01,12,15,2017-02-01,13,1,12,4,4,1,8000,4000
960585,2017-12-04T18:27:45Z,103602,1995-03-09,1,2011-05-04,4,1,1,5,2012-04-01,2012-04-01,3,4,,0,4,,,,6,5000,3000
958209,2017-12-04T04:37:31Z,103167,1988-06-13,2,2004-08-31,3,1,2,2,1992-04-01,1992-04-01,1,2,2007-04-01,9,1,2,1,2,1,9500,3000
958944,2017-12-04T10:23:13Z,103291,1986-04-01,2,2002-06-25,3,0,0,3,1986-04-01,1986-04-01,5,7,2008-10-01,10,3,3,6,8,1,6000,4000
959740,2017-12-04T14:07:46Z,103431,1996-11-16,2,2013-03-06,1,0,0,5,2008-12-01,2008-12-01,1,2,2015-03-01,2,6,12,4,4,1,5000,2500
959817,2017-12-04T14:27:45Z,103451,1984-04-06,2,2000-10-18,2,1,5,5,2014-11-01,2014-11-01,16,20,2017-02-01,12,1,11,1,4,1,10000,3000
959403,2017-12-04T12:43:04Z,103376,1996-01-18,2,2012-07-05,4,0,0,1,2000-07-01,2000-07-01,15,18,2017-01-01,5,1,2,5,9,1,8500,5000
954143,2017-12-03T22:35:38Z,103120,1977-03-31,1,2001-12-12,1,1,21,3,2014-02-01,1998-11-01,13,25,2014-02-01,21,1,3,6,2,2,20000,7000
959661,2017-12-04T13:44:19Z,74637,1979-03-19,2,1996-04-16,3,2,15,3,2006-08-01,2006-08-01,18,22,2014-01-01,18,1,12,6,11,2,22000,15000
959688,2017-12-04T13:53:55Z,103424,1989-07-25,2,2006-01-25,4,0,0,1,2010-01-01,2010-01-01,20,24,2010-07-01,9,1,2,4,,5,10000,4000
959546,2017-12-04T13:24:02Z,103374,1988-12-13,1,2008-10-10,1,4,9,1,2016-05-01,2016-05-01,6,8,,9,5,,,,3,5000,4500
958268,2017-12-04T05:54:35Z,103171,1992-01-14,1,2008-06-20,1,1,2,4,2015-03-01,2008-06-01,8,15,2013-05-01,8,3,4,6,10,1,15000,10000
954203,2017-12-03T23:46:40Z,103135,1988-08-07,2,2004-11-26,4,0,0,1,2010-09-01,1988-08-01,21,25,2015-03-01,3,1,2,4,4,1,7000,3500
960924,2017-12-04T21:44:52Z,74601,1992-09-26,2,2009-05-13,3,1,3,4,1996-01-01,1996-01-01,9,11,2015-01-01,7,1,6,2,,6,8500,6000
959760,2017-12-04T14:15:35Z,103433,1974-07-22,1,2003-10-06,2,0,0,5,2014-01-01,2014-03-01,4,3,2016-02-01,17,3,12,6,,6,17000,5000
959259,2017-12-04T12:02:02Z,103344,1968-10-02,2,2011-03-10,1,0,0,3,1989-11-01,1989-11-01,8,10,2003-02-01,33,1,6,5,3,1,10000,7000
960047,2017-12-04T15:25:33Z,73281,1990-09-19,2,2006-10-03,4,0,,1,1990-09-01,1990-09-01,13,16,2009-01-01,8,1,2,1,1,1,14000,4000
959722,2017-12-04T14:03:43Z,103417,1961-10-01,2,1998-04-14,2,2,32,5,2001-10-01,2001-10-01,18,22,2003-09-01,38,3,12,6,,6,20000,12000
960595,2017-12-04T18:28:53Z,102058,1971-01-21,2,1998-01-14,3,2,26,5,1999-02-01,1999-02-01,3,4,2013-12-01,25,1,2,5,,5,6500,3500
959043,2017-12-04T10:53:09Z,102083,1993-06-25,1,2013-11-26,3,1,3,1,1994-06-01,1994-06-01,19,23,,8,5,,,,6,1700,1500
