appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
953640,2017-12-03T17:22:15Z,102983,1989-08-15,2,2005-10-03,3,0,0,1,2003-07-01,2003-07-01,13,16,,9,5,,,,6,15000,10000
952558,2017-12-03T10:09:25Z,102725,1985-09-11,1,2006-04-03,4,0,0,1,2014-05-01,1985-09-01,8,4,2016-10-01,14,1,12,5,11,2,8000,5500
953801,2017-12-03T18:46:54Z,103008,1987-08-25,1,2004-10-02,4,0,0,1,2010-08-01,1987-08-01,8,24,2017-08-01,7,1,12,6,,6,6000,2500
952469,2017-12-03T09:34:34Z,102711,1987-03-25,1,2012-10-18,3,1,5,5,1987-03-01,1987-03-01,19,23,,5,5,,,11,2,5500,2000
947030,2017-12-02T14:25:04Z,102297,1976-06-25,2,1996-07-24,3,2,7,1,1989-05-01,2004-01-01,14,17,1997-02-01,22,1,2,1,,6,8600,4500
952549,2017-12-03T10:07:24Z,102569,1993-08-11,2,2009-09-28,3,1,1,1,2015-02-01,2015-02-01,15,18,2015-02-01,7,1,1,5,11,1,13000,4000
952781,2017-12-03T11:19:35Z,102776,1957-01-12,2,1999-09-14,3,0,0,1,2012-01-01,2012-01-01,10,12,,40,2,,,4,1,10740,2000
952437,2017-12-03T09:24:06Z,102704,1989-05-09,2,2005-11-05,4,0,0,1,2016-05-01,1989-05-01,6,25,2015-03-01,10,1,2,5,3,1,12000,8000
953491,2017-12-03T16:08:17Z,102949,1986-08-22,1,2016-07-09,3,1,11,5,2015-08-01,1990-04-01,11,10,2017-04-01,10,3,12,3,,6,15000,8000
953791,2017-12-03T18:44:35Z,24809,1984-03-27,1,2005-10-10,2,1,8,5,2008-02-01,2008-02-01,20,24,2004-09-01,11,1,10,4,6,1,7500,3000
953732,2017-12-03T18:19:34Z,93591,1994-06-10,2,2010-08-19,4,0,0,5,1994-06-01,1994-06-01,7,9,2017-05-01,5,1,6,4,11,1,5000,5000
948102,2017-12-02T22:37:33Z,102554,1992-06-04,2,2008-09-26,4,0,0,1,1992-06-01,1992-06-01,6,8,2014-12-01,3,6,12,2,10,1,11000,6000
952590,2017-12-03T10:16:34Z,102699,1992-05-19,2,2009-05-19,4,0,0,1,1992-05-01,1992-05-01,11,14,2013-10-01,6,1,12,5,,6,7800,4000
953707,2017-12-03T18:01:58Z,103001,1995-08-11,2,2011-12-22,4,0,0,5,2017-10-01,2017-10-01,1,2,2017-11-01,2,1,11,1,,6,5000,1500
952683,2017-12-03T10:52:34Z,92554,1998-02-20,2,2014-04-22,4,0,,5,1998-02-01,1998-02-01,3,4,2016-02-01,4,1,6,2,,6,7000,3000
953269,2017-12-03T14:29:13Z,102890,1995-01-02,2,,4,0,0,1,2011-09-01,2011-09-01,2,3,2017-10-01,3,1,6,5,,6,8000,5000
953891,2017-12-03T19:41:29Z,103064,1987-06-22,1,2003-12-03,3,1,3,5,2009-11-01,2009-11-01,14,17,2014-09-01,7,1,10,2,6,1,5500,1000
952625,2017-12-03T10:28:51Z,102673,1990-05-28,1,2014-08-07,3,2,8,5,2009-09-01,2009-09-01,8,10,2016-05-01,9,3,12,6,9,1,10000,2000
952833,2017-12-03T11:30:21Z,102792,1994-07-19,1,2016-08-30,3,1,1,1,2016-03-01,2000-06-01,18,22,2014-10-01,4,1,12,4,,6,6000,3500
953010,2017-12-03T12:40:10Z,102795,1984-10-22,2,2001-02-27,3,1,5,5,1989-05-01,1989-05-01,19,23,2015-10-01,13,1,7,4,,6,7000,2500
953318,2017-12-03T14:49:13Z,102899,1986-09-21,2,2003-03-18,4,0,0,5,2014-09-01,1986-09-01,8,4,2015-11-01,2,1,11,2,,5,7000,5000
952510,2017-12-03T09:49:11Z,102706,1984-10-17,2,2001-04-01,1,0,0,1,1984-11-01,1984-11-01,18,22,2017-08-01,15,1,3,4,6,2,8000,4000
952150,2017-12-03T06:31:51Z,102631,1990-01-27,2,2006-12-19,3,0,0,1,1995-09-01,1995-09-01,8,10,2014-05-01,8,1,12,6,4,2,11000,5000
953793,2017-12-03T18:44:47Z,103035,1981-03-08,2,2014-08-07,4,0,0,4,2003-04-01,2003-04-01,8,10,2017-09-01,10,1,7,3,11,1,9000,5000
953101,2017-12-03T13:18:38Z,102853,1997-10-27,1,2013-11-29,4,0,0,1,2011-09-01,2011-09-01,18,22,2017-09-01,1,1,11,5,,6,5000,3500
952650,2017-12-03T10:37:21Z,102749,1993-03-17,2,2009-05-12,4,0,0,1,2007-04-01,2007-04-01,6,8,2012-11-01,9,1,6,5,,6,6500,5000
952916,2017-12-03T11:59:29Z,30379,1984-05-06,1,2001-06-07,4,1,5,5,1991-03-10,1991-03-10,23,27,2005-05-10,12,1,11,5,4,1,6500,2500
946905,2017-12-02T13:45:39Z,100398,1988-02-23,2,2015-12-16,3,0,0,5,2004-06-01,2004-06-01,3,4,2016-04-01,12,1,6,4,,5,9500,4000
952264,2017-12-03T08:01:56Z,94290,1989-05-19,2,2005-06-26,3,1,5,1,2011-05-01,2011-05-01,1,2,2011-05-01,9,1,1,5,,6,9000,4000
953071,2017-12-03T13:10:56Z,102141,1993-12-25,1,2010-07-30,4,3,7,1,2016-10-01,2016-10-01,21,25,,3,5,,,,6,7000,2000
952567,2017-12-03T10:10:59Z,102732,1999-02-23,1,2015-09-26,4,0,0,5,1999-02-01,1999-02-01,19,23,,0,4,,,4,2,5000,4500
952195,2017-12-03T07:18:28Z,102643,1993-01-15,1,2009-03-05,1,2,6,1,2011-09-01,1993-01-01,6,8,2013-09-01,4,1,8,5,,6,4000,3000
952241,2017-12-03T07:53:47Z,102659,1986-12-14,1,2003-01-16,4,0,0,1,2017-05-01,2017-05-01,8,10,2016-12-01,10,1,12,3,4,1,20000,7000
952338,2017-12-03T08:48:39Z,102682,1988-05-17,1,2016-06-22,3,2,4,5,1994-01-01,1994-01-01,9,11,2008-12-01,11,6,12,6,,6,5500,5000
953370,2017-12-03T15:22:29Z,102868,1953-12-13,1,2001-02-07,4,0,0,4,2000-02-01,2000-02-01,23,27,2015-02-01,40,1,8,3,,5,5300,2000
952863,2017-12-03T11:43:03Z,102801,1995-08-05,2,2011-11-02,4,0,0,5,2014-11-01,2014-11-01,6,8,,3,4,,,7,2,5000,2500
953024,2017-12-03T12:46:05Z,102836,1986-01-18,2,2002-04-08,4,0,0,5,2002-06-01,2002-06-01,13,16,2012-11-01,12,6,11,6,3,1,7000,3800
953590,2017-12-03T16:57:25Z,102970,1983-07-18,2,2009-08-18,1,0,0,5,1992-07-01,1992-07-01,20,24,2015-04-01,18,3,3,6,,6,5000,4000
952255,2017-12-03T07:56:48Z,102655,1993-10-11,2,2009-10-21,4,0,0,1,2017-03-01,2017-03-01,17,21,2016-06-01,2,1,2,3,1,1,7099,2560
952397,2017-12-03T09:11:24Z,28566,1993-09-22,2,2010-11-11,4,0,,5,2017-03-10,2017-03-10,4,6,2017-04-10,0,1,6,5,9,1,6500,3500
953450,2017-12-03T15:49:40Z,102942,1990-09-21,2,2016-11-15,4,0,0,1,1990-09-01,1990-09-01,1,2,2016-08-01,2,1,12,3,,5,4000,2500
953198,2017-12-03T14:04:20Z,102883,1995-01-03,2,2011-08-19,4,0,0,1,2016-01-01,2005-12-01,23,27,2016-10-01,4,3,3,3,,6,6000,3000
952461,2017-12-03T09:32:08Z,74873,1996-05-21,1,2012-05-31,4,1,1,1,2016-03-01,2016-03-01,2,3,,0,5,,,,6,2100,300
948056,2017-12-02T22:04:53Z,102539,1988-09-28,2,2005-08-31,4,0,0,3,1988-09-01,1988-09-01,13,16,2016-09-01,8,1,6,4,,6,9000,3000
947301,2017-12-02T15:57:11Z,85090,1993-01-25,2,2009-09-29,4,0,,1,2000-01-01,2000-01-01,9,11,2015-02-01,6,1,11,1,,6,2000,2000
952700,2017-12-03T10:57:47Z,102766,1983-11-28,1,2004-05-20,3,2,14,1,2008-03-01,2008-03-01,12,15,2010-04-01,10,1,8,1,,6,6500,2500
948141,2017-12-02T23:44:55Z,102567,1995-01-15,1,2011-02-14,4,1,3,1,2011-02-01,2011-02-01,13,16,2016-03-01,1,6,12,6,,5,6000,3400
951992,2017-12-03T00:31:07Z,102578,1994-08-01,2,2010-10-07,4,0,0,5,1994-08-01,1994-08-01,9,11,2017-09-01,3,1,3,6,,3,9000,7000
953528,2017-12-03T16:31:05Z,102954,1996-08-29,1,2012-10-03,1,1,3,1,1996-08-01,1996-08-01,10,12,2017-09-01,1,6,12,3,,5,3500,3000
952902,2017-12-03T11:52:37Z,75325,1978-11-08,1,2005-05-17,1,1,13,1,1978-11-01,1978-11-01,6,8,2016-07-01,20,1,6,3,4,1,6500,2000
952957,2017-12-03T12:17:38Z,102809,1984-03-11,2,2000-07-27,4,0,0,5,1984-03-01,1984-03-01,8,10,2015-01-01,12,1,11,1,10,1,8000,5000
953075,2017-12-03T13:11:52Z,102855,1985-07-30,2,2013-09-24,1,1,2,1,2012-03-01,2012-03-01,18,22,2017-06-01,9,1,3,1,,5,10000,10000
952578,2017-12-03T10:13:01Z,102730,1999-07-16,1,2015-09-05,4,0,0,5,2010-12-01,2010-12-01,18,22,,0,4,,,10,1,4000,3500
952017,2017-12-03T01:36:49Z,102588,1986-02-15,1,2016-07-23,3,1,10,5,1986-02-01,1986-02-01,21,25,2008-08-01,9,1,8,5,,6,4300,1000
953858,2017-12-03T19:16:57Z,103051,1990-01-25,1,2008-10-23,4,1,2,1,2005-03-01,2005-03-01,3,4,2017-09-01,6,3,11,6,,6,4500,2670
952738,2017-12-03T11:10:20Z,102781,1979-11-29,2,1996-04-12,2,1,12,5,1988-07-01,1988-07-01,8,10,2014-12-01,20,1,11,1,11,1,15000,8000
952849,2017-12-03T11:36:03Z,102800,1984-09-20,1,2005-08-18,3,2,12,5,2016-12-01,2016-12-01,23,27,2009-08-01,12,1,7,2,,6,12000,3900
952982,2017-12-03T12:27:56Z,102831,1993-01-19,2,2008-07-08,4,0,0,1,2016-12-01,2016-12-01,1,2,2014-03-01,4,1,2,4,9,1,10000,7000
954023,2017-12-03T21:10:11Z,102540,1984-09-11,2,2000-10-18,4,0,0,4,1984-09-01,1984-09-01,12,15,2017-10-01,10,1,12,2,,6,7500,3500
953881,2017-12-03T19:28:59Z,103062,1993-09-18,2,2010-01-25,4,0,0,5,1993-09-01,1993-09-01,18,22,2013-05-01,4,1,3,6,2,1,11000,6000
953626,2017-12-03T17:16:36Z,51463,1987-10-21,1,2007-07-09,3,2,10,1,2006-06-01,2007-07-01,3,4,,4,5,,,,5,6000,4000
953967,2017-12-03T20:35:46Z,102985,1991-08-13,2,2007-09-24,4,0,0,1,2009-04-01,2009-04-01,13,16,2012-12-01,5,1,2,5,,5,8200,3500
953357,2017-12-03T15:14:38Z,102905,1997-06-20,2,2013-07-25,1,0,0,1,2013-08-01,2013-08-01,3,4,2016-12-01,4,1,6,4,,6,3500,3200
953940,2017-12-03T20:16:51Z,103066,1991-07-06,2,2007-12-04,3,1,6,1,1991-10-01,1991-10-01,11,14,2016-12-01,5,1,12,3,9,1,6000,3000
946194,2017-12-02T09:33:33Z,102089,1985-01-11,2,2001-07-17,3,2,14,5,2007-10-01,2007-10-01,3,4,2015-08-01,12,1,6,5,,6,10000,7000
952062,2017-12-03T03:22:38Z,102604,1989-09-15,2,2006-06-29,4,0,0,4,1989-09-01,1989-09-01,8,10,,2,5,,,6,2,10500,5000
952331,2017-12-03T08:45:36Z,102685,1993-04-30,2,2009-06-24,4,0,0,5,1986-11-01,1986-11-01,11,14,2010-09-01,7,1,2,5,8,1,10000,5500
952097,2017-12-03T04:52:50Z,102617,1978-05-19,2,1996-02-14,2,0,0,5,2007-04-01,2007-04-01,14,17,2015-07-01,25,1,3,6,11,1,4000,3000
952213,2017-12-03T07:27:08Z,102651,1994-03-29,2,2013-05-15,4,0,0,1,2006-05-01,2006-05-01,22,26,2012-06-01,5,3,6,6,,6,10000,6000
953175,2017-12-03T13:57:16Z,102879,1980-04-24,2,2006-03-13,2,0,0,1,2016-03-01,2014-05-01,8,17,2016-06-01,20,1,6,2,11,1,20000,1000
953735,2017-12-03T18:22:12Z,103019,1994-10-06,2,2011-01-11,4,0,0,3,2016-10-01,2016-10-01,23,27,2013-11-01,4,1,13,5,,6,8000,3000
953546,2017-12-03T16:45:04Z,102952,1990-11-26,1,2011-10-29,1,1,6,5,1991-01-01,1991-01-01,10,12,,5,5,,,,6,10000,4000
947700,2017-12-02T18:44:00Z,102458,1974-07-22,2,2001-10-03,3,1,7,5,1994-12-01,1994-12-01,4,6,,10,2,,,,6,12000,1500
953609,2017-12-03T17:09:00Z,70326,1996-03-03,1,2013-06-17,4,0,,4,1996-03-01,1996-03-01,3,4,2015-08-01,2,1,12,6,,3,4500,2000
952996,2017-12-03T12:34:18Z,92605,1991-06-03,2,2007-12-17,4,0,0,5,1993-08-01,1993-08-01,14,17,2017-02-01,4,1,13,2,10,7,5000,3000
951975,2017-12-03T00:05:54Z,102572,1998-10-29,2,2014-10-28,4,0,0,1,1999-12-01,1999-12-01,12,15,2016-12-01,2,1,6,3,,6,7000,2000
952799,2017-12-03T11:23:11Z,102785,1983-08-24,1,2000-05-23,1,0,0,5,1984-12-01,1984-12-01,8,10,2010-05-01,7,1,12,6,4,1,8000,5000
952071,2017-12-03T04:02:23Z,102606,1991-03-29,2,2007-11-17,4,0,0,5,2016-05-01,2016-05-01,23,27,2015-06-01,2,1,1,5,,6,7200,5000
941582,2017-12-01T19:46:56Z,101892,1986-12-16,2,2003-02-20,3,2,8,5,2002-02-01,2015-05-01,18,22,2014-01-01,7,3,2,3,,6,7000,2000
953279,2017-12-03T14:34:00Z,102895,1989-10-23,2,2014-08-01,3,1,1,5,1995-12-01,1995-12-01,1,2,2016-10-01,5,3,12,6,,6,6000,2000
953067,2017-12-03T13:09:48Z,102826,1994-01-31,2,2010-03-25,4,0,0,3,2017-11-01,2017-11-01,16,20,2017-11-01,0,3,12,6,,6,3500,3000
952091,2017-12-03T04:44:47Z,102615,1976-06-29,2,1999-01-05,3,1,6,3,2007-10-01,2007-10-01,9,11,2017-05-01,20,1,6,3,,6,7000,7000
951982,2017-12-03T00:20:40Z,102577,1994-01-17,1,2016-08-01,3,2,5,5,2005-10-01,2005-10-01,3,4,,0,4,,,4,2,3000,2000
946273,2017-12-02T10:16:04Z,102115,1982-02-10,1,2005-11-09,3,2,14,1,2017-06-01,1999-06-01,10,12,2014-01-01,4,6,7,6,10,1,7000,5000
952971,2017-12-03T12:23:00Z,102827,1996-03-23,2,2012-05-18,4,0,0,3,1996-03-01,1996-03-01,15,18,,3,4,,,4,1,5000,2000
953382,2017-12-03T15:25:17Z,84031,1994-07-19,1,2011-01-12,4,0,,1,2012-09-01,2012-09-01,3,4,2016-05-01,1,1,1,1,,6,7500,3500
953418,2017-12-03T15:35:58Z,102908,1993-03-12,2,2010-05-12,4,0,0,1,2016-11-01,1999-09-01,12,15,2015-09-01,5,1,13,3,,6,7000,3000
946994,2017-12-02T14:13:40Z,97577,1992-03-15,2,2008-05-18,4,0,0,1,1992-05-01,1992-05-01,10,12,,4,5,,,11,1,4500,1500
946982,2017-12-02T14:12:04Z,102298,1989-12-14,2,2007-06-20,2,1,5,1,2016-09-01,2012-08-01,13,15,2017-03-01,0,3,13,5,8,1,18000,10000
947526,2017-12-02T17:27:12Z,102370,1975-12-07,2,2003-03-15,1,1,5,1,2001-01-01,2001-01-01,2,3,2009-12-01,15,3,11,6,,6,10000,6000
945931,2017-12-02T07:21:03Z,102016,1989-03-02,2,2005-05-11,3,1,1,1,2014-03-01,1989-03-01,2,3,2010-11-01,7,1,6,5,11,1,10000,8000
945935,2017-12-02T07:23:01Z,102032,1993-06-16,1,2011-07-29,2,1,6,5,2003-08-01,2003-08-01,15,18,2014-07-01,4,1,8,1,,6,5000,3000
947478,2017-12-02T17:08:45Z,102406,1994-02-04,2,2010-03-24,3,0,0,1,1994-02-01,1994-02-01,17,21,2016-09-01,1,1,1,1,,6,7400,4000
941858,2017-12-01T22:24:42Z,101966,1974-03-07,1,2001-01-22,2,1,20,1,1989-04-01,1989-04-01,9,11,1993-04-01,25,1,12,3,,6,10000,3500
946188,2017-12-02T09:31:13Z,102088,1964-08-07,2,1997-12-15,3,1,30,5,1964-08-01,1964-08-01,13,16,2017-11-01,30,1,12,5,11,2,7000,3000
948030,2017-12-02T21:44:59Z,102529,1997-07-22,2,2013-09-12,4,0,0,1,2005-09-01,2005-09-01,9,11,2016-06-01,5,1,2,5,,6,7000,3000
946854,2017-12-02T13:19:25Z,102227,1998-03-04,2,2014-04-11,4,0,0,5,2007-10-01,2007-10-01,18,22,2016-02-01,1,1,3,1,,5,5000,3
945832,2017-12-02T06:08:38Z,101835,1997-08-26,1,2013-08-29,4,0,0,1,2017-03-01,2017-03-01,21,25,2016-04-01,2,1,12,2,10,2,4500,1500
946155,2017-12-02T09:15:43Z,91287,1992-07-04,2,2008-12-10,4,0,0,1,2016-09-01,2016-09-01,3,4,2015-09-01,4,1,3,2,11,1,8400,5000
947913,2017-12-02T20:14:55Z,102481,1977-07-22,1,1998-10-29,4,1,17,1,1981-05-01,1981-05-01,6,8,2014-08-01,3,1,12,3,,5,4000,4000
947946,2017-12-02T20:47:04Z,71809,1988-07-12,2,2005-03-10,4,0,0,5,2005-11-01,2005-11-01,1,2,2011-06-01,6,3,12,6,,5,8000,4000
946387,2017-12-02T10:46:22Z,102125,1990-07-21,2,2006-12-15,4,0,0,1,2015-01-01,2015-01-01,18,22,2013-09-01,4,1,1,5,4,7,10500,5000
947473,2017-12-02T17:07:24Z,102401,1981-01-08,2,,4,0,0,5,1985-06-01,1985-06-01,14,17,,18,5,,,,6,6000,3000
946825,2017-12-02T13:07:40Z,102101,1982-07-03,1,2010-12-08,1,2,11,5,2014-07-01,2014-07-01,18,22,2011-07-01,16,1,4,6,10,2,5000,2000
947531,2017-12-02T17:32:05Z,102412,1992-02-19,1,2012-09-12,2,1,5,5,1998-02-01,1998-02-01,12,15,2013-08-01,4,1,10,2,6,1,6900,2500
947078,2017-12-02T14:43:07Z,102299,1994-11-14,1,2011-01-18,3,0,0,1,2017-03-01,2012-09-01,13,16,,1,5,,,6,2,7000,7000
946436,2017-12-02T11:04:16Z,102143,1988-03-27,2,2009-12-21,3,2,4,3,1988-03-01,1988-03-01,14,17,2016-03-01,13,1,7,6,4,1,8600,6000
946033,2017-12-02T08:25:25Z,101374,1991-06-21,1,2014-10-17,3,1,8,5,2001-05-01,2001-05-01,6,8,2012-09-01,9,1,12,3,10,2,4700,1100
947337,2017-12-02T16:06:57Z,102377,1997-08-02,1,2013-08-22,4,0,0,4,2011-06-01,2011-06-01,3,4,2016-07-01,1,1,12,4,4,2,5500,3300
946349,2017-12-02T10:36:45Z,102129,1974-09-10,1,1997-09-02,4,2,9,1,2012-05-01,2012-05-01,13,16,1996-05-01,21,1,2,5,8,1,10000,5000
947821,2017-12-02T19:39:25Z,102472,1997-12-18,2,2014-02-10,1,1,3,5,1997-12-01,1997-12-01,3,4,2016-02-01,1,3,3,6,,5,4000,3000
947947,2017-12-02T20:47:07Z,102510,1995-12-10,1,2012-05-24,4,0,0,5,2010-01-01,2002-03-01,9,11,2017-03-01,4,1,11,5,4,1,8000,8000
947065,2017-12-02T14:40:11Z,102176,1990-07-29,1,2009-11-26,3,1,6,1,1990-07-01,1990-07-01,9,11,2015-12-01,2,6,12,5,,6,10000,5000
946887,2017-12-02T13:39:22Z,102269,1999-11-08,2,2015-12-11,4,0,0,1,1999-11-01,1999-11-01,11,14,,0,4,,,,5,1900,300
946127,2017-12-02T09:05:39Z,80891,1977-11-19,1,2003-05-23,3,2,14,5,2003-09-01,2003-09-01,7,9,2001-06-01,17,1,1,1,,5,8000,4000
947909,2017-12-02T20:12:32Z,102492,1991-02-21,2,2016-09-07,3,1,1,5,2017-07-01,2017-07-01,12,15,2014-12-01,3,1,5,6,,6,15000,10000
947396,2017-12-02T16:36:47Z,86321,1986-05-26,1,2015-04-22,2,1,10,1,2003-10-01,2003-10-01,3,4,,10,5,,,,5,7500,2300
946483,2017-12-02T11:23:04Z,100815,1991-09-17,2,2008-08-15,3,0,0,5,2013-08-01,2006-08-01,8,17,2011-04-01,5,1,4,1,10,2,15000,8000
946267,2017-12-02T10:14:25Z,102099,1984-06-21,1,2010-10-12,3,0,0,5,1997-07-01,1997-07-01,14,17,2010-08-01,10,1,8,1,4,1,6000,4000
947464,2017-12-02T17:03:13Z,100261,1985-03-13,1,2014-08-19,3,0,0,5,1995-09-01,1995-09-01,8,10,2010-08-01,7,1,11,6,10,1,15000,8000
947277,2017-12-02T15:48:45Z,102362,1997-12-11,2,2015-04-15,4,0,0,1,2010-12-01,2010-12-01,8,10,2017-05-01,3,1,11,3,,6,7000,5000
946125,2017-12-02T09:04:41Z,102077,1990-08-27,2,2009-11-27,4,0,0,5,1997-09-01,1997-09-01,9,11,2015-09-01,4,1,4,3,6,1,6000,3000
947139,2017-12-02T15:06:11Z,102336,1993-04-17,1,2009-08-08,4,0,0,1,2016-09-01,2016-09-01,11,14,2016-12-01,7,1,6,1,6,1,8500,4500
945817,2017-12-02T05:54:50Z,96556,1988-06-25,2,2004-08-31,3,1,2,1,1990-05-01,1990-05-01,6,8,2010-02-01,7,1,6,1,,6,7500,2000
946287,2017-12-02T10:24:24Z,102120,1989-01-17,2,2005-08-25,4,0,0,1,1989-01-01,1989-01-01,11,14,2008-10-01,10,3,4,6,,6,10000,5000
946992,2017-12-02T14:13:28Z,102294,1991-05-28,2,2013-05-23,4,0,0,1,2017-05-01,1991-05-01,13,15,2017-04-01,5,1,6,4,,6,10000,5000
947358,2017-12-02T16:14:32Z,54053,1996-04-11,2,2012-06-23,4,0,0,5,2017-05-10,1996-04-10,8,24,2017-08-01,2,1,11,2,,6,7000,2000
946812,2017-12-02T13:05:34Z,102243,1997-03-13,2,,4,0,0,5,2004-04-01,2004-04-01,21,25,2015-08-01,2,1,6,2,11,2,5000,4500
946489,2017-12-02T11:24:04Z,102171,1979-09-06,2,1995-10-11,4,0,0,5,2006-05-01,2006-05-01,7,9,2000-12-01,18,1,1,5,,6,8200,4000
945763,2017-12-02T03:54:00Z,102000,1986-10-10,2,2016-10-16,4,0,0,1,2016-02-01,2006-01-01,3,4,2012-01-01,8,6,3,4,,6,3000,2000
947852,2017-12-02T19:50:40Z,102480,1995-05-15,2,2011-06-08,4,0,0,1,2015-09-01,2015-09-01,11,14,2017-09-01,3,6,10,4,10,2,4000,3000
941874,2017-12-01T22:27:51Z,101967,1994-07-17,2,2010-07-30,4,0,0,2,2010-07-01,2010-07-01,10,12,2016-09-01,3,3,5,6,9,1,10000,4500
946771,2017-12-02T12:57:40Z,102231,1979-09-08,2,2000-09-18,1,0,0,1,2003-06-01,1985-08-01,14,12,2017-06-01,7,1,6,5,11,2,7000,4000
946777,2017-12-02T12:58:05Z,102229,1997-12-18,2,2014-01-13,4,0,0,5,2002-05-01,2002-05-01,9,11,,4,4,,,,6,5000,3000
946889,2017-12-02T13:39:36Z,102264,1990-03-21,2,2006-07-20,3,0,0,1,2002-01-01,2002-01-01,3,4,2017-09-01,7,1,3,1,,5,7000,6000
947437,2017-12-02T16:53:04Z,102403,1993-02-06,2,2009-02-16,4,0,0,1,2003-08-01,2003-08-01,14,17,2017-02-01,6,1,12,2,4,2,5500,5000
946532,2017-12-02T11:40:26Z,102180,1986-08-31,1,2009-12-22,3,1,7,5,2002-10-01,2002-10-01,14,17,2015-02-01,2,1,5,5,4,1,6500,2000
941896,2017-12-01T22:39:53Z,101969,1985-03-19,2,2002-03-14,2,1,8,1,1987-07-01,1987-07-01,8,10,2016-05-01,14,1,12,2,4,1,9000,4000
946446,2017-12-02T11:09:02Z,102163,1993-05-08,2,2009-06-15,4,0,0,1,2011-09-01,2011-09-01,3,4,2016-07-01,6,1,6,1,,6,8000,2500
945705,2017-12-02T01:25:24Z,101990,1995-09-03,2,2011-09-08,4,0,0,5,2001-06-01,2001-06-01,1,2,2016-05-01,1,1,1,5,,6,7000,7000
946151,2017-12-02T09:15:07Z,102079,1991-06-05,1,2013-10-15,3,0,0,4,2011-03-01,2011-03-01,3,4,2011-10-01,7,3,12,6,4,2,10000,7000
946504,2017-12-02T11:29:06Z,24009,1982-06-11,2,1996-11-23,4,0,0,5,1992-03-01,1992-03-01,10,12,2008-07-01,10,3,3,6,,6,10000,5000
947053,2017-12-02T14:34:33Z,102311,1992-07-11,2,2008-07-19,4,0,0,1,2008-08-01,2008-08-01,21,25,2017-06-01,8,1,6,6,10,2,7000,4000
946643,2017-12-02T12:17:36Z,102190,1976-01-11,2,2004-09-30,3,1,10,5,2000-04-01,2000-04-01,9,11,2016-01-01,15,1,12,5,4,1,12000,7000
947363,2017-12-02T16:15:58Z,102380,1999-02-24,1,2015-07-23,4,0,0,5,2016-08-01,2001-03-01,8,10,2017-04-01,2,6,4,2,10,2,7000,3000
945992,2017-12-02T08:04:36Z,102044,1985-02-05,2,2014-03-04,4,0,0,1,1986-09-01,1986-09-01,9,11,2016-05-01,10,1,3,1,2,1,8500,7000
941673,2017-12-01T20:41:05Z,98497,1965-02-10,1,2001-03-27,3,1,1,3,1994-12-01,1994-12-01,12,15,1995-06-01,9,3,11,6,,6,15000,3000
947287,2017-12-02T15:52:14Z,48006,1994-09-29,2,2015-07-09,4,0,0,1,1995-11-01,1995-11-01,9,11,2016-01-01,4,1,2,5,,6,7000,10
946682,2017-12-02T12:27:16Z,102216,1976-10-15,1,1997-04-01,2,1,20,5,1997-04-01,1997-04-01,11,14,2007-05-01,10,1,2,5,,6,4000,2000
946789,2017-12-02T13:01:25Z,102234,1993-03-08,2,2009-04-08,4,0,0,1,1990-04-01,1990-04-01,18,22,2016-10-01,3,1,1,5,,6,8000,5000
947155,2017-12-02T15:10:47Z,102318,1993-11-26,2,2015-05-12,4,0,0,5,2015-08-01,1993-11-01,23,27,,4,5,,,,5,4000,3000
945858,2017-12-02T06:37:01Z,102015,1995-03-22,1,2011-04-28,1,1,1,1,1995-03-01,1995-03-01,18,22,2016-08-01,4,3,12,6,,5,6000,4000
