appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
946924,2017-12-02T13:52:37Z,102272,1998-11-23,2,2015-01-06,4,0,0,1,2000-09-01,2000-09-01,3,4,2017-09-01,0,1,6,5,,5,6000,6000
946260,2017-12-02T10:10:31Z,102116,1999-08-18,2,2015-08-27,4,0,0,4,2016-08-01,2016-08-01,18,22,2017-04-01,1,1,12,2,4,2,6500,3000
941133,2017-12-01T16:33:26Z,101783,1995-07-25,2,2011-09-26,4,0,0,1,1995-07-01,1995-07-01,23,27,2013-11-01,4,1,1,5,,5,7000,3000
948015,2017-12-02T21:32:58Z,102523,1987-10-22,1,2012-07-27,3,1,3,5,2017-10-01,1987-10-01,13,5,,5,5,,,11,1,10000,6500
945741,2017-12-02T03:08:27Z,101951,1993-07-11,2,2009-08-05,3,1,1,1,2006-03-01,2006-03-01,9,11,2015-10-01,5,1,12,2,,6,10000,7000
946339,2017-12-02T10:36:07Z,102130,1995-11-04,2,2011-11-14,4,0,0,1,2017-08-01,1995-11-01,8,24,2017-08-01,0,1,7,2,,5,8000,2000
947246,2017-12-02T15:37:06Z,84765,1998-04-20,1,2014-05-12,4,0,0,1,2017-09-01,2017-09-01,18,22,2017-10-01,2,6,4,2,9,2,5000,3000
947633,2017-12-02T18:20:23Z,102432,1995-06-11,2,2011-07-20,4,0,0,5,2014-06-01,2014-06-01,8,10,2017-01-01,1,1,12,2,4,1,30000,20000
946761,2017-12-02T12:56:02Z,63587,1999-02-04,2,2015-02-25,4,0,0,1,2002-01-10,2002-01-10,1,2,1970-01-10,0,4,,,,5,3000,2000
946460,2017-12-02T11:16:17Z,102161,1992-10-21,2,2010-04-01,4,0,0,5,2010-04-01,2010-04-01,13,16,2016-12-01,5,3,7,6,,6,12000,3000
946595,2017-12-02T12:04:36Z,102198,1992-03-23,2,2008-11-07,4,0,0,5,2000-01-01,2000-01-01,12,15,2016-02-01,1,1,3,4,10,1,7000,5000
946968,2017-12-02T14:08:18Z,102271,1980-12-10,2,2015-04-16,1,1,15,5,1998-10-01,1998-10-01,18,22,2012-05-01,15,1,3,4,,6,6000,4000
947643,2017-12-02T18:21:24Z,102451,1985-04-13,2,2001-11-24,4,0,0,1,2016-01-01,1998-01-01,20,24,2017-09-01,0,1,6,4,4,1,4500,3000
947238,2017-12-02T15:36:14Z,59779,1994-01-09,2,2010-01-12,4,0,0,5,2005-12-10,2005-12-10,9,11,2016-11-01,2,1,1,1,4,2,7359,300
946077,2017-12-02T08:43:48Z,102064,1993-05-06,2,2009-07-22,4,0,0,1,2003-03-01,2003-03-01,17,21,2013-01-01,5,1,2,4,9,1,8000,5500
946956,2017-12-02T14:03:25Z,102259,1995-05-27,2,2012-01-12,4,0,0,3,2016-10-01,2016-10-01,21,25,2017-08-01,4,6,11,6,6,2,2500,2000
947657,2017-12-02T18:23:09Z,102443,1983-03-15,2,2000-05-19,3,1,2,5,2000-04-01,2000-04-01,21,25,2017-01-01,8,1,2,2,10,2,4600,3000
947350,2017-12-02T16:11:54Z,102383,1999-07-13,1,2015-08-13,4,0,0,1,1999-07-01,1999-07-01,21,25,2017-01-01,0,1,11,5,6,2,4500,4000
939962,2017-12-01T11:03:41Z,99139,1988-05-29,2,2004-08-10,4,0,0,1,1988-05-01,1988-05-01,3,4,2015-04-01,2,1,6,5,,6,8000,3000
941508,2017-12-01T19:08:55Z,101880,1990-07-29,1,2007-06-11,4,1,2,5,1995-04-01,1995-04-01,11,14,,1,5,,,,6,1850,1000
939716,2017-12-01T09:49:46Z,101524,1993-05-09,2,2009-05-19,4,0,0,5,2002-08-01,2002-08-01,8,10,2015-03-01,5,1,13,3,11,2,8000,1500
939958,2017-12-01T11:02:38Z,101520,1993-01-22,2,2010-01-22,3,1,2,1,2000-01-01,2000-01-01,3,4,2012-12-01,6,1,6,5,,6,7000,600
940773,2017-12-01T15:03:36Z,101729,1993-02-13,2,2009-06-15,4,0,0,5,2006-09-01,2006-09-01,16,20,,0,5,,,,6,2500,1000
940061,2017-12-01T11:39:49Z,51962,1971-03-07,1,2000-03-20,2,1,0,1,1988-01-10,1988-01-10,3,4,1993-11-10,24,1,12,1,,3,3500,1500
940066,2017-12-01T11:40:58Z,53487,1989-12-27,2,,4,0,0,1,1990-01-01,1990-01-01,9,11,2012-05-01,5,1,13,5,8,1,8000,1000
940524,2017-12-01T13:50:10Z,101675,1990-11-20,2,2007-03-03,3,1,4,4,2011-02-01,2011-02-01,3,4,2017-04-01,7,1,13,1,,6,5000,2500
940850,2017-12-01T15:26:23Z,101686,1991-07-07,2,2007-10-11,4,0,0,4,1997-01-01,1997-01-01,2,3,2008-07-01,9,3,3,6,11,1,7000,4000
939612,2017-12-01T09:21:23Z,101511,1998-01-24,2,2014-03-05,4,0,0,1,2004-06-01,2004-06-01,20,24,2016-12-01,1,1,12,6,5,2,8000,4500
941603,2017-12-01T19:59:26Z,101901,1988-02-27,2,2004-12-13,4,0,0,1,2012-10-01,2012-10-01,18,22,2016-06-01,9,1,5,5,4,1,9000,2000
939451,2017-12-01T08:28:28Z,101481,1994-05-26,1,2010-07-27,4,0,0,1,2017-09-01,2010-09-01,21,25,2017-02-01,1,3,9,5,6,1,3100,3100
941469,2017-12-01T18:46:52Z,101871,1997-01-29,2,2013-11-13,4,0,0,1,2015-06-01,2015-06-01,11,14,2015-09-01,2,3,12,6,,6,5000,450
940973,2017-12-01T15:54:34Z,101768,1985-09-08,2,2003-03-18,3,2,4,5,2010-06-01,2010-01-01,19,23,2016-07-01,12,1,6,5,11,2,12000,6000
939140,2017-12-01T04:11:41Z,101442,1996-01-14,2,1996-03-14,4,0,0,5,2016-05-01,1996-01-01,18,4,2017-09-01,1,6,10,2,3,2,7000,4000
939602,2017-12-01T09:17:19Z,100163,1992-01-16,2,2008-08-21,4,0,0,1,1999-08-01,1999-08-01,1,2,2014-04-01,8,3,13,6,,5,4300,2400
940986,2017-12-01T15:56:49Z,101734,1985-06-17,2,2001-10-23,3,3,11,4,2016-11-01,2016-11-01,6,8,2017-09-01,13,6,12,2,,5,8000,2000
932719,2017-11-30T09:28:59Z,100912,1996-11-23,1,2015-08-19,3,1,1,5,2015-08-01,2015-08-01,16,20,2017-09-01,3,6,8,2,7,2,10000,8000
940377,2017-12-01T13:02:21Z,101644,1985-01-15,2,2001-05-18,4,0,0,1,1985-01-01,1985-01-01,16,20,2012-05-01,4,1,6,1,4,2,5000,1500
941019,2017-12-01T16:02:08Z,101769,1994-01-10,2,2010-01-19,3,0,0,1,1994-01-01,1994-01-01,1,2,2012-05-01,4,1,2,5,6,1,5000,1000
941523,2017-12-01T19:19:39Z,101889,1986-11-21,2,2003-02-20,4,0,0,2,1994-02-01,1994-02-01,23,27,2014-03-01,7,3,3,6,4,1,9000,5000
941148,2017-12-01T16:39:40Z,101804,1997-04-04,1,2013-06-06,4,0,0,1,1997-04-01,1997-04-01,1,2,2015-05-01,1,1,11,4,4,1,5000,5000
941655,2017-12-01T20:31:50Z,101917,1986-03-21,1,2013-09-27,1,1,10,5,2013-04-01,2013-03-01,18,13,2011-02-01,6,1,11,6,10,1,15000,5000
940375,2017-12-01T13:01:44Z,101617,1987-03-31,2,2014-05-13,4,0,0,1,1987-03-01,1987-03-01,11,14,2015-12-01,2,1,12,5,,6,3500,1000
935023,2017-11-30T23:36:17Z,101402,1987-02-07,2,2015-07-23,4,0,0,1,2007-05-01,2007-05-01,10,12,2014-06-01,10,1,6,2,,6,10000,4000
941131,2017-12-01T16:33:10Z,101794,1995-04-05,2,2011-10-21,4,0,0,1,1997-04-01,1997-04-01,1,2,2013-08-01,4,1,2,4,1,1,9400,6500
940008,2017-12-01T11:15:52Z,100096,1978-12-26,2,1995-06-04,4,0,0,5,1985-05-01,1985-05-01,8,10,2017-05-01,17,1,5,6,6,1,3500,3500
940091,2017-12-01T11:46:51Z,55698,1995-11-11,2,1995-11-11,4,0,0,5,1995-11-01,1995-11-01,11,14,2013-02-01,5,3,12,6,,6,3000,3000
932907,2017-11-30T10:37:15Z,100980,1990-01-10,2,2006-11-29,4,0,0,5,1996-02-01,1996-02-01,20,24,2010-02-01,7,1,4,4,,6,6000,3000
941632,2017-12-01T20:13:50Z,101912,1999-03-05,2,,4,0,0,1,2007-09-01,2007-09-01,10,12,2017-06-01,2,1,12,6,,3,4500,3000
940727,2017-12-01T14:49:55Z,101728,1993-02-22,2,2009-09-07,4,0,0,1,2009-09-01,2009-09-01,3,4,2016-11-01,4,1,6,5,,6,5000,4500
940096,2017-12-01T11:48:23Z,101595,1990-07-27,2,2007-02-08,5,0,0,6,2006-07-01,2006-07-01,23,27,2017-05-01,5,1,2,5,,5,12000,7000
939075,2017-12-01T00:33:54Z,101418,1997-01-06,2,2013-02-23,3,1,3,1,1997-02-01,1997-02-01,14,17,2017-07-01,1,1,2,5,,3,7200,5000
940833,2017-12-01T15:23:38Z,83932,1993-02-10,2,2009-07-07,4,0,0,5,2015-06-01,2015-06-01,18,22,,5,5,,,4,1,10000,6000
934895,2017-11-30T21:37:21Z,101368,1990-11-05,2,2006-11-30,3,2,8,5,2008-12-01,2008-12-01,14,17,2016-01-01,1,1,11,5,10,1,8000,1700
941039,2017-12-01T16:06:10Z,101773,1999-04-09,2,2015-04-29,4,0,0,1,2001-01-01,2001-01-01,1,2,,1,4,,,,3,4000,2500
934920,2017-11-30T21:54:09Z,101380,1988-08-10,2,2005-12-16,2,1,6,5,2016-12-01,1988-08-01,11,3,2017-02-01,6,1,12,4,4,1,7000,7000
940254,2017-12-01T12:32:26Z,88826,1988-07-23,1,2016-09-13,1,1,6,5,2014-03-01,2014-03-01,13,16,2015-09-01,9,1,12,6,4,1,12000,3000
940099,2017-12-01T11:48:58Z,101593,1991-03-31,1,2015-12-07,3,2,9,1,2007-12-01,2007-12-01,3,4,2016-03-01,1,6,3,5,,6,6000,5500
941424,2017-12-01T18:26:42Z,101852,1987-03-28,2,2016-01-23,4,0,0,5,2016-09-01,2003-05-01,18,17,2017-02-01,11,1,12,1,4,2,9500,3500
941089,2017-12-01T16:20:51Z,101790,1986-01-13,2,2002-04-11,3,2,9,1,2005-11-01,2005-11-01,14,17,2015-08-01,9,1,3,1,2,1,6000,2000
939259,2017-12-01T06:46:28Z,101454,1991-06-17,2,2008-02-18,4,0,0,5,2012-07-01,2012-07-01,2,3,,10,2,,,,6,3000,1200
939360,2017-12-01T07:43:13Z,3700,1989-06-07,2,2015-09-09,3,1,8,5,2000-02-10,2000-02-10,23,27,2013-06-10,8,1,6,5,,6,6000,1000
940338,2017-12-01T12:51:53Z,69339,1969-06-27,2,1997-05-19,3,1,26,5,2015-10-10,2015-10-10,9,11,2016-09-01,28,3,3,6,11,1,8000,6000
933981,2017-11-30T15:29:59Z,101175,1995-11-14,1,2012-07-10,4,0,0,1,2016-10-01,2016-10-01,19,23,2015-03-01,4,6,12,3,6,2,7500,5000
940428,2017-12-01T13:18:20Z,101648,1979-11-26,1,2003-06-05,3,1,15,1,2006-09-01,2006-09-01,12,15,2007-08-01,10,1,10,2,8,1,7000,3000
940142,2017-12-01T11:58:17Z,101572,1979-06-29,1,2000-09-22,4,1,19,1,2005-01-01,2005-01-01,13,16,2015-09-01,15,1,5,3,,6,7000,4000
940264,2017-12-01T12:34:35Z,101629,1996-03-29,2,2012-08-21,4,0,0,5,2017-04-01,2017-04-01,13,16,2016-12-01,2,1,2,3,,6,8000,5000
940685,2017-12-01T14:34:09Z,101710,1995-07-10,2,2011-08-20,4,0,0,4,1995-07-01,1995-07-01,19,23,2015-08-01,3,3,11,6,,6,7000,5000
941596,2017-12-01T19:54:26Z,101896,1969-12-17,2,2005-09-01,3,3,19,5,2009-03-01,2009-03-01,19,23,2017-09-01,30,1,7,4,,6,9000,5000
940106,2017-12-01T11:50:24Z,101602,1993-06-20,2,2009-07-10,1,0,0,4,2011-09-01,2011-09-01,14,17,2016-06-01,2,1,13,4,11,1,8000,4000
941726,2017-12-01T21:13:58Z,101934,1998-12-26,2,2015-02-09,4,0,0,1,2012-01-01,2012-01-01,18,22,2014-03-01,3,3,7,6,,6,10000,1500
939798,2017-12-01T10:17:38Z,101543,1994-03-01,2,2011-04-11,4,0,0,5,1994-03-01,1994-03-01,1,2,2015-06-01,2,1,6,4,4,1,6500,3000
927869,2017-11-29T21:24:08Z,100753,1980-08-01,2,2006-09-26,2,0,0,5,2004-07-01,2004-07-01,3,4,2017-11-01,15,1,11,4,4,1,10000,6000
939276,2017-12-01T06:58:08Z,101456,1988-12-22,1,2006-01-05,3,0,0,5,2006-01-01,2006-01-01,16,20,2015-04-01,2,1,6,1,,5,11300,5000
939299,2017-12-01T07:19:10Z,61656,1991-10-20,1,2016-11-22,3,1,6,5,1991-12-01,1991-12-01,3,4,2015-04-01,7,1,5,2,,6,7000,10
940225,2017-12-01T12:25:07Z,101626,1996-04-04,2,2012-04-04,4,0,0,1,1996-04-01,1996-04-01,12,15,2015-12-01,2,3,13,2,11,1,10000,6000
940278,2017-12-01T12:36:57Z,101630,1995-08-19,1,2015-11-20,2,0,0,1,2014-02-01,2014-02-01,3,4,2017-03-01,5,1,6,5,4,2,12000,800
940435,2017-12-01T13:21:14Z,101663,1990-09-28,2,2016-05-14,3,1,1,1,1991-01-01,1991-01-01,3,4,2014-08-01,3,1,6,1,2,2,6300,2700
941347,2017-12-01T17:48:57Z,95521,1986-07-08,2,2002-10-01,1,1,12,5,2016-06-01,2007-11-01,8,11,,5,5,,,,5,8000,5000
940489,2017-12-01T13:39:36Z,99953,1987-05-28,1,2002-09-22,3,0,0,3,2016-01-01,2016-01-01,12,15,2013-04-01,10,3,7,6,3,1,50000,5000
939824,2017-12-01T10:24:16Z,59795,1991-11-17,2,2007-12-13,3,2,0,5,1991-11-10,1991-11-10,7,9,2014-11-10,9,1,12,3,,5,12000,4000
935014,2017-11-30T23:23:10Z,101404,1994-06-27,2,2010-11-17,4,0,0,1,1994-06-01,1994-06-01,17,21,2017-03-01,3,1,6,5,11,2,10000,3600
934927,2017-11-30T21:57:13Z,101378,1985-02-11,2,2016-05-24,2,2,9,1,2004-03-01,2004-03-01,14,17,,8,5,,,,5,6000,1500
941326,2017-12-01T17:39:33Z,101836,1991-09-14,2,2007-10-10,1,2,4,1,1993-04-01,1993-04-01,1,2,2017-03-01,4,1,6,2,,6,5000,1250
941561,2017-12-01T19:38:38Z,94053,1988-07-07,1,2004-07-19,4,0,,1,2011-02-01,2011-02-01,18,22,2010-09-01,7,1,8,1,6,2,10000,5000
941409,2017-12-01T18:20:47Z,94293,1990-06-01,1,2014-10-08,2,0,0,5,2014-12-01,2014-12-01,18,22,2013-03-01,7,3,12,6,4,1,12000,5000
939535,2017-12-01T08:46:01Z,4210,1988-09-01,1,2007-11-06,3,1,2,5,2002-02-10,2002-02-10,3,4,2016-01-10,1,6,9,6,,6,3500,1500
940481,2017-12-01T13:36:56Z,88147,1999-02-08,2,2015-04-01,4,0,0,1,2000-06-01,2000-06-01,8,10,2016-06-01,3,1,7,3,11,2,12000,3000
939537,2017-12-01T08:46:45Z,101492,1991-11-20,1,2011-01-28,3,1,6,1,2010-10-01,2017-06-01,21,25,2017-08-01,4,1,10,1,8,1,3600,1500
939931,2017-12-01T10:58:42Z,101561,1985-12-13,2,2003-03-19,3,1,1,5,2013-10-01,1985-12-01,18,4,2016-05-01,11,3,12,6,,6,11000,8000
934501,2017-11-30T18:04:28Z,77396,1997-08-02,2,2013-08-10,4,0,,5,2005-04-01,2005-04-01,4,6,2017-05-01,1,1,6,5,,6,7000,3000
941556,2017-12-01T19:36:13Z,101900,1985-01-21,2,2010-07-13,4,0,0,5,2001-01-01,2001-01-01,8,10,2016-07-01,10,1,12,3,9,2,10000,6000
940866,2017-12-01T15:28:26Z,97171,1994-02-08,2,2010-04-13,4,0,0,3,2000-05-01,2000-05-01,18,22,2013-08-01,5,6,13,5,10,1,6000,5000
941237,2017-12-01T17:01:57Z,101812,1986-04-11,1,2016-07-25,2,0,0,5,2016-09-01,2016-09-01,3,4,2015-02-01,2,1,7,3,4,1,7000,4000
935043,2017-12-01T00:00:21Z,101408,1989-01-30,2,2005-01-30,3,1,2,1,2017-08-01,2017-08-01,20,24,2017-09-01,8,1,12,4,1,1,6000,4000
941399,2017-12-01T18:15:19Z,101840,1993-12-03,2,2010-01-28,4,0,0,1,2016-08-01,2016-08-01,18,22,2016-09-01,5,1,1,5,1,1,7100,4100
940164,2017-12-01T12:01:57Z,101324,1994-11-19,1,1999-02-26,4,0,0,1,2009-09-01,2009-09-01,20,24,,0,4,,,9,1,5000,200
941337,2017-12-01T17:45:53Z,100189,1973-02-02,1,2000-02-16,3,1,25,4,1991-06-01,1991-06-01,12,15,2017-06-01,18,1,6,5,,6,3000,300
940141,2017-12-01T11:58:06Z,101614,1990-02-08,1,2014-01-17,3,1,1,1,1990-02-01,1990-02-01,16,20,,4,5,,,5,1,1500,1000
939570,2017-12-01T08:59:53Z,101496,1985-09-13,2,2002-02-04,3,0,0,5,2006-07-01,2006-07-01,8,10,2017-06-01,12,1,12,1,6,1,10000,5000
941103,2017-12-01T16:27:15Z,101779,1997-04-23,2,2013-07-26,4,0,0,1,2017-03-01,2017-03-01,6,8,2017-04-01,1,1,6,5,,6,6000,2500
941097,2017-12-01T16:23:43Z,101771,1994-05-15,2,2016-07-07,3,0,0,5,2015-06-01,2015-06-01,12,15,2015-10-01,5,1,2,5,,6,8000,4000
941703,2017-12-01T21:02:00Z,101939,1991-06-17,1,2011-12-08,3,1,3,5,1991-06-01,1991-06-01,10,12,2011-03-01,10,3,11,6,,6,7500,4500
940804,2017-12-01T15:10:26Z,101701,1981-08-10,1,2016-10-21,3,0,0,5,2001-11-01,2001-11-01,3,4,2013-03-01,17,1,8,5,,6,7000,1500
939322,2017-12-01T07:28:33Z,101436,1978-06-23,1,2004-06-08,3,3,3,1,2010-04-01,2010-04-01,1,2,2012-06-01,6,3,3,6,,5,7000,3000
940573,2017-12-01T14:04:28Z,100226,1994-04-13,1,2014-10-25,3,1,3,5,1996-04-01,1996-04-01,12,15,2014-05-01,0,1,12,4,,6,8000,3000
941283,2017-12-01T17:21:28Z,73667,1991-06-29,1,2007-10-05,4,0,0,2,2016-10-01,2016-10-01,8,10,2016-06-01,8,1,12,1,4,7,13000,2000
940768,2017-12-01T15:02:52Z,101736,1946-07-07,1,2001-09-11,4,0,0,5,2005-07-01,2005-07-01,12,15,2005-05-01,45,1,12,4,6,1,7200,3500
940877,2017-12-01T15:30:55Z,101731,1981-10-05,2,2015-02-13,4,1,3,4,2015-04-01,2015-04-01,18,22,2007-07-01,15,1,6,6,11,1,9000,6000
941770,2017-12-01T21:35:52Z,101947,1977-08-11,1,1999-11-03,3,2,15,5,2013-03-01,2013-03-01,2,3,1996-08-01,18,1,2,2,,6,7000,1500
940038,2017-12-01T11:29:53Z,101583,1992-01-31,1,2011-02-24,3,2,6,1,2008-05-01,2008-05-01,21,25,,5,5,,,,5,5000,2500
934256,2017-11-30T16:38:56Z,101228,1980-05-03,2,2003-09-18,4,0,0,1,2003-10-01,2003-10-01,13,16,2012-06-01,5,1,12,5,,5,7000,4500
934507,2017-11-30T18:06:41Z,101275,1993-05-13,1,2012-12-05,3,0,0,1,2005-11-01,2005-11-01,12,15,2015-08-01,6,1,6,2,,6,6500,1000
932696,2017-11-30T09:22:52Z,95895,1986-05-25,2,2012-01-28,4,0,0,1,2015-05-01,2015-05-01,11,14,,7,5,,,4,1,5000,2500
932384,2017-11-30T07:28:41Z,100858,1973-02-16,1,2013-04-02,4,1,14,5,2016-01-01,2016-01-01,8,10,2017-07-01,29,1,11,3,4,7,12000,8000
932086,2017-11-30T00:40:52Z,80422,1997-08-07,2,2013-09-25,4,0,,5,2007-04-01,2007-04-01,6,8,2017-06-01,3,1,3,3,,6,7000,5000
933167,2017-11-30T11:51:01Z,5960,1972-06-06,1,1997-12-11,3,1,11,1,2015-07-01,1989-01-01,8,10,2005-09-01,22,3,3,6,4,1,12000,4000
934017,2017-11-30T15:35:21Z,101188,1989-06-04,2,2005-09-25,2,1,4,5,2010-04-01,2010-04-01,22,26,2015-04-01,3,3,12,5,,6,9000,3000
934129,2017-11-30T16:03:55Z,101170,1974-03-08,1,1996-03-13,2,2,16,5,2016-10-01,2015-08-01,8,10,2009-09-01,8,1,12,6,4,7,28000,6000
932459,2017-11-30T07:57:54Z,99221,1993-10-27,1,2010-12-03,1,0,0,5,1993-10-01,1993-10-01,9,11,2012-03-01,7,1,12,3,6,2,7000,5000
934686,2017-11-30T19:36:50Z,101330,1995-10-07,2,2012-07-31,4,0,0,1,2017-05-01,2017-05-01,18,22,2017-05-01,5,1,7,2,6,2,7000,5000
932119,2017-11-30T01:32:28Z,100806,1996-08-15,2,2012-10-09,4,0,0,1,1996-10-01,1996-10-01,13,16,2017-01-01,2,1,10,3,,6,6000,2500
934423,2017-11-30T17:31:18Z,101171,1994-09-29,1,2015-07-08,4,0,0,1,2014-04-01,2014-04-01,8,10,2017-07-01,5,1,12,5,7,2,7000,4000
933248,2017-11-30T12:07:04Z,97156,1994-12-05,2,2011-01-18,4,0,0,5,2000-01-01,2000-01-01,8,10,2015-03-01,2,1,3,2,3,2,8000,2500
934734,2017-11-30T20:03:54Z,101252,1959-01-24,1,2014-10-03,3,1,31,5,2003-03-01,2003-03-01,19,23,2015-03-01,14,3,11,6,6,1,8300,2300
927998,2017-11-29T23:10:02Z,100784,1987-06-11,2,,2,1,8,5,1995-04-01,1995-04-01,11,14,2015-08-01,3,1,1,1,10,2,8070,3000
934702,2017-11-30T19:44:01Z,99888,1977-09-20,2,2003-01-29,2,2,12,4,2015-03-01,2015-03-01,12,15,2012-07-01,10,1,6,4,,6,5000,2000
933404,2017-11-30T12:48:47Z,100741,1969-05-25,1,2003-08-20,2,0,0,1,2011-03-01,2011-03-01,13,16,2015-04-01,20,1,12,3,,6,7000,1500
934556,2017-11-30T18:29:07Z,101285,1987-05-07,1,2003-07-14,4,0,0,1,2014-09-01,2010-07-01,13,15,2014-06-01,10,1,6,1,5,1,9000,2000
932942,2017-11-30T10:45:57Z,22335,1985-12-23,1,2009-12-19,2,1,1,1,1991-05-01,1991-05-01,6,8,2017-10-01,14,1,12,4,,6,3200,1000
932247,2017-11-30T05:48:43Z,94783,1987-12-20,1,2010-11-30,1,1,5,3,2017-03-01,2017-03-01,23,27,2017-03-01,12,3,12,6,10,7,15000,6000
934294,2017-11-30T16:46:27Z,101230,1995-03-26,1,2016-08-17,3,0,0,5,2002-06-01,2002-06-01,3,4,2015-02-01,4,1,11,6,6,1,8000,3000
933291,2017-11-30T12:20:43Z,100366,1981-07-14,1,,1,2,17,5,2003-04-01,2003-04-01,12,15,2017-08-01,14,1,5,5,4,2,4500,1000
934104,2017-11-30T15:58:25Z,101200,1998-06-17,2,2016-10-22,3,0,0,5,2016-11-01,1998-06-01,9,10,2017-06-01,2,3,3,5,,6,12000,10000
934414,2017-11-30T17:28:38Z,101201,1957-07-19,1,2002-08-02,3,2,39,5,2002-08-01,2002-08-01,3,4,,40,2,,,,6,7200,2400
934137,2017-11-30T16:06:37Z,11701,1986-05-05,2,2004-02-02,3,2,5,3,1986-05-01,1986-05-01,22,26,2017-05-01,8,1,12,3,6,1,2500,10
932692,2017-11-30T09:22:23Z,100922,1994-12-08,2,2011-02-10,4,0,0,1,1994-12-01,1994-12-01,10,12,2015-04-01,2,1,2,5,,6,7500,4500
933324,2017-11-30T12:30:14Z,101037,1998-05-30,1,2014-06-19,1,0,0,3,2015-08-01,2003-06-01,22,24,2016-10-01,2,1,8,3,7,2,6800,2500
934664,2017-11-30T19:27:36Z,101323,1993-02-23,1,2016-12-15,3,0,0,1,1999-08-01,1999-08-01,4,6,2015-09-01,6,1,10,4,8,1,6000,6000
933575,2017-11-30T13:33:50Z,97406,1991-12-21,2,2008-04-11,4,0,,4,1991-12-01,1991-12-01,22,26,2016-11-01,10,3,12,6,4,1,9000,6000
933147,2017-11-30T11:44:58Z,101027,1987-10-27,2,2004-04-09,3,1,3,5,2017-10-01,2004-10-01,13,5,2017-08-01,10,1,12,2,11,1,12000,7000
933898,2017-11-30T15:08:16Z,101161,1998-08-14,2,2014-09-09,4,0,0,3,2017-09-01,2017-09-01,3,4,,2,4,,,5,2,2000,2000
932231,2017-11-30T05:36:54Z,36252,1991-05-30,2,2007-09-29,3,1,0,4,1998-09-10,1998-09-10,10,12,2016-06-10,8,1,13,5,,6,6500,2200
932727,2017-11-30T09:34:58Z,100930,1994-09-28,1,2016-09-22,3,1,1,5,2013-03-01,2013-03-01,9,11,2017-01-01,5,1,12,5,,3,6700,3000
933729,2017-11-30T14:23:35Z,100906,1993-01-23,1,2012-11-01,3,1,4,1,1996-09-01,1996-09-01,8,10,2016-09-01,6,1,11,3,10,2,6200,6200
932125,2017-11-30T01:36:46Z,65029,1999-08-21,2,2015-10-21,4,0,,4,2012-12-10,2012-12-10,6,8,2017-08-10,5,1,7,2,4,2,6000,3000
933669,2017-11-30T14:05:06Z,101126,1995-10-21,2,2011-10-28,4,0,0,1,2004-10-01,2004-10-01,4,6,2015-04-01,2,1,12,1,,6,7000,3000
932185,2017-11-30T03:39:59Z,100823,1993-11-11,2,2010-03-31,4,0,0,1,1993-11-01,1993-11-01,21,25,,2,2,,,,6,3500,1500
933983,2017-11-30T15:30:13Z,101177,1999-06-03,1,2015-06-12,4,0,0,3,1999-06-01,1999-06-01,4,6,2016-03-01,2,1,12,3,10,1,5000,3000
934317,2017-11-30T16:51:22Z,101227,1981-04-08,1,2004-10-07,3,1,10,1,2014-04-01,2005-07-01,8,11,2015-09-01,15,3,12,6,9,2,10000,3000
932341,2017-11-30T07:11:38Z,100751,1995-02-07,1,2011-03-11,4,0,0,1,2014-04-01,2014-04-01,23,27,2013-08-01,4,1,8,5,,6,7000,4000
933321,2017-11-30T12:29:42Z,101053,1982-11-02,2,1998-12-29,3,1,9,5,1998-12-01,1998-12-01,11,14,2017-01-01,12,1,6,4,,6,9000,2000
927933,2017-11-29T22:00:22Z,100769,1996-01-27,2,2012-06-05,4,0,0,4,1996-01-01,1996-01-01,2,3,2016-01-01,2,3,7,6,,6,9000,5000
