appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
927623,2017-11-29T19:07:16Z,48456,1995-08-04,1,2011-11-15,1,0,,1,2010-03-01,2010-03-01,8,10,2010-10-01,2,1,10,5,10,1,9000,1100
934115,2017-11-30T16:00:51Z,101213,1983-07-11,2,2000-01-28,4,0,0,1,2000-01-01,2000-01-01,9,11,2017-06-01,15,1,11,3,7,2,4500,2000
932171,2017-11-30T03:18:13Z,100818,1987-11-17,2,2004-03-13,3,0,0,5,2014-06-01,2014-06-01,21,25,2010-07-01,7,1,13,1,11,1,8000,2000
934775,2017-11-30T20:36:30Z,101357,1996-07-28,2,2012-09-20,4,0,0,1,2014-09-01,2014-09-01,12,15,2016-09-01,1,1,12,3,,5,4500,2500
933135,2017-11-30T11:43:06Z,101015,1991-11-10,2,2008-05-06,4,0,0,5,2014-08-01,2014-08-01,5,7,2014-08-01,4,1,2,2,,6,6200,3000
933776,2017-11-30T14:36:07Z,101142,1992-08-11,2,2008-10-18,4,0,0,5,2016-10-01,2016-10-01,6,8,2017-03-01,0,3,8,6,,6,2800,600
934392,2017-11-30T17:19:26Z,95505,1987-08-11,1,2011-11-03,3,2,5,1,1987-08-01,1987-08-01,15,18,,8,5,,,2,1,4000,1000
933433,2017-11-30T12:54:57Z,101034,1979-07-21,2,2000-09-26,3,2,13,1,1979-07-01,1979-07-01,1,2,2017-01-01,18,1,11,4,,6,3900,2000
933872,2017-11-30T15:00:48Z,101163,1989-08-10,2,2006-03-10,3,0,0,1,2017-01-01,1992-05-01,8,13,2017-05-01,8,1,4,6,11,1,27000,7000
933522,2017-11-30T13:15:32Z,101049,1983-08-29,2,2000-08-07,3,1,3,1,1985-08-01,1985-08-01,3,4,2007-09-01,18,1,6,5,,6,11000,9000
932579,2017-11-30T08:40:37Z,100893,1986-05-21,1,2007-04-23,3,1,10,1,2008-06-01,2008-06-01,3,4,2010-09-01,10,1,8,5,,6,5000,1500
933703,2017-11-30T14:16:02Z,95333,1984-09-24,1,2014-10-10,3,2,14,1,1990-11-01,1990-11-01,8,10,,3,5,,,,6,8000,8000
928004,2017-11-29T23:13:11Z,100787,1994-04-08,2,2016-08-29,3,1,1,1,2015-01-01,2015-01-01,3,4,2016-04-01,2,1,13,6,,6,6000,3500
932849,2017-11-30T10:17:44Z,100961,1995-07-30,1,2011-10-12,4,0,0,1,1995-07-01,1995-07-01,3,4,,3,5,,,,5,4500,2000
934034,2017-11-30T15:38:00Z,101192,1975-01-18,2,2000-03-30,3,2,13,1,2002-09-01,2002-09-01,9,11,2016-03-01,24,1,12,6,4,1,12000,10000
934689,2017-11-30T19:39:04Z,101211,1985-09-14,2,2002-01-21,4,0,0,5,1985-09-01,1985-09-01,18,22,2017-11-01,11,1,2,2,,6,48000,4500
932702,2017-11-30T09:24:15Z,100924,1994-02-25,2,2010-04-21,4,0,0,5,2000-05-01,2000-05-01,3,4,2016-03-01,3,3,12,6,9,1,10000,6000
928050,2017-11-29T23:58:16Z,100795,1991-06-18,2,2007-12-26,4,0,0,5,2000-06-01,2000-06-01,9,11,2017-04-01,5,1,6,2,4,2,10000,4000
932817,2017-11-30T10:00:42Z,79031,1994-10-18,2,2015-11-27,4,0,,6,1994-11-01,1994-11-01,21,25,2016-02-01,1,1,1,5,6,1,7500,4800
932930,2017-11-30T10:44:12Z,100978,1989-09-10,2,2006-02-02,4,2,8,1,2010-10-01,2010-10-01,14,17,2016-04-01,5,3,3,6,11,1,7000,3900
934231,2017-11-30T16:33:27Z,92481,1971-07-04,1,2003-12-15,5,2,13,3,1971-07-01,1971-07-01,22,26,2012-07-01,5,1,12,6,,5,10000,3000
933376,2017-11-30T12:41:45Z,100838,1995-06-18,1,2012-01-25,1,0,0,1,1995-06-01,1995-06-01,13,16,2013-08-01,5,1,12,6,,6,9000,2500
932775,2017-11-30T09:51:21Z,100931,1997-12-12,1,2014-10-21,4,0,0,1,1997-12-01,1997-12-01,9,11,,1,4,,,4,2,6000,3500
932323,2017-11-30T07:02:15Z,100613,1994-06-28,1,,3,1,3,1,2016-08-01,2016-08-01,21,25,2016-08-01,2,1,5,1,4,1,5000,1000
932112,2017-11-30T01:25:01Z,100803,1986-02-12,2,2003-12-12,4,0,0,1,1986-02-01,1986-02-01,3,4,2012-03-01,5,1,6,5,,6,9000,7000
933415,2017-11-30T12:50:05Z,101057,1987-01-14,2,2005-11-22,2,1,8,5,2005-11-01,2005-11-01,11,14,2015-04-01,8,1,11,2,,6,5200,2300
933003,2017-11-30T11:00:03Z,100964,1986-12-13,1,2007-07-02,3,0,0,5,1990-06-01,1990-06-01,3,4,2014-11-01,3,1,6,5,,6,6820,2000
927682,2017-11-29T19:32:04Z,100681,1979-02-14,2,1995-07-03,4,0,0,3,2017-09-01,2017-09-01,14,17,,33,5,,,5,2,6000,6000
927277,2017-11-29T16:22:51Z,92451,1993-03-12,2,2009-12-02,1,0,0,1,2013-03-01,2013-03-01,20,24,2013-03-01,6,1,2,1,,6,5000,2000
925715,2017-11-29T07:11:38Z,100273,1992-06-26,2,2008-08-29,4,0,0,4,1992-07-01,1992-07-01,12,15,2016-09-01,5,3,3,6,,6,7000,4000
925720,2017-11-29T07:13:05Z,100121,1978-11-27,1,2005-06-10,2,1,12,5,2001-02-01,2001-02-01,6,8,2013-11-01,25,6,11,3,,6,6000,3000
926921,2017-11-29T14:11:25Z,100521,1977-04-13,1,2003-09-03,3,1,8,5,1990-09-01,1990-09-01,18,22,2010-01-01,15,3,12,6,4,2,10000,5000
926043,2017-11-29T09:17:28Z,100331,1997-12-17,2,2014-01-20,4,0,0,1,2015-09-01,2015-09-01,4,6,,3,4,,,,5,3500,1000
927673,2017-11-29T19:31:11Z,100694,1984-02-23,1,,3,1,3,3,1984-02-01,1984-02-01,3,4,,7,5,,,11,2,10000,9000
925562,2017-11-29T03:31:46Z,100240,1981-09-20,2,1998-02-04,2,1,9,4,1987-07-01,2002-01-01,21,25,2011-06-01,16,3,11,6,9,1,10000,5500
927343,2017-11-29T16:54:48Z,100601,1990-04-28,1,2013-12-18,2,1,3,1,2017-02-01,2017-02-01,3,4,2016-10-01,6,1,2,3,4,1,4200,1500
926747,2017-11-29T13:05:00Z,100461,1986-02-09,2,2014-02-10,3,1,1,1,1986-02-01,1986-02-01,14,17,2009-07-01,8,1,2,2,9,1,6000,3000
925552,2017-11-29T03:08:55Z,100241,1992-05-31,2,2008-07-17,4,0,0,3,1992-05-01,1992-05-01,8,10,2017-01-01,10,1,13,1,4,1,10000,6000
926408,2017-11-29T11:23:14Z,99177,1987-05-08,2,2003-12-18,2,1,8,5,2017-06-01,2017-06-01,1,2,2015-06-01,15,1,6,5,11,1,5000,2500
927920,2017-11-29T21:53:23Z,100767,1989-12-04,2,2006-05-10,4,0,0,1,1989-12-01,1989-12-01,18,22,2013-05-01,10,1,12,3,,3,6000,4000
926886,2017-11-29T13:57:53Z,100513,1993-06-12,1,2009-06-15,1,0,0,1,2010-06-01,2010-06-01,3,4,2017-03-01,5,1,11,2,11,2,8000,3000
926116,2017-11-29T09:37:44Z,100339,1984-07-01,1,2004-06-02,1,1,7,5,2017-04-01,2007-01-01,9,16,2015-01-01,15,3,11,6,5,2,5000,2500
927247,2017-11-29T16:11:39Z,96821,1992-04-07,2,2009-04-28,3,0,0,5,2015-11-01,2015-11-01,2,3,2017-07-01,4,6,3,6,,6,4000,3000
927390,2017-11-29T17:13:36Z,100628,1999-07-09,2,2015-08-04,4,0,0,1,1999-07-01,1999-07-01,18,22,,0,4,,,,6,2000,500
926137,2017-11-29T09:42:16Z,100352,1995-10-28,2,2011-12-21,4,0,0,3,2001-01-01,2001-01-01,9,11,2016-05-01,2,6,7,4,6,2,5000,3000
927238,2017-11-29T16:08:56Z,100596,1998-01-04,1,2016-02-03,3,1,1,1,1998-01-01,1998-01-01,3,4,2016-10-01,1,1,12,2,,6,7000,2000
914155,2017-11-27T17:05:47Z,21472,1993-08-24,2,2014-08-09,4,0,,5,1993-09-10,1993-09-10,7,9,2017-07-01,1,1,8,1,7,1,3500,2500
927451,2017-11-29T17:35:09Z,100643,1994-02-27,2,2010-05-18,4,0,0,1,2004-07-01,2004-07-01,8,10,2013-10-01,3,1,12,2,,6,8000,1500
927492,2017-11-29T17:54:44Z,100637,1993-03-12,2,2009-11-25,4,0,0,1,2010-10-01,2010-10-01,11,14,2015-01-01,5,1,7,6,11,1,18400,4800
921172,2017-11-28T19:44:27Z,100145,1985-04-29,1,2006-12-12,3,1,5,1,2006-12-01,2006-12-01,9,11,2016-08-01,12,1,12,4,4,1,10000,2000
927513,2017-11-29T18:07:54Z,77025,1988-04-18,1,2015-10-17,3,0,0,4,1988-05-01,1988-05-01,9,11,2008-06-01,9,1,5,5,4,7,7000,3000
926198,2017-11-29T09:57:03Z,100355,1986-07-25,2,2002-07-29,2,1,8,1,1988-06-01,1988-06-01,12,15,2016-05-01,5,3,3,6,,5,3500,3500
927801,2017-11-29T20:34:02Z,96021,1990-12-14,2,2007-12-26,4,0,0,1,2009-09-01,2009-09-01,20,24,,3,5,,,4,1,3500,1500
926938,2017-11-29T14:15:35Z,52097,1992-09-23,1,2014-10-24,4,0,0,3,2016-01-01,2016-01-01,8,10,2016-01-01,5,1,7,3,4,1,10000,10
927534,2017-11-29T18:19:55Z,100670,1993-01-18,1,2009-03-23,4,0,0,1,2013-04-01,2013-04-01,8,10,2015-11-01,5,1,12,3,,6,7000,1000
921126,2017-11-28T19:11:58Z,55385,1992-03-09,2,2014-07-10,3,1,1,5,1992-03-10,1992-03-10,3,4,2016-09-01,5,1,6,5,10,2,5900,4500
925564,2017-11-29T03:42:41Z,100228,1993-01-17,2,2011-02-12,3,2,6,3,1993-01-01,1993-01-01,11,14,2017-02-01,5,1,13,5,,6,14800,3700
919859,2017-11-28T12:15:05Z,99896,1993-03-12,2,2013-03-12,1,0,,1,1993-03-01,1993-03-01,8,10,2017-05-01,6,1,12,3,,5,8000,5000
925764,2017-11-29T07:36:05Z,100285,1997-07-20,2,2013-09-09,4,0,0,1,1997-08-01,1997-08-01,3,4,,4,4,,,,5,4000,1000
927694,2017-11-29T19:37:59Z,100700,1992-11-28,1,2016-07-19,3,2,7,4,1992-11-01,1992-11-01,3,4,,4,5,,,4,1,6000,4000
927595,2017-11-29T18:51:14Z,100683,1981-06-19,2,1998-06-16,4,0,0,1,1981-06-01,1981-06-01,9,11,2013-03-01,16,1,2,5,6,2,6100,4500
926459,2017-11-29T11:46:49Z,64468,1996-01-18,2,2012-02-27,4,0,0,1,2011-12-01,2011-12-01,18,22,2013-05-01,3,6,12,1,11,2,8500,2500
926006,2017-11-29T08:56:30Z,100316,1955-06-27,1,2012-03-15,5,2,44,5,2014-10-01,2014-10-01,18,22,,28,2,,,2,2,4500,500
927844,2017-11-29T21:05:41Z,100746,1993-11-14,2,2010-03-03,4,0,0,1,2017-09-01,2017-09-01,12,15,2015-03-01,6,1,1,5,1,1,10000,9000
927634,2017-11-29T19:11:37Z,100678,1987-06-10,2,2004-04-02,2,0,0,1,2015-03-01,2009-07-01,1,2,2017-03-01,8,1,6,5,8,1,4900,3000
927190,2017-11-29T15:46:34Z,81403,1989-01-14,1,2017-07-28,3,2,5,5,2014-06-01,1989-01-01,8,20,2010-09-01,7,3,8,6,6,1,10000,10000
925858,2017-11-29T08:10:15Z,67352,1986-04-14,2,2011-08-30,3,3,10,5,1986-05-01,1986-05-01,8,10,2012-09-01,5,3,11,5,,6,25000,10
927183,2017-11-29T15:44:02Z,83250,1984-05-04,2,2000-10-21,3,1,3,1,2014-08-01,2014-08-01,8,10,2006-07-01,16,1,1,5,9,1,14000,9000
927668,2017-11-29T19:29:53Z,100696,1985-05-17,2,2001-07-10,1,0,0,5,1993-03-01,1993-03-01,8,10,2017-04-01,18,3,7,4,10,1,11000,8000
921401,2017-11-28T22:12:23Z,100201,1992-09-27,2,2012-09-28,3,1,3,4,2012-09-01,1992-09-01,15,18,2011-06-01,7,3,11,6,,6,10000,4000
921403,2017-11-28T22:14:24Z,100198,1994-03-12,2,2010-05-17,4,0,0,5,1994-03-01,1994-03-01,7,9,2016-04-01,4,3,3,3,2,1,6400,2200
927426,2017-11-29T17:30:29Z,100636,1987-10-08,2,2004-04-02,2,1,6,1,1992-03-01,1992-03-01,13,16,2017-03-01,12,1,11,6,11,1,28000,9000
925495,2017-11-29T00:27:42Z,100222,1993-08-21,2,2012-02-10,4,0,0,3,2009-02-01,2009-02-01,7,9,2016-09-01,2,3,8,3,7,1,15000,5000
927735,2017-11-29T20:03:28Z,100711,1994-01-23,1,2015-02-25,3,0,0,1,2000-07-01,2000-07-01,10,12,2015-03-01,5,6,12,6,,5,4000,2500
919361,2017-11-28T09:36:57Z,97938,1988-07-27,1,2014-10-04,2,0,,4,2011-02-01,2011-02-01,18,22,2011-04-01,11,1,12,6,,5,20000,7000
927000,2017-11-29T14:35:09Z,15049,1990-12-24,2,2007-01-17,4,0,0,5,2015-09-01,2015-09-01,18,22,2010-10-01,11,1,12,6,,6,7000,2000
926823,2017-11-29T13:30:12Z,100499,1987-05-22,2,2003-08-30,4,0,0,5,2011-09-01,2011-09-01,16,20,,0,2,,,,6,5400,1200
925815,2017-11-29T07:58:11Z,100295,1982-11-13,2,2009-08-12,3,2,10,1,2015-10-01,2001-01-01,2,3,2007-11-01,12,3,7,6,3,7,12000,4000
920466,2017-11-28T15:13:30Z,99943,1968-01-23,1,1999-12-14,2,1,24,5,1986-09-01,1986-09-01,5,7,2013-10-01,10,1,12,6,,6,8500,2500
926648,2017-11-29T12:39:24Z,100466,1987-09-03,2,2003-12-30,3,1,4,5,2013-03-01,2013-03-01,15,18,2010-05-01,7,6,13,3,3,1,8000,5000
925699,2017-11-29T07:06:01Z,18183,1997-02-02,2,2013-02-05,4,0,,1,2007-10-10,2007-10-10,5,7,2017-01-10,0,1,2,5,,6,6000,3000
926072,2017-11-29T09:25:50Z,100315,1979-07-26,1,2003-09-04,3,2,15,1,2003-08-01,2003-08-01,6,8,2009-03-01,10,3,12,6,,3,8000,2000
927060,2017-11-29T15:01:26Z,100550,1995-07-21,2,2011-09-30,4,0,0,1,2013-09-01,2013-09-01,3,4,,0,4,,,9,2,3000,2500
927852,2017-11-29T21:12:34Z,100749,1992-09-14,2,2008-09-29,4,0,0,5,2002-10-01,2002-10-01,13,16,2017-09-01,7,1,12,1,10,1,13000,7000
927927,2017-11-29T21:57:18Z,100759,1994-04-22,2,,3,1,1,1,2010-06-01,2010-06-01,3,4,2017-02-01,4,1,6,5,,6,7000,4500
925649,2017-11-29T06:10:07Z,100259,1986-03-16,2,2002-03-14,4,0,0,5,1993-08-01,1993-08-01,3,4,2010-01-01,11,1,11,2,,6,8000,5000
926838,2017-11-29T13:37:22Z,100501,1992-01-17,2,2008-02-19,4,0,0,1,2004-03-01,2004-03-01,11,14,2013-05-01,5,1,3,6,11,1,7000,4000
927817,2017-11-29T20:43:02Z,18297,1989-06-02,1,2009-07-02,3,2,8,3,1994-05-01,1994-05-01,11,14,2011-07-01,7,1,7,5,4,1,6100,3500
921475,2017-11-28T23:31:39Z,100130,1982-06-12,2,2010-04-12,2,1,6,3,2016-09-01,1998-11-01,1,2,2006-04-01,17,3,12,6,4,1,7500,4500
927868,2017-11-29T21:23:51Z,100744,1988-03-27,2,2004-12-21,4,0,0,1,2004-12-01,2004-12-01,8,10,2017-02-01,5,1,5,2,4,1,20000,4000
926664,2017-11-29T12:44:35Z,99958,1991-09-23,2,,3,1,1,2,2013-04-01,2013-04-01,18,22,2014-04-01,8,1,12,2,11,1,8500,5000
926516,2017-11-29T11:58:46Z,100452,1995-05-11,1,2011-08-08,4,0,0,1,2012-07-01,1995-05-01,3,4,2017-07-01,5,1,6,5,2,1,7500,2300
925601,2017-11-29T04:49:56Z,100247,1994-02-16,2,2014-08-07,4,0,0,3,1996-02-01,1996-02-01,1,2,2014-01-01,3,1,12,3,3,1,15000,10000
919162,2017-11-28T08:16:00Z,99763,1992-12-25,2,2009-02-10,3,1,1,5,1992-12-01,1992-12-01,4,6,2015-09-01,5,1,11,1,,6,7000,5000
919104,2017-11-28T07:41:21Z,99742,1995-11-07,2,2012-01-28,4,0,,2,2011-11-01,2011-11-01,18,22,2017-08-01,2,1,1,5,6,2,12500,100
920991,2017-11-28T18:14:04Z,100097,1991-02-22,2,2012-05-31,4,0,0,4,2005-05-01,2005-05-01,11,14,,1,5,,,4,2,7000,3500
919071,2017-11-28T07:30:59Z,99477,1993-10-25,2,2009-12-07,1,1,5,3,2013-06-01,2015-01-01,3,4,2015-01-01,6,1,12,6,,6,8000,2000
920336,2017-11-28T14:43:46Z,32761,1992-04-16,2,2008-05-23,4,0,0,5,1992-04-10,1992-04-10,4,6,2010-10-10,6,1,2,4,6,2,8100,5000
920242,2017-11-28T14:19:38Z,99973,1994-12-22,2,2011-01-19,4,0,0,1,1994-12-01,1994-12-01,4,6,2014-07-01,2,1,2,4,9,2,6000,5000
921320,2017-11-28T21:26:59Z,100182,1993-02-08,2,2009-05-26,4,0,0,5,2000-09-01,2000-09-01,3,4,2012-08-01,7,1,9,2,,6,7000,3000
919207,2017-11-28T08:52:01Z,99737,1985-11-23,1,2016-06-18,2,2,10,1,2013-10-01,2013-10-01,18,22,,1,4,,,,5,10000,7500
914830,2017-11-27T22:04:57Z,66015,1992-04-14,2,2008-08-08,4,0,,3,1992-04-10,1992-04-10,7,9,2012-05-10,5,1,11,1,4,2,10000,4000
920710,2017-11-28T16:16:45Z,100030,1959-08-07,1,2014-10-18,5,3,38,5,1983-05-01,1983-05-01,8,10,,30,2,,,,5,3000,1000
919233,2017-11-28T09:00:22Z,99680,1993-11-25,2,2013-10-14,3,0,,4,2013-04-01,2013-04-01,15,18,2015-01-01,3,1,2,1,,6,8000,3000
920268,2017-11-28T14:25:03Z,99451,1993-07-19,2,2009-12-05,4,0,0,5,1993-07-01,1993-07-01,20,24,2017-03-01,3,3,12,6,4,1,8000,5500
920637,2017-11-28T15:55:32Z,100033,1994-02-24,2,2010-10-27,4,0,0,5,2010-11-01,2010-11-01,13,16,2012-11-01,5,1,12,1,4,1,6500,2500
914086,2017-11-27T16:39:43Z,99502,1981-03-21,2,1998-12-17,4,0,,3,1997-05-01,1997-05-01,9,11,2015-12-01,17,1,3,4,,6,11000,2500
920906,2017-11-28T17:37:42Z,100055,1978-10-02,1,2006-08-25,3,2,20,1,1978-10-01,1978-10-01,12,15,2015-10-01,15,1,12,4,,6,6000,4000
920484,2017-11-28T15:16:46Z,100012,1988-09-22,1,2014-10-24,3,3,6,5,2016-10-01,2016-10-01,3,4,2016-06-01,5,1,12,6,,5,3500,1500
919745,2017-11-28T11:40:11Z,81442,1988-03-24,1,2013-09-03,2,1,4,1,2014-08-01,2014-08-01,3,4,2017-03-01,12,3,8,6,11,1,8000,5000
919377,2017-11-28T09:40:32Z,99815,1978-07-03,1,2001-07-12,4,0,,5,1978-07-01,1978-07-01,6,8,2012-06-01,20,1,12,6,6,1,9000,2000
921294,2017-11-28T21:14:42Z,100186,1992-03-04,2,2008-08-20,4,0,0,1,2011-09-01,2011-09-01,19,23,2014-01-01,6,1,12,6,,6,11000,6000
914914,2017-11-27T23:27:37Z,99692,1982-06-13,2,2010-11-25,4,0,,1,1997-06-01,2011-08-01,23,27,2012-12-01,10,3,13,6,6,1,10000,5000
921100,2017-11-28T19:04:17Z,100113,1991-04-30,2,2007-10-22,3,1,1,4,1991-04-01,1991-04-01,2,3,2015-07-01,6,1,10,4,6,1,5000,4000
919333,2017-11-28T09:27:54Z,99804,1992-05-14,1,2008-07-10,1,0,,6,2016-05-01,2000-04-01,8,17,2017-05-01,4,1,5,2,4,1,15000,5000
921284,2017-11-28T21:05:24Z,99711,1972-06-01,2,1997-07-01,4,0,0,4,1974-01-01,1974-01-01,9,11,2010-01-01,23,3,13,6,6,1,15000,8000
920339,2017-11-28T14:45:01Z,99984,1982-09-07,1,2002-03-04,3,1,15,4,2013-01-01,2013-01-01,3,4,2016-10-01,9,1,2,2,4,1,11000,11000
921131,2017-11-28T19:15:13Z,41521,1997-09-15,2,2013-10-31,4,0,,1,1997-09-10,1997-09-10,23,27,1970-01-01,1,5,,,,6,7000,2500
920360,2017-11-28T14:49:17Z,99990,1998-09-08,2,2014-10-22,4,0,0,5,1981-05-01,1981-05-01,3,4,2015-01-01,4,1,3,3,,3,8500,3000
919672,2017-11-28T11:20:31Z,99861,1972-08-21,1,1999-04-01,3,1,21,1,2002-10-01,2002-10-01,8,10,1995-09-01,20,1,10,4,4,1,6000,2000
921310,2017-11-28T21:24:18Z,100179,1984-07-30,2,,4,0,0,5,2017-07-01,1993-07-01,8,14,2014-04-01,14,1,2,5,11,1,10000,3000
914840,2017-11-27T22:10:00Z,92074,1986-06-05,2,2002-09-24,3,1,6,5,2000-08-01,2000-08-01,20,24,2007-08-01,14,1,2,4,9,1,12000,5000
921014,2017-11-28T18:20:46Z,100078,1996-04-29,1,,3,0,0,5,2004-02-01,2004-02-01,9,11,2015-05-01,2,3,10,6,6,1,4200,2000
920819,2017-11-28T17:00:55Z,79127,1993-03-30,2,2009-06-17,4,0,,1,2004-12-01,2004-12-01,3,4,2014-03-01,3,1,12,1,,6,6500,5000
919359,2017-11-28T09:35:27Z,85119,1993-05-27,2,2009-08-25,4,0,,1,1999-06-01,1999-06-01,3,4,2013-04-01,5,3,3,6,,6,4500,3350
918891,2017-11-28T02:21:57Z,99710,1974-01-29,2,1999-08-27,3,1,6,5,2006-08-01,2006-08-01,2,3,2013-07-01,4,1,11,2,4,1,9000,2800
919150,2017-11-28T08:07:38Z,99758,1992-09-07,2,2008-10-09,4,0,,4,2017-01-01,2017-01-01,15,18,2017-02-01,2,1,3,6,9,1,8000,3000
920016,2017-11-28T12:59:15Z,99720,1989-12-05,1,2012-10-31,2,0,,5,1989-12-01,1989-12-01,21,25,2016-05-01,2,1,11,1,9,1,10000,4000
920396,2017-11-28T14:55:31Z,99964,1995-01-20,1,2011-02-28,4,0,0,1,2012-09-01,2012-09-01,6,8,2015-05-01,2,1,8,1,7,1,3500,1500
921216,2017-11-28T20:14:06Z,100164,1996-04-06,2,2012-05-12,4,0,0,1,2013-09-01,2013-09-01,18,22,2015-01-01,3,3,12,6,11,2,7000,3500
918896,2017-11-28T02:24:57Z,99712,1992-06-17,2,2009-02-12,1,0,,5,1992-06-01,1992-06-01,15,18,2014-03-01,4,1,3,6,2,2,14000,5000
919764,2017-11-28T11:44:51Z,99872,1987-01-13,2,2003-05-22,3,1,3,5,2017-06-01,2011-11-01,6,12,,10,5,,,11,1,8000,6000
919912,2017-11-28T12:27:50Z,99907,1991-10-23,1,2015-06-12,3,2,6,5,2001-11-01,2001-11-01,4,6,2015-04-01,3,6,12,6,8,1,5500,4500
920276,2017-11-28T14:30:10Z,99983,1975-12-17,2,2002-02-05,3,1,7,5,1983-09-01,1983-09-01,16,20,2017-02-01,19,3,7,1,11,1,13000,6000
920857,2017-11-28T17:18:00Z,100072,1989-05-15,2,2005-07-26,4,0,0,4,1992-05-01,1992-05-01,9,11,2017-08-01,1,1,6,3,,5,5100,3000
920575,2017-11-28T15:37:17Z,100002,1983-09-02,1,2003-12-17,3,1,12,1,2003-10-01,2003-10-01,16,20,2008-02-01,9,1,8,5,,6,6500,1500
919313,2017-11-28T09:24:18Z,99743,1989-04-06,2,2014-04-30,3,1,1,1,1989-04-01,1989-04-01,3,4,2010-06-01,7,1,6,5,,6,6000,6000
920591,2017-11-28T15:39:22Z,100029,1990-05-22,1,2015-05-13,3,1,2,5,1997-03-01,1997-03-01,8,10,2009-06-01,8,1,5,2,4,1,10600,2000
919347,2017-11-28T09:32:08Z,51372,1991-07-25,2,2007-12-03,3,0,,1,1991-07-01,1991-07-01,13,16,2015-11-01,3,1,6,2,3,1,9600,10
919273,2017-11-28T09:17:12Z,99790,1975-07-18,2,1996-04-05,4,0,,5,1980-06-01,1980-06-01,12,15,2008-06-01,17,3,3,6,11,2,8000,4000
920164,2017-11-28T13:40:12Z,15830,1986-12-06,2,2003-06-24,3,1,5,5,2016-11-01,2016-11-01,6,8,2007-09-01,10,1,6,5,11,1,12500,6000
920972,2017-11-28T18:05:27Z,100101,1987-11-21,2,2004-03-23,1,0,0,1,1992-05-01,1992-05-01,15,18,2007-05-01,9,6,12,3,,5,5000,550
921109,2017-11-28T19:07:15Z,99933,1999-08-17,1,2015-09-03,4,0,0,5,2010-03-01,2010-03-01,11,14,,1,4,,,9,2,5000,5000
918939,2017-11-28T04:57:45Z,98928,1991-09-28,2,2008-01-21,4,0,,5,2017-02-01,2000-04-01,9,6,2010-10-01,7,1,6,4,,6,8000,5000
920954,2017-11-28T17:57:47Z,48922,1983-01-07,1,2012-04-30,3,3,14,5,2015-11-01,2015-11-01,18,22,2016-08-01,1,1,2,5,,6,7500,3450
919296,2017-11-28T09:22:31Z,80029,1990-11-02,2,2011-12-02,3,2,5,1,2014-09-01,2013-04-01,17,5,2014-10-01,6,1,10,1,,6,7000,4000
921117,2017-11-28T19:08:56Z,100134,1986-12-22,2,2015-12-30,1,3,4,5,2013-04-01,2003-01-01,13,16,2016-10-01,15,1,7,5,11,2,18000,15000
913003,2017-11-27T11:12:47Z,96630,1989-01-10,2,2017-01-06,4,0,,4,2015-04-01,1989-01-01,8,8,,5,5,,,4,1,15000,10000
914549,2017-11-27T19:50:42Z,2278,1995-09-20,1,2011-12-08,4,0,,1,2011-12-01,2011-12-01,9,11,2014-04-01,3,1,8,4,,6,3200,600
921003,2017-11-28T18:16:38Z,100099,1986-02-16,2,2002-04-10,3,1,6,5,1992-07-01,1992-07-01,6,8,2016-06-01,13,1,12,1,11,1,12000,7000
921174,2017-11-28T19:46:48Z,87298,1988-12-28,2,2006-10-03,4,0,0,1,2005-01-01,2005-01-01,10,12,2010-05-01,5,1,13,3,,5,10000,2000
919670,2017-11-28T11:19:44Z,99862,1990-04-10,2,2015-10-13,4,0,,5,1990-04-01,1990-04-01,16,20,,1,5,,,4,2,4000,3000
921206,2017-11-28T20:12:04Z,100165,1983-08-10,1,2016-09-28,3,2,10,1,2015-08-01,1983-08-01,1,5,,10,5,,,9,1,1700,1000
