appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
920592,2017-11-28T15:39:25Z,86861,1994-09-01,2,2012-02-07,4,0,,5,2000-04-01,2000-04-01,21,25,2011-02-01,8,3,7,3,,5,5000,3500
919492,2017-11-28T10:23:38Z,99838,1989-05-03,2,2005-06-22,4,0,,5,2005-06-01,2005-06-01,6,8,2016-11-01,11,1,12,5,4,2,7000,2000
920961,2017-11-28T18:00:29Z,100094,1991-08-05,2,2014-12-20,4,0,0,1,1996-06-01,1996-06-01,2,3,2017-06-01,3,6,3,3,,3,9000,6000
919438,2017-11-28T10:03:21Z,99828,1990-09-26,2,2015-10-07,4,0,,5,2015-02-01,2006-02-01,12,16,2017-03-01,10,1,6,6,,6,7500,3000
914686,2017-11-27T20:39:57Z,99635,1981-04-22,2,2016-02-03,3,1,14,4,2004-04-01,2004-04-01,6,8,2015-02-01,8,3,12,3,4,2,17500,10000
919820,2017-11-28T12:03:12Z,99864,1996-07-06,2,2012-09-01,4,0,,3,2016-10-01,2013-09-01,20,18,2017-09-01,3,1,6,5,11,2,6500,2500
920882,2017-11-28T17:26:57Z,100062,1997-06-20,2,2013-10-12,4,0,0,1,2014-09-01,2014-09-01,17,21,2017-03-01,2,1,7,1,11,2,5500,3000
921159,2017-11-28T19:35:40Z,89481,1995-05-18,2,2011-09-03,4,0,0,4,2004-06-01,2011-10-01,8,24,2016-08-01,4,3,13,5,,5,15000,6000
920740,2017-11-28T16:25:49Z,17548,1992-09-18,2,2008-10-08,4,0,0,1,1996-09-01,1996-09-01,20,24,2016-06-01,2,1,11,3,10,1,7000,10
918955,2017-11-28T06:11:45Z,99725,1994-03-10,2,2010-10-22,4,0,,5,2007-02-01,2007-02-01,9,11,2010-03-01,6,1,7,2,,6,15000,8000
919315,2017-11-28T09:25:30Z,99765,1996-11-25,1,2013-02-05,4,0,,1,2014-06-01,2008-09-01,9,6,,1,4,,,6,2,8000,4500
914842,2017-11-27T22:10:37Z,99673,1987-07-22,2,2004-03-24,3,0,,3,2004-03-01,2004-03-01,6,8,2016-08-01,12,1,12,2,4,1,7600,4500
920706,2017-11-28T16:15:16Z,100032,1975-01-10,2,1998-07-23,3,0,0,1,2002-02-01,1988-04-01,10,12,1993-11-01,24,1,13,1,,5,4300,1700
913517,2017-11-27T14:05:45Z,9929,1991-08-08,1,2007-10-31,4,0,,5,2007-10-10,2007-10-10,1,2,2016-07-01,2,1,10,4,6,1,8000,3000
918941,2017-11-28T04:58:08Z,99676,1985-07-12,2,2002-05-31,4,0,,5,1985-07-01,1985-07-01,3,4,2017-07-01,10,1,6,5,11,1,7000,4000
920839,2017-11-28T17:12:23Z,100070,1996-05-14,2,2012-06-22,3,0,0,1,1996-06-01,1996-06-01,16,20,2014-09-01,5,1,2,4,10,2,8000,5000
919696,2017-11-28T11:25:53Z,99840,1999-09-22,2,2015-12-26,4,0,,1,2016-08-01,2016-08-01,8,10,2016-12-01,1,1,4,1,4,2,8000,2500
921134,2017-11-28T19:16:57Z,100133,1987-05-20,2,2005-02-01,2,1,10,5,1987-05-01,1987-05-01,6,8,2014-08-01,6,1,1,5,,6,7500,5000
914908,2017-11-27T23:24:27Z,99689,1985-01-01,2,2002-05-27,3,2,8,5,1985-01-01,1985-01-01,11,14,2009-04-01,12,3,3,3,4,7,95000,16800
920718,2017-11-28T16:19:28Z,100046,1998-07-09,2,2014-07-31,4,0,0,1,2014-06-01,1998-08-01,11,14,2017-01-01,1,1,12,3,5,1,5100,3000
920907,2017-11-28T17:37:48Z,100082,1998-02-12,2,2014-05-08,4,0,0,1,1998-02-01,1998-02-01,6,8,2017-10-01,1,3,1,5,,6,10000,6000
913056,2017-11-27T11:27:27Z,99297,1987-06-12,2,2005-10-06,3,1,2,3,1989-04-01,1989-04-01,8,10,2017-01-01,12,1,12,4,,6,8000,3500
920405,2017-11-28T14:57:33Z,97273,1990-02-25,2,2006-03-22,4,0,0,5,1990-02-01,1990-02-01,5,7,2009-09-01,9,3,4,3,10,1,15000,8000
919242,2017-11-28T09:04:01Z,99791,1991-09-09,1,2016-10-20,1,3,1,5,2013-05-01,2009-12-01,13,16,2016-09-01,6,1,2,2,4,2,15000,10000
919134,2017-11-28T07:54:20Z,99752,1983-09-19,1,2012-10-16,3,1,4,1,1983-09-01,1983-09-01,12,15,2015-01-01,7,1,12,3,,6,5500,3000
919813,2017-11-28T12:01:50Z,99829,1994-02-16,1,2014-09-13,4,1,3,1,2010-03-01,2010-03-01,20,24,,4,5,,,,5,3470,1400
920427,2017-11-28T15:04:16Z,97678,1987-01-28,2,2003-03-12,4,0,0,5,2000-06-01,2000-06-01,18,22,2017-01-01,10,1,10,1,3,1,5500,3800
908132,2017-11-26T22:44:19Z,98249,1987-02-22,1,2003-10-17,4,0,,5,1987-02-01,1987-02-01,3,4,2011-04-01,10,1,2,4,9,7,5000,2400
913121,2017-11-27T11:43:32Z,99306,1960-01-13,2,2002-03-11,3,1,34,4,2006-10-01,2006-10-01,3,4,1982-11-01,35,1,13,5,11,1,9500,4000
914547,2017-11-27T19:50:09Z,99608,1990-05-11,2,2006-06-20,3,1,3,5,1990-05-01,1990-05-01,16,20,2013-10-01,9,3,13,1,4,1,8000,4000
913913,2017-11-27T15:43:30Z,97346,1995-10-28,1,2016-04-15,3,1,1,5,2007-07-01,2007-07-01,20,24,2015-01-01,2,6,12,5,,5,5800,1000
912233,2017-11-27T06:26:37Z,99156,1997-01-17,1,2013-01-31,4,0,,5,2017-08-01,2005-07-01,3,8,2017-07-01,1,1,2,1,9,2,10000,5000
913283,2017-11-27T12:40:28Z,99346,1961-05-26,1,1998-09-24,1,2,37,3,1995-10-01,1995-10-01,3,4,1998-08-01,39,1,6,5,4,1,8000,2000
912505,2017-11-27T08:44:47Z,4285,1991-07-19,1,2007-11-22,4,2,5,5,1991-07-10,1991-07-10,3,4,2016-03-01,2,6,6,3,,6,5300,1000
913936,2017-11-27T15:48:17Z,99486,1990-01-22,2,2006-03-17,4,0,,4,2001-06-01,2001-06-01,19,23,2017-03-01,5,3,12,6,10,1,12000,2500
912692,2017-11-27T09:38:25Z,99204,1992-08-14,1,2014-01-23,3,1,3,5,2013-02-01,2013-02-01,3,4,2009-04-01,7,3,4,6,10,2,3000,1500
912154,2017-11-27T03:47:50Z,99141,1985-07-01,2,2004-02-20,3,2,6,5,1985-04-01,1985-04-01,13,16,2016-10-01,15,1,11,1,5,1,10000,3000
913896,2017-11-27T15:38:26Z,99478,1972-08-17,1,2000-08-11,3,1,16,5,1991-10-01,1991-10-01,3,4,1996-03-01,23,1,7,5,4,7,12300,10000
914565,2017-11-27T19:55:31Z,99611,1994-02-04,2,2010-07-08,4,0,,5,2015-09-01,2015-09-01,18,22,,0,4,,,9,1,3000,2000
914268,2017-11-27T18:00:19Z,99561,1999-04-30,1,2015-10-15,4,0,,1,1999-05-01,1999-05-01,23,27,,2,4,,,,5,2000,2000
912200,2017-11-27T05:46:43Z,99151,1990-04-16,2,2006-11-28,4,0,,5,2013-06-01,2013-06-01,3,4,,7,5,,,,6,3600,3600
913610,2017-11-27T14:30:10Z,69105,1993-06-20,2,2009-08-11,4,0,,3,2009-06-10,2009-06-10,2,3,2012-01-10,7,3,11,3,10,1,40000,5500
914620,2017-11-27T20:18:21Z,99627,1995-12-07,2,2011-12-07,4,0,,1,2017-04-01,2017-04-01,19,23,2015-06-01,2,1,1,1,6,2,7000,6500
914327,2017-11-27T18:23:05Z,99570,1995-05-21,1,2011-08-18,4,0,,1,2013-06-01,2013-06-01,1,2,2017-04-01,4,1,12,1,4,2,5500,3800
912820,2017-11-27T10:10:37Z,99243,1992-08-03,2,2008-12-25,4,0,,1,2016-08-01,2016-08-01,1,2,2011-01-01,6,3,3,6,6,1,26000,10000
913196,2017-11-27T12:12:44Z,99329,1999-02-09,2,2015-04-04,4,1,1,1,1999-02-01,1999-02-01,4,6,2016-10-01,1,1,12,3,,6,7000,4500
914279,2017-11-27T18:03:08Z,66437,1999-05-25,2,2015-06-25,4,0,,4,2007-05-01,2007-05-01,23,27,2016-10-01,1,1,3,6,,6,3500,10
912687,2017-11-27T09:37:33Z,99209,1992-06-15,2,2007-07-17,4,0,,1,1992-08-01,1992-08-01,16,20,2016-06-01,6,1,11,3,9,2,7000,5000
912534,2017-11-27T08:54:14Z,99197,1996-12-10,1,2013-02-12,1,0,,1,2016-12-01,2004-10-01,12,15,2017-04-01,7,1,5,5,8,2,6000,4000
913728,2017-11-27T15:06:05Z,28744,1995-07-31,2,2011-08-29,4,0,,1,2014-09-10,2014-09-10,13,16,2014-04-10,3,1,12,3,,6,5000,4500
913089,2017-11-27T11:34:57Z,99289,1994-11-15,2,2011-02-25,4,0,,1,1994-11-01,1994-11-01,11,14,2016-11-01,1,1,6,1,8,1,5000,3500
913125,2017-11-27T11:45:31Z,99268,1993-01-07,2,2009-01-09,3,1,1,4,1993-01-01,1993-01-01,19,23,2015-05-01,4,1,12,1,9,1,5200,2000
914012,2017-11-27T16:15:52Z,99501,1984-11-26,1,2004-02-05,2,1,13,5,2000-01-01,2000-01-01,19,23,2015-04-01,12,3,12,6,11,1,10000,1500
913294,2017-11-27T12:42:07Z,99336,1979-03-30,2,2007-12-26,3,2,16,3,2016-10-01,2016-10-01,9,11,2015-05-01,14,6,6,6,11,2,9500,4500
913618,2017-11-27T14:31:58Z,27476,1994-06-13,2,2015-06-18,1,0,,1,2001-06-01,2016-10-01,21,25,2017-08-01,3,1,11,3,4,2,6000,2500
914101,2017-11-27T16:45:14Z,89600,1989-01-14,2,2005-05-04,3,0,,5,2015-02-01,2000-01-01,3,4,2009-04-01,8,1,2,5,9,1,10000,5000
914472,2017-11-27T19:23:07Z,99316,1984-07-06,2,2001-08-01,3,1,6,1,1997-03-01,1997-03-01,3,4,2005-11-01,12,1,6,5,,6,8000,6000
914420,2017-11-27T19:01:09Z,99583,1999-05-20,2,2015-06-17,4,0,,5,2004-06-01,2004-06-01,3,4,,2,4,,,,3,4000,2500
913127,2017-11-27T11:45:41Z,99311,1979-02-20,2,2011-06-22,1,0,,5,2017-04-01,1979-02-01,8,10,2017-08-01,20,1,12,3,4,7,15000,6000
913687,2017-11-27T14:55:54Z,99427,1962-02-15,1,2007-08-11,3,1,15,5,1990-11-01,1990-11-01,9,11,,26,2,,,,6,5200,2800
914713,2017-11-27T21:01:09Z,68311,1991-03-22,2,2007-08-16,4,0,,4,2011-05-01,2011-05-01,6,8,2013-04-01,5,1,6,5,,6,5200,2000
914630,2017-11-27T20:21:59Z,99628,1995-04-11,1,2015-11-06,3,1,1,1,1999-03-01,1999-03-01,18,22,,2,4,,,6,2,3000,1850
913434,2017-11-27T13:39:03Z,99376,1993-05-19,2,2009-06-24,4,0,,1,2009-06-01,2009-06-01,3,4,2017-05-01,8,1,6,2,4,2,8500,2000
914374,2017-11-27T18:37:35Z,98809,1989-08-24,2,2005-09-14,4,0,,5,2010-08-01,2010-08-01,21,25,2016-04-01,5,1,6,5,,6,5000,3000
912133,2017-11-27T02:43:57Z,99136,1981-02-13,2,2011-05-30,3,0,,4,1999-02-01,1999-02-01,12,15,2012-06-01,2,3,6,6,,6,10500,5000
912794,2017-11-27T10:03:12Z,99230,1990-06-21,1,2007-01-19,4,1,5,1,2007-08-01,2007-08-01,15,18,,8,5,,,6,1,3000,2400
912900,2017-11-27T10:40:33Z,99276,1995-02-14,1,2014-08-20,3,1,2,5,1995-02-01,1995-02-01,15,18,,2,5,,,,6,5000,2000
907208,2017-11-26T13:56:58Z,98898,1978-07-22,1,2001-10-30,5,2,21,3,1978-07-01,1978-07-01,9,11,2014-12-01,5,1,3,3,,6,12000,11000
912624,2017-11-27T09:20:19Z,99206,1995-09-09,2,2011-12-27,4,0,,1,1995-09-01,1995-09-01,9,11,2016-09-01,4,1,11,2,,6,7500,5000
907644,2017-11-26T16:56:52Z,98976,1996-08-21,2,2012-10-20,4,0,,5,2013-01-01,2013-01-01,18,22,2015-07-01,2,6,12,4,6,1,6000,3000
912257,2017-11-27T06:49:59Z,99162,1988-10-27,2,2006-02-10,3,1,6,4,2013-10-01,2013-10-01,21,25,2017-04-01,8,6,3,5,,6,5500,1500
913018,2017-11-27T11:18:43Z,99285,1997-01-21,2,2013-10-24,4,0,,1,1997-01-01,1997-01-01,1,2,2015-04-01,3,3,3,6,,6,7000,1000
913075,2017-11-27T11:32:13Z,99301,1988-10-12,2,2005-03-02,3,0,,1,2006-04-01,2006-04-01,9,11,2016-06-01,8,1,6,5,11,2,7000,3000
912916,2017-11-27T10:45:27Z,99273,1997-01-18,2,2013-04-09,4,0,,1,1997-03-01,1997-03-01,8,10,2017-05-01,2,1,12,3,,5,8000,5000
913901,2017-11-27T15:40:27Z,99218,1982-08-03,2,2000-04-21,2,2,10,4,1991-08-01,1991-08-01,20,24,2017-04-01,8,1,12,5,5,1,6400,1200
914362,2017-11-27T18:34:04Z,99577,1993-09-08,1,2009-11-16,4,0,,5,1993-09-01,1993-09-01,3,4,2016-11-01,5,1,12,3,,6,9500,2500
914727,2017-11-27T21:08:43Z,99641,1985-07-03,2,2001-07-18,2,0,,1,1999-03-01,1999-03-01,18,22,2013-03-01,8,1,6,3,11,2,9000,3000
912180,2017-11-27T05:18:25Z,99148,1999-01-19,2,2015-09-15,4,0,,4,1999-01-01,1999-01-01,3,4,,0,4,,,6,2,3000,500
912789,2017-11-27T09:58:54Z,99215,1983-06-11,2,2000-03-09,3,2,5,5,1984-01-01,1984-01-01,15,18,2013-10-01,17,1,12,4,,6,12000,7000
913748,2017-11-27T15:10:23Z,34020,1972-02-07,1,2010-12-15,2,1,20,5,2006-12-01,2006-12-01,9,11,2017-08-01,22,6,5,6,,6,5800,10
906827,2017-11-26T11:21:42Z,98753,1971-07-06,1,1997-11-14,3,0,,5,1982-05-01,1982-05-01,11,14,2014-09-01,20,1,5,3,4,2,5800,2500
914073,2017-11-27T16:37:09Z,99514,1992-02-17,2,2008-04-24,4,0,,1,2017-02-01,2016-02-01,11,9,2016-10-01,5,1,5,5,3,1,15000,4000
913451,2017-11-27T13:45:24Z,99381,1990-07-19,2,2006-08-29,4,0,,1,2011-09-01,2011-09-01,9,11,2013-08-01,4,1,2,2,4,1,8000,4000
914185,2017-11-27T17:20:59Z,99533,1996-08-05,2,2012-09-27,4,0,,4,2016-11-01,2016-11-01,6,8,2016-11-01,4,1,1,1,4,1,9000,5000
908165,2017-11-26T23:20:32Z,99106,1987-03-06,2,2012-09-27,4,0,,1,1996-09-01,1996-09-01,20,24,2009-06-01,9,1,12,6,10,1,6300,2560
914511,2017-11-27T19:36:06Z,99602,1995-05-13,2,2011-06-21,4,0,,1,1995-06-01,1995-06-01,21,25,2017-10-01,2,1,4,6,,6,6000,2000
914387,2017-11-27T18:41:28Z,99573,1986-01-16,2,2002-08-09,3,1,4,1,2002-08-01,2002-08-01,22,26,2014-03-01,4,1,12,6,,6,8000,4500
914580,2017-11-27T20:00:49Z,99606,1993-07-23,2,2009-08-20,4,0,,5,1993-07-01,1993-07-01,3,4,2017-09-01,8,1,6,5,,6,6000,4000
906790,2017-11-26T11:04:52Z,98792,1975-01-23,2,2002-07-16,3,1,8,5,1991-06-01,1991-06-01,3,4,2017-02-01,18,1,12,3,4,7,4500,2000
913542,2017-11-27T14:15:43Z,99417,1998-06-05,2,2014-09-06,4,0,,1,2010-03-01,2010-03-01,19,23,2016-12-01,2,1,12,3,,6,5000,1500
912299,2017-11-27T07:12:19Z,99167,1994-09-22,1,2013-03-27,3,1,4,5,2017-05-01,1994-09-01,14,17,2014-03-01,3,3,11,6,,6,5500,4500
913623,2017-11-27T14:33:22Z,99411,1988-09-22,1,2009-07-30,5,1,5,5,2016-12-01,2004-12-01,12,15,2015-09-01,8,1,10,3,9,1,4700,1500
913263,2017-11-27T12:34:51Z,99317,1997-07-24,2,2013-09-19,4,0,,1,2017-09-01,1997-07-01,20,24,2016-02-01,2,1,1,5,,6,7200,1700
912662,2017-11-27T09:33:19Z,99194,1993-02-09,2,2009-04-27,3,0,,1,2016-10-01,1993-02-01,2,3,2015-07-01,2,1,2,5,9,1,11000,7000
914518,2017-11-27T19:37:48Z,77049,1992-07-04,2,2013-11-07,4,0,,4,2016-03-01,2016-03-01,12,15,2015-02-01,2,1,12,1,,6,8000,6000
914032,2017-11-27T16:27:31Z,99500,1988-12-24,2,2013-07-19,3,0,,5,2015-04-01,1988-12-01,9,21,2014-05-01,7,1,8,3,7,1,7200,3200
913508,2017-11-27T14:03:01Z,81134,1995-12-03,2,2012-01-17,4,0,,5,1999-02-01,1999-02-01,11,14,,1,5,,,,6,10000,2500
912103,2017-11-27T00:58:35Z,99117,1993-03-11,2,2009-03-12,4,0,,1,1993-03-01,1993-03-01,13,16,,3,5,,,,6,9000,9000
906829,2017-11-26T11:23:11Z,89032,1991-08-23,2,2008-02-08,4,0,,1,1991-08-01,1991-08-01,9,11,2016-11-01,0,1,6,5,,6,5000,2500
914418,2017-11-27T19:00:55Z,99588,1996-09-29,2,2013-09-14,4,0,,5,1996-09-01,1996-09-01,8,10,2016-04-01,1,1,11,4,,5,6000,2000
907446,2017-11-26T15:29:18Z,98942,1995-04-05,2,2011-04-14,4,0,,1,2011-07-01,2011-07-01,6,8,2016-03-01,3,1,1,4,,6,7300,1500
912925,2017-11-27T10:47:53Z,99277,1997-01-07,1,2015-02-05,4,0,,5,2016-08-01,2016-08-01,9,11,2016-03-01,3,1,5,5,4,2,12000,4000
914475,2017-11-27T19:25:04Z,99572,1984-03-03,1,2001-01-17,4,1,5,5,2013-01-01,2013-01-01,13,16,2003-08-01,14,3,12,6,4,1,4400,2000
913093,2017-11-27T11:36:41Z,99302,1991-07-22,2,2007-10-06,4,0,,5,1991-06-01,1991-06-01,1,2,2013-09-01,5,6,10,2,6,1,4200,2600
914287,2017-11-27T18:05:47Z,92504,1995-09-08,2,2011-09-12,4,0,,1,2009-06-01,2009-06-01,14,17,2017-10-01,0,3,11,5,9,2,15000,12000
914741,2017-11-27T21:22:31Z,99653,1997-06-25,1,2013-09-26,4,0,,1,2013-09-01,2013-09-01,1,2,2017-05-01,2,1,12,3,9,2,5000,3500
914496,2017-11-27T19:32:40Z,83325,1990-04-29,2,2006-06-06,4,0,,1,1990-05-01,1990-05-01,23,27,2017-03-01,9,1,3,3,4,1,8000,1000
906213,2017-11-26T05:00:08Z,61183,1990-06-11,2,2008-07-23,3,1,1,5,1990-06-10,1990-06-10,9,11,2011-08-10,7,1,6,1,,5,10000,5000
907956,2017-11-26T20:25:03Z,99066,1984-07-01,1,2006-09-20,3,2,11,1,2007-09-01,2007-09-01,12,15,2010-02-01,15,1,2,3,,6,6000,1000
901428,2017-11-25T14:48:20Z,98459,1984-01-31,2,2000-03-10,3,2,7,4,2011-05-01,2011-05-01,3,4,2010-03-01,9,1,11,3,9,1,8000,4500
906972,2017-11-26T12:34:44Z,98845,1968-02-13,1,2014-03-20,1,0,,5,2014-04-01,2014-04-01,21,25,2016-08-01,27,1,12,6,,6,4800,2700
906434,2017-11-26T08:25:00Z,98722,1985-10-27,2,2012-02-08,4,0,,5,1985-11-01,1985-11-01,7,9,,15,5,,,4,2,12000,8000
906976,2017-11-26T12:37:44Z,98846,1993-02-06,1,2016-02-19,3,1,1,1,2005-01-01,2005-01-01,17,21,,6,5,,,6,1,6000,2500
901342,2017-11-25T14:16:26Z,98428,1994-12-26,2,2011-02-10,4,0,,1,2016-08-01,2016-08-01,10,12,2017-06-01,4,1,6,4,11,1,8000,3000
906820,2017-11-26T11:20:06Z,98800,1990-12-06,2,2016-04-16,4,0,,1,1990-12-01,1990-12-01,14,17,2015-03-01,3,1,2,2,,6,6500,4300
906172,2017-11-26T02:50:04Z,98662,1983-05-18,2,2014-10-24,4,0,,5,2003-05-01,2003-05-01,16,20,2015-01-01,10,1,3,2,,6,14000,5000
907657,2017-11-26T17:05:55Z,98967,1992-03-16,2,2008-03-26,4,0,,5,2014-08-01,2014-08-01,9,11,2012-08-01,4,6,13,6,11,4,7458,3245
907374,2017-11-26T14:56:43Z,98798,1988-11-26,1,2006-06-30,1,1,7,5,1988-11-01,1988-11-01,20,24,2015-01-01,3,6,12,6,,5,5000,1700
906834,2017-11-26T11:24:31Z,98802,1995-07-15,2,2012-01-23,1,0,,5,1995-01-01,1995-01-01,19,23,2017-05-01,4,6,13,6,11,1,5400,3800
907055,2017-11-26T12:58:11Z,98864,1964-09-07,1,2013-11-15,3,1,32,5,2013-07-01,1984-12-01,7,9,,25,2,,,,5,5000,1500
906325,2017-11-26T07:29:49Z,98696,1999-10-19,1,2015-12-04,4,0,,5,2005-10-01,2005-10-01,7,9,,0,4,,,9,1,1300,1200
906420,2017-11-26T08:17:15Z,98713,1995-10-18,2,2011-11-03,4,0,,5,2015-11-01,1995-10-01,23,20,2015-11-01,3,1,1,5,1,1,7500,3000
906123,2017-11-26T00:37:34Z,98648,1995-09-11,2,2011-12-26,4,0,,1,2014-08-01,2014-08-01,12,15,2017-05-01,1,1,6,2,9,2,5000,3000
906810,2017-11-26T11:16:55Z,98790,1994-05-06,1,2015-10-13,3,1,2,1,2016-09-01,2000-06-01,16,20,2015-05-01,2,3,12,6,11,2,3000,1400
907318,2017-11-26T14:25:52Z,98835,1986-06-02,2,2008-07-17,3,1,5,1,2006-04-01,2006-04-01,14,17,2015-03-01,12,1,8,3,7,1,10000,3000
907624,2017-11-26T16:44:40Z,98619,1999-01-05,2,2015-07-25,4,0,,5,1999-01-01,1999-01-01,5,7,2014-04-01,3,3,12,3,6,2,10000,7000
907274,2017-11-26T14:13:00Z,98913,1994-09-05,2,2010-10-10,4,0,,1,2009-09-01,2009-09-01,22,26,2017-09-01,1,6,12,2,11,1,6000,3500
906773,2017-11-26T10:59:35Z,98784,1993-12-05,1,2015-08-11,3,2,6,5,2011-09-01,2011-09-01,3,4,,3,5,,,,6,9000,7500
907484,2017-11-26T15:41:34Z,98941,1992-06-17,1,2015-12-24,3,1,3,5,2011-10-01,2008-10-01,3,4,2013-02-01,7,1,12,5,,6,5500,3000
907676,2017-11-26T17:18:45Z,98993,1997-07-24,2,2013-11-19,4,0,,2,2017-09-01,2014-08-01,3,4,2017-06-01,2,1,5,5,11,2,10000,8000
907053,2017-11-26T12:57:42Z,98700,1992-11-19,1,2017-02-10,3,2,5,1,2016-12-01,2015-12-01,4,6,2015-02-01,7,6,11,6,,6,8000,3000
902244,2017-11-25T22:01:10Z,98627,1982-02-06,1,2009-10-15,3,3,4,1,2015-03-01,2015-03-01,13,16,2017-09-01,8,1,2,3,3,1,4500,3500
908078,2017-11-26T21:55:00Z,64292,1989-03-27,2,2006-01-03,3,1,5,5,2013-12-10,2013-12-10,9,11,2008-07-10,9,1,13,5,11,1,8000,8000
907774,2017-11-26T18:21:33Z,99000,1974-12-20,2,2001-12-26,3,1,3,4,1991-01-01,1991-01-01,13,16,2015-10-01,15,1,2,4,11,1,7000,2500
906232,2017-11-26T05:57:24Z,98620,1983-07-28,1,2000-06-16,2,1,3,5,2006-09-01,2006-09-01,3,4,2007-05-01,10,3,4,6,6,7,7000,2500
906312,2017-11-26T07:26:18Z,98651,1996-08-21,2,2012-08-27,4,0,,1,1996-08-01,1996-08-01,9,11,2016-10-01,2,1,2,5,6,2,7000,3000
901708,2017-11-25T16:40:45Z,98506,1989-03-03,2,2005-09-10,3,1,2,3,2015-05-01,2005-09-01,6,5,2014-06-01,11,3,12,6,,6,5500,2200
907766,2017-11-26T18:17:12Z,99018,1972-09-16,1,2001-06-07,1,1,22,3,1972-09-01,1972-09-01,18,22,2011-05-01,28,1,12,5,3,2,10000,3000
906277,2017-11-26T07:05:51Z,39749,1971-07-30,1,1996-05-07,3,1,20,1,1971-07-01,1971-07-01,19,23,1999-09-01,26,1,10,6,,6,4000,3000
907402,2017-11-26T15:10:02Z,98933,1992-10-21,1,2013-07-05,3,2,4,4,2015-02-01,2015-02-01,4,6,,0,5,,,,6,10000,7000
906402,2017-11-26T08:10:08Z,98710,1986-09-17,2,2011-06-01,4,0,,4,1990-05-01,1990-05-01,17,21,2008-04-01,10,1,13,3,2,1,35000,3000
907990,2017-11-26T20:50:57Z,99073,1989-09-17,2,2005-09-30,4,0,,1,1991-06-01,1991-06-01,8,10,2017-09-01,2,1,13,2,,5,8500,6000
906840,2017-11-26T11:25:53Z,98791,1991-06-21,1,2012-05-10,3,1,5,1,2009-02-01,2009-02-01,8,10,2016-05-01,7,1,12,1,,5,9000,5000
907210,2017-11-26T13:57:11Z,24396,1985-01-31,2,2001-03-24,4,0,,1,2001-10-01,2001-10-01,21,25,2012-08-01,9,3,3,6,4,1,7000,3000
906777,2017-11-26T11:00:17Z,55811,1998-01-08,1,2016-09-28,1,1,1,5,2017-01-10,2017-01-10,7,9,,0,5,,,6,2,3500,2000
907538,2017-11-26T16:04:44Z,98960,1993-09-22,2,2016-07-15,4,0,,1,2000-09-01,2000-09-01,14,17,2017-05-01,3,1,11,4,10,1,6000,4000
908010,2017-11-26T21:02:21Z,99078,1983-02-23,1,2001-03-12,3,1,11,5,2006-03-01,2006-03-01,16,20,2017-06-01,15,3,11,6,,6,6500,3000
907206,2017-11-26T13:56:17Z,98895,1952-09-23,2,2001-01-29,3,0,,3,2014-11-01,2014-11-01,12,15,,37,2,,,3,1,4000,1000
900259,2017-11-25T06:53:28Z,8883,1993-04-21,2,2009-05-26,4,0,,1,2016-07-10,2016-07-10,17,21,2016-12-10,2,1,2,1,9,7,8000,3000
906243,2017-11-26T06:27:12Z,98534,1974-05-26,2,2012-06-11,4,1,6,5,2012-12-01,2012-12-01,3,4,2015-05-01,15,1,6,5,,6,9000,1500
906257,2017-11-26T06:39:37Z,57464,1976-05-27,2,2001-07-04,3,3,9,5,1976-05-01,1976-05-01,18,22,2014-08-01,20,1,6,5,,6,7000,3000
906791,2017-11-26T11:05:21Z,98795,1991-02-28,2,2015-05-12,4,0,,5,2017-06-01,2009-03-01,22,12,2014-08-01,3,1,6,1,,5,9000,4000
907174,2017-11-26T13:42:12Z,98888,1993-12-02,2,2013-09-04,4,0,,5,1995-03-01,1995-03-01,8,10,2017-06-01,1,1,12,1,,5,8000,4000
906374,2017-11-26T07:58:18Z,34702,1966-07-05,2,2004-07-21,3,0,,5,2016-05-10,2016-05-10,10,12,2017-01-10,27,1,11,5,6,2,7200,800
