appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
907857,2017-11-26T19:29:13Z,99038,1995-09-24,2,2011-10-17,4,0,,4,2013-07-01,2013-07-01,2,3,2016-09-01,1,1,6,3,5,7,3600,2000
906951,2017-11-26T12:26:54Z,98844,1997-10-15,1,2014-01-29,4,0,,1,1997-10-01,1997-10-01,4,6,2016-09-01,1,1,12,4,4,1,6500,2500
906965,2017-11-26T12:32:03Z,98435,1958-09-24,2,1997-07-01,4,0,,5,2013-02-01,2013-02-01,1,2,1995-05-01,25,3,11,6,11,1,7000,1500
906993,2017-11-26T12:42:26Z,98854,1975-04-19,1,2015-01-16,3,1,23,5,2014-10-01,1997-09-01,18,22,2011-03-01,20,1,6,1,,5,7500,4000
907022,2017-11-26T12:49:17Z,98793,1968-08-21,1,1998-06-16,1,1,7,1,2011-03-01,2011-03-01,13,16,2017-09-01,27,1,3,4,3,1,4100,800
907695,2017-11-26T17:28:14Z,98996,1993-01-17,2,2009-02-23,4,0,,5,2016-03-01,2016-03-01,14,17,2016-10-01,4,1,6,5,11,1,8500,3000
907322,2017-11-26T14:29:41Z,98917,1984-10-24,1,2005-04-23,4,1,10,4,2010-04-01,2010-04-01,9,11,2016-11-01,12,1,3,3,9,1,20000,18000
906247,2017-11-26T06:30:22Z,98682,1991-09-01,1,2007-09-13,4,0,,2,2013-06-01,2013-02-01,14,17,2013-07-01,5,1,10,4,6,1,4500,1000
907232,2017-11-26T14:03:43Z,98908,1991-08-13,2,2010-10-08,4,0,,1,1991-01-01,1991-01-01,3,4,2010-01-01,7,1,13,3,,5,8000,3500
906520,2017-11-26T08:59:57Z,98718,1984-04-05,2,2000-04-27,4,0,,1,2006-07-01,2006-07-01,3,4,1984-05-01,11,1,6,5,4,1,7000,3000
907802,2017-11-26T18:43:24Z,77237,1991-08-02,2,2014-01-23,4,0,,1,2016-08-01,1991-10-01,18,17,2016-05-01,9,1,12,1,,5,6800,3200
907263,2017-11-26T14:10:16Z,98227,1987-09-13,2,2009-09-13,3,1,1,1,1987-09-01,1987-09-01,7,9,,9,5,,,,6,8000,7000
907033,2017-11-26T12:53:54Z,98868,1987-03-24,2,2014-10-09,3,0,,5,1994-07-01,1994-07-01,3,4,2007-02-01,15,1,6,5,,6,11200,3500
907047,2017-11-26T12:56:24Z,98862,1977-02-22,2,1998-01-12,4,0,,5,1998-06-01,1998-06-01,3,4,2004-09-01,20,1,2,4,11,1,15000,5000
908021,2017-11-26T21:12:32Z,97315,1993-07-05,2,2009-09-16,4,0,,4,2009-07-01,2009-07-01,20,24,2010-06-01,7,1,2,2,1,1,11000,8000
906663,2017-11-26T10:13:01Z,72989,1999-05-28,2,2015-06-15,4,0,,1,2016-08-01,2016-08-01,3,4,,1,4,,,4,2,4200,3200
908072,2017-11-26T21:53:47Z,99057,1999-06-01,2,2015-07-01,4,0,,5,2003-08-01,2003-08-01,3,4,,2,4,,,4,2,4000,1000
906442,2017-11-26T08:27:34Z,57261,1988-06-25,1,2014-01-04,3,1,3,1,1988-06-01,1988-06-01,19,23,2015-09-01,10,3,10,6,3,1,4000,10
907434,2017-11-26T15:25:14Z,94016,1995-04-28,2,2011-04-28,4,0,,4,2004-04-01,2004-04-01,22,26,2014-12-01,5,1,1,2,9,1,7700,1000
907602,2017-11-26T16:33:00Z,98969,1996-07-09,2,2012-12-22,4,0,,5,2017-06-01,2000-01-01,18,8,2017-06-01,2,1,11,2,,6,8000,3000
907300,2017-11-26T14:21:19Z,98916,1993-09-23,1,2014-01-22,3,1,3,5,1993-09-01,1993-09-01,9,11,2014-12-01,2,6,11,6,6,1,6000,2000
907843,2017-11-26T19:14:42Z,99035,1991-05-02,2,2007-05-22,3,3,10,1,2012-03-01,2012-03-01,23,27,,5,5,,,,5,7000,5000
907195,2017-11-26T13:51:54Z,98317,1979-08-19,2,1996-04-12,4,0,,5,2013-07-01,2013-07-01,21,25,2015-02-01,15,1,6,4,,6,8000,3000
907526,2017-11-26T16:01:19Z,98195,1993-02-11,2,2009-02-09,4,0,,5,2010-08-01,2010-08-01,19,23,2012-09-01,5,1,6,2,,5,5000,3500
907092,2017-11-26T13:11:01Z,98875,1993-06-26,2,2009-07-07,4,0,,5,1993-06-01,1993-06-01,6,8,2014-08-01,4,1,12,5,2,2,5500,2000
907588,2017-11-26T16:27:35Z,98968,1990-06-01,2,2006-11-22,4,0,,1,1990-06-01,1990-06-01,13,16,2013-06-01,8,1,5,2,,6,7000,3000
895949,2017-11-24T18:52:24Z,98075,1987-04-09,2,2004-03-14,3,2,6,3,2006-06-01,2006-06-01,3,4,2008-08-01,10,1,6,5,11,7,14000,5000
907751,2017-11-26T18:10:20Z,99014,1996-07-17,1,2016-06-02,3,1,1,1,2017-11-01,2002-03-01,8,25,2017-11-01,1,1,4,1,10,2,10000,7000
907152,2017-11-26T13:32:52Z,98342,1986-06-14,2,2002-10-18,4,0,,1,2006-03-01,2006-03-01,18,22,,10,5,,,10,2,4900,2500
906712,2017-11-26T10:32:21Z,98775,1971-02-07,2,1997-12-04,4,0,,5,1991-08-01,1991-08-01,8,10,2015-10-01,27,3,11,6,4,1,6000,3000
901535,2017-11-25T15:25:40Z,98481,1992-08-12,1,2013-08-16,4,0,,5,2012-03-01,1992-08-01,21,25,2012-09-01,5,1,10,4,8,1,7000,6000
901756,2017-11-25T17:07:48Z,98513,1989-02-27,1,2011-09-27,2,1,3,1,2015-05-01,2015-05-01,12,15,2015-05-01,7,6,12,6,,6,10000,5000
900287,2017-11-25T07:19:29Z,98207,1985-03-17,2,2001-09-01,4,0,,3,2002-04-01,1995-03-01,6,25,2002-06-01,15,1,11,6,10,2,7000,2000
900603,2017-11-25T09:28:29Z,98253,1996-12-23,2,2013-02-19,4,0,,5,2016-02-01,2016-02-01,14,17,2017-02-01,1,1,6,5,,6,5000,3000
900819,2017-11-25T10:41:35Z,97139,1975-08-10,1,2004-11-27,2,1,11,5,2013-03-01,2013-03-01,1,2,2012-07-01,15,1,5,5,4,1,11500,3000
902158,2017-11-25T21:08:51Z,98616,1977-10-23,1,1997-10-10,3,2,19,5,2016-12-01,2016-12-01,9,11,2017-05-01,17,1,12,6,5,1,6000,3000
901921,2017-11-25T18:31:59Z,98563,1995-11-27,1,2012-10-03,1,1,4,1,2000-08-01,2000-08-01,20,24,2015-11-01,2,1,8,5,,6,5000,3000
901734,2017-11-25T17:01:16Z,98519,1971-04-17,1,2005-07-02,4,0,,1,2015-09-01,1992-07-01,8,24,2015-11-01,20,3,5,6,4,1,12000,8000
901238,2017-11-25T13:34:34Z,98414,1994-05-02,2,2010-11-26,4,0,,1,1994-05-01,1994-05-01,5,7,2016-03-01,2,1,10,5,3,1,6000,5000
901141,2017-11-25T12:55:17Z,98385,1991-11-26,1,2008-01-20,1,0,,1,2017-07-01,1991-12-01,18,22,2016-09-01,6,1,8,3,10,1,10000,5000
901744,2017-11-25T17:04:13Z,81590,1982-07-17,1,2008-12-11,1,1,16,5,2010-09-01,2010-09-01,3,4,2015-04-01,3,1,6,3,3,2,5200,2600
901900,2017-11-25T18:24:01Z,98553,1995-07-20,2,2011-11-30,4,0,,5,2000-02-01,2000-02-01,2,3,2016-02-01,3,1,11,3,9,2,5000,3500
901951,2017-11-25T18:45:18Z,74097,1986-09-22,1,2014-01-16,2,1,6,5,1991-04-01,1991-04-01,1,2,,12,2,,,10,2,3700,1500
901193,2017-11-25T13:20:40Z,98405,1989-11-15,2,2005-12-07,3,1,1,1,1997-08-01,1997-08-01,10,12,2013-10-01,4,1,2,2,4,1,9500,9500
902159,2017-11-25T21:08:53Z,78202,1999-02-01,2,2015-03-05,4,0,,5,1999-02-01,1999-02-01,12,15,,4,4,,,,5,2000,1000
900491,2017-11-25T08:38:56Z,89042,1988-07-22,2,2005-12-09,3,1,7,5,2001-02-01,2001-02-01,8,10,2014-01-01,8,1,11,6,6,1,12000,7000
895652,2017-11-24T17:22:57Z,97082,1984-08-10,1,2000-08-10,4,0,,5,2008-08-01,2008-08-01,19,23,2015-09-01,2,3,12,6,9,1,8000,6000
901351,2017-11-25T14:19:11Z,98421,1993-07-08,2,2009-10-01,4,0,,2,1994-05-01,1994-05-01,8,10,2014-08-01,4,1,3,3,11,1,2500,2000
902203,2017-11-25T21:39:34Z,35429,1983-01-29,2,2008-04-21,3,1,2,1,2007-05-01,1985-07-01,14,17,2017-10-01,15,1,3,3,,5,5000,10
900149,2017-11-25T04:08:49Z,98150,1989-07-13,2,2006-05-10,3,1,1,5,2014-03-01,2014-03-01,9,11,2017-03-01,11,1,6,1,10,1,8500,5000
900454,2017-11-25T08:30:33Z,98232,1984-12-13,2,2001-01-31,4,0,,1,1984-12-01,1984-12-01,9,11,2017-05-01,13,3,7,6,,6,6000,2000
901687,2017-11-25T16:25:02Z,84006,1996-11-13,2,2013-10-22,4,0,,1,2016-12-01,2000-09-01,6,8,,4,4,,,10,2,4000,2500
900800,2017-11-25T10:35:53Z,70908,1985-06-25,2,2001-06-25,3,1,2,5,1985-06-01,1985-06-01,15,18,2017-10-01,1,1,2,2,11,1,9000,5000
901820,2017-11-25T17:35:49Z,98533,1988-11-01,1,2008-01-30,2,1,9,1,2015-07-01,1994-09-01,13,16,2016-06-01,9,6,11,3,,6,7000,4000
900834,2017-11-25T10:44:50Z,92146,1993-03-08,2,2009-04-10,4,0,,6,2016-04-01,1993-03-01,3,4,2016-01-01,5,1,2,5,,6,9000,2000
900710,2017-11-25T10:01:27Z,98256,1979-10-12,2,1996-11-12,1,2,11,5,2011-09-01,2011-09-01,9,11,2012-09-01,15,1,3,6,,6,15000,3000
901408,2017-11-25T14:39:17Z,82087,1976-05-23,2,2009-02-19,3,0,,5,2013-08-01,1998-11-01,13,22,2015-02-01,15,3,12,6,5,1,25000,13000
901581,2017-11-25T15:38:30Z,98472,1996-10-03,2,2012-11-06,4,0,,5,1996-12-01,1996-12-01,8,10,,3,4,,,,5,6000,3000
901289,2017-11-25T13:55:04Z,98423,1987-03-05,2,2012-10-28,4,0,,5,1987-04-01,1987-04-01,16,20,2014-05-01,7,3,7,6,4,1,12000,8000
901057,2017-11-25T12:16:27Z,94434,1984-08-11,2,2001-03-31,2,1,6,1,1999-08-01,1999-08-01,12,15,2017-09-01,11,1,11,5,10,2,6500,3500
900129,2017-11-25T03:23:50Z,92608,1988-02-13,1,2007-07-27,3,2,4,1,1988-02-01,1988-02-01,8,10,2010-04-01,7,3,3,6,,6,7000,5000
901044,2017-11-25T12:11:57Z,98361,1989-09-21,1,2008-10-28,3,1,8,5,1989-10-01,1989-10-01,22,26,2013-09-01,4,1,10,4,8,1,4300,4300
896406,2017-11-24T23:13:52Z,98159,1992-04-25,1,2016-04-12,4,0,,5,1999-01-01,1999-01-01,9,11,2014-03-01,3,1,12,4,6,1,12000,4000
901458,2017-11-25T14:55:01Z,98464,1978-09-30,2,1999-04-07,3,1,6,5,1978-09-01,1978-09-01,18,22,2010-02-01,14,3,3,6,11,1,8000,5000
902045,2017-11-25T19:38:59Z,98585,1995-09-20,2,2012-11-06,3,1,1,1,2011-06-01,2011-06-01,17,21,2017-01-01,1,1,12,4,,6,3800,2050
901622,2017-11-25T15:50:55Z,98486,1995-12-11,2,2012-02-17,4,0,,6,2009-03-01,2009-03-01,9,11,2017-05-01,1,1,12,5,11,1,9000,4500
900323,2017-11-25T07:36:33Z,98211,1996-05-10,2,2012-06-19,4,0,,1,2015-02-01,2015-02-01,3,4,2016-04-01,2,1,2,5,9,1,8000,6000
900820,2017-11-25T10:41:37Z,41020,1989-02-25,2,2005-07-26,3,0,,1,1990-03-10,1990-03-10,20,24,2016-01-10,6,1,6,3,8,1,3300,1500
893906,2017-11-24T11:24:55Z,88836,1984-01-16,2,2000-07-05,3,0,,5,2012-07-01,2012-07-01,20,24,2016-09-01,17,1,7,4,4,1,3000,10000
901106,2017-11-25T12:39:23Z,97833,1995-03-29,2,2011-08-01,4,0,,5,1995-03-01,1995-03-01,3,4,2014-09-01,3,6,11,1,2,1,6000,3600
900609,2017-11-25T09:29:29Z,98258,1990-02-03,1,2016-06-11,2,1,9,1,2012-12-01,2012-12-01,14,17,2014-03-01,9,1,12,4,,6,6000,2500
902219,2017-11-25T21:42:22Z,98628,1980-10-16,1,2004-12-09,3,3,12,1,2009-05-01,1980-10-01,9,10,2008-10-01,16,1,3,3,4,1,10000,4000
900933,2017-11-25T11:30:40Z,84238,1996-10-21,2,2013-10-23,4,0,,1,2017-05-01,2017-05-01,12,15,2017-05-01,0,1,1,5,11,2,7000,3000
900727,2017-11-25T10:07:35Z,98289,1990-08-16,1,2010-10-27,2,1,6,1,2017-04-01,1990-08-01,6,8,2014-02-01,3,1,6,5,6,1,5000,3000
901168,2017-11-25T13:11:14Z,73524,1997-02-23,2,2013-05-08,3,0,,5,1997-02-01,1997-02-01,10,12,2016-07-01,4,1,1,5,,6,21000,3000
901760,2017-11-25T17:10:19Z,98530,1993-03-04,2,2009-10-08,4,0,,5,1996-02-01,1996-02-01,8,10,2017-05-01,7,1,12,6,9,4,4000,4000
901898,2017-11-25T18:22:37Z,96096,1981-01-06,2,1998-11-26,3,1,14,1,1981-01-01,1981-01-01,5,7,,15,5,,,,3,6000,4500
893151,2017-11-24T06:19:04Z,55267,1991-10-02,2,2007-11-13,3,1,3,1,1999-04-01,1999-04-01,8,10,2011-09-01,6,1,2,5,9,2,9000,10
901282,2017-11-25T13:50:40Z,98419,1970-08-05,2,1997-10-08,2,0,,5,2015-06-01,2015-06-01,7,9,,10,2,,,,6,1600,1000
902201,2017-11-25T21:38:23Z,98622,1994-08-28,2,2010-11-10,4,0,,5,1996-01-01,1996-01-01,19,23,2016-12-01,5,1,8,1,,6,5000,2000
900301,2017-11-25T07:28:54Z,38702,1995-01-15,1,2013-01-03,1,1,1,1,2013-02-10,2013-02-10,1,2,,3,5,,,,6,3700,3000
901653,2017-11-25T16:06:19Z,80488,1977-12-20,1,2007-12-05,3,1,19,5,2014-10-01,1995-08-01,18,22,2011-04-01,17,1,12,5,4,1,12000,3000
900236,2017-11-25T06:41:29Z,57981,1984-06-07,1,2006-08-08,3,3,0,5,2005-03-10,2005-03-10,13,16,2005-09-10,12,1,10,2,3,1,4000,2000
901810,2017-11-25T17:31:25Z,92628,1981-12-12,1,1999-06-24,3,1,9,5,2001-08-01,2001-08-01,3,4,2017-08-01,7,1,2,1,,5,4000,1500
900290,2017-11-25T07:23:05Z,75464,1987-11-18,1,2006-11-11,3,2,12,1,2005-08-01,2005-08-01,9,11,2010-11-01,7,1,6,3,,6,7000,6000
901149,2017-11-25T12:57:43Z,98390,1985-01-17,2,2001-03-13,4,0,,1,1985-01-01,1985-01-01,3,4,2017-07-01,3,3,12,6,4,1,7000,2000
900352,2017-11-25T07:52:49Z,98214,1989-12-17,1,2008-01-22,1,1,4,5,2007-03-01,2007-03-01,4,6,2011-04-01,6,1,12,6,,6,6000,1500
901988,2017-11-25T19:06:54Z,98578,1997-06-12,2,2013-08-02,4,0,,1,2013-07-01,2013-07-01,20,24,2015-09-01,3,1,7,5,4,2,6500,1200
901980,2017-11-25T19:04:38Z,98574,1990-08-19,2,2016-04-20,4,0,,5,2002-05-01,2002-05-01,13,16,2017-04-01,8,1,6,2,,6,7000,2500
901060,2017-11-25T12:16:48Z,98367,1987-09-02,2,2003-12-12,4,0,,5,1987-09-01,1987-09-01,18,22,2016-04-01,10,1,12,1,,5,10000,8500
900811,2017-11-25T10:39:51Z,98308,1991-06-17,2,2008-05-20,2,0,,1,1991-06-01,1991-06-01,16,20,2017-01-01,4,1,12,4,8,1,7000,5000
901331,2017-11-25T14:09:53Z,98431,1987-06-16,2,2013-09-26,4,0,,1,2014-05-01,2013-07-01,9,4,2015-02-01,7,3,3,6,,5,10000,10000
895487,2017-11-24T16:41:55Z,98007,1987-02-05,2,2003-03-27,4,0,,4,1992-06-01,1992-06-01,8,10,2017-04-01,1,1,12,1,,6,7000,3000
901520,2017-11-25T15:22:25Z,98476,1988-05-01,2,2004-07-14,4,0,,5,2016-08-01,2016-08-01,14,17,2015-06-01,2,6,13,4,,6,5000,3000
900696,2017-11-25T09:54:57Z,98273,1982-03-24,2,1999-03-19,3,2,20,5,2007-09-01,2007-09-01,1,2,2007-07-01,15,3,12,6,4,1,20000,2000
900608,2017-11-25T09:29:13Z,98229,1988-03-02,2,2004-08-27,4,0,,4,2014-09-01,2014-09-01,13,16,2015-01-01,6,1,11,2,7,1,15000,1000
902024,2017-11-25T19:29:25Z,98588,1997-01-22,2,2013-03-11,4,0,,1,2014-09-01,2014-09-01,3,4,,0,4,,,7,2,5700,4850
901923,2017-11-25T18:32:05Z,98552,1985-03-30,1,2015-04-02,3,4,9,3,2017-02-01,2007-06-01,6,5,2015-07-01,0,3,12,6,,6,10000,7000
901995,2017-11-25T19:09:39Z,98579,1994-09-02,1,2010-09-16,4,1,3,1,1994-09-01,2014-03-01,11,14,2016-08-01,5,1,12,6,,6,6000,1000
901721,2017-11-25T16:56:21Z,97609,1996-12-25,2,2013-04-30,4,0,,5,2016-05-01,2016-05-01,23,27,2016-03-01,2,1,1,5,1,1,7000,5000
887460,2017-11-23T10:33:06Z,69249,1992-08-27,1,2012-06-05,3,1,5,5,1992-08-01,1992-08-01,3,4,2017-04-01,6,1,6,5,,6,4000,200
896185,2017-11-24T20:41:48Z,98114,1992-11-03,2,2008-12-18,4,0,,1,2006-04-01,2006-04-01,14,17,2017-05-01,6,6,12,3,,6,6000,2500
893633,2017-11-24T09:50:31Z,97744,1988-06-22,1,2005-05-26,4,0,,5,2005-06-01,2005-06-01,1,2,2013-10-01,4,1,5,3,4,1,4000,1000
893084,2017-11-24T05:07:14Z,86585,1979-04-09,2,2017-07-20,3,1,4,1,2013-04-01,2013-04-01,9,11,2017-07-01,14,1,6,4,,6,7000,5000
895301,2017-11-24T16:09:17Z,97987,1990-09-24,2,2006-10-04,4,0,,1,2011-01-01,2011-01-01,18,22,,10,5,,,,6,7000,3000
895512,2017-11-24T16:49:07Z,98008,1991-12-22,1,2008-06-09,3,0,,5,2015-04-01,2015-04-01,12,15,2015-11-01,7,3,3,6,,6,5000,2000
888102,2017-11-23T13:46:58Z,97367,1990-08-25,2,2006-12-06,4,1,2,1,2006-06-01,2006-06-01,12,15,,2,5,,,,5,2350,1500
893729,2017-11-24T10:20:14Z,97695,1996-12-02,1,2016-02-17,3,1,1,5,1996-12-01,1996-12-01,14,17,2012-09-01,5,3,4,6,,6,6000,1500
889326,2017-11-23T22:36:34Z,96808,1993-03-27,2,2009-04-30,4,0,,5,1993-04-01,1993-04-01,5,7,2016-02-01,5,1,12,4,,6,7500,4000
889363,2017-11-23T23:06:00Z,97623,1993-07-22,2,2010-08-10,4,0,,5,1993-10-01,1993-10-01,5,7,2013-07-01,4,1,6,5,,5,8000,4500
894667,2017-11-24T13:39:29Z,92525,1981-07-01,2,1999-06-25,1,0,,5,1990-10-01,1990-10-01,14,17,2009-12-01,15,1,2,3,,6,4300,3000
889324,2017-11-23T22:35:57Z,97594,1988-11-21,1,2013-11-23,4,1,5,1,2012-03-01,2005-06-01,4,20,2016-11-01,0,1,11,5,10,2,8000,1500
895103,2017-11-24T15:20:39Z,97964,1994-12-15,1,2013-12-04,4,0,,5,2013-09-01,2013-09-01,3,4,2017-04-01,3,1,12,1,,5,4500,2500
895437,2017-11-24T16:30:09Z,90714,1988-09-10,2,2004-09-15,3,3,9,1,2012-02-01,2012-02-01,7,9,2017-10-01,8,1,12,1,,6,6400,2500
895093,2017-11-24T15:19:24Z,97962,1983-03-02,2,2012-06-08,4,0,,1,2014-03-01,2014-03-01,11,14,,3,5,,,9,1,15000,4000
894931,2017-11-24T14:40:24Z,97907,1991-05-05,2,2007-12-04,3,1,2,1,1991-05-01,1991-05-01,9,11,2017-03-01,7,1,6,3,,6,10000,4500
893862,2017-11-24T11:07:54Z,97782,1997-03-22,1,2013-10-03,4,0,,5,2016-01-01,2016-01-01,16,20,2016-01-01,3,6,11,2,6,2,3500,2800
895734,2017-11-24T17:46:11Z,97990,1987-03-25,2,2012-07-16,3,0,,1,2016-01-01,1987-03-01,6,8,2017-05-01,11,1,6,1,11,1,3500,1000
893255,2017-11-24T07:20:30Z,44728,1984-08-26,2,2000-12-05,4,0,,5,1984-09-01,1984-09-01,8,10,2010-10-01,7,1,6,5,2,1,6000,10
894099,2017-11-24T12:30:50Z,69029,1972-07-13,1,2005-02-17,5,0,,5,2010-01-10,2010-01-10,14,17,2015-06-01,12,6,6,1,,6,5500,900
887585,2017-11-23T11:00:24Z,97227,1992-12-09,2,2008-12-09,3,0,,1,2017-08-01,1992-12-01,12,8,2015-09-01,6,1,1,5,,5,9800,3550
888117,2017-11-23T13:50:59Z,97365,1982-05-12,2,1999-08-03,4,0,,5,1983-10-01,1983-10-01,8,10,2009-04-01,15,1,6,5,11,1,10000,5000
893280,2017-11-24T07:31:44Z,17078,1989-06-25,1,2016-11-30,2,2,8,5,2008-07-01,2008-07-01,22,26,2014-06-01,12,3,6,6,,6,4800,10
895031,2017-11-24T15:06:17Z,97949,1985-04-23,2,2002-01-16,3,1,5,4,2013-10-01,2013-10-01,9,11,2010-02-01,12,1,13,5,4,1,18000,8000
895034,2017-11-24T15:07:14Z,41424,1995-03-04,1,2011-04-04,4,0,,1,2011-11-01,2011-11-01,18,22,2015-07-01,3,1,2,3,,6,5000,10
895694,2017-11-24T17:36:39Z,98040,1994-11-21,1,2017-02-24,4,2,3,1,2014-02-01,2014-02-01,11,14,2017-08-01,2,1,6,5,6,1,6000,5000
889387,2017-11-23T23:47:49Z,97633,1973-07-18,2,1998-05-26,4,0,,5,2013-07-01,2013-07-01,8,10,2016-07-01,20,1,7,3,11,1,12000,4500
895081,2017-11-24T15:17:33Z,97206,1986-11-05,2,2003-01-30,3,2,2,5,2014-12-01,2014-12-01,1,2,2016-10-01,8,1,6,5,,6,7800,5000
895068,2017-11-24T15:14:38Z,83780,1997-06-19,2,2015-10-24,3,1,3,5,1996-06-01,1996-06-01,19,23,2016-09-01,3,1,12,6,,6,6000,2150
893246,2017-11-24T07:18:38Z,97691,1989-08-17,2,2005-11-23,3,2,7,5,1989-08-01,1989-08-01,7,9,2016-07-01,2,3,12,6,,6,5000,3000
886667,2017-11-23T04:01:02Z,97053,1992-02-16,2,2008-04-09,2,0,,1,1992-04-01,1992-04-01,9,11,2015-10-01,5,1,12,2,,6,10000,1800
893971,2017-11-24T11:54:32Z,97802,1995-01-22,2,2011-12-05,4,0,,1,2016-04-01,2005-11-01,16,20,2013-05-01,5,1,1,5,,6,7600,4000
896116,2017-11-24T20:01:02Z,98101,1996-04-13,1,2012-12-10,4,0,,1,2012-08-01,1997-03-01,3,4,2017-08-01,4,1,6,5,,6,4000,2000
894551,2017-11-24T13:22:08Z,97101,1996-12-20,1,2014-12-19,3,1,2,5,2016-03-01,1996-12-01,9,18,2016-11-01,2,6,11,4,9,2,7000,5000
893057,2017-11-24T04:11:11Z,97658,1991-12-27,1,2015-03-24,3,0,,5,2014-05-01,2014-05-01,13,16,2016-02-01,2,3,12,6,9,1,10000,7000
896077,2017-11-24T19:48:37Z,6240,1992-12-04,2,2009-04-28,3,0,,4,1997-05-01,1997-05-01,11,14,2016-10-01,6,1,13,5,2,1,12500,10
895085,2017-11-24T15:18:12Z,97956,1984-11-30,1,2003-02-21,3,1,14,5,2007-10-01,2014-09-01,13,16,2011-06-01,14,1,11,3,4,1,13500,7000
894863,2017-11-24T14:22:55Z,97914,1988-05-06,2,2006-02-17,4,0,,5,1988-05-01,1988-05-01,11,14,2016-03-01,0,1,2,3,4,1,4500,1500
893096,2017-11-24T05:24:00Z,97669,1985-05-28,2,2003-04-23,4,0,,5,1985-05-01,1985-05-01,22,26,2017-07-01,8,1,11,5,4,2,6500,4500
894859,2017-11-24T14:21:54Z,65297,1978-05-26,2,1998-11-23,3,2,9,1,2016-09-01,2003-03-01,19,8,2015-07-01,21,1,1,5,11,1,12100,10
889070,2017-11-23T19:57:23Z,97552,1968-09-15,2,1995-10-11,3,0,,5,1996-03-01,1996-03-01,3,4,,31,2,,,,6,17000,3000
895633,2017-11-24T17:19:31Z,98031,1994-12-16,1,2011-09-16,4,0,,5,1994-12-01,1994-12-01,11,14,2016-09-01,8,3,4,2,6,2,8000,8000
894444,2017-11-24T13:10:36Z,34670,1989-06-23,2,2005-12-29,3,0,,1,2017-05-01,2017-05-01,18,22,2017-09-01,7,1,12,3,4,1,18000,8000
893993,2017-11-24T12:00:10Z,97808,1994-07-15,2,2010-11-26,3,1,1,1,2016-05-01,2016-05-01,13,16,2016-09-01,3,3,13,3,9,2,6000,4500
895180,2017-11-24T15:37:56Z,97940,1985-07-30,1,2012-10-02,2,0,,5,2016-01-01,2016-01-01,13,16,2015-03-01,14,3,7,6,6,1,8000,3500
896037,2017-11-24T19:25:33Z,98087,1954-03-29,1,1996-04-24,5,3,43,4,1996-04-01,1996-04-01,6,8,,35,2,,,,3,6800,950
895152,2017-11-24T15:31:56Z,4745,1991-06-02,1,2007-12-06,4,0,,5,2016-09-10,2010-06-10,8,5,2016-09-10,5,1,5,1,10,2,6000,1500
895155,2017-11-24T15:34:19Z,93801,1972-12-12,2,2008-08-15,2,1,12,4,2007-05-01,2013-10-01,18,22,2017-10-01,24,1,12,4,11,1,8000,4000
894626,2017-11-24T13:33:11Z,37017,1976-07-29,1,2005-05-05,1,2,12,5,2004-02-10,2004-02-10,8,10,2016-05-01,15,1,3,6,4,1,8000,4000
894394,2017-11-24T13:03:25Z,97852,1992-01-23,2,2008-02-22,4,0,,1,2016-09-01,1992-01-01,17,21,2013-07-01,4,1,2,2,1,1,9500,5000
895736,2017-11-24T17:46:30Z,98001,1987-10-20,1,2010-01-04,2,0,,1,2000-08-01,2000-08-01,4,6,2017-03-01,7,1,12,3,6,1,8000,7000
893278,2017-11-24T07:31:31Z,97693,1997-07-16,1,2013-08-29,3,0,,5,2015-08-01,2015-08-01,10,12,,0,4,,,4,1,5000,3500
896258,2017-11-24T21:18:06Z,98126,1972-06-12,2,2014-09-03,3,1,14,5,2006-04-01,2006-04-01,18,22,2012-09-01,15,3,11,6,,6,9500,5000
