appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
894654,2017-11-24T13:38:06Z,70176,1999-02-02,2,2015-03-02,4,0,,1,2015-09-01,2015-09-01,3,4,2017-05-01,1,1,6,2,,6,8000,5000
894345,2017-11-24T12:58:20Z,97855,1993-01-22,2,2009-04-09,4,0,,1,2016-12-01,1993-01-01,3,22,2016-01-01,6,1,6,6,,6,9000,3000
893966,2017-11-24T11:53:10Z,97803,1960-01-12,1,2002-07-09,5,2,34,5,1982-02-01,1982-02-01,3,4,,10,2,,,,3,4000,3700
896292,2017-11-24T21:32:56Z,98136,1977-08-18,1,1996-07-23,3,2,20,1,1996-07-01,1996-07-01,3,4,2015-05-01,21,3,12,6,,6,6000,1000
893358,2017-11-24T08:08:16Z,97610,1986-07-15,2,2003-01-17,1,0,,5,2016-02-01,2016-02-01,3,4,2016-10-01,10,1,6,5,11,1,11000,7000
893181,2017-11-24T06:47:35Z,97682,1995-09-17,2,2011-10-18,4,0,,5,2015-10-01,2015-10-01,23,27,2017-04-01,1,1,1,3,1,1,15500,7000
894691,2017-11-24T13:45:00Z,97213,1984-05-17,1,2000-11-20,4,3,15,5,2010-04-01,2010-04-01,21,25,2011-03-01,10,1,12,6,,6,6000,3000
894352,2017-11-24T12:58:50Z,97847,1993-06-30,1,2014-12-05,3,2,3,2,2016-04-01,2016-04-01,1,2,2013-04-01,3,6,8,1,,6,6000,3500
894491,2017-11-24T13:15:34Z,97872,1998-04-18,2,2014-05-13,4,0,,1,1999-02-01,1999-02-01,18,22,2016-11-01,1,6,11,3,11,2,4000,2000
895304,2017-11-24T16:10:12Z,94996,1991-11-24,2,2008-04-09,4,0,,5,2011-05-01,2011-05-01,13,16,2016-08-01,12,1,12,3,6,2,6200,3500
893576,2017-11-24T09:26:27Z,97722,1965-02-17,1,1998-03-06,2,1,33,4,2003-04-01,2003-04-01,22,26,2017-06-01,23,3,11,6,4,2,6000,5000
893575,2017-11-24T09:26:20Z,97736,1990-09-11,1,2007-03-09,1,0,,4,1990-09-01,1990-09-01,15,18,2015-11-01,2,3,12,3,6,1,6400,2000
893557,2017-11-24T09:19:30Z,55683,1994-06-12,2,1994-06-16,3,1,1,5,2010-06-01,2010-06-01,7,9,,2,5,,,11,1,5000,3000
893010,2017-11-24T01:55:58Z,97637,1994-09-10,2,2010-11-05,4,0,,1,2011-12-01,2011-12-01,4,6,2017-10-01,3,1,6,1,9,1,6000,3500
894305,2017-11-24T12:53:32Z,97844,1995-02-04,2,2011-03-31,4,0,,1,2015-09-01,2015-09-01,18,22,,3,4,,,,6,5000,2500
893140,2017-11-24T06:11:25Z,97673,1981-05-15,2,1998-07-17,3,2,11,4,1981-05-01,1981-05-01,16,20,2013-06-01,16,1,3,4,,6,6000,2500
895388,2017-11-24T16:21:39Z,97947,1990-09-09,2,2006-09-29,3,1,1,4,2015-06-01,1999-07-01,1,2,2016-03-01,8,3,3,6,,5,6000,4000
893798,2017-11-24T10:44:27Z,39148,1995-03-26,2,2011-09-26,4,0,,1,2011-09-01,2011-09-01,23,27,2016-04-01,3,3,12,6,10,1,9500,5000
895426,2017-11-24T16:28:13Z,40279,1989-01-27,1,2006-03-03,1,0,,5,2015-01-01,2000-01-01,8,10,2015-04-01,2,3,12,1,,5,8000,6000
895920,2017-11-24T18:39:34Z,98041,1986-02-25,2,2002-04-02,1,0,,1,2011-01-01,2011-01-01,6,8,2014-03-01,5,6,9,3,,6,4000,4000
888919,2017-11-23T18:31:50Z,77905,1998-04-08,1,2016-04-20,4,0,,1,2016-08-01,2016-04-01,14,17,2017-06-01,1,6,12,6,,6,4000,2800
895934,2017-11-24T18:48:25Z,98065,1974-12-01,1,2016-05-28,2,1,17,5,2002-03-01,2002-03-01,4,6,2017-03-01,18,1,2,6,10,1,7000,1000
893325,2017-11-24T07:51:38Z,97704,1995-03-12,2,2011-09-13,4,0,,1,1995-03-01,1995-03-01,23,27,2017-08-01,0,1,11,4,8,1,8000,1000
887813,2017-11-23T12:06:11Z,94366,1989-10-13,2,2008-03-04,2,1,3,5,2008-07-01,2008-07-01,3,4,2009-07-01,8,1,6,5,11,2,7500,1200
893812,2017-11-24T10:50:23Z,2133,1979-04-24,1,2012-09-19,2,0,,3,2015-05-10,2015-05-10,18,22,2015-09-10,20,1,5,5,8,1,18000,3500
896244,2017-11-24T21:10:27Z,98117,1993-11-10,2,2009-11-20,4,0,,5,2013-02-01,2013-02-01,9,11,2013-06-01,3,1,2,1,9,1,10000,5000
895986,2017-11-24T19:05:38Z,97632,1995-07-30,2,2011-09-01,4,0,,4,2015-09-01,2015-09-01,8,10,2017-01-01,1,6,3,2,2,2,8000,2500
893887,2017-11-24T11:12:39Z,61070,1993-04-05,2,2009-09-23,4,0,,5,1993-04-10,1993-04-10,5,7,2016-07-10,1,6,3,3,2,1,17000,10000
889299,2017-11-23T22:07:16Z,97604,1965-10-07,1,1996-12-06,4,1,15,5,2005-07-01,2005-07-01,3,4,2013-03-01,17,1,11,6,6,1,17000,5500
893865,2017-11-24T11:08:32Z,97779,1983-11-13,1,2011-10-12,3,2,6,5,2005-09-01,2005-09-01,9,11,2011-12-01,15,3,12,6,,6,12000,3500
893668,2017-11-24T10:01:29Z,96708,1995-01-30,1,2011-02-28,4,0,,5,2015-09-01,1995-01-01,8,5,2016-12-01,1,1,5,5,4,1,9500,3500
893701,2017-11-24T10:10:46Z,73095,1993-11-25,2,2013-09-14,3,0,,4,2017-04-01,1993-11-01,8,22,2017-01-01,1,1,2,1,9,1,10000,4000
888040,2017-11-23T13:24:08Z,53836,1997-10-03,1,2013-11-27,4,0,,1,2015-03-10,2015-03-10,6,8,2017-08-01,3,6,12,6,,6,4500,4000
888057,2017-11-23T13:32:31Z,95436,1995-02-02,2,2011-06-24,3,0,,5,1995-02-01,1995-02-01,13,16,2016-05-01,2,1,11,3,,3,8000,7000
887209,2017-11-23T09:28:16Z,97149,1989-12-18,2,2006-07-10,3,1,4,1,2016-03-01,2016-03-01,7,9,2016-01-01,9,1,7,2,,6,15000,5000
887732,2017-11-23T11:34:58Z,89139,1998-06-22,2,2014-10-21,4,0,,1,1998-06-01,2014-06-01,21,25,2014-06-01,3,1,3,3,,5,5000,4000
887963,2017-11-23T12:56:46Z,97328,1997-08-28,2,2013-10-18,4,0,,5,1997-08-01,1997-08-01,6,8,2016-09-01,1,6,5,4,,5,7000,5500
888497,2017-11-23T15:25:47Z,97418,1992-02-09,2,2008-03-26,4,0,,5,2016-04-01,2016-04-01,8,10,2014-05-01,3,1,4,6,6,1,10000,7000
888321,2017-11-23T14:49:15Z,97375,1990-07-21,2,2016-03-24,4,0,,5,1990-07-01,1990-07-01,19,23,2007-08-01,9,1,6,1,,6,5300,1800
888137,2017-11-23T13:55:25Z,96348,1977-10-29,2,1997-08-26,3,2,10,5,2008-04-01,2008-04-01,18,22,2010-05-01,23,1,2,5,6,4,10000,7000
887370,2017-11-23T10:05:04Z,94560,1980-09-19,1,1996-11-12,3,1,7,1,1995-10-01,1995-10-01,3,4,2000-06-01,17,1,8,1,,6,3229,1770
887522,2017-11-23T10:46:28Z,87281,1992-03-03,2,2008-09-19,4,0,,5,1992-03-01,1992-03-01,21,25,,5,5,,,,6,3000,2000
887913,2017-11-23T12:36:06Z,97311,1982-04-10,1,1998-05-14,3,1,4,5,1997-09-01,1997-09-01,11,14,2017-06-01,10,1,11,6,,6,11000,6000
888466,2017-11-23T15:20:34Z,97186,1988-06-11,2,2006-05-18,4,0,,4,1988-07-01,1988-07-01,20,24,2012-05-01,10,3,13,6,6,1,6000,3000
887339,2017-11-23T09:58:33Z,97190,1980-10-03,2,1996-11-02,3,1,10,4,1980-10-01,1980-10-01,6,8,2005-06-01,20,1,6,5,4,1,10000,2000
882988,2017-11-22T22:41:53Z,30453,1987-07-01,2,2016-10-21,4,0,,5,2014-06-10,1996-06-10,8,5,2016-11-10,8,1,12,6,,6,5700,3000
881760,2017-11-22T12:33:56Z,96637,1986-05-15,2,2002-06-21,3,1,5,1,1996-08-01,1996-08-01,3,4,2007-11-01,12,1,12,5,4,1,12000,3500
887025,2017-11-23T08:23:18Z,14285,1988-06-28,1,2005-01-10,3,2,8,5,2007-03-10,2007-03-10,5,7,1970-01-01,9,5,,,4,1,6800,6000
887605,2017-11-23T11:04:55Z,97229,1985-07-23,2,2012-07-16,3,2,10,1,2006-09-01,2006-09-01,18,22,2008-03-01,10,3,11,6,10,1,15000,3200
888533,2017-11-23T15:35:40Z,97420,1998-02-08,2,2014-07-03,4,0,,1,1998-03-01,1998-03-01,8,10,2017-09-01,3,1,8,4,11,2,8000,3700
888209,2017-11-23T14:21:43Z,97382,1988-12-06,1,2005-03-12,4,0,,5,2017-04-01,2017-04-01,8,10,2017-04-01,11,1,7,4,11,1,13500,9900
888761,2017-11-23T17:15:34Z,97471,1990-08-11,2,2006-09-25,4,0,,1,1990-08-01,1990-08-01,19,23,2017-09-01,5,1,2,3,,5,2500,1000
887977,2017-11-23T13:01:32Z,97336,1993-08-24,2,2009-08-24,2,1,5,1,2006-07-01,2006-07-01,7,9,2014-05-01,6,1,6,2,4,2,7500,3000
887484,2017-11-23T10:37:27Z,97199,1992-10-01,1,2015-04-28,3,1,1,1,2016-01-01,1994-11-01,12,15,2015-10-01,4,6,10,2,10,1,5000,3000
888741,2017-11-23T17:09:08Z,96793,1989-12-28,2,2015-12-10,4,0,,3,1989-12-01,1989-12-01,3,4,2008-05-01,12,3,3,6,,6,6000,4000
886877,2017-11-23T07:24:43Z,41859,1986-02-20,1,2007-10-27,4,2,0,5,2007-08-10,2007-08-10,4,6,1970-01-01,10,5,,,6,1,5500,2000
888006,2017-11-23T13:11:57Z,97337,1994-07-22,1,2010-11-11,4,0,,5,2013-08-01,1994-08-01,18,22,,3,4,,,2,2,7000,5000
888706,2017-11-23T16:47:23Z,97461,1994-05-23,2,2011-11-25,3,0,,4,1996-05-01,1996-05-01,3,4,2017-05-01,4,1,2,5,10,2,4200,1500
887123,2017-11-23T08:59:44Z,97148,1994-12-26,2,2011-08-11,4,0,,5,1990-12-01,1990-12-01,8,10,2017-08-01,6,1,5,3,9,2,12000,7000
888846,2017-11-23T17:58:38Z,97495,1991-12-13,1,2014-10-22,3,1,2,1,1991-12-01,1991-12-01,17,21,2014-04-01,4,1,2,2,6,1,5000,3500
887129,2017-11-23T09:01:13Z,91428,1997-08-05,1,2014-08-31,1,1,1,5,2004-09-01,2004-09-01,13,16,2015-04-01,6,3,8,6,,6,11000,2000
886641,2017-11-23T02:25:39Z,37902,1988-06-13,2,2005-01-18,4,0,,2,2014-09-10,2006-06-10,6,8,2012-02-10,5,1,12,2,,6,6000,3000
886655,2017-11-23T02:59:22Z,97048,1995-12-25,2,2012-04-17,4,0,,1,2015-08-01,2015-08-01,18,22,,1,4,,,11,2,3000,1500
888008,2017-11-23T13:12:13Z,97330,1989-10-25,2,2007-01-09,4,0,,4,2015-04-01,2015-04-01,21,25,2016-04-01,10,1,5,3,4,2,6000,2500
887169,2017-11-23T09:17:38Z,97155,1997-09-05,1,2013-09-27,4,0,,1,1997-09-01,1997-09-01,1,2,2015-12-01,2,3,12,6,4,2,8000,5000
888425,2017-11-23T15:11:32Z,97410,1990-10-19,2,2016-08-05,4,0,,1,2014-05-01,2014-05-01,11,14,2008-01-01,7,3,3,6,,6,13000,3500
881696,2017-11-22T12:00:01Z,81464,1991-10-18,2,2008-04-21,3,1,1,4,2007-08-01,2007-08-01,13,16,2013-03-01,4,1,3,2,,6,12000,6000
886622,2017-11-23T02:05:32Z,74708,1983-06-13,2,1999-10-14,3,1,10,4,2016-09-01,1983-06-01,8,10,2016-06-01,22,1,13,1,4,1,23000,8000
887812,2017-11-23T12:06:01Z,97276,1989-12-19,2,2006-02-15,3,0,,5,2009-04-01,2009-04-01,12,15,2011-03-01,7,3,3,6,10,1,7000,5000
887485,2017-11-23T10:37:30Z,97220,1987-01-20,1,2012-04-06,2,1,5,5,1998-09-01,1998-09-01,14,17,2009-01-01,8,3,11,6,9,1,5700,2500
887667,2017-11-23T11:18:50Z,97252,1996-01-31,2,2012-02-12,4,0,,4,2013-09-01,2013-09-01,22,26,2016-01-01,2,1,12,4,8,2,4500,3000
886658,2017-11-23T03:09:33Z,97049,1996-08-06,2,2012-10-01,1,0,,5,2012-10-01,2012-10-01,4,6,2014-09-01,3,1,3,4,,6,6400,2730
888793,2017-11-23T17:33:29Z,46732,1983-09-27,1,1983-09-07,3,2,16,4,2015-03-01,2014-01-01,21,25,2010-10-01,11,1,6,3,3,1,7670,10
889058,2017-11-23T19:52:37Z,83568,1994-03-09,1,2010-05-18,1,1,7,3,1994-03-01,1994-03-01,1,2,,4,5,,,4,1,8000,1500
887291,2017-11-23T09:47:59Z,97157,1979-12-31,1,2012-03-20,4,2,10,5,2012-03-01,2012-03-01,3,4,2009-04-01,10,1,2,4,,6,7000,6500
887307,2017-11-23T09:51:11Z,97183,1983-06-17,2,1999-10-30,3,2,6,5,1996-06-01,1996-06-01,20,24,2016-05-01,15,3,10,6,9,1,10000,7000
888123,2017-11-23T13:52:38Z,80992,1994-12-03,2,2011-01-06,4,0,,1,1995-03-01,1995-03-01,8,10,,2,5,,,2,2,5000,3000
888131,2017-11-23T13:54:06Z,97124,1996-09-17,2,2013-04-04,4,0,,1,1996-09-01,1996-09-01,7,9,2016-03-01,3,1,5,5,4,2,6000,1000
882941,2017-11-22T19:59:22Z,96994,1982-04-06,1,2013-04-11,3,0,,5,2013-08-01,2013-08-01,23,27,,6,5,,,,5,10000,4000
887423,2017-11-23T10:20:44Z,89266,1993-02-09,1,2009-02-17,1,1,3,5,1993-02-01,1993-02-01,14,17,2017-11-01,10,1,8,1,8,1,6500,2700
888676,2017-11-23T16:21:53Z,97442,1995-10-11,1,2015-11-11,3,1,2,5,2012-08-01,2002-11-01,20,24,2010-04-01,3,1,8,4,7,1,3500,2500
888958,2017-11-23T18:55:29Z,97528,1996-06-02,1,2013-02-04,4,0,,5,2006-05-01,2006-05-01,3,4,2017-03-01,4,1,12,2,10,1,27000,20000
882976,2017-11-22T22:28:37Z,63430,1998-04-26,2,2014-09-24,4,0,,5,1998-04-10,1998-04-10,11,14,2017-05-10,2,1,12,6,,6,5500,2000
887455,2017-11-23T10:32:10Z,95923,1989-03-18,2,2014-07-08,3,1,2,4,2005-11-01,2005-11-01,9,11,2015-01-01,12,1,13,2,,5,12000,8000
887364,2017-11-23T10:03:53Z,97189,1995-11-17,2,2012-09-14,4,0,,4,2008-08-01,2008-08-01,18,22,2017-03-01,5,1,10,2,11,1,7000,5000
888733,2017-11-23T17:04:30Z,97468,1961-12-08,1,2011-12-26,3,0,,5,1986-08-01,1986-08-01,18,22,2012-03-01,35,1,10,3,,6,5000,2000
886766,2017-11-23T06:30:41Z,97076,1982-08-31,1,2014-02-13,2,1,11,1,2003-10-01,2003-10-01,16,20,2001-04-01,16,1,8,2,,6,4000,3500
882997,2017-11-22T22:50:54Z,97000,1984-03-08,2,2000-12-07,2,0,,1,2010-12-01,2010-12-01,8,10,2014-03-01,6,1,2,1,,6,4500,3000
886750,2017-11-23T06:16:30Z,61682,1973-05-09,2,1999-12-09,3,1,3,5,2012-08-01,2012-08-01,19,23,2008-04-01,10,3,3,6,,6,8000,10
886948,2017-11-23T07:54:10Z,6744,1996-05-21,1,2012-05-21,4,0,,1,2017-07-01,2000-09-01,3,4,2013-09-01,4,6,10,6,9,2,10000,10
883006,2017-11-22T23:05:21Z,39939,1993-07-13,1,2009-08-18,4,0,0,5,2012-03-10,2012-03-10,3,4,2016-07-10,1,1,12,4,4,1,4500,3000
888969,2017-11-23T19:04:43Z,97534,1994-05-24,1,2010-06-11,4,0,,5,1994-05-01,1994-05-01,8,10,2014-02-01,5,1,12,3,9,2,15000,6000
887113,2017-11-23T08:56:42Z,97141,1991-02-24,2,2007-05-31,4,0,,1,2017-10-01,2013-10-01,8,15,2016-07-01,5,1,5,3,9,1,12000,5500
889181,2017-11-23T20:57:53Z,90135,1997-05-20,2,2013-05-21,4,0,,1,2013-08-01,2013-08-01,10,12,2016-10-01,1,1,4,2,10,2,4900,3000
889130,2017-11-23T20:28:34Z,431,1991-03-21,2,2008-01-12,3,0,,1,2015-03-10,2015-03-10,3,4,2015-06-10,2,1,1,4,2,1,10000,1500
887749,2017-11-23T11:37:42Z,97265,1997-05-13,2,2013-06-13,4,0,,5,1998-05-01,1998-05-01,14,17,2013-08-01,3,1,1,5,1,2,8100,7000
887762,2017-11-23T11:46:17Z,97256,1992-05-24,1,2012-05-03,3,2,5,1,2012-10-01,2012-10-01,8,10,2016-09-01,3,1,10,2,,6,6000,1000
888624,2017-11-23T16:04:01Z,97440,1997-04-28,1,2013-07-17,4,0,,1,2015-08-01,2015-08-01,16,20,,3,4,,,6,2,4500,3000
888828,2017-11-23T17:46:39Z,78412,1993-02-13,2,2015-04-17,4,0,,1,1993-02-01,1993-02-01,2,3,,6,5,,,,6,6000,3000
886994,2017-11-23T08:17:07Z,97107,1996-05-03,2,2012-07-03,4,0,,6,1996-05-01,1996-05-01,4,6,2017-04-01,5,1,2,2,1,1,8000,7000
888389,2017-11-23T15:00:01Z,97381,1992-09-27,2,2009-01-29,4,0,,1,2015-04-01,2015-04-01,5,7,2014-01-01,3,3,4,6,11,1,13000,4000
888936,2017-11-23T18:48:19Z,97465,1991-05-13,2,2009-02-18,5,0,,2,1995-01-01,1995-01-01,20,24,2012-10-01,7,1,3,6,3,2,11500,4700
882985,2017-11-22T22:40:31Z,80929,1984-02-25,1,2001-10-21,3,0,,3,2014-05-01,2014-05-01,18,22,2010-02-01,7,3,11,6,4,1,6000,4000
886887,2017-11-23T07:27:59Z,97093,1963-05-17,2,1997-05-27,2,1,26,5,2012-05-01,1989-05-01,13,16,1998-04-01,29,3,5,6,9,1,11500,4000
882998,2017-11-22T22:54:31Z,78938,1991-06-19,2,2007-11-15,4,0,,1,1991-07-01,2013-05-01,11,14,2013-09-01,5,1,6,3,4,1,6000,2000
883043,2017-11-22T23:42:17Z,97022,1995-07-23,2,2012-01-20,4,0,,3,2017-10-01,2009-03-01,17,21,2017-10-01,2,1,11,3,7,2,4000,1200
888905,2017-11-23T18:26:35Z,97518,1997-06-10,2,2013-12-05,4,0,,6,1997-07-01,1997-07-01,11,14,2017-04-01,2,3,12,6,4,1,16000,3000
887764,2017-11-23T11:46:33Z,96850,1983-05-31,1,1999-07-05,4,0,,1,1986-05-01,1986-05-01,11,14,2002-07-01,17,1,7,3,,6,5000,2000
887740,2017-11-23T11:37:01Z,84030,1992-10-13,2,2016-05-22,4,0,,1,2016-04-01,2016-04-01,21,25,2016-04-01,3,6,12,2,,3,5000,3000
883058,2017-11-22T23:57:21Z,83662,1992-11-11,2,2009-07-18,1,0,,5,1998-05-01,1998-05-01,8,10,2012-05-01,5,1,11,3,4,1,12000,6000
887898,2017-11-23T12:30:43Z,97307,1989-09-20,2,2005-12-13,4,0,,5,2014-04-01,2014-04-01,14,17,2017-09-01,5,1,12,3,4,1,14000,4000
887892,2017-11-23T12:29:26Z,97282,1997-11-22,2,2013-12-18,4,0,,5,2001-11-01,2001-11-01,20,24,2017-06-01,1,1,9,4,4,2,8500,5000
888301,2017-11-23T14:44:50Z,97389,1991-08-09,2,2007-09-04,4,0,,1,2010-03-01,2010-03-01,8,10,2013-05-01,4,1,3,2,4,2,6500,5000
889111,2017-11-23T20:19:29Z,97567,1998-08-15,2,2014-09-23,4,0,,1,2015-09-01,2015-09-01,11,14,2017-10-01,3,1,11,2,9,2,6500,200
887016,2017-11-23T08:22:06Z,82127,1982-04-10,2,1999-03-18,4,2,11,4,1982-04-01,1982-04-01,8,10,2010-11-01,17,1,2,5,9,1,9050,4500
888710,2017-11-23T16:52:00Z,97351,1997-04-21,2,2013-05-10,4,0,,1,2017-04-01,2017-04-01,9,11,2017-04-01,1,1,2,5,,6,7200,3000
886577,2017-11-23T00:12:59Z,97030,1988-06-10,2,2006-05-23,3,1,2,1,2016-02-01,2006-05-01,8,6,2011-11-01,10,1,12,3,,5,8500,4000
886893,2017-11-23T07:32:00Z,14321,1990-12-04,2,2007-04-28,4,0,,1,1993-12-10,1993-12-10,10,12,2016-04-10,4,1,2,3,11,1,6000,3000
888318,2017-11-23T14:48:00Z,97392,1990-02-07,2,2006-07-27,3,0,,1,2006-07-01,2006-07-01,6,8,2006-05-01,11,3,3,6,,5,12000,4000
887868,2017-11-23T12:23:36Z,97285,1989-02-22,2,2010-01-05,4,0,,1,2013-10-01,2013-10-01,3,4,2016-06-01,1,3,12,6,,5,8000,3900
882171,2017-11-22T14:45:34Z,90941,1989-09-21,2,2017-07-31,1,0,,4,2008-01-01,2008-01-01,3,4,2017-07-01,5,1,6,3,,6,10000,1000
881755,2017-11-22T12:32:21Z,96748,1993-04-13,1,2015-03-25,3,1,7,5,1993-04-01,1993-04-01,9,11,2016-03-01,0,1,12,3,,6,7500,4500
870596,2017-11-20T17:31:52Z,75002,1991-11-03,2,2007-12-15,1,1,7,5,2013-12-01,1991-11-01,6,8,2017-01-01,6,1,3,2,,6,5500,4500
881493,2017-11-22T10:33:04Z,96673,1995-06-03,2,2011-09-06,4,0,,1,1995-06-01,1995-06-01,2,3,2016-04-01,3,6,1,1,,6,3000,300
881671,2017-11-22T11:54:12Z,13951,1985-07-10,2,2001-12-25,4,0,0,3,2016-11-10,2016-11-10,16,20,2017-04-10,2,1,1,5,11,1,12300,1700
882127,2017-11-22T14:36:15Z,96678,1992-11-24,1,2015-03-27,4,1,2,1,2004-02-01,2004-02-01,19,23,2012-01-01,5,1,6,4,,5,7100,2000
881306,2017-11-22T09:26:32Z,96639,1990-04-17,1,2015-05-28,3,1,3,2,2010-04-01,2010-04-01,3,4,,10,2,,,,5,5000,1500
882784,2017-11-22T18:43:13Z,96948,1993-08-26,2,2010-11-04,4,0,,1,1993-10-01,1993-10-01,9,11,2017-11-01,0,1,12,1,,5,8000,4000
882531,2017-11-22T16:40:54Z,94135,1980-04-03,2,1996-10-09,4,0,,5,1983-02-01,1983-02-01,21,25,2016-05-01,17,1,11,4,3,1,4000,2500
881023,2017-11-22T07:47:44Z,94169,1993-05-15,2,2009-05-15,4,0,,1,2009-05-01,2009-05-01,22,26,2013-03-01,4,6,12,6,9,1,9000,6000
882297,2017-11-22T15:25:26Z,65063,1992-03-18,2,2008-07-22,4,0,,5,1992-03-01,1992-03-01,16,20,2017-05-01,7,1,6,4,4,2,8000,4000
882751,2017-11-22T18:35:02Z,96944,1986-08-08,2,2002-12-02,3,1,4,1,2007-09-01,2007-09-01,8,10,2006-06-01,11,1,2,5,9,1,10000,2000
882687,2017-11-22T18:02:44Z,96930,1995-02-14,1,1995-05-08,4,0,,5,2016-10-01,2016-10-01,10,12,2016-10-01,2,1,2,3,9,1,5000,1500
882307,2017-11-22T15:30:05Z,96855,1988-07-15,2,2004-07-29,4,0,,1,2011-01-01,2011-01-01,23,27,2014-06-01,7,3,11,6,8,1,14000,9000
882842,2017-11-22T19:09:05Z,96699,1977-08-10,1,2013-06-05,4,2,21,1,1990-02-01,1990-02-01,20,24,2005-03-01,13,3,11,6,6,1,15000,5000
882476,2017-11-22T16:29:46Z,96887,1982-12-01,1,2007-08-08,3,1,10,1,2003-01-01,1982-12-01,6,8,2004-01-01,15,1,12,4,,6,8000,5000
882248,2017-11-22T15:09:58Z,69467,1987-03-25,1,2003-06-19,4,0,,4,1992-01-01,1992-01-01,6,8,2011-01-01,10,3,11,6,10,1,10000,3000
882899,2017-11-22T19:33:21Z,15982,1987-08-18,2,2003-10-15,3,1,6,1,1995-02-10,2005-03-10,8,10,2010-06-10,12,1,12,6,11,1,10000,6000
882854,2017-11-22T19:13:37Z,96958,1988-10-25,2,2005-01-14,4,0,,1,2008-11-01,2008-11-01,1,2,2010-01-01,8,1,3,6,,5,7000,4000
881731,2017-11-22T12:16:51Z,96724,1987-12-17,2,2005-02-01,4,0,,1,1991-01-01,1991-01-01,6,8,2014-02-01,8,1,3,6,,5,6800,4000
881704,2017-11-22T12:04:57Z,96716,1987-02-04,2,2005-03-09,3,0,,4,1987-02-01,1987-02-01,6,8,2016-11-01,1,1,12,4,11,1,8000,1500
881666,2017-11-22T11:52:43Z,96727,1995-09-09,2,2012-01-11,4,0,,1,2012-10-01,2012-10-01,3,4,2017-08-01,4,1,12,2,4,2,12000,2500
882320,2017-11-22T15:36:43Z,6098,1992-03-19,2,2008-09-16,4,0,,5,2006-06-10,2006-06-10,22,26,2009-01-10,7,6,4,3,4,2,5000,2000
876465,2017-11-21T16:24:34Z,96370,1990-01-03,2,2015-07-18,1,0,,5,1992-01-01,1992-01-01,18,22,2010-05-01,7,1,6,5,,5,9000,4000
881300,2017-11-22T09:26:21Z,94198,1993-02-08,1,2009-09-08,1,2,3,5,2000-07-01,2000-07-01,18,22,2015-04-01,2,1,12,6,,3,6000,3000
882928,2017-11-22T19:50:24Z,87140,1984-07-21,1,2013-05-17,4,0,,1,1999-01-01,1999-01-01,11,14,,5,5,,,6,1,2700,1200
877149,2017-11-21T22:10:02Z,38206,1991-01-30,2,2007-01-30,4,0,,1,2007-01-01,2007-01-01,1,2,,4,5,,,4,1,2200,1000
881836,2017-11-22T12:58:33Z,96694,1994-09-23,2,2010-11-09,1,0,,3,1994-09-01,1994-09-01,11,14,2016-02-01,5,1,11,3,5,2,11000,5000
882670,2017-11-22T17:53:55Z,96515,1996-04-30,2,2012-07-02,4,0,,1,2013-09-01,1996-04-01,8,4,2014-10-01,5,3,7,2,4,1,15000,7000
880798,2017-11-22T03:59:08Z,96562,1993-10-29,1,2015-03-17,3,0,,5,2015-03-01,2010-04-01,8,8,2017-03-01,5,1,12,2,9,1,9000,4000
881131,2017-11-22T08:23:51Z,91011,1970-05-02,1,2001-03-14,2,2,26,5,1970-05-01,1970-05-01,18,22,1994-08-01,30,1,2,4,,6,7000,5000
881559,2017-11-22T10:56:24Z,96691,1993-03-20,2,2009-09-29,4,0,,1,2000-01-01,2000-01-01,3,4,2017-01-01,4,1,6,3,,6,2000,6000
882914,2017-11-22T19:42:28Z,96984,1958-07-18,2,2002-03-12,3,2,37,3,1986-01-01,1986-01-01,6,8,2000-09-01,43,1,6,4,11,1,8700,1000
