appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
876341,2017-11-21T15:40:19Z,96340,1946-03-16,1,1998-03-11,3,2,35,1,2016-11-01,2016-11-01,13,16,,37,2,,,10,1,3500,2000
880809,2017-11-22T04:14:57Z,96560,1986-03-01,2,2002-08-16,4,0,,1,1986-03-01,1986-03-01,3,4,2012-01-01,8,1,6,1,,6,9800,5000
881838,2017-11-22T12:59:05Z,82316,1988-04-17,1,2013-04-17,4,1,4,1,1988-06-01,1988-06-01,6,8,2012-08-01,5,1,12,2,6,1,10000,2000
880906,2017-11-22T06:44:12Z,96471,1985-01-05,1,2014-05-20,3,0,,5,2007-07-01,2007-07-01,18,22,2014-08-01,10,1,12,6,10,1,6000,1000
882173,2017-11-22T14:46:31Z,96826,1992-08-01,2,2017-09-28,4,0,,5,1992-08-01,1992-08-01,18,22,2017-10-01,8,3,7,6,4,1,15000,7000
882064,2017-11-22T14:15:35Z,96809,1991-12-12,1,2011-10-05,3,1,5,5,2011-05-01,2011-05-01,6,8,2013-03-01,7,3,3,6,,5,8000,1500
880756,2017-11-22T01:50:49Z,96551,1997-08-18,2,2013-09-30,4,0,,1,2015-12-01,2015-12-01,3,4,2013-05-01,4,6,11,6,10,1,12000,3500
882229,2017-11-22T15:06:52Z,96831,1994-04-09,1,2010-11-17,4,0,,1,2015-01-01,2015-01-01,4,6,2017-05-01,4,1,9,1,6,1,10000,5780
881799,2017-11-22T12:45:48Z,96766,1989-07-19,2,2005-12-16,4,0,,1,1989-07-01,1989-07-01,13,16,2014-04-01,3,1,2,2,,6,5000,3000
882638,2017-11-22T17:41:01Z,96860,1991-07-14,1,2007-08-08,3,1,2,4,2015-07-01,2015-07-01,8,10,2010-07-01,7,1,10,6,6,1,8000,7500
882200,2017-11-22T14:58:10Z,96834,1992-11-27,1,2012-06-12,3,1,3,1,1997-10-01,1997-10-01,6,8,2014-06-01,5,3,10,3,,6,4400,2230
881938,2017-11-22T13:38:47Z,96791,1999-03-08,2,2015-09-02,4,0,,1,2015-04-01,2015-01-01,2,3,2017-10-01,2,1,10,4,,5,3600,3000
877186,2017-11-21T22:56:58Z,62118,1994-10-20,2,2010-12-17,4,0,,1,2016-06-10,2016-06-10,12,15,2016-06-01,1,1,1,1,7,2,8250,2000
881129,2017-11-22T08:23:34Z,96625,1986-06-25,2,2003-04-06,4,0,,5,1986-07-01,1986-07-01,21,25,2010-01-01,0,3,11,6,4,2,12000,4000
876141,2017-11-21T14:43:20Z,96306,1993-08-04,2,2009-08-31,4,0,,4,2014-06-01,2014-06-01,8,10,2014-06-01,4,1,1,1,1,1,9000,4000
882762,2017-11-22T18:39:00Z,96953,1989-10-05,1,2006-10-21,4,0,,5,2012-05-01,2012-05-01,11,14,2015-01-01,8,3,11,2,9,1,10000,5000
880976,2017-11-22T07:18:29Z,96586,1992-06-03,2,2017-07-17,3,0,,4,2015-10-01,2015-10-01,23,27,2015-12-01,6,1,13,6,11,1,7000,5000
882833,2017-11-22T19:04:50Z,96965,1996-01-22,2,2012-10-11,4,0,,1,2017-04-01,2017-04-01,1,2,,1,4,,,4,2,1000,700
881912,2017-11-22T13:27:44Z,96779,1991-02-13,2,2007-08-18,4,0,,1,1993-02-01,1993-02-01,9,11,2017-02-01,1,1,13,5,4,1,10000,6000
881524,2017-11-22T10:44:12Z,83858,1976-11-07,2,2006-01-19,4,0,,5,1986-11-01,1986-11-01,12,15,2012-03-01,20,3,3,4,3,1,11000,5000
881452,2017-11-22T10:16:26Z,96666,1984-06-23,1,2006-03-14,2,4,11,1,2006-05-01,2006-05-01,18,22,2012-04-01,3,6,12,6,,5,5000,5000
882337,2017-11-22T15:41:17Z,18465,1995-01-30,1,2011-07-20,4,1,1,1,1995-01-01,1995-01-01,20,24,,1,4,,,,5,2300,10
882363,2017-11-22T15:53:16Z,96870,1986-06-08,2,2003-04-24,2,1,3,5,1986-07-01,1986-07-01,8,10,2014-08-01,8,3,7,6,6,2,15000,12000
881499,2017-11-22T10:34:13Z,96680,1989-08-14,2,2005-09-02,4,0,,4,2016-05-01,2005-09-01,6,5,2017-06-01,9,1,12,1,4,1,10000,6000
882421,2017-11-22T16:13:10Z,96875,1974-10-20,2,1996-06-26,2,2,19,5,1994-02-01,1994-02-01,4,6,2004-11-01,13,3,13,1,1,1,15000,2500
880791,2017-11-22T03:40:24Z,96557,1996-11-07,2,2012-11-14,2,0,,1,2012-08-01,2012-08-01,5,7,2016-03-01,2,1,2,2,,6,5000,3000
881233,2017-11-22T08:58:41Z,96636,1999-07-08,1,2015-08-28,4,0,,5,2014-07-01,2014-07-01,13,16,2017-09-01,2,1,11,2,,6,6500,1000
881185,2017-11-22T08:36:25Z,96627,1991-07-30,2,2008-01-18,4,0,,4,2009-06-01,1991-08-01,9,18,2009-07-01,8,1,6,3,11,1,15000,8000
881160,2017-11-22T08:32:40Z,96614,1989-12-23,2,2009-12-04,3,1,2,4,1989-12-01,1989-12-01,15,18,2010-08-01,9,1,12,2,,6,9000,1000
882439,2017-11-22T16:19:51Z,96882,1991-03-02,1,2007-10-11,4,0,,3,1992-01-01,1992-01-01,3,4,2013-08-01,4,1,5,1,4,1,7500,3500
880888,2017-11-22T06:31:24Z,96581,1989-04-07,1,2009-04-21,3,2,9,5,1989-04-01,1989-04-01,5,7,,10,5,,,,5,7200,5000
882798,2017-11-22T18:46:04Z,96949,1988-02-03,2,2005-05-19,2,0,,3,1988-02-01,1988-02-01,8,10,2017-07-01,6,1,13,6,11,2,21000,15000
882852,2017-11-22T19:13:20Z,94374,1989-10-12,2,2005-05-13,3,1,3,5,2000-01-01,2000-01-01,3,4,2008-05-01,9,3,12,6,,5,9000,7000
876537,2017-11-21T16:49:00Z,95481,1971-05-02,1,2009-07-20,5,1,25,5,2009-04-01,2009-04-01,12,15,2008-05-01,25,3,12,6,,6,6000,1200
881721,2017-11-22T12:10:45Z,96729,1991-09-22,1,2011-02-16,3,2,5,1,2010-08-01,2010-08-01,5,7,2012-10-01,5,6,12,6,6,2,10000,3000
875402,2017-11-21T10:59:23Z,95972,1987-06-29,1,2006-09-29,3,2,10,1,1989-06-01,1987-08-01,3,4,2013-01-01,7,1,8,2,,6,8000,2500
875106,2017-11-21T08:55:20Z,96075,1993-09-13,1,2015-09-21,3,0,,1,2010-10-01,1993-09-01,18,22,2016-01-01,4,1,12,6,4,1,2700,700
875580,2017-11-21T11:58:31Z,96184,1994-01-01,2,2010-03-16,4,0,,1,2008-01-01,2008-01-01,10,12,2013-12-01,5,1,1,5,,6,7000,6000
875697,2017-11-21T12:25:32Z,96203,1992-10-12,2,2008-12-06,4,0,,5,2014-04-01,2014-04-01,16,20,2014-07-01,3,1,2,4,4,1,4200,2500
874693,2017-11-21T03:42:17Z,96017,1992-05-22,2,2008-07-21,3,2,3,5,1992-05-01,1992-05-01,18,22,2016-05-01,5,1,6,5,,5,10000,7000
876968,2017-11-21T19:50:42Z,96476,1988-10-09,2,2004-11-24,3,2,7,1,1988-10-01,1988-10-01,14,17,2017-01-01,8,1,6,5,,6,7500,4500
875275,2017-11-21T10:02:43Z,96094,1987-03-21,1,2009-04-13,3,3,13,5,2003-09-01,2003-09-01,15,18,2015-11-01,6,1,6,4,,5,6000,4000
876839,2017-11-21T18:27:07Z,83562,1968-08-20,2,1995-11-09,3,2,15,1,2012-04-01,2012-04-01,6,8,2005-02-01,14,1,6,5,,6,9000,9000
877073,2017-11-21T21:16:41Z,96507,1983-10-06,1,2007-05-16,3,3,8,5,1987-04-01,1987-04-01,7,9,2015-03-01,12,1,11,6,,6,6000,2000
875602,2017-11-21T12:06:31Z,96139,1987-10-13,1,2004-01-29,1,1,8,5,2005-03-01,2005-03-01,18,22,2015-08-01,2,1,12,2,,5,5950,2700
876563,2017-11-21T16:56:23Z,96374,1987-10-22,2,2003-12-08,4,0,,3,1988-01-01,1988-01-01,14,17,2016-05-01,8,1,12,3,,6,6000,4000
876655,2017-11-21T17:18:06Z,96397,1990-09-07,2,2015-10-02,4,0,,1,1997-06-01,1997-07-01,7,9,2016-09-01,5,3,13,6,10,1,6000,2000
876965,2017-11-21T19:45:51Z,96466,1993-07-16,2,2010-04-08,4,0,,3,1993-07-01,1993-07-01,4,6,2017-10-01,4,1,11,6,11,2,12000,9000
874658,2017-11-21T01:19:07Z,96007,1995-02-10,2,2011-03-15,4,0,,1,2015-09-01,2015-09-01,18,22,2017-04-01,2,1,11,1,6,1,7000,3000
874626,2017-11-21T00:10:46Z,95997,1994-08-17,2,2011-06-29,4,0,,1,2012-10-01,2012-10-01,20,24,2017-07-01,5,3,8,3,7,2,10000,8000
876876,2017-11-21T18:44:42Z,96450,1989-07-05,2,2006-01-05,4,0,,5,1989-07-01,1989-07-01,18,22,2013-02-01,10,6,9,5,,6,9300,8100
876407,2017-11-21T16:05:43Z,96356,1988-06-30,2,2004-07-04,4,0,,1,1997-05-01,1997-05-01,1,2,,10,5,,,,6,5000,2500
876690,2017-11-21T17:25:57Z,96391,1997-01-11,2,2013-06-20,3,1,1,5,2017-03-01,2017-03-01,6,8,2017-09-01,1,3,11,6,,5,5500,3500
876627,2017-11-21T17:09:49Z,96392,1977-11-26,1,1997-12-25,2,1,19,4,2007-12-01,2007-12-01,3,4,2009-12-01,23,3,6,6,11,1,20000,8000
876658,2017-11-21T17:18:38Z,96399,1988-12-07,2,2015-07-01,3,2,4,1,2012-01-01,2008-01-01,11,7,2015-01-01,10,3,12,6,9,7,30000,30000
875681,2017-11-21T12:22:59Z,96202,1993-12-11,1,2016-10-06,1,3,5,5,1994-05-01,1994-05-01,6,8,2014-04-01,4,1,12,3,,6,6000,2000
876496,2017-11-21T16:34:05Z,96373,1982-12-30,2,1999-01-22,4,0,,5,1999-02-01,1999-02-01,4,6,2017-03-01,10,1,12,1,4,1,10000,3000
875673,2017-11-21T12:20:09Z,96198,1999-09-13,2,2015-10-27,4,0,,5,2000-07-01,2000-07-01,4,6,2017-09-01,2,1,13,6,,5,12000,5600
876809,2017-11-21T18:13:10Z,96436,1979-07-02,1,1996-12-05,3,2,19,5,1996-08-01,1996-08-01,2,3,2015-10-01,15,1,10,3,6,1,60000,3000
876381,2017-11-21T15:58:54Z,92147,1985-08-22,2,2002-03-12,4,0,,1,1985-08-01,1985-08-01,3,4,2005-05-01,12,1,6,5,,5,13000,3000
876310,2017-11-21T15:31:18Z,96338,1992-01-22,2,2008-03-03,4,0,,5,1992-01-01,1992-01-01,19,23,2013-06-01,5,1,2,4,9,1,10000,7000
876296,2017-11-21T15:25:15Z,95701,1989-06-13,1,2005-09-15,3,1,3,1,1989-06-01,1989-06-01,20,24,2011-06-01,6,1,12,6,10,1,6100,2500
875558,2017-11-21T11:54:17Z,95053,1983-10-14,2,2000-08-21,4,0,,5,1986-03-01,1986-03-01,9,11,2017-05-01,12,1,3,3,4,2,9000,2000
876073,2017-11-21T14:20:58Z,96283,1996-12-29,2,2013-03-15,4,0,,1,2007-01-01,2007-01-01,20,24,,0,4,,,6,2,2000,1000
876466,2017-11-21T16:25:22Z,96351,1988-07-02,2,2005-02-16,3,1,2,1,1988-07-01,1988-07-01,3,4,2006-07-01,11,1,6,5,,5,9000,8000
876086,2017-11-21T14:26:26Z,96188,1987-10-15,2,2011-04-28,4,0,,5,2000-07-01,2000-07-01,6,8,,5,5,,,,5,2500,1500
876894,2017-11-21T18:50:20Z,96453,1992-01-15,2,2008-01-25,3,1,1,1,2013-08-01,2013-08-01,2,3,2017-06-01,5,1,1,5,2,1,8000,2000
877033,2017-11-21T20:49:47Z,96499,1988-11-29,2,2011-01-14,4,0,,1,2003-06-01,2003-06-01,11,14,2014-11-01,10,1,5,2,4,1,8500,2500
876013,2017-11-21T14:05:08Z,94190,1998-12-04,2,2015-09-29,4,0,,1,1998-12-01,1998-12-01,8,10,2016-09-01,1,3,3,6,,6,7000,6500
876032,2017-11-21T14:11:16Z,96267,1997-02-04,1,2013-04-11,4,0,,4,1997-02-01,1997-02-01,8,10,,3,4,,,4,2,7000,3000
875845,2017-11-21T13:20:08Z,96238,1998-12-21,1,2015-01-22,4,0,,1,2016-10-01,2003-03-01,18,22,,3,4,,,,5,4000,3500
875902,2017-11-21T13:35:55Z,96246,1982-12-16,2,2000-09-22,3,1,4,1,2002-09-01,2002-09-01,3,4,2016-08-01,14,1,6,5,11,1,14000,6000
875784,2017-11-21T12:55:56Z,96169,1995-09-28,2,2013-02-06,1,1,1,5,2015-05-01,2015-05-01,10,12,,2,5,,,,6,4000,3000
875748,2017-11-21T12:39:42Z,95621,1981-05-12,2,1997-10-03,2,1,8,5,1986-05-01,1986-05-01,11,14,2017-03-01,12,3,3,6,11,1,6000,3500
875749,2017-11-21T12:39:47Z,96218,1994-08-02,2,2010-10-06,4,0,,5,1994-09-01,1994-09-01,8,10,2017-05-01,5,6,13,2,4,2,5700,2500
875720,2017-11-21T12:29:52Z,96196,1981-02-12,1,1997-10-29,3,2,10,5,2013-08-01,2013-08-01,12,15,2005-07-01,15,3,9,5,6,1,6000,1500
875731,2017-11-21T12:36:11Z,96214,1989-04-12,1,2013-05-03,2,1,4,1,2007-08-01,2007-08-01,16,20,2014-06-01,3,1,8,1,11,1,4000,4000
875168,2017-11-21T09:13:21Z,96087,1984-01-17,1,2014-08-28,4,0,,5,2015-01-01,2015-01-01,18,22,2015-01-01,11,1,6,4,4,7,3000,1500
875640,2017-11-21T12:13:49Z,96197,1997-12-22,2,2014-02-15,4,0,,5,2016-07-01,1997-12-01,18,13,2015-06-01,2,6,12,2,,5,9000,7500
875488,2017-11-21T11:34:00Z,34142,1988-05-18,2,2004-07-23,4,0,,1,1988-05-10,1988-05-10,11,14,2015-02-10,4,1,3,5,,5,8000,3000
875850,2017-11-21T13:24:27Z,96237,1994-09-24,2,2010-11-15,4,0,,1,2017-08-01,2014-09-01,3,4,2017-10-01,2,6,3,3,2,2,4800,3000
875393,2017-11-21T10:58:08Z,96142,1990-03-07,2,2009-04-14,4,0,,4,2015-08-01,2005-12-01,8,15,2014-12-01,8,1,11,2,4,2,15000,15000
874718,2017-11-21T05:11:20Z,27203,1985-01-09,2,2001-02-01,3,0,,5,2007-11-01,2007-11-01,14,17,2017-02-01,10,1,12,3,,5,7000,10
875326,2017-11-21T10:26:15Z,96122,1989-03-06,2,2005-06-13,3,2,6,1,2005-04-01,2005-04-01,3,4,2009-09-01,9,1,2,1,9,1,8800,3000
875507,2017-11-21T11:38:16Z,96174,1998-09-28,1,2014-12-05,4,0,,1,2015-11-01,2015-11-01,17,21,2015-09-01,2,1,12,4,9,1,6000,5000
875226,2017-11-21T09:38:57Z,96100,1992-08-08,2,2008-11-11,4,0,,5,1992-08-01,1992-08-01,11,14,2017-02-01,5,6,11,3,,6,6000,4000
875028,2017-11-21T08:28:43Z,96068,1994-04-29,2,2010-11-03,2,1,3,5,1994-05-01,1994-05-01,12,15,2015-05-01,3,1,3,3,,3,5100,1800
869238,2017-11-20T10:55:01Z,95600,1980-07-19,1,2016-07-20,3,1,7,4,2015-03-01,1997-02-01,12,15,2015-09-01,17,3,13,6,4,1,33000,12000
876531,2017-11-21T16:47:31Z,96280,1996-03-11,2,2012-05-03,4,0,,1,2013-08-01,2013-08-01,13,16,2016-10-01,1,1,8,5,7,2,8000,5000
875105,2017-11-21T08:55:19Z,96083,1984-03-16,1,2004-10-12,2,2,13,1,2003-07-01,2003-07-01,3,4,2013-09-01,8,1,10,3,6,1,10000,5000
874847,2017-11-21T07:00:15Z,96039,1974-08-20,2,2008-06-26,3,2,18,4,1991-11-01,1991-11-01,7,9,2016-04-01,25,1,2,2,10,1,10000,2000
871118,2017-11-20T22:20:20Z,95947,1983-11-12,2,2000-02-05,3,2,13,4,2014-11-01,2014-11-01,14,17,2007-11-01,10,1,11,4,,6,4500,3000
874771,2017-11-21T06:27:10Z,96033,1990-08-29,2,2016-09-28,3,1,25,5,1990-08-01,1990-08-01,9,11,2015-02-01,10,1,12,2,,5,3600,1500
875752,2017-11-21T12:40:21Z,96207,1992-03-24,2,2008-08-05,4,0,,1,2016-03-01,2014-03-01,8,14,2016-11-01,1,1,11,6,11,1,10000,6000
871167,2017-11-20T23:13:59Z,70214,1994-07-17,2,2010-11-18,4,0,,1,2015-09-01,2006-10-01,16,20,,4,4,,,,6,3200,1500
871152,2017-11-20T22:52:18Z,95979,1995-06-03,1,2015-01-14,3,1,1,1,2015-09-01,2014-05-01,13,14,2017-03-01,1,6,11,4,9,1,7000,4500
870562,2017-11-20T17:22:38Z,94715,1993-06-01,1,2014-09-09,3,1,2,1,2012-02-01,2012-02-01,9,11,2017-04-01,6,1,10,2,,6,2700,2000
869605,2017-11-20T12:44:17Z,95688,1985-07-04,2,2002-02-04,3,0,,1,2013-11-01,2013-11-01,1,2,2002-08-01,16,1,2,2,9,1,10000,10000
870861,2017-11-20T19:33:57Z,95934,1980-06-02,1,2015-07-17,3,2,9,5,1983-12-01,1983-12-01,9,11,2015-03-01,15,1,2,3,,6,7500,6000
870414,2017-11-20T16:22:57Z,95836,1990-11-07,2,2006-11-09,4,0,,1,1990-11-01,1990-11-01,6,8,2011-12-01,6,1,2,1,,6,5800,3000
864690,2017-11-19T19:59:03Z,95398,1987-08-19,2,2006-04-26,2,0,,1,2015-06-01,2000-05-01,3,23,2016-02-01,2,1,12,4,9,1,12000,5000
870108,2017-11-20T15:04:07Z,95797,1993-11-07,2,2010-07-20,4,0,,1,2014-04-01,1994-11-01,17,21,2017-07-01,4,1,10,2,11,2,4000,1000
868655,2017-11-20T07:52:00Z,95506,1990-07-24,2,2006-07-26,3,1,2,1,2016-10-01,2016-10-01,3,4,2016-08-01,11,1,1,2,1,1,10600,6500
868583,2017-11-20T07:26:19Z,95494,1990-03-19,1,2011-05-17,4,0,,1,1995-05-01,1995-05-01,6,8,2015-04-01,10,1,6,6,,6,7600,1000
864936,2017-11-19T23:59:38Z,95445,1984-10-22,2,2000-10-23,3,1,1,5,1993-09-01,1993-09-01,12,15,2000-12-01,12,3,13,6,3,1,25000,12000
869978,2017-11-20T14:22:42Z,95766,1973-12-07,1,1997-02-07,1,0,,5,1989-12-01,1989-12-01,4,6,2015-07-01,2,1,6,4,,6,6000,4000
870777,2017-11-20T18:55:08Z,73996,1991-11-17,1,2008-01-08,4,1,9,1,1993-02-01,1993-02-01,9,11,2016-10-01,7,3,11,6,6,2,9000,4000
870625,2017-11-20T17:44:11Z,95884,1993-02-24,2,2011-02-25,4,0,,4,2016-11-01,2016-11-01,4,6,2014-02-01,3,3,8,6,7,1,7000,3000
870983,2017-11-20T20:44:46Z,39742,1993-01-07,1,2009-10-26,4,0,,4,2012-05-10,2015-07-10,13,7,2016-10-10,5,1,12,3,9,1,9000,4000
869837,2017-11-20T13:39:39Z,95704,1995-09-24,2,2014-10-07,4,0,,4,1997-08-01,1997-08-01,8,10,2017-06-01,1,3,13,5,,6,15000,12000
869317,2017-11-20T11:13:19Z,95597,1987-10-24,1,2012-08-15,3,1,5,5,2016-06-01,2006-10-01,6,8,2015-11-01,8,1,6,1,9,1,6500,3000
870992,2017-11-20T20:46:56Z,95954,1980-09-12,1,1997-02-06,4,1,2,5,2007-02-01,2007-02-01,4,6,2007-03-01,15,1,10,4,6,7,6030,5000
868394,2017-11-20T02:40:59Z,95461,1996-11-04,2,2012-11-16,4,0,,5,2015-10-01,1999-11-01,8,5,2015-03-01,3,1,3,4,,6,16000,15000
869876,2017-11-20T13:50:16Z,89403,1988-08-16,2,2004-10-25,4,0,,5,2003-06-01,2003-06-01,3,4,2010-02-01,11,1,12,5,,5,12000,7500
870167,2017-11-20T15:23:43Z,95809,1965-03-27,2,2001-05-04,3,1,28,5,1987-02-01,1987-02-01,2,3,2015-08-01,30,1,1,4,,6,3500,1700
868815,2017-11-20T09:04:41Z,95536,1996-06-15,2,2016-08-02,4,0,,1,2017-07-01,2017-07-01,14,17,2017-09-01,3,1,7,2,,6,6000,3000
868690,2017-11-20T08:04:44Z,95508,1988-08-22,2,2005-01-05,2,2,6,1,1989-04-01,1989-04-01,20,24,2016-06-01,7,1,11,6,4,1,5000,1000
869234,2017-11-20T10:54:17Z,95591,1997-12-26,1,2014-04-10,4,0,,1,2015-09-01,2015-09-01,8,10,,3,4,,,10,2,5000,3500
869652,2017-11-20T12:54:52Z,95676,1996-03-13,2,2012-07-31,4,0,,5,1999-08-01,1999-08-01,3,4,2016-07-01,2,1,6,5,11,1,6000,3000
864910,2017-11-19T23:35:41Z,95440,1985-06-27,2,2007-07-24,4,0,,5,2015-10-01,2011-10-01,3,3,2014-05-01,12,1,6,2,,5,9000,5000
869712,2017-11-20T13:08:32Z,95693,1993-12-26,1,2015-06-06,3,1,2,5,1993-12-01,1993-12-01,13,16,2015-01-01,5,6,11,5,5,1,10000,3500
864886,2017-11-19T22:55:08Z,95433,1991-06-17,1,2007-06-26,1,0,,5,2015-06-01,2015-06-01,19,23,,1,2,,,10,1,4000,1100
869138,2017-11-20T10:29:58Z,95582,1996-05-07,2,2013-05-23,4,0,,4,2013-05-01,2013-05-01,10,12,2017-10-01,0,1,12,6,,6,4000,2000
870948,2017-11-20T20:22:44Z,95951,1996-01-29,2,2012-04-18,4,0,,1,2015-01-01,1996-01-01,3,5,,4,4,,,4,2,3000,2000
869860,2017-11-20T13:46:18Z,72893,1994-04-23,2,2010-05-19,4,0,,5,1994-04-01,2017-02-01,16,20,2017-06-01,1,1,2,4,11,1,4030,1000
870929,2017-11-20T20:12:15Z,95946,1989-09-25,1,2011-11-18,3,2,1,1,2011-10-01,2011-10-01,15,18,2012-01-01,5,3,4,3,10,1,8500,5500
868611,2017-11-20T07:34:57Z,95497,1984-03-06,2,2001-06-30,2,0,,5,1992-02-01,1992-02-01,4,6,2012-06-01,6,3,11,6,9,2,3500,3000
863107,2017-11-19T07:41:03Z,95050,1994-01-11,2,2010-01-28,1,0,,1,2016-03-01,2016-03-01,8,10,2016-03-01,2,1,6,5,11,1,9000,6000
868733,2017-11-20T08:25:51Z,14925,1990-02-10,1,2011-08-04,3,1,5,1,2015-03-10,2015-03-10,10,12,2015-09-10,5,1,12,3,,6,5200,200
869086,2017-11-20T10:16:19Z,95577,1987-04-14,1,2008-10-23,2,1,6,1,1993-01-01,1993-01-01,19,23,2016-03-01,10,1,6,3,10,1,7000,2000
869074,2017-11-20T10:14:09Z,95581,1986-06-05,2,2003-09-04,3,1,8,5,2014-01-01,2010-03-01,20,24,2015-03-01,7,1,8,4,,6,7000,3000
864857,2017-11-19T22:24:42Z,95428,1993-07-20,1,2009-12-09,4,0,,1,1993-07-01,1993-07-01,18,22,2014-04-01,24,1,6,3,9,2,7300,3900
868596,2017-11-20T07:31:42Z,95498,1996-06-14,1,2012-07-26,4,0,,1,2012-08-01,2012-08-01,21,25,2017-08-01,4,1,12,3,,5,5100,1100
870804,2017-11-20T19:04:05Z,95913,1993-05-24,2,2009-06-18,4,0,,1,1993-09-01,1993-09-01,8,10,2014-07-01,4,3,3,6,,6,8000,1000
870905,2017-11-20T20:05:29Z,95940,1987-09-21,2,2004-04-26,2,1,4,5,1991-12-01,1991-12-01,14,17,2017-09-01,10,1,12,2,,5,8000,5000
869665,2017-11-20T12:56:43Z,95698,1990-12-01,1,2010-12-09,3,2,6,5,2016-12-01,2016-12-01,2,3,2016-09-01,8,1,10,5,10,1,6000,3000
868384,2017-11-20T02:07:28Z,95456,1977-02-11,2,1997-02-21,3,2,10,1,2006-09-01,2006-09-01,17,21,2016-07-01,22,1,2,2,11,2,8700,1700
868900,2017-11-20T09:33:31Z,95552,1980-09-21,1,2016-02-08,3,1,6,2,2009-08-01,2009-08-01,3,4,2016-11-01,5,3,11,3,4,7,5000,3000
869168,2017-11-20T10:36:59Z,95593,1990-02-05,1,2015-03-15,3,2,10,1,2007-02-01,2007-02-01,1,2,2016-04-01,5,1,6,1,,6,6000,3000
868942,2017-11-20T09:44:57Z,93030,1994-12-02,1,2011-04-27,1,0,,1,2017-08-01,2010-07-01,16,27,2016-03-01,5,6,7,5,6,2,6700,2500
868947,2017-11-20T09:45:26Z,95555,1973-10-29,2,1997-10-10,3,2,21,4,1993-02-01,1993-02-01,23,27,2017-02-01,17,1,3,6,,5,6000,2800
868836,2017-11-20T09:15:40Z,95515,1986-10-12,2,2014-07-11,4,0,,4,1996-10-01,1996-10-01,7,9,,1,5,,,4,2,8000,4000
869116,2017-11-20T10:25:18Z,83513,1991-05-06,2,2016-06-09,1,1,2,1,1991-05-01,1991-05-01,9,11,2010-05-01,10,3,11,6,10,1,15000,5000
869865,2017-11-20T13:47:36Z,95721,1980-03-10,1,2015-09-25,2,1,15,5,1980-03-01,1980-03-01,21,25,2010-03-01,10,1,13,5,10,1,8000,2000
870806,2017-11-20T19:04:33Z,95669,1985-08-23,2,2003-05-28,4,0,,1,1989-04-01,1989-04-01,16,20,2017-04-01,13,1,6,1,,6,4500,800
868656,2017-11-20T07:53:04Z,73167,1980-08-09,2,2005-04-21,3,0,,1,2014-08-01,1986-08-01,8,10,2016-04-01,2,1,11,2,3,2,14500,5000
868418,2017-11-20T03:42:46Z,95465,1985-04-13,1,2006-05-03,3,1,5,5,2014-08-01,2014-08-01,18,22,2015-05-01,15,1,10,3,10,7,27000,2000
859100,2017-11-18T18:59:51Z,7725,1981-04-27,1,1997-08-01,4,1,1,5,2005-02-10,2005-02-10,11,14,2016-02-10,17,3,9,6,,6,3000,2000
869192,2017-11-20T10:45:41Z,95592,1983-08-31,2,2001-07-25,1,0,,5,2001-07-01,2001-07-01,14,17,2010-04-01,12,1,6,5,,6,7500,3000
864545,2017-11-19T18:27:00Z,95056,1997-08-28,2,2013-10-31,4,0,,1,2013-11-01,2013-11-01,12,15,2017-03-01,0,6,11,3,,6,8000,4000
869391,2017-11-20T11:41:06Z,95643,1984-07-18,1,2015-05-13,2,2,12,5,2013-11-01,2013-11-01,1,2,2015-01-01,7,3,12,5,,6,5000,2000
868710,2017-11-20T08:15:50Z,95511,1992-05-26,1,2016-04-02,3,1,2,5,1992-05-01,1992-05-01,4,6,2015-08-01,5,6,12,2,,6,10000,5000
870021,2017-11-20T14:37:36Z,95784,1985-08-10,1,2002-04-02,4,0,,5,2002-08-01,2002-08-01,6,8,2015-01-01,13,3,12,6,4,2,15000,500
