appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
852802,2017-11-17T13:59:57Z,80512,1983-01-13,1,2008-08-28,3,1,9,3,2002-01-01,2002-01-01,5,7,2009-06-01,14,1,11,6,4,1,20000,7000
859079,2017-11-18T18:48:08Z,94515,1990-03-15,1,2014-07-01,3,2,10,3,2010-07-01,2004-09-01,10,12,2013-02-01,6,6,12,6,,6,3800,2500
858029,2017-11-18T10:35:35Z,94635,1996-12-18,2,2012-12-26,3,1,2,4,1996-12-01,1996-12-01,6,8,2015-06-01,2,1,6,5,,6,8000,7000
853724,2017-11-17T18:51:01Z,94393,1992-01-30,2,2012-12-20,1,0,,1,1992-02-01,1992-02-01,11,14,2017-03-01,7,1,6,1,11,2,18000,6500
857675,2017-11-18T08:04:12Z,94554,1998-10-16,2,2015-06-19,4,0,,3,2007-08-01,2007-08-01,13,16,2017-09-01,3,1,5,3,,6,8000,3000
859082,2017-11-18T18:49:14Z,94397,1998-04-26,2,2014-05-15,4,0,,6,2010-03-01,2010-03-01,23,27,2015-03-01,2,1,8,3,,5,6000,3000
859354,2017-11-18T21:42:44Z,94955,1998-03-26,2,2014-06-04,4,0,,3,1998-03-01,1998-03-01,2,3,2016-08-01,1,1,8,3,7,2,6000,2500
858039,2017-11-18T10:38:03Z,94629,1980-10-06,2,2005-06-07,4,0,,5,1990-05-01,1990-05-01,13,16,2016-09-01,1,3,11,6,,6,7000,5500
858210,2017-11-18T11:54:18Z,94659,1986-12-09,2,2003-06-12,3,1,3,3,2012-01-01,1991-01-01,6,8,2012-08-01,5,1,2,4,9,1,20000,7000
858878,2017-11-18T17:12:50Z,94855,1997-08-27,2,2014-02-22,4,0,,5,2009-06-01,2009-06-01,18,22,2016-01-01,2,6,11,5,,6,7000,6500
858136,2017-11-18T11:22:45Z,94653,1989-09-04,2,2013-01-30,4,0,,1,2017-02-01,2017-02-01,20,24,2017-02-01,5,1,1,5,1,1,8500,3500
858049,2017-11-18T10:40:43Z,94637,1984-05-07,1,2006-12-01,2,1,10,5,1987-03-01,1987-03-01,19,23,2016-08-01,12,6,11,3,11,2,4800,2000
859310,2017-11-18T21:12:32Z,80889,1985-12-18,1,2011-08-02,3,2,14,1,1985-12-01,1985-12-01,11,14,2015-05-01,6,1,12,6,,5,6500,2500
852858,2017-11-17T14:10:11Z,94240,1990-08-30,1,2007-07-11,4,0,,5,2010-06-01,2010-06-01,3,4,2014-10-01,10,1,12,3,4,2,7000,4000
857759,2017-11-18T08:39:25Z,94571,1994-04-26,1,2010-05-26,4,0,,3,2016-01-01,2016-01-01,14,17,2016-05-01,3,1,11,6,10,1,7500,5000
854105,2017-11-17T23:09:18Z,94479,1978-12-28,2,1996-05-05,3,2,16,5,2004-11-01,2004-11-01,3,4,2007-06-01,16,3,11,6,9,1,10000,6000
857861,2017-11-18T09:32:36Z,93347,1994-06-23,2,2010-07-28,3,0,,1,2014-10-01,1998-11-01,20,5,2013-02-01,4,1,1,5,,6,7500,2000
857352,2017-11-18T00:18:54Z,94487,1985-10-31,2,2002-10-14,3,1,1,5,1988-08-01,1988-08-01,19,23,2014-04-01,4,1,12,1,10,2,9000,4000
858280,2017-11-18T12:15:40Z,94687,1990-07-13,1,2014-03-11,3,1,3,1,2003-08-01,2003-08-01,20,24,2016-06-01,4,3,12,5,,5,6500,4000
858909,2017-11-18T17:23:38Z,94854,1979-04-12,2,1996-01-17,3,1,13,5,2015-03-01,2015-03-01,9,11,2016-12-01,1,1,6,1,3,1,120000,6000
858649,2017-11-18T15:07:15Z,74329,1994-08-12,2,2010-08-12,4,0,,5,2014-07-01,2014-07-01,8,10,,1,4,,,2,1,12000,8000
851463,2017-11-17T06:52:04Z,94036,1989-06-21,2,2005-08-09,2,0,,5,2011-03-01,2005-08-01,3,4,2011-06-01,9,1,6,5,,6,14500,2600
853678,2017-11-17T18:32:24Z,75600,1999-07-07,1,2015-09-05,4,0,,1,1999-07-01,1999-07-01,5,7,2017-07-01,3,1,12,6,,6,5000,4000
853736,2017-11-17T18:57:16Z,94406,1997-12-13,1,2014-02-12,1,1,1,5,2015-09-01,2015-09-01,23,27,,0,5,,,,5,2200,1000
852522,2017-11-17T12:53:09Z,73328,1994-09-02,1,2010-11-24,1,0,,1,2013-08-01,1995-07-01,1,24,2013-08-01,4,1,10,4,6,1,3500,500
853792,2017-11-17T19:30:20Z,94427,1997-01-13,2,2013-02-14,4,0,,1,2008-06-01,2008-06-01,20,24,,2,4,,,9,4,4500,2700
853680,2017-11-17T18:32:45Z,94400,1991-10-14,1,2010-02-06,4,1,1,5,2012-04-01,2012-04-01,6,8,2011-02-01,6,1,7,4,5,1,8200,3500
852697,2017-11-17T13:42:41Z,87810,1993-08-04,1,2017-01-03,3,2,6,5,2013-06-01,2013-06-01,14,17,,6,5,,,9,1,5000,4200
853701,2017-11-17T18:42:04Z,94402,1991-07-08,2,2007-12-28,3,0,,4,1991-07-01,1991-07-01,6,8,2016-07-01,6,1,12,3,,6,5500,1000
851558,2017-11-17T07:51:18Z,94049,1989-04-06,2,2014-12-11,3,0,,5,2014-10-01,1989-09-01,20,24,2007-10-01,10,1,11,1,,6,7500,1500
852926,2017-11-17T14:23:20Z,89493,1981-07-20,2,1998-04-08,3,0,,5,2008-06-01,2008-06-01,6,8,2017-05-01,16,1,13,5,11,1,4200,2000
852148,2017-11-17T11:13:35Z,71876,1988-03-04,2,2004-07-05,4,0,,1,2015-03-01,2004-07-01,15,18,2016-05-01,9,1,6,5,3,2,10000,5000
853850,2017-11-17T20:16:00Z,70096,1991-01-24,1,2013-07-03,3,1,1,5,1991-01-01,1991-01-01,5,7,2015-05-01,2,3,6,3,,5,6000,3500
853622,2017-11-17T18:08:26Z,94390,1992-08-27,2,2009-02-23,3,2,2,5,2008-07-01,2008-07-01,12,15,2010-06-01,7,1,6,2,,6,10000,4500
852948,2017-11-17T14:28:36Z,94256,1989-05-13,1,2005-08-03,4,0,,5,2009-01-01,2009-01-01,12,15,2011-08-01,6,1,10,1,9,1,5000,4000
852936,2017-11-17T14:24:57Z,52351,1997-06-04,2,2013-07-03,4,0,,5,2014-09-10,2014-09-10,11,14,1970-01-01,4,4,,,4,2,3800,2100
853810,2017-11-17T19:46:15Z,94432,1994-06-21,1,2013-08-20,3,2,4,1,2005-06-01,2005-06-01,3,4,2017-06-01,4,1,12,5,4,2,5700,3200
853455,2017-11-17T17:00:13Z,94347,1985-04-24,2,2003-01-25,3,2,9,5,2016-03-01,2016-03-01,17,21,2003-07-01,14,1,1,5,1,1,14900,12000
851598,2017-11-17T08:10:16Z,64641,1991-04-13,1,2007-06-06,1,1,4,1,2015-06-10,2015-06-10,20,24,2017-06-10,0,1,12,4,,6,4500,4500
853213,2017-11-17T15:32:09Z,94306,1992-06-26,2,2008-08-07,4,0,,1,2016-06-01,1992-06-01,6,8,2017-03-01,1,1,2,4,9,1,10000,6000
851496,2017-11-17T07:15:05Z,73825,1994-03-05,1,2014-10-23,3,1,3,1,2001-11-01,2001-11-01,18,22,,4,5,,,,6,9000,1000
853460,2017-11-17T17:01:19Z,94336,1992-02-04,2,2010-01-21,4,0,,4,1993-01-01,1993-01-01,9,11,2017-06-01,6,1,6,3,11,1,14000,5000
853166,2017-11-17T15:17:33Z,38641,1998-12-03,2,2015-01-26,4,0,,1,1998-12-10,1998-12-10,14,17,2017-04-10,0,1,11,1,,5,3200,3200
852506,2017-11-17T12:47:12Z,94179,1984-03-27,1,2010-12-07,3,1,6,3,2009-03-01,2009-03-01,6,8,2016-11-01,1,1,6,3,4,2,5000,3000
852683,2017-11-17T13:41:55Z,65883,1992-10-07,2,2009-04-09,4,0,,1,2013-07-01,2013-07-01,11,14,2017-04-01,0,1,6,1,11,1,5000,10
853121,2017-11-17T15:06:54Z,84702,1995-08-03,1,2016-03-09,3,0,,1,2012-07-01,2012-07-01,22,26,2016-12-01,4,1,12,6,,6,3900,2600
853593,2017-11-17T17:58:23Z,94372,1999-01-28,1,2015-03-05,4,0,,5,2013-01-01,2004-06-01,8,20,,0,4,,,9,2,5000,2000
852156,2017-11-17T11:14:20Z,75684,1995-07-05,2,2012-04-10,3,1,1,1,2016-12-01,2013-01-01,3,4,2016-01-01,5,1,12,2,,6,6500,4500
851668,2017-11-17T08:36:33Z,54574,1983-08-01,2,1999-09-16,3,1,3,5,2011-10-10,2011-10-10,10,12,2010-09-10,10,1,2,3,11,1,6200,2500
847977,2017-11-16T22:09:22Z,93942,1995-08-02,2,2012-01-05,4,0,,5,2004-06-01,2004-06-01,10,12,2013-04-01,5,6,6,6,,6,10000,6000
847246,2017-11-16T16:06:18Z,93822,1982-09-09,2,1999-05-13,3,2,9,1,1989-08-01,1989-08-01,18,22,2017-02-01,18,1,12,6,,6,10000,5000
852173,2017-11-17T11:16:42Z,94150,1986-06-04,1,2005-03-15,2,1,12,5,2001-06-01,2001-06-01,8,10,2013-05-01,6,1,11,6,4,1,10000,8000
853789,2017-11-17T19:29:01Z,94425,1990-11-15,2,2012-06-21,4,0,,1,1990-11-01,2010-08-01,8,10,2017-03-01,7,1,5,1,11,1,8000,3000
853904,2017-11-17T20:43:59Z,94447,1996-02-06,2,2012-03-26,4,0,,5,2002-08-01,2002-08-01,3,4,2015-09-01,2,1,6,5,,6,5300,3100
851828,2017-11-17T09:22:52Z,94080,1990-08-29,2,2006-10-03,3,1,1,5,1997-04-01,1997-04-01,8,10,2016-08-01,7,1,5,2,4,1,20000,15000
851825,2017-11-17T09:22:30Z,94081,1995-11-30,2,2012-02-28,4,0,,1,1995-12-01,1995-12-01,3,4,2017-06-01,0,1,6,5,11,1,7000,4000
852672,2017-11-17T13:40:28Z,94232,1990-10-24,1,2012-08-16,1,2,4,1,2013-09-01,2013-09-01,9,11,2014-01-01,9,6,10,1,10,1,1000,1000
852128,2017-11-17T11:10:50Z,93019,1987-04-10,1,2009-11-26,3,1,6,1,2012-09-01,2012-09-01,9,11,2010-09-01,10,1,10,1,8,1,4000,3000
852670,2017-11-17T13:40:08Z,63296,1988-02-28,1,2008-04-22,3,1,8,1,2007-06-01,1989-02-01,13,16,2016-06-01,10,1,13,3,5,2,7000,1000
852467,2017-11-17T12:37:41Z,10098,1992-03-04,2,2008-11-19,1,0,,1,2015-06-01,2010-10-01,8,24,2016-06-01,7,1,3,3,6,1,12000,9000
852777,2017-11-17T13:56:48Z,66811,1993-03-02,1,2014-10-23,3,2,1,5,1993-03-10,1993-03-10,18,22,1970-01-01,1,5,,,,6,4700,2000
853628,2017-11-17T18:10:25Z,94086,1952-05-15,2,1996-06-21,1,1,45,5,1997-06-01,1997-06-01,8,10,2017-08-01,48,1,4,6,6,1,15000,8000
851567,2017-11-17T07:55:04Z,30929,1981-06-28,2,1997-10-01,3,1,12,4,2017-10-01,2017-10-01,12,15,2003-09-01,14,1,2,2,3,1,7000,10
851685,2017-11-17T08:40:56Z,81692,1985-09-07,2,2001-11-09,4,0,,1,1985-09-01,1985-09-01,22,26,2014-05-01,10,1,8,5,7,1,9000,6000
848041,2017-11-16T23:19:06Z,93990,1974-07-20,2,2000-03-13,2,0,,1,1991-02-01,1991-02-01,1,2,1997-02-01,20,3,11,6,,6,10000,1000
852842,2017-11-17T14:06:56Z,94249,1991-03-16,2,2007-08-01,4,0,,1,1996-07-01,1996-07-01,21,25,2016-06-01,5,1,13,5,11,2,5500,3500
852253,2017-11-17T11:41:11Z,94048,1993-01-11,1,2009-01-22,1,0,,5,2001-06-01,2001-06-01,8,10,2017-03-01,5,1,10,2,6,1,5000,2000
853167,2017-11-17T15:17:36Z,93386,1989-11-25,1,2006-06-08,4,0,,5,2014-11-01,2014-11-01,6,8,2007-09-01,10,1,10,5,10,1,2600,2600
846969,2017-11-16T14:46:27Z,93788,1975-11-08,1,2002-02-02,3,3,19,5,2017-09-01,2017-09-01,7,9,,9,5,,,,6,8000,8000
853154,2017-11-17T15:12:45Z,74465,1997-12-14,2,2014-04-10,4,0,,1,2016-10-01,2016-10-01,8,10,,1,5,,,,3,7500,1700
853482,2017-11-17T17:07:17Z,94357,1985-09-18,2,2001-11-07,4,0,,5,2009-09-01,2009-09-01,1,2,,10,5,,,4,1,5000,500
852234,2017-11-17T11:36:03Z,94151,1995-12-07,2,2012-04-18,4,0,,5,2000-09-01,2000-09-01,13,16,2016-11-01,2,1,6,2,,5,9000,5000
853391,2017-11-17T16:37:05Z,63611,1992-05-31,1,2008-06-12,2,1,4,5,2015-09-01,2015-09-01,21,25,2012-07-01,5,1,8,5,,6,6000,1500
853555,2017-11-17T17:32:50Z,94365,1988-11-21,2,2005-04-06,4,0,,1,1995-05-01,1995-05-01,18,22,2009-05-01,8,1,3,6,2,1,8000,4000
851560,2017-11-17T07:53:30Z,94045,1994-11-27,2,2011-01-20,4,0,,1,1994-11-01,1994-11-01,17,21,2016-04-01,2,1,2,1,,6,6000,3000
852667,2017-11-17T13:39:44Z,94205,1990-06-30,1,2014-09-03,2,1,3,2,1998-04-01,1998-04-01,13,16,2017-05-01,5,1,12,6,6,2,6000,3000
852401,2017-11-17T12:18:17Z,94174,1982-01-26,1,2007-09-21,3,2,16,5,2012-10-01,2012-10-01,14,17,2016-11-01,12,1,8,4,4,2,9000,5000
851439,2017-11-17T06:33:19Z,78557,1986-05-17,2,2002-09-21,4,0,,5,1987-05-01,1987-05-01,15,18,2016-05-01,7,6,3,6,10,7,6000,3500
852615,2017-11-17T13:22:57Z,94220,1986-01-29,2,2003-05-15,2,1,9,3,1996-02-01,1996-02-01,15,18,2010-12-01,7,1,2,2,4,1,9700,5000
852287,2017-11-17T11:49:12Z,87936,1993-11-12,1,2009-11-12,4,0,,4,1993-11-01,1993-11-01,5,7,2013-05-01,5,1,4,6,,3,8000,2600
852761,2017-11-17T13:52:40Z,94236,1990-07-14,1,2006-08-11,4,0,,5,1990-07-01,1990-07-01,12,15,2017-05-01,7,1,2,2,9,1,3000,2700
848023,2017-11-16T22:48:24Z,89448,1977-06-19,2,1999-03-26,1,1,2,5,1999-03-01,1999-03-01,14,17,2006-06-01,25,1,10,5,,6,8700,2000
852922,2017-11-17T14:22:41Z,94259,1997-08-15,2,2013-09-12,1,0,,3,2007-09-01,2007-09-01,14,17,,7,4,,,11,1,17000,12000
853088,2017-11-17T15:01:29Z,94283,1992-12-10,2,2009-07-29,4,0,,5,2016-05-01,2016-05-01,11,14,2017-05-01,4,1,12,3,3,1,7000,5000
851718,2017-11-17T08:51:55Z,76821,1996-10-21,1,2016-06-03,3,1,1,4,1996-10-01,1996-10-01,14,17,2016-09-01,2,3,10,6,,6,5000,2000
851892,2017-11-17T09:48:42Z,93757,1977-03-27,2,1996-03-20,2,2,17,4,2017-06-01,1982-02-01,8,3,2001-01-01,20,3,7,6,11,2,40000,25000
853969,2017-11-17T21:23:34Z,94457,1970-02-02,1,2004-01-02,3,1,26,5,2004-10-01,2004-10-01,20,24,1991-02-01,31,1,8,5,7,2,6000,800
853928,2017-11-17T21:01:49Z,94449,1991-12-15,1,2008-01-17,4,1,6,5,2010-02-01,2010-02-01,6,8,2012-06-01,5,1,11,2,6,1,7000,3000
851308,2017-11-17T01:28:54Z,94010,1986-10-22,2,2002-10-23,4,0,,5,2003-09-01,2003-09-01,4,6,2014-11-01,12,1,6,3,,6,7200,3100
853448,2017-11-17T16:58:11Z,93887,1995-01-05,2,2016-01-29,4,0,,5,1995-01-01,1995-01-01,14,17,2016-04-01,0,6,3,3,,3,8450,2300
847406,2017-11-16T17:04:49Z,93848,1994-03-27,2,2010-06-10,4,0,,1,2000-05-01,2000-05-01,3,4,2013-09-01,5,1,6,5,11,2,7000,3500
853941,2017-11-17T21:09:53Z,94455,1989-09-21,1,2016-11-08,3,0,,3,2015-04-01,1989-09-01,9,2,2016-05-01,8,1,12,3,11,1,6800,2200
852745,2017-11-17T13:47:46Z,94204,1984-12-13,2,2001-10-23,3,1,1,5,1991-09-01,1991-09-01,3,4,2017-03-01,15,3,3,4,4,1,15000,8000
853217,2017-11-17T15:33:35Z,94310,1992-11-15,2,2008-11-21,4,0,,2,2016-02-01,1992-11-01,19,23,2014-09-01,7,1,7,1,11,1,13000,4500
851392,2017-11-17T05:11:00Z,94025,1989-02-25,1,2015-12-11,3,1,2,5,1999-02-01,1999-02-01,6,8,2014-09-01,9,1,12,5,10,1,8500,6000
853132,2017-11-17T15:08:53Z,94286,1983-11-16,2,2000-10-28,4,0,,5,1991-08-01,1991-08-01,20,24,2013-11-01,13,3,7,5,4,2,7500,2000
851824,2017-11-17T09:22:21Z,82319,1978-11-19,2,1996-04-23,4,0,,5,2005-05-01,2005-05-01,9,11,2013-09-01,20,1,2,1,5,1,8000,1500
853542,2017-11-17T17:27:05Z,94363,1997-09-23,2,2014-03-18,4,0,,4,1997-09-01,1997-09-01,20,24,2016-08-01,1,1,8,5,,5,2000,1000
853072,2017-11-17T14:56:34Z,81903,1970-02-28,2,2007-09-21,3,2,18,5,2015-06-01,2007-07-01,4,6,2015-03-01,15,1,12,4,,6,5500,2500
852569,2017-11-17T13:12:19Z,21414,1996-09-21,2,2013-04-04,4,0,,5,2013-09-10,2013-09-10,20,24,1970-01-01,3,4,,,10,1,2000,900
852959,2017-11-17T14:30:29Z,94260,1988-06-18,2,2007-09-01,3,1,1,4,2016-08-01,2016-08-01,19,23,2013-04-01,4,1,2,4,,5,7100,4000
852546,2017-11-17T13:02:27Z,94209,1989-07-07,2,2008-12-10,3,1,2,4,1989-07-01,1989-07-01,11,14,,12,5,,,,6,8000,3500
853432,2017-11-17T16:47:15Z,94350,1997-07-31,2,2013-11-02,4,0,,1,2013-09-01,2013-09-01,1,2,,2,4,,,8,2,5500,3000
845999,2017-11-16T09:38:10Z,93618,1993-09-03,2,2014-12-11,4,0,,4,2016-10-01,1993-09-01,4,6,2017-08-01,0,1,2,1,4,2,10000,4000
847457,2017-11-16T17:27:09Z,93838,1989-11-29,1,2008-10-10,2,2,9,1,2010-11-01,2010-11-01,2,3,2010-08-01,9,3,12,6,,5,6200,6200
846449,2017-11-16T12:15:21Z,80970,1962-02-19,1,1996-11-25,3,3,31,5,1998-11-01,1998-11-01,13,16,2008-01-01,9,3,11,6,9,1,14000,3500
845924,2017-11-16T09:17:53Z,20884,1992-05-19,2,2008-08-26,4,0,,1,1992-05-01,1992-05-01,4,6,,0,4,,,11,1,6000,10
845975,2017-11-16T09:33:52Z,88829,1996-12-04,2,2013-01-10,4,0,,5,1996-12-01,1996-12-01,14,17,2014-06-01,3,1,8,4,,6,7000,6000
846652,2017-11-16T13:22:30Z,26005,1999-02-05,2,2015-12-16,4,0,,5,2015-02-10,2015-02-10,4,6,2016-10-10,1,1,10,2,6,2,9900,500
846183,2017-11-16T10:40:02Z,93608,1978-12-28,2,2005-03-31,4,0,,5,2005-04-01,2005-04-01,19,23,2012-02-01,5,1,8,1,,6,4000,2000
847691,2017-11-16T19:26:00Z,93923,1995-03-27,2,2011-10-11,4,0,,3,2000-05-01,2000-05-01,8,10,2017-10-01,6,1,12,2,,6,11000,2500
845915,2017-11-16T09:11:55Z,47124,1991-07-19,2,2016-08-28,4,0,,5,1993-12-10,1993-12-10,9,11,2015-06-10,6,1,11,6,,6,7800,2800
847449,2017-11-16T17:24:02Z,73185,1988-08-02,2,2006-07-04,4,0,,5,2014-04-01,2005-03-01,2,18,2011-04-01,5,1,4,1,10,1,16000,3000
845756,2017-11-16T07:42:55Z,93581,1996-10-04,2,2013-03-28,4,0,,1,2013-06-01,2013-06-01,9,11,2017-08-01,2,1,12,2,,5,8000,4300
847416,2017-11-16T17:09:56Z,93847,1987-03-25,1,2006-09-22,3,3,7,1,2006-08-01,2006-08-01,15,18,2007-10-01,12,6,12,1,,6,4000,500
846233,2017-11-16T10:54:28Z,92620,1990-01-06,2,2007-12-25,4,0,,5,2011-01-01,2011-01-01,3,4,,8,5,,,,6,5000,2000
847959,2017-11-16T21:46:54Z,93967,1989-03-08,1,2005-03-26,4,0,,1,1998-12-01,1998-12-01,10,12,2013-07-01,7,1,6,2,,6,4700,500
847092,2017-11-16T15:33:11Z,93783,1997-01-25,2,2013-03-05,4,0,,1,2012-09-01,2012-09-01,18,22,,4,4,,,3,2,8000,2500
847301,2017-11-16T16:26:50Z,93826,1994-12-15,2,2011-03-15,3,1,4,5,1994-12-01,1994-12-01,4,6,2017-07-01,0,1,3,4,,6,16000,5000
845672,2017-11-16T07:16:00Z,93565,1987-09-25,1,2009-12-01,3,1,1,1,2012-08-01,2007-08-01,12,15,2016-06-01,5,3,12,6,10,2,3000,2000
847272,2017-11-16T16:14:56Z,93827,1993-08-13,1,2009-08-27,4,0,,5,2010-09-01,1994-01-01,23,27,2014-05-01,3,1,12,5,3,1,6500,3000
847634,2017-11-16T18:54:33Z,93901,1985-06-11,2,2009-12-03,4,0,,1,1989-06-01,1989-06-01,8,10,2017-04-01,6,1,11,3,,3,7500,3000
846913,2017-11-16T14:33:38Z,86680,1990-10-19,2,2006-10-24,3,2,5,4,2001-11-01,2001-11-01,9,11,2016-02-01,8,1,3,3,2,2,7500,3000
846624,2017-11-16T13:13:11Z,84903,1996-11-13,2,2013-01-04,4,0,,5,2005-05-01,1998-09-01,3,4,2016-05-01,0,1,6,5,,6,3200,2700
847602,2017-11-16T18:35:17Z,93893,1985-01-21,2,2002-06-26,2,0,,1,2016-04-01,2011-11-01,11,14,2009-08-01,10,1,6,5,4,1,9000,1800
846473,2017-11-16T12:24:22Z,93718,1986-08-31,1,2003-03-03,3,1,11,4,2016-01-01,2016-01-01,22,26,2008-08-01,9,1,4,2,4,1,4500,2000
846139,2017-11-16T10:25:47Z,93660,1996-05-14,2,2012-12-21,4,0,,4,2014-08-01,1996-05-01,21,25,2017-04-01,3,1,12,1,11,1,6500,2000
842237,2017-11-15T23:08:21Z,92767,1967-07-15,1,2012-06-15,2,2,27,5,2014-08-01,1972-06-01,9,12,2015-02-01,25,1,2,4,10,2,5200,2800
845742,2017-11-16T07:36:54Z,93577,1996-07-07,2,2016-08-16,4,0,,1,2008-12-01,2008-12-01,12,15,2015-02-01,2,1,7,6,4,1,8200,8000
846576,2017-11-16T12:54:58Z,93732,1995-04-05,2,2012-01-20,4,0,,1,1995-04-01,1995-04-01,9,11,2015-03-01,3,1,2,1,,6,9500,4250
846709,2017-11-16T13:43:53Z,93766,1998-06-05,1,2014-06-12,1,0,,5,2000-05-01,2000-05-01,18,22,2015-02-01,2,6,12,6,,6,6000,2500
847904,2017-11-16T20:58:05Z,93957,1993-05-22,2,2010-01-21,4,0,,1,1993-05-01,1993-05-01,21,25,2017-03-01,1,1,3,2,,6,5500,3500
846019,2017-11-16T09:42:20Z,93641,1972-02-24,2,2009-04-02,2,2,13,5,2015-08-01,2006-06-01,9,11,2015-01-01,25,1,12,6,,6,8000,6000
846884,2017-11-16T14:25:19Z,93771,1995-10-06,2,2013-02-20,4,0,,1,1995-10-01,1995-10-01,22,26,2017-09-01,3,1,10,4,4,1,4500,1500
845964,2017-11-16T09:32:03Z,93633,1995-06-25,2,2011-09-29,4,0,,5,2012-04-01,2012-04-01,16,20,2014-06-01,3,1,11,1,,6,10000,3000
847797,2017-11-16T20:04:35Z,93938,1996-12-25,1,2013-03-01,4,0,,1,2017-03-01,2003-08-01,9,5,,0,4,,,9,2,6000,5000
845775,2017-11-16T08:00:34Z,93584,1981-10-07,2,1998-05-20,1,1,11,5,2014-01-01,2014-01-01,3,4,2016-09-01,12,1,11,1,9,1,9000,4000
842225,2017-11-15T22:59:56Z,31260,1996-07-11,2,2012-07-17,3,1,1,4,2012-07-10,2012-07-10,4,6,2013-06-10,3,3,11,6,4,2,6000,4300
845739,2017-11-16T07:36:04Z,7865,1993-12-29,2,2010-06-03,3,1,1,5,2016-03-10,2016-03-10,10,12,2016-01-01,2,1,2,2,11,2,6200,3500
847800,2017-11-16T20:05:08Z,93932,1992-01-01,1,2012-11-08,2,1,6,1,2011-09-01,1994-05-01,14,17,2015-01-01,0,6,12,6,,3,5000,1000
847052,2017-11-16T15:20:48Z,93805,1996-01-05,2,2012-01-19,4,0,,2,2015-09-01,2015-09-01,18,22,2016-09-01,1,6,11,3,11,2,7000,3000
846342,2017-11-16T11:32:19Z,21177,1973-03-15,2,2015-02-21,3,2,4,1,2015-01-10,2010-01-10,13,16,2015-01-10,25,3,6,6,,6,5000,2000
845715,2017-11-16T07:30:52Z,93570,1985-03-11,1,2015-01-17,3,1,10,1,2004-03-01,2004-03-01,3,4,2010-03-01,7,3,3,3,,5,7000,1000
845932,2017-11-16T09:23:22Z,93627,1996-04-12,2,2012-05-08,4,0,,1,1998-07-01,1998-07-01,8,10,2016-01-01,1,1,11,6,4,2,11000,8000
847386,2017-11-16T16:58:50Z,91107,1994-01-25,1,2014-02-27,1,2,3,1,2015-03-01,2015-03-01,18,22,,2,5,,,4,1,6000,5000
846866,2017-11-16T14:20:33Z,93784,1991-09-03,2,2007-11-02,4,1,2,1,1992-05-01,1992-05-01,7,9,2017-05-01,7,1,12,5,,6,5000,2400
845791,2017-11-16T08:06:38Z,93595,1983-05-12,1,2003-01-20,1,2,7,5,2000-05-01,2000-05-01,12,15,2015-01-01,12,1,9,3,,5,6000,3000
847501,2017-11-16T17:48:59Z,37043,1986-06-20,2,2016-02-08,4,0,,5,2011-06-01,2011-06-01,3,4,2017-01-01,10,1,6,5,9,1,7900,3500
846978,2017-11-16T14:51:08Z,74226,1987-10-02,2,2003-12-03,4,0,,5,2003-12-01,2003-12-01,14,17,2014-05-01,7,1,7,3,11,1,6000,3000
845588,2017-11-16T06:14:25Z,93555,1967-12-23,1,2005-04-18,3,2,30,5,2003-04-01,2003-04-01,3,4,2014-02-01,25,1,11,1,11,1,7500,2000
846372,2017-11-16T11:41:21Z,25002,1995-07-02,2,2011-10-19,4,0,,1,2016-10-10,2016-10-10,11,14,2016-01-10,4,6,9,3,,6,5000,3500
846684,2017-11-16T13:35:16Z,93753,1991-05-18,1,2007-07-31,4,2,6,5,2011-07-01,2011-07-01,6,8,2016-03-01,1,1,12,6,,5,3200,1000
842263,2017-11-15T23:50:16Z,93523,1987-10-26,2,2003-11-21,4,0,,1,1987-10-01,1987-10-01,9,11,2014-04-01,4,3,11,6,,5,7500,4000
