appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
847001,2017-11-16T15:00:54Z,33585,1996-05-31,2,2012-07-09,4,0,,1,2016-01-01,2005-11-01,13,16,2017-08-01,3,1,12,3,,6,11000,2000
846216,2017-11-16T10:51:27Z,93644,1991-05-28,2,2017-11-10,4,0,,1,1991-06-01,1991-06-01,14,17,2017-02-01,1,1,13,1,,3,3200,1500
847733,2017-11-16T19:42:34Z,93650,1995-03-26,1,2011-04-15,4,0,,1,1997-03-01,1997-03-01,3,4,2015-08-01,4,1,2,4,9,2,5000,1500
847916,2017-11-16T21:00:29Z,93953,1994-09-18,2,2010-11-12,3,0,,5,1994-09-01,1994-09-01,9,11,2014-04-01,2,3,3,6,4,1,4600,2300
846448,2017-11-16T12:15:08Z,93710,1981-11-12,1,2012-01-11,3,1,15,5,2011-08-01,2011-08-01,16,20,2001-06-01,16,1,2,3,11,1,6000,1000
847658,2017-11-16T19:10:10Z,93912,1976-04-12,1,1997-08-14,4,1,17,1,2008-01-01,2008-01-01,18,22,2016-01-01,20,1,12,6,,6,12000,4000
846097,2017-11-16T10:12:04Z,93562,1988-12-29,1,2008-07-21,2,2,8,5,2014-06-01,1988-12-01,22,7,2014-06-01,5,1,12,6,,6,6000,3000
846915,2017-11-16T14:34:16Z,93782,1992-02-27,2,2008-02-27,3,1,1,3,2014-07-01,1992-02-01,3,4,2015-05-01,8,1,13,5,11,1,10300,4500
842219,2017-11-15T22:57:50Z,93520,1994-10-13,2,2011-02-07,4,0,,5,1995-04-01,1995-04-01,3,4,2016-02-01,4,1,11,2,6,1,10000,4500
845574,2017-11-16T06:03:39Z,61688,1998-12-12,1,2015-05-08,4,0,,5,1998-12-10,1998-12-10,11,14,1970-01-01,0,4,,,,6,6000,2000
847427,2017-11-16T17:13:13Z,82366,1973-09-23,2,1996-11-28,2,1,27,5,2010-11-01,1985-06-01,6,8,1995-09-01,15,3,6,6,,6,4000,2000
847617,2017-11-16T18:44:41Z,93897,1982-05-22,2,1998-06-25,1,0,,1,1991-12-01,1991-12-01,12,15,2016-09-01,1,1,12,1,,6,4500,3000
841534,2017-11-15T16:18:50Z,55795,1986-07-18,1,2009-11-03,3,1,6,1,1986-08-10,1986-08-10,11,14,2015-07-10,10,1,6,5,4,1,4000,3000
847870,2017-11-16T20:38:58Z,93950,1991-03-02,2,2008-10-03,4,0,,1,1991-03-01,1991-03-01,21,25,2013-05-01,9,1,3,6,11,1,7500,6500
847540,2017-11-16T18:00:38Z,93857,1980-11-23,1,2006-05-12,3,3,20,5,1997-08-01,1997-08-01,11,14,2013-11-01,21,6,10,3,6,1,3000,2000
845615,2017-11-16T06:51:12Z,93556,1996-05-30,2,2015-08-01,4,0,,5,2003-05-01,1996-04-01,9,10,2015-09-01,2,1,2,2,6,2,6500,3000
840271,2017-11-15T09:27:27Z,65442,1990-10-17,1,2014-09-05,3,1,0,1,2008-09-10,2008-09-10,3,4,2014-11-10,2,6,12,4,,5,5000,2000
841113,2017-11-15T14:20:09Z,93337,1973-08-13,2,2001-11-15,2,1,23,5,2004-09-01,2004-09-01,6,8,2000-01-01,25,1,12,6,11,2,8000,6000
839816,2017-11-15T02:12:11Z,93078,1964-05-09,2,2009-12-21,1,0,,5,2001-01-01,2001-01-01,13,16,2015-05-01,2,6,7,2,4,2,8000,4000
840569,2017-11-15T11:03:57Z,93159,1990-11-18,2,2016-10-21,4,0,,5,2013-05-01,2013-05-01,4,6,2017-10-01,5,3,11,2,,6,5000,5000
840786,2017-11-15T12:26:47Z,75926,1997-11-11,2,2014-02-05,4,0,,5,2015-09-01,2015-09-01,18,22,2017-03-01,1,6,11,3,3,2,6000,5000
840181,2017-11-15T08:48:44Z,93148,1990-01-05,2,2007-02-26,4,0,,1,2010-01-01,1990-01-01,21,17,2015-10-01,3,1,12,1,,5,3000,1000
840117,2017-11-15T08:26:33Z,93140,1996-01-28,2,2012-01-28,4,0,,1,1996-01-01,1996-01-01,14,17,2016-01-01,4,6,11,6,9,1,4000,1000
836112,2017-11-14T18:09:04Z,86277,1998-04-07,2,2014-05-22,4,0,,1,1999-10-01,1999-10-01,1,2,2017-08-01,1,1,12,5,,6,1000,2500
840712,2017-11-15T11:56:12Z,93252,1994-09-21,2,2010-09-30,3,0,,1,2017-10-01,2017-10-01,18,22,2010-10-01,7,3,4,6,4,1,9000,1000
841029,2017-11-15T13:53:00Z,92306,1953-08-27,1,1996-01-20,2,2,40,5,1996-01-01,1996-01-01,9,11,,35,2,,,,3,7000,3000
840704,2017-11-15T11:52:04Z,91615,1992-12-19,2,2009-02-16,4,0,,5,2015-04-01,1992-12-01,19,23,2015-04-01,2,1,12,5,10,2,7200,1200
841697,2017-11-15T17:35:01Z,93113,1999-06-17,2,2015-11-11,4,0,,4,2013-07-01,2013-07-01,20,24,2017-09-01,0,1,11,5,,6,6000,2000
836324,2017-11-14T20:10:01Z,86066,1994-05-20,1,2010-06-18,4,0,,1,2014-07-01,1994-05-01,9,1,2016-08-01,3,6,10,4,6,1,5000,6000
840403,2017-11-15T10:24:43Z,93196,1996-02-07,2,2012-03-06,4,0,,1,2013-09-01,2013-09-01,13,16,,5,4,,,10,1,3000,1000
841717,2017-11-15T17:45:56Z,93427,1960-11-19,2,2005-09-22,3,1,30,5,2008-09-01,1970-08-01,10,12,2011-05-01,32,1,8,5,11,1,5440,3000
839855,2017-11-15T04:03:16Z,93087,1998-04-07,2,2014-05-07,4,1,1,6,2002-07-01,2002-07-01,3,4,,3,4,,,,5,2470,1500
840476,2017-11-15T10:39:21Z,93163,1982-10-14,2,1999-02-16,4,2,5,5,1999-02-01,1999-02-01,3,4,2005-10-01,18,1,11,1,11,2,8000,6500
840496,2017-11-15T10:44:37Z,93194,1984-11-05,2,2001-02-19,3,1,9,5,1984-11-01,1984-11-01,12,15,2010-03-01,12,3,12,6,,6,6800,5000
839838,2017-11-15T02:47:45Z,93083,1978-10-21,2,2004-03-10,3,1,3,5,2015-06-01,2015-06-01,11,14,2015-06-01,19,1,1,5,1,1,11000,6000
840568,2017-11-15T11:03:45Z,93218,1991-08-24,2,2007-08-24,4,0,,1,1996-03-01,1996-03-01,11,14,2017-05-01,3,1,12,5,11,1,5000,1000
840023,2017-11-15T07:40:26Z,88457,1999-08-11,1,2016-01-05,4,0,,1,2000-01-01,2000-01-01,4,6,2016-06-01,1,1,12,4,,6,3200,3000
840308,2017-11-15T09:46:38Z,93178,1992-10-28,2,2009-02-17,4,0,,1,2017-02-01,1992-11-01,18,22,2016-06-01,5,3,7,1,3,1,10000,8000
841235,2017-11-15T14:52:22Z,93324,1993-08-21,2,2010-01-05,1,1,3,1,1993-08-01,1993-08-01,16,20,2012-08-01,5,1,3,6,,5,7000,6000
840671,2017-11-15T11:37:24Z,93146,1984-01-02,1,2014-04-23,3,1,11,5,1984-01-01,1984-01-01,22,26,2014-10-01,8,1,6,3,6,2,7500,4000
841558,2017-11-15T16:26:55Z,93264,1996-04-17,2,2012-04-21,4,0,,1,2015-07-01,2015-07-01,4,6,2015-09-01,2,1,2,1,,6,6000,6000
841061,2017-11-15T14:05:46Z,93322,1984-12-15,2,2006-06-01,4,0,,5,1992-03-01,1992-03-01,3,4,2012-02-01,10,1,6,5,,6,10600,3400
840624,2017-11-15T11:21:40Z,93226,1999-03-25,2,2015-05-13,4,0,,1,1999-04-01,1999-04-01,6,8,2016-06-01,4,6,12,6,,5,6500,5000
841059,2017-11-15T14:05:28Z,93312,1996-12-29,2,2013-05-15,4,0,,1,1996-12-01,1996-12-01,21,25,,1,4,,,4,2,5000,5000
841272,2017-11-15T15:05:41Z,93365,1993-01-25,2,2009-02-27,4,0,,1,2000-10-01,2000-10-01,14,17,2017-08-01,4,1,12,5,8,1,6500,5000
841481,2017-11-15T16:06:57Z,93385,1988-12-20,2,2005-12-22,2,1,5,1,1998-04-01,1998-04-01,13,16,2016-05-01,12,3,13,6,8,2,12000,7500
842053,2017-11-15T20:29:56Z,93493,1986-12-23,2,2003-02-23,4,0,,5,2006-04-01,2006-04-01,9,11,2017-10-01,12,1,7,3,9,1,20000,6000
840506,2017-11-15T10:45:43Z,93189,1984-11-15,1,2005-12-01,3,2,11,4,2005-09-01,2005-09-01,5,7,2013-07-01,4,3,12,6,,6,2430,1500
841650,2017-11-15T17:12:03Z,93349,1980-11-14,1,2016-11-09,1,1,13,5,1986-08-01,1986-08-01,3,4,2013-04-01,6,3,3,6,,6,15000,4000
840146,2017-11-15T08:37:45Z,89237,1987-07-16,2,2005-06-25,4,0,,1,2013-02-01,2005-08-01,8,20,2017-02-01,2,1,7,1,3,1,20000,12000
836129,2017-11-14T18:16:32Z,92980,1990-02-26,2,2013-11-01,4,0,,5,2007-05-01,2007-05-01,13,16,2014-09-01,7,1,13,3,,6,6000,1000
840844,2017-11-15T12:46:11Z,63747,1998-04-28,2,2014-06-03,4,0,,1,1998-04-01,1998-04-01,1,2,2017-06-01,2,1,7,5,,5,9000,10
840963,2017-11-15T13:34:03Z,93302,1993-03-09,2,2009-04-23,4,0,,5,2010-03-01,2010-03-01,23,27,,5,5,,,9,2,7000,3000
840661,2017-11-15T11:31:08Z,70330,1970-12-03,1,2006-12-25,2,0,,5,2010-08-01,2010-08-01,14,17,2010-03-01,15,1,6,2,,5,4500,1800
842007,2017-11-15T20:15:44Z,93488,1995-10-03,2,2011-11-18,4,0,,5,2016-09-01,2013-10-01,18,5,2016-02-01,1,6,11,4,11,1,10000,4500
841996,2017-11-15T20:13:05Z,76838,1990-11-06,1,2015-09-02,3,1,2,1,1990-11-01,1990-11-01,18,22,,5,5,,,,6,5000,5000
841027,2017-11-15T13:52:39Z,71214,1993-04-07,2,2009-05-09,4,0,,1,1993-04-01,1993-04-01,14,17,2011-09-01,6,1,2,5,,6,7800,1500
840501,2017-11-15T10:45:14Z,93207,1990-06-26,1,2016-09-27,4,3,11,5,1990-07-01,1990-07-01,3,4,2013-07-01,5,6,12,6,,6,6000,2500
839991,2017-11-15T07:09:27Z,93020,1990-10-24,2,2007-03-06,4,0,,1,1990-10-01,1990-10-01,9,11,2014-09-01,7,1,7,3,11,1,8500,5000
841920,2017-11-15T19:38:52Z,93469,1988-01-07,1,2004-04-28,3,1,3,5,1988-01-01,1988-01-01,18,22,2012-02-01,6,1,3,3,4,1,13000,5000
840946,2017-11-15T13:23:57Z,93299,1966-03-28,1,1999-03-24,3,1,27,5,2014-05-01,2014-05-01,19,23,2007-05-01,10,1,10,5,4,1,7000,1000
841915,2017-11-15T19:37:24Z,93465,1990-07-23,1,2011-09-30,1,0,,1,2014-05-01,2002-06-01,8,11,2017-05-01,7,1,7,2,4,1,12500,10000
835868,2017-11-14T16:44:08Z,92937,1991-02-09,1,2008-02-09,4,0,,1,2001-03-01,2001-03-01,17,21,2017-01-01,5,1,10,3,6,1,6000,1000
834700,2017-11-14T11:01:07Z,92700,1989-12-31,2,2006-06-30,4,0,,5,2009-10-01,2009-10-01,3,4,,4,5,,,11,1,5000,2000
834433,2017-11-14T09:30:56Z,92665,1990-03-08,2,2006-08-08,3,0,,4,1990-03-01,1990-03-01,4,6,2016-11-01,5,1,6,5,6,2,6200,500
834283,2017-11-14T08:09:57Z,92636,1985-03-08,2,2001-12-14,3,2,15,1,1989-01-01,1989-01-01,21,25,2009-01-01,9,3,3,6,10,2,7000,3000
836050,2017-11-14T17:48:43Z,92970,1996-12-29,2,2013-02-21,4,0,,1,1996-12-01,1996-12-01,6,8,2016-08-01,2,1,6,5,,6,7000,5000
830732,2017-11-13T22:32:53Z,61721,1979-01-24,2,1995-08-04,2,1,0,1,2013-01-10,2017-01-10,22,26,2004-03-10,13,1,2,5,3,1,12000,6000
834637,2017-11-14T10:47:16Z,92692,1988-08-14,2,2005-02-07,3,1,5,5,1996-06-01,1996-06-01,3,4,2011-01-01,10,1,6,5,,6,8500,6000
830746,2017-11-13T22:51:36Z,92563,1998-08-25,2,2015-02-27,4,0,,5,2003-07-01,2003-07-01,14,17,2017-08-01,2,1,8,1,7,1,4000,1500
834207,2017-11-14T07:25:02Z,92630,1997-03-21,2,1997-05-17,4,0,,1,2015-10-01,2015-10-01,8,10,,2,4,,,4,2,3500,2000
835633,2017-11-14T15:45:26Z,92903,1993-04-21,2,2009-11-06,4,0,,1,2015-11-01,2011-10-01,18,22,2016-02-01,6,1,12,6,,6,7000,6500
834155,2017-11-14T06:45:35Z,92621,1994-03-28,2,2011-09-01,4,0,,1,2011-09-01,2011-09-01,22,26,2017-03-01,3,1,8,1,,6,4000,300
836367,2017-11-14T20:24:17Z,9918,1991-08-04,2,2007-11-01,4,0,0,1,2014-05-10,1991-08-10,8,14,2015-10-10,7,1,12,6,4,1,8000,6000
835498,2017-11-14T15:08:08Z,92869,1983-02-06,2,2012-09-20,4,0,,4,2013-12-01,2013-12-01,3,4,2017-07-01,8,1,2,4,9,1,14500,9000
836145,2017-11-14T18:21:22Z,92993,1978-11-19,2,2009-07-31,3,1,7,3,2014-09-01,2014-09-01,9,11,2016-01-01,11,1,12,6,,6,20000,8000
833987,2017-11-14T00:33:11Z,92579,1998-11-14,2,2015-10-20,4,0,,4,2000-05-01,2000-05-01,13,16,2015-12-01,2,1,3,3,2,2,9000,4700
835057,2017-11-14T12:43:06Z,13216,1994-11-10,1,2015-08-29,3,2,1,1,2012-09-10,2012-09-10,18,22,2017-06-01,0,6,9,5,8,2,7500,4000
834804,2017-11-14T11:25:51Z,79003,1999-07-24,1,2015-08-11,4,0,,1,2017-04-01,2015-04-01,8,24,2017-04-01,2,1,11,5,,6,7200,3000
830059,2017-11-13T16:29:52Z,92424,1995-08-15,2,2016-08-30,3,1,6,5,2013-09-01,2013-09-01,5,7,2011-04-01,3,6,12,3,,6,5500,1500
835993,2017-11-14T17:26:12Z,92899,1998-10-08,2,2014-12-13,4,0,,5,1998-10-01,1998-10-01,16,20,,0,4,,,,5,1300,400
834251,2017-11-14T07:48:41Z,92631,1992-02-05,2,2008-09-18,2,1,4,1,1992-02-01,1992-02-01,1,2,2012-01-01,8,1,2,5,,6,7800,3000
834996,2017-11-14T12:28:50Z,92575,1995-04-03,1,2012-12-06,4,0,,1,2017-07-01,2017-07-01,5,7,2017-08-01,4,1,11,3,6,1,4500,3000
834370,2017-11-14T08:54:47Z,92647,1980-06-21,1,2008-01-25,2,1,20,5,1985-11-01,1985-11-01,21,25,2011-07-01,15,1,12,1,,6,6500,3000
835454,2017-11-14T14:57:18Z,92830,1996-10-02,2,2012-11-29,4,0,,1,1996-10-01,1996-10-01,6,8,2016-09-01,1,1,2,1,4,2,4000,700
836445,2017-11-14T21:26:27Z,18890,1995-11-12,2,2012-01-05,4,0,,1,1998-01-01,1998-01-01,10,12,2013-08-10,3,1,2,5,9,1,9800,2000
834991,2017-11-14T12:28:11Z,92797,1971-06-09,2,1998-08-20,3,1,10,1,1982-11-01,1982-11-01,3,4,1992-08-01,25,1,6,5,,6,16000,4000
835223,2017-11-14T13:41:15Z,92840,1991-06-02,1,2007-08-09,4,1,4,5,1991-06-01,1991-06-01,18,22,2014-09-01,4,3,10,6,,6,7000,3000
835350,2017-11-14T14:25:24Z,92864,1996-07-22,2,2012-08-23,4,0,,1,2013-09-01,2013-09-01,7,9,2017-08-01,0,6,12,6,11,2,4500,4000
835675,2017-11-14T15:52:46Z,92912,1997-11-17,2,2013-11-27,4,0,,1,1997-11-01,1997-11-01,5,7,2017-04-01,8,1,2,3,,6,4900,4860
835625,2017-11-14T15:43:18Z,81967,1996-04-07,2,2013-02-19,4,0,,1,1999-03-01,1999-03-01,12,15,2015-10-01,3,1,1,5,6,2,7000,3000
836327,2017-11-14T20:11:57Z,92819,1996-01-23,2,2012-02-21,4,0,,1,2015-09-01,1996-01-01,15,18,2015-11-01,2,1,12,1,2,1,6500,3000
835711,2017-11-14T15:59:07Z,48326,1987-10-26,1,2012-03-13,2,1,4,1,2004-05-10,2004-05-10,10,12,2010-05-01,12,1,12,5,10,1,10000,2500
835050,2017-11-14T12:41:41Z,92806,1994-12-04,2,2011-01-17,4,0,,1,2015-12-01,2015-12-01,9,11,2015-07-01,4,1,12,4,4,2,25000,10000
835292,2017-11-14T14:04:46Z,92853,1989-08-07,1,2013-06-19,3,0,,1,2004-07-01,2004-07-01,19,23,2013-10-01,3,1,12,6,,6,7300,1500
835744,2017-11-14T16:06:05Z,92914,1982-04-18,2,2005-07-21,3,2,11,5,2007-09-01,2007-09-01,15,18,2015-01-01,5,1,1,5,,5,7000,3500
835660,2017-11-14T15:50:02Z,71638,1991-08-07,2,2011-05-06,4,0,,1,1991-08-01,1991-08-01,6,8,2014-03-01,3,3,11,6,6,2,10000,7000
836271,2017-11-14T19:31:13Z,93013,1995-06-23,2,2011-08-31,4,0,,5,2001-04-01,2001-04-01,3,4,2017-06-01,3,1,2,5,,6,7085,5000
833995,2017-11-14T00:48:18Z,92582,1988-04-19,1,2013-12-26,3,1,3,4,2014-10-01,2005-04-01,18,5,2016-07-01,7,3,10,6,9,7,15000,7000
830713,2017-11-13T22:07:32Z,78849,1994-05-19,1,2013-12-12,3,2,3,1,2005-08-01,2005-08-01,15,18,2016-11-01,2,3,12,6,,5,8000,2000
835473,2017-11-14T15:01:58Z,92884,1993-08-25,2,2009-09-23,4,0,,1,1995-03-01,1995-03-01,14,17,2013-09-01,4,1,3,3,,6,8500,2000
834829,2017-11-14T11:31:21Z,92751,1987-05-29,1,2014-08-14,1,2,9,5,1987-05-01,1987-05-01,10,12,2017-08-01,8,3,12,6,9,2,6000,2000
835540,2017-11-14T15:20:50Z,92897,1995-09-16,2,2011-10-27,4,0,,5,2014-09-01,2014-09-01,14,17,,2,4,,,4,1,5000,3000
835421,2017-11-14T14:47:19Z,92874,1990-09-10,2,2006-11-03,4,0,,4,2011-11-01,2011-11-01,14,17,2017-03-01,3,1,11,3,11,2,6000,3000
834365,2017-11-14T08:50:12Z,92653,1988-06-07,1,2014-06-27,3,0,,5,2012-05-01,2012-05-01,8,10,2017-08-01,4,1,6,1,9,7,15000,5000
835871,2017-11-14T16:45:06Z,92935,1970-06-02,2,2007-12-21,3,1,25,5,2010-08-01,2010-08-01,6,8,2013-02-01,18,3,3,3,,5,5500,4700
834349,2017-11-14T08:40:41Z,57162,1955-02-26,1,1998-05-05,5,0,,5,2003-12-01,2003-12-01,19,23,,45,2,,,4,1,7000,10
835248,2017-11-14T13:50:11Z,42220,1997-10-12,1,2013-11-20,4,0,0,5,2001-08-10,2001-08-10,18,22,2016-09-10,1,3,10,6,,6,6000,3000
834106,2017-11-14T05:34:39Z,92596,1996-11-30,2,2010-04-20,4,0,,1,2011-09-01,2011-09-01,3,4,2015-05-01,2,3,12,4,11,2,3000,3000
834006,2017-11-14T01:02:02Z,92580,1994-03-20,2,2010-05-11,4,0,,1,2011-09-01,2011-09-01,11,14,2017-10-01,1,1,13,6,11,1,10000,4000
835364,2017-11-14T14:31:37Z,92865,1989-09-21,2,2006-01-19,4,0,,5,1996-09-01,1996-09-01,3,4,2007-09-01,10,1,13,5,,6,9000,5000
833977,2017-11-14T00:28:10Z,19486,1995-01-16,2,2011-03-15,4,0,,1,1995-01-10,1995-01-10,6,8,2014-04-10,3,3,7,6,4,1,3500,2500
834548,2017-11-14T10:14:17Z,92682,1974-08-27,2,1999-12-17,2,1,21,1,1980-04-01,1980-04-01,20,24,2016-10-01,29,3,11,3,4,2,7000,2500
835902,2017-11-14T16:52:59Z,92942,1984-09-21,1,2009-05-18,3,2,11,1,2008-05-01,2008-05-01,12,15,2016-06-01,1,1,11,3,,6,3200,1200
830587,2017-11-13T20:23:02Z,92529,1997-12-11,1,2014-01-27,4,0,,1,1997-12-01,1997-12-01,14,17,2017-07-01,1,1,12,3,4,2,3200,1000
829486,2017-11-13T12:47:46Z,92315,1989-11-29,2,2006-05-06,4,0,,1,1989-12-01,1989-12-01,16,20,2010-04-01,7,1,3,6,,5,7000,7000
829799,2017-11-13T14:44:34Z,73604,1987-01-16,2,2013-06-06,3,1,3,5,2013-09-01,2013-09-01,6,8,2017-03-01,8,1,13,5,4,1,4900,2900
825220,2017-11-12T22:29:42Z,6658,1972-03-21,2,1998-07-22,4,0,,1,2007-03-10,2007-03-10,1,2,1970-01-01,5,2,,,,6,10500,1500
829757,2017-11-13T14:33:29Z,85015,1996-12-23,2,2013-02-20,4,0,,1,2004-09-01,2004-09-01,10,12,2017-07-01,1,1,6,4,,6,4500,2000
828760,2017-11-13T08:13:52Z,90565,1974-01-03,2,2001-03-31,4,0,,4,1974-01-01,1974-01-01,4,6,2011-09-01,17,1,6,5,11,2,12000,4500
830384,2017-11-13T18:26:16Z,92402,1986-07-31,2,2002-08-15,3,2,9,1,2002-08-01,2002-08-01,6,8,2015-05-01,2,1,6,6,,5,6000,3000
830408,2017-11-13T18:34:13Z,92474,1996-08-04,2,2012-08-28,4,0,,4,2013-02-01,2013-02-01,13,16,2016-06-01,2,1,2,5,,6,7800,5000
830110,2017-11-13T16:39:56Z,92434,1994-04-27,2,2010-10-12,4,0,,1,2012-09-01,2012-09-01,8,10,,5,4,,,11,1,5000,3500
829239,2017-11-13T10:59:27Z,86431,1986-02-12,1,2013-06-07,1,2,9,1,1986-06-01,1986-06-01,3,4,,6,5,,,4,1,2500,800
829543,2017-11-13T13:10:42Z,92325,1968-10-07,2,2014-01-10,3,2,20,3,1980-06-01,1980-06-01,15,18,2015-03-01,22,1,1,5,9,1,8000,5000
829353,2017-11-13T11:58:46Z,92293,1983-02-02,2,1999-12-12,2,1,8,1,2015-09-01,2015-09-01,9,11,2015-09-01,2,1,2,5,4,1,5000,1500
829407,2017-11-13T12:17:54Z,73144,1993-07-04,1,2009-10-14,4,0,,1,1993-07-01,1993-07-01,10,12,2015-01-01,3,1,12,1,9,2,4500,2000
830307,2017-11-13T17:49:36Z,92460,1984-08-08,2,2016-05-12,3,1,11,5,2005-05-01,2005-05-01,14,17,2015-05-01,7,3,12,6,,5,12000,3000
829875,2017-11-13T15:14:21Z,76702,1980-08-21,1,2015-12-24,2,2,15,1,2015-04-01,1998-08-01,8,27,2017-02-01,18,1,12,4,,6,6000,3000
828553,2017-11-13T05:24:23Z,80781,1994-05-18,1,2010-06-08,1,0,,1,2015-03-01,1994-05-01,23,27,2016-07-01,3,1,5,3,10,1,7000,1500
825244,2017-11-12T23:02:33Z,92118,1986-07-10,2,2003-07-28,1,0,,1,1991-05-01,1991-05-01,12,15,2015-03-01,2,1,6,6,,6,6000,2000
829946,2017-11-13T15:49:41Z,92405,1993-09-24,2,2009-10-20,4,0,,1,2009-12-01,2009-12-01,3,4,2013-08-01,4,1,13,3,11,1,5500,3000
829247,2017-11-13T11:01:45Z,92212,1977-09-04,1,1999-09-14,3,5,18,5,2002-04-01,2002-04-01,20,24,2002-03-01,3,3,3,6,,5,5000,2000
828649,2017-11-13T07:03:00Z,92168,1954-11-27,2,2000-02-29,3,0,,2,1981-08-01,1981-08-01,3,4,,40,2,,,,6,8400,3000
828469,2017-11-13T01:13:54Z,92139,1982-05-24,2,1999-05-11,3,1,4,5,1988-05-01,1988-05-01,8,10,2014-07-01,10,1,5,1,11,2,10000,5000
828696,2017-11-13T07:35:47Z,64838,1996-12-31,2,2013-02-15,4,0,,5,2013-02-01,2013-02-01,4,6,2013-11-01,4,3,3,6,,6,4500,4000
829311,2017-11-13T11:39:27Z,92271,1983-07-01,2,2014-06-27,3,1,1,5,1987-01-01,1987-01-01,14,17,2014-09-01,3,1,11,6,9,1,8000,3500
829589,2017-11-13T13:24:28Z,60475,1997-10-03,1,2014-01-18,4,0,,5,2001-01-10,2001-01-10,8,10,2015-06-10,5,6,5,5,4,2,9000,3000
830272,2017-11-13T17:35:46Z,92447,1988-09-30,2,2005-05-26,3,2,2,5,1990-07-01,1990-07-01,5,7,2012-03-01,0,1,3,3,,6,15000,12000
824783,2017-11-12T16:32:16Z,90347,1987-09-04,1,2003-12-05,3,1,10,1,1989-04-01,1989-04-01,3,4,2017-06-01,8,1,12,1,10,1,5500,2500
829198,2017-11-13T10:38:11Z,91572,1983-04-20,2,2000-02-22,3,2,6,5,2015-04-01,2015-04-01,10,12,2007-09-01,11,1,2,4,4,1,9600,5000
828449,2017-11-13T00:29:09Z,92134,1996-02-06,1,2012-05-24,4,0,,5,2017-07-01,2017-07-01,14,17,2017-10-01,3,1,11,1,4,1,6000,3000
830361,2017-11-13T18:13:43Z,91919,1989-12-06,2,2006-03-18,3,1,1,5,2016-06-01,2016-06-01,6,8,,7,5,,,10,1,9500,7000
830424,2017-11-13T18:40:06Z,92485,1995-03-18,2,2011-07-29,3,1,1,5,2000-03-01,2000-03-01,11,14,2016-03-01,1,1,6,5,11,1,8000,2000
828462,2017-11-13T01:03:30Z,45668,1998-11-02,2,1998-11-25,4,0,,1,2015-06-01,2015-06-01,5,7,,0,4,,,11,2,3000,10
828491,2017-11-13T02:18:51Z,92145,1995-01-11,1,2011-02-28,4,1,2,4,1995-08-01,1995-08-01,12,15,2015-08-01,6,1,3,1,,6,4500,3000
830126,2017-11-13T16:42:22Z,92429,1985-11-24,2,2003-01-31,4,0,,4,1985-11-01,1985-11-01,5,7,,8,5,,,6,1,6000,6000
829962,2017-11-13T15:54:51Z,92379,1979-05-11,2,1996-07-05,2,0,,1,1986-02-01,1986-02-01,6,8,2010-01-01,20,1,13,5,11,2,4200,1000
830223,2017-11-13T17:21:02Z,92445,1994-02-19,1,2010-02-23,4,0,,5,2010-01-01,2010-01-01,18,22,,3,5,,,6,1,3500,2000
828505,2017-11-13T03:45:47Z,73732,1995-04-23,2,2011-05-19,4,0,,1,1995-04-01,1995-04-01,17,21,2017-06-01,1,3,3,6,,6,1500,1500
828599,2017-11-13T06:36:32Z,59365,1990-11-23,2,2007-03-06,4,0,,5,1991-01-01,1991-01-01,11,14,2015-03-01,5,1,6,5,,6,11000,10
828795,2017-11-13T08:31:44Z,62175,1982-01-29,2,2001-04-20,3,1,11,5,1982-01-01,1982-01-01,13,16,2008-08-01,17,1,6,5,,6,15000,10
828718,2017-11-13T07:52:46Z,92181,1999-06-19,2,2016-01-06,4,0,,5,2016-08-01,2016-08-01,12,15,2016-09-01,1,1,12,1,11,2,7500,2500
825115,2017-11-12T20:06:28Z,66043,1994-12-05,2,2011-03-10,4,0,,4,1996-05-01,1996-05-01,1,2,2016-06-01,3,1,1,3,,6,8000,10
