appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
828643,2017-11-13T06:58:07Z,92164,1987-04-08,2,2004-10-20,2,0,,5,2005-08-01,2005-08-01,1,2,2010-09-01,7,1,12,2,,6,5600,5600
828998,2017-11-13T09:49:31Z,88558,1986-10-09,2,2016-09-01,4,0,,5,2014-11-01,2014-11-01,3,4,2017-05-01,12,1,12,5,4,1,6500,4000
829509,2017-11-13T13:00:21Z,65198,1979-09-11,1,2003-06-18,3,2,14,1,1979-09-01,1979-09-01,5,7,1998-08-01,19,1,2,3,,6,7200,10
829523,2017-11-13T13:03:39Z,92327,1994-01-05,2,2010-08-26,4,0,,1,2007-03-01,2007-03-01,1,2,2013-04-01,5,1,1,4,,6,10000,9000
829473,2017-11-13T12:44:58Z,92302,1993-05-05,2,2009-06-10,4,0,,1,1999-01-01,1999-01-01,18,22,2017-02-01,7,1,12,2,,6,6000,6000
830135,2017-11-13T16:45:40Z,92437,1996-06-18,1,2012-08-17,4,0,,1,1996-06-01,1996-06-01,12,15,2015-05-01,2,1,4,6,10,1,10000,2000
829214,2017-11-13T10:43:55Z,89456,1986-09-15,2,2003-10-07,4,0,,5,2003-10-01,2003-10-01,3,4,2017-03-01,5,1,3,3,6,1,9000,4500
828543,2017-11-13T05:14:45Z,73826,1987-05-15,1,2003-11-07,3,1,13,1,2003-12-01,2003-12-01,6,8,,1,5,,,,5,4000,1500
829437,2017-11-13T12:34:15Z,86263,1990-10-06,2,2006-11-02,3,0,,5,1993-10-01,1993-10-01,14,17,2015-02-01,3,1,12,5,4,7,9000,4000
829980,2017-11-13T15:59:21Z,81534,1996-01-07,2,2012-01-26,4,0,,5,2001-03-01,2001-03-01,12,15,2016-03-01,4,1,2,5,,6,7500,4000
830582,2017-11-13T20:21:48Z,92530,1998-07-09,2,2014-08-06,4,0,,1,1998-07-01,1998-07-01,3,4,2017-09-01,0,6,11,6,11,2,3000,2000
828662,2017-11-13T07:09:14Z,84627,1978-09-08,1,2004-04-20,3,1,12,5,2011-03-01,2011-03-01,3,4,2017-07-01,23,1,10,1,6,1,9000,5000
823958,2017-11-12T09:10:18Z,31408,1992-01-07,1,2013-03-03,3,1,3,4,2012-02-10,2012-02-10,1,2,2015-02-01,2,1,11,6,,6,6000,2500
824194,2017-11-12T11:15:51Z,91901,1993-06-14,1,2009-07-16,4,0,,5,1993-06-01,1993-06-01,15,18,2016-07-01,4,1,12,1,4,2,5000,3000
824843,2017-11-12T17:04:18Z,92036,1990-02-24,2,2006-04-04,4,0,,5,2006-04-01,2006-04-01,3,4,2017-09-01,1,1,6,4,,6,6500,1000
824990,2017-11-12T18:31:42Z,92043,1996-11-14,2,2012-12-21,1,0,,5,2004-04-01,2004-04-01,6,8,2015-05-01,3,1,6,5,10,2,8500,4000
824092,2017-11-12T10:24:17Z,91874,1997-02-28,2,2013-04-19,4,0,,5,1997-04-01,1997-04-01,8,10,2016-05-01,1,1,11,3,4,2,10000,4000
824688,2017-11-12T15:45:12Z,12449,1994-05-08,1,2010-05-14,4,0,,1,2015-07-10,2015-07-10,9,11,2015-12-10,8,1,12,3,5,2,8000,1200
823632,2017-11-12T02:12:51Z,90985,1992-05-14,2,2008-06-11,3,1,2,1,2017-07-01,2000-03-01,9,11,2014-08-01,0,1,11,4,4,1,13000,8000
823839,2017-11-12T07:52:22Z,91825,1993-10-16,2,2010-01-18,3,0,,1,2016-10-01,1993-10-01,4,17,2013-03-01,5,1,2,5,,6,10300,6000
824337,2017-11-12T12:35:32Z,90652,1989-05-10,1,2010-04-13,4,2,7,1,2013-04-01,2013-04-01,22,26,2013-05-01,3,6,12,6,,5,6000,2000
824565,2017-11-12T14:47:56Z,91992,1982-08-26,1,2010-03-03,4,0,,1,2014-11-01,2014-11-01,3,4,2016-01-01,1,3,6,6,,5,4000,3000
820412,2017-11-11T23:16:05Z,91773,1994-10-25,2,2011-01-05,4,0,,1,2014-11-01,2014-11-01,23,27,2016-09-01,1,6,5,4,4,1,3300,2000
824905,2017-11-12T17:41:10Z,92049,1988-03-25,2,2004-07-21,3,0,,5,1988-03-01,1988-03-01,13,16,2017-04-01,7,1,2,2,,6,10000,7000
823967,2017-11-12T09:21:04Z,91830,1967-01-16,1,1999-01-18,3,2,23,5,1992-01-01,1992-01-01,3,4,2001-03-01,21,1,10,3,6,1,7500,2500
824516,2017-11-12T14:11:37Z,84116,1993-07-14,2,2009-12-29,4,0,,2,2016-04-01,1993-02-01,11,18,2016-10-01,4,1,11,5,11,1,14000,5000
823824,2017-11-12T07:42:00Z,91829,1982-01-11,1,1998-03-10,4,2,15,5,2001-04-01,2001-04-01,13,16,2008-10-01,20,1,4,1,,5,7000,4000
824274,2017-11-12T12:04:50Z,91914,1989-11-09,2,2006-09-19,3,0,,1,2006-09-01,2006-09-01,1,2,,8,5,,,,6,3200,1300
823981,2017-11-12T09:23:34Z,91854,1979-09-24,2,2010-01-06,1,0,,1,1985-04-01,1985-04-01,6,8,2016-12-01,15,1,11,4,10,1,5000,3000
820392,2017-11-11T22:53:04Z,91752,1993-08-16,2,2010-02-18,4,0,,5,1993-08-01,1993-08-01,5,7,2013-05-01,7,1,12,4,9,2,6500,5500
820354,2017-11-11T22:17:55Z,91760,1989-04-14,2,2006-02-23,3,2,3,5,1989-04-01,1989-04-01,5,7,2012-03-01,0,1,3,3,,6,15000,12000
824280,2017-11-12T12:06:17Z,84953,1985-05-09,2,2011-09-06,3,1,12,1,2003-05-01,2003-05-01,11,14,2015-05-01,12,1,13,5,10,1,8500,2300
824662,2017-11-12T15:35:08Z,92010,1995-07-22,1,2011-08-31,4,0,,1,2013-03-01,1996-09-01,23,27,2014-12-01,6,1,12,6,,6,6000,2000
824589,2017-11-12T15:01:35Z,91987,1992-08-14,2,2011-09-16,4,0,,4,2015-10-01,1992-08-01,8,25,2017-03-01,6,1,13,1,,6,9000,3000
824802,2017-11-12T16:47:38Z,92035,1984-02-18,1,2009-03-31,3,2,11,1,2008-08-01,2008-08-01,13,16,2015-10-01,16,6,10,6,6,1,8000,4000
823840,2017-11-12T07:52:53Z,91827,1999-02-13,2,2015-03-20,4,0,,1,2016-09-01,2016-09-01,15,18,2017-09-01,2,6,12,3,10,2,5700,1500
824940,2017-11-12T18:02:37Z,92056,1995-04-05,2,2011-07-14,3,0,,1,2006-12-01,2006-12-01,21,25,2013-06-01,4,1,1,5,,5,9500,7000
824739,2017-11-12T16:09:07Z,92022,1985-05-09,2,2001-08-01,3,1,4,4,2000-05-01,2000-05-01,19,23,2012-06-01,12,1,13,2,,6,8500,6000
824141,2017-11-12T10:46:58Z,51464,1985-10-15,2,2002-01-24,3,0,0,2,2002-01-10,2002-01-10,11,14,2015-08-10,10,6,3,2,11,1,5000,1700
824761,2017-11-12T16:17:16Z,92027,1987-01-03,1,2010-12-29,3,1,7,3,2008-06-01,2008-06-01,23,27,2012-10-01,9,1,10,3,8,1,16000,5000
823890,2017-11-12T08:30:28Z,78082,1975-07-03,2,2002-01-03,4,0,,1,2012-12-01,2012-12-01,3,4,2013-09-01,16,1,3,4,,5,3500,1350
820405,2017-11-11T23:11:42Z,91774,1995-12-31,2,2012-08-30,4,0,,5,1996-12-01,1996-12-01,8,10,2017-05-01,2,3,13,5,4,2,10000,6000
823657,2017-11-12T02:56:21Z,91799,1996-08-05,2,2012-09-05,4,0,,5,2009-07-01,1996-08-01,23,27,2016-06-01,4,1,3,5,,6,8000,4000
819282,2017-11-11T12:01:19Z,44222,1990-10-05,2,2011-05-26,3,0,,5,1994-01-10,1994-01-10,11,14,2014-03-10,5,1,12,6,,6,10000,2500
823900,2017-11-12T08:38:53Z,91836,1985-12-18,2,2003-06-17,3,1,5,5,2010-11-01,2010-11-01,11,14,2011-01-01,10,1,2,5,9,7,8000,1600
824665,2017-11-12T15:39:04Z,92012,1998-11-17,1,2015-11-28,4,0,,5,2003-09-01,2003-09-01,23,27,2017-10-01,2,1,12,6,,6,5000,1200
824458,2017-11-12T13:47:47Z,91964,1995-09-09,2,2011-10-14,4,0,,5,1997-09-01,1997-09-01,20,24,2016-07-01,3,3,7,3,11,2,15000,4000
823918,2017-11-12T08:50:54Z,91838,1995-12-26,2,2012-11-10,5,0,,1,1996-03-01,1996-03-01,14,17,,0,4,,,,5,7000,5500
824483,2017-11-12T14:00:31Z,91966,1994-01-01,2,2010-07-21,4,0,,5,2013-09-01,1994-01-01,8,23,,4,4,,,10,1,6000,2500
824676,2017-11-12T15:42:14Z,92014,1991-08-24,2,2007-09-25,4,0,,1,2002-10-01,2002-10-01,9,11,2016-05-01,5,3,3,6,11,1,20000,10000
823794,2017-11-12T07:24:36Z,57973,1988-06-03,2,2004-06-06,2,0,,3,2012-05-10,2012-05-10,23,27,2017-06-10,10,3,13,6,,6,10000,4000
824196,2017-11-12T11:16:21Z,91894,1996-02-02,2,2012-03-13,4,0,,1,2013-09-01,2013-09-01,14,17,,3,4,,,2,2,1000,400
824877,2017-11-12T17:28:19Z,92041,1983-03-14,2,2008-11-10,5,1,7,3,2008-12-01,2008-12-01,7,9,,10,5,,,4,1,4000,3000
823786,2017-11-12T07:21:04Z,91821,1988-03-26,1,2008-10-11,3,1,8,1,2011-04-01,2011-04-01,4,6,2007-11-01,10,1,6,5,,5,6000,4000
819683,2017-11-11T14:54:56Z,91620,1996-10-21,2,2013-08-01,4,0,,5,2017-06-01,2002-04-01,12,20,2017-06-01,5,1,2,2,,6,8200,4000
814863,2017-11-10T18:56:35Z,91290,1984-11-25,1,2011-04-01,3,1,6,5,2011-01-01,2011-01-01,8,10,2017-03-01,9,1,12,5,,5,7500,12000
814557,2017-11-10T16:38:44Z,65430,1961-07-21,1,1998-04-24,3,1,0,5,1978-07-10,1978-07-10,22,26,1992-09-10,37,3,12,6,6,1,28000,3000
819835,2017-11-11T15:51:19Z,91645,1990-05-09,2,2006-05-25,4,0,,5,2009-01-01,2009-01-01,19,23,2017-06-01,9,1,11,3,11,1,7000,5000
818883,2017-11-11T09:32:57Z,91457,1992-02-27,2,2008-05-06,4,0,,1,1995-04-01,1995-04-01,8,10,2010-11-01,7,1,12,5,11,1,6000,3000
819994,2017-11-11T17:34:01Z,91558,1956-04-28,1,1995-07-15,2,0,,5,1977-08-01,1977-08-01,13,16,,33,2,,,11,7,6300,1800
819400,2017-11-11T12:37:57Z,91538,1989-05-10,2,2005-10-13,4,0,,1,2015-07-01,2015-07-01,3,4,2012-02-01,11,1,1,5,1,1,10000,10000
820140,2017-11-11T19:11:16Z,91714,1987-02-10,1,2003-12-02,4,0,,5,2005-05-01,2005-05-01,7,9,2007-10-01,10,1,11,5,11,1,5000,2500
818864,2017-11-11T09:27:53Z,91434,1989-02-18,1,2006-01-20,3,1,6,1,2009-11-01,1989-02-01,10,12,2007-04-01,10,1,11,5,10,2,4000,1000
819891,2017-11-11T16:26:50Z,91661,1996-05-30,2,2012-06-12,4,0,,1,2017-05-01,2008-09-01,1,4,2016-06-01,3,1,1,5,11,2,7500,5300
818508,2017-11-11T05:40:19Z,91394,1976-03-20,2,1996-06-26,3,2,11,4,2007-11-01,2007-11-01,22,26,2013-09-01,10,1,11,5,,6,7000,4000
815175,2017-11-10T22:14:24Z,91339,1997-01-27,2,2013-11-22,4,0,,1,2015-07-01,2016-07-01,15,18,,5,4,,,11,2,4500,2500
820242,2017-11-11T20:30:16Z,91733,1990-03-03,2,2008-05-30,4,0,,5,1990-03-01,1990-03-01,12,15,2017-03-01,1,3,12,6,,5,6000,2000
819330,2017-11-11T12:12:28Z,91516,1995-03-19,1,2011-08-16,4,0,,5,2000-06-01,2000-06-01,4,6,2015-10-01,5,1,13,3,4,1,4200,500
818487,2017-11-11T04:41:32Z,91388,1985-12-12,2,2002-04-23,2,1,9,3,2011-02-01,1997-08-01,8,17,2017-03-01,11,3,11,4,11,1,20000,12000
819499,2017-11-11T13:32:18Z,538,1986-07-18,1,2007-11-28,4,2,9,5,2013-12-10,2013-12-10,16,20,2007-10-10,9,1,2,4,9,1,6000,1000
819491,2017-11-11T13:25:59Z,91571,1983-06-21,2,2009-02-17,3,0,,5,2016-06-01,2016-06-01,3,4,2012-10-01,12,1,11,4,4,1,12200,4500
820273,2017-11-11T20:54:57Z,91740,1970-09-01,2,2015-09-25,3,1,14,5,2001-01-01,2001-01-01,9,11,2005-01-01,12,3,12,6,,6,18000,5000
818928,2017-11-11T09:44:52Z,91467,1997-05-02,1,2014-01-14,4,0,,1,1997-05-01,1997-05-01,13,16,,6,4,,,10,2,1400,1400
819912,2017-11-11T16:41:41Z,91648,1994-01-06,1,2013-04-02,2,1,4,1,2010-01-01,2010-01-01,13,16,2016-04-01,1,1,1,5,,6,10000,2000
819275,2017-11-11T11:58:45Z,84988,1998-10-08,2,2014-12-09,4,0,,4,2015-09-01,2015-09-01,12,15,2016-03-01,1,1,12,3,10,4,6500,3000
818912,2017-11-11T09:39:39Z,91464,1992-11-18,2,2000-12-10,4,0,,1,1992-11-01,1992-11-01,20,24,2011-01-01,5,1,1,5,4,1,7300,8300
819103,2017-11-11T10:53:54Z,88584,1969-12-26,2,2015-01-13,3,2,27,5,2002-10-01,2002-10-01,1,2,2017-02-01,27,1,1,5,8,1,8850,4550
815207,2017-11-10T22:45:21Z,19915,1998-03-12,2,2014-06-14,4,0,,1,2009-12-01,2009-12-01,13,16,2017-06-01,3,1,9,3,9,2,9000,7500
819218,2017-11-11T11:37:12Z,91507,1990-08-21,2,2015-12-23,4,0,,5,2006-09-01,2006-09-01,3,4,1999-07-01,2,1,6,5,,5,3400,2600
819579,2017-11-11T14:14:25Z,91590,1980-10-23,2,2006-04-21,3,0,,5,1996-04-01,1996-04-01,8,10,2015-08-01,16,1,11,3,4,1,10000,6000
820054,2017-11-11T18:13:18Z,91692,1989-11-02,2,2006-06-14,1,0,,4,2001-04-01,2001-04-01,8,10,2014-02-01,11,3,7,6,11,7,59000,24000
819120,2017-11-11T11:00:46Z,91497,1983-12-11,2,2000-04-26,4,0,,2,2000-04-01,2000-04-01,12,15,2013-09-01,10,1,11,1,,6,6700,3000
819283,2017-11-11T12:01:47Z,91523,1989-06-21,2,2005-09-22,4,0,,5,2005-09-01,2005-09-01,10,12,2017-01-01,7,1,6,5,,6,6500,2500
813415,2017-11-10T09:52:46Z,72798,1994-06-13,1,2014-06-20,4,1,3,1,2010-01-01,2010-01-01,6,8,2017-02-01,1,1,12,2,,6,5000,15000
819796,2017-11-11T15:37:09Z,82115,1995-06-04,2,2011-06-30,4,0,,5,2015-09-01,2015-09-01,18,22,,2,4,,,2,2,4500,3000
819059,2017-11-11T10:36:23Z,91460,1984-12-20,2,2000-12-21,1,1,12,5,2004-03-01,2004-03-01,22,26,2016-12-01,11,1,3,4,10,2,8500,3000
820173,2017-11-11T19:25:55Z,91385,1954-04-16,2,1998-06-11,3,2,33,5,2000-05-01,2000-05-01,1,2,2007-01-01,10,3,12,6,9,1,10000,4000
819484,2017-11-11T13:23:50Z,91568,1991-07-31,2,2013-05-03,4,0,,1,1991-07-01,1991-07-01,9,11,2011-11-01,6,3,13,2,,6,7000,3500
819460,2017-11-11T13:12:39Z,91544,1989-12-23,2,2006-04-19,4,0,,5,2008-06-01,2008-06-01,1,2,2013-08-01,6,6,3,3,,6,6000,4000
819666,2017-11-11T14:50:08Z,63812,1996-07-26,1,2013-02-01,4,0,,1,1996-07-01,1996-07-01,6,8,2016-11-01,0,6,10,3,6,1,4000,2500
818714,2017-11-11T08:18:46Z,91431,1983-01-11,2,2012-10-02,1,1,1,5,2012-10-01,2012-10-01,8,10,2017-03-01,7,1,3,3,11,2,8000,5000
815172,2017-11-10T22:13:24Z,91340,1987-10-03,2,2004-04-15,2,1,7,5,2011-06-01,2011-06-01,6,8,2015-11-01,12,3,6,6,9,2,4000,1500
818450,2017-11-11T03:26:15Z,91375,1994-08-02,2,2012-02-07,4,0,,1,2004-09-01,2004-09-01,8,10,2017-08-01,5,1,6,2,,6,10000,7000
818962,2017-11-11T10:04:07Z,91438,1990-03-04,1,2015-11-28,1,2,9,5,1990-03-01,1990-03-01,1,2,2008-10-01,9,3,6,6,,6,3500,2500
819857,2017-11-11T16:04:32Z,91646,1967-01-22,1,1998-04-07,3,3,29,1,2009-03-01,1988-05-01,10,12,2005-03-01,31,3,12,6,,6,9000,3000
819986,2017-11-11T17:30:15Z,91675,1991-08-13,2,2007-11-02,4,0,,5,2006-05-01,2006-05-01,18,22,2010-01-01,7,1,3,3,,5,8000,5000
814348,2017-11-10T15:34:52Z,91220,1972-04-16,1,2001-04-13,3,2,23,4,2000-03-01,2000-03-01,4,6,2017-05-01,25,1,8,1,,6,4500,1500
819710,2017-11-11T15:00:35Z,91624,1993-03-08,2,2009-04-21,3,1,9,1,1993-05-01,1993-05-01,3,4,2013-03-01,4,1,1,1,,6,7135,2000
818379,2017-11-11T01:11:19Z,91357,1987-09-02,2,2003-11-28,4,0,,1,2014-08-01,2003-09-01,10,12,2015-06-01,10,1,1,5,9,1,12000,12000
820002,2017-11-11T17:41:44Z,91679,1991-10-15,2,2012-12-18,3,2,5,1,1991-10-01,1991-10-01,5,7,2017-03-01,5,1,7,5,,6,6000,3000
818742,2017-11-11T08:35:02Z,91443,1990-12-08,2,2007-03-27,3,1,3,1,2000-01-01,2000-01-01,8,10,2016-09-01,6,1,7,6,3,2,1e+05,90000
820037,2017-11-11T18:05:12Z,44220,1979-12-12,2,1996-05-17,3,1,0,1,2016-06-10,2016-06-10,3,4,2017-01-10,16,1,12,2,,6,16000,500
815230,2017-11-10T23:06:03Z,70885,1996-02-15,2,2012-07-20,3,0,,1,2008-12-01,2008-12-01,9,11,2016-02-01,5,1,1,5,,6,10000,3500
818358,2017-11-11T00:20:16Z,91354,1994-12-04,2,2011-03-10,4,0,,4,1997-04-01,1997-04-01,8,10,2016-02-01,4,1,2,5,11,1,6500,5000
815158,2017-11-10T22:03:57Z,91324,1990-09-20,2,2006-10-12,4,0,,1,1990-09-01,1990-09-01,9,11,,4,4,,,4,1,5000,4000
819364,2017-11-11T12:26:50Z,91548,1997-04-22,2,2013-06-21,4,0,,1,1997-04-01,1997-04-01,12,15,,2,4,,,,6,7000,6500
820283,2017-11-11T20:59:28Z,91743,1990-09-01,2,2016-01-24,4,0,,3,1990-02-01,1990-02-01,17,21,2013-02-01,12,1,6,5,,6,8000,2000
818777,2017-11-11T08:59:22Z,91441,1994-11-07,2,2011-05-06,4,0,,1,2015-09-01,2015-09-01,8,10,2012-11-01,5,1,1,5,,5,8200,8200
813144,2017-11-10T08:04:24Z,91015,1980-10-17,1,2010-06-17,4,1,18,5,1980-10-01,1980-10-01,3,4,2017-07-01,5,1,6,5,,3,4100,2000
815001,2017-11-10T20:13:43Z,91317,1997-04-04,1,2013-09-11,4,0,,1,1997-04-01,1997-04-01,5,7,2016-07-01,1,1,6,5,6,2,8000,3000
813194,2017-11-10T08:30:48Z,91022,1994-11-23,2,2011-01-28,4,0,,1,2011-03-01,2011-03-01,4,6,2017-06-01,5,1,12,2,,6,4500,1500
813635,2017-11-10T11:23:45Z,91103,1995-05-19,2,2012-07-27,3,1,1,1,1995-05-01,1995-05-01,23,27,2017-03-01,2,1,3,3,,6,6000,2500
814640,2017-11-10T17:15:47Z,91265,1985-02-03,1,2001-11-15,4,0,,3,1985-02-01,1985-02-01,9,11,2014-06-01,14,1,12,1,5,2,7000,1200
813062,2017-11-10T07:08:53Z,91003,1965-03-14,1,2000-01-03,1,2,33,5,1989-07-01,1989-07-01,19,23,2012-06-01,30,1,12,6,,5,8000,5000
814087,2017-11-10T14:13:11Z,51918,1992-10-13,2,2009-02-25,3,1,0,1,1992-10-10,1992-10-10,19,23,2012-04-10,5,1,2,2,9,1,2500,4000
814068,2017-11-10T14:07:34Z,91184,1996-03-02,2,2012-07-23,4,0,,1,2017-10-01,2006-08-01,3,12,,0,5,,,,6,5000,5000
813000,2017-11-10T06:36:03Z,89584,1990-04-02,1,2006-07-15,4,1,9,5,1999-12-01,1999-12-01,6,8,2015-07-01,2,1,2,6,6,1,7000,3500
813410,2017-11-10T09:52:02Z,58925,1990-04-08,2,2006-04-20,4,0,,3,1993-04-01,1993-04-01,1,2,,8,5,,,4,1,14000,1500
813386,2017-11-10T09:45:44Z,91056,1992-12-10,2,2009-02-06,4,0,,1,1992-12-01,1992-12-01,5,7,2014-03-01,5,3,12,6,10,1,8000,1000
813289,2017-11-10T09:16:22Z,91037,1988-12-16,2,2005-06-05,4,0,,1,2016-09-01,2000-10-01,1,2,2016-10-01,7,3,12,6,11,1,7000,3000
813216,2017-11-10T08:39:23Z,91026,1988-09-07,2,2005-02-22,4,0,,5,2003-01-01,2003-01-01,3,4,2017-08-01,11,1,6,5,,6,5000,4000
813780,2017-11-10T12:22:12Z,91136,1988-04-20,2,2012-06-11,3,1,2,5,2016-06-01,2016-06-01,15,18,2017-04-01,3,1,12,4,7,1,6300,5000
814927,2017-11-10T19:28:48Z,91169,1991-10-07,2,2008-03-24,4,0,,4,1991-10-01,1991-10-01,22,26,2015-02-01,2,1,9,6,5,2,8500,6000
814012,2017-11-10T13:47:51Z,91173,1993-12-08,2,2011-02-08,4,0,,5,2006-06-01,2006-06-01,11,14,,2,5,,,,6,7000,4000
813372,2017-11-10T09:43:23Z,91050,1995-03-07,1,2011-04-21,4,0,,5,2017-10-01,2017-07-01,8,4,2017-11-01,5,1,11,5,10,1,10000,8500
813572,2017-11-10T11:03:57Z,91092,1993-07-24,1,2012-08-29,3,1,4,1,2017-03-01,2017-03-01,6,8,2017-08-01,5,1,10,2,10,2,7800,2700
813473,2017-11-10T10:11:29Z,91072,1995-08-29,2,2011-10-28,4,0,,1,2017-06-01,2017-06-01,15,18,2017-09-01,3,1,6,2,11,1,8000,3000
814412,2017-11-10T15:55:52Z,91230,1981-12-06,2,1998-01-22,1,1,5,1,2016-04-01,2016-04-01,18,22,2016-01-01,12,1,8,5,,6,70000,3000
814527,2017-11-10T16:26:00Z,91247,1998-11-29,1,2015-01-24,4,0,,5,2010-12-01,2010-12-01,18,22,,1,4,,,,6,3000,3000
813670,2017-11-10T11:40:02Z,91109,1949-04-18,1,1999-07-21,5,2,45,5,1970-04-01,1970-04-01,12,15,,35,2,,,,5,4000,1000
814967,2017-11-10T19:58:28Z,91312,1997-03-09,2,2013-10-24,4,0,,1,1997-03-01,1997-03-01,8,10,,3,4,,,9,2,8000,6000
815045,2017-11-10T20:50:19Z,91325,1995-06-07,2,2011-08-10,3,0,,1,2015-06-01,2015-06-01,20,24,2015-07-01,2,1,6,5,10,2,7200,2000
814719,2017-11-10T17:37:55Z,91277,1983-12-08,2,2000-04-11,3,1,5,1,1987-09-01,1987-09-01,21,25,2014-09-01,4,1,13,3,,5,8600,3400
815010,2017-11-10T20:18:21Z,90874,1982-06-18,2,1998-06-18,4,0,,5,1982-06-01,1982-06-01,14,17,2016-07-01,16,1,13,5,8,2,7000,4000
814558,2017-11-10T16:39:50Z,91246,1976-06-28,1,1999-12-16,2,2,8,1,1999-08-01,1999-08-01,18,22,2017-01-01,17,3,11,6,11,1,7000,2000
813781,2017-11-10T12:22:14Z,91135,1983-11-20,2,2000-10-21,1,0,,5,1997-12-01,1997-12-01,10,12,,10,2,,,4,2,1450,600
809716,2017-11-09T23:45:54Z,90962,1995-10-02,2,2012-01-21,4,0,,2,1995-10-01,1995-10-01,4,6,2017-07-01,1,1,6,4,9,2,4500,1200
813710,2017-11-10T11:55:16Z,91116,1969-09-11,2,2007-04-13,4,0,,5,1973-09-01,1973-09-01,3,4,2017-05-01,25,1,11,2,1,1,5000,5000
814088,2017-11-10T14:13:43Z,91194,1998-08-03,2,2014-08-08,4,0,,1,2015-08-01,2015-08-01,11,14,2017-08-01,2,1,6,5,6,2,9000,3000
811514,2017-11-10T00:15:02Z,90733,1984-07-12,2,2001-06-16,3,2,8,3,2015-09-01,1997-01-01,3,12,2017-06-01,15,3,13,5,4,1,15000,12000
809525,2017-11-09T20:19:57Z,90914,1994-04-12,1,2010-06-03,4,0,,4,1994-04-01,1994-04-01,3,4,2014-03-01,5,1,1,2,4,1,7500,3400
814951,2017-11-10T19:51:49Z,91309,1983-08-28,2,2000-02-03,3,1,10,1,2016-09-01,1983-08-01,8,10,2016-02-01,12,1,12,3,,6,12000,4000
813836,2017-11-10T12:48:31Z,91143,1992-01-09,2,2008-01-22,4,0,,5,2000-02-01,2000-02-01,9,11,2016-07-01,10,1,11,2,4,1,10000,5000
813656,2017-11-10T11:34:56Z,91106,1994-06-24,2,2012-10-03,4,0,,4,2013-07-01,1994-06-01,9,5,2012-02-01,5,1,2,1,5,1,8500,4500
815066,2017-11-10T21:09:02Z,91327,1991-05-01,2,2007-12-26,4,0,,5,2015-05-01,2015-05-01,18,22,2015-05-01,3,1,1,5,5,1,8000,2000
809630,2017-11-09T22:05:46Z,90483,1999-06-18,2,2015-07-17,4,0,,5,2016-09-01,2016-09-01,8,10,,1,4,,,8,2,3200,1300
813111,2017-11-10T07:43:09Z,91009,1950-04-01,2,1997-02-13,3,0,,4,2017-10-01,2017-10-01,8,10,2013-03-01,40,1,8,3,9,1,16000,7000
815127,2017-11-10T21:45:29Z,65962,1997-11-25,1,2014-01-15,4,0,,5,2017-07-10,2017-07-10,8,10,2017-07-10,3,3,8,6,,6,14000,7000
814003,2017-11-10T13:43:17Z,91167,1982-12-27,2,1999-03-03,4,1,5,5,2013-02-01,2013-02-01,6,8,2010-02-01,7,1,6,5,,6,5000,2000
809647,2017-11-09T22:21:57Z,90947,1989-08-09,2,2015-02-06,4,0,,1,1995-03-01,1995-03-01,1,2,2017-02-01,15,1,1,3,,6,7500,2000
809712,2017-11-09T23:39:20Z,90959,1987-03-03,2,2003-05-06,4,0,,5,1997-07-01,1997-07-01,3,4,2007-10-01,10,1,7,3,11,1,7000,5000
812926,2017-11-10T04:42:07Z,90986,1998-09-07,2,2014-09-19,4,0,,3,2015-09-01,1998-09-01,4,6,2016-02-01,2,6,12,3,,6,8000,5000
814897,2017-11-10T19:08:49Z,91292,1987-11-14,1,2013-08-03,3,1,3,1,2011-12-01,2011-12-01,10,12,2008-10-01,9,1,2,1,4,1,5000,1500
813960,2017-11-10T13:32:09Z,91165,1993-08-11,2,2010-01-19,4,0,,5,2003-05-01,2003-05-01,23,27,2017-10-01,4,6,5,2,4,1,5600,2800
