appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
814321,2017-11-10T15:29:05Z,91219,1992-06-23,2,2008-09-21,4,0,,1,2006-08-01,2006-08-01,8,10,2014-02-01,5,1,8,5,4,1,13000,7000
807635,2017-11-09T05:31:12Z,90637,1993-09-22,2,2010-07-09,3,0,,5,2002-09-01,2002-09-01,20,24,2016-02-01,1,1,6,5,,6,8000,1000
808343,2017-11-09T12:07:24Z,90740,1990-03-13,2,2006-12-13,1,0,,1,2016-10-01,2008-02-01,3,4,2014-04-01,10,1,12,5,,5,6000,5000
808437,2017-11-09T12:47:01Z,50236,1991-06-22,1,2013-10-24,3,0,,1,2014-09-01,2014-09-01,19,23,2014-04-01,4,1,12,6,9,1,5500,2000
808812,2017-11-09T15:23:42Z,90753,1992-05-27,2,2008-07-02,4,0,,1,2008-05-01,2008-05-01,23,27,2016-05-01,6,1,3,1,10,2,8000,2000
809039,2017-11-09T16:31:14Z,90832,1989-10-19,2,2005-11-22,4,1,8,1,1995-01-01,1995-01-01,3,4,2016-12-01,7,1,6,1,,6,5500,2000
808491,2017-11-09T13:09:56Z,86476,1989-01-29,1,2013-08-17,3,1,3,1,2010-01-01,2010-01-01,17,21,2017-02-01,2,6,12,6,4,1,5200,2200
809357,2017-11-09T18:48:00Z,90896,1975-05-03,1,1997-04-24,2,1,14,3,2004-08-01,2004-08-01,14,17,2013-08-01,17,3,12,6,4,1,10000,7000
804421,2017-11-08T22:47:53Z,90590,1995-06-23,2,2012-12-27,4,0,,5,2007-11-01,2007-11-01,16,20,,2,4,,,6,2,4000,4000
807659,2017-11-09T06:12:27Z,90645,1993-08-24,1,2010-01-15,4,0,,5,2017-08-01,1993-08-01,21,25,2017-09-01,12,6,12,3,11,1,6500,500
808120,2017-11-09T10:38:08Z,90338,1958-06-08,2,2002-07-09,3,2,38,3,1969-03-01,1969-03-01,8,10,2000-02-01,35,3,13,6,,6,8000,1500
808657,2017-11-09T14:19:43Z,12554,1998-03-19,2,2014-05-16,4,0,,1,2014-05-10,2014-05-10,4,6,1970-01-01,0,4,,,4,2,4000,500
808801,2017-11-09T15:15:48Z,90809,1990-09-05,1,2014-12-05,3,0,,5,1990-09-01,1990-09-01,2,3,2017-02-01,7,1,5,1,7,1,4700,700
808430,2017-11-09T12:42:31Z,88989,1998-07-11,2,2014-07-18,4,0,,5,1998-07-01,1998-07-01,23,27,2017-07-01,4,1,1,3,9,1,8500,3000
808418,2017-11-09T12:38:03Z,32646,1991-02-18,2,2007-07-06,4,0,,1,2010-05-01,2010-05-01,2,3,2010-07-01,7,1,6,5,11,2,8000,4000
808639,2017-11-09T14:14:43Z,90790,1995-06-01,2,2012-01-13,4,0,,5,2002-08-01,2002-08-01,3,4,,2,4,,,11,1,3000,1500
808619,2017-11-09T14:09:00Z,90788,1986-09-22,1,2000-12-17,1,1,6,1,2015-11-01,1986-09-01,3,4,2015-06-01,13,1,12,6,,6,3500,2700
808842,2017-11-09T15:38:38Z,90815,1994-03-22,1,2012-12-07,3,1,4,3,2013-06-01,1994-03-01,22,26,2015-06-01,3,1,12,3,,6,6800,2500
808443,2017-11-09T12:51:07Z,90760,1997-05-09,1,2016-10-20,3,0,,5,2010-01-01,2010-01-01,9,11,2013-08-01,4,1,10,1,,6,4600,3900
809300,2017-11-09T18:17:08Z,90884,1995-02-08,1,2011-03-17,4,0,,1,2016-10-01,2016-10-01,4,6,2016-08-01,2,1,8,5,,6,3200,700
808073,2017-11-09T10:18:01Z,90697,1972-05-12,2,1999-08-30,1,2,24,6,2010-11-01,2010-11-01,14,17,2015-04-01,7,1,2,3,,5,5700,1000
807950,2017-11-09T09:15:55Z,70174,1993-07-25,2,2009-07-28,4,0,,1,1993-07-01,1993-07-01,8,10,2015-05-01,2,1,12,5,11,1,10000,5000
809416,2017-11-09T19:17:07Z,90903,1980-12-24,2,2014-03-12,3,2,6,5,2013-09-01,2013-09-01,11,14,2005-09-01,12,3,8,6,11,1,15000,13000
809143,2017-11-09T17:19:05Z,90863,1995-02-07,2,2011-12-07,4,0,,5,2009-07-01,2009-07-01,13,16,2017-04-01,2,1,2,5,11,2,7000,5000
809254,2017-11-09T18:00:37Z,90880,1986-12-07,2,2007-11-05,3,1,2,1,2014-05-01,2014-05-01,13,16,2009-07-01,8,1,1,1,11,2,9000,3000
808084,2017-11-09T10:19:55Z,79213,1989-01-27,2,2006-02-15,4,1,4,5,1990-01-01,1990-01-01,9,11,2017-02-01,8,1,11,4,4,1,15000,2000
808764,2017-11-09T15:06:52Z,90802,1986-11-08,1,2009-08-21,3,2,6,5,2005-02-01,2005-02-01,8,10,2016-01-01,12,1,12,2,11,1,10000,3000
807629,2017-11-09T05:19:27Z,90638,1976-02-05,1,1998-07-09,3,2,14,5,2000-03-01,2000-03-01,11,14,2002-09-01,18,1,12,6,9,1,9500,1600
807623,2017-11-09T05:11:59Z,90636,1992-06-27,2,2008-07-12,3,2,3,5,2008-07-01,2008-07-01,15,18,2015-09-01,3,3,12,6,,6,15000,10000
807952,2017-11-09T09:17:43Z,90683,1995-04-23,1,2011-11-15,4,0,,1,2017-03-01,2017-03-01,17,21,2017-09-01,4,1,8,1,4,1,45000,1500
809574,2017-11-09T20:59:37Z,12298,1995-03-27,2,2011-07-08,4,0,,5,2015-09-10,1995-03-10,18,7,2016-09-10,4,1,2,5,9,1,4300,3000
804386,2017-11-08T22:11:50Z,90577,1998-08-09,2,2014-10-29,4,0,,1,2004-05-01,2014-10-01,18,22,,2,4,,,11,2,5000,3000
808496,2017-11-09T13:11:15Z,75599,1970-08-17,2,1996-11-27,3,1,24,5,2010-10-01,2010-10-01,10,12,2006-01-01,25,1,2,2,11,1,6200,1100
807962,2017-11-09T09:21:32Z,90687,1976-04-04,2,2000-12-09,3,1,2,5,2009-03-01,2009-03-01,1,2,2008-05-01,15,1,6,1,,6,9000,2500
808483,2017-11-09T13:07:02Z,90033,1969-09-08,2,1999-10-15,4,0,,1,2010-09-01,2010-09-01,21,25,,20,5,,,,6,5000,1000
808382,2017-11-09T12:19:53Z,90738,1988-09-26,2,2009-08-04,4,0,,5,2005-06-01,2005-06-01,14,17,2011-01-01,6,6,3,6,,6,9000,1500
808472,2017-11-09T13:03:13Z,90769,1989-06-27,1,2013-05-22,3,2,5,5,1996-02-01,1996-02-01,19,23,2015-07-01,8,1,12,6,4,1,6000,4000
808355,2017-11-09T12:10:40Z,90744,1992-11-19,2,2009-02-03,4,0,,1,2017-03-01,1992-11-01,8,25,2017-04-01,6,1,11,6,4,1,10000,4000
808163,2017-11-09T10:53:48Z,90711,1992-09-13,1,2008-12-10,1,0,,1,2017-04-01,2015-07-01,3,4,,2,5,,,9,1,4000,2500
804441,2017-11-08T23:04:41Z,87242,1948-11-13,2,2000-01-21,5,0,,5,1979-06-01,1979-06-01,3,4,2011-11-01,27,1,8,4,7,1,9360,2950
808739,2017-11-09T14:52:53Z,78703,1998-01-27,2,2014-10-01,4,0,,1,2008-06-01,2008-06-01,11,14,2017-06-01,0,1,3,6,,6,5500,3000
808324,2017-11-09T11:58:09Z,90729,1997-07-15,2,2013-08-09,4,0,,1,2017-09-01,2016-07-01,23,8,,2,4,,,11,2,3700,3200
807768,2017-11-09T07:36:52Z,90662,1998-10-02,2,2014-11-27,1,2,5,4,2000-10-01,2000-10-01,13,16,2015-05-01,2,1,2,4,,6,4500,4300
808862,2017-11-09T15:44:01Z,36976,1993-07-12,2,2009-09-25,4,0,,5,1993-07-01,1993-07-01,14,17,2016-12-01,2,1,12,1,4,1,6000,10
804365,2017-11-08T21:59:53Z,72476,1998-12-03,1,2015-03-04,4,1,1,5,2001-06-01,2001-06-01,12,15,2017-08-01,1,3,9,5,,5,5000,4000
807582,2017-11-09T03:21:57Z,90628,1990-03-05,2,2006-06-20,4,0,,1,1990-04-01,1990-04-01,6,8,2015-02-01,6,1,1,4,11,1,8000,4500
807820,2017-11-09T08:00:07Z,47799,1974-11-30,1,2008-03-19,2,1,17,1,1974-11-01,1974-11-01,9,11,2010-11-01,24,1,8,2,,6,4200,10
808081,2017-11-09T10:19:34Z,90699,1973-02-07,1,1997-03-25,2,2,25,5,2000-09-01,2000-09-01,18,22,2011-10-01,25,1,10,5,9,1,9000,6000
809045,2017-11-09T16:34:17Z,90836,1984-05-26,1,2013-04-01,4,1,6,5,2011-05-01,2011-05-01,3,4,2015-03-01,8,1,6,5,,6,6500,1500
809469,2017-11-09T19:40:57Z,90913,1996-12-02,2,2013-01-10,4,0,,5,1996-12-01,1996-12-01,14,17,2017-09-01,1,1,2,6,11,2,6000,5000
809198,2017-11-09T17:41:42Z,71295,1992-09-20,2,2009-02-13,4,0,,1,1992-09-01,1992-09-01,10,12,2013-04-01,5,1,1,5,9,1,10200,5000
802877,2017-11-08T12:35:07Z,90130,1984-07-12,2,2000-08-08,4,0,,2,2000-03-01,2000-03-01,9,11,2007-07-01,9,3,6,6,6,1,8000,5000
803748,2017-11-08T16:46:58Z,90479,1996-04-12,2,2012-06-27,4,0,,4,2017-04-01,2017-04-01,8,10,2016-06-01,1,1,7,2,11,1,16000,12000
802000,2017-11-08T02:12:05Z,90258,1990-10-13,2,2007-11-30,3,0,,1,1990-10-01,1990-10-01,6,8,2016-02-01,7,6,3,4,,6,3200,3200
804096,2017-11-08T18:59:24Z,90507,1991-03-28,2,2014-08-13,4,0,,5,2016-03-01,2004-05-01,23,27,2017-07-01,5,1,12,3,,6,7000,7000
802780,2017-11-08T12:08:22Z,26466,1988-01-20,2,2007-08-01,3,1,3,5,1988-01-01,1988-01-01,13,16,2011-03-01,8,1,12,5,,5,12000,10
802845,2017-11-08T12:26:46Z,83852,1956-07-17,1,1996-04-02,2,1,34,5,2012-10-01,2012-10-01,19,23,1984-01-01,38,1,10,4,8,1,3392,2000
801933,2017-11-08T00:35:43Z,90250,1993-08-08,2,2009-10-14,4,0,,1,1993-08-01,1993-08-01,18,22,2011-10-01,5,1,13,5,10,1,5000,3500
803940,2017-11-08T17:56:53Z,90508,1996-04-04,2,2012-11-06,4,0,,1,1996-04-01,1996-04-01,11,14,2014-09-01,3,1,6,3,10,2,8000,6000
802539,2017-11-08T10:34:42Z,82416,1996-10-05,1,2016-01-25,3,1,1,1,1996-10-01,1996-10-01,3,4,2015-03-01,3,6,4,6,4,2,10000,3500
802454,2017-11-08T09:59:08Z,90330,1995-08-31,2,2011-11-17,5,0,,5,1995-08-01,1995-08-01,20,24,,4,4,,,1,2,7000,2000
803109,2017-11-08T13:49:54Z,89383,1986-01-13,2,2002-04-15,3,1,7,5,1986-01-01,1986-01-01,13,16,2017-08-01,14,1,3,4,2,1,12000,200
801954,2017-11-08T01:01:04Z,90253,1994-09-26,2,2011-07-28,2,0,,1,2010-01-01,2010-01-01,3,4,2017-04-01,3,1,2,1,,6,4500,1500
803076,2017-11-08T13:39:32Z,90421,1992-04-04,2,2008-08-28,3,0,,1,2016-12-01,1992-04-01,5,7,2015-11-01,5,1,2,1,6,1,8100,2500
803253,2017-11-08T14:30:56Z,90433,1994-04-30,2,2010-11-05,4,0,,4,2009-03-01,2009-03-01,23,27,2015-10-01,3,1,5,2,10,1,9000,3000
801980,2017-11-08T01:47:42Z,90257,1990-08-10,2,2006-10-26,4,0,,1,1996-08-01,1996-08-01,8,10,2015-05-01,6,1,3,3,4,2,7500,7500
804356,2017-11-08T21:55:09Z,89030,1988-03-04,2,2005-06-05,4,0,,1,1995-03-01,1995-03-01,9,11,2009-09-01,8,1,10,3,10,1,5000,3000
803985,2017-11-08T18:18:40Z,90519,1991-12-26,2,2008-02-26,4,0,,5,2008-02-01,2015-03-01,3,4,2016-09-01,7,1,6,5,3,1,15000,3500
803722,2017-11-08T16:37:55Z,90473,1982-11-04,2,2001-05-31,4,0,,1,1985-07-01,1985-07-01,3,4,2013-10-01,14,1,6,3,,6,5000,2000
798170,2017-11-07T16:36:20Z,90125,1995-09-20,2,2013-02-06,3,0,,5,2016-04-01,2016-04-01,9,11,2015-06-01,2,1,2,4,1,1,7500,6000
803584,2017-11-08T16:02:53Z,90466,1994-06-10,2,2011-05-24,4,0,,5,1994-06-01,1994-06-01,12,15,2013-06-01,4,1,13,1,,6,12000,5000
802966,2017-11-08T13:09:54Z,66922,1990-04-10,1,2016-02-25,3,1,8,3,1994-06-01,1994-06-01,14,17,2014-03-01,10,1,11,4,4,7,12500,10000
803553,2017-11-08T15:58:25Z,88899,1984-12-27,2,2001-12-01,3,1,10,1,2013-04-01,2013-04-01,6,8,2010-07-01,18,1,1,5,4,7,10500,4000
802437,2017-11-08T09:48:55Z,89617,1972-07-23,2,1997-09-12,3,1,13,1,1987-01-01,1987-01-01,18,22,2013-10-01,21,1,2,2,11,1,5200,1000
803276,2017-11-08T14:41:14Z,81910,1991-12-18,1,2014-07-02,3,1,3,1,1991-12-01,1991-12-01,6,8,2010-03-01,7,1,12,5,10,2,10000,3000
798581,2017-11-07T19:57:38Z,90192,1976-04-21,1,1996-07-11,3,1,19,5,1985-03-01,1985-03-01,3,4,2007-05-01,10,1,7,5,10,1,10000,1500
803087,2017-11-08T13:42:39Z,79644,1985-05-07,2,2001-07-10,3,0,,5,2007-01-01,2007-01-01,8,10,2007-02-01,11,1,2,5,11,1,11000,5000
803295,2017-11-08T14:44:44Z,90362,1989-10-23,2,2006-03-16,4,0,,1,1989-08-01,1989-08-01,8,10,2016-04-01,4,6,12,3,4,1,6000,4000
802915,2017-11-08T12:52:38Z,85702,1963-05-01,2,2001-03-20,2,1,27,5,1975-01-01,1975-01-01,21,25,,27,2,,,,6,7000,1400
798746,2017-11-07T21:49:54Z,90223,1988-06-19,2,2005-02-19,3,1,1,1,1992-09-01,1992-09-01,3,4,2008-10-01,12,1,6,5,,6,13000,4000
802479,2017-11-08T10:08:42Z,90328,1983-12-23,2,2000-11-23,3,0,,1,2012-04-01,2012-04-01,8,10,2015-08-01,8,1,12,6,,5,7500,3000
803355,2017-11-08T15:01:51Z,88918,1997-07-22,2,2013-10-27,4,0,,1,2002-10-01,2002-10-01,20,24,,1,4,,,,6,6000,5000
804042,2017-11-08T18:32:57Z,90503,1984-09-18,1,2012-10-02,2,3,16,5,1984-09-01,1984-09-01,9,11,,4,5,,,,6,5000,3700
798792,2017-11-07T22:35:40Z,90230,1984-05-20,2,2000-07-20,4,0,,5,1984-06-01,1984-06-01,18,22,2011-03-01,12,1,13,1,,6,6300,2550
798832,2017-11-07T23:43:17Z,90244,1988-03-05,2,2010-10-27,3,0,,4,2011-06-01,2011-06-01,9,11,2014-07-01,8,1,11,6,,6,5500,3400
802686,2017-11-08T11:43:45Z,90353,1996-03-26,1,2012-04-17,4,0,,1,2014-03-01,2014-03-01,6,8,2017-02-01,3,6,12,3,10,2,5000,2500
798779,2017-11-07T22:21:01Z,89907,1989-08-08,2,2005-12-22,4,0,,3,1989-08-01,1989-08-01,3,4,2017-05-01,5,1,6,6,4,1,6800,3200
801960,2017-11-08T01:15:18Z,90255,1989-01-16,1,2010-10-22,3,0,,1,2013-01-01,2013-01-01,8,10,2013-10-01,5,3,12,6,10,1,12000,7000
803070,2017-11-08T13:36:53Z,90412,1996-08-16,2,2012-10-12,4,0,,1,2016-06-01,2016-06-01,7,9,2016-06-01,4,1,1,4,6,1,1150,5000
798295,2017-11-07T17:40:14Z,89325,1994-05-22,2,2010-10-22,4,0,,1,2000-01-01,2000-01-01,1,2,2016-09-01,2,1,10,2,,6,4200,2600
803746,2017-11-08T16:46:41Z,89812,1993-04-15,2,2009-08-13,4,0,,3,2012-08-01,2012-08-01,3,4,2013-03-01,4,1,6,5,,6,11000,6000
802911,2017-11-08T12:48:32Z,90395,1995-07-14,1,2011-11-22,4,0,,1,1995-07-01,1995-07-01,4,6,2017-03-01,2,1,7,5,,6,6500,1000
802744,2017-11-08T11:56:58Z,90371,1990-04-18,2,2006-11-30,1,1,9,5,1990-04-01,1990-04-01,8,10,2016-03-01,8,1,13,2,,6,7000,5000
803769,2017-11-08T16:52:48Z,90485,1983-12-20,1,2011-09-21,3,2,10,1,2015-10-01,2003-05-01,3,4,2017-02-01,14,1,11,2,4,1,12000,8000
802946,2017-11-08T13:03:48Z,37307,1989-06-08,2,2005-08-11,3,1,3,3,1989-06-01,1989-06-01,7,9,2010-10-01,12,3,3,6,4,2,9000,10
792858,2017-11-06T16:30:11Z,89734,1949-11-18,1,2002-12-29,4,0,,5,1985-09-01,1985-09-01,16,20,,20,2,,,,5,5000,1500
797170,2017-11-07T10:28:16Z,89899,1989-08-25,2,2005-10-18,4,0,,3,2014-10-01,2014-10-01,8,10,2017-02-01,15,1,11,1,11,2,10500,2000
797531,2017-11-07T12:51:32Z,76967,1990-07-30,2,2006-10-12,4,0,,1,2016-11-01,2016-11-01,22,26,2016-12-01,8,1,2,3,4,1,3200,1300
798588,2017-11-07T20:02:54Z,71041,1992-07-03,1,2013-05-21,3,1,3,1,2000-02-01,2000-02-01,17,21,2016-11-01,1,1,11,4,4,1,3200,900
796638,2017-11-07T02:33:32Z,78628,1988-02-19,2,2015-08-19,4,0,,3,2000-06-01,2000-06-01,23,27,2016-11-01,8,1,3,5,11,1,8000,4000
798666,2017-11-07T21:03:32Z,90213,1993-08-04,2,2009-10-14,4,0,,1,1993-08-01,1993-08-01,1,2,2014-09-01,4,1,2,2,1,1,6300,3000
797573,2017-11-07T13:05:27Z,90027,1983-10-07,2,2016-05-17,4,0,,5,2005-02-01,2005-02-01,19,23,2017-08-01,10,6,7,6,,5,4500,2000
796721,2017-11-07T05:51:17Z,89894,1985-06-04,1,2006-12-28,3,2,11,5,1986-05-01,1986-05-01,4,6,2014-03-01,10,1,12,6,,6,6000,2500
798320,2017-11-07T17:58:56Z,73904,1997-07-11,1,2013-11-13,4,0,,1,2004-08-01,2004-08-01,12,15,2017-07-01,3,1,8,5,,6,4500,1000
796986,2017-11-07T08:52:39Z,89931,1999-07-30,1,2015-08-21,4,0,,1,2004-10-01,2004-10-01,12,15,,0,4,,,,5,2500,1700
797734,2017-11-07T14:07:36Z,90064,1996-05-08,2,2012-06-15,4,0,,1,1996-05-01,1996-05-01,16,20,,2,4,,,11,1,5000,3500
796803,2017-11-07T06:59:39Z,89903,1989-06-01,2,2005-12-01,4,0,,2,1996-11-01,1996-11-01,14,17,2012-02-01,5,1,2,4,4,1,4900,700
797985,2017-11-07T15:37:15Z,90104,1997-09-17,2,2013-11-23,1,0,,3,2016-09-01,2016-09-01,19,23,,1,4,,,10,1,6900,2590
797304,2017-11-07T11:26:37Z,23917,1994-10-16,2,2011-02-09,4,0,,1,2017-07-01,2017-07-01,1,2,2017-07-01,1,3,13,6,11,1,6800,10
797986,2017-11-07T15:37:21Z,90100,1989-02-22,2,2005-10-04,4,0,,1,2006-03-01,2006-03-01,3,4,2017-05-01,1,6,11,2,11,1,3000,1000
798621,2017-11-07T20:28:39Z,90197,1960-02-11,2,1998-07-08,3,2,33,5,2014-04-01,1984-08-01,18,13,,35,2,,,11,1,12000,8500
797318,2017-11-07T11:29:44Z,68756,1991-07-06,2,2007-08-13,3,0,,1,2015-08-10,2009-09-10,13,16,2017-08-10,3,1,3,3,,6,10000,8000
798351,2017-11-07T18:12:07Z,90155,1996-01-30,1,2016-07-05,3,0,,5,1996-01-01,1996-01-01,16,20,2015-01-01,4,1,12,3,6,1,3400,2100
793449,2017-11-06T22:58:57Z,88973,1988-08-17,2,2004-09-30,4,0,,5,1993-07-01,1993-07-01,18,22,2017-11-01,7,1,6,1,8,1,5000,2500
797765,2017-11-07T14:17:25Z,90062,1993-05-27,1,2014-07-12,3,1,3,1,2013-02-01,2013-02-01,6,8,2016-09-01,3,1,10,3,3,1,5000,2500
797175,2017-11-07T10:28:57Z,89958,1989-06-05,1,2005-08-19,1,0,,1,2015-03-01,1999-09-01,12,15,2015-09-01,10,1,12,3,,6,5500,2000
797888,2017-11-07T15:10:18Z,90076,1961-07-25,2,2002-05-14,3,2,38,5,2005-01-01,2005-01-01,8,10,2016-02-01,41,1,11,6,,5,10000,3500
797686,2017-11-07T13:48:09Z,65057,1996-05-13,1,2015-08-29,3,0,,1,1996-05-10,1996-05-10,6,8,2015-09-01,2,6,12,6,,6,4000,4000
798250,2017-11-07T17:18:49Z,89435,1991-02-04,2,2007-08-29,4,0,,5,2001-01-01,2001-01-01,9,11,2014-03-01,8,1,3,6,,6,10000,4000
798245,2017-11-07T17:16:46Z,43675,1990-01-24,2,2006-03-03,4,0,,1,2006-03-10,2006-03-10,19,23,2017-04-10,9,6,3,6,,6,6000,3500
796724,2017-11-07T05:52:19Z,89895,1995-11-14,2,2011-12-12,4,0,,1,2015-08-01,1995-11-01,14,17,2013-08-01,6,3,7,6,11,2,7500,5000
797029,2017-11-07T09:13:55Z,89936,1989-12-22,2,2006-02-22,4,0,,4,1989-12-01,1989-12-01,9,11,2016-12-01,9,1,13,3,4,1,8000,1000
793461,2017-11-06T23:10:50Z,89858,1979-11-03,2,2004-12-04,4,0,,5,2014-02-01,2014-02-01,9,11,2014-01-01,18,1,13,1,11,1,30000,20000
797367,2017-11-07T12:00:40Z,89970,1989-01-01,2,2016-10-27,4,0,,4,2017-01-01,2017-01-01,8,10,2016-07-01,10,1,2,3,3,7,20000,8000
796613,2017-11-07T00:57:56Z,51455,1990-06-29,2,2007-02-20,4,0,,5,2007-02-10,2007-02-10,5,7,2016-02-01,7,1,11,5,11,1,5000,3000
797432,2017-11-07T12:19:07Z,90007,1999-01-09,2,2015-11-23,4,0,,5,1999-01-01,1999-01-01,2,3,2017-03-01,1,1,3,1,,6,7000,4000
796848,2017-11-07T07:37:07Z,89913,1986-11-30,2,2003-01-23,4,0,,4,2017-01-01,2003-05-01,13,8,2016-10-01,8,1,12,4,4,1,11000,8000
797287,2017-11-07T11:18:49Z,89977,1999-07-07,2,2015-08-04,4,0,,1,2003-01-01,2003-01-01,22,26,,0,4,,,11,1,5000,4000
796864,2017-11-07T07:47:31Z,89914,1978-03-06,1,2000-12-09,1,1,16,1,2015-03-01,1994-05-01,3,4,2016-07-01,12,1,5,1,11,1,4500,300
797427,2017-11-07T12:17:47Z,89996,1987-03-28,2,2003-07-02,4,0,,5,1987-03-01,1987-03-01,18,22,2013-11-01,10,1,1,5,,6,7500,4000
796916,2017-11-07T08:16:58Z,86548,1980-08-31,2,1998-12-23,3,1,12,3,2016-10-01,2016-10-01,11,14,2010-07-01,2,3,12,6,,6,10000,2000
798640,2017-11-07T20:43:28Z,90208,1996-04-03,1,2012-05-10,4,0,,1,1996-04-01,1996-04-01,20,24,2016-12-01,2,1,12,6,6,2,9000,3000
797048,2017-11-07T09:19:15Z,85877,1986-08-19,1,2006-01-10,3,0,,1,1998-12-01,1998-12-01,3,4,,2,2,,,,6,1665,500
796621,2017-11-07T01:08:41Z,89875,1985-02-23,2,2007-12-20,3,2,5,5,2013-11-01,2013-11-01,10,12,2011-01-01,10,3,12,6,9,7,15000,8700
797296,2017-11-07T11:23:49Z,89976,1988-01-29,2,2015-08-10,3,1,2,1,2015-07-01,2015-07-01,3,4,2017-06-01,5,6,6,3,,6,7500,4500
792927,2017-11-06T17:05:38Z,45660,1992-12-18,2,2009-08-26,3,1,1,1,2010-09-01,2010-09-01,6,8,2013-09-01,4,1,12,1,,5,2000,4500
791761,2017-11-06T09:55:56Z,89547,1985-07-04,2,2010-01-13,1,0,,4,2016-04-01,1987-02-01,13,15,2017-04-01,14,1,3,6,,6,20000,8000
793333,2017-11-06T21:07:06Z,89826,1972-08-05,1,2010-02-09,1,2,16,5,2004-11-01,2004-11-01,18,22,1995-08-01,20,1,10,4,6,1,7000,4500
792582,2017-11-06T14:41:16Z,89691,1998-10-30,2,2015-02-05,4,0,,5,2006-03-01,2006-03-01,19,23,2017-09-01,2,6,7,6,,5,4000,1500
791412,2017-11-06T05:28:54Z,88988,1988-01-17,2,2005-01-17,4,0,,5,2014-02-01,2014-02-01,3,4,2015-04-01,10,1,3,1,,6,8000,2000
792245,2017-11-06T12:28:39Z,89637,1985-10-05,1,2011-11-17,2,3,12,1,1996-08-01,1996-08-01,14,17,2015-04-01,2,6,12,6,,6,5700,1000
792055,2017-11-06T11:18:49Z,89595,1980-06-15,2,2009-02-07,4,0,,5,1990-05-01,1990-05-01,10,12,2013-09-01,17,1,12,1,,6,8000,4500
791414,2017-11-06T05:29:42Z,89489,1996-08-07,2,2012-10-02,4,0,,5,2016-06-01,1996-08-01,3,4,2015-07-01,3,1,6,1,,6,5000,3500
791798,2017-11-06T10:07:59Z,89554,1971-12-25,2,1998-07-23,3,1,22,5,1993-08-01,2015-09-01,8,10,2012-07-01,27,1,11,5,11,1,12500,2500
792351,2017-11-06T12:58:48Z,89630,1991-10-28,1,2008-07-17,4,0,,1,2009-04-01,2009-04-01,20,24,2012-04-01,5,1,12,3,,6,3900,3000
792530,2017-11-06T14:16:16Z,89684,1970-03-18,2,2000-11-08,4,0,,5,1981-07-01,1981-07-01,6,8,2000-04-01,28,1,6,4,11,2,4300,2000
792036,2017-11-06T11:11:59Z,88432,1971-01-17,1,2012-07-30,2,1,26,5,2007-09-01,2007-09-01,3,4,2014-04-01,28,1,12,3,,6,4500,1500
792846,2017-11-06T16:25:58Z,79043,1996-04-02,2,2013-01-12,4,0,,1,2014-09-01,2014-09-01,14,17,,2,4,,,4,2,3000,1500
792182,2017-11-06T12:06:05Z,89626,1988-08-21,2,2005-03-28,3,3,6,1,1988-08-01,1988-08-01,11,14,2017-03-01,9,3,12,6,11,1,9000,5000
793302,2017-11-06T20:52:44Z,89433,1989-02-13,2,2005-05-19,4,0,,1,1993-02-01,1993-02-01,3,4,2015-08-01,8,1,12,3,10,1,7000,2000
791833,2017-11-06T10:21:28Z,89569,1997-05-19,2,2014-07-06,4,0,,4,1997-05-01,1997-05-01,6,8,,3,4,,,5,2,6000,2000
791884,2017-11-06T10:36:32Z,89571,1977-03-21,2,2001-10-16,3,2,15,1,1977-03-01,1977-03-01,14,17,2017-04-01,20,1,1,1,9,1,7300,7000
792244,2017-11-06T12:28:17Z,89612,1981-07-19,2,1998-03-12,2,0,,5,2005-02-01,2005-02-01,7,9,2017-03-01,7,6,13,6,7,1,10000,7000
792363,2017-11-06T13:07:02Z,89631,1995-08-11,1,2013-04-23,4,1,1,5,2000-05-01,2000-05-01,11,14,,5,5,,,4,1,3000,1000
