appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
792885,2017-11-06T16:42:14Z,89737,1996-07-07,2,2012-11-08,4,0,,2,2013-09-01,2013-09-01,3,4,2015-09-01,3,3,3,6,,6,4000,2500
792736,2017-11-06T15:49:00Z,89701,1988-12-12,2,2005-02-01,3,0,,1,2015-02-01,1996-01-01,8,13,2013-04-01,10,3,4,6,11,1,25000,8000
791926,2017-11-06T10:42:39Z,89575,1994-06-23,1,2010-07-20,4,0,,1,2010-11-01,2010-11-01,9,11,2016-06-01,4,1,12,3,4,2,7000,3000
791441,2017-11-06T06:16:51Z,89499,1981-02-24,1,2016-02-22,3,2,8,5,2014-12-01,2014-12-01,3,4,2015-04-01,14,1,13,6,,6,6500,2500
792196,2017-11-06T12:11:17Z,89635,1969-01-22,2,1997-04-24,3,2,24,1,2001-05-01,2001-05-01,8,10,2016-03-01,15,3,7,6,3,1,7000,2500
792890,2017-11-06T16:45:58Z,89731,1966-08-21,1,1997-03-27,3,1,22,1,1982-09-01,1982-09-01,18,22,1999-05-01,29,1,10,5,11,1,4700,1500
791981,2017-11-06T11:01:37Z,89585,1989-06-09,1,2014-10-21,3,1,3,3,2014-03-01,1989-06-01,3,4,2012-01-01,8,1,12,6,,6,4000,1000
793307,2017-11-06T21:01:11Z,89823,1993-07-06,2,2009-09-17,3,1,4,1,2016-05-01,2016-06-01,19,23,2017-05-01,7,1,12,3,10,1,6000,3000
793368,2017-11-06T21:39:55Z,89836,1996-05-26,2,2012-06-17,4,0,,4,1996-05-01,1996-05-01,14,17,2015-01-01,3,1,1,5,,6,10000,7000
791664,2017-11-06T08:49:17Z,73531,1980-12-04,1,2008-10-31,3,2,8,1,2008-08-01,2007-11-01,14,17,2015-02-01,15,1,12,5,,5,4500,1000
792101,2017-11-06T11:34:35Z,89609,1989-12-25,2,2006-05-25,3,1,2,5,2010-12-01,2010-12-01,13,16,2014-03-01,8,1,1,1,9,1,11000,2500
788172,2017-11-05T23:04:37Z,89459,1990-07-02,2,2006-07-10,4,0,,4,1992-04-01,1992-04-01,3,4,2012-03-01,5,1,2,5,,6,8700,3400
793060,2017-11-06T18:04:31Z,89768,1982-08-18,2,2013-03-06,3,3,8,5,2008-07-01,2008-07-01,13,16,2004-11-01,16,1,3,6,,6,25000,20000
792447,2017-11-06T13:48:35Z,89673,1984-02-24,1,2004-06-03,2,0,,5,2011-06-01,1990-03-01,18,22,2015-04-01,9,1,8,3,,6,6000,1000
792078,2017-11-06T11:23:50Z,89599,1985-09-21,2,2007-05-15,4,0,,4,1985-09-01,1985-09-01,21,25,2007-05-01,10,1,6,1,11,1,5000,3000
793248,2017-11-06T20:20:42Z,89805,1984-02-19,1,2006-11-24,3,2,10,5,2006-11-01,2006-11-01,5,7,2002-01-01,15,1,8,4,6,1,4500,1500
792240,2017-11-06T12:26:58Z,89639,1998-02-22,2,2014-05-05,4,0,,1,2015-09-01,2004-01-01,6,8,,0,4,,,11,2,1500,300
792978,2017-11-06T17:37:29Z,89765,1994-04-13,2,2010-06-14,4,0,,6,2002-06-01,2002-06-01,3,4,2012-06-01,5,1,3,3,2,1,12000,3500
791862,2017-11-06T10:30:26Z,43728,1997-10-10,2,2016-05-28,4,0,,1,1998-06-10,1998-06-10,12,15,2017-03-01,1,1,12,5,10,2,5000,500
791802,2017-11-06T10:12:26Z,89562,1982-09-05,2,2005-09-22,3,1,1,5,1982-09-01,1982-09-01,18,22,2004-01-01,17,1,2,4,8,1,9500,1500
791887,2017-11-06T10:37:06Z,43154,1993-01-04,2,2009-02-10,4,0,,1,1993-01-01,1993-01-01,8,10,2014-03-01,4,1,2,1,9,1,8000,5600
788125,2017-11-05T22:17:57Z,89445,1988-01-23,1,2013-07-18,3,1,9,5,2010-10-01,2010-10-01,13,16,2011-07-01,10,1,11,6,,6,7000,1000
791953,2017-11-06T10:51:12Z,89574,1979-04-21,2,1995-06-02,2,1,6,1,1986-01-01,1986-01-01,12,15,2015-10-01,2,6,7,2,11,1,10000,6000
793214,2017-11-06T19:58:41Z,89796,1956-01-01,2,2016-05-31,5,0,,5,2014-12-01,1978-04-01,3,5,,30,2,,,11,1,10727,8000
792096,2017-11-06T11:31:52Z,89601,1990-07-13,2,2007-05-14,3,0,,3,2016-12-01,2012-01-01,14,5,2016-11-01,8,1,11,3,,6,6000,4500
791804,2017-11-06T10:13:02Z,89561,1987-05-20,1,2004-09-10,4,1,5,1,2014-10-01,2004-11-01,22,26,2007-03-01,12,1,11,3,4,1,9500,3000
792543,2017-11-06T14:20:04Z,89615,1981-07-04,2,1997-07-04,2,2,10,5,1994-01-01,1994-01-01,3,4,2005-07-01,16,1,13,6,11,1,10000,7000
793239,2017-11-06T20:16:39Z,89804,1984-02-09,1,2015-04-30,3,1,10,5,1985-02-01,1985-02-01,8,10,2016-08-01,13,1,11,2,10,1,8000,5000
793279,2017-11-06T20:39:32Z,89807,1972-05-27,2,1999-06-08,3,2,23,5,2015-05-01,2015-05-01,19,23,2003-10-01,24,1,8,4,,6,2700,1500
786835,2017-11-05T08:21:10Z,89138,1994-03-01,1,2010-06-30,4,0,,1,1999-11-01,1999-11-01,3,4,2016-02-01,1,1,12,5,10,1,3400,2000
788038,2017-11-05T21:06:29Z,84505,1992-04-23,2,2009-02-07,4,0,,5,1992-04-01,1992-04-01,4,6,2015-04-01,2,1,12,6,,6,5000,3500
787609,2017-11-05T15:31:40Z,89335,1981-09-23,2,1999-03-16,4,0,,1,1983-07-01,1983-07-01,13,16,2015-06-01,6,6,7,6,11,2,8000,4500
788031,2017-11-05T21:02:33Z,89436,1998-10-04,2,2014-11-15,4,0,,3,2015-09-01,2015-09-01,18,22,,1,4,,,6,2,3000,2500
787808,2017-11-05T17:54:04Z,89381,1984-01-23,1,2000-05-04,4,0,,1,2000-03-01,2000-03-01,15,18,2006-09-01,10,1,8,5,,6,5800,4000
787168,2017-11-05T11:46:09Z,89158,1991-09-21,1,2008-02-27,3,3,7,5,2016-02-01,2016-02-01,4,6,2017-04-01,5,3,11,6,,5,6500,2500
786775,2017-11-05T07:49:46Z,78789,1977-04-26,2,1999-11-23,3,2,12,5,2009-01-01,2006-09-01,15,18,,23,2,,,9,1,7500,4500
786842,2017-11-05T08:22:44Z,89140,1988-11-16,2,2005-05-24,2,0,,5,1988-11-01,1988-11-01,8,10,2015-10-01,5,1,12,5,9,1,10000,10000
786886,2017-11-05T08:42:30Z,89145,1987-11-09,2,2004-06-04,3,0,,1,2000-11-01,2000-11-01,17,21,2009-02-01,7,3,7,6,3,1,12000,5000
786962,2017-11-05T09:25:57Z,89161,1990-05-29,2,2006-06-06,4,0,,5,2013-09-01,2010-08-01,4,10,2013-02-01,4,1,7,5,6,1,7500,500
786615,2017-11-05T04:23:37Z,72230,1988-05-09,2,2004-07-09,3,1,4,1,1999-06-01,1999-06-01,13,16,2013-06-01,12,1,11,2,,6,6000,5000
786635,2017-11-05T05:07:17Z,50716,1999-03-21,2,2017-02-22,4,0,,5,1999-03-10,1999-03-10,1,2,1970-01-01,0,5,,,,6,9560,3250
786914,2017-11-05T09:05:35Z,89156,1998-07-08,2,2014-08-28,4,0,,1,2014-08-01,2014-08-01,19,23,,0,4,,,,3,5500,4000
787871,2017-11-05T18:42:34Z,89392,1994-01-03,2,2010-06-10,4,0,,5,2014-03-01,2014-03-01,16,20,2014-05-01,3,1,13,1,5,1,3500,3500
787222,2017-11-05T12:11:28Z,89231,1989-06-22,1,2012-06-08,3,2,5,1,2006-05-01,2006-05-01,21,25,2011-07-01,6,1,10,2,6,1,4500,4000
786782,2017-11-05T07:52:38Z,89130,1986-11-22,2,2004-12-23,3,0,,5,1999-03-01,1999-03-01,18,22,2012-08-01,13,1,12,2,,6,8000,4000
787901,2017-11-05T18:58:56Z,89109,1979-12-01,2,2010-04-16,4,0,,4,2000-12-01,2000-12-01,11,14,,11,5,,,,5,5000,3000
787762,2017-11-05T17:31:04Z,89373,1989-12-05,1,2012-10-25,3,1,4,5,2017-02-01,1995-05-01,3,4,2016-07-01,8,1,13,5,,6,5000,3000
786621,2017-11-05T04:39:40Z,63276,1985-05-23,1,2010-10-18,3,2,6,5,1985-05-01,1985-05-01,20,24,2014-03-01,5,1,12,6,4,1,5600,10
783440,2017-11-04T22:47:44Z,89087,1989-06-08,2,2005-10-11,4,0,,1,1989-06-01,1989-06-01,6,8,2017-01-01,5,1,6,5,4,1,5000,3200
788094,2017-11-05T21:39:12Z,89443,1974-09-01,2,2009-02-04,3,1,20,6,2000-09-01,2000-09-01,2,3,2004-10-01,20,1,11,6,11,1,17000,7000
787194,2017-11-05T11:55:17Z,89228,1998-05-11,1,2014-06-24,4,0,,1,2017-01-01,2017-01-01,15,18,2017-01-01,1,1,4,3,,6,4000,1500
786693,2017-11-05T06:30:26Z,89117,1987-05-21,2,2012-10-19,4,0,,4,2003-05-01,2003-05-01,16,20,2016-10-01,10,3,11,6,11,1,9200,4400
783462,2017-11-04T23:37:47Z,89091,1996-07-10,2,2012-10-23,4,0,,1,2015-09-01,2015-09-01,8,10,2017-05-01,5,1,12,5,11,1,8000,3000
787376,2017-11-05T13:37:16Z,89284,1996-03-31,2,2016-06-24,4,0,,5,2014-06-01,2014-06-01,16,20,,3,4,,,9,1,20000,5500
787093,2017-11-05T10:48:28Z,89208,1987-10-08,1,2007-06-21,3,2,9,1,2015-03-01,2015-03-01,4,6,,3,5,,,,6,4200,2000
787324,2017-11-05T13:08:07Z,89265,1991-03-04,2,2007-04-02,4,0,,2,2002-12-01,2002-12-01,13,16,2017-06-01,4,1,2,2,9,1,4500,2500
787482,2017-11-05T14:37:50Z,89259,1996-08-28,1,2012-08-19,4,0,,1,2013-08-01,2013-08-01,6,8,2016-06-01,4,1,12,2,6,1,8500,4000
783239,2017-11-04T18:42:55Z,89028,1993-09-05,2,2009-10-08,4,0,,5,1993-09-01,1993-09-01,18,22,2017-03-01,6,1,3,6,,6,7800,5400
787628,2017-11-05T15:51:03Z,89347,1967-09-21,1,2002-03-21,2,1,30,5,1969-01-01,1969-01-01,18,22,1969-09-01,33,1,4,3,6,1,9000,3000
787817,2017-11-05T18:00:00Z,89389,1982-02-26,2,1998-11-10,4,1,11,3,1989-01-01,1989-01-01,3,4,2014-12-01,14,3,12,6,9,1,10000,8000
787364,2017-11-05T13:31:17Z,89273,1958-09-09,2,2000-04-28,3,3,7,5,2005-04-01,2005-04-01,3,4,,36,5,,,11,1,8500,5000
787399,2017-11-05T13:58:14Z,89268,1983-02-06,2,2000-03-03,4,0,,4,2017-05-01,2000-04-01,3,5,2017-05-01,1,6,3,5,,6,9000,7000
787997,2017-11-05T20:37:13Z,89429,1994-01-07,1,2014-05-24,3,2,5,1,1994-01-01,1994-01-01,21,25,2017-01-01,5,1,11,6,,6,8000,4000
783318,2017-11-04T20:07:08Z,84767,1988-12-06,2,2005-02-04,3,1,3,1,1992-02-01,1992-02-01,18,22,2009-03-01,9,1,2,5,,6,8000,6500
786683,2017-11-05T06:06:54Z,87616,1984-03-28,2,2000-06-21,4,0,,5,2013-04-01,2013-04-01,19,23,2016-08-01,8,1,12,5,,6,8500,5000
788055,2017-11-05T21:15:18Z,89440,1990-09-09,1,2015-05-07,3,2,6,5,2010-09-01,2010-09-01,10,12,2010-09-01,11,1,10,3,,6,4500,2000
787233,2017-11-05T12:18:04Z,89229,1990-08-13,1,2015-10-30,3,2,4,1,2013-04-01,2013-01-01,6,8,2011-08-01,9,1,8,5,,6,12000,2000
783167,2017-11-04T17:39:52Z,85885,1988-11-03,2,2004-12-23,4,0,,5,1988-11-01,1988-11-01,8,10,2014-09-01,3,1,10,6,9,7,12000,6000
781760,2017-11-04T03:57:16Z,88709,1982-06-24,2,1999-06-08,4,0,,5,2004-04-01,2004-04-01,3,4,2004-11-01,17,1,6,1,,6,7800,3100
782723,2017-11-04T13:49:52Z,81630,1964-09-20,2,2003-01-22,1,0,,1,2003-01-01,2003-01-01,12,15,2016-01-01,23,1,13,3,,5,7000,1200
782544,2017-11-04T12:12:10Z,88874,1992-11-27,2,2009-03-10,3,1,1,5,2000-07-01,2000-07-01,8,10,2015-12-01,2,1,12,5,,6,7000,6000
782353,2017-11-04T10:57:29Z,49188,1991-01-13,2,2008-07-03,4,0,,1,1991-01-10,1991-01-10,10,12,2013-07-10,5,1,2,1,,6,6100,4000
782187,2017-11-04T09:50:06Z,88790,1990-12-10,2,2007-08-14,4,0,,1,2000-10-01,2000-10-01,6,8,2015-07-01,4,1,11,3,,6,9000,3000
782273,2017-11-04T10:21:36Z,88807,1991-08-23,2,2009-06-16,4,0,,5,2007-04-01,2007-04-01,18,22,2016-09-01,4,1,6,1,,5,5800,2000
782966,2017-11-04T15:55:48Z,88969,1978-01-02,1,2012-11-30,3,3,16,1,1989-12-01,2012-11-01,12,15,,5,5,,,,6,4000,2000
782079,2017-11-04T09:00:29Z,88771,1998-07-08,2,2014-07-26,4,0,,1,2010-08-01,2010-08-01,18,22,,2,4,,,10,2,5000,1500
782112,2017-11-04T09:18:19Z,88763,1983-02-13,1,2012-09-27,3,2,9,5,1983-02-01,1983-02-01,23,27,2005-04-01,15,1,8,4,,6,5000,3500
782868,2017-11-04T15:18:19Z,88932,1994-07-12,1,2010-11-26,4,0,,5,2017-09-01,1994-07-01,8,14,2016-02-01,7,1,9,3,6,1,10000,8000
782502,2017-11-04T11:56:40Z,80980,1993-11-08,2,2009-12-12,4,0,,1,2004-01-01,2004-01-01,14,17,2017-02-01,2,1,12,2,,6,4000,3000
778601,2017-11-03T22:18:22Z,8149,1982-01-01,1,2015-12-29,3,0,,1,2015-05-10,2015-05-10,6,8,2013-04-10,5,1,12,6,,5,5800,3000
782560,2017-11-04T12:16:37Z,88875,1992-07-30,1,2015-02-03,4,0,,1,1992-07-01,2013-12-01,11,14,2017-06-01,7,1,12,6,,6,5500,800
782905,2017-11-04T15:31:14Z,88958,1994-12-06,2,2011-01-04,4,0,,3,2000-10-01,2000-10-01,16,20,2017-01-01,5,1,2,5,,6,7000,5000
782226,2017-11-04T10:03:44Z,88799,1993-09-13,2,2010-01-08,3,1,1,5,2014-02-01,2014-02-01,16,20,2013-11-01,4,3,3,6,,6,8860,3000
782814,2017-11-04T14:50:07Z,88941,1994-06-08,1,2010-11-09,4,0,,5,1995-03-01,1995-03-01,21,25,2015-03-01,2,1,12,4,,6,4500,2000
782064,2017-11-04T08:55:24Z,38533,1988-01-09,2,2004-03-31,3,1,7,5,1988-01-10,1988-01-10,3,4,2009-09-10,12,1,6,5,11,1,8000,7000
783079,2017-11-04T16:47:03Z,88984,1997-01-21,2,2013-08-27,4,0,,1,2014-12-01,2014-12-01,8,10,2016-03-01,2,1,6,4,11,2,8000,5000
782057,2017-11-04T08:54:25Z,88772,1993-05-13,1,2010-12-22,3,2,6,1,1993-05-01,1993-05-01,16,20,2016-03-01,1,1,10,2,,5,3200,1000
782289,2017-11-04T10:26:00Z,88754,1987-09-22,2,2005-09-21,3,2,5,5,2011-09-01,2011-09-01,20,24,2017-04-01,6,1,6,1,11,1,4000,2000
783343,2017-11-04T20:31:37Z,89066,1993-10-13,2,2009-11-19,4,0,,5,1993-11-01,1993-11-01,7,9,2017-03-01,5,6,3,6,10,2,6000,4000
782661,2017-11-04T13:10:38Z,44232,1992-02-09,1,2013-06-22,3,1,3,1,2013-08-10,2013-08-10,11,14,2016-05-10,1,1,6,4,,5,3200,1000
782373,2017-11-04T11:11:53Z,88769,1993-07-05,2,2014-10-25,4,0,,1,2014-02-01,2014-02-01,4,6,2013-04-01,4,1,1,5,,6,7000,2500
783403,2017-11-04T21:46:32Z,89077,1991-02-05,2,2007-08-16,4,0,,5,1991-02-01,1991-02-01,18,22,2017-01-01,12,3,4,6,,6,8000,5000
782314,2017-11-04T10:36:16Z,88827,1986-10-03,2,2003-06-11,3,1,7,1,2010-03-01,2010-03-01,20,24,2004-08-01,13,1,2,2,9,1,10000,10000
783325,2017-11-04T20:14:22Z,89053,1980-06-03,2,1996-10-01,4,0,,5,1983-03-01,1983-03-01,11,14,2017-10-01,14,1,6,5,9,1,11000,3000
782569,2017-11-04T12:17:38Z,88866,1988-10-08,2,2005-07-12,4,0,,5,2002-06-01,2002-06-01,3,4,2017-08-01,11,1,12,4,7,2,7500,2000
782087,2017-11-04T09:05:52Z,88775,1996-01-21,2,2012-03-05,4,0,,1,1996-01-01,1996-01-01,3,4,2016-06-01,3,1,1,5,,6,9500,7000
782098,2017-11-04T09:11:26Z,88764,1990-01-05,1,2007-03-02,4,0,,1,2005-07-01,2005-07-01,9,11,2014-08-01,4,1,12,4,6,2,6200,3000
778580,2017-11-03T22:02:20Z,88659,1991-08-13,1,2008-08-13,4,0,,1,2011-08-01,2011-08-01,8,10,2015-10-01,16,1,6,3,,6,8000,5000
777984,2017-11-03T16:08:44Z,88529,1962-12-12,1,1999-09-02,3,2,33,5,1995-03-01,1995-03-01,17,21,1995-12-01,22,1,2,3,,6,8000,4000
782041,2017-11-04T08:50:52Z,78165,1992-09-09,1,2010-10-22,4,0,,1,2014-02-01,2014-02-01,14,17,2016-01-01,2,3,11,6,4,1,6000,3000
782379,2017-11-04T11:14:00Z,88843,1990-07-28,2,2007-04-02,3,1,2,4,1990-07-01,1990-07-01,2,3,2011-09-01,6,1,10,2,11,1,4100,2000
782477,2017-11-04T11:48:39Z,88857,1991-12-22,2,2008-09-03,2,1,3,5,2012-06-01,2012-06-01,1,2,2017-03-01,7,1,2,2,4,1,3600,2000
778586,2017-11-03T22:06:22Z,88660,1996-11-07,2,2012-12-19,4,0,,1,1996-11-01,1996-11-01,5,7,,0,4,,,,6,4500,1500
783053,2017-11-04T16:39:57Z,88982,1996-06-12,2,2012-07-12,4,0,,1,2013-09-01,2013-09-01,19,23,,4,4,,,4,1,3500,1500
777780,2017-11-03T14:48:04Z,88463,1959-11-03,1,1999-07-06,2,0,,5,1989-05-01,1989-05-01,8,10,2011-09-01,39,1,10,5,6,1,12000,3000
782292,2017-11-04T10:26:42Z,51516,1983-05-31,1,2013-11-08,3,2,0,5,2011-06-10,2011-06-10,3,4,2016-07-10,14,1,8,4,,6,7000,3500
777482,2017-11-03T13:22:08Z,35827,1995-10-17,1,2011-12-01,3,0,0,1,2016-08-10,2007-08-10,8,27,2016-08-10,1,1,8,2,,6,5000,2500
782698,2017-11-04T13:29:33Z,88893,1979-08-24,2,2012-11-21,3,1,2,5,1985-01-01,1985-01-01,18,22,2013-03-01,21,1,11,1,9,2,11000,2500
781704,2017-11-04T01:24:22Z,88696,1994-02-27,1,2010-03-31,3,0,,1,1998-09-01,1998-09-01,7,9,2013-03-01,4,1,5,6,4,1,5000,3000
782169,2017-11-04T09:45:07Z,88749,1995-10-24,1,2012-02-02,4,0,,1,2016-11-01,2016-11-01,18,22,2017-09-01,5,1,5,5,4,1,7500,2500
782250,2017-11-04T10:15:36Z,80468,1994-09-01,2,2010-11-10,3,2,5,1,2016-12-01,2016-12-01,10,12,2017-07-01,3,1,12,4,,6,4500,1000
782107,2017-11-04T09:16:01Z,88701,1994-03-02,2,2011-01-05,1,0,,1,2017-03-01,2011-12-01,13,16,2016-02-01,2,1,11,3,10,2,8999,5999
782441,2017-11-04T11:37:23Z,77269,1998-06-15,2,2015-01-30,4,0,,3,1998-06-01,1998-06-01,21,25,2017-08-01,1,1,12,4,,6,7000,2500
782737,2017-11-04T14:04:13Z,88921,1984-05-11,1,2008-01-31,3,1,8,5,2004-06-01,1984-05-01,3,4,2013-06-01,10,1,2,2,,6,3500,3500
782511,2017-11-04T12:01:40Z,77669,1990-04-24,1,2007-12-28,2,0,,1,1990-04-01,1990-04-01,9,11,2017-03-01,8,1,11,3,4,1,8000,5000
782529,2017-11-04T12:07:55Z,88863,1995-08-16,2,2011-09-07,4,0,,5,1995-08-01,1995-08-01,3,4,,2,4,,,10,1,3500,3000
783149,2017-11-04T17:23:33Z,89000,1981-03-22,2,2008-06-18,3,2,10,1,1981-03-01,1981-03-01,18,22,2014-03-01,20,1,1,3,1,1,17000,10000
783122,2017-11-04T17:11:52Z,88998,1998-06-27,2,2014-08-19,4,0,,1,2015-08-01,1998-06-01,8,6,,0,4,,,11,2,10000,8000
783031,2017-11-04T16:27:21Z,88976,1962-02-04,1,2009-12-03,3,2,29,5,1990-02-01,1990-02-01,21,25,2015-05-01,25,1,12,6,,6,5000,4000
777589,2017-11-03T13:51:59Z,88436,1994-05-18,2,2010-08-10,4,0,,1,2000-05-01,2000-05-01,12,15,2013-11-01,4,1,2,4,9,2,7300,3200
776823,2017-11-03T09:28:18Z,88292,1999-05-23,1,2015-06-18,4,0,,1,2016-03-01,2016-03-01,8,10,,3,4,,,4,2,1200,1000
773380,2017-11-02T23:49:42Z,88201,1979-12-27,1,2011-08-31,4,0,,1,2014-03-01,2013-03-01,8,10,2014-03-01,4,1,11,6,6,1,12000,8500
778448,2017-11-03T20:41:48Z,88635,1998-05-02,1,2014-06-06,4,0,,1,1999-01-01,1999-01-01,8,10,2017-05-01,2,1,12,5,,6,7000,3000
777641,2017-11-03T14:01:58Z,88280,1993-11-29,1,2014-09-16,3,1,3,5,2016-08-01,2016-08-01,6,8,2013-06-01,4,3,11,6,,6,5000,5000
778469,2017-11-03T20:56:06Z,88636,1992-11-10,2,2008-12-16,4,0,,5,1992-11-01,2017-04-01,16,20,2017-10-01,5,1,6,4,11,2,7000,2500
776640,2017-11-03T07:43:09Z,74679,1953-09-25,1,2001-03-20,5,2,31,5,1988-04-01,1988-04-01,3,4,,45,2,,,7,2,5000,2500
776384,2017-11-03T01:33:42Z,74356,1988-11-17,2,2005-07-04,4,0,,5,2016-09-01,2016-06-01,8,17,2012-01-01,5,1,12,1,9,2,10000,6000
778484,2017-11-03T21:04:40Z,88641,1994-08-01,1,2014-07-16,1,1,2,2,2012-09-01,2012-09-01,20,24,2012-12-01,4,3,4,6,,6,3200,300
776416,2017-11-03T04:20:13Z,88230,1995-08-01,2,2011-11-05,4,0,,1,2015-10-01,2015-10-01,3,4,2015-08-01,2,6,11,5,,5,10500,3500
777656,2017-11-03T14:06:05Z,88412,1994-11-20,2,2010-12-03,3,1,1,1,1994-11-01,1994-11-01,18,22,2017-06-01,6,1,13,3,,6,3200,2000
777503,2017-11-03T13:28:22Z,88428,1983-04-20,2,1999-05-07,3,2,11,5,2010-05-01,2010-05-01,11,14,2015-12-01,11,1,6,4,11,1,8500,1300
773290,2017-11-02T21:58:54Z,88184,1991-09-26,1,2011-01-04,3,1,4,1,2012-01-01,2012-01-01,3,4,2011-08-01,8,1,10,2,6,1,10000,3000
776607,2017-11-03T07:30:08Z,88247,1984-01-15,2,2000-08-16,3,0,,3,2001-06-01,2001-06-01,13,16,2015-11-01,10,1,12,6,4,1,8000,1500
776349,2017-11-03T00:22:14Z,88206,1986-06-21,2,2002-10-21,4,0,,5,1991-04-01,1991-04-01,8,10,2012-01-01,5,1,9,2,4,1,16000,3500
776602,2017-11-03T07:29:45Z,88226,1987-09-23,2,2005-01-04,4,0,,1,2010-08-01,2010-08-01,3,4,2014-09-01,8,1,3,3,4,2,7500,2300
778015,2017-11-03T16:22:02Z,88526,1963-05-11,2,1997-01-06,1,0,,1,1996-06-01,1996-06-01,8,10,2008-08-01,27,3,7,5,9,1,5000,3000
777415,2017-11-03T12:52:30Z,88407,1987-10-24,2,2005-01-25,4,0,,6,1991-03-01,1991-03-01,3,4,2007-07-01,10,1,6,5,,6,6500,5500
777435,2017-11-03T13:01:29Z,37067,1982-04-22,1,1982-04-22,3,1,13,5,1982-04-01,1982-04-01,18,22,2010-11-01,10,3,4,3,10,1,10000,5000
773144,2017-11-02T19:49:55Z,88135,1988-09-02,2,2004-11-20,4,0,,5,2012-03-01,1998-05-01,17,21,2017-02-01,6,1,7,2,11,1,7800,1700
777154,2017-11-03T11:27:55Z,88353,1973-07-04,2,1997-12-27,3,2,14,5,2017-07-01,1998-12-01,10,12,2015-01-01,2,3,7,6,11,1,5000,3000
777147,2017-11-03T11:21:27Z,88362,1994-11-10,2,2011-04-11,4,0,,5,2012-09-01,2012-09-01,11,14,2017-08-01,1,1,12,4,2,1,8500,3500
776646,2017-11-03T07:49:50Z,88250,1998-06-07,1,2017-01-24,4,1,2,5,1998-06-01,1998-06-01,1,2,,1,4,,,4,2,4000,3000
778475,2017-11-03T20:59:45Z,33516,1993-04-28,2,2009-07-15,4,0,0,1,2009-07-10,2009-07-10,15,18,2016-11-10,3,6,12,3,,6,4200,500
776351,2017-11-03T00:23:25Z,88205,1987-01-13,2,2004-03-24,4,0,,5,1987-01-01,1987-01-01,7,9,2013-02-01,10,1,3,1,4,1,5700,4000
776997,2017-11-03T10:32:37Z,88322,1989-09-28,2,2005-12-28,3,1,1,1,2012-08-01,1996-01-01,20,6,2016-10-01,2,1,12,2,11,1,5000,2000
777921,2017-11-03T15:45:55Z,83730,1995-05-13,2,2011-07-14,4,0,,2,2005-09-01,2005-09-01,16,20,2017-05-01,1,1,9,6,,6,6000,4000
776565,2017-11-03T07:18:11Z,88244,1986-12-24,2,2003-04-01,3,1,1,5,1987-05-01,1987-05-01,8,10,2016-12-01,10,1,7,4,4,1,7000,3000
776985,2017-11-03T10:28:35Z,88054,1978-07-09,2,1995-09-20,2,0,,5,1995-07-01,1995-07-01,18,22,2008-02-01,10,3,11,6,,6,6000,5500
773010,2017-11-02T18:26:58Z,14302,1991-06-21,2,2007-10-03,4,0,,1,1991-06-10,1991-06-10,9,11,2012-04-10,5,1,6,5,4,1,4000,4500
776878,2017-11-03T09:45:00Z,88304,1990-07-19,2,2006-08-15,4,0,,1,2013-10-01,2013-10-01,18,22,2017-05-01,5,1,6,4,2,1,6000,3000
773035,2017-11-02T18:36:59Z,88126,1990-02-03,2,2006-06-14,4,0,,5,1999-08-01,1999-08-01,4,6,2016-04-01,18,1,1,1,,6,8000,1500
777661,2017-11-03T14:08:10Z,75611,1989-10-20,2,2006-04-28,4,0,,1,1993-02-01,1993-02-01,8,10,2013-07-01,8,1,11,2,6,2,14000,6500
777450,2017-11-03T13:05:25Z,88384,1985-01-20,2,2008-09-24,4,1,3,1,2008-02-01,2008-02-01,9,11,2017-04-01,8,1,5,4,9,1,12000,5000
