appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
772505,2017-11-02T14:36:53Z,88026,1975-11-28,2,2001-03-30,4,0,,3,2004-05-01,2004-05-01,3,4,,16,2,,,,6,5200,4800
776390,2017-11-03T02:10:08Z,88221,1986-08-17,2,2003-01-23,4,0,,6,2002-01-01,2002-01-01,2,3,2004-11-01,10,1,13,6,10,1,25000,10000
772784,2017-11-02T16:27:58Z,62606,1976-06-14,2,1998-12-30,3,2,17,4,1982-06-01,1982-06-01,9,11,2013-04-01,22,1,6,5,,6,5500,10
772338,2017-11-02T13:33:43Z,58645,1995-01-29,1,2011-07-29,4,0,,5,2016-01-01,1995-01-01,2,18,,3,4,,,10,2,2000,10000
777424,2017-11-03T12:57:40Z,88414,1996-11-05,2,2012-12-11,4,0,,5,2000-06-01,2000-06-01,19,23,2016-10-01,2,1,2,5,,6,7000,3000
776801,2017-11-03T09:15:00Z,59108,1986-06-30,1,2016-07-11,3,1,1,1,2015-10-10,2013-06-10,3,4,,10,5,,,4,2,7000,5000
778298,2017-11-03T18:45:22Z,88600,1989-01-04,2,2016-09-27,4,0,,1,2005-03-01,2005-03-01,12,15,2006-03-01,7,1,11,6,,6,6000,3000
777546,2017-11-03T13:43:30Z,88438,1986-07-07,2,2003-01-28,3,1,4,5,2012-06-01,2012-06-01,10,12,2012-02-01,11,1,8,5,7,1,4000,2300
777894,2017-11-03T15:30:38Z,88468,1994-12-11,2,2011-01-19,4,0,,1,2016-06-01,1995-01-01,8,22,2017-08-01,4,1,11,1,11,1,10000,2000
778153,2017-11-03T17:32:20Z,88563,1993-08-06,1,2010-06-18,1,0,,1,2010-05-01,2010-05-01,13,16,2010-05-01,8,1,12,3,,6,9500,4500
777976,2017-11-03T16:05:58Z,88521,1996-01-28,2,2012-04-11,4,0,,5,1996-01-01,1996-01-01,18,22,,5,4,,,4,1,10000,5000
772418,2017-11-02T14:11:40Z,76845,1989-03-15,1,2010-12-15,3,1,1,1,1989-03-01,1989-03-01,3,4,2008-02-01,8,1,10,1,,5,4000,3000
778332,2017-11-03T19:19:24Z,88617,1996-11-09,2,2015-12-09,3,1,1,5,2016-08-01,1998-01-01,18,22,2017-09-01,2,1,7,3,11,2,16000,8000
777616,2017-11-03T13:57:34Z,66359,1996-09-01,2,2012-10-09,4,0,,1,1997-09-10,2015-06-10,16,20,2014-11-10,5,1,2,1,,6,8000,6000
777358,2017-11-03T12:34:31Z,88400,1992-01-31,2,2009-07-23,4,0,,1,2009-07-01,2009-07-01,6,8,2016-05-01,1,1,6,1,,6,4500,3500
776686,2017-11-03T08:10:29Z,86709,1992-08-08,2,2008-10-28,3,0,,1,1996-12-01,1996-12-01,8,10,2016-06-01,10,1,9,3,4,2,7000,10000
776890,2017-11-03T09:48:44Z,28433,1992-12-24,2,2009-02-05,4,0,,1,1993-02-01,1993-02-01,9,11,2017-03-01,1,1,6,1,9,1,8000,100
776759,2017-11-03T08:48:07Z,88269,1987-05-31,2,2008-09-12,4,0,,5,2011-11-01,2011-11-01,3,4,2015-05-01,10,1,6,2,,6,4300,1300
778512,2017-11-03T21:18:08Z,88647,1989-07-21,2,2013-08-27,3,0,,5,2008-09-01,2008-09-01,5,7,,9,5,,,11,2,8000,6000
777852,2017-11-03T15:16:46Z,88481,1994-12-09,2,2011-07-22,4,0,,5,2008-12-01,2008-12-01,3,4,2014-12-01,2,3,7,6,9,1,5500,3000
777084,2017-11-03T10:52:09Z,88339,1991-06-15,2,2007-12-12,4,0,,1,2005-04-01,2005-04-01,20,24,2015-04-01,6,1,3,4,11,1,6500,3000
777811,2017-11-03T14:57:33Z,88477,1984-06-14,2,2000-06-06,4,0,,5,1987-06-01,1987-06-01,13,16,2006-06-01,11,1,10,2,4,1,5500,2000
776414,2017-11-03T04:16:42Z,75670,1985-06-05,2,2001-07-12,3,2,9,1,1985-06-01,1985-06-01,3,4,2004-07-01,13,1,6,5,11,2,10000,7000
773374,2017-11-02T23:47:41Z,72457,1995-06-28,2,1995-01-31,4,0,,1,1996-06-01,1996-06-01,8,10,2017-08-01,3,1,11,3,9,2,8000,5000
772315,2017-11-02T13:20:14Z,87977,1980-10-21,2,2010-08-05,3,2,7,5,2010-10-01,2010-10-01,9,11,2017-10-01,20,1,2,2,6,1,14000,8000
771827,2017-11-02T10:26:59Z,87896,1985-12-17,1,2011-02-09,3,2,6,4,2001-06-01,2001-06-01,13,16,2010-08-01,13,1,2,1,9,1,9000,6000
771567,2017-11-02T08:34:45Z,83291,1993-10-23,1,2011-09-21,4,0,,5,2011-03-01,2011-03-01,16,20,2016-03-01,2,1,12,3,9,1,5550,4000
772652,2017-11-02T15:21:19Z,87752,1993-03-19,2,2009-05-25,4,0,,3,1999-05-01,1999-05-01,3,4,2017-09-01,1,6,2,3,,6,5000,2000
768123,2017-11-01T22:39:14Z,21669,1987-02-23,2,2004-07-02,4,0,,1,2004-07-10,2004-07-10,21,25,2008-02-01,9,3,4,6,6,1,14000,1500
767751,2017-11-01T18:40:13Z,51760,1993-07-31,2,2016-05-06,4,0,,5,2000-04-10,2000-04-10,3,4,2014-01-10,3,1,6,5,11,1,1050,5600
768130,2017-11-01T23:00:41Z,87764,1967-02-21,1,2002-06-25,4,0,,5,1988-06-01,1988-06-01,3,4,,32,2,,,,6,4500,1500
772761,2017-11-02T16:16:53Z,87876,1993-08-02,2,2009-09-29,4,0,,1,2000-02-01,2000-02-01,4,6,2016-10-01,5,1,12,6,5,1,10000,5000
771707,2017-11-02T09:30:23Z,87851,1975-04-04,2,2002-03-12,2,1,16,5,1975-04-01,1975-04-01,3,4,1995-09-01,22,1,6,5,6,1,11000,4000
771443,2017-11-02T07:58:23Z,87814,1995-12-15,2,2011-12-27,4,0,,4,2016-03-01,2016-03-01,3,4,2016-05-01,4,1,2,5,5,2,8000,4500
772623,2017-11-02T15:13:23Z,87884,1983-03-06,2,2011-01-12,4,0,,1,1989-03-01,1989-03-01,9,11,2015-03-01,15,1,10,1,11,2,10000,7000
771148,2017-11-02T03:21:12Z,87779,1958-01-31,1,2014-04-18,3,2,38,5,1998-01-01,1998-01-01,12,15,2004-01-01,35,1,8,2,,6,6000,2500
771432,2017-11-02T07:51:34Z,87811,1976-09-06,1,1996-09-24,3,2,23,1,1994-06-01,1994-06-01,11,14,2014-01-01,14,1,10,2,10,1,6200,2000
772158,2017-11-02T12:21:56Z,70473,1992-08-30,2,2008-11-21,4,0,,5,2001-05-01,2001-05-01,8,10,2014-12-01,3,1,13,1,9,1,10000,4000
771204,2017-11-02T05:32:22Z,87687,1988-06-11,1,2004-12-07,3,1,1,3,2013-02-01,2013-02-01,8,10,2011-08-01,11,1,8,1,7,1,16860,8600
771581,2017-11-02T08:38:00Z,87832,1998-12-25,2,2015-02-25,4,0,,1,1998-12-01,1998-12-01,13,16,,3,4,,,,5,3000,2500
772444,2017-11-02T14:19:32Z,88011,1995-01-30,1,2016-06-16,1,1,1,5,2006-05-01,2006-05-01,20,24,,6,4,,,4,2,6000,4000
772620,2017-11-02T15:13:01Z,58582,1996-10-04,1,2012-12-18,1,1,3,1,2016-04-10,1996-10-10,8,11,2015-02-01,0,1,12,6,,6,8000,4000
766984,2017-11-01T13:39:37Z,87576,1988-07-04,1,2015-02-09,3,0,,1,1990-04-01,1990-04-01,18,22,2010-02-01,12,1,12,4,5,1,9000,4000
772123,2017-11-02T12:11:59Z,84660,1988-03-28,2,2005-06-10,3,2,8,4,2016-04-01,2016-04-01,4,6,2015-12-01,0,1,7,6,,5,4500,3000
771906,2017-11-02T10:55:32Z,1145,1993-08-09,1,2014-12-27,3,1,2,4,2014-11-10,2014-11-10,16,20,2013-01-10,4,6,12,6,9,1,4000,5
772014,2017-11-02T11:35:15Z,87928,1996-07-03,2,2012-07-28,4,0,,1,1996-07-01,1996-07-01,18,22,2016-10-01,1,1,5,5,10,1,6000,3000
762157,2017-10-31T16:01:01Z,87198,1990-05-28,1,2006-09-12,4,0,,5,2017-07-01,2017-07-01,18,22,2015-08-01,5,1,13,1,,6,6500,4000
772866,2017-11-02T17:15:02Z,88101,1993-05-28,2,2009-07-24,4,0,,5,1993-05-01,1993-05-01,3,4,2016-05-01,3,1,12,1,11,1,10000,8000
772879,2017-11-02T17:21:18Z,88111,1997-06-01,2,2013-06-01,4,0,,2,2014-09-01,2014-09-01,18,22,2017-09-01,1,1,10,3,8,2,4000,1500
768159,2017-11-01T23:42:24Z,67397,1988-09-14,1,2005-03-31,1,1,0,1,1993-06-10,1993-06-10,21,25,2016-09-10,10,3,11,6,,6,4000,4000
772593,2017-11-02T15:01:46Z,87801,1987-04-17,1,2007-09-18,1,2,9,4,2010-03-01,2010-03-01,10,12,2015-04-01,2,3,3,6,,6,5000,3000
772388,2017-11-02T13:59:14Z,88010,1982-10-02,2,2000-05-25,1,0,,1,2000-10-01,2000-10-01,16,20,2015-11-01,10,1,6,1,11,1,10000,5000
771543,2017-11-02T08:30:14Z,79058,1998-07-21,2,2014-12-11,4,0,,5,2017-08-01,2014-12-01,13,10,2015-08-01,2,1,1,1,,5,7000,5000
772671,2017-11-02T15:30:17Z,88058,1977-05-18,1,2000-05-24,3,1,19,5,2013-06-01,2013-06-01,13,16,2003-10-01,14,1,6,5,5,1,8500,1500
771125,2017-11-02T01:59:30Z,87770,1980-07-27,2,1998-09-05,3,1,8,5,1991-05-01,1991-05-01,9,11,2013-03-01,15,1,6,1,,6,7500,5200
771574,2017-11-02T08:36:26Z,87831,1985-05-08,1,2010-02-24,3,2,7,1,1990-08-01,1990-08-01,18,22,2016-10-01,10,1,12,3,11,2,6000,2000
773223,2017-11-02T21:16:00Z,49153,1994-02-02,1,2011-01-25,4,0,,3,2011-02-01,2011-02-01,2,3,2016-09-01,5,1,5,6,6,1,8000,1000
773061,2017-11-02T18:49:33Z,60365,1987-08-27,2,2004-02-19,4,0,,1,1987-08-10,1987-08-10,21,25,2016-05-10,11,1,3,6,11,2,11000,5000
772548,2017-11-02T14:53:02Z,18538,1993-01-13,2,2009-02-27,4,0,,5,2016-04-10,2016-04-10,14,17,2015-08-10,2,1,2,5,1,1,7000,1500
772831,2017-11-02T16:53:37Z,88087,1993-05-03,2,2009-05-05,4,0,,5,2004-03-01,2004-03-01,8,10,2013-09-01,6,1,7,4,8,1,17000,5000
766717,2017-11-01T11:59:01Z,87532,1981-04-29,1,1997-06-20,3,0,,5,2003-11-01,2003-11-01,20,24,2017-04-01,17,1,2,1,4,1,12000,2000
772238,2017-11-02T12:52:49Z,39119,1991-04-17,2,2007-04-27,4,0,,3,2007-04-01,2007-04-01,21,25,2016-09-01,10,1,12,6,,5,15000,10
771159,2017-11-02T03:39:47Z,87781,1995-05-17,2,2011-08-26,4,0,,3,1995-05-01,1995-05-01,16,20,2016-10-01,1,6,13,6,10,1,6600,4500
772411,2017-11-02T14:09:48Z,50342,1985-06-05,2,2001-12-05,4,0,,1,2014-09-01,2002-01-01,16,20,2005-01-01,12,1,6,2,11,1,8000,10
772391,2017-11-02T14:00:20Z,88001,1996-07-20,2,2012-11-14,4,0,,3,1996-07-01,1996-07-01,20,24,2017-07-01,2,3,12,6,4,1,4000,3000
771295,2017-11-02T06:38:42Z,87724,1993-09-12,2,2009-12-24,3,1,4,5,2014-07-01,2014-07-01,18,22,2016-06-01,5,1,1,5,4,1,7000,4000
772223,2017-11-02T12:47:15Z,87975,1997-10-16,2,2014-02-14,4,0,,1,2015-09-01,2015-09-01,5,7,,0,4,,,6,2,4000,3500
772396,2017-11-02T14:03:59Z,13295,1969-05-15,1,2001-08-09,2,1,28,5,1987-07-10,1987-07-10,8,10,2016-07-01,30,1,3,3,5,1,8000,3000
771497,2017-11-02T08:08:42Z,87817,1989-11-12,1,2012-10-17,3,2,4,5,1989-11-01,1989-11-01,20,24,2017-09-01,6,1,10,2,6,1,6000,2000
772146,2017-11-02T12:18:37Z,87596,1992-11-13,2,2008-11-25,4,0,,5,2005-05-01,2005-05-01,11,14,2013-06-01,8,1,2,2,11,1,6400,1300
771657,2017-11-02T09:10:58Z,16459,1987-03-28,1,2003-07-26,4,1,10,1,2004-08-01,2004-08-01,19,23,2014-12-01,12,6,12,6,,6,5165,1600
772990,2017-11-02T18:19:09Z,88127,1997-11-13,2,2013-11-10,4,0,,3,1997-11-01,1997-11-01,20,24,2015-10-01,2,1,2,4,,6,10000,2000
768132,2017-11-01T23:05:56Z,87760,1989-10-22,2,2005-11-29,3,0,,1,1989-10-01,1989-10-01,8,10,2012-05-01,10,1,12,3,9,1,6000,1500
771727,2017-11-02T09:36:49Z,87847,1997-10-12,2,2015-01-20,4,0,,4,1998-06-01,1998-06-01,23,27,2017-06-01,1,1,12,3,7,2,7500,3500
771348,2017-11-02T07:00:35Z,87797,1979-08-04,2,1996-03-05,1,0,,5,2005-03-01,1977-05-01,8,10,2016-10-01,20,1,12,5,10,1,5500,4000
772813,2017-11-02T16:45:57Z,88090,1985-01-20,1,2006-11-10,4,1,13,5,2011-12-01,2011-12-01,23,27,2011-01-01,6,3,12,6,,6,7000,1000
772258,2017-11-02T12:58:25Z,74596,1990-07-11,2,2006-11-03,2,0,,5,1990-07-01,1990-07-01,15,18,2012-10-01,5,3,5,6,9,1,8000,2500
767760,2017-11-01T18:50:03Z,55848,1995-08-16,1,2014-10-24,3,1,0,1,2011-11-10,2011-11-10,16,20,2017-03-10,4,1,6,2,,6,3200,1400
771714,2017-11-02T09:31:47Z,87863,1950-03-23,1,1996-12-09,2,1,33,5,1975-02-01,1975-02-01,3,4,2004-03-01,48,1,10,3,11,1,10400,5000
771170,2017-11-02T04:16:45Z,87782,1996-03-17,1,2013-11-12,1,1,2,1,1996-03-01,1996-03-01,8,10,2016-10-01,2,1,12,5,10,2,8000,5000
767889,2017-11-01T19:54:50Z,87725,1959-07-08,2,1997-02-18,3,3,34,5,1987-05-01,1987-05-01,14,17,2002-05-01,37,1,2,1,,6,5800,2000
767832,2017-11-01T19:25:20Z,87717,1994-03-08,2,2010-03-08,3,1,1,5,1994-03-01,1994-03-01,20,24,2013-01-01,6,1,2,5,,6,7000,6000
762841,2017-10-31T22:25:31Z,70531,1986-04-04,2,2002-09-06,4,0,,1,1986-04-01,1986-04-01,6,8,2015-12-01,9,1,11,3,,6,7000,2000
766185,2017-11-01T08:25:57Z,87435,1994-08-04,2,2011-11-04,4,0,,3,2001-03-01,2001-03-01,18,22,2015-04-01,2,3,3,6,,6,9700,3000
767545,2017-11-01T17:08:46Z,87624,1998-03-31,2,2014-04-12,4,0,,1,2017-09-01,2017-09-01,1,2,,1,4,,,11,2,3000,1000
762836,2017-10-31T22:22:30Z,87321,1984-12-06,2,2005-06-16,3,0,,1,1984-12-01,1984-12-01,3,4,2017-01-01,8,1,12,6,,5,8000,6000
766853,2017-11-01T12:51:52Z,26877,1997-07-30,2,2013-10-01,4,0,,5,2014-07-10,1997-07-10,19,23,2017-01-10,1,1,12,1,,5,3500,2000
766801,2017-11-01T12:32:44Z,87546,1983-07-17,1,2006-06-29,3,2,10,1,2006-06-01,2006-06-01,15,18,2002-05-01,15,1,8,5,,6,7000,3000
766434,2017-11-01T09:58:26Z,87483,1990-04-24,2,2006-12-13,3,1,1,5,1990-04-01,1990-04-01,9,11,2016-03-01,6,1,1,3,9,1,9000,4500
766280,2017-11-01T09:07:53Z,87444,1986-09-22,2,2002-10-03,3,1,6,5,2013-08-01,2013-08-01,8,10,2008-08-01,13,1,2,5,9,1,12000,10000
766813,2017-11-01T12:36:31Z,87559,1963-10-12,2,2001-06-26,4,0,,5,2001-01-01,2001-01-01,6,8,1996-01-01,30,1,3,6,,6,10000,6000
761384,2017-10-31T11:12:33Z,50111,1993-03-07,1,2013-04-05,3,2,4,1,2015-09-10,2015-09-10,1,2,2015-03-01,2,3,12,6,,6,6000,1500
762215,2017-10-31T16:20:42Z,78479,1991-01-06,2,2007-08-08,4,0,,5,2017-02-01,1992-12-01,6,8,2017-02-01,8,1,6,5,11,2,7000,3000
767268,2017-11-01T15:25:15Z,87603,1981-01-17,2,1998-03-09,4,0,,5,2016-05-01,1994-02-01,12,2,,15,5,,,9,1,8000,3000
767758,2017-11-01T18:49:14Z,87709,1986-07-04,2,2003-01-14,3,1,6,1,1992-01-01,1992-01-01,23,27,,5,5,,,,6,6000,2000
766410,2017-11-01T09:48:31Z,33265,1984-09-10,1,2003-01-18,2,1,8,4,2003-01-10,2010-09-10,3,4,2004-10-10,13,1,13,4,4,1,5000,1000
766595,2017-11-01T11:01:53Z,85966,1992-11-16,1,2016-05-27,4,1,6,1,1992-11-01,1992-11-01,2,3,2016-04-01,7,1,6,5,11,2,6500,1500
766055,2017-11-01T07:33:58Z,67159,1988-10-14,1,2017-02-23,3,1,6,5,2003-03-10,2003-03-10,13,16,2008-09-10,11,3,4,6,,5,8000,3000
766786,2017-11-01T12:27:10Z,87547,1982-10-15,2,1999-09-01,3,2,8,5,2010-02-01,2010-02-01,23,27,2012-02-01,17,1,12,3,1,1,25000,10000
766053,2017-11-01T07:32:36Z,87402,1999-03-07,1,2015-05-21,4,0,,5,1999-03-01,1999-03-01,3,4,2017-10-01,2,1,12,3,,6,3300,2500
766875,2017-11-01T13:02:03Z,87147,1996-04-15,2,2012-07-05,4,0,,1,2015-07-01,2015-07-01,7,9,,0,5,,,11,1,5000,3000
767930,2017-11-01T20:34:23Z,78708,1989-02-12,1,2005-02-15,4,0,,5,2001-11-01,2001-11-01,12,15,2011-12-01,7,1,6,2,,6,3800,2000
767160,2017-11-01T14:43:38Z,87610,1995-08-17,2,2011-08-20,4,0,,5,2011-08-01,2011-08-01,20,24,2017-08-01,0,6,6,4,7,1,4000,2000
766304,2017-11-01T09:13:03Z,87446,1993-07-15,2,2009-07-22,3,1,2,1,2007-01-01,2007-01-01,6,8,2016-02-01,2,6,1,3,,6,7200,2560
765968,2017-11-01T06:42:41Z,87383,1992-01-10,2,2008-04-08,4,0,,5,1992-01-01,1992-01-01,16,20,2017-08-01,3,1,6,5,6,1,6000,1000
765989,2017-11-01T06:53:36Z,87392,1999-06-10,2,2015-07-25,4,0,,4,2001-09-01,2001-09-01,6,8,2016-05-01,1,3,12,3,6,2,6000,1500
766909,2017-11-01T13:14:39Z,87081,1990-12-05,1,2012-10-13,2,2,8,1,2008-09-01,2008-09-01,1,2,2016-09-01,5,3,11,6,,6,6500,4800
766757,2017-11-01T12:11:19Z,7941,1995-07-17,2,2011-08-22,3,0,,4,2016-07-10,1995-07-10,22,26,2016-05-01,3,1,12,5,4,2,8900,950
765816,2017-11-01T01:07:38Z,87338,1988-05-29,2,2015-04-28,2,1,4,3,2009-02-01,2009-02-01,3,4,2008-03-01,9,1,12,6,,6,8000,2000
767928,2017-11-01T20:28:25Z,87699,1981-08-27,2,2007-05-19,2,0,,5,2015-09-01,2015-09-01,8,10,2013-08-01,13,3,7,6,11,1,10000,7000
762905,2017-11-01T00:00:18Z,87327,1997-05-23,1,2015-09-17,4,0,,4,1997-10-01,1997-10-01,8,10,,0,4,,,10,2,10000,8000
766223,2017-11-01T08:43:27Z,87419,1994-03-20,2,2010-09-16,4,0,,2,2012-08-01,2012-08-01,15,18,2016-02-01,3,1,7,3,3,1,15000,4000
766907,2017-11-01T13:13:50Z,87567,1980-09-10,1,1996-10-01,4,2,14,5,1983-09-01,1983-09-01,3,4,2012-10-01,10,1,5,3,9,1,9000,5000
767948,2017-11-01T20:41:20Z,87735,1985-06-23,1,2016-02-02,3,2,11,5,2016-02-01,2016-02-01,11,14,2012-12-01,12,1,12,6,,6,9500,2500
767233,2017-11-01T15:12:38Z,87626,1978-05-25,2,1996-05-28,3,2,15,4,1982-03-01,1982-03-01,17,21,2013-06-01,17,1,8,1,7,1,10000,4000
767075,2017-11-01T14:15:04Z,24812,1982-11-05,1,1982-11-05,1,5,16,1,2001-01-01,2001-01-01,3,4,2013-06-01,1,3,12,6,,5,6200,2500
766036,2017-11-01T07:22:00Z,52830,1974-05-10,1,2008-02-28,3,1,25,1,2017-10-01,2017-10-01,18,22,2016-11-01,18,1,12,3,9,2,6000,1500
766804,2017-11-01T12:34:26Z,87557,1989-07-11,1,2007-11-05,2,3,9,1,1996-09-01,1996-09-01,13,16,2017-05-01,5,3,12,6,,5,9000,600
765923,2017-11-01T05:49:36Z,87377,1985-02-07,2,2009-08-18,2,1,8,1,2006-03-01,1985-02-01,9,27,2010-09-01,12,1,11,3,3,2,12000,6000
767307,2017-11-01T15:37:27Z,87395,1991-06-18,2,2007-10-03,3,1,1,5,2015-01-01,1991-11-01,4,11,2015-10-01,7,1,7,3,3,1,4500,3500
762424,2017-10-31T18:01:52Z,87254,1993-03-30,1,2011-05-04,1,0,,1,2016-05-01,1993-03-01,3,8,2016-05-01,5,1,12,6,,6,9500,2500
762828,2017-10-31T22:16:52Z,22420,1992-12-05,1,2015-10-21,3,0,,1,2014-09-10,2014-09-10,9,11,2016-12-10,4,1,5,5,4,1,6000,5000
762900,2017-10-31T23:53:36Z,87334,1997-03-03,2,2013-06-05,4,0,,4,2013-07-01,2013-07-01,2,3,2016-08-01,4,1,12,4,10,2,5000,3500
767421,2017-11-01T16:18:25Z,87649,1989-02-13,2,2005-05-05,3,1,3,5,1989-02-01,1989-02-01,6,8,2008-01-01,8,3,13,6,,6,10000,4000
766540,2017-11-01T10:42:53Z,87505,1984-08-26,2,2002-05-15,3,1,3,5,2003-03-01,2003-03-01,14,17,2016-09-01,10,1,12,1,,6,8000,2500
767127,2017-11-01T14:35:13Z,87599,1973-04-16,2,2000-12-22,1,1,10,5,2006-05-01,2006-05-01,3,4,2010-03-01,19,1,6,1,,6,5000,5000
765959,2017-11-01T06:34:05Z,87287,1998-02-24,1,2015-10-30,1,0,,1,2007-03-01,2007-03-01,12,15,2017-07-01,0,1,12,4,,6,3500,1500
767225,2017-11-01T15:02:19Z,87606,1982-02-05,1,2015-06-04,3,2,13,1,2014-01-01,2015-05-01,16,20,2016-05-01,10,1,12,6,,5,4500,4000
766749,2017-11-01T12:09:01Z,87545,1985-08-01,1,2005-04-05,2,1,11,1,2015-05-01,2015-04-01,11,14,2010-09-01,12,3,11,6,6,1,14000,7000
768042,2017-11-01T21:28:14Z,87742,1986-09-01,2,2002-12-11,3,1,5,5,2007-01-01,2007-01-01,15,18,2012-10-01,9,1,12,2,6,1,5300,3800
762878,2017-10-31T23:08:43Z,17961,1993-10-14,2,2010-01-12,4,0,,5,1999-01-01,1999-01-01,3,4,2010-10-01,5,3,5,2,4,1,24000,10
767807,2017-11-01T19:08:30Z,57268,1976-04-22,2,2011-08-03,1,0,,5,2000-06-01,2000-06-01,13,16,2012-06-01,23,1,11,5,4,2,15000,2000
767845,2017-11-01T19:30:28Z,87720,1982-10-04,2,2010-07-24,3,0,,1,1982-11-01,1982-11-01,10,12,2016-08-01,20,6,3,4,,6,6780,2100
765971,2017-11-01T06:43:57Z,87332,1991-11-08,2,2008-06-18,4,0,,5,2017-08-01,2017-08-01,13,16,2017-08-01,7,6,1,5,1,2,12000,8000
767208,2017-11-01T14:57:45Z,86950,1991-01-18,2,2009-12-02,4,0,,5,2005-04-01,2005-04-01,16,20,2015-03-01,3,3,12,6,4,1,8000,2500
761818,2017-10-31T13:47:08Z,87108,1995-04-18,1,2012-05-16,4,0,,5,1995-04-01,1995-04-01,18,22,2016-11-01,3,1,12,5,10,2,7500,4500
761292,2017-10-31T10:33:28Z,86984,1982-10-07,2,2009-11-11,4,1,13,5,2009-10-01,2009-10-01,10,12,2017-10-01,10,1,2,4,4,1,5100,2400
762432,2017-10-31T18:08:08Z,66046,1995-05-27,2,2015-07-17,4,0,,1,2017-05-01,2011-07-01,12,6,2016-05-01,3,1,1,5,,6,8000,10
762137,2017-10-31T15:53:16Z,87192,1994-01-06,2,2010-02-18,2,0,,1,2010-02-01,2010-02-01,18,22,2017-02-01,5,1,12,1,,6,5500,2500
762367,2017-10-31T17:26:19Z,87170,1993-05-07,1,2009-12-12,4,0,,5,2017-07-01,1999-09-01,8,24,2017-07-01,2,1,12,4,10,1,9000,3000
761836,2017-10-31T13:55:48Z,86597,1973-12-11,1,2001-11-20,4,1,14,5,1973-12-01,1973-12-01,13,16,2012-05-01,5,1,6,2,,6,9000,5000
760978,2017-10-31T08:27:17Z,30149,1988-06-25,1,2013-08-17,3,3,10,5,2015-07-01,2015-07-01,19,23,2014-11-01,10,1,10,2,,6,5000,10
762028,2017-10-31T15:09:56Z,76998,1992-03-20,1,2011-04-27,3,2,6,5,2011-02-01,2011-02-01,9,11,2015-02-01,7,1,11,4,,6,7500,5000
760806,2017-10-31T07:05:52Z,86918,1994-01-05,2,2010-02-10,4,0,,5,2010-02-01,2010-02-01,4,6,2015-07-01,5,1,7,4,,6,5500,4000
762491,2017-10-31T18:41:54Z,87267,1999-06-24,1,2015-10-06,4,0,,1,2002-08-01,2002-08-01,9,11,,0,4,,,2,2,850,650
760749,2017-10-31T06:18:12Z,86905,1999-04-01,2,1999-04-25,4,0,,3,2007-03-01,2007-03-01,3,4,,0,4,,,,6,3200,2200
760659,2017-10-31T04:12:59Z,74688,1986-01-13,1,2011-11-21,4,0,,5,1986-01-01,1986-01-01,5,7,2015-07-01,7,1,12,3,6,2,3200,2500
762191,2017-10-31T16:13:59Z,80697,1983-06-08,2,2009-07-20,4,0,,1,1999-01-01,1999-01-01,11,14,2009-01-01,17,1,11,6,9,1,10000,6000
762715,2017-10-31T20:45:01Z,63963,1988-06-07,1,2004-09-22,1,2,6,1,2010-07-10,1988-06-10,18,22,2013-06-01,5,6,12,3,,5,7300,3000
760931,2017-10-31T08:00:53Z,53392,1986-11-04,1,2003-06-19,3,2,8,1,2009-04-01,2009-04-01,3,4,,8,5,,,4,2,8000,7000
762105,2017-10-31T15:45:02Z,87181,1987-06-10,1,2008-05-22,3,2,9,1,2011-10-01,1994-10-01,14,17,2006-09-01,11,1,8,3,,6,4500,2500
761240,2017-10-31T10:13:13Z,86999,1995-11-08,2,2012-07-16,4,0,,4,2014-08-01,1995-12-01,3,4,2014-05-01,4,1,12,3,11,1,7500,3500
761429,2017-10-31T11:24:51Z,87004,1992-04-09,1,2009-09-19,4,0,,1,1992-04-01,1992-04-01,2,3,2012-05-01,5,6,2,1,,5,6000,3000
