appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
761370,2017-10-31T11:05:55Z,87020,1987-09-11,2,2003-12-18,2,1,5,3,2003-12-01,2003-12-01,11,14,2017-08-01,9,6,3,3,11,2,6000,4500
762642,2017-10-31T19:56:21Z,87286,1995-10-11,2,2011-12-10,4,0,,1,1995-10-01,1995-10-01,21,25,2015-11-01,2,1,1,5,,5,7200,2500
761203,2017-10-31T09:58:17Z,39746,1991-12-24,2,2008-01-31,3,1,1,1,1991-12-01,1991-12-01,22,26,2008-10-01,9,6,12,3,10,1,5000,3000
761566,2017-10-31T12:15:38Z,40432,1983-10-31,1,2003-11-27,3,2,12,1,1984-09-01,1984-09-01,18,22,2007-08-01,10,1,12,5,4,1,6200,2700
761657,2017-10-31T12:41:56Z,87084,1973-12-14,1,2001-04-24,5,1,26,5,1977-07-01,1977-07-01,10,12,2007-10-01,25,1,12,3,11,1,8000,5000
762289,2017-10-31T16:56:17Z,87194,1994-11-04,2,2011-09-22,4,0,,1,2006-01-01,2006-01-01,1,2,,4,4,,,3,2,2000,2000
757508,2017-10-30T22:16:30Z,86853,1994-11-16,2,2010-11-30,4,0,,3,2017-02-01,2017-02-01,13,16,2016-02-01,2,1,2,5,9,1,12000,5000
761687,2017-10-31T12:53:57Z,87097,1999-05-09,2,2015-06-11,4,0,,1,2005-02-01,2005-02-01,3,4,2016-01-01,1,1,7,1,11,2,5000,1200
761696,2017-10-31T12:56:56Z,87100,1989-11-13,2,2006-08-31,4,0,,5,1989-11-01,1989-11-01,14,17,,8,5,,,,5,6500,2000
760609,2017-10-31T00:26:23Z,86876,1993-10-27,2,2009-12-08,4,0,,5,1993-10-01,1993-10-01,3,4,2016-02-01,4,1,6,2,11,1,8000,4500
760892,2017-10-31T07:45:03Z,86929,1994-01-06,1,2010-02-12,4,0,,5,1994-01-01,1994-01-01,9,11,2015-11-01,3,1,11,5,10,2,9500,3000
762572,2017-10-31T19:17:09Z,87283,1997-07-27,2,2013-08-23,4,0,,1,1997-07-01,1997-07-01,11,14,2016-10-01,1,6,7,1,,5,5000,5000
762091,2017-10-31T15:40:03Z,87183,1999-06-16,2,2015-07-28,4,0,,1,2005-01-01,2005-01-01,6,8,2017-06-01,1,1,11,6,,5,5000,3000
762162,2017-10-31T16:03:16Z,60378,1988-01-18,1,2010-11-11,3,1,6,1,2004-10-01,2004-10-01,6,8,2016-07-01,6,1,8,5,,6,5500,500
762317,2017-10-31T17:04:09Z,87234,1994-11-17,2,2011-10-08,4,0,,1,1994-12-01,1994-12-01,9,11,2016-03-01,4,1,12,3,,6,12000,6000
761316,2017-10-31T10:39:47Z,87007,1989-06-03,2,2006-02-08,4,0,,5,2013-09-01,1997-08-01,2,3,2013-07-01,10,1,13,3,9,1,8000,7000
762293,2017-10-31T16:58:31Z,87179,1998-06-07,1,2014-07-03,4,0,,1,2011-04-01,2011-04-01,1,2,2017-07-01,1,1,11,3,9,2,4000,2500
762562,2017-10-31T19:13:26Z,87274,1997-04-08,2,2015-03-26,4,0,,1,2000-06-01,2000-06-01,14,17,2017-10-01,4,1,11,3,6,2,6600,2000
761393,2017-10-31T11:15:18Z,87030,1994-10-31,2,2011-06-10,3,1,2,3,2013-11-01,2013-11-01,13,16,2014-06-01,4,1,13,3,2,2,8000,4000
760969,2017-10-31T08:20:57Z,27464,1995-07-19,2,2011-10-17,4,0,0,1,1995-07-10,1995-07-10,11,14,2015-11-10,2,1,12,1,,6,12000,1500
762292,2017-10-31T16:58:29Z,87231,1990-09-01,2,2006-10-11,3,2,5,1,2015-01-01,1994-01-01,16,20,2014-02-01,9,1,2,5,,6,7600,3000
762158,2017-10-31T16:01:41Z,73583,1991-11-21,1,2014-11-01,2,1,4,5,1991-12-01,1991-12-01,8,10,2016-03-01,4,1,5,4,6,1,9000,3500
760818,2017-10-31T07:16:27Z,86924,1995-07-10,2,2011-10-20,3,0,,1,2011-10-01,2011-10-01,21,25,2013-11-01,4,1,1,5,,6,19000,7000
762001,2017-10-31T15:03:06Z,84945,1998-05-28,2,2014-07-31,4,0,,4,2016-09-01,2016-09-01,11,14,,2,4,,,6,2,4200,1800
761478,2017-10-31T11:39:21Z,87050,1998-01-15,1,2014-03-20,4,0,,1,2000-01-01,2000-01-01,14,17,2017-09-01,1,1,12,1,4,2,6000,4000
760667,2017-10-31T04:24:15Z,24730,1974-06-04,2,2000-04-20,3,1,16,5,1999-11-01,1999-11-01,3,4,2016-04-01,18,1,12,3,4,2,8000,2500
761086,2017-10-31T09:11:18Z,86961,1996-05-10,2,2012-06-01,4,0,,4,1996-05-01,1996-05-01,12,15,2016-05-01,2,1,1,5,,6,7000,7000
762253,2017-10-31T16:37:17Z,87218,1995-11-08,2,2012-09-18,4,0,,5,2001-06-01,2001-06-01,11,14,2014-06-01,3,6,11,3,4,2,9700,1200
753440,2017-10-30T12:09:56Z,56049,1987-08-14,2,2014-12-26,4,0,,1,2009-05-10,2009-05-10,3,4,2016-05-10,8,1,6,5,,6,5200,3500
762452,2017-10-31T18:15:09Z,87259,1998-04-21,2,2014-06-06,4,0,,5,1998-04-01,1998-04-01,3,4,2016-06-01,1,1,2,2,,5,4000,2500
762022,2017-10-31T15:07:41Z,80639,1969-03-15,1,1999-05-20,2,0,,5,1985-04-01,1985-04-01,8,10,2007-03-01,10,1,8,4,,6,11000,3800
761404,2017-10-31T11:17:42Z,87017,1975-07-15,2,2000-07-15,3,2,20,1,1980-12-01,1980-12-01,14,17,1995-08-01,22,1,6,5,11,1,85000,5000
762115,2017-10-31T15:46:54Z,87193,1983-12-15,2,2001-03-18,3,2,14,4,1986-07-01,1986-07-01,2,3,2002-03-01,15,1,1,5,,6,10000,9000
753662,2017-10-30T13:16:26Z,57092,1992-07-18,1,2008-11-25,4,0,,2,1993-01-01,1993-01-01,3,4,2017-08-01,6,1,5,5,4,2,7000,1500
762786,2017-10-31T21:44:28Z,87315,1990-03-01,2,2006-05-03,3,1,2,5,2011-10-01,2011-10-01,3,4,2016-01-01,6,1,7,3,9,1,8300,3700
761126,2017-10-31T09:33:20Z,86824,1983-12-28,1,2006-10-13,3,2,14,1,1983-12-01,1983-12-01,13,16,2016-03-01,12,1,12,6,9,1,10000,7000
760767,2017-10-31T06:37:43Z,20862,1991-05-16,1,2014-01-13,2,1,3,4,1991-05-01,1991-05-01,10,12,2017-08-01,5,1,11,6,9,2,4000,10
762761,2017-10-31T21:17:45Z,87258,1966-04-28,2,2001-09-05,2,0,,5,1994-02-01,1994-02-01,3,4,2008-12-01,30,1,2,4,,6,6000,4500
762709,2017-10-31T20:42:36Z,80644,1990-09-01,2,2006-12-23,4,0,,5,1990-09-01,1990-09-01,20,24,2017-03-01,7,3,12,6,4,1,7000,5000
762218,2017-10-31T16:20:53Z,87209,1967-08-10,1,2001-05-15,3,2,29,5,1967-08-01,1967-08-01,12,15,1991-05-01,30,1,8,1,,6,3500,1500
762725,2017-10-31T20:49:57Z,87305,1989-07-10,1,2010-10-28,3,1,6,5,1989-07-01,1989-07-01,17,21,2016-07-01,6,1,11,6,4,1,10000,3600
761019,2017-10-31T08:45:53Z,86956,1976-02-06,2,2011-12-22,4,0,,5,1995-02-01,1995-02-01,8,10,2005-02-01,12,1,3,2,10,1,12000,6000
760995,2017-10-31T08:32:51Z,86954,1987-07-16,2,2003-07-16,4,0,,5,2004-09-01,2004-09-01,8,10,2017-06-01,5,6,12,3,9,2,9000,5000
761792,2017-10-31T13:37:28Z,87088,1991-12-30,2,2008-02-15,4,0,,1,1991-12-01,1991-12-01,18,22,2014-07-01,7,1,1,6,11,1,10000,4000
761113,2017-10-31T09:27:16Z,86981,1969-04-21,1,1998-10-07,4,0,,2,1998-12-01,1998-12-01,7,9,1998-12-01,20,3,12,6,,6,12000,1200
761455,2017-10-31T11:32:30Z,87046,1989-12-21,2,2006-12-07,4,0,,5,1989-12-01,1989-12-01,6,8,2012-09-01,5,3,3,6,,6,7000,3500
762727,2017-10-31T20:50:44Z,83609,1985-09-30,1,2008-01-22,3,2,9,5,2007-12-01,2007-12-01,5,7,2016-06-01,1,1,3,3,4,1,3800,1000
761326,2017-10-31T10:45:00Z,87018,1991-10-08,1,2011-11-30,3,2,5,5,2012-12-01,2012-12-01,17,21,2015-08-01,2,6,10,2,10,1,8000,3000
761412,2017-10-31T11:21:42Z,87032,1987-11-16,2,2014-11-19,3,1,10,1,1987-11-01,1987-11-01,2,3,2010-08-01,9,1,10,3,6,1,4100,2800
761452,2017-10-31T11:30:36Z,87045,1991-09-11,2,2007-09-20,3,1,1,4,1998-09-01,1998-09-01,8,10,2017-05-01,6,1,12,5,2,1,20000,7000
762007,2017-10-31T15:04:26Z,87163,1997-11-18,2,2013-12-12,4,0,,4,1997-11-01,1997-11-01,1,2,2017-04-01,1,1,8,3,10,2,5500,1500
762350,2017-10-31T17:17:11Z,87240,1996-02-07,1,2012-09-01,4,0,,1,2016-08-01,2011-09-01,8,10,2017-01-01,3,1,12,4,,6,6000,5000
761171,2017-10-31T09:49:42Z,86983,1978-03-07,1,1995-05-10,4,1,18,5,2010-09-01,1995-05-01,13,15,2010-10-01,20,1,5,4,9,1,12000,1000
761612,2017-10-31T12:27:10Z,86996,1985-06-05,1,2008-10-09,3,1,4,5,2010-03-01,2010-03-01,3,4,2015-05-01,7,1,11,3,11,1,4500,4000
757498,2017-10-30T22:08:48Z,48746,1996-12-01,2,2013-08-03,4,0,,6,2016-08-10,2016-08-10,18,22,2017-07-01,2,1,11,1,11,2,9000,2500
760854,2017-10-31T07:29:36Z,86925,1979-08-13,2,1995-12-06,3,2,11,5,2004-07-01,2004-07-01,17,21,2012-09-01,5,3,3,6,4,1,8000,6000
753927,2017-10-30T14:30:18Z,86650,1993-09-20,2,2009-12-14,2,1,4,5,2015-10-01,2015-10-01,3,4,2015-09-01,5,1,12,5,5,1,8700,5200
757013,2017-10-30T17:16:11Z,86752,1986-06-23,1,2015-12-08,3,1,2,5,2015-08-01,2015-08-01,3,4,2017-02-01,11,1,12,6,4,1,12000,9000
756951,2017-10-30T16:49:21Z,86745,1998-02-06,1,2014-10-10,4,0,,1,2015-02-01,1998-02-01,11,14,2017-07-01,1,1,5,5,,3,6800,4000
757056,2017-10-30T17:34:59Z,86766,1994-08-12,1,2013-03-28,4,1,4,1,1998-09-01,1998-09-01,14,17,,5,4,,,2,1,7000,5000
752995,2017-10-30T09:29:40Z,69195,1994-11-18,1,2011-05-31,4,0,,1,1998-09-01,1998-09-01,14,17,2016-03-01,1,1,12,1,,5,5600,2000
754155,2017-10-30T15:47:40Z,86696,1997-08-23,2,2014-01-28,4,0,,5,2014-02-01,2014-02-01,5,7,2016-03-01,2,1,2,6,9,2,5800,1300
757318,2017-10-30T20:04:57Z,86815,1989-02-04,1,2016-03-10,3,1,1,1,1989-02-01,1989-02-01,13,16,,6,5,,,6,1,4000,4000
752711,2017-10-30T07:35:39Z,85758,1997-07-13,2,2013-08-12,3,0,,5,2016-06-01,2016-06-01,3,4,2015-09-01,2,1,7,3,2,2,9000,5500
754271,2017-10-30T16:37:21Z,43690,1997-07-11,2,2013-09-12,4,0,,1,2016-08-10,1997-07-10,7,9,1970-01-01,2,4,,,11,2,10000,1200
756892,2017-10-30T16:45:00Z,86741,1992-12-05,1,2009-07-30,4,0,,1,1992-12-01,1992-12-01,6,8,2016-09-01,3,3,12,6,,6,5000,1200
753379,2017-10-30T11:51:09Z,76024,1997-02-17,1,2013-03-03,4,0,,1,2016-07-01,2016-07-01,6,8,2016-08-01,1,1,8,5,,6,4500,4500
752929,2017-10-30T09:04:24Z,48685,1983-06-25,1,2017-01-18,3,1,0,5,1983-06-10,1983-06-10,3,4,2016-05-10,15,1,7,1,,6,7500,1200
753655,2017-10-30T13:12:28Z,75886,1989-03-07,2,2005-06-14,4,0,,1,2004-01-01,2004-01-01,8,10,2016-10-01,5,1,3,5,,6,11000,7000
756987,2017-10-30T17:04:26Z,86753,1998-07-11,2,2014-08-02,4,0,,1,2016-11-01,2006-06-01,2,3,2016-11-01,3,6,6,3,10,2,8000,7000
753630,2017-10-30T13:06:33Z,86601,1991-11-13,2,2007-12-04,4,0,,5,1991-11-01,1991-11-01,11,14,2016-01-01,5,1,12,3,9,1,7000,7000
753690,2017-10-30T13:25:10Z,86611,1994-10-10,1,2016-03-18,1,3,5,1,1997-02-01,1997-02-01,9,11,,0,5,,,2,2,6500,2500
753057,2017-10-30T09:51:49Z,86482,1996-08-14,1,2013-07-13,4,0,,5,1996-08-01,1996-08-01,7,9,2017-03-01,1,1,2,5,,6,4000,3000
757215,2017-10-30T18:53:31Z,86785,1994-03-03,1,2014-10-03,3,1,1,1,2014-03-01,2014-03-01,17,21,2015-04-01,3,1,11,2,4,1,7000,2500
753683,2017-10-30T13:23:58Z,86610,1979-05-20,2,1996-08-09,3,1,8,3,2002-11-01,2002-11-01,12,15,2011-01-01,20,1,12,3,11,1,7500,7500
752030,2017-10-29T23:14:45Z,86349,1974-05-21,1,2002-03-29,1,2,12,5,1974-05-01,1974-05-01,11,14,2010-03-01,13,1,12,6,10,2,5300,5000
757206,2017-10-30T18:49:25Z,22972,1991-12-30,2,2008-07-08,4,0,,5,1991-12-10,1991-12-10,7,9,2017-03-10,5,1,11,3,6,1,5000,1000
752708,2017-10-30T07:31:27Z,86403,1967-07-28,1,1997-08-15,2,1,25,5,1998-04-01,1998-04-01,19,23,2007-03-01,10,1,8,6,,6,7500,3000
753045,2017-10-30T09:48:03Z,84625,1986-10-19,2,2003-02-13,3,1,4,1,1995-06-01,1995-06-01,19,23,2010-09-01,10,1,6,2,,6,4600,2100
754208,2017-10-30T16:13:32Z,85647,1991-07-08,2,2007-08-06,4,0,,5,1997-08-01,1997-08-01,1,2,,5,5,,,9,1,10000,5000
754073,2017-10-30T15:17:47Z,9545,1987-05-22,2,2003-08-05,4,0,0,5,1987-05-01,1987-05-01,10,12,2005-12-10,11,1,6,5,5,2,7200,2500
753293,2017-10-30T11:29:09Z,86541,1996-04-09,1,2012-05-24,4,0,,1,1996-04-01,1996-04-01,8,10,2017-03-01,6,1,12,2,,6,7000,2800
757004,2017-10-30T17:12:42Z,86751,1992-11-12,2,2010-11-04,3,0,,1,1992-11-01,1992-11-01,8,10,2015-08-01,3,1,6,3,,6,7000,4000
752608,2017-10-30T05:55:42Z,86379,1994-05-24,1,2010-06-23,4,0,,1,2001-01-01,2001-01-01,6,8,2013-09-01,2,1,11,3,,6,6000,3500
752951,2017-10-30T09:12:05Z,86458,1992-10-13,2,2008-11-13,3,1,2,5,1992-10-01,1992-10-01,3,4,2017-06-01,6,1,6,5,,6,13000,7000
753699,2017-10-30T13:26:53Z,86613,1995-07-26,1,2011-10-05,3,1,1,5,2015-09-01,2012-09-01,9,10,2013-03-01,4,1,11,6,4,1,13000,4000
757040,2017-10-30T17:32:11Z,86762,1991-10-25,2,2008-01-21,4,0,,1,2014-07-01,1991-10-01,13,2,2017-05-01,4,6,7,6,,3,10000,4500
753236,2017-10-30T10:52:18Z,64176,1993-09-10,2,2010-02-22,4,0,,2,2005-08-10,2005-08-10,2,3,1970-01-01,1,4,,,11,2,5000,2000
752884,2017-10-30T08:44:00Z,86433,1986-11-03,2,2003-04-24,4,0,,5,1986-11-01,1986-11-01,6,8,2017-08-01,8,1,8,3,,6,3200,1200
754131,2017-10-30T15:36:45Z,74955,1993-03-07,2,2009-09-30,4,0,,1,2010-04-01,2010-04-01,15,18,2015-02-01,3,3,12,6,8,1,6500,3000
753508,2017-10-30T12:28:07Z,86563,1986-05-26,2,2002-10-14,3,2,10,1,2014-10-01,2017-09-01,9,10,2003-07-01,14,1,2,5,11,1,11000,6000
752873,2017-10-30T08:40:57Z,86436,1990-10-31,2,2006-12-04,4,0,,3,1990-11-01,1990-11-01,19,23,2017-03-01,2,1,6,3,10,2,5500,1200
753735,2017-10-30T13:33:24Z,86157,1988-08-06,1,2005-02-09,4,0,,5,1996-02-01,1996-02-01,10,12,2012-06-01,8,1,6,2,4,1,6000,3000
752990,2017-10-30T09:28:18Z,60353,1963-03-01,1,1996-10-01,3,1,23,1,1999-10-01,1999-10-01,6,8,2009-06-01,30,1,6,5,11,1,6000,10
753534,2017-10-30T12:35:35Z,86577,1977-02-24,1,2015-07-01,3,2,21,4,2005-05-01,2005-05-01,3,4,2008-03-01,9,1,6,5,11,2,10000,7000
752778,2017-10-30T08:14:13Z,86421,1983-08-13,1,2003-02-21,3,2,13,1,2002-11-01,2002-11-01,8,10,2009-05-01,8,3,4,6,6,2,7000,4500
752866,2017-10-30T08:40:29Z,84833,1997-08-23,1,2013-09-10,1,0,,1,2017-04-01,2002-03-01,9,11,2017-03-01,4,1,12,1,,6,6500,5000
753628,2017-10-30T13:06:23Z,47750,1996-01-20,2,2012-02-20,4,0,,1,2014-04-01,2014-04-01,9,11,2015-02-01,5,1,6,2,11,1,7000,4000
757453,2017-10-30T21:42:50Z,86842,1976-12-15,1,2000-11-09,4,0,,5,2014-11-01,2014-11-01,18,22,2015-03-01,15,1,11,2,10,1,8000,6000
752015,2017-10-29T22:34:53Z,86337,1995-01-10,1,1995-03-17,4,0,,1,2012-09-01,2012-09-01,18,22,2016-06-01,2,3,9,5,2,1,20000,5000
753862,2017-10-30T14:05:54Z,80793,1993-05-25,1,2012-12-27,3,0,,1,1994-04-01,1994-04-01,3,4,2016-01-01,10,1,9,3,,6,5000,5000
754022,2017-10-30T15:00:25Z,50949,1968-11-23,1,1999-11-16,3,1,17,2,2010-12-01,1971-08-01,3,11,2012-02-01,25,6,5,5,7,1,5000,800
752829,2017-10-30T08:29:22Z,86427,1997-04-08,1,2013-09-26,4,0,,5,1997-04-01,1997-04-01,7,9,,0,4,,,4,1,3000,1600
751182,2017-10-29T12:39:07Z,86134,1993-05-12,2,2013-10-15,4,0,,1,1993-05-01,1993-05-01,23,27,2016-08-01,2,1,1,5,,6,7000,3500
753021,2017-10-30T09:38:36Z,86414,1994-08-29,2,2011-11-03,3,1,2,5,2011-11-01,2011-11-01,3,4,2016-09-01,1,1,1,6,,6,7100,4
753752,2017-10-30T13:36:15Z,86606,1993-07-17,2,2009-09-22,1,0,,4,2009-07-01,2009-07-01,3,4,2017-02-01,5,1,12,3,,6,7000,2000
752590,2017-10-30T05:27:13Z,45258,1974-10-14,1,2001-10-08,3,2,0,5,1995-06-10,1995-06-10,1,2,2012-07-10,20,1,12,5,,6,5500,3000
753102,2017-10-30T10:12:56Z,86442,1967-06-29,1,1998-12-07,3,1,28,5,1989-12-01,1989-12-01,16,20,2000-03-01,27,1,12,6,4,2,4500,2300
753007,2017-10-30T09:32:23Z,46807,1967-09-14,2,2000-12-12,2,1,12,1,2005-07-01,1997-08-01,3,4,2017-05-01,24,1,11,4,4,1,7200,3500
753573,2017-10-30T12:48:19Z,86588,1995-11-26,2,2012-01-04,4,0,,1,2013-09-01,2013-09-01,18,22,,1,4,,,11,1,6100,3000
753545,2017-10-30T12:40:02Z,79567,1996-07-01,1,2012-12-24,1,0,,1,2015-03-01,1997-02-01,3,4,2016-04-01,4,6,12,4,,6,4200,1800
741598,2017-10-27T14:19:55Z,80492,1991-05-07,1,2008-10-04,1,2,4,1,1997-03-01,1997-03-01,4,6,2008-01-01,5,1,12,6,,5,15000,3500
753109,2017-10-30T10:13:52Z,86487,1994-05-30,2,2011-02-14,4,0,,4,2011-02-01,2011-02-01,13,16,2014-05-01,3,1,3,1,11,1,7000,3000
753713,2017-10-30T13:29:01Z,86603,1997-08-12,2,2013-08-22,4,0,,1,2015-02-01,2015-02-01,3,4,2015-08-01,24,1,6,1,,6,8000,5000
753424,2017-10-30T12:04:53Z,86561,1991-05-03,1,2007-06-07,3,1,2,4,2013-09-01,2013-09-01,9,11,2017-06-01,6,1,7,6,6,1,70000,57000
753587,2017-10-30T12:52:05Z,86591,1994-08-21,2,2010-12-15,3,1,3,4,1994-08-01,1994-08-01,22,26,2014-08-01,3,3,13,1,,5,17000,10000
752739,2017-10-30T07:55:59Z,86411,1987-08-05,2,2016-08-09,3,2,10,5,2009-09-01,2009-09-01,13,16,2017-03-01,11,1,6,5,3,2,5200,2900
751197,2017-10-29T12:48:34Z,45786,1995-04-27,1,2012-02-09,4,0,,1,2016-04-01,2015-08-01,23,27,2017-03-01,3,1,5,5,,6,4000,10
747144,2017-10-28T20:38:04Z,85859,1981-08-10,1,2008-04-11,1,0,,5,1982-05-01,1982-05-01,6,8,,12,2,,,,5,4200,2500
746890,2017-10-28T17:33:18Z,85852,1994-02-04,2,2010-11-25,4,0,,1,2012-09-01,2000-08-01,1,2,2015-01-01,5,1,6,5,,6,7200,3000
751318,2017-10-29T13:51:31Z,86167,1994-09-23,1,2011-08-05,1,0,,1,2000-04-01,2000-04-01,18,22,2014-04-01,3,6,12,2,,6,3700,3700
751717,2017-10-29T17:43:36Z,86257,1994-10-08,2,2000-11-18,4,0,,1,1997-11-01,1997-11-01,11,14,2017-05-01,6,1,2,5,9,1,3800,1000
750877,2017-10-29T10:21:11Z,86064,1992-04-27,2,2008-12-04,4,0,,3,1992-02-01,1992-02-01,9,11,2016-02-01,5,1,12,2,9,2,7000,4000
746104,2017-10-28T10:31:53Z,63648,1982-03-30,2,1999-05-12,3,0,,5,2002-06-10,2002-06-10,11,14,2016-04-01,14,1,6,1,11,2,2500,2200
751910,2017-10-29T20:20:02Z,86308,1992-09-30,2,2009-04-01,4,0,,5,1992-09-01,1992-09-01,20,24,2016-09-01,5,1,2,5,11,1,7500,4000
750364,2017-10-29T02:53:03Z,85905,1995-02-13,1,2011-04-11,1,0,,1,2000-05-01,2000-05-01,1,2,2012-02-01,5,3,7,6,4,2,10000,6000
746412,2017-10-28T13:15:15Z,77286,1993-04-09,1,2010-04-21,1,1,2,5,1993-04-01,1993-04-01,18,22,2014-01-01,3,3,11,6,,5,3600,3000
751835,2017-10-29T19:04:56Z,86289,1988-12-17,1,2005-01-12,4,1,8,5,1988-12-01,1988-12-01,19,23,2014-06-01,11,6,12,5,,6,4770,1500
750969,2017-10-29T11:11:00Z,86086,1988-01-11,1,2007-11-27,4,0,,1,1988-01-01,1988-01-01,3,4,2015-03-01,9,3,11,6,,5,5000,5000
750983,2017-10-29T11:15:05Z,86084,1980-06-17,2,1997-04-22,2,2,2,3,2016-01-01,2016-01-01,20,24,2005-04-01,12,1,13,6,9,7,10000,8000
751003,2017-10-29T11:23:11Z,86093,1985-05-12,2,2001-05-29,4,0,,1,2008-06-01,2008-06-01,3,4,2016-09-01,9,1,6,5,11,1,6000,2000
750396,2017-10-29T05:07:20Z,85976,1987-10-18,2,2004-02-23,4,0,,3,2013-05-01,2013-05-01,8,10,2010-02-01,10,1,11,4,4,2,10000,5000
750595,2017-10-29T07:48:18Z,86004,1951-03-26,1,1999-05-18,5,2,44,5,1985-05-01,1985-05-01,13,16,,38,2,,,4,1,5000,1000
750295,2017-10-29T01:11:58Z,85956,1996-03-23,2,2016-04-01,4,0,,1,2012-05-01,2012-05-01,3,4,,1,4,,,,6,2000,1500
750489,2017-10-29T06:41:41Z,32790,1989-04-18,2,2005-08-18,3,0,,1,1989-04-01,1989-04-01,23,27,2008-06-01,11,3,3,6,,5,6000,10
750538,2017-10-29T07:08:32Z,85996,1984-07-05,2,2013-05-23,3,1,1,5,1992-06-01,1992-06-01,3,4,2017-05-01,12,1,6,3,8,1,7000,5000
747197,2017-10-28T21:07:54Z,85926,1989-04-15,1,2009-10-31,3,4,7,5,1989-04-01,1989-04-01,11,14,2017-08-01,7,6,12,6,,5,3200,2000
751558,2017-10-29T16:21:03Z,62261,1986-12-16,2,2003-08-16,4,0,,1,2010-09-10,2010-09-10,6,8,2016-04-10,7,1,1,2,6,1,10000,4000
750640,2017-10-29T08:19:38Z,21697,1976-01-02,1,2015-09-26,4,0,,5,2007-12-10,2007-12-10,13,16,2007-03-10,10,1,12,6,,6,7400,2300
751779,2017-10-29T18:20:25Z,86270,1997-07-08,2,2013-08-21,4,0,,3,1997-07-01,1997-07-01,12,15,2015-10-01,4,1,3,3,10,2,13000,6000
751730,2017-10-29T17:48:08Z,86258,1993-07-01,1,2012-12-15,4,0,,1,1993-07-01,1993-07-01,6,8,2017-07-01,3,1,12,4,,5,6000,4000
750904,2017-10-29T10:33:11Z,85982,1997-01-07,2,2013-03-11,4,0,,1,2013-03-01,2013-03-01,6,8,2016-04-01,0,1,1,5,,6,8000,3500
750794,2017-10-29T09:39:41Z,74514,1988-11-17,1,2009-09-14,3,1,7,5,2010-06-01,2010-06-01,3,4,2010-04-01,8,3,6,6,4,1,7000,3000
751476,2017-10-29T15:26:55Z,86210,1988-01-28,1,2004-06-11,4,0,,1,2000-04-01,2000-04-01,22,26,2017-02-01,7,1,12,3,4,1,6000,2000
751571,2017-10-29T16:26:09Z,86229,1997-03-10,2,2013-04-04,4,0,,5,2014-09-01,1997-03-01,1,2,2015-09-01,3,3,5,6,10,2,6000,2000
751754,2017-10-29T17:59:36Z,86252,1992-06-26,1,2015-08-25,3,1,2,5,2014-10-01,2014-10-01,20,24,2014-09-01,2,6,10,2,6,1,860,500
750979,2017-10-29T11:13:52Z,85603,1988-02-10,1,2014-02-07,1,2,8,1,2015-07-01,2011-02-01,18,24,2014-05-01,8,3,11,6,,5,3200,2000
750487,2017-10-29T06:40:55Z,85988,1992-04-23,2,2008-05-15,4,0,,5,2010-08-01,2010-08-01,20,24,2017-10-01,1,1,3,5,,6,12000,1500
747254,2017-10-28T21:53:57Z,85934,1973-01-04,1,2000-02-16,4,0,,5,2016-06-01,2016-06-01,15,18,1994-02-01,26,1,10,4,6,1,4300,2500
751488,2017-10-29T15:32:50Z,83970,1990-02-08,1,2015-02-10,3,2,2,1,1993-02-01,1993-02-01,9,11,2012-08-01,5,3,10,6,4,1,5600,2950
751206,2017-10-29T12:56:13Z,86139,1984-08-04,2,2000-08-29,3,1,6,2,1985-11-01,1985-11-01,3,4,2002-10-01,10,1,6,5,11,1,7500,4500
751351,2017-10-29T14:09:45Z,75962,1991-03-31,1,2007-11-26,4,0,,1,2015-05-01,1996-03-01,11,14,2014-08-01,4,6,12,5,,5,10000,4500
751533,2017-10-29T16:05:27Z,59258,1989-01-09,2,2005-04-01,3,1,8,5,2005-02-10,2005-02-10,4,6,2014-04-01,9,1,3,2,,6,8000,1200
