appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
751088,2017-10-29T12:08:22Z,86083,1980-12-05,1,1999-08-05,1,3,17,3,2017-06-01,1980-12-01,18,22,2012-03-01,18,1,12,2,,6,12000,8000
750330,2017-10-29T01:28:54Z,34259,1996-12-26,2,2013-02-07,4,0,,3,2016-09-10,2016-09-10,3,4,1970-01-01,0,4,,,,6,4500,1900
747265,2017-10-28T22:12:37Z,85942,1993-06-20,1,2009-08-07,4,1,5,5,2017-03-01,1993-06-01,20,24,2017-06-01,6,1,7,6,,6,6000,4000
750593,2017-10-29T07:46:31Z,72499,1989-11-17,2,2015-11-15,4,0,,1,2016-09-01,1989-11-01,10,12,,9,5,,,10,1,4000,1500
751431,2017-10-29T14:52:11Z,86174,1961-06-18,2,1996-06-13,2,2,35,5,1968-05-01,1968-05-01,8,10,1992-05-01,30,1,4,5,10,1,7000,5000
751826,2017-10-29T18:55:15Z,86282,1995-09-28,1,2012-07-03,4,1,1,1,1995-09-01,1995-09-01,9,11,2013-11-01,4,6,12,6,,5,4500,3500
750322,2017-10-29T01:03:10Z,85959,1996-01-31,2,2012-07-25,4,0,,1,2012-05-01,2012-05-01,9,11,2016-05-01,2,1,2,3,9,1,7000,4000
751931,2017-10-29T20:50:36Z,86319,1985-11-07,2,2004-01-15,4,0,,5,1990-02-01,1990-02-01,9,11,2016-01-01,14,1,12,6,4,1,7000,3000
751353,2017-10-29T14:10:06Z,65824,1997-01-23,2,2013-03-12,4,0,,1,1997-01-10,1997-01-10,23,27,,4,4,,,11,2,4500,2000
750725,2017-10-29T09:04:50Z,16356,1988-08-19,2,1988-08-19,4,0,,1,2017-06-01,2011-03-01,7,7,2011-08-01,6,1,6,5,4,7,17000,6000
751437,2017-10-29T14:54:57Z,86196,1990-02-06,1,2012-02-16,3,1,5,5,2012-05-01,2012-05-01,20,24,2012-06-01,6,1,3,2,10,1,6500,4000
751049,2017-10-29T11:45:25Z,77838,1999-09-24,2,2015-12-18,4,0,,1,2016-09-01,2016-09-01,8,10,2017-09-01,1,6,11,5,11,2,3500,2000
750350,2017-10-29T02:21:54Z,66724,1992-11-29,2,2009-02-17,4,0,,5,1996-10-01,1996-10-01,10,12,2011-06-01,6,1,2,2,,6,4500,2000
751315,2017-10-29T13:47:28Z,86165,1989-07-28,1,2006-02-08,3,2,4,5,2013-12-01,1989-07-01,1,11,,3,5,,,,6,4500,2000
751377,2017-10-29T14:29:24Z,86179,1992-07-21,1,2014-04-30,4,0,,1,1999-08-01,1999-08-01,9,11,2013-03-01,4,1,6,4,,5,10000,5000
751669,2017-10-29T17:15:45Z,81629,1998-03-31,2,2015-09-15,4,0,,1,2016-10-01,2015-09-01,12,23,2016-10-01,1,1,1,5,,6,8100,1500
750861,2017-10-29T10:15:35Z,86060,1993-11-07,2,2009-12-16,3,1,1,1,2015-09-01,2015-09-01,18,22,,5,4,,,1,1,7500,6000
751016,2017-10-29T11:26:29Z,86103,1994-05-18,2,2010-10-03,4,0,,5,2016-10-01,2016-10-01,14,17,2017-09-01,3,1,12,1,4,1,9000,7000
750409,2017-10-29T05:20:44Z,85977,1992-09-24,2,2008-12-23,4,0,,5,1992-01-01,1992-01-01,16,20,2016-06-01,3,3,12,6,4,1,8000,2500
751572,2017-10-29T16:26:26Z,46432,1997-01-06,2,2013-09-04,4,0,0,5,2014-01-10,1999-01-10,7,21,2013-09-10,3,4,,,7,2,4000,2000
751136,2017-10-29T12:19:51Z,86107,1992-01-04,2,2008-01-31,4,0,,5,2010-01-01,2010-01-01,3,4,2011-09-01,6,1,6,6,,6,6000,2000
750587,2017-10-29T07:40:19Z,86000,1986-05-22,2,2013-09-10,3,2,4,5,1999-11-01,2013-05-01,8,11,2017-09-01,6,1,11,4,,6,6000,5000
751925,2017-10-29T20:41:22Z,86109,1997-03-12,1,2017-05-15,4,0,,1,2017-06-01,2017-06-01,3,4,2016-06-01,1,6,4,2,,6,4100,2900
751838,2017-10-29T19:05:29Z,86283,1995-10-03,2,2011-12-07,4,0,,5,2015-03-01,2015-03-01,18,22,2016-08-01,1,1,1,1,1,1,10500,5000
751875,2017-10-29T19:30:42Z,82136,1981-02-09,2,1998-04-22,3,2,8,5,1981-02-01,1981-02-01,7,9,2011-07-01,7,1,11,2,4,2,2800,2000
747318,2017-10-28T23:55:48Z,85955,1989-10-12,2,2006-10-06,3,1,1,4,1989-10-01,1989-10-01,22,26,2007-10-01,10,1,11,6,4,2,7500,5300
751232,2017-10-29T13:06:57Z,73870,1996-11-10,2,2012-12-11,4,0,,5,2012-11-01,2012-11-01,8,10,2015-11-01,3,1,7,4,4,2,12000,7000
747272,2017-10-28T22:19:34Z,85941,1991-11-16,1,2009-03-30,3,1,8,3,2000-11-01,2000-11-01,1,2,2015-09-01,9,1,6,5,9,1,8000,2500
747132,2017-10-28T20:29:52Z,85904,1993-11-16,2,2009-12-10,2,0,,4,1993-12-01,1993-12-01,14,17,2012-04-01,6,1,6,5,5,2,6000,3000
751501,2017-10-29T15:42:27Z,32062,1996-03-02,1,2012-04-19,4,0,,1,2013-09-10,2013-09-10,6,8,1970-01-01,0,4,,,8,2,2500,800
747286,2017-10-28T23:05:46Z,85953,1999-05-26,2,2015-07-16,4,0,,1,2016-09-01,2016-09-01,3,4,,1,4,,,11,2,2500,1800
746318,2017-10-28T12:23:46Z,85293,1990-02-26,1,2011-09-22,2,1,3,1,2009-04-01,2009-04-01,3,4,2015-05-01,2,6,6,4,,5,3000,2000
746363,2017-10-28T12:44:39Z,83133,1987-01-09,2,2015-09-29,3,1,3,1,1994-05-01,1994-05-01,18,22,2016-06-01,11,1,11,2,5,1,9000,7000
746171,2017-10-28T10:58:57Z,73906,1966-02-28,1,2010-07-02,2,1,29,5,1985-05-01,1985-05-01,18,22,2012-04-01,30,3,12,6,,6,9500,4000
745819,2017-10-28T08:57:31Z,85609,1987-08-03,2,2004-01-17,2,1,5,1,1993-08-01,1993-08-01,15,18,2017-09-01,9,1,7,1,11,1,8000,6000
745868,2017-10-28T09:12:57Z,83433,1997-09-05,1,2013-10-10,4,0,,5,2001-06-01,2001-06-01,18,22,2016-07-01,1,3,12,6,,6,6000,4000
746838,2017-10-28T16:56:13Z,85840,1994-03-08,2,2010-04-27,3,0,,1,2015-01-01,2015-01-01,18,22,2015-02-01,2,1,2,4,1,2,11580,4300
745816,2017-10-28T08:56:11Z,71489,1995-10-14,1,2012-01-20,4,0,,1,2013-09-01,2013-09-01,18,22,2017-05-01,3,1,7,3,6,2,6500,3000
736521,2017-10-26T15:57:10Z,84084,1990-01-25,2,2006-04-03,4,0,,1,2016-07-01,2016-07-01,1,2,2015-05-01,8,1,8,1,7,1,4500,3000
747178,2017-10-28T20:54:15Z,34054,1991-05-06,2,2013-01-04,3,1,3,5,2014-10-10,2014-10-10,20,24,2016-05-10,2,1,10,4,6,1,6400,2000
745353,2017-10-28T01:47:35Z,85514,1991-05-27,2,2014-04-01,4,0,,4,2005-02-01,2005-02-01,23,27,2017-07-01,5,1,3,4,,3,6500,3000
746511,2017-10-28T13:59:21Z,85741,1998-05-26,2,2014-06-10,4,0,,5,1998-05-01,1998-05-01,3,4,2016-04-01,1,1,2,1,,3,4350,800
746329,2017-10-28T12:28:55Z,85389,1985-05-29,2,2001-06-20,2,1,7,3,1985-07-01,1985-07-01,18,22,2016-07-01,15,1,12,3,,5,13000,8000
746236,2017-10-28T11:24:39Z,85656,1970-12-07,2,1996-09-17,3,1,10,1,2008-10-01,2008-10-01,19,23,,22,2,,,1,1,7000,3000
746941,2017-10-28T17:56:58Z,71310,1969-09-05,2,2000-02-09,2,1,27,3,1997-03-01,1997-03-01,13,16,1993-08-01,24,1,6,5,10,1,9000,5500
745886,2017-10-28T09:15:22Z,85621,1993-10-20,1,2009-12-23,4,0,,1,1993-10-01,1993-10-01,13,16,2015-04-01,2,1,13,2,11,1,8500,5000
742345,2017-10-27T21:41:42Z,84326,1984-09-07,2,2015-09-18,1,1,10,3,2016-09-01,2015-09-01,8,10,2015-09-01,12,3,8,6,4,2,8000,5000
746457,2017-10-28T13:36:44Z,85734,1994-05-28,1,2014-08-23,3,1,3,4,2015-08-01,2015-08-01,9,11,2017-07-01,5,6,8,1,7,2,5000,3000
746705,2017-10-28T15:41:18Z,85804,1993-02-28,1,2013-05-28,3,2,2,1,1999-08-01,1999-08-01,11,14,2013-01-01,3,3,12,6,4,2,4000,3500
745393,2017-10-28T03:10:32Z,85523,1988-12-08,2,2007-06-29,4,0,,5,1988-12-01,1988-12-01,10,12,2015-05-01,9,1,3,3,,5,10000,5000
746532,2017-10-28T14:06:46Z,66532,1982-04-18,2,2015-12-04,3,1,0,1,2016-05-10,2016-05-10,8,10,2016-05-10,12,1,6,3,,6,8000,3000
745709,2017-10-28T08:09:59Z,79460,1984-12-08,2,2001-02-22,4,0,,4,1990-04-01,1990-04-01,3,4,,10,5,,,11,1,8000,1500
746067,2017-10-28T10:18:46Z,46635,1997-12-02,1,2015-02-11,3,2,2,1,2008-06-10,2008-06-10,20,24,2015-09-10,3,3,12,6,6,2,3000,2000
745328,2017-10-28T00:14:46Z,78768,1994-12-18,1,2011-01-19,4,0,,5,2015-03-01,2015-03-01,14,17,2015-09-01,2,1,11,5,,6,4500,4500
747155,2017-10-28T20:42:40Z,84314,1995-08-21,2,2011-10-11,4,0,,1,2002-02-01,2002-02-01,18,22,2017-05-01,2,1,12,4,4,2,7000,2000
745568,2017-10-28T06:55:23Z,85539,1985-11-07,2,2011-06-08,2,2,7,5,2010-11-01,2010-11-01,20,24,2009-12-01,14,1,11,6,4,1,12000,2000
746020,2017-10-28T10:07:03Z,85628,1990-03-05,1,2015-08-26,3,2,11,5,1990-03-01,1990-03-01,3,4,,2,5,,,,6,5800,5000
742377,2017-10-27T22:24:55Z,85489,1984-03-02,2,2001-05-22,4,0,,1,1995-01-01,1995-01-01,3,4,2004-08-01,13,1,6,5,,6,8000,1000
746462,2017-10-28T13:39:34Z,7246,1985-07-02,2,2002-04-11,4,0,,1,2001-09-10,1993-04-10,3,8,2007-09-10,10,1,6,5,11,7,4000,1000
745323,2017-10-28T00:09:55Z,85466,1982-10-13,2,2014-07-23,2,0,,5,1982-10-01,1982-10-01,18,22,2010-07-01,7,1,8,1,,6,5000,2500
747009,2017-10-28T19:00:00Z,67739,1989-01-14,2,2005-08-12,4,0,,1,2013-10-01,2013-10-01,3,4,2009-09-01,8,1,6,5,11,2,4000,1000
747073,2017-10-28T20:03:08Z,85902,1981-07-20,1,2008-03-12,3,4,10,5,1986-05-01,1986-05-01,15,18,2014-04-01,13,6,12,6,4,1,5000,2500
745804,2017-10-28T08:50:55Z,85608,1998-12-01,2,2015-01-23,4,0,,1,2013-03-01,2013-03-01,13,16,,3,4,,,,6,4500,1500
746381,2017-10-28T13:05:45Z,84730,1999-08-02,2,2015-09-26,4,0,,1,2011-01-01,2011-01-01,4,6,,3,4,,,,5,3000,1500
745599,2017-10-28T07:23:21Z,42730,1983-11-11,2,2000-02-23,4,0,,1,1984-12-10,1984-12-10,19,23,2014-05-10,10,1,12,4,11,1,10000,1200
746101,2017-10-28T10:28:10Z,85649,1997-02-19,2,2013-05-13,4,0,,1,2014-07-01,2014-07-01,3,4,,0,4,,,2,2,2000,1500
745817,2017-10-28T08:57:11Z,85612,1991-11-15,2,2008-02-02,4,0,,4,2015-04-01,2015-04-01,8,10,2013-12-01,4,1,5,5,9,1,14000,7000
746944,2017-10-28T17:58:18Z,85858,1995-03-28,1,2015-09-24,3,1,2,1,2014-04-01,2014-04-01,20,24,2014-02-01,4,1,12,6,,6,4300,2000
745760,2017-10-28T08:28:15Z,85597,1975-05-29,1,1998-11-21,3,2,12,5,1992-12-01,1992-12-01,3,4,,19,5,,,6,1,9800,5400
745731,2017-10-28T08:18:39Z,67115,1991-03-03,2,2007-06-22,3,1,3,1,1991-03-01,1991-03-01,9,11,2014-01-01,5,1,1,5,,6,7500,10
746929,2017-10-28T17:50:42Z,85856,1996-01-27,2,2012-03-17,4,0,,1,1999-09-01,1999-09-01,10,12,2013-03-01,4,1,9,5,3,1,5000,5000
742398,2017-10-27T23:01:57Z,85498,1967-03-22,2,2003-07-16,3,1,24,5,1972-03-01,1972-03-01,8,10,2006-08-01,32,3,4,6,6,2,9000,6000
745742,2017-10-28T08:22:56Z,37983,1986-01-23,2,2002-09-11,1,1,6,1,2005-04-10,2005-04-10,18,22,2016-05-01,8,1,6,5,10,2,1300,6000
745993,2017-10-28T09:56:55Z,66293,1994-04-01,1,2015-12-07,4,3,5,1,2007-12-01,2007-12-01,23,27,2010-10-01,3,3,12,6,,6,10000,10
746402,2017-10-28T13:13:29Z,64105,1998-10-17,2,2014-12-18,4,0,,2,2017-06-01,2017-06-01,3,4,,0,4,,,11,2,6000,3000
746415,2017-10-28T13:17:17Z,85726,1988-11-17,2,2015-06-02,3,2,6,5,1990-12-01,1990-12-01,3,4,2016-01-01,1,1,6,3,,6,8000,5000
745421,2017-10-28T04:02:58Z,85528,1999-05-25,2,2015-06-22,4,0,,1,1999-05-01,1999-05-01,9,11,2017-06-01,4,1,7,2,4,2,8000,3000
747071,2017-10-28T20:01:02Z,84993,1993-06-15,2,2009-09-03,4,0,,5,1993-06-01,1993-06-01,12,15,2014-12-01,3,1,2,5,,6,3600,3100
745548,2017-10-28T06:48:05Z,85563,1982-08-26,2,1999-02-27,4,0,,1,1991-02-01,1991-02-01,20,24,2015-06-01,3,1,1,5,,6,7000,5000
746005,2017-10-28T10:01:42Z,85638,1983-11-03,2,2000-01-26,3,0,,4,2000-01-01,2000-01-01,2,3,2014-03-01,10,1,3,2,11,1,12000,3000
745539,2017-10-28T06:41:37Z,85460,1983-11-26,1,2015-05-21,3,0,,4,2016-07-01,2016-07-01,6,8,2015-10-01,24,1,5,1,,6,7000,3000
747099,2017-10-28T20:11:20Z,85906,1995-11-14,2,2012-12-07,4,0,,4,2000-11-01,2000-11-01,8,10,2016-07-01,4,1,12,6,4,2,15000,8000
746116,2017-10-28T10:38:16Z,85654,1963-07-22,1,2017-04-07,2,2,33,5,1989-08-01,1989-08-01,11,14,1997-01-01,35,6,11,6,5,1,12000,10000
736999,2017-10-26T19:43:15Z,80329,1985-05-11,1,2002-07-22,4,0,,4,2005-04-01,1986-02-01,8,20,2014-03-01,10,1,12,6,4,1,3000,1000
745892,2017-10-28T09:17:41Z,85616,1981-06-29,1,2013-04-27,3,3,11,5,2015-09-01,2015-09-01,20,24,2017-07-01,15,1,11,1,6,7,10000,6000
745694,2017-10-28T07:58:44Z,80554,1985-07-22,2,2002-06-14,3,1,10,1,1986-11-01,1986-11-01,15,18,2003-12-01,14,1,3,3,,5,30000,150000
747113,2017-10-28T20:23:13Z,81121,1995-02-13,1,2011-05-21,4,0,,5,2013-03-01,2013-03-01,4,6,2013-02-01,4,1,8,3,,6,3500,2500
740961,2017-10-27T10:34:22Z,59640,1986-05-26,1,1986-02-27,3,2,4,1,2008-05-10,2008-05-10,13,16,2008-09-10,9,1,2,2,6,1,4500,3000
737248,2017-10-26T22:56:58Z,85055,1994-12-14,1,2010-12-30,4,0,,1,1994-12-01,1994-12-01,16,20,2017-08-01,4,3,4,5,,6,11000,6000
740466,2017-10-27T07:04:17Z,85113,1997-07-31,1,2013-11-13,4,0,,1,2000-05-01,2000-05-01,3,4,2016-11-01,1,1,8,4,,6,5000,3000
741551,2017-10-27T14:04:16Z,76763,1990-01-03,2,2013-05-14,4,0,,5,2016-03-01,1998-02-01,11,16,2012-08-01,9,1,7,6,11,1,55000,25000
735817,2017-10-26T12:30:33Z,52771,1994-06-22,2,2016-10-24,4,0,,1,1996-10-01,1996-10-01,9,11,2017-03-01,2,1,12,1,,6,5500,10
741671,2017-10-27T14:52:10Z,85347,1991-08-23,2,2008-02-26,4,0,,1,1996-01-01,1996-01-01,3,4,2013-04-01,10,1,2,1,,6,7000,3000
741956,2017-10-27T16:50:47Z,85408,1993-04-16,2,2009-04-22,4,0,,1,2013-02-01,1997-01-01,12,25,2012-02-01,6,1,2,2,,6,8000,3000
741308,2017-10-27T12:31:21Z,85288,1968-01-22,1,2001-05-23,3,1,29,1,1986-10-01,1986-10-01,10,12,1999-03-01,15,3,12,6,,5,3500,1200
740173,2017-10-27T01:10:35Z,66236,1998-08-09,1,2014-09-27,4,0,,1,2017-01-10,2017-01-10,8,10,2017-01-01,1,1,11,6,10,2,7000,5000
742071,2017-10-27T18:15:39Z,37195,1983-04-16,2,2000-04-01,2,1,2,4,2007-11-10,2013-09-10,8,10,2016-10-10,11,1,12,1,9,1,15000,8000
741603,2017-10-27T14:22:34Z,85298,1985-05-08,1,2008-08-19,3,1,4,5,2007-11-01,2007-11-01,10,12,2007-07-01,12,3,11,6,11,1,12000,4000
737159,2017-10-26T21:42:48Z,85033,1975-11-20,2,2010-10-03,1,0,,5,2005-12-01,2005-12-01,9,11,2017-09-01,18,1,6,2,,6,7000,4000
741216,2017-10-27T12:06:07Z,85278,1984-05-10,2,2000-06-21,3,1,9,4,1998-04-01,1998-04-01,20,24,2012-04-01,5,3,3,6,11,1,6500,3000
742088,2017-10-27T18:24:34Z,77031,1950-08-22,1,1996-10-10,5,0,,5,2016-09-01,2016-09-01,3,4,,22,2,,,,6,3500,500
740925,2017-10-27T10:25:20Z,44796,1998-05-11,2,1998-05-30,4,0,0,4,2015-09-10,2015-09-10,13,16,2015-12-10,2,4,,,2,2,4500,4000
742163,2017-10-27T19:03:03Z,85448,1994-10-06,2,2010-11-05,3,1,4,1,2012-08-01,2012-08-01,18,22,2012-08-01,4,1,1,5,11,2,7000,2000
741082,2017-10-27T11:18:44Z,85248,1989-06-24,2,2005-10-07,2,1,5,1,2006-05-01,2006-05-01,15,18,2015-02-01,10,3,12,6,4,1,19000,6000
740589,2017-10-27T07:59:39Z,85141,1997-06-16,2,2013-09-04,4,0,,1,1997-06-01,1997-06-01,23,27,2016-06-01,1,1,12,4,11,2,7000,4000
741689,2017-10-27T14:57:16Z,69229,1998-03-01,2,2014-04-08,4,0,,4,1999-10-01,1999-10-01,3,4,2017-08-01,2,1,11,1,,6,4200,1500
735431,2017-10-26T10:01:56Z,83930,1990-06-27,2,2006-07-31,4,0,,1,1990-06-01,1990-06-01,13,16,2016-03-01,1,1,2,4,,5,5200,2200
741107,2017-10-27T11:25:44Z,85244,1988-07-04,2,2005-02-11,4,0,,1,1988-07-01,1988-07-01,3,4,2017-01-01,3,3,12,6,10,1,7000,4000
740635,2017-10-27T08:16:16Z,31705,1978-10-27,2,1995-07-01,3,2,7,1,1995-01-10,1995-01-10,11,14,2015-04-10,17,1,1,1,3,1,8300,2000
736024,2017-10-26T13:15:53Z,73689,1994-03-17,2,2010-06-09,4,0,,1,1994-03-01,1994-03-01,20,24,2012-06-01,5,1,7,2,,3,800,800
742286,2017-10-27T20:44:02Z,85469,1984-07-16,2,2000-08-11,3,1,2,6,1993-03-01,1993-03-01,13,16,2000-06-01,11,1,12,3,4,1,23000,20000
741822,2017-10-27T15:59:52Z,85385,1994-09-05,2,2010-11-10,4,0,,1,1994-09-01,1994-09-01,6,8,2017-08-01,8,1,6,3,,5,7000,3000
736701,2017-10-26T17:06:02Z,33454,1981-08-06,1,1997-09-09,4,0,,5,2014-06-10,2014-06-10,8,10,2017-04-10,18,1,11,2,4,1,8000,5000
741435,2017-10-27T13:29:11Z,85317,1983-07-23,2,2011-05-11,4,0,,2,1983-07-01,1983-07-01,18,22,2017-03-01,13,3,3,6,11,1,20000,17000
742174,2017-10-27T19:12:12Z,68368,1994-12-20,1,2010-12-29,4,1,1,5,1999-10-01,1999-10-01,22,26,,2,5,,,10,2,2500,1000
740254,2017-10-27T04:25:39Z,55463,1980-12-22,1,1997-05-26,4,1,12,1,1999-09-01,1999-09-01,2,3,2010-10-01,16,1,5,2,4,1,8000,2000
741431,2017-10-27T13:28:53Z,85290,1993-06-10,2,2009-07-14,4,0,,5,1996-03-01,1996-03-01,18,22,2017-03-01,7,3,11,6,,6,7800,5000
742243,2017-10-27T20:09:03Z,85457,1984-01-09,2,2000-02-04,3,1,10,5,1997-01-01,1997-01-01,13,16,2016-08-01,10,1,12,5,10,1,9000,6000
741438,2017-10-27T13:30:04Z,85316,1960-12-24,1,2001-04-19,2,1,29,1,2015-05-01,1966-06-01,3,4,1978-09-01,39,1,10,5,11,1,8000,2500
740944,2017-10-27T10:31:36Z,53400,1991-07-30,1,2011-08-12,2,2,2,5,2016-10-10,1991-11-10,8,18,2017-04-10,6,1,5,5,9,1,12000,3000
741619,2017-10-27T14:28:23Z,85338,1993-06-29,2,2009-07-22,3,0,,5,1993-06-01,1993-06-01,11,14,2014-05-01,6,1,11,3,,6,9000,5000
740276,2017-10-27T04:52:18Z,85083,1994-07-15,2,2010-11-10,3,1,1,5,1994-08-01,1994-08-01,14,17,2017-05-01,1,1,11,4,11,1,9000,7000
740395,2017-10-27T06:26:07Z,30327,1988-02-01,2,2004-08-30,4,0,,1,1988-02-01,1988-02-01,11,14,2006-02-01,11,3,13,6,,5,15000,10
737189,2017-10-26T22:12:30Z,85046,1997-09-13,2,2014-01-31,4,0,,5,1998-07-01,1998-07-01,8,10,,1,4,,,4,2,5000,5000
740591,2017-10-27T07:59:58Z,84355,1986-02-01,1,2002-12-03,4,1,8,5,1986-02-01,1986-02-01,3,4,2014-01-01,8,6,11,2,,6,3500,2500
741213,2017-10-27T12:05:44Z,15012,1994-04-02,2,2010-07-14,3,1,1,5,2008-07-10,2008-07-10,20,24,2016-10-10,6,1,1,1,10,1,8200,4000
737220,2017-10-26T22:30:23Z,85047,1992-05-18,2,2008-06-22,4,0,,5,2010-05-01,2010-05-01,3,4,2016-03-01,1,1,12,4,2,1,10000,4000
740535,2017-10-27T07:29:16Z,3168,1983-03-11,1,2003-12-17,3,1,13,5,1983-03-10,1983-03-10,19,23,2003-01-10,16,1,8,5,,6,5000,500
740743,2017-10-27T09:08:42Z,85172,1986-04-13,1,2009-12-15,3,1,7,5,2016-03-01,1995-02-01,8,8,2016-08-01,10,3,12,6,6,1,8000,4000
740146,2017-10-27T00:20:55Z,85067,1995-01-12,2,1995-01-12,1,0,,5,1995-01-01,1995-01-01,8,10,2017-04-01,5,1,7,3,6,2,10000,7000
741278,2017-10-27T12:19:01Z,80561,1994-02-28,2,2010-07-22,3,0,,5,1994-02-01,1994-02-01,20,24,2015-01-01,3,3,13,1,,6,9000,4500
740989,2017-10-27T10:46:44Z,85224,1972-09-23,2,2014-09-18,2,1,10,5,2014-04-01,2006-09-01,8,10,2015-08-01,28,1,12,6,1,1,10000,8000
740722,2017-10-27T09:00:41Z,57064,1962-01-03,2,2002-07-25,2,0,,5,2013-08-01,2013-08-01,8,10,,36,2,,,1,1,2000,10
740870,2017-10-27T09:57:48Z,85193,1992-04-30,1,2012-12-12,3,2,4,1,2014-05-01,2002-11-01,12,23,2014-06-01,5,6,12,3,6,2,4800,1600
740375,2017-10-27T06:11:18Z,85092,1995-04-09,1,2011-05-16,4,1,5,1,2016-05-01,1996-04-01,3,22,2015-05-01,3,3,12,6,,6,4500,4300
737173,2017-10-26T21:59:04Z,85044,1990-01-30,2,2006-01-15,4,0,,3,2005-05-01,2005-05-01,3,4,2013-08-01,7,1,6,5,11,1,8000,6000
740680,2017-10-27T08:36:49Z,85152,1990-01-09,1,2016-07-23,2,2,7,1,2010-04-01,1993-08-01,3,4,,2,5,,,,6,1500,800
740936,2017-10-27T10:28:58Z,85208,1982-08-29,1,2001-11-06,2,1,1,5,1982-08-01,1982-08-01,6,8,2005-02-01,17,6,12,6,,6,4700,2400
736208,2017-10-26T14:04:55Z,84856,1988-11-23,1,2010-12-09,3,2,7,1,1989-12-01,1989-12-01,8,10,2014-06-01,3,1,12,1,,6,6400,3099
736956,2017-10-26T19:16:21Z,84698,1990-02-22,1,2011-11-24,3,2,3,5,2008-02-01,2008-02-01,4,6,,2,5,,,,6,10000,5000
734825,2017-10-26T04:37:51Z,84549,1998-06-05,2,2015-01-15,4,0,,3,2017-06-01,2003-06-01,4,10,2017-07-01,0,1,2,2,,5,5000,4500
736015,2017-10-26T13:12:52Z,84819,1998-09-20,2,2014-10-09,4,0,,5,2013-05-01,2013-05-01,6,8,2013-06-01,5,1,12,2,,5,6000,4000
735727,2017-10-26T11:48:57Z,70493,1984-06-13,1,2011-11-15,3,1,3,3,1993-08-01,1993-08-01,8,10,2014-02-01,11,3,11,6,4,1,13000,4500
735898,2017-10-26T12:45:17Z,54463,1979-12-10,2,2013-04-05,4,0,,4,2017-03-01,2007-08-01,8,20,2017-03-01,17,1,13,5,,6,17000,7000
736264,2017-10-26T14:27:46Z,84076,1983-07-07,2,2000-08-22,4,0,,1,1983-07-01,1983-07-01,8,10,2016-08-01,8,1,1,5,,6,7500,5000
735433,2017-10-26T10:03:36Z,84699,1987-04-06,2,2012-06-21,4,0,,4,2000-01-01,2000-01-01,8,10,2016-10-01,5,3,6,6,,5,10000,6500
736734,2017-10-26T17:17:37Z,22938,1990-12-18,1,2011-03-12,2,1,3,5,2010-11-01,2010-11-01,8,10,,2,5,,,,6,5000,10
730272,2017-10-25T10:42:11Z,31422,1986-12-22,2,2005-03-25,4,0,,1,2017-01-10,1990-01-10,3,4,2008-01-10,12,1,6,5,10,1,9000,3000
736867,2017-10-26T18:23:57Z,1032,1986-10-20,1,2003-06-13,4,0,,5,2001-08-10,2001-08-10,18,22,2011-03-10,5,3,11,6,4,1,4000,2000
735432,2017-10-26T10:03:03Z,82813,1992-12-16,2,2008-12-16,4,0,,5,2017-02-01,2014-09-01,12,16,2017-02-01,1,1,11,3,4,2,6000,4000
735555,2017-10-26T10:40:20Z,84721,1994-11-10,2,2011-01-05,3,0,,5,2001-10-01,2001-10-01,23,27,2016-05-01,7,1,12,1,9,1,18000,3500
737061,2017-10-26T20:44:40Z,85019,1997-11-08,2,2014-04-04,4,0,,3,1997-11-01,1997-11-01,11,14,2016-10-01,2,1,12,5,9,2,15000,8000
735482,2017-10-26T10:20:20Z,84703,1992-02-11,2,2009-08-22,4,0,,1,2013-05-01,1992-02-01,11,5,2013-05-01,5,1,2,5,,5,7300,5000
734998,2017-10-26T06:45:58Z,640,1991-09-27,1,2016-10-13,2,1,3,1,1991-09-10,1991-09-10,14,17,1970-01-01,1,5,,,,6,4000,3000
