appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
735662,2017-10-26T11:30:03Z,84685,1984-09-06,1,2011-02-15,2,1,6,1,1990-10-01,1990-10-01,10,12,2007-07-01,15,1,8,1,7,1,5000,3500
733722,2017-10-26T00:13:39Z,48268,1981-09-13,2,1998-06-27,3,1,0,1,2013-02-10,2013-02-10,12,15,2016-01-10,17,1,12,2,,6,9000,5000
731797,2017-10-25T21:24:27Z,84498,1988-04-06,2,2004-09-09,4,0,,5,1994-01-01,1994-01-01,23,27,2010-01-01,7,3,7,6,,6,7000,5000
735943,2017-10-26T12:55:26Z,84770,1986-02-28,2,2013-06-11,4,0,,4,2004-09-01,2004-09-01,20,24,2015-05-01,11,3,13,3,6,2,8000,5000
736430,2017-10-26T15:29:29Z,84894,1993-04-30,1,2016-01-16,3,0,,5,2015-01-01,2015-01-01,18,22,2017-01-01,2,1,10,3,6,1,3200,1000
736893,2017-10-26T18:42:16Z,35463,1974-05-26,1,1997-12-27,3,2,21,5,1974-05-01,1974-05-01,5,7,1992-05-01,25,3,10,4,6,2,9000,10
731860,2017-10-25T22:46:32Z,84510,1993-04-03,2,2009-05-29,3,1,1,5,2016-07-01,2016-02-01,2,3,2016-03-01,3,1,12,4,4,1,11500,6000
734834,2017-10-26T04:56:41Z,84553,1974-10-30,2,1998-08-13,1,1,4,5,2017-09-01,2017-01-01,18,4,2017-09-01,25,1,2,5,9,7,11000,5200
736599,2017-10-26T16:23:21Z,84921,1997-04-14,2,2013-05-15,4,0,,1,2007-03-01,2007-03-01,21,25,2017-05-01,0,1,12,4,,5,5000,200
735337,2017-10-26T09:25:25Z,44011,1994-08-08,2,2014-10-08,4,0,,1,1994-08-10,1994-08-10,20,24,1970-01-01,2,5,,,,6,2000,2000
735961,2017-10-26T12:59:45Z,84762,1998-03-11,2,2014-09-18,4,0,,1,2017-03-01,1998-03-01,10,12,2017-03-01,1,3,3,6,,6,5000,2000
736220,2017-10-26T14:09:12Z,84849,1972-05-18,1,1997-08-02,3,1,23,5,1972-05-01,2001-04-01,23,27,2003-03-01,24,1,12,6,7,2,25000,3000
736120,2017-10-26T13:37:27Z,84832,1990-10-26,2,2007-06-14,4,1,1,1,1998-08-01,1998-08-01,10,12,2016-07-01,5,1,6,6,,6,3000,2500
736087,2017-10-26T13:30:45Z,84823,1958-05-15,2,2001-11-20,5,2,31,1,2015-11-01,2001-11-01,8,5,2010-05-01,38,1,3,1,2,1,15000,7000
734993,2017-10-26T06:43:34Z,84610,1984-04-06,2,2002-07-04,3,1,7,4,1991-06-01,1991-06-01,6,8,2005-11-01,13,1,6,5,11,7,12000,9000
735288,2017-10-26T09:05:26Z,81084,1992-03-13,2,2008-05-12,4,0,,1,1998-03-01,1998-03-01,19,23,2015-08-01,6,1,11,2,,6,6000,4000
734781,2017-10-26T02:15:29Z,84537,1997-06-12,1,2013-09-26,4,0,,1,2013-09-01,2013-09-01,10,12,,2,4,,,10,2,4500,700
735475,2017-10-26T10:18:43Z,20252,1975-06-25,2,2007-04-21,1,0,,1,2008-04-01,1975-07-01,8,25,2016-09-01,20,1,3,3,3,1,12000,5000
735647,2017-10-26T11:21:45Z,81761,1988-11-25,1,2005-02-15,3,0,,5,2014-12-01,2014-12-01,10,12,2014-07-01,10,1,12,3,4,2,4500,1500
734787,2017-10-26T03:03:25Z,84541,1990-06-10,2,2016-10-22,2,0,,5,1990-06-01,1990-06-01,23,27,2017-06-01,5,1,6,3,,6,6500,2000
736652,2017-10-26T16:44:23Z,84944,1994-04-16,2,2010-05-29,1,1,2,4,2000-04-01,2000-04-01,4,6,2015-07-01,3,1,1,5,,5,7000,6000
735032,2017-10-26T07:01:36Z,84609,1972-02-01,2,1999-04-30,2,0,,1,1982-01-01,1982-01-01,11,14,2015-10-01,20,1,12,2,,6,5000,3000
735753,2017-10-26T12:01:07Z,59434,1985-10-25,1,2002-11-09,4,1,7,5,2008-10-01,1986-09-01,6,8,2015-08-01,12,1,9,6,4,1,13000,3500
736240,2017-10-26T14:18:44Z,84863,1995-03-30,2,2011-06-22,4,0,,5,2014-09-01,2014-09-01,8,10,,3,4,,,6,2,4700,1700
736239,2017-10-26T14:18:38Z,84861,1988-09-07,2,2004-10-06,4,0,,1,1988-09-01,1988-09-01,18,22,2017-06-01,12,1,11,5,,6,6500,2000
735988,2017-10-26T13:05:16Z,84815,1993-02-23,1,2009-03-17,4,0,,5,2016-06-01,2016-06-01,6,8,2016-10-01,0,1,12,3,,5,3500,1500
735546,2017-10-26T10:36:11Z,65987,1993-07-06,2,2009-12-12,3,1,0,1,2016-03-10,2016-03-10,4,6,2010-08-10,7,1,1,5,1,1,11000,6000
731886,2017-10-25T23:47:43Z,84522,1986-11-23,2,2004-03-09,1,1,2,1,1986-11-01,1986-11-01,11,14,,7,5,,,,6,8000,3000
736011,2017-10-26T13:12:41Z,84700,1961-07-31,2,1999-12-08,3,2,35,4,2010-04-01,2010-04-01,2,3,2015-06-01,25,1,11,4,9,2,9000,3500
735930,2017-10-26T12:54:06Z,84775,1994-06-24,2,2010-07-16,4,0,,5,2004-08-01,2004-08-01,11,14,2015-09-01,4,3,13,6,8,1,16000,13000
735966,2017-10-26T13:02:09Z,84816,1982-07-17,2,1999-09-07,4,0,,5,2009-11-01,2009-11-01,8,10,2013-07-01,12,3,11,6,11,1,24000,8000
735653,2017-10-26T11:24:32Z,84732,1975-07-07,1,1998-12-02,4,0,,1,2017-02-01,2016-11-01,8,11,1975-05-01,22,1,3,1,4,1,12000,10000
736222,2017-10-26T14:11:37Z,75188,1981-03-26,2,2010-09-24,3,1,6,1,2008-06-01,2008-06-01,13,16,2008-07-01,18,1,11,2,11,1,6000,2500
736930,2017-10-26T19:01:53Z,84933,1986-01-01,1,2005-08-16,2,2,12,1,2001-08-01,2005-01-01,3,4,2004-01-01,13,1,6,2,,3,8500,5000
731813,2017-10-25T21:48:23Z,84495,1976-04-11,2,1995-11-16,3,2,18,1,1998-10-01,1998-10-01,13,16,2017-06-01,11,1,12,2,,5,4500,1500
735700,2017-10-26T11:40:17Z,84750,1997-09-10,2,2013-11-08,4,0,,2,2014-06-01,1997-09-01,8,3,,4,4,,,3,2,6000,5000
735318,2017-10-26T09:15:14Z,84681,1977-09-11,1,2001-03-29,4,0,,5,1977-09-01,1977-09-01,3,4,2016-01-01,22,3,7,6,11,2,12000,1000
734995,2017-10-26T06:44:05Z,84608,1991-09-29,1,2008-11-10,4,0,,1,1993-01-01,1993-01-01,3,4,2016-06-01,6,1,5,4,,6,7000,2000
736981,2017-10-26T19:31:06Z,84996,1998-05-17,1,2015-03-31,4,0,,1,2016-08-01,1998-05-01,8,8,2017-05-01,1,1,4,5,10,2,20000,10000
736461,2017-10-26T15:41:54Z,81163,1981-11-17,1,2006-06-14,3,2,11,1,2007-06-01,2007-06-01,18,22,2012-07-01,15,1,7,6,,6,6200,500
736775,2017-10-26T17:33:28Z,84964,1992-03-29,1,2012-02-02,4,0,,1,1992-03-01,1992-03-01,13,16,2013-04-01,8,1,11,3,5,1,7000,3000
734905,2017-10-26T06:00:42Z,84028,1983-01-16,1,2003-12-31,3,1,12,1,2002-01-01,2002-01-01,4,6,2017-06-01,13,1,12,6,9,2,4000,500
735190,2017-10-26T08:28:47Z,81275,1986-09-16,2,2003-05-13,4,0,,5,1987-01-01,1987-01-01,11,14,2017-06-01,9,1,12,6,4,1,7000,3000
735864,2017-10-26T12:39:58Z,79986,1990-07-06,1,2006-09-21,4,2,5,1,1996-05-01,1996-05-01,14,17,2016-02-01,9,1,11,2,4,1,6000,6000
736555,2017-10-26T16:10:12Z,84918,1993-08-13,1,2013-08-14,4,0,,5,2005-04-01,2005-04-01,3,4,2013-04-01,3,1,11,3,,6,3400,2600
730879,2017-10-25T14:13:26Z,84333,1995-03-16,2,2012-10-23,4,0,,1,2013-02-01,2006-01-01,12,12,2014-12-01,4,1,3,4,,6,7000,2000
735335,2017-10-26T09:24:24Z,82053,1987-07-08,1,2011-09-02,3,2,10,4,2009-02-01,2009-02-01,23,27,2010-03-01,7,3,11,6,9,2,5000,2000
736816,2017-10-26T17:58:44Z,84967,1978-05-01,2,2014-06-07,4,0,,1,2008-10-01,2008-10-01,21,25,,12,5,,,,6,8000,6000
735537,2017-10-26T10:34:09Z,84695,1979-10-01,2,1996-08-03,2,1,10,1,1999-09-01,1999-09-01,15,18,2017-09-01,13,1,12,6,,5,2800,1300
735178,2017-10-26T08:25:05Z,84646,1992-01-23,2,2008-09-22,4,0,,1,2016-03-01,2016-03-01,13,16,2010-08-01,7,1,12,6,,5,8400,4800
736947,2017-10-26T19:12:03Z,84980,1986-06-03,2,2002-08-02,4,0,,1,1990-06-01,1990-06-01,4,6,2010-02-01,7,1,12,4,,6,5600,3500
735722,2017-10-26T11:47:59Z,80892,1995-01-18,2,2011-04-19,3,0,,5,2013-09-01,2013-09-01,22,26,2014-10-01,4,3,13,6,7,2,8000,3000
735357,2017-10-26T09:37:26Z,84682,1993-12-06,2,2010-01-15,4,0,,1,2017-10-01,2000-04-01,12,15,2017-06-01,5,1,12,3,10,1,15000,6000
736628,2017-10-26T16:35:58Z,79939,1997-10-23,1,2015-08-13,3,1,2,1,1997-11-01,1997-11-01,2,3,2015-06-01,3,3,9,5,,6,7000,5800
736843,2017-10-26T18:11:47Z,62863,1993-08-23,2,2010-02-04,4,0,,5,2011-03-01,2011-03-01,7,9,2010-10-01,2,3,12,6,,6,2000,10
731849,2017-10-25T22:35:27Z,45428,1996-02-10,2,2012-03-12,4,0,,1,1997-10-01,1997-10-01,3,4,2015-05-01,5,1,11,3,10,2,7000,3000
736814,2017-10-26T17:58:27Z,84976,1995-12-11,2,2012-01-31,4,0,,1,2013-09-01,2013-09-01,18,22,,4,4,,,1,2,5600,3500
736554,2017-10-26T16:09:43Z,84920,1990-07-18,2,2007-11-20,1,0,,5,1997-07-01,1997-07-01,14,17,2011-09-01,6,1,2,2,,6,7000,3000
735003,2017-10-26T06:47:59Z,20237,1995-05-18,1,2014-09-25,3,1,0,1,1995-05-10,1995-05-10,4,6,1970-01-01,2,5,,,,6,3400,1200
735692,2017-10-26T11:38:22Z,50088,1992-05-24,1,2011-09-28,2,2,5,1,2014-02-01,2011-09-01,6,8,,1,5,,,10,2,2700,10
735383,2017-10-26T09:46:02Z,84669,1984-08-31,2,2001-03-19,3,1,2,5,2010-05-01,2007-06-01,3,22,2016-09-01,7,1,6,1,,6,6000,4000
734766,2017-10-26T01:47:57Z,84536,1989-04-27,2,2006-02-10,3,0,,1,1991-03-01,1991-03-01,8,10,2004-01-01,13,1,12,5,4,1,10000,5000
735889,2017-10-26T12:44:21Z,80372,1983-08-08,1,2016-03-29,3,1,1,5,1998-10-01,1998-10-01,3,4,2007-01-01,15,6,10,4,11,1,3500,2000
735046,2017-10-26T07:14:01Z,84616,1985-09-19,2,2005-08-08,3,2,2,5,2015-03-01,1985-09-01,23,23,2017-01-01,9,3,7,6,4,1,8400,6000
735668,2017-10-26T11:31:28Z,51512,1995-12-31,2,2013-03-27,4,0,,1,2003-01-01,2003-01-01,21,25,2016-05-01,2,1,6,5,,6,6200,2200
736531,2017-10-26T16:01:18Z,84909,1995-04-13,2,2011-05-19,4,0,,1,2002-01-01,2002-01-01,8,10,2015-02-01,2,1,2,1,,5,7300,6500
736291,2017-10-26T14:37:07Z,84842,1991-01-06,2,2007-04-11,4,0,,5,2012-05-01,2012-05-01,18,22,2016-07-01,3,1,1,1,4,1,7000,2000
735636,2017-10-26T11:17:10Z,84726,1975-06-01,1,2009-06-12,3,1,24,3,1990-08-01,1990-08-01,4,6,2013-01-01,21,1,12,6,,6,6000,3500
731821,2017-10-25T21:58:04Z,84507,1992-10-10,2,2009-02-19,3,1,1,1,1994-01-01,1994-01-01,3,4,2012-09-01,6,3,7,6,11,1,17000,5670
731308,2017-10-25T16:53:38Z,84421,1969-10-10,1,1998-09-17,2,1,24,5,2000-03-01,2000-03-01,2,3,2001-03-01,20,1,2,1,6,1,15000,6000
731117,2017-10-25T15:30:55Z,84373,1979-07-13,2,1997-05-27,3,2,16,1,2015-05-01,2015-05-01,8,10,2000-06-01,17,1,2,1,11,2,12500,8900
731363,2017-10-25T17:05:23Z,53973,1994-04-14,1,2012-11-13,3,2,3,1,2012-07-01,2012-07-01,8,10,2012-02-01,5,3,12,6,8,2,5000,1500
730917,2017-10-25T14:21:18Z,84336,1996-04-03,2,2012-05-10,4,0,,5,1996-04-01,1996-04-01,17,21,2016-05-01,3,3,1,5,7,2,8300,4500
729824,2017-10-25T06:57:12Z,84118,1986-11-13,2,2003-08-13,3,1,7,1,2012-09-01,2003-10-01,8,20,2015-11-01,8,1,7,1,,6,8000,4000
730944,2017-10-25T14:25:39Z,74016,1993-03-24,2,2014-08-24,4,0,,5,2014-05-01,2014-05-01,22,26,2015-02-01,2,3,13,3,7,2,6800,2000
731113,2017-10-25T15:30:09Z,84377,1986-10-06,2,2015-07-21,4,0,,5,1986-10-01,1986-10-01,13,16,2016-09-01,11,1,12,2,,6,7000,2000
730902,2017-10-25T14:18:40Z,84342,1990-12-22,2,2007-04-25,4,0,,5,2007-04-01,2007-04-01,20,24,2015-09-01,2,1,8,2,7,1,8000,700
730242,2017-10-25T10:30:51Z,84221,1996-06-28,2,2012-06-28,4,0,,1,2013-08-01,2013-08-01,3,4,,1,4,,,9,1,2500,1700
731482,2017-10-25T18:05:48Z,84431,1993-11-27,1,2016-10-13,3,1,3,1,1993-11-01,1993-11-01,22,26,2016-08-01,7,1,8,3,7,2,7000,3000
730533,2017-10-25T12:04:29Z,84265,1994-11-08,2,2011-02-21,4,0,,5,2011-06-01,2011-06-01,11,14,2015-03-01,2,3,13,6,10,1,11000,6000
731616,2017-10-25T19:22:34Z,84461,1993-09-17,2,2016-08-06,4,0,,5,2000-01-01,2000-01-01,8,10,2015-01-01,3,1,5,1,4,1,18000,5000
729662,2017-10-25T05:07:21Z,43336,1987-06-30,2,2004-01-24,3,1,3,1,1987-06-10,1987-06-10,18,22,2008-08-01,9,1,10,2,,6,4000,2600
731267,2017-10-25T16:34:43Z,84214,1988-04-14,1,2014-04-29,3,2,5,5,2012-04-01,2012-04-01,3,4,2016-04-01,5,1,11,3,6,1,7000,4000
730620,2017-10-25T12:34:15Z,84287,1994-01-27,2,2010-02-10,4,0,,5,2012-09-01,2012-09-01,18,22,2016-08-01,1,1,1,1,1,1,11500,5000
730420,2017-10-25T11:21:03Z,84240,1982-11-11,2,1999-06-24,4,0,,1,2017-09-01,2014-09-01,11,10,2013-01-01,11,3,10,6,11,1,9000,6000
730943,2017-10-25T14:25:33Z,84344,1980-10-29,1,2004-07-03,2,1,15,1,2015-04-01,2015-04-01,20,24,2010-02-01,19,1,12,6,4,1,7000,3000
730068,2017-10-25T09:14:50Z,84171,1999-06-13,1,2015-08-15,1,0,,6,2016-08-01,2016-08-01,18,22,,1,5,,,,5,5000,4000
729754,2017-10-25T06:30:46Z,84112,1980-08-30,2,1997-02-25,3,2,11,4,2012-02-01,2012-02-01,3,4,2016-01-01,18,1,7,4,11,2,8000,4000
730522,2017-10-25T12:03:21Z,84272,1989-06-15,2,2005-08-12,2,0,,1,1989-06-01,1989-06-01,11,14,2016-07-01,7,1,12,5,4,1,14000,5000
729574,2017-10-25T00:59:11Z,69308,1989-03-16,1,2006-05-05,4,1,8,1,1989-03-01,1989-03-01,20,24,2017-02-01,9,1,12,5,,5,7000,2300
730751,2017-10-25T13:13:59Z,45100,1985-01-17,2,2001-05-31,3,1,8,3,2006-09-10,2006-09-10,8,10,2006-07-10,10,1,2,5,4,1,7000,3600
730608,2017-10-25T12:31:42Z,45156,1978-01-04,2,1996-11-29,2,2,12,5,1978-01-10,1978-01-10,18,22,2015-05-10,15,1,11,2,,6,9000,3000
730213,2017-10-25T10:22:20Z,84213,1991-03-08,1,2014-08-20,2,1,3,1,1991-03-01,1991-03-01,10,12,2017-09-01,5,1,12,3,,6,5500,2500
730018,2017-10-25T08:47:40Z,656,1991-09-27,1,2016-10-13,2,1,6,1,1991-09-10,1991-09-10,14,17,2017-02-01,6,1,11,1,,6,7500,40
731527,2017-10-25T18:35:50Z,84451,1994-03-07,1,2010-11-11,1,0,,5,1994-04-01,1994-04-01,14,17,2017-08-01,3,1,8,3,,6,3000,1000
730384,2017-10-25T11:11:56Z,84236,1987-04-17,1,2010-10-21,4,0,,1,1995-12-01,1995-12-01,13,16,2014-05-01,4,1,12,6,,5,9000,3000
730300,2017-10-25T10:54:58Z,84231,1993-07-02,1,2009-08-05,4,0,,1,1993-07-01,1993-07-01,14,17,2017-02-01,8,6,12,2,4,1,5000,1500
730585,2017-10-25T12:21:51Z,84275,1990-06-14,1,2014-04-24,2,2,3,5,2014-05-01,2014-05-01,3,4,2016-11-01,7,1,6,5,,6,6000,2500
731589,2017-10-25T19:08:36Z,72074,1999-03-09,1,2015-04-16,4,0,,1,2016-08-01,2016-08-01,7,9,,1,4,,,,6,1000,800
730613,2017-10-25T12:32:57Z,51765,1988-10-31,2,2004-12-01,4,0,,1,1995-08-01,1995-08-01,8,10,2017-10-01,10,3,12,6,,6,30000,20000
731017,2017-10-25T14:46:32Z,83590,1987-06-05,2,2004-06-08,3,1,1,4,2010-07-01,2010-07-01,18,22,2015-03-01,8,1,6,4,,6,5500,1500
726523,2017-10-24T18:31:01Z,84021,1988-09-25,2,2015-03-11,4,0,,5,1990-05-01,1990-05-01,11,14,2009-04-01,11,1,3,2,11,1,8000,3000
730803,2017-10-25T13:36:07Z,84306,1997-02-12,2,2013-03-18,4,0,,4,2016-05-01,2016-05-01,9,11,,4,4,,,4,2,12000,9000
729682,2017-10-25T05:23:47Z,84100,1999-06-09,2,2015-06-18,4,0,,1,1999-06-01,1999-06-01,5,7,2017-09-01,1,1,7,5,,6,8000,1000
731414,2017-10-25T17:23:16Z,84430,1994-01-15,2,2012-02-15,4,0,,1,2017-06-01,1994-01-01,15,18,2016-08-01,1,1,7,6,4,1,6000,2000
726750,2017-10-24T21:56:16Z,84066,1988-01-27,2,2014-08-22,4,0,,5,2004-07-01,2004-07-01,6,8,2017-06-01,8,1,3,1,,6,11000,9000
726273,2017-10-24T16:13:09Z,83958,1988-10-06,2,2005-04-07,3,1,2,4,1988-10-01,1988-10-01,13,16,2017-08-01,3,3,13,6,10,1,25000,15000
729842,2017-10-25T07:14:30Z,84111,1986-08-19,1,2004-09-06,1,2,10,5,2010-07-01,2004-01-01,3,4,2017-02-01,8,1,12,2,,6,5600,2500
730675,2017-10-25T12:48:48Z,84291,1990-06-26,2,2006-09-01,3,1,2,5,1996-03-01,1996-03-01,9,11,2016-04-01,2,1,7,6,4,1,15000,5000
730157,2017-10-25T09:56:46Z,84198,1993-12-04,2,2009-12-04,2,0,,1,2007-07-01,2007-07-01,12,15,2016-06-01,7,1,13,1,9,2,4500,3000
729599,2017-10-25T02:10:14Z,84089,1997-01-04,2,2013-02-26,4,0,,5,1999-07-01,1999-07-01,3,4,2016-08-01,1,1,12,3,11,2,13000,3500
731594,2017-10-25T19:11:52Z,84083,1989-08-04,2,2016-08-02,4,0,,5,1989-08-01,1989-08-01,8,10,2016-02-01,7,1,2,5,4,1,7000,6000
731381,2017-10-25T17:09:42Z,84202,1994-07-08,1,2011-12-08,4,0,,1,1994-07-01,1994-07-01,9,11,2017-05-01,6,6,12,6,,3,8000,6500
730417,2017-10-25T11:19:19Z,84242,1984-04-17,1,2010-02-15,4,0,,1,1984-04-01,1984-04-01,5,7,2000-02-01,18,1,12,6,,5,4800,2000
731042,2017-10-25T14:57:58Z,43821,1993-07-30,2,2010-10-07,4,0,,1,1995-03-01,1995-03-01,15,18,2012-09-01,5,1,12,6,4,1,5000,10
730468,2017-10-25T11:41:24Z,84261,1988-03-06,1,2016-03-18,3,1,1,1,1988-03-01,1988-03-01,7,9,2013-03-01,10,3,12,6,5,1,10000,3000
730927,2017-10-25T14:23:29Z,74231,1989-10-12,2,2006-02-16,3,1,3,1,2017-03-01,2017-03-01,4,6,2017-07-01,10,1,1,5,1,1,10000,4000
730332,2017-10-25T11:02:12Z,84227,1990-02-07,2,2007-06-13,3,0,,5,1995-01-01,1995-01-01,17,21,2013-10-01,5,1,12,6,,6,12000,7000
730714,2017-10-25T13:01:49Z,84310,1983-03-11,2,2014-10-11,3,1,2,5,2015-10-01,2015-10-01,6,8,2015-11-01,16,1,2,3,4,1,8000,1500
730280,2017-10-25T10:48:26Z,84209,1995-10-24,1,2013-02-08,4,0,,1,2013-08-01,1995-10-01,14,10,,6,4,,,7,2,6000,3500
730387,2017-10-25T11:12:12Z,83246,1983-05-09,2,2000-09-03,3,1,5,5,2000-09-01,2000-09-01,11,14,,5,5,,,,5,6000,5000
731304,2017-10-25T16:49:21Z,84416,1994-05-15,2,2010-07-30,4,0,,1,1994-05-01,1994-05-01,8,10,2015-08-01,6,6,11,1,,6,8000,3000
730453,2017-10-25T11:32:53Z,84246,1987-11-27,1,2013-10-04,5,1,10,3,1988-01-01,1988-01-01,6,8,2009-01-01,10,1,11,2,4,2,7900,2000
731569,2017-10-25T18:57:29Z,51577,1994-02-23,1,2015-09-15,3,1,2,1,2015-12-01,1994-02-01,4,6,2014-07-01,4,1,8,6,7,2,6000,10
730643,2017-10-25T12:39:26Z,55529,1996-09-13,1,2013-04-19,4,0,,1,2017-02-01,2014-09-01,15,18,2017-05-01,0,1,5,1,4,1,2000,10
730913,2017-10-25T14:20:42Z,50616,1997-01-20,1,2016-06-22,3,1,1,1,1997-01-01,1997-01-01,8,10,2014-05-01,3,1,10,2,,6,10800,5000
726198,2017-10-24T15:37:37Z,83836,1973-04-15,2,1998-04-16,3,1,21,5,1999-11-01,1999-11-01,9,11,1992-12-01,25,1,1,5,,6,9000,4000
730083,2017-10-25T09:21:33Z,84177,1994-06-02,2,2010-07-07,4,0,,5,2007-08-01,2007-08-01,8,10,,6,4,,,4,1,5200,2000
729601,2017-10-25T02:11:06Z,31517,1994-09-23,1,2010-12-08,4,0,,1,2005-08-10,2005-08-10,3,4,2015-07-10,2,1,6,1,4,1,3200,1500
730037,2017-10-25T08:58:54Z,84161,1992-09-21,1,2016-10-21,3,1,1,5,2016-03-01,2016-03-01,14,17,2016-05-01,4,1,2,3,9,1,6000,4000
730627,2017-10-25T12:37:03Z,52654,1978-07-14,2,2014-12-26,3,2,0,1,2010-01-10,2010-01-10,23,27,2007-01-10,10,1,12,6,4,1,3800,3800
730791,2017-10-25T13:30:20Z,56676,1989-04-23,2,2006-05-23,3,1,0,5,1991-01-10,1991-01-10,17,21,2015-03-10,5,1,5,6,9,1,11000,7000
731307,2017-10-25T16:53:12Z,22433,1993-02-18,2,2009-05-08,3,1,11,1,2017-01-10,2017-01-10,13,16,2016-10-10,6,1,2,3,4,1,13000,4800
725507,2017-10-24T11:16:35Z,83826,1993-11-26,2,2010-08-27,4,2,5,1,2010-10-01,2010-10-01,5,7,2016-05-01,4,1,12,6,,6,3900,1600
725373,2017-10-24T10:22:15Z,83737,1985-07-25,1,2006-10-26,1,0,,1,2009-05-01,2009-05-01,19,23,2013-03-01,7,1,12,6,,6,4200,2000
726030,2017-10-24T14:27:49Z,83905,1986-03-17,2,2002-11-19,4,0,,6,1990-11-01,1990-11-01,9,11,2017-05-01,15,1,6,2,,6,5500,2500
725024,2017-10-24T07:45:41Z,82270,1991-03-13,2,2007-09-12,4,0,,1,2000-02-01,2000-02-01,9,11,2015-02-01,3,1,3,4,4,1,9000,3000
726070,2017-10-24T14:35:34Z,83900,1996-09-18,2,2012-11-15,4,0,,1,2003-04-01,2003-04-01,12,15,2017-08-01,3,1,12,1,10,2,6500,2000
726653,2017-10-24T20:04:51Z,84046,1991-10-12,1,2016-07-15,3,1,1,5,1991-10-01,1991-10-01,8,10,2014-05-01,7,6,11,2,4,2,10000,5000
725252,2017-10-24T09:36:58Z,83763,1992-12-01,2,2009-02-18,1,2,3,1,2015-11-01,1992-12-01,6,8,2017-08-01,4,1,6,1,,6,5000,3000
726525,2017-10-24T18:32:59Z,84010,1986-05-25,2,2002-07-02,3,1,7,3,2010-02-01,2010-02-01,2,3,2014-08-01,8,1,12,4,10,1,8300,4500
725951,2017-10-24T13:57:27Z,26774,1990-06-04,2,2006-10-20,3,0,,5,2014-11-01,2014-11-01,11,14,2011-09-01,6,1,3,4,9,1,15000,10
725991,2017-10-24T14:09:35Z,83898,1982-01-27,2,1998-12-09,4,0,,1,1982-01-01,1982-01-01,14,17,2002-03-01,17,1,2,2,,5,5800,2000
721916,2017-10-23T21:53:37Z,83640,1984-11-18,1,2005-09-15,3,2,8,5,2006-08-01,2006-08-01,1,2,2006-10-01,11,1,2,6,4,1,6000,2000
724972,2017-10-24T07:22:55Z,19106,1991-03-28,1,2007-05-16,4,0,,1,2007-10-10,2007-10-10,18,22,2016-09-01,3,1,4,6,2,1,6000,4000
725613,2017-10-24T12:05:03Z,83841,1991-11-20,2,2008-02-18,4,0,,5,1991-11-01,1991-11-01,12,15,2017-09-01,6,1,12,6,,6,30000,18000
726125,2017-10-24T15:00:37Z,83925,1998-11-01,2,2015-03-12,4,0,,1,2017-05-01,2017-05-01,8,10,,0,4,,,,6,1000,1000
725746,2017-10-24T12:57:17Z,83860,1995-09-18,2,2011-12-26,4,0,,4,2017-08-01,2012-08-01,16,20,,3,4,,,7,2,3000,1000
725041,2017-10-24T08:00:53Z,61951,1989-06-02,2,2007-07-07,4,0,0,1,1989-06-10,1989-06-10,6,8,2012-09-10,7,1,7,3,11,1,7000,2000
726388,2017-10-24T17:02:57Z,19423,1971-04-11,2,2003-04-03,4,0,,5,2004-05-01,1997-11-01,21,25,2016-12-01,24,1,11,1,3,1,4500,10
726391,2017-10-24T17:05:40Z,83978,1981-04-03,1,2014-05-22,4,0,,3,2000-03-01,2000-03-01,13,16,1998-01-01,19,1,12,6,,5,14000,5000
725500,2017-10-24T11:14:13Z,83823,1986-07-08,2,2002-07-25,4,0,,5,1993-03-01,1993-03-01,8,10,2014-06-01,3,1,6,2,4,1,10000,6500
725733,2017-10-24T12:55:30Z,83861,1990-11-24,2,2007-01-04,3,1,2,1,1990-11-01,1990-11-01,18,22,2015-05-01,5,1,6,1,11,1,9000,5000
