appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
725898,2017-10-24T13:44:35Z,67877,1976-02-22,2,2001-05-15,3,0,,1,2011-04-01,2011-04-01,3,4,2016-02-01,1,1,1,5,,6,8300,10
725616,2017-10-24T12:06:08Z,71944,1993-09-19,2,2010-04-30,4,0,,1,1993-09-01,1993-09-01,19,23,2015-06-01,3,1,11,6,,6,7500,5000
726204,2017-10-24T15:42:29Z,83849,1984-11-20,2,2001-05-03,2,1,7,5,2008-01-01,2008-01-01,3,4,2016-03-01,15,3,3,6,,6,10000,5000
719988,2017-10-23T07:55:08Z,19753,1992-04-20,1,2016-04-01,3,1,1,5,1992-04-10,1992-04-10,23,27,2016-07-10,3,3,4,6,,6,6000,500
726287,2017-10-24T16:17:32Z,83949,1986-11-23,1,2003-05-17,1,1,3,5,2006-01-01,2006-01-01,20,24,2012-04-01,10,3,6,6,,6,8000,2000
726094,2017-10-24T14:40:33Z,83893,1992-11-01,2,2014-10-05,4,0,,3,2002-07-01,2002-07-01,12,15,2016-11-01,8,1,2,3,,6,7000,4000
724931,2017-10-24T06:47:37Z,83621,1985-10-05,1,2015-12-23,3,2,7,1,2017-08-01,2017-08-01,23,27,,10,5,,,,3,7100,7100
725777,2017-10-24T13:04:37Z,83521,1984-12-06,1,2007-01-31,2,1,10,1,2006-01-01,2006-01-01,6,8,2016-03-01,7,1,12,3,,6,4000,3000
725465,2017-10-24T11:06:42Z,83820,1990-11-14,1,2007-02-22,4,0,,5,2014-09-01,2014-09-01,16,20,2014-03-01,5,1,12,3,4,1,4500,1800
726696,2017-10-24T20:48:44Z,64696,1997-10-31,2,2013-12-19,4,0,,5,2013-03-10,2013-03-10,3,4,2017-06-01,1,1,2,2,,6,5000,1800
724801,2017-10-24T05:27:37Z,83693,1992-06-21,2,2008-08-23,3,1,1,1,2017-08-01,2016-12-01,6,8,2015-08-01,3,1,1,5,6,1,14000,5000
726156,2017-10-24T15:17:42Z,83910,1989-09-02,2,2006-12-01,3,2,5,4,1996-11-01,1996-11-01,17,21,2015-11-01,5,1,12,3,11,1,10000,4000
726107,2017-10-24T14:48:49Z,28573,1993-01-25,2,2009-03-17,3,0,,5,2009-03-01,2009-03-01,5,7,2016-02-01,5,1,7,6,9,7,7000,3000
725704,2017-10-24T12:44:37Z,83855,1986-12-12,2,2004-02-10,3,1,2,1,2017-02-01,2017-02-01,1,2,2014-01-01,3,1,2,1,9,7,4000,3500
725045,2017-10-24T08:04:37Z,83740,1969-01-05,2,2001-02-12,3,1,21,4,2003-10-01,2003-10-01,3,4,2015-07-01,24,1,6,1,10,1,11500,5000
725958,2017-10-24T13:58:48Z,83891,1982-04-24,2,1999-06-02,4,0,,4,2009-03-01,2009-03-01,8,10,2014-03-01,10,1,12,3,4,7,7500,4500
720860,2017-10-23T13:27:41Z,83446,1986-04-10,2,2015-12-19,4,0,,1,2011-03-01,2011-03-01,8,10,2011-02-01,10,1,12,6,,5,10000,30000
726597,2017-10-24T19:13:44Z,69745,1988-06-24,2,2012-05-16,4,0,,1,1990-11-01,1990-11-01,6,8,2012-09-01,6,6,11,2,,6,4000,2800
725308,2017-10-24T09:54:45Z,83784,1988-04-17,2,2004-01-06,4,0,,6,1995-10-01,1995-10-01,1,2,2016-02-01,9,6,12,3,9,1,7000,6000
725328,2017-10-24T10:01:55Z,83791,1979-12-06,2,1996-01-10,2,0,,5,1986-10-01,1986-10-01,9,11,2015-10-01,15,1,12,5,11,1,6500,6500
724902,2017-10-24T06:30:17Z,83709,1979-08-01,1,1996-02-03,4,0,,1,2016-12-01,1984-01-01,8,6,2017-03-01,10,3,5,6,4,1,11000,3000
724945,2017-10-24T07:04:57Z,82079,1973-10-30,2,1997-10-01,3,2,15,5,2014-11-01,2013-07-01,9,11,,17,5,,,10,1,12000,5500
725690,2017-10-24T12:35:39Z,83847,1996-07-28,1,2012-08-28,4,0,,1,2014-09-01,2014-09-01,13,16,2015-09-01,2,1,11,1,9,1,12000,6000
724883,2017-10-24T06:20:17Z,83702,1994-06-28,2,2014-08-02,3,1,1,1,2002-09-01,2002-09-01,16,20,2015-01-01,5,3,3,6,,6,8000,1000
719647,2017-10-23T01:35:00Z,59755,1988-03-09,2,2004-03-24,3,1,2,5,2013-08-01,2013-08-01,3,4,2011-02-01,11,1,6,5,,6,12500,1500
724821,2017-10-24T05:45:41Z,83698,1993-11-12,1,2013-06-29,3,1,4,1,2013-05-01,2013-05-01,14,17,,2,4,,,8,1,4000,2000
725191,2017-10-24T09:01:48Z,83759,1983-03-23,2,1999-10-12,3,3,20,5,1983-03-01,1983-03-01,6,8,2014-09-01,11,3,11,6,11,1,15000,5000
726182,2017-10-24T15:26:33Z,83936,1984-11-21,2,2001-07-02,3,1,4,1,2007-07-01,2007-07-01,7,9,2012-09-01,6,1,6,5,11,1,8900,2000
724739,2017-10-24T03:52:21Z,83676,1977-03-31,2,2003-07-22,4,0,,5,2010-04-01,2010-04-01,3,4,2016-01-01,21,1,13,1,4,2,6500,6500
725450,2017-10-24T10:58:23Z,83814,1987-01-26,1,2003-03-26,2,1,11,1,1987-01-01,1987-01-01,3,4,2009-03-01,8,1,8,5,7,2,5500,2000
724664,2017-10-24T00:41:35Z,82094,1993-09-17,2,2009-12-09,4,0,,1,1993-09-01,1993-09-01,4,6,2017-09-01,2,1,1,5,,5,7600,2000
724781,2017-10-24T05:11:39Z,83691,1995-08-12,2,2012-05-10,4,0,,1,1995-08-01,1995-08-01,16,20,2017-05-01,2,1,3,3,,6,5000,3000
726412,2017-10-24T17:16:26Z,15458,1992-10-20,1,2015-09-03,4,0,,5,2000-01-10,2005-01-10,11,14,2012-01-10,6,3,10,4,9,1,12000,4500
712577,2017-10-21T21:00:21Z,62909,1983-04-27,2,2016-12-18,2,1,0,1,2008-05-10,1983-04-10,13,16,2015-10-10,14,1,12,3,,6,3500,4000
726005,2017-10-24T14:17:22Z,83903,1998-05-05,1,2016-08-11,4,1,3,4,2014-05-01,2014-05-01,3,4,2016-01-01,4,6,6,5,,6,7000,4000
726068,2017-10-24T14:34:59Z,83913,1989-02-01,2,2015-06-15,4,0,,1,2013-03-01,2013-03-01,11,14,2013-11-01,8,1,7,3,,5,6000,2000
725590,2017-10-24T12:01:14Z,62852,1989-09-07,1,2010-01-14,3,2,7,4,2017-01-10,2017-01-10,22,26,2010-10-10,7,3,12,6,,6,6000,3000
725578,2017-10-24T11:54:01Z,30883,1992-06-03,1,2014-07-29,3,1,2,5,2009-03-10,2009-03-10,13,16,2012-09-10,9,3,12,2,,5,6000,2600
725216,2017-10-24T09:19:26Z,7311,1964-03-31,2,1999-09-10,4,0,,5,2012-07-10,1999-08-10,18,22,2017-02-01,20,1,12,3,,5,5500,3000
725346,2017-10-24T10:12:35Z,49055,1995-03-07,1,2014-08-12,3,1,2,1,2015-02-10,2000-06-10,10,12,2016-02-10,3,6,12,6,10,2,4000,2500
721490,2017-10-23T17:15:33Z,83563,1991-11-30,2,2011-10-18,4,0,,5,1991-12-01,1991-12-01,8,10,2014-10-01,7,1,11,6,,6,12000,8000
725011,2017-10-24T07:39:47Z,76787,1957-01-14,2,2000-05-04,3,1,32,5,1997-02-01,1997-02-01,19,23,2015-03-01,35,1,3,2,,5,6000,2000
721961,2017-10-23T23:28:08Z,83649,1995-06-16,2,2011-11-16,4,0,,5,1998-09-01,1998-09-01,3,4,2017-08-01,2,1,11,5,11,1,8300,2000
725291,2017-10-24T09:49:08Z,83772,1998-02-08,2,2014-04-12,4,0,,3,2014-04-01,2014-04-01,18,22,2016-04-01,1,1,12,2,,6,7000,300
725244,2017-10-24T09:31:31Z,83755,1988-10-26,1,2014-03-12,3,3,11,4,2016-03-01,2005-01-01,3,15,2011-03-01,13,6,12,3,,5,7500,3500
724755,2017-10-24T04:32:38Z,83683,1987-10-19,2,2003-12-19,3,1,2,5,2006-08-01,2006-08-01,6,8,2008-11-01,13,1,13,5,,6,7000,2500
726031,2017-10-24T14:27:54Z,17655,1988-10-14,1,2006-07-18,4,0,,1,1988-10-01,1988-10-01,21,25,2010-10-01,6,3,4,6,10,1,10000,5000
720044,2017-10-23T08:25:58Z,8076,1994-11-26,2,2011-02-22,4,0,0,1,2015-09-10,2010-06-10,18,22,2017-06-10,0,1,12,1,2,1,2000,4000
721586,2017-10-23T18:04:29Z,83582,1994-03-03,2,2014-09-10,4,0,,1,2000-03-01,2000-03-01,6,8,2017-09-01,1,6,11,6,9,1,6000,5000
720890,2017-10-23T13:41:51Z,75298,1991-06-14,2,2016-04-20,4,0,,1,2002-08-01,2002-08-01,3,4,2016-07-01,8,1,1,1,,5,7100,4300
720300,2017-10-23T09:45:12Z,72695,1994-01-13,2,2015-05-12,4,0,,5,1997-09-01,1997-09-01,11,14,2016-10-01,6,6,6,3,,6,6500,5000
720039,2017-10-23T08:23:34Z,76029,1993-02-14,1,2009-05-12,4,0,,1,2017-09-01,1993-02-01,18,22,2017-06-01,5,1,5,2,8,1,5700,2000
721700,2017-10-23T19:05:39Z,82917,1996-03-29,2,1996-05-16,4,0,,1,2017-09-01,2011-05-01,8,13,,1,5,,,,6,8500,1200
720813,2017-10-23T12:57:01Z,83310,1989-11-18,1,2006-05-19,4,1,8,5,1989-11-01,1989-11-01,3,4,2004-03-01,6,1,12,6,,6,7500,4500
720202,2017-10-23T09:14:08Z,83315,1981-10-09,1,1999-06-23,4,0,,1,2009-06-01,2009-06-01,9,11,2014-11-01,3,1,12,6,,6,5500,3500
720987,2017-10-23T14:19:19Z,83472,1994-08-22,2,2010-11-12,4,0,,1,2000-03-01,2000-03-01,21,25,,5,4,,,,6,2000,2000
720383,2017-10-23T10:22:08Z,83350,1980-12-17,2,2003-05-12,3,1,14,5,1990-12-01,1990-12-01,11,14,2003-01-01,14,3,3,6,,5,8000,4000
719959,2017-10-23T07:39:47Z,76888,1988-03-04,2,2004-06-01,4,0,,1,2004-06-01,2004-06-01,11,14,2014-10-01,10,1,4,1,10,1,6500,3000
721642,2017-10-23T18:28:46Z,83587,1992-12-03,2,2009-02-24,3,0,,4,2009-09-01,2009-09-01,12,15,2015-01-01,5,3,12,3,6,2,15000,10000
720767,2017-10-23T12:37:09Z,83417,1987-05-20,1,2014-10-14,3,1,2,1,2017-03-01,2003-04-01,15,4,2009-05-01,10,1,11,3,4,2,6500,2500
720496,2017-10-23T11:12:34Z,50017,1990-02-28,1,2006-03-22,4,0,,1,1992-02-10,1992-02-10,3,4,2016-12-10,1,1,6,5,4,1,4300,2700
721098,2017-10-23T15:01:36Z,83461,1989-02-13,2,2005-02-13,4,0,,5,1989-02-01,1989-02-01,18,22,2012-01-01,5,1,6,2,11,2,6500,3000
721640,2017-10-23T18:27:28Z,83592,1996-10-02,2,2016-04-22,3,1,1,5,1996-10-01,1996-10-01,13,16,2015-08-01,2,1,11,2,4,2,8000,5000
720358,2017-10-23T10:15:01Z,82435,1975-03-12,2,1996-05-12,2,2,21,5,1999-09-01,1999-09-01,4,6,1996-06-01,20,1,2,1,11,1,18000,10000
720027,2017-10-23T08:18:33Z,83287,1981-03-27,1,2004-10-01,3,2,11,4,2014-08-01,2014-08-01,21,25,2016-02-01,14,1,12,6,6,1,6400,1500
719660,2017-10-23T02:15:43Z,73629,1984-11-05,1,2016-06-16,3,2,16,5,1984-11-01,1984-11-01,3,4,2017-03-01,12,1,4,1,,5,9000,4000
721249,2017-10-23T15:48:06Z,83487,1966-11-20,1,2000-06-27,4,1,26,5,2009-09-01,2009-09-01,20,24,2015-04-01,31,1,6,5,11,1,6500,1500
721805,2017-10-23T20:20:03Z,83623,1964-02-22,2,1998-05-05,3,2,28,5,2007-10-01,2007-10-01,18,22,2016-08-01,30,1,6,5,11,1,25000,20000
721274,2017-10-23T16:02:14Z,83526,1991-04-18,2,2007-04-24,1,0,,5,2000-09-01,2000-09-01,8,10,2017-09-01,3,1,10,4,10,1,6000,2500
721657,2017-10-23T18:36:01Z,83595,1983-12-15,2,2000-06-23,3,1,7,1,2008-11-01,2008-11-01,15,18,2015-07-01,10,1,1,5,9,1,12500,7000
716647,2017-10-22T17:09:12Z,83151,1993-09-28,1,2016-09-16,3,2,7,1,1995-11-01,1995-11-01,11,14,2013-11-01,8,1,12,1,10,1,8500,2500
711663,2017-10-21T11:59:44Z,74153,1968-09-24,2,1996-04-13,3,3,28,3,1995-11-01,1995-11-01,9,11,,28,2,,,1,7,20,7
716344,2017-10-22T13:49:06Z,83081,1991-08-19,2,2007-11-08,4,0,,1,2013-07-01,2013-07-01,13,16,2013-09-01,5,1,13,3,10,1,12000,10000
720757,2017-10-23T12:35:24Z,83419,1986-09-20,2,2014-08-13,4,0,,5,2013-10-01,2013-10-01,18,22,2016-04-01,8,1,2,4,,6,6000,2500
720627,2017-10-23T11:57:25Z,83400,1994-04-06,2,2010-08-11,4,0,,1,2016-04-01,2016-04-01,13,16,2017-05-01,4,1,11,4,,5,3500,1500
720923,2017-10-23T13:54:52Z,83464,1979-12-14,1,2007-07-12,3,0,,5,2007-07-01,1998-11-01,16,5,2016-08-01,5,3,4,6,10,1,30000,25000
720585,2017-10-23T11:42:38Z,64595,1990-09-01,2,2006-10-31,3,0,,1,1990-10-10,1990-10-10,8,10,2015-02-10,7,1,13,5,6,2,1550,2000
720416,2017-10-23T10:39:11Z,83357,1993-10-15,2,2010-06-19,3,0,,1,2015-09-01,2010-05-01,17,21,2017-10-01,5,1,12,2,4,1,7000,3000
716579,2017-10-22T16:06:03Z,20413,1987-09-05,1,2016-08-12,3,1,12,1,1987-09-10,1987-09-10,10,12,2014-11-10,10,1,12,5,4,1,5000,2000
720659,2017-10-23T12:02:30Z,83393,1991-09-19,2,2014-08-21,4,2,8,3,1991-09-01,1991-09-01,18,22,2014-08-01,8,3,13,6,6,1,8000,5000
721258,2017-10-23T15:52:14Z,83509,1991-05-11,2,2008-01-16,4,0,,5,2009-01-01,2009-01-01,14,17,2013-09-01,6,1,6,4,,5,4000,2500
721338,2017-10-23T16:19:58Z,83537,1987-12-24,1,2008-08-29,3,2,6,5,2005-10-01,2005-10-01,3,4,2007-10-01,10,1,12,6,6,1,8000,4000
720892,2017-10-23T13:42:13Z,57300,1967-01-28,2,2013-12-27,4,0,,1,2008-10-10,2008-10-10,8,10,1990-09-10,32,1,8,6,7,7,7000,4000
720250,2017-10-23T09:26:15Z,83324,1984-07-02,1,2008-01-24,3,1,8,5,2007-07-01,2007-07-01,9,11,2013-10-01,12,3,12,6,11,1,15000,10000
715305,2017-10-22T00:29:46Z,38149,1994-07-27,2,2010-09-16,4,0,,2,2016-01-10,2016-01-10,8,10,2014-06-10,3,6,3,3,,6,2000,5000
720474,2017-10-23T11:08:19Z,81644,1994-08-13,2,2010-09-02,4,0,,5,1994-08-01,1994-08-01,1,2,,0,4,,,1,1,4000,2000
716575,2017-10-22T16:00:49Z,83129,1993-12-13,2,2014-02-28,4,0,,5,2014-02-01,2014-02-01,4,6,2017-03-01,5,1,12,4,4,2,5500,2500
720260,2017-10-23T09:30:23Z,82986,1977-01-23,2,2008-03-20,3,1,22,1,1990-01-01,1990-01-01,8,10,2011-02-01,22,1,12,2,,6,7000,3000
721859,2017-10-23T20:56:29Z,83632,1997-05-06,2,2013-05-31,4,0,,1,2001-08-01,2001-08-01,20,24,,2,4,,,9,2,5000,4000
720527,2017-10-23T11:19:38Z,75939,1991-06-03,2,2009-02-19,4,0,,5,1991-11-01,1991-11-01,3,4,2012-01-01,7,1,12,3,,5,4500,2000
720171,2017-10-23T09:08:06Z,82521,1991-02-27,1,2011-12-23,2,3,9,1,1995-11-01,1995-11-01,18,22,2017-01-01,5,1,12,5,,6,7500,5000
716881,2017-10-22T21:51:43Z,83213,1985-09-14,2,2001-11-28,3,1,7,5,2014-04-01,2014-04-01,19,23,2015-04-01,13,1,3,3,4,1,5500,3400
721361,2017-10-23T16:23:48Z,83536,1975-04-20,2,2011-08-20,3,0,,1,1992-06-01,1992-06-01,8,10,2017-08-01,1,1,6,1,,6,4000,2000
719991,2017-10-23T07:58:25Z,83280,1992-03-26,2,2008-11-06,4,0,,1,1992-04-01,1992-04-01,23,27,2012-09-01,5,1,6,5,,6,5000,2000
721724,2017-10-23T19:17:54Z,83604,1997-09-05,2,2014-02-13,4,0,,2,2006-08-01,2006-08-01,9,11,2016-09-01,1,1,7,2,11,2,15000,6000
716140,2017-10-22T12:05:14Z,83041,1993-04-15,2,2009-08-27,4,0,,2,1996-09-01,1996-09-01,1,2,2013-04-01,4,1,2,1,4,2,5000,5000
711997,2017-10-21T14:39:13Z,82756,1994-05-10,1,2012-07-17,3,1,5,1,1994-05-01,1994-05-01,18,22,2017-10-01,3,6,3,4,4,1,7000,2000
720121,2017-10-23T08:59:46Z,83299,1994-03-29,1,2011-06-23,3,2,6,1,2011-06-01,2011-06-01,12,15,2017-09-01,3,1,5,1,,6,7000,500
721200,2017-10-23T15:40:32Z,83510,1993-01-10,1,2015-02-17,3,1,3,5,2015-03-01,2015-03-01,6,8,2014-04-01,5,1,8,6,7,1,4000,3000
719983,2017-10-23T07:53:46Z,83283,1977-02-07,2,2005-06-17,1,2,14,3,2007-01-01,2005-01-01,3,4,2017-02-01,20,1,11,2,4,7,20000,8000
720166,2017-10-23T09:07:46Z,83313,1991-04-08,1,2015-02-20,3,2,5,1,2004-05-01,2004-05-01,9,11,2015-04-01,4,1,12,3,11,2,6000,3000
721112,2017-10-23T15:10:30Z,83496,1998-07-13,1,1998-07-28,4,0,,1,2017-03-01,2005-11-01,13,24,2016-11-01,2,6,4,1,9,1,5000,4000
720480,2017-10-23T11:09:13Z,81689,1990-10-14,1,2011-06-14,2,1,6,1,2007-05-01,2007-05-01,10,12,2009-05-01,8,1,13,1,,6,6500,3000
719725,2017-10-23T04:28:49Z,83245,1991-06-18,1,2013-09-04,3,2,3,1,2014-08-01,2014-08-01,18,22,2014-06-01,13,1,12,6,,5,5500,1000
720716,2017-10-23T12:24:16Z,49300,1999-02-14,1,2015-07-14,4,0,,5,2004-03-10,2004-03-10,19,23,2017-02-01,1,6,10,2,9,2,7000,4000
719658,2017-10-23T02:13:59Z,52340,1992-08-10,2,2008-09-26,4,0,,1,1992-08-10,1992-08-10,3,4,2017-01-10,5,1,2,2,2,2,10000,3000
720398,2017-10-23T10:29:44Z,83356,1974-06-04,2,1998-02-02,2,0,,4,2010-03-01,2010-03-01,12,15,2015-02-01,25,1,13,5,11,1,8500,3500
720271,2017-10-23T09:36:31Z,83292,1998-12-07,1,2017-05-13,4,1,6,1,1998-12-01,1998-12-01,10,12,,3,4,,,,3,3200,1600
720642,2017-10-23T11:59:14Z,83396,1972-03-12,1,1997-12-05,2,2,27,5,2007-12-01,2007-12-01,11,14,2009-08-01,27,1,13,5,4,1,10000,8000
720015,2017-10-23T08:11:05Z,83264,1985-04-23,2,2003-01-17,4,0,,5,1993-06-01,1993-06-01,12,15,2016-04-01,2,1,12,3,,6,5000,4000
720155,2017-10-23T09:06:34Z,57579,1993-02-01,2,2009-03-24,4,0,,1,1993-02-10,1993-02-10,10,12,2012-10-10,5,1,6,1,,6,10500,4500
716332,2017-10-22T13:44:18Z,83082,1993-06-28,2,2009-09-17,4,0,,1,2006-05-01,2006-05-01,15,18,2013-04-01,4,1,2,5,,6,7500,5000
716593,2017-10-22T16:22:20Z,26460,1998-11-11,1,2015-01-28,1,1,1,1,2008-09-10,2008-09-10,8,10,,1,4,,,,5,2000,1500
716277,2017-10-22T13:16:14Z,66311,1995-08-18,2,2011-09-11,4,0,,1,2016-04-10,2015-09-10,4,10,2017-08-10,0,6,6,6,11,2,7000,2000
715973,2017-10-22T10:37:16Z,82921,1994-02-28,1,2015-02-18,3,3,4,5,2010-10-01,2010-10-01,3,4,,6,5,,,,5,7200,3600
712662,2017-10-21T23:01:00Z,82873,1990-03-18,2,2006-04-06,3,1,2,5,2009-07-01,2009-07-01,23,27,2016-03-01,8,1,3,4,,3,7500,2000
715862,2017-10-22T09:42:33Z,82237,1997-11-17,2,2013-11-17,4,0,,6,2007-05-01,2007-05-01,3,4,2017-03-01,1,1,13,3,,3,6500,3000
715326,2017-10-22T01:14:18Z,82885,1978-11-15,1,2001-10-12,4,0,,1,2016-01-01,1982-11-01,18,4,2017-05-01,10,6,7,6,3,1,6000,2000
716777,2017-10-22T18:55:15Z,83177,1994-07-18,2,2010-10-30,4,0,,5,2000-02-01,2000-02-01,19,23,2016-03-01,3,1,2,3,9,1,10000,5000
712612,2017-10-21T21:38:31Z,82866,1983-03-27,1,2004-12-14,1,2,12,1,1983-03-01,1983-03-01,8,10,,10,5,,,6,1,4000,3500
716143,2017-10-22T12:06:05Z,83043,1990-12-11,1,2016-01-12,3,1,5,4,2012-01-01,2012-01-01,3,4,2013-04-01,4,1,4,3,6,1,10000,8000
715531,2017-10-22T07:02:36Z,79722,1972-07-07,1,2012-07-04,3,1,7,1,2012-02-01,2012-02-01,4,6,1993-06-01,26,1,8,1,,6,9000,1300
716849,2017-10-22T20:45:42Z,83202,1993-07-30,2,2009-12-17,3,1,1,1,1996-12-01,1996-12-01,1,2,2015-09-01,2,1,10,2,10,1,6000,2000
715950,2017-10-22T10:25:46Z,48874,1988-05-17,2,2013-09-26,4,0,,4,2016-05-10,2004-05-10,13,16,2017-05-10,8,1,11,5,6,1,8000,7000
716831,2017-10-22T20:07:31Z,83033,1983-05-03,2,1999-12-27,4,0,,1,2017-05-01,2017-05-01,8,10,2017-06-01,0,1,12,5,,5,7000,7000
716117,2017-10-22T11:47:33Z,82864,1990-08-26,2,2006-10-14,3,2,6,5,1990-08-01,1990-08-01,18,22,2011-09-01,6,1,6,5,,6,8000,4000
715556,2017-10-22T07:25:50Z,82933,1979-07-01,2,2014-11-20,3,2,10,1,2015-11-01,2015-11-01,3,4,2014-05-01,13,3,3,1,,6,5600,4000
715478,2017-10-22T06:31:14Z,61218,1976-03-22,2,2002-11-08,4,0,,1,1976-04-10,1976-04-10,3,4,2014-12-10,15,1,12,6,,5,3200,1200
715968,2017-10-22T10:36:33Z,83021,1989-03-14,2,2012-04-17,4,0,,1,2012-04-01,2012-04-01,13,16,2011-06-01,6,1,7,6,11,1,15000,12000
715416,2017-10-22T04:58:51Z,82899,1989-08-02,2,2009-12-07,4,0,,4,1991-04-01,1991-04-01,3,4,2016-05-01,10,1,7,1,2,2,10000,3000
715616,2017-10-22T07:48:47Z,82884,1995-08-01,2,2011-12-01,4,0,,1,2016-04-01,1996-06-01,9,17,,4,5,,,,6,4000,4000
715666,2017-10-22T08:25:04Z,82961,1996-07-10,2,2012-09-07,4,0,,1,2017-08-01,2013-09-01,18,13,2017-08-01,0,1,12,5,11,1,8500,3700
715848,2017-10-22T09:38:24Z,58136,1989-06-01,1,2017-07-31,3,0,,1,2015-10-01,1993-10-01,8,10,2013-08-01,11,1,2,1,4,1,8000,2000
716799,2017-10-22T19:12:59Z,79855,1991-08-26,1,2016-02-10,2,1,4,1,2016-01-01,1991-08-01,11,14,2010-08-01,7,3,4,6,,6,6000,3000
716322,2017-10-22T13:40:23Z,82683,1988-05-16,1,2004-06-16,4,2,4,5,1988-05-01,1988-05-01,10,12,,7,5,,,6,1,2000,2000
715668,2017-10-22T08:25:25Z,82953,1982-05-13,1,2006-11-24,2,2,6,1,2000-08-01,1982-05-01,8,11,2015-08-01,12,1,10,4,9,7,7000,3000
716212,2017-10-22T12:43:08Z,83061,1970-03-04,1,1998-01-15,4,1,12,5,1994-01-01,1994-01-01,6,8,2015-10-01,25,1,5,5,4,7,15000,7000
715866,2017-10-22T09:45:01Z,83000,1988-06-05,2,2005-05-31,3,1,1,1,2002-01-01,2002-01-01,21,25,2012-06-01,6,1,2,3,9,1,15000,10000
716583,2017-10-22T16:16:08Z,83134,1996-01-20,1,2012-06-13,4,0,,1,2004-11-01,2004-11-01,12,15,2016-08-01,1,1,8,1,,6,4000,2500
715406,2017-10-22T04:28:24Z,62886,1984-01-30,1,2016-01-05,4,2,3,2,1994-04-10,1994-04-10,7,9,2017-02-01,12,3,12,6,,6,9000,2000
716696,2017-10-22T17:43:27Z,83164,1993-05-12,2,2013-04-23,3,0,,1,2015-11-01,2004-09-01,9,11,2014-06-01,3,3,3,6,9,2,6000,2500
711200,2017-10-21T08:28:51Z,35592,1980-05-25,1,2006-07-31,3,2,0,5,1998-07-10,1998-07-10,3,4,2007-12-10,19,1,6,1,,6,10000,3000
715650,2017-10-22T08:17:11Z,42053,1989-09-18,2,2006-01-05,4,0,,1,2003-03-10,2003-03-10,11,14,2014-09-10,6,1,13,4,10,1,6000,1000
716193,2017-10-22T12:37:38Z,83054,1986-08-30,1,2011-07-27,1,0,,4,2016-11-01,2016-11-01,13,16,2016-02-01,10,3,3,6,4,1,17000,10000
716808,2017-10-22T19:23:31Z,83178,1994-08-23,1,2016-11-29,4,0,,5,2017-01-01,2017-01-01,13,16,2015-02-01,5,1,9,3,4,1,16000,14000
712647,2017-10-21T22:21:17Z,82871,1983-09-23,1,2004-03-18,3,2,12,5,2014-01-01,2014-01-01,13,16,2010-01-01,10,3,11,6,9,1,20000,6000
716699,2017-10-22T17:43:58Z,83159,1991-02-16,2,2007-02-16,1,0,,5,2015-03-01,2007-02-01,2,3,2015-02-01,5,1,3,3,,5,6000,4000
715383,2017-10-22T03:36:20Z,82895,1988-08-16,2,2014-03-26,3,2,7,5,2000-02-01,2000-02-01,14,17,2015-08-01,2,1,12,5,,6,15000,13000
716740,2017-10-22T18:13:02Z,83168,1982-06-28,2,2000-11-28,3,1,2,3,1983-06-01,1983-06-01,18,22,2015-11-01,8,1,2,5,2,7,7500,3000
716187,2017-10-22T12:35:45Z,83057,1993-06-27,1,2009-09-20,4,0,,1,1993-06-01,1993-06-01,11,14,2015-10-01,2,1,7,5,,6,8000,3000
716203,2017-10-22T12:40:09Z,51550,1993-02-25,2,2010-02-02,4,0,,1,1993-02-01,1993-02-01,11,14,2017-02-01,1,1,7,1,11,1,13000,7000
716330,2017-10-22T13:42:52Z,83058,1981-06-15,2,1998-06-29,3,1,8,5,1999-05-01,1999-05-01,23,27,2015-10-01,8,1,11,5,5,1,5000,4000
716014,2017-10-22T10:48:23Z,83020,1998-09-02,2,2015-01-29,4,0,,1,2015-09-01,2015-09-01,11,14,,2,4,,,4,2,1000,500
