appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
716511,2017-10-22T15:25:03Z,82740,1981-09-26,1,2003-02-05,1,2,14,5,1988-12-01,1988-12-01,3,4,2015-09-01,18,1,10,4,,6,11800,4200
715889,2017-10-22T09:52:49Z,83002,1990-06-10,2,2006-12-25,4,0,,1,2012-10-01,2012-10-01,7,9,2017-09-01,3,1,10,4,8,1,4000,2800
715932,2017-10-22T10:14:38Z,29686,1991-06-23,2,2007-12-12,4,0,,1,2015-04-01,2008-03-01,8,5,2015-04-01,8,1,3,6,11,1,30000,15000
715772,2017-10-22T09:06:50Z,30884,1991-07-10,2,2009-10-30,4,0,,5,2014-04-10,2005-01-10,13,25,2014-04-10,6,1,2,1,11,2,9600,3000
715833,2017-10-22T09:26:17Z,82987,1997-03-18,2,2013-05-23,4,0,,1,2015-06-01,1997-03-01,9,5,2017-04-01,2,1,5,2,9,2,8000,7000
715359,2017-10-22T02:35:03Z,59941,1992-11-26,2,2009-01-22,4,0,,1,1994-09-10,1994-09-10,8,10,2015-06-10,5,1,12,4,,6,5000,4500
716225,2017-10-22T12:49:02Z,83063,1992-05-05,2,2016-04-05,3,0,,5,2001-05-01,1992-05-01,7,16,2010-06-01,7,1,3,3,10,2,5000,3000
712655,2017-10-21T22:55:27Z,82877,1989-06-03,2,2005-07-07,4,0,,1,2000-05-01,2000-05-01,3,4,2006-06-01,11,1,2,3,10,1,30000,25000
712256,2017-10-21T16:51:29Z,75953,1990-12-10,1,2012-06-21,4,2,6,1,2016-05-01,2007-01-01,3,4,,0,5,,,,5,3900,1300
712271,2017-10-21T16:55:27Z,82816,1994-06-23,2,2012-06-22,4,0,,1,2002-09-01,2002-09-01,10,12,2016-02-01,3,1,3,6,,3,3200,3000
711504,2017-10-21T10:53:25Z,82664,1997-08-03,2,2013-08-17,4,0,,1,2016-12-01,2009-06-01,11,17,2016-12-01,1,1,2,5,,5,7016,2500
712057,2017-10-21T15:05:01Z,82779,1997-03-19,2,2013-04-16,4,0,,1,2000-05-01,2000-05-01,23,27,2016-09-01,2,1,2,6,10,1,5000,3500
711842,2017-10-21T13:12:19Z,82732,1984-05-24,1,2003-08-27,3,2,13,5,1984-05-01,1984-05-01,5,7,2017-02-01,12,1,6,5,,6,5500,1500
712009,2017-10-21T14:43:51Z,79035,1977-08-28,2,2004-07-02,4,0,,3,1986-08-01,1986-08-01,19,23,,14,5,,,9,1,5000,3500
711800,2017-10-21T12:57:31Z,82708,1993-07-25,2,2009-12-04,4,0,,5,1993-07-01,1993-07-01,6,8,2016-03-01,7,1,1,5,9,1,7300,3000
711461,2017-10-21T10:28:12Z,82658,1995-05-06,2,2011-08-05,4,0,,3,2012-04-01,2012-04-01,12,15,2009-01-01,8,3,2,1,,6,8400,6876
711307,2017-10-21T09:25:12Z,82627,1952-11-03,1,1996-11-15,3,1,38,5,1993-02-01,1993-02-01,14,17,,36,2,,,11,1,3500,700
712349,2017-10-21T17:41:36Z,79971,1994-10-15,1,2010-12-28,4,0,,5,2010-10-01,2010-10-01,22,26,2015-10-01,3,1,10,4,6,1,4200,2800
708164,2017-10-20T22:00:32Z,82526,1994-12-11,2,2010-12-28,4,0,,1,2000-03-01,2000-03-01,8,10,,4,4,,,,6,10000,5000
711496,2017-10-21T10:49:54Z,82668,1994-10-09,1,2011-02-02,3,1,2,5,2001-08-01,2001-08-01,13,16,2011-01-01,5,3,12,6,4,1,7500,6000
710841,2017-10-21T01:51:29Z,72201,1974-03-23,1,2001-01-10,1,3,24,3,2015-03-01,1996-07-01,3,4,2017-01-01,16,1,13,3,,6,5700,7000
710892,2017-10-21T04:10:47Z,73083,1999-08-01,2,2015-09-09,4,0,,5,1999-08-01,1999-08-01,16,20,2017-08-01,1,6,12,2,,6,5500,3500
707188,2017-10-20T12:38:18Z,68707,1996-01-04,1,2012-02-28,4,0,,5,2016-07-01,2016-07-01,3,4,2016-08-01,1,1,12,2,4,1,3200,1000
712262,2017-10-21T16:52:39Z,82814,1992-06-04,1,2012-12-04,3,1,2,1,2017-02-01,2017-02-01,4,6,2017-09-01,5,1,10,2,6,1,4500,1200
706454,2017-10-20T07:27:07Z,82254,1989-11-26,2,2006-01-31,3,1,2,1,2012-07-01,2012-07-01,3,4,2012-10-01,5,1,6,5,10,1,10000,5000
710883,2017-10-21T04:01:57Z,82558,1995-07-30,2,2011-09-01,4,0,,5,2011-11-01,2011-11-01,19,23,2016-11-01,1,6,6,5,,6,6000,2000
712045,2017-10-21T14:57:50Z,82780,1993-08-13,2,2010-05-21,3,1,4,1,1993-08-01,1993-08-01,15,18,2016-11-01,7,3,3,3,,3,40000,18000
711691,2017-10-21T12:11:35Z,82439,1997-05-04,2,1997-02-18,4,0,,1,2014-04-01,2014-04-01,8,10,2017-08-01,1,1,9,4,4,2,6700,4000
707089,2017-10-20T11:51:43Z,67498,1999-03-23,2,2015-08-20,4,0,0,1,2014-08-10,2014-08-10,12,15,2017-01-10,1,1,7,1,,6,6000,1800
711659,2017-10-21T11:58:26Z,82694,1980-10-18,2,1996-12-03,1,0,,5,2005-06-01,2005-06-01,14,17,2014-06-01,18,1,12,3,4,1,6000,5400
711754,2017-10-21T12:38:25Z,82712,1990-01-03,1,2013-11-22,3,1,3,1,1990-01-01,1990-01-01,3,4,2016-03-01,3,1,12,6,,5,6500,2500
712301,2017-10-21T17:08:08Z,82817,1999-03-13,2,2015-03-13,4,0,,2,2000-02-01,2000-02-01,1,2,2016-03-01,1,6,8,1,,6,3400,1900
712488,2017-10-21T19:27:24Z,82843,1990-07-15,2,2006-08-17,4,0,,1,1993-08-01,1993-08-01,10,12,2016-03-01,1,1,1,4,,5,7000,2000
711714,2017-10-21T12:19:04Z,82253,1988-01-29,1,2015-07-22,1,2,6,1,1988-01-01,1988-01-01,18,22,2017-02-01,8,1,6,6,4,1,6500,3000
711989,2017-10-21T14:36:18Z,81840,1985-03-18,1,2001-03-18,4,2,6,5,2014-06-01,2014-06-01,9,11,2008-01-01,10,3,11,6,9,1,25000,14000
711657,2017-10-21T11:57:53Z,82671,1995-04-29,1,2011-11-16,4,0,,1,1995-04-01,1995-04-01,19,23,2015-10-01,2,1,4,3,10,2,7000,4000
711954,2017-10-21T14:17:35Z,65221,1983-02-18,1,2004-02-28,2,1,11,1,2000-05-01,2000-05-01,6,8,2012-09-01,16,1,2,5,4,1,9000,1000
708182,2017-10-20T22:12:47Z,82529,1994-06-29,2,2010-11-27,4,0,,5,2017-08-01,1994-06-01,8,20,2017-08-01,1,1,12,6,6,2,7000,5000
711395,2017-10-21T09:53:44Z,82644,1995-09-12,2,2015-11-10,4,0,,1,2000-11-01,2000-11-01,13,16,2017-05-01,4,1,1,5,,6,7000,3000
711548,2017-10-21T11:12:39Z,78925,1989-02-04,1,2005-05-19,1,0,,1,1989-02-01,1989-02-01,6,8,2015-09-01,5,1,10,3,,5,3000,2500
711704,2017-10-21T12:16:20Z,82696,1995-07-02,1,2011-08-29,4,0,,1,1995-07-01,1995-07-01,3,4,,3,5,,,,6,5000,3000
706795,2017-10-20T10:12:39Z,82307,1959-04-30,2,1999-03-23,2,0,,5,2009-07-01,2009-07-01,11,14,,27,2,,,,6,14100,1500
702977,2017-10-19T15:14:54Z,17210,1991-11-30,2,2008-01-21,1,0,,3,2005-09-10,1994-03-10,18,5,2015-09-10,2,1,12,4,9,1,10000,8000
703490,2017-10-19T21:20:22Z,82169,1987-03-24,1,2007-09-27,2,3,9,1,1987-03-01,1987-03-01,7,9,,2,5,,,4,1,7000,3000
707566,2017-10-20T15:34:38Z,82428,1985-04-03,2,2001-08-28,1,0,,3,1985-04-01,1985-04-01,6,8,2016-11-01,16,1,2,5,11,7,4800,2200
706715,2017-10-20T09:37:36Z,81861,1994-07-03,2,2010-07-23,4,0,,1,2017-03-01,2010-10-01,13,16,2015-07-01,5,1,3,2,11,1,5000,4000
706179,2017-10-20T01:42:15Z,82209,1996-07-20,2,2012-11-10,4,0,,4,2017-06-01,2017-06-01,20,24,2017-06-01,1,1,2,6,11,1,7300,5000
697711,2017-10-18T09:53:28Z,56815,1984-09-02,1,2004-09-27,3,2,12,1,2004-09-01,2004-09-01,12,15,2010-10-01,6,1,10,4,,6,3200,10
706919,2017-10-20T10:52:59Z,82322,1990-11-23,2,2007-11-30,3,0,,1,2017-07-01,2017-07-01,19,23,2010-01-01,7,1,2,5,9,1,12000,7000
701812,2017-10-19T06:41:54Z,81549,1998-01-13,2,2014-03-03,4,0,,1,2017-06-01,1998-01-01,3,4,2016-03-01,2,1,2,1,,6,8000,4000
706612,2017-10-20T08:52:46Z,63159,1994-02-04,2,2010-11-05,4,0,,5,2012-08-10,2003-03-10,11,14,2015-09-10,5,1,3,2,,6,10000,3000
707974,2017-10-20T19:26:55Z,82499,1997-04-29,2,2013-06-19,4,0,,5,2017-05-01,2017-05-01,5,7,2016-10-01,3,1,6,5,,6,7000,2500
708081,2017-10-20T20:35:14Z,82510,1984-03-19,2,2008-07-18,4,1,2,5,2010-01-01,2010-01-01,3,4,2017-08-01,15,1,6,5,,5,7500,5000
706181,2017-10-20T01:43:24Z,82155,1984-02-16,2,2000-11-21,4,0,,1,2005-05-01,2005-05-01,5,7,2015-08-01,10,1,5,6,4,1,9500,7000
708099,2017-10-20T20:48:22Z,82190,1998-01-04,1,2016-11-01,4,0,,5,2015-06-01,2015-06-01,3,4,2016-10-01,2,1,6,5,,6,4600,2500
707075,2017-10-20T11:47:38Z,82337,1961-12-05,1,1997-01-30,2,2,30,5,1997-01-01,1997-01-01,9,11,2001-11-01,17,1,12,6,,6,5000,3000
703346,2017-10-19T19:20:37Z,62082,1991-09-27,1,2012-08-30,3,0,,3,1991-09-10,1991-09-10,3,4,2013-06-10,4,1,6,5,,6,4500,1500
706528,2017-10-20T07:57:36Z,82261,1982-11-24,1,2008-02-29,3,1,12,5,2000-02-01,2000-02-01,5,7,2010-04-01,14,1,12,3,,6,5500,2000
706938,2017-10-20T11:00:32Z,82328,1997-04-25,1,2013-10-25,4,0,,3,2015-04-01,2015-04-01,8,10,2015-03-01,4,1,11,2,6,2,7000,3500
707417,2017-10-20T14:21:25Z,82368,1979-07-20,2,2006-05-12,1,0,,5,2012-06-01,1981-07-01,14,17,2017-09-01,11,1,6,4,4,2,7000,3500
706552,2017-10-20T08:20:44Z,82266,1996-06-12,1,2017-02-10,3,0,,1,2010-01-01,2010-01-01,18,22,2016-04-01,2,1,12,5,,6,6000,4000
706599,2017-10-20T08:43:25Z,82269,1993-03-06,1,2009-04-28,4,0,,1,1993-03-01,1993-03-01,10,12,2014-03-01,5,1,8,6,6,1,3200,800
703532,2017-10-19T22:16:45Z,82193,1989-11-05,2,2006-03-31,4,0,,1,2015-02-01,2015-02-01,2,3,2008-03-01,8,3,3,6,,5,7000,4000
703550,2017-10-19T22:53:30Z,82198,1975-06-13,2,2008-01-10,4,0,,4,2003-01-01,2003-01-01,8,10,2015-05-01,18,3,3,3,,6,23000,13000
706501,2017-10-20T07:49:18Z,82229,1989-05-03,2,2008-09-04,2,1,5,4,2002-04-01,2002-04-01,9,11,2015-03-01,9,1,11,3,,6,7000,4500
707972,2017-10-20T19:26:14Z,82495,1988-09-03,2,2014-06-03,3,1,7,4,2009-09-01,2009-09-01,8,10,2012-12-01,10,3,13,6,10,1,15000,12000
703506,2017-10-19T21:43:55Z,82187,1997-10-21,1,2017-01-21,3,2,2,1,2016-10-01,2010-08-01,13,16,,1,5,,,,3,5000,2000
706762,2017-10-20T10:02:00Z,82305,1988-08-24,2,2005-03-23,4,0,,5,1988-10-01,1988-10-01,9,11,2016-07-01,10,1,3,3,,6,15000,7000
707771,2017-10-20T17:42:16Z,82473,1995-03-21,1,2016-10-27,1,1,3,1,2016-09-01,2017-02-01,12,15,2017-05-01,3,1,10,2,4,1,7000,6000
707588,2017-10-20T15:45:09Z,82433,1999-01-31,2,2015-01-05,4,0,,1,2016-09-01,2016-09-01,8,10,2017-09-01,1,1,12,5,11,2,9000,3500
707631,2017-10-20T16:05:19Z,82440,1995-10-26,2,2012-02-01,4,0,,1,2013-09-01,2013-09-01,23,27,2017-02-01,1,6,11,5,8,1,7000,5000
706446,2017-10-20T07:22:57Z,81478,1991-09-14,2,2008-08-20,4,0,,6,2000-04-01,2000-04-01,15,18,2014-05-01,5,1,6,6,9,1,7000,3000
707191,2017-10-20T12:39:49Z,82370,1989-10-24,1,2014-11-14,2,1,3,1,1990-10-01,1990-10-01,2,3,2014-09-01,3,1,12,2,4,1,5000,1500
706165,2017-10-20T01:12:12Z,82203,1958-09-24,1,2003-02-04,4,1,24,5,1988-11-01,1988-11-01,8,10,2002-01-01,25,6,12,6,,5,5000,5000
706741,2017-10-20T09:46:33Z,82076,1990-06-21,1,2012-12-15,1,2,7,5,2009-10-01,1995-07-01,6,8,2015-06-01,8,1,12,6,9,2,5000,3000
706897,2017-10-20T10:45:33Z,82321,1998-03-06,2,2014-04-14,4,0,,1,2015-08-01,2015-08-01,13,16,2016-06-01,1,6,7,6,11,2,4000,2000
706484,2017-10-20T07:43:42Z,49850,1990-08-10,1,2013-12-05,2,1,3,2,2013-12-01,2013-12-01,9,11,2010-10-01,4,3,12,6,,6,10000,4000
706403,2017-10-20T07:06:56Z,82241,1995-02-21,1,2016-03-03,1,2,3,1,2017-04-01,2017-04-01,3,4,,3,5,,,,5,4500,2800
706873,2017-10-20T10:39:18Z,78990,1983-10-13,1,2013-11-19,3,1,10,1,2010-06-01,2010-06-01,10,12,2010-09-01,14,1,10,2,6,1,6800,4300
706353,2017-10-20T06:25:51Z,82233,1982-06-23,2,2015-04-10,4,0,,4,1982-07-01,1982-07-01,21,25,2014-11-01,12,1,6,1,,6,9000,3000
698683,2017-10-18T16:51:09Z,81796,1997-06-23,2,2013-07-23,4,0,,1,2015-11-01,2015-11-01,2,3,2016-10-01,1,1,6,5,,6,6500,2500
703009,2017-10-19T15:38:04Z,14508,1996-05-03,2,2012-05-17,4,0,,4,2015-08-01,2015-08-01,8,10,2014-10-01,5,3,7,6,6,2,8500,2300
702138,2017-10-19T09:26:27Z,40352,1989-11-11,1,2014-12-10,3,1,3,3,1990-05-01,1990-05-01,8,10,2015-11-01,10,1,12,6,,6,7000,1200
697685,2017-10-18T09:42:52Z,81542,1990-07-13,1,2008-09-22,3,1,8,1,2013-04-01,2013-04-01,3,4,2014-07-01,3,1,4,3,,6,5000,3500
701844,2017-10-19T07:23:29Z,81926,1994-03-07,2,2011-01-26,3,1,1,4,2007-01-01,2007-01-01,9,11,2016-11-01,4,1,6,4,,6,6000,5500
702229,2017-10-19T10:12:31Z,81970,1989-04-23,2,2005-06-29,3,1,2,3,2001-08-01,2001-08-01,18,22,2009-11-01,10,1,6,5,3,1,10000,4000
698757,2017-10-18T17:41:26Z,54098,1987-09-30,1,2004-02-25,3,2,0,1,1999-09-10,1999-09-10,21,25,2016-12-10,12,1,12,6,4,1,6000,2300
702262,2017-10-19T10:27:48Z,81994,1992-01-19,2,2008-04-03,3,0,,5,1998-07-01,1998-07-01,8,10,,9,5,,,,5,15000,7000
703348,2017-10-19T19:21:47Z,82163,1997-03-16,2,2013-03-03,1,0,,1,1997-03-01,1997-03-01,14,17,2017-07-01,2,1,12,1,5,1,11000,4000
698569,2017-10-18T15:55:15Z,81769,1981-02-15,2,1997-09-17,4,0,,5,2013-05-01,2013-05-01,10,12,2017-04-01,12,1,11,3,11,1,6800,1500
702041,2017-10-19T08:43:11Z,81946,1990-10-01,2,2010-10-27,1,0,,4,2004-01-01,2004-01-01,6,8,2013-11-01,4,1,13,5,,5,13500,9000
697498,2017-10-18T08:19:11Z,80038,1994-04-07,2,2010-05-06,4,0,,3,2015-07-01,2015-07-01,3,4,2016-11-01,3,1,2,1,4,1,7000,2000
698082,2017-10-18T12:14:37Z,81640,1989-11-11,1,2010-10-03,4,1,4,5,2013-03-01,2013-03-01,9,11,2016-11-01,8,1,10,2,,6,6500,2500
702171,2017-10-19T09:45:51Z,81975,1990-08-31,2,2006-09-20,4,0,,1,1990-07-01,1990-07-01,8,10,2016-01-01,9,6,3,6,,6,7000,7000
702806,2017-10-19T14:06:48Z,45717,1969-07-23,1,1998-11-30,3,0,,5,1992-08-10,1992-08-10,17,21,,27,2,,,6,1,4000,1500
701963,2017-10-19T08:13:29Z,81942,1989-05-15,1,2015-07-28,3,1,4,5,2013-07-01,2013-07-01,6,8,2015-06-01,10,1,12,6,,6,6000,5000
702294,2017-10-19T10:41:41Z,25159,1998-07-11,2,1998-07-11,4,0,,1,2016-09-01,2016-09-01,3,4,,1,4,,,9,2,6000,10
702551,2017-10-19T12:24:37Z,82044,1990-03-07,2,2006-06-26,3,1,1,4,1990-03-01,1990-03-01,13,16,2014-05-01,3,1,5,3,4,1,10000,7000
697229,2017-10-18T05:32:34Z,57746,1985-04-26,2,2002-02-14,4,0,,1,2014-03-10,1989-08-10,6,8,2011-07-10,6,1,6,5,11,1,7000,4500
702528,2017-10-19T12:17:39Z,82041,1993-08-21,2,2009-12-22,4,0,,1,2015-06-01,2017-08-01,8,11,2015-06-01,3,1,1,4,11,1,120000,9000
703363,2017-10-19T19:30:03Z,82164,1967-05-22,2,2011-01-20,1,0,,1,2011-01-01,2011-01-01,13,16,2015-01-01,30,3,3,3,,6,6000,4000
702926,2017-10-19T14:46:16Z,76800,1991-12-11,2,2008-01-09,4,0,,5,2004-06-01,2004-06-01,16,20,2016-08-01,2,1,8,4,7,1,5100,2600
698984,2017-10-18T21:01:32Z,81848,1976-01-22,2,2008-12-18,3,2,15,3,2007-01-01,2007-01-01,1,2,2007-04-01,10,1,3,3,,6,10000,10000
699034,2017-10-18T22:12:42Z,81857,1993-10-02,2,2016-10-21,3,1,4,1,2004-01-01,2004-01-01,3,4,2014-10-01,5,3,12,6,9,2,15000,5000
699001,2017-10-18T21:18:35Z,81852,1989-07-15,2,2005-10-26,3,1,4,1,2010-02-01,2010-02-01,14,17,2010-07-01,7,1,6,5,10,2,11000,8000
703432,2017-10-19T20:37:17Z,82172,1994-04-21,1,2010-07-14,4,1,5,1,2009-05-01,2009-05-01,3,4,2016-05-01,2,1,12,3,,6,3400,3000
702380,2017-10-19T11:12:23Z,82016,1992-03-07,2,2008-05-08,3,1,2,5,2015-06-01,2006-09-01,6,8,2015-06-01,5,1,5,1,11,1,8000,3000
702001,2017-10-19T08:23:25Z,81925,1988-01-03,1,2016-07-13,4,2,3,1,1988-01-01,1988-01-01,6,8,2008-05-01,11,3,11,6,,6,6000,4000
701817,2017-10-19T06:51:45Z,81917,1981-12-10,2,1998-02-06,2,1,11,1,1988-07-01,1988-07-01,3,4,2017-02-01,1,1,6,5,11,2,8000,3000
701648,2017-10-19T01:25:49Z,81879,1990-01-26,2,2007-01-26,2,1,6,5,2007-02-01,2007-02-01,20,24,2017-06-01,15,1,3,2,,6,3000,3000
702302,2017-10-19T10:44:05Z,81996,1976-03-14,1,2014-10-15,4,0,,5,1986-09-01,1986-09-01,6,8,2015-07-01,27,1,13,2,4,1,5300,2800
698754,2017-10-18T17:38:52Z,81805,1984-04-17,2,2010-07-27,3,0,,5,2001-03-01,2001-03-01,12,15,2014-06-01,10,1,6,5,11,1,7000,1500
698602,2017-10-18T16:05:42Z,81779,1989-07-12,2,2014-09-02,4,0,,5,1992-06-01,1992-06-01,8,10,2007-02-01,11,1,12,5,,6,12500,6000
702562,2017-10-19T12:32:34Z,46710,1948-09-16,1,1997-07-25,3,0,,5,1997-07-10,1997-07-10,3,4,1970-01-01,45,2,,,7,1,3600,2600
698999,2017-10-18T21:17:47Z,81850,1998-03-10,1,2014-04-10,4,0,,1,2016-03-01,1998-03-01,11,14,,6,5,,,10,2,2000,850
702305,2017-10-19T10:45:17Z,81999,1993-06-28,1,2009-10-14,1,1,1,1,2013-09-01,2013-09-01,10,12,,7,5,,,,6,5000,2000
702434,2017-10-19T11:37:11Z,82028,1996-04-25,2,2013-02-19,4,0,,1,2015-09-01,2015-09-01,8,10,2017-09-01,2,6,11,2,4,1,10000,5000
703156,2017-10-19T16:41:15Z,15429,1975-03-13,2,1995-07-11,3,1,15,5,2015-03-10,2015-03-10,14,17,2016-11-10,22,1,3,2,1,2,10000,3000
701788,2017-10-19T06:20:36Z,81727,1961-02-25,2,2015-01-23,3,2,24,5,2002-01-01,2002-01-01,20,24,2014-02-01,30,1,1,5,4,2,12000,5000
703090,2017-10-19T16:15:12Z,74550,1994-08-27,2,2010-12-03,4,0,,4,2017-04-01,2000-01-01,9,11,2016-02-01,3,3,11,6,10,1,8000,5000
702383,2017-10-19T11:13:01Z,82011,1994-03-29,2,2010-04-26,4,0,,1,2014-05-01,1994-03-01,12,15,2014-08-01,3,1,2,1,,5,9500,3000
703395,2017-10-19T19:57:34Z,82150,1991-06-01,2,2009-08-06,3,0,,3,2014-11-01,2009-08-01,22,14,2014-11-01,4,1,12,1,,6,12000,2500
702517,2017-10-19T12:13:03Z,81292,1998-12-04,1,2014-12-17,4,0,,3,1999-01-01,1999-01-01,11,14,2016-12-01,6,1,5,4,4,2,4500,3000
703017,2017-10-19T15:40:29Z,82113,1995-11-13,1,2016-11-24,4,0,,5,2016-10-01,1995-11-01,8,27,2017-05-01,1,1,10,5,6,1,13,10
703234,2017-10-19T17:48:37Z,82139,1989-10-21,1,2005-11-30,3,1,8,1,2016-08-01,2005-11-01,1,15,2015-03-01,3,1,6,5,,6,10000,4700
701676,2017-10-19T02:49:34Z,81884,1982-05-30,2,1998-06-09,3,1,5,5,2010-11-01,2010-11-01,8,10,2014-08-01,9,1,2,5,4,1,11000,5000
698646,2017-10-18T16:33:20Z,81786,1992-04-26,2,2008-07-29,3,1,3,4,2013-03-01,2013-03-01,4,6,2012-04-01,5,1,13,4,11,1,600,300
697326,2017-10-18T06:39:45Z,81515,1984-12-28,2,2008-07-26,4,0,,5,2013-04-01,2013-04-01,14,17,2014-07-01,11,1,6,3,8,2,4000,500
697873,2017-10-18T10:54:39Z,81610,1988-08-01,1,2004-09-14,4,0,,1,2014-10-01,2007-06-01,12,15,2014-09-01,7,1,10,2,,6,3500,500
694547,2017-10-17T21:27:55Z,32881,1984-10-25,2,2001-12-07,4,0,,1,1984-01-10,1984-01-10,20,24,2005-05-01,12,3,3,6,10,2,5000,3000
698390,2017-10-18T14:27:31Z,81735,1992-09-23,2,2008-10-23,4,0,,4,2006-04-01,2006-04-01,8,10,2015-10-01,8,1,12,3,4,1,6800,6000
698422,2017-10-18T14:40:41Z,81738,1995-02-14,2,2011-04-13,4,0,,1,1995-02-01,1995-02-01,6,8,2012-08-01,5,1,6,5,,6,12000,5000
698704,2017-10-18T17:06:25Z,81430,1989-09-15,2,2006-03-03,4,0,,1,2015-05-01,2015-05-01,10,12,2017-10-01,7,6,5,6,,5,5000,4500
698252,2017-10-18T13:31:55Z,75285,1987-08-01,2,2003-11-20,4,0,,1,1988-08-01,1988-08-01,8,10,2005-12-01,12,1,6,5,4,1,9000,4000
697666,2017-10-18T09:36:00Z,81585,1993-10-27,2,2009-11-03,4,0,,1,1993-10-01,1993-10-01,8,10,2017-08-01,5,1,3,1,3,1,10000,6000
698272,2017-10-18T13:40:02Z,81685,1995-02-24,2,2014-09-10,4,0,,1,2014-10-01,2014-10-01,3,4,2015-04-01,0,6,9,6,10,2,6700,6000
698729,2017-10-18T17:26:58Z,79360,1988-06-30,1,2004-11-30,4,0,,5,1988-07-01,1988-07-01,14,17,2016-03-01,9,1,12,3,4,1,4500,1500
689233,2017-10-16T13:26:27Z,81012,1992-02-18,2,2008-07-17,3,1,3,1,1992-02-01,1992-02-01,16,20,2015-05-01,7,3,3,6,,6,3000,700
694028,2017-10-17T15:47:47Z,81371,1963-11-22,1,2002-08-28,5,3,29,5,1989-03-01,1989-03-01,6,8,1982-07-01,35,1,6,5,,6,5500,2000
694552,2017-10-17T21:33:31Z,81458,1990-09-28,2,2006-11-03,4,0,,3,1990-09-01,1990-09-01,19,23,2009-03-01,8,3,12,6,,5,7200,2700
698070,2017-10-18T12:10:20Z,81646,1993-05-31,1,2009-09-12,4,0,,1,2015-07-01,2016-05-01,8,11,2015-12-01,4,1,11,3,11,2,7000,5000
697769,2017-10-18T10:13:12Z,62957,1975-12-14,2,1996-03-16,3,1,21,4,1992-03-01,1992-03-01,8,10,2014-05-01,15,1,1,5,,3,9000,10
698421,2017-10-18T14:40:27Z,81726,1996-07-28,1,2012-08-04,4,0,,5,2005-01-01,1996-07-01,20,24,2016-12-01,4,1,12,1,4,1,6800,4500
698545,2017-10-18T15:30:28Z,81762,1990-09-22,1,2006-11-02,1,1,5,5,2014-03-01,1992-10-01,8,10,2015-04-01,9,1,2,1,,6,6300,1000
697734,2017-10-18T10:04:51Z,81573,1993-06-13,1,2015-08-01,3,0,,1,2016-05-01,2016-05-01,11,14,2013-10-01,6,1,4,3,6,1,5000,1500
698035,2017-10-18T12:03:51Z,81647,1995-02-16,2,2011-06-10,1,0,,1,2005-08-01,2005-08-01,21,25,2017-06-01,1,1,7,3,11,1,6000,2000
698268,2017-10-18T13:36:37Z,78227,1978-08-13,2,1998-06-03,3,2,8,1,1994-12-01,1994-12-01,11,14,1998-08-01,19,1,6,1,4,2,7500,1500
697472,2017-10-18T08:04:19Z,81543,1982-01-31,1,2000-12-16,3,1,8,5,2008-07-01,2008-07-01,19,23,2016-12-01,12,1,2,4,9,1,4500,3500
697589,2017-10-18T09:07:24Z,81566,1996-09-21,1,2015-05-19,4,0,,5,2014-02-01,1996-09-01,8,26,,3,4,,,6,2,5600,5600
694264,2017-10-17T18:07:34Z,81411,1984-03-11,1,2008-04-14,2,2,15,1,2000-11-01,2000-11-01,15,18,2016-05-01,11,6,12,6,,6,5200,300
698152,2017-10-18T12:39:26Z,81657,1987-12-30,1,2012-07-30,2,1,5,4,2010-10-01,2010-10-01,3,4,2017-04-01,10,1,5,1,,6,7000,4000
697815,2017-10-18T10:31:53Z,42273,1990-07-11,1,2016-02-10,3,1,4,1,2002-06-01,2002-06-01,16,20,2016-09-01,15,1,3,6,,6,15000,10
697835,2017-10-18T10:39:53Z,81608,1982-09-30,1,2012-05-08,3,0,,5,2012-01-01,2012-01-01,20,24,2012-09-01,5,1,12,3,,6,8000,2000
