appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
698944,2017-10-18T20:16:32Z,81837,1990-11-05,1,2011-05-11,3,2,4,5,2007-12-01,2007-12-01,7,9,2011-02-01,10,3,12,6,,6,12000,600
697620,2017-10-18T09:17:37Z,78435,1999-06-03,2,2015-07-09,4,0,,1,2015-09-01,2015-09-01,6,8,,2,4,,,11,2,2200,1800
698942,2017-10-18T20:14:12Z,77379,1991-05-04,2,2007-05-04,4,0,,1,2007-04-01,2007-04-01,3,4,2017-06-01,3,1,11,3,9,1,4700,2390
694589,2017-10-17T23:01:49Z,46832,1996-07-04,2,2012-10-31,4,0,,1,1996-07-10,1996-07-10,13,16,2017-01-10,0,1,3,6,,6,6000,4000
697877,2017-10-18T10:57:11Z,81614,1989-12-28,2,2006-03-02,4,0,,5,2006-03-01,2006-03-01,18,22,2009-06-01,7,1,12,3,4,1,10000,5000
698122,2017-10-18T12:30:41Z,81660,1998-12-16,2,2015-03-12,4,0,,1,2010-09-01,2010-09-01,16,20,2016-06-01,1,3,7,6,10,2,8000,2000
697267,2017-10-18T06:04:57Z,81504,1987-09-24,2,2003-12-23,4,0,,1,1993-07-01,1993-07-01,3,4,2014-02-01,12,1,12,6,,6,6000,4000
698233,2017-10-18T13:22:42Z,32133,1994-05-18,2,2010-06-17,4,0,,1,1994-05-01,1994-05-01,8,10,2016-06-01,7,1,2,1,6,2,5000,4000
697117,2017-10-18T00:20:44Z,81483,1991-04-12,2,2015-08-28,4,0,,1,2016-09-01,2016-09-01,8,10,2017-09-01,1,1,6,4,11,1,8000,5000
697977,2017-10-18T11:37:49Z,81635,1990-02-11,2,2011-07-04,3,0,,2,2009-07-01,2009-07-01,12,15,2016-07-01,5,1,11,2,6,1,5000,3500
697832,2017-10-18T10:38:11Z,81099,1982-02-22,2,1997-11-28,2,0,,5,1995-05-01,1995-05-01,20,24,2013-08-01,13,1,7,5,6,1,75000,1900
698120,2017-10-18T12:29:47Z,81658,1995-09-28,2,2011-11-15,4,0,,1,2017-06-01,2017-06-01,7,9,2017-08-01,2,1,13,4,1,2,7300,2000
697478,2017-10-18T08:06:43Z,64804,1990-08-11,2,2007-07-10,4,0,,5,2017-06-10,2011-02-10,23,27,2015-12-10,4,1,2,4,6,1,9500,4000
694540,2017-10-17T21:22:04Z,81463,1992-06-12,2,2008-10-01,4,0,,1,2000-06-01,2000-06-01,18,22,2013-06-01,7,1,6,5,2,2,7000,5000
698168,2017-10-18T12:50:04Z,42848,1995-08-12,1,2016-01-06,4,0,0,3,2017-05-10,2012-09-10,18,22,2014-09-10,3,3,11,6,3,1,2000,800
698257,2017-10-18T13:33:18Z,81679,1981-05-23,2,2012-02-02,4,0,,5,1998-09-01,1998-09-01,9,11,2017-01-01,14,3,3,3,9,1,6000,5500
698538,2017-10-18T15:28:01Z,81751,1994-11-27,2,2011-04-19,4,0,,1,2016-09-01,1996-07-01,8,21,2017-03-01,0,6,6,4,10,2,6000,4500
692773,2017-10-17T07:31:48Z,81194,1999-07-14,2,2015-09-17,4,0,,3,1999-07-01,1999-07-01,18,22,2015-07-01,2,3,11,4,,6,5000,4300
693414,2017-10-17T11:36:46Z,81284,1986-04-23,2,2014-10-21,4,0,,5,2015-07-01,2015-07-01,12,15,2014-05-01,7,1,6,5,11,1,7000,1500
693452,2017-10-17T11:54:54Z,81288,1991-02-08,1,2016-01-25,3,2,5,1,2017-02-01,2017-02-01,3,4,2015-05-01,7,1,11,3,5,1,8000,8000
692930,2017-10-17T08:35:48Z,38762,1989-10-04,2,2005-11-16,4,0,,1,2013-06-01,2013-06-01,23,27,2017-02-10,7,1,2,3,,6,2500,1300
693811,2017-10-17T14:22:43Z,81330,1992-04-07,1,2014-03-17,3,1,3,1,2017-05-01,1992-04-01,18,4,2017-02-01,2,6,11,2,2,1,8000,3000
693972,2017-10-17T15:27:02Z,21555,1995-04-07,2,2012-09-06,4,0,,1,1995-04-10,1995-04-10,7,9,2016-12-01,3,1,2,4,,6,3333,2500
693611,2017-10-17T13:18:57Z,81323,1995-03-05,2,2011-04-20,4,0,,1,1995-03-01,1995-03-01,18,22,2016-12-01,1,1,3,3,11,1,8000,3000
694367,2017-10-17T19:17:49Z,81436,1980-10-08,1,2004-08-25,5,2,12,1,2004-01-01,2004-01-01,12,15,2004-01-01,13,1,7,6,,6,3200,3200
694024,2017-10-17T15:47:19Z,65941,1990-01-24,2,2006-03-10,3,0,,5,1993-03-01,1993-03-01,3,4,2009-03-01,8,1,6,1,,6,6000,3200
694002,2017-10-17T15:41:21Z,65828,1988-12-01,1,2009-12-10,3,2,6,1,1988-12-01,1988-12-01,20,24,2017-09-01,12,1,6,6,,6,3600,10
692735,2017-10-17T07:03:58Z,57272,1998-06-02,1,2015-01-16,1,1,1,1,1998-06-10,1998-06-10,3,4,,2,4,,,,6,2000,700
689440,2017-10-16T15:32:05Z,81058,1990-12-17,2,2007-06-02,4,0,,5,2014-10-01,2014-10-01,8,10,2013-03-01,6,1,6,3,11,1,25000,10000
689555,2017-10-16T16:38:43Z,81076,1989-07-21,2,2005-09-15,3,0,,1,2005-09-01,2005-09-01,18,22,2017-02-01,10,1,13,3,,6,6000,4000
689463,2017-10-16T15:48:18Z,81035,1994-04-23,1,2010-11-19,4,0,,1,2004-02-01,2004-02-01,19,23,2016-05-01,3,3,12,6,,6,5000,600
689612,2017-10-16T17:14:03Z,81075,1994-06-07,2,2010-11-10,4,0,,5,1994-07-01,1994-07-01,14,17,2014-06-01,5,1,2,5,6,1,2500,6000
694004,2017-10-17T15:42:00Z,75767,1985-07-05,1,2002-07-10,4,3,9,1,1985-07-01,1985-07-01,9,11,2015-01-01,17,1,5,2,,6,6500,4000
694219,2017-10-17T17:27:48Z,81389,1985-12-11,2,2002-06-13,1,1,5,5,2016-10-01,2013-12-01,3,5,2017-04-01,15,1,12,2,11,1,6000,3500
689924,2017-10-16T21:06:34Z,81128,1988-12-23,2,2005-02-28,4,0,,5,1988-12-01,1988-12-01,3,4,2016-08-01,10,1,6,4,,6,11000,6000
694438,2017-10-17T20:29:37Z,67773,1985-05-04,2,2001-08-23,4,0,,1,2001-08-10,2001-08-10,18,22,2007-03-10,0,1,3,6,,6,6000,6000
689911,2017-10-16T20:59:29Z,81132,1981-09-27,1,2002-05-16,1,1,8,5,1981-09-01,1981-09-01,10,12,2002-10-01,18,1,6,1,,6,5500,1000
694106,2017-10-17T16:28:55Z,81384,1993-06-27,1,2010-03-12,1,0,,5,2010-05-01,2010-05-01,13,16,2016-08-01,4,1,7,2,,6,6000,1800
689916,2017-10-16T21:03:14Z,81129,1995-03-02,2,2011-05-19,3,0,,4,2017-05-01,1998-04-01,4,6,2015-12-01,2,1,5,2,4,1,8300,4500
690003,2017-10-16T23:57:40Z,81145,1994-05-07,2,2010-05-28,4,0,,1,2016-10-01,2014-09-01,14,17,2016-10-01,1,1,12,5,,6,7500,4500
688876,2017-10-16T10:00:25Z,80942,1988-08-30,1,2007-05-03,3,1,10,5,2010-05-01,2010-05-01,18,22,2016-03-01,24,1,2,3,4,1,6000,2000
692544,2017-10-17T00:31:37Z,81151,1990-12-05,2,2007-03-23,3,0,,5,2008-07-01,2008-07-01,20,24,2009-06-01,3,6,12,6,4,2,6000,2600
692581,2017-10-17T03:10:52Z,81153,1989-05-05,2,2005-06-23,3,0,,1,2007-05-01,2007-05-01,3,4,2015-07-01,2,1,2,5,,6,5200,4000
692553,2017-10-17T01:17:37Z,44893,1995-05-16,2,2011-07-22,4,0,,5,2014-09-01,2014-09-01,2,3,2010-10-01,4,6,7,5,,6,6500,3000
692967,2017-10-17T08:56:34Z,79565,1975-01-07,1,2015-02-19,3,3,20,5,2004-09-01,2004-09-01,19,23,2000-07-01,20,1,6,1,9,1,6200,2500
692593,2017-10-17T04:06:32Z,81161,1992-03-09,2,2008-05-16,4,0,,1,2015-10-01,2015-10-01,8,10,,2,4,,,6,2,3000,800
692766,2017-10-17T07:29:09Z,79828,1990-07-26,2,2006-11-24,3,1,1,1,2003-07-01,2003-07-01,15,18,2011-07-01,6,1,2,2,10,1,7500,3500
692772,2017-10-17T07:31:43Z,81188,1980-12-14,2,2010-10-28,4,0,,5,2003-05-01,2003-05-01,6,8,2007-03-01,15,1,2,3,,5,5000,5000
694079,2017-10-17T16:19:31Z,54658,1991-09-09,1,2013-06-08,3,1,3,3,1991-09-10,2013-07-10,12,15,2017-05-10,7,3,12,6,4,1,3000,3000
692760,2017-10-17T07:26:20Z,81191,1993-08-23,1,2015-04-08,3,1,2,1,2014-11-01,1997-09-01,15,18,2013-04-01,4,1,8,5,,6,4000,3000
694194,2017-10-17T17:11:39Z,81401,1991-06-15,1,2012-02-17,3,1,2,1,2012-06-01,1991-06-01,17,21,2016-05-01,6,3,10,5,8,1,5000,3000
692994,2017-10-17T09:04:27Z,81224,1995-06-04,2,2011-08-22,3,1,1,1,1995-06-01,1995-06-01,13,16,2015-06-01,2,3,6,6,11,1,20000,12000
694279,2017-10-17T18:20:18Z,81428,1974-12-20,2,1996-12-03,3,1,19,5,2001-02-01,2001-02-01,8,10,2015-05-01,22,1,12,6,11,1,30000,3000
692919,2017-10-17T08:28:28Z,36910,1989-12-29,1,2008-11-06,2,1,8,5,2006-02-10,2006-02-10,19,23,2015-09-10,2,1,12,3,,6,4500,2000
693457,2017-10-17T11:56:05Z,81233,1991-12-03,1,2008-03-04,4,0,,3,2011-06-01,2011-06-01,8,10,2015-11-01,6,1,4,6,4,2,12000,6000
693117,2017-10-17T09:47:12Z,47577,1998-09-27,2,2014-12-11,4,0,,4,2000-10-10,2000-10-10,11,14,1970-01-01,3,4,,,,6,3000,600
693063,2017-10-17T09:34:36Z,81123,1987-06-25,1,2003-08-22,4,1,12,1,2014-01-01,2014-01-01,14,17,2016-03-01,10,1,8,3,4,7,6500,5000
693096,2017-10-17T09:43:10Z,81234,1981-12-22,2,1998-04-29,4,0,,1,1983-09-01,1983-09-01,9,11,2014-10-01,14,1,7,2,4,2,5600,2500
693111,2017-10-17T09:46:35Z,81201,1977-07-27,2,1997-11-01,3,3,8,5,1977-07-01,1977-07-01,5,7,2017-06-01,13,3,12,6,6,1,8000,4500
693138,2017-10-17T09:51:26Z,81226,1984-02-28,2,2001-01-31,3,2,12,1,2013-03-01,2013-03-01,12,15,2011-05-01,12,1,6,1,,6,7000,1000
693155,2017-10-17T09:54:47Z,78939,1993-03-27,1,2015-09-09,3,1,2,1,2008-05-01,2008-05-01,6,8,2015-04-01,2,1,4,3,4,1,3860,1000
693199,2017-10-17T10:07:16Z,81056,1993-10-04,2,2011-01-20,4,0,,1,2009-03-01,2009-03-01,4,6,2011-03-01,6,1,6,6,,5,5000,2000
693205,2017-10-17T10:08:04Z,81243,1996-09-10,2,2012-10-28,4,0,,5,1996-09-01,1996-09-01,18,22,2015-08-01,2,3,11,6,,6,7000,5000
693274,2017-10-17T10:24:54Z,81249,1992-06-14,1,2017-07-14,2,1,6,1,2010-10-01,2010-10-01,21,25,2013-09-01,4,1,8,4,,6,3000,2000
693412,2017-10-17T11:36:27Z,74009,1997-04-17,1,2012-08-09,4,0,,1,2013-04-01,2013-04-01,6,8,2017-07-01,0,1,8,1,,6,2000,1800
693391,2017-10-17T11:26:25Z,78494,1986-12-06,2,2003-01-31,3,1,7,4,2003-01-01,2003-01-01,14,17,2011-09-01,9,3,11,6,,5,6400,4200
693409,2017-10-17T11:35:28Z,46726,1993-08-06,1,2010-05-05,4,1,3,1,2015-09-10,1999-02-10,8,11,2016-05-10,1,1,6,1,4,1,4991,3000
693480,2017-10-17T12:06:01Z,81298,1995-05-26,2,2011-12-16,4,0,,1,2000-06-01,2000-06-01,19,23,2017-05-01,4,1,11,5,,6,5000,3900
693440,2017-10-17T11:47:27Z,81281,1972-08-25,1,2011-08-16,3,1,17,5,2009-10-01,2009-10-01,10,12,2017-04-01,12,1,8,1,,5,3200,1600
689160,2017-10-16T12:52:06Z,80996,1991-07-19,2,2007-08-30,1,0,,5,2015-12-01,2015-12-01,14,17,2016-08-01,8,1,6,1,11,1,6900,2400
689673,2017-10-16T18:01:28Z,81092,1986-03-16,1,2003-05-26,4,1,4,1,1986-03-01,1986-03-01,18,22,2016-05-01,11,1,5,2,,6,9000,3000
688868,2017-10-16T09:54:39Z,80940,1989-01-03,2,2005-02-17,4,0,,2,2012-03-01,2011-07-01,8,10,2011-07-01,6,1,2,1,11,1,13500,7000
682021,2017-10-14T21:41:48Z,80565,1995-06-15,1,2011-06-15,4,0,,1,2017-07-01,2016-11-01,18,27,2016-11-01,3,3,9,2,8,2,20000,7000
688991,2017-10-16T11:17:50Z,80964,1991-01-06,1,2012-09-11,5,1,4,5,2017-08-01,2015-10-01,12,15,,3,2,,,,6,8300,5000
689744,2017-10-16T18:43:21Z,81108,1986-05-21,1,2012-08-30,3,2,5,1,2011-04-01,2005-08-01,13,16,2015-11-01,2,1,12,1,,6,5500,2000
689175,2017-10-16T12:58:06Z,81000,1995-03-11,1,2014-09-30,3,1,1,1,2014-01-01,2014-01-01,14,17,,2,5,,,,6,5000,5000
685745,2017-10-15T18:52:12Z,80823,1996-07-14,1,2013-02-01,4,0,,1,1996-07-01,1996-07-01,3,4,2016-04-01,2,1,12,6,,5,3800,3800
688474,2017-10-16T03:34:34Z,63205,1991-05-18,1,1991-03-09,4,0,,1,2011-11-10,2011-11-10,20,24,2017-03-10,1,1,2,5,9,1,9000,1300
688447,2017-10-16T00:55:24Z,80869,1993-01-15,2,2009-07-30,4,0,,1,2016-01-01,1993-01-01,4,6,2015-07-01,7,1,2,2,9,1,10000,6000
689639,2017-10-16T17:38:22Z,81091,1988-02-19,1,2011-06-29,3,2,5,5,2013-02-01,2002-01-01,11,14,,11,5,,,9,1,2700,2000
689215,2017-10-16T13:20:30Z,81009,1996-01-09,1,2015-10-12,3,1,1,1,2015-11-01,1996-01-01,12,15,2014-09-01,3,3,11,6,8,1,6000,4000
689632,2017-10-16T17:34:48Z,77138,1993-08-16,1,2009-09-07,4,1,7,1,1993-12-01,1993-12-01,20,24,2015-03-01,3,1,12,5,,6,3000,2000
688921,2017-10-16T10:30:51Z,80945,1980-02-28,1,2013-05-17,3,2,13,5,1996-07-01,1996-07-01,4,6,2017-05-01,20,1,12,6,,6,7500,4500
689898,2017-10-16T20:41:53Z,64897,1997-12-11,2,2014-02-25,4,0,,1,1997-12-10,1997-12-10,10,12,1970-01-01,0,4,,,,6,1100,1000
685913,2017-10-15T22:20:40Z,80858,1986-03-11,2,2002-06-27,4,0,,5,1986-03-01,1986-03-01,3,4,2015-05-01,2,6,3,6,,6,10000,9000
688502,2017-10-16T05:13:03Z,80885,1999-02-05,2,2015-04-02,4,0,,1,2017-07-01,2017-07-01,8,10,2017-09-01,2,1,12,1,11,2,8000,6000
688934,2017-10-16T10:39:35Z,80896,1989-08-09,2,2005-10-12,3,1,4,5,2013-06-01,2013-06-01,3,4,2015-11-01,8,1,11,5,9,1,10000,3500
685630,2017-10-15T17:30:02Z,80807,1988-07-19,2,2004-07-28,3,1,2,4,2015-05-01,2015-05-01,16,20,2015-09-01,11,1,6,1,4,1,7000,4000
689696,2017-10-16T18:10:49Z,81095,1982-12-23,2,2000-09-14,4,0,,5,2000-09-01,2000-09-01,8,10,2013-12-01,15,1,12,4,,5,12000,4500
689330,2017-10-16T14:22:22Z,81036,1995-10-25,1,2016-05-12,3,0,,5,2015-06-01,2015-06-01,10,12,2015-07-01,3,1,8,5,7,1,4500,4000
689320,2017-10-16T14:18:39Z,81033,1998-07-14,1,2014-12-06,4,0,,1,2008-04-01,2008-04-01,13,16,,1,4,,,6,2,5000,2000
688785,2017-10-16T09:00:34Z,80925,1984-07-16,2,2000-09-11,4,0,,5,1990-07-01,1990-07-01,14,17,2016-09-01,12,3,5,5,4,7,4000,2000
689176,2017-10-16T12:58:12Z,81001,1993-11-16,2,2010-01-16,2,2,1,1,1995-05-01,1995-05-01,6,8,2013-08-01,4,1,6,1,,6,5000,2500
688955,2017-10-16T10:56:53Z,80959,1994-02-13,2,2010-04-07,4,0,,1,2015-07-01,2010-04-01,9,11,2015-01-01,5,1,2,4,,5,9000,4500
689496,2017-10-16T16:08:50Z,81069,1996-07-23,2,2012-10-04,4,0,,5,1997-05-01,1997-05-01,18,22,2016-06-01,6,1,2,5,9,1,9000,4000
689077,2017-10-16T12:12:01Z,80986,1985-12-03,2,2003-05-23,4,0,,5,1985-12-01,1985-12-01,13,16,2017-04-01,15,1,7,5,11,2,15000,4000
689374,2017-10-16T14:54:48Z,80641,1993-11-10,2,2014-05-27,4,0,,5,2012-10-01,2012-10-01,6,8,2017-07-01,5,1,1,1,,6,7200,2500
688751,2017-10-16T08:40:48Z,40343,1992-02-09,2,2008-11-20,4,0,,3,1992-02-10,1992-02-10,14,17,1970-01-01,3,5,,,11,2,10000,4000
689009,2017-10-16T11:24:56Z,80966,1994-11-21,2,2010-11-29,4,0,,3,2011-08-01,2016-10-01,13,2,2012-11-01,4,1,11,5,6,1,10000,8000
688670,2017-10-16T07:35:30Z,65808,1970-02-03,2,1996-01-25,3,3,0,5,2009-11-10,2009-11-10,3,4,2016-12-10,20,1,13,3,,6,10000,8000
689517,2017-10-16T16:13:38Z,81067,1995-07-18,2,2011-10-24,4,0,,5,1997-01-01,1997-01-01,12,15,2016-03-01,4,6,4,3,,6,5200,4000
688947,2017-10-16T10:54:10Z,80957,1993-11-05,2,2010-03-19,4,0,,1,1993-11-01,1993-11-01,9,11,2013-04-01,4,1,2,2,,6,5000,3000
688812,2017-10-16T09:23:15Z,80932,1975-08-16,2,1996-05-06,4,0,,5,1975-08-01,1975-08-01,10,12,2016-07-01,25,1,6,1,,5,3000,1000
682075,2017-10-14T23:29:31Z,80582,1995-05-15,2,2015-09-19,4,0,,1,2005-01-01,2005-01-01,18,22,2015-12-01,2,1,2,5,,6,8000,8000
685462,2017-10-15T15:32:13Z,79383,1991-05-08,1,2013-07-04,4,1,2,5,1991-05-01,1991-05-01,6,8,2015-07-01,2,6,12,6,,5,4000,3200
685400,2017-10-15T14:52:53Z,80765,1984-03-20,2,2002-05-21,4,0,,1,2013-03-01,2006-10-01,6,23,2014-05-01,7,1,12,5,,6,6000,3000
685631,2017-10-15T17:34:40Z,80810,1995-05-30,1,2010-11-10,4,1,1,1,1995-05-01,1995-05-01,5,7,2013-02-01,9,1,12,3,,3,15000,3000
685647,2017-10-15T17:46:08Z,80796,1987-06-24,1,2012-08-28,3,2,4,1,2012-06-01,2012-06-01,1,2,2012-09-01,11,1,10,3,6,1,5500,1500
681314,2017-10-14T12:58:52Z,80450,1989-10-05,2,2006-03-10,3,1,1,1,2017-02-01,2004-03-01,4,6,2016-11-01,8,6,5,5,,5,12000,6000
684580,2017-10-15T03:21:56Z,80594,1977-07-13,2,1998-11-20,4,0,,1,1979-12-01,1979-12-01,3,4,2012-05-01,5,1,12,3,,6,70000,2500
685622,2017-10-15T17:26:35Z,80809,1986-07-25,1,2008-12-04,2,1,8,5,2011-05-01,2011-05-01,12,15,2015-10-01,8,1,12,5,6,1,12000,3000
685135,2017-10-15T12:12:36Z,80705,1996-03-23,2,2012-05-15,4,0,,1,2008-06-01,2008-06-01,18,22,2016-03-01,8,1,13,6,,3,7200,4700
685532,2017-10-15T16:15:19Z,80783,1993-08-23,2,2009-12-11,4,0,,4,1993-08-01,1993-08-01,2,3,2012-01-01,6,1,13,3,11,2,9000,5000
685297,2017-10-15T13:41:37Z,80717,1994-03-04,2,2010-04-14,4,0,,5,1994-03-01,1994-03-01,14,17,2016-12-01,1,1,11,2,6,2,5000,2000
684770,2017-10-15T08:18:21Z,79240,1972-05-12,1,2000-01-04,2,1,23,5,1991-06-01,1991-06-01,2,3,2009-07-01,20,3,11,6,9,1,15000,3000
684556,2017-10-15T01:37:54Z,80588,1997-04-21,2,2013-05-16,4,0,,5,2004-10-01,2004-10-01,9,11,2016-09-01,1,1,11,5,10,2,9500,5000
684964,2017-10-15T10:32:32Z,80651,1997-10-02,2,2013-10-30,4,0,,1,1997-10-01,1997-10-01,13,16,,4,4,,,10,1,1500,400
685438,2017-10-15T15:19:25Z,80773,1985-06-17,2,2012-03-22,4,0,,5,2006-07-01,2006-07-01,12,15,2014-05-01,7,1,12,2,10,1,6000,1500
685546,2017-10-15T16:23:35Z,80782,1987-01-10,1,2012-07-14,4,4,11,5,1987-01-01,1987-01-01,6,8,2012-08-01,6,6,12,6,,5,5000,4000
685456,2017-10-15T15:29:50Z,80762,1985-09-01,2,2002-02-24,3,1,2,1,2015-06-01,1985-09-01,9,21,2011-03-01,6,1,7,2,6,1,13000,8000
685795,2017-10-15T19:43:23Z,80838,1992-10-23,2,2008-12-18,1,1,5,4,1998-06-01,1998-06-01,3,4,2016-05-01,8,1,12,3,3,1,5500,3500
684802,2017-10-15T08:46:56Z,54016,1996-05-24,1,2014-06-21,3,1,2,5,2015-09-10,1996-05-10,15,18,2014-06-10,3,3,12,6,4,1,6000,4500
684586,2017-10-15T03:34:23Z,80595,1970-10-01,2,2000-01-10,3,5,16,5,1999-10-01,1999-10-01,3,4,1992-02-01,25,3,6,6,,6,27000,14000
685164,2017-10-15T12:22:26Z,80708,1969-10-13,2,2002-06-22,5,0,,4,1995-08-01,1995-08-01,8,10,2015-04-01,20,3,13,5,5,2,15000,7000
685186,2017-10-15T12:28:29Z,80711,1991-07-13,2,2007-12-06,4,0,,1,2003-02-01,2003-02-01,8,10,2017-10-01,3,1,12,2,4,2,9000,2000
685230,2017-10-15T12:46:06Z,80695,1981-03-22,2,2005-08-03,3,2,3,5,2004-05-01,2004-05-01,8,10,2010-03-01,18,1,3,6,9,1,25000,17000
685129,2017-10-15T12:11:46Z,80550,1996-08-17,1,2016-10-26,3,1,1,5,2002-11-01,2002-11-01,13,16,2016-10-01,3,3,11,6,6,1,6000,2500
685028,2017-10-15T10:59:24Z,73637,1986-08-04,1,2014-10-22,3,1,1,1,1987-03-01,1987-03-01,3,4,2012-01-01,10,1,7,5,4,1,5000,3000
685052,2017-10-15T11:12:57Z,80683,1992-05-08,2,2008-05-24,3,1,1,1,1992-05-01,1992-05-01,4,6,2017-02-01,3,1,10,3,11,1,6000,2000
685019,2017-10-15T10:52:05Z,80672,1987-03-15,2,2003-09-05,4,0,,4,2014-02-01,2014-02-01,8,10,2009-03-01,8,1,2,5,11,1,8000,5000
684960,2017-10-15T10:31:14Z,80658,1994-04-13,1,2010-06-02,4,0,,1,2002-10-01,2002-10-01,3,4,2015-10-01,5,6,12,5,,5,4500,2000
684943,2017-10-15T10:20:30Z,80660,1982-07-11,2,1998-09-23,3,1,6,5,2005-11-01,2005-11-01,18,22,2016-05-01,5,1,12,1,6,1,7000,2500
684652,2017-10-15T06:37:56Z,80542,1973-11-20,1,2006-01-17,2,2,24,5,1991-08-01,1991-08-01,3,4,2013-05-01,13,1,10,2,,5,5500,3000
682083,2017-10-14T23:39:45Z,1125,1991-02-09,2,2007-05-11,4,0,,5,1991-02-10,1991-02-10,13,16,2014-09-10,8,1,11,2,4,2,12000,5000
684565,2017-10-15T01:55:40Z,80593,1998-04-29,2,2014-06-18,4,0,,3,2015-08-01,2015-08-01,1,2,,1,4,,,2,2,5000,4500
684868,2017-10-15T09:27:57Z,80647,1989-10-30,1,2012-10-04,4,0,,5,2013-01-01,2013-01-01,9,11,2015-08-01,7,1,12,4,4,1,15000,7000
684886,2017-10-15T09:42:14Z,80652,1996-11-09,1,2012-12-13,4,0,,1,2017-05-01,2015-03-01,13,16,2017-05-01,4,1,2,3,9,1,9000,7000
684813,2017-10-15T08:52:39Z,80636,1983-09-04,1,2014-12-20,3,1,12,1,1986-07-01,1986-07-01,8,10,2015-01-01,18,1,8,1,6,1,6200,600
684816,2017-10-15T08:54:29Z,79676,1999-07-01,1,2015-08-06,4,0,,5,2005-08-01,2005-08-01,3,4,2017-08-01,4,1,8,3,,6,3500,3500
685843,2017-10-15T20:28:53Z,52086,1995-03-16,2,2011-09-29,4,0,,6,2000-07-01,2000-07-01,18,22,2015-10-01,2,1,12,3,5,1,1000,10
685812,2017-10-15T20:05:54Z,80840,1994-11-09,1,2011-01-12,4,0,,5,2017-04-01,2017-04-01,9,11,2017-07-01,1,6,12,6,,6,4000,3500
681671,2017-10-14T16:09:18Z,12437,1963-01-25,1,1996-03-01,3,4,27,5,2015-07-10,2012-08-10,9,25,2012-11-10,36,1,8,3,7,1,7000,2000
685685,2017-10-15T18:00:40Z,80815,1996-06-24,2,2012-08-17,4,0,,1,2009-02-01,2009-02-01,20,24,2015-06-01,2,3,7,6,11,2,8000,5000
684740,2017-10-15T08:02:34Z,56654,1991-09-13,2,2007-12-07,3,1,1,5,1999-05-01,1999-05-01,13,16,2016-04-01,7,1,1,5,10,2,8000,4000
680448,2017-10-14T00:12:15Z,80318,1984-09-08,2,2002-03-06,3,3,6,3,1990-06-01,1990-06-01,15,18,2016-11-01,8,1,1,5,,6,7000,4000
681321,2017-10-14T13:01:12Z,80453,1979-06-22,2,1996-10-02,3,0,,4,2006-12-01,2006-12-01,19,23,2014-09-01,8,1,2,4,,6,13000,3000
681001,2017-10-14T10:09:33Z,80398,1995-05-20,2,2011-06-22,1,0,,4,2017-07-01,2011-09-01,20,24,2016-05-01,2,1,11,6,,6,4500,2500
677949,2017-10-13T21:14:25Z,74150,1997-09-28,2,2013-12-14,4,0,,1,2010-03-01,2010-03-01,13,16,,4,4,,,10,1,840,300
677604,2017-10-13T16:48:24Z,56219,1999-02-26,2,2015-03-25,4,0,,1,2017-03-10,2017-03-10,19,23,1970-01-01,0,4,,,10,2,700,500
681556,2017-10-14T14:55:21Z,80486,1989-11-03,2,2006-02-23,4,0,,1,2010-05-01,2010-05-01,1,2,2007-08-01,8,1,12,6,4,1,6000,3000
680658,2017-10-14T07:14:05Z,64963,1991-01-03,2,2014-03-11,4,0,,1,1991-01-10,1991-01-10,6,8,1970-01-01,5,5,,,,5,6000,3000
680713,2017-10-14T07:46:25Z,80354,1993-07-01,1,2013-02-12,3,1,3,5,2015-06-01,2015-06-01,10,12,2015-05-01,2,3,8,1,,6,6500,1200
680970,2017-10-14T09:57:16Z,80386,1998-05-21,2,2014-07-14,4,0,,1,2015-09-01,2015-09-01,8,10,,2,4,,,9,2,4200,4200
