appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
677418,2017-10-13T14:51:11Z,80186,1980-05-19,1,2012-03-06,3,2,5,1,2006-04-01,2006-04-01,17,21,2016-08-01,21,3,12,6,,6,5100,4700
681303,2017-10-14T12:53:18Z,80444,1979-08-02,2,1995-12-28,4,0,,5,1986-09-01,1986-09-01,18,22,2005-05-01,12,1,11,3,11,1,6000,3000
681105,2017-10-14T11:02:24Z,9316,1961-11-01,1,2000-02-10,2,3,29,5,2003-05-10,2003-05-10,8,10,2004-10-10,35,1,11,6,3,1,8000,5500
681227,2017-10-14T12:15:45Z,80433,1978-06-20,1,1999-03-17,3,1,18,1,2000-07-01,2000-07-01,9,11,2010-05-01,20,1,7,1,4,1,15300,2500
681863,2017-10-14T18:35:06Z,80537,1998-11-15,2,2016-09-01,4,0,,5,2013-05-01,2000-09-01,6,8,2016-09-01,4,1,7,1,,6,6500,4000
680766,2017-10-14T08:14:35Z,80364,1993-11-17,2,2010-02-06,4,0,,1,1993-11-01,1993-11-01,14,17,2013-03-01,5,3,9,6,9,2,5000,4000
680696,2017-10-14T07:38:19Z,80247,1983-04-29,1,2011-09-28,3,2,12,1,2010-09-01,1992-12-01,12,15,2011-10-01,16,1,10,2,3,1,8600,4000
681286,2017-10-14T12:45:02Z,31181,1988-03-04,1,2011-11-08,3,1,5,5,1988-03-10,1988-03-10,3,4,2010-12-10,5,1,6,1,,6,4500,1500
681610,2017-10-14T15:28:44Z,80495,1993-06-20,1,2009-12-03,4,0,,5,1993-08-01,1993-08-01,9,11,2016-05-01,5,1,5,4,9,1,22000,6000
677764,2017-10-13T18:51:00Z,80239,1995-12-20,2,2011-12-29,4,0,,1,2016-09-01,1996-01-01,14,17,2016-09-01,1,1,12,4,,6,6500,5000
681693,2017-10-14T16:22:03Z,80511,1990-03-31,2,2015-05-27,4,0,,1,2011-08-01,2011-08-01,3,4,2014-05-01,3,1,3,4,,6,6000,4000
677977,2017-10-13T21:47:04Z,80296,1987-02-05,2,2004-04-22,1,0,,1,2004-04-01,2004-04-01,21,25,1999-09-01,10,1,6,1,10,2,6550,2500
681838,2017-10-14T18:25:29Z,64880,1974-08-03,1,2011-01-18,3,1,6,1,1993-07-01,1993-07-01,14,17,1994-08-01,23,1,8,5,,6,3500,200
681389,2017-10-14T13:28:16Z,80462,1980-01-17,2,1998-02-19,3,2,12,5,1980-02-01,1980-02-01,8,10,2001-12-01,18,1,6,5,11,1,10500,5000
681244,2017-10-14T12:25:14Z,80427,1990-12-27,1,2008-06-25,1,0,,5,2016-01-01,2016-01-01,21,25,2017-03-01,3,1,12,3,4,1,5500,1200
680773,2017-10-14T08:19:27Z,54997,1992-02-09,2,1992-02-09,4,0,,1,2014-06-01,2014-06-01,22,26,2017-06-01,3,1,2,5,11,1,6786,2500
681622,2017-10-14T15:33:31Z,80171,1995-10-18,1,2015-12-17,4,0,,5,1995-11-01,1995-11-01,14,17,,4,4,,,6,2,7000,7000
681651,2017-10-14T15:57:03Z,80503,1996-10-05,2,2012-10-09,4,0,,5,1996-10-01,1996-10-01,4,6,2015-09-01,2,1,6,2,,5,5500,4500
680455,2017-10-14T00:47:41Z,80320,1996-05-01,2,2012-05-25,4,0,,3,1996-05-01,1996-05-01,3,4,2014-05-01,3,1,6,5,2,2,7000,5000
681764,2017-10-14T17:21:17Z,80521,1991-08-21,2,2007-12-06,4,0,,4,2014-08-01,2014-08-01,18,22,2014-08-01,7,1,1,1,11,1,7200,4500
681525,2017-10-14T14:38:34Z,80479,1996-05-12,2,2012-07-02,4,0,,1,1996-05-01,1996-05-01,10,12,2016-02-01,3,1,12,4,,6,4500,3000
681732,2017-10-14T16:51:07Z,79954,1992-10-27,1,2014-02-14,3,0,,5,2006-11-01,2006-11-01,11,14,2014-08-01,5,1,12,4,4,1,5500,3000
681772,2017-10-14T17:27:31Z,34962,1985-04-15,2,2001-12-08,3,2,4,4,2000-01-01,2000-01-01,7,9,2010-10-01,7,3,13,6,9,1,9000,10
680985,2017-10-14T10:02:33Z,80392,1995-11-17,1,2013-09-20,4,0,,1,2014-07-01,2013-09-01,19,23,2015-10-01,2,1,12,1,6,1,7000,1100
681074,2017-10-14T10:50:43Z,80412,1999-07-18,2,2015-08-04,1,1,2,1,2000-10-01,2000-10-01,16,20,2017-07-01,1,1,3,6,4,2,11000,5000
678000,2017-10-13T22:17:30Z,78180,1996-10-22,2,2012-11-09,4,0,,1,2006-05-01,2006-05-01,12,15,2017-03-01,1,1,11,2,,6,3000,1500
680814,2017-10-14T08:37:37Z,80371,1984-04-01,1,2010-10-05,3,1,13,5,2004-04-01,2004-04-01,8,10,2002-07-01,15,1,2,1,,5,12000,2000
680739,2017-10-14T07:56:29Z,80358,1981-06-07,1,2006-08-12,2,2,7,5,2015-04-01,2015-04-01,21,25,2001-04-01,11,1,2,5,,5,4500,2600
677962,2017-10-13T21:23:10Z,80254,1984-01-14,2,2001-05-17,3,2,13,5,1985-06-01,1985-06-01,23,27,2016-02-01,8,1,3,4,3,2,8000,2000
680744,2017-10-14T07:59:50Z,80359,1994-09-20,1,2012-08-25,4,0,,1,1994-09-01,1994-09-01,16,20,2015-03-01,2,1,8,5,,6,3500,2500
680660,2017-10-14T07:14:58Z,80349,1977-10-21,2,2015-07-11,4,0,,3,1980-09-01,1980-09-01,8,10,2001-05-01,16,3,11,6,2,1,12000,5500
681534,2017-10-14T14:41:29Z,76782,1991-07-01,2,2008-01-18,4,0,,1,2014-07-01,1991-07-01,13,14,2013-11-01,4,1,12,5,11,1,9000,7000
676839,2017-10-13T11:09:26Z,80125,1994-01-28,1,2010-02-19,4,0,,4,2008-09-01,2008-09-01,18,22,2013-01-01,6,1,3,4,10,2,6500,2000
676044,2017-10-13T01:13:42Z,61211,1983-04-21,2,2006-10-30,4,0,,1,1983-04-01,1983-04-01,7,9,,3,5,,,,6,4000,10
673511,2017-10-12T21:02:39Z,79985,1987-06-11,1,2004-03-20,1,1,12,5,2017-04-01,2004-04-01,3,13,2017-05-01,5,1,12,3,,6,12000,7000
676663,2017-10-13T10:08:37Z,80097,1993-08-29,2,2009-12-08,3,0,,1,2009-12-01,2009-12-01,3,4,2017-04-01,1,6,4,3,,6,5000,2500
677866,2017-10-13T20:23:06Z,80076,1995-01-08,1,2016-04-20,3,1,1,5,2016-04-01,2016-04-01,2,3,2015-10-01,2,1,8,5,,6,5000,2200
676846,2017-10-13T11:11:35Z,62440,1991-02-17,2,2007-12-22,3,1,0,4,2015-04-10,2015-04-10,19,23,2017-07-10,5,1,13,4,,6,2500,2500
676842,2017-10-13T11:10:14Z,70586,1991-08-31,2,2007-12-13,4,0,,5,1991-08-01,1991-08-01,3,4,2013-09-01,5,6,11,6,,6,5000,5000
677584,2017-10-13T16:36:43Z,80220,1979-12-05,1,2000-08-17,2,1,16,1,2016-06-01,1979-12-01,9,8,2010-02-01,15,1,12,5,,6,14000,5000
677269,2017-10-13T14:04:09Z,80184,1994-08-06,1,2016-11-09,3,2,4,4,2015-06-01,2015-06-01,3,4,2015-08-01,3,3,11,6,,5,80000,6000
676103,2017-10-13T03:53:33Z,80023,1981-05-31,2,2014-11-21,1,1,1,5,1988-11-01,1988-11-01,6,8,2013-12-01,15,1,12,6,,6,28000,20000
676505,2017-10-13T08:45:27Z,80070,1988-03-28,2,2004-06-03,4,0,,5,1991-04-01,1991-04-01,7,9,2012-03-01,8,1,6,4,5,1,12000,3000
677196,2017-10-13T13:34:23Z,80167,1985-11-23,2,2002-09-26,3,1,2,5,1992-09-01,1992-09-01,23,27,2010-11-01,10,3,12,6,9,2,7000,2500
677489,2017-10-13T15:32:32Z,11457,1979-01-15,2,1997-07-10,2,1,4,5,1986-04-01,1986-04-01,12,15,2017-03-01,13,1,12,3,,6,6000,1350
676753,2017-10-13T10:37:47Z,80110,1983-03-25,1,2000-06-26,4,0,,3,1983-03-01,1983-03-01,5,7,2015-08-01,15,1,12,6,6,1,50000,15000
676329,2017-10-13T07:26:35Z,71493,1992-10-21,1,2013-10-16,3,2,3,5,2014-04-01,2014-04-01,6,8,2015-08-01,9,3,12,6,,6,5000,1500
677504,2017-10-13T15:35:51Z,80209,1989-11-16,1,2015-09-22,3,1,1,1,2006-05-01,2006-05-01,12,15,2015-04-01,10,3,9,6,10,1,8000,4500
676072,2017-10-13T02:34:53Z,80019,1983-04-26,2,2005-10-08,2,0,,1,2005-10-01,2005-10-01,6,8,2016-10-01,7,1,6,5,10,1,8000,3000
677839,2017-10-13T19:55:47Z,59094,1988-04-03,2,1988-06-23,4,0,,1,1990-04-01,1990-04-01,8,10,2017-02-01,1,1,12,3,,6,8000,2500
672486,2017-10-12T11:38:44Z,939,1991-03-28,2,2008-01-29,4,0,0,5,1991-03-10,1991-03-10,12,15,2015-05-10,6,1,12,4,4,1,2700,2000
677834,2017-10-13T19:54:01Z,80276,1994-11-04,2,2010-12-27,4,0,,5,2003-11-01,2003-11-01,3,4,2016-10-01,1,3,11,6,11,2,5200,3000
677801,2017-10-13T19:31:30Z,80270,1995-03-10,2,2011-05-11,4,0,,1,2006-01-01,2006-01-01,6,8,2016-01-01,2,1,2,1,6,2,6000,600
676198,2017-10-13T06:19:09Z,79729,1977-09-02,1,1996-11-14,2,1,20,5,2008-02-01,2008-02-01,8,10,2013-03-01,19,1,11,3,4,1,20000,6000
673043,2017-10-12T15:35:57Z,79908,1983-03-25,1,2014-05-20,3,1,10,3,2001-06-01,2001-06-01,9,11,2016-02-01,15,1,12,5,,5,9000,4500
676880,2017-10-13T11:23:39Z,79647,1980-09-03,2,1998-09-16,1,0,,2,2000-10-01,2000-10-01,3,4,1999-10-01,17,1,13,5,,6,8000,6000
676049,2017-10-13T01:17:46Z,80014,1998-10-20,2,2015-02-12,4,0,,5,2015-02-01,2015-02-01,19,23,,0,4,,,,6,15000,5000
677000,2017-10-13T12:05:31Z,69384,1994-11-07,2,2011-03-16,4,0,,1,2017-05-01,2017-05-01,6,8,,2,5,,,,6,6000,10
676321,2017-10-13T07:23:12Z,80045,1963-11-23,1,2004-03-23,5,3,28,5,2003-12-01,2003-12-01,9,11,2004-01-01,30,1,2,2,,6,6000,2000
676625,2017-10-13T09:55:26Z,80096,1981-04-05,2,1997-08-28,4,0,,5,1995-05-01,1995-05-01,8,10,2010-08-01,15,1,6,3,,6,15000,9000
676304,2017-10-13T07:10:36Z,22658,1983-01-23,1,2005-06-21,3,0,,1,2013-05-01,1983-05-01,11,14,2008-09-01,15,1,10,4,6,1,4000,1500
676127,2017-10-13T04:34:44Z,80026,1984-12-27,2,2001-02-06,2,1,6,5,2014-05-01,2014-05-01,18,22,2017-02-01,10,1,12,3,4,1,7000,4500
676018,2017-10-13T00:24:46Z,80008,1973-07-25,2,2002-03-22,4,0,,5,1976-06-01,1976-06-01,8,10,2016-05-01,15,1,7,2,,6,15000,10000
677433,2017-10-13T15:01:26Z,41138,1995-05-07,1,2016-09-24,3,1,1,1,2012-09-10,2012-09-10,8,10,,2,4,,,8,2,5000,5000
673064,2017-10-12T15:43:06Z,37869,1993-09-09,2,2009-12-07,4,0,,1,1999-05-10,1999-05-10,14,17,2014-11-10,5,1,6,5,,6,4000,1000
677275,2017-10-13T14:05:03Z,63324,1986-03-08,2,2011-07-28,4,0,,1,2016-04-10,1996-09-10,13,4,2017-02-10,6,1,6,1,4,1,8000,4200
677009,2017-10-13T12:08:36Z,80145,1981-01-16,1,2008-01-11,3,2,17,1,2004-09-01,2004-09-01,3,4,2000-12-01,17,1,8,5,,6,4000,2000
676500,2017-10-13T08:44:51Z,80054,1993-02-21,1,2009-05-08,4,0,,5,2015-01-01,2015-01-01,7,9,2015-10-01,2,6,10,3,6,1,1850,1000
677178,2017-10-13T13:13:09Z,80168,1979-02-28,1,1996-02-07,3,2,3,1,1979-02-01,1979-02-01,18,22,2012-11-01,10,3,7,6,4,1,3000,1000
673536,2017-10-12T21:33:24Z,79991,1992-02-07,2,2009-01-26,4,0,,3,2010-01-01,2010-01-01,21,25,,5,5,,,,3,4000,4000
677595,2017-10-13T16:42:28Z,80224,1975-07-24,1,1997-02-26,4,0,,1,2007-11-01,2013-05-01,12,15,,0,2,,,,6,3500,2000
669320,2017-10-11T22:58:56Z,79691,1990-10-08,1,2016-09-28,3,0,,1,2014-11-01,2008-12-01,1,16,2015-07-01,2,1,2,2,9,1,4500,2000
671842,2017-10-12T05:14:58Z,79718,1979-02-18,2,1996-12-17,2,1,9,5,1996-12-01,1996-12-01,9,11,2015-07-01,6,1,7,2,11,1,12500,4000
672227,2017-10-12T09:21:17Z,53944,1979-08-16,1,1996-02-16,3,1,9,1,2008-08-01,2008-08-01,8,10,2015-08-01,15,6,12,3,4,2,7000,2000
673311,2017-10-12T18:25:22Z,70165,1985-12-09,1,2017-01-27,3,0,,1,1985-12-01,1985-12-01,6,8,2015-03-01,7,1,2,4,4,2,6000,2000
672450,2017-10-12T11:22:09Z,79818,1998-03-08,1,2014-06-14,1,0,,5,2014-06-01,2014-06-01,3,4,2017-07-01,1,1,5,5,4,2,5500,1400
669327,2017-10-11T23:07:40Z,79689,1997-04-07,2,2013-06-10,4,0,,1,2008-02-01,2008-02-01,3,4,2017-07-01,4,1,6,3,,5,7600,5000
671980,2017-10-12T06:38:04Z,79443,1961-08-23,1,2002-10-03,3,1,32,5,1984-08-01,1984-08-01,9,11,,39,2,,,7,1,4000,1200
669095,2017-10-11T18:39:56Z,9202,1984-01-08,2,2001-11-01,3,1,6,3,2004-08-10,2004-08-10,3,4,2013-08-10,3,6,3,6,,5,2680,1300
672402,2017-10-12T11:04:46Z,79806,1991-01-13,2,2007-01-11,3,0,,5,2001-10-01,2001-10-01,20,24,2013-04-01,6,1,2,5,4,1,9900,3000
671969,2017-10-12T06:33:16Z,53924,1989-08-10,1,2009-12-14,3,2,6,1,1989-08-01,1989-08-01,7,9,2016-04-01,10,3,12,6,,6,6000,3000
673343,2017-10-12T19:01:47Z,79959,1989-07-17,1,2005-07-27,4,0,,5,1991-02-01,1991-02-01,13,16,2017-05-01,10,1,12,3,,6,8700,3900
672507,2017-10-12T11:49:00Z,79826,1988-05-23,1,2005-02-14,1,3,9,5,1995-05-01,1995-05-01,20,24,2015-05-01,5,3,12,6,,6,3500,2000
672085,2017-10-12T08:03:06Z,79756,1982-11-27,1,2007-02-08,2,1,10,1,1982-11-01,1982-11-01,14,17,2012-10-01,5,1,2,4,9,7,7000,2000
672086,2017-10-12T08:03:07Z,79749,1954-04-26,1,2009-05-26,3,2,42,5,2005-10-01,2005-10-01,3,4,2008-05-01,35,1,12,5,4,1,6800,1500
672520,2017-10-12T11:51:48Z,50021,1986-11-06,2,2004-09-28,4,0,,1,2017-04-10,1992-01-10,9,11,2017-01-10,9,1,6,4,11,2,8000,4000
672177,2017-10-12T08:59:25Z,79773,1994-02-03,2,2010-02-12,4,0,,1,1994-02-01,1994-02-01,22,26,2017-01-01,6,3,11,3,4,2,7400,3500
673210,2017-10-12T17:20:11Z,79936,1997-09-22,2,2013-10-15,4,0,,4,1997-09-01,1997-09-01,21,25,2016-05-01,12,1,6,1,7,1,6000,2500
672868,2017-10-12T14:09:57Z,79888,1994-11-13,2,2010-12-07,4,0,,1,2000-07-01,2000-07-01,8,10,2014-02-01,4,1,13,5,10,1,15000,4000
673059,2017-10-12T15:42:14Z,79913,1994-03-11,2,2010-11-16,4,0,,1,2014-07-01,1994-03-01,6,8,2016-12-01,1,1,13,5,11,1,8500,7000
672215,2017-10-12T09:16:11Z,79778,1987-12-01,1,2004-04-07,4,0,,1,2002-09-01,2002-09-01,8,10,2013-10-01,7,1,12,3,4,2,11000,6000
669308,2017-10-11T22:10:50Z,79682,1975-02-08,2,1997-02-26,3,0,,5,2007-05-01,2007-05-01,7,9,2013-03-01,20,1,13,6,,6,8000,4000
673142,2017-10-12T16:39:20Z,71439,1998-12-25,1,1998-01-28,4,0,,1,2017-07-01,2002-12-01,4,2,2016-07-01,2,3,8,6,,6,10000,2000
673303,2017-10-12T18:21:28Z,79952,1990-10-24,1,2016-11-11,2,1,3,1,2007-06-01,2007-06-01,9,11,2014-06-01,3,1,2,5,9,1,13000,4000
671968,2017-10-12T06:31:57Z,79728,1981-08-18,1,2011-11-16,3,1,5,5,1994-06-01,1994-06-01,3,4,2013-09-01,8,1,7,4,,5,5000,4000
673414,2017-10-12T19:45:58Z,79964,1993-07-23,1,2009-09-29,4,0,,4,2015-02-01,1993-07-01,21,25,2017-02-01,4,1,11,3,4,1,6000,3000
672565,2017-10-12T12:12:46Z,79791,1967-06-07,1,2001-11-30,3,1,29,5,2007-04-01,2007-04-01,18,22,2005-08-01,21,3,12,6,,6,8000,4000
672930,2017-10-12T14:38:59Z,79872,1990-10-05,1,2007-01-30,1,0,,5,1990-10-01,1990-10-01,23,27,2017-03-01,8,1,5,5,4,1,7500,1000
672797,2017-10-12T13:40:52Z,79869,1986-04-28,2,2003-11-27,3,1,10,5,2004-04-01,2004-04-01,9,11,2013-09-01,4,1,6,5,,6,9000,5500
672785,2017-10-12T13:36:04Z,79866,1997-03-01,2,2013-06-25,4,0,,1,2005-10-01,2005-10-01,9,11,2017-09-01,0,3,11,5,6,2,9000,3000
672192,2017-10-12T09:02:11Z,79771,1990-04-21,2,2008-05-22,4,0,,5,2001-03-01,2001-03-01,1,2,2015-08-01,8,1,2,2,10,1,6000,2500
672617,2017-10-12T12:28:53Z,79838,1994-12-28,1,2014-12-25,3,1,3,1,2006-07-01,2006-07-01,16,20,2014-08-01,3,3,4,6,,6,2500,500
673158,2017-10-12T16:43:20Z,77024,1988-06-16,2,2005-01-01,4,0,,5,2005-01-01,2005-01-01,13,16,2017-09-01,10,6,12,3,,6,8000,8000
673368,2017-10-12T19:11:17Z,79963,1990-08-14,2,2006-09-22,4,0,,5,1990-08-01,1990-08-01,3,4,2016-04-01,6,1,3,4,4,2,9700,7000
673409,2017-10-12T19:45:02Z,79942,1998-09-29,2,2015-01-16,4,0,,5,1998-10-01,1998-10-01,11,14,2017-01-01,1,3,7,6,11,2,4000,1500
672095,2017-10-12T08:06:54Z,79752,1992-11-01,2,2016-09-08,4,0,,1,1999-03-01,1999-03-01,11,14,2017-06-01,5,1,12,3,4,2,6000,3000
668052,2017-10-11T09:57:16Z,79495,1992-08-01,2,2009-02-06,4,0,,1,1992-08-01,1992-08-01,13,16,2016-02-01,8,1,3,5,,5,13000,2500
672427,2017-10-12T11:11:57Z,71661,1981-09-28,2,1998-07-14,1,2,3,5,2011-10-01,2004-09-01,6,4,2001-10-01,16,3,3,6,,6,8000,5000
672878,2017-10-12T14:13:20Z,75043,1990-02-17,2,2014-05-08,3,0,,4,2015-03-01,2014-04-01,9,18,,9,5,,,4,1,20000,5000
668448,2017-10-11T13:26:34Z,78859,1984-07-12,2,2000-08-30,3,1,2,1,2016-03-01,2003-08-01,3,19,2011-09-01,8,1,12,5,11,1,18000,10000
668804,2017-10-11T16:08:18Z,79453,1983-04-09,1,2006-01-13,1,1,11,1,1983-04-01,1983-04-01,3,4,2017-03-01,15,1,10,5,,6,7500,1300
667513,2017-10-11T05:36:21Z,79422,1980-04-12,2,2017-05-24,3,2,7,5,2009-06-01,2009-06-01,3,4,2004-06-01,15,1,6,4,11,1,15000,3000
668810,2017-10-11T16:10:01Z,79614,1983-10-09,2,1999-11-25,2,1,10,4,2006-08-01,2006-08-01,7,9,2009-02-01,8,1,8,1,7,1,8600,8600
669178,2017-10-11T19:35:51Z,79667,1985-08-31,2,2003-08-13,3,3,12,1,1997-04-01,1997-04-01,9,11,2016-08-01,12,1,11,3,,6,9000,3000
668040,2017-10-11T09:55:21Z,79492,1988-06-08,2,2013-08-14,3,1,3,5,1992-05-01,1992-05-01,18,22,2016-05-01,10,1,3,2,10,2,10000,7000
668662,2017-10-11T15:09:33Z,33735,1990-12-10,1,2007-07-04,4,1,8,1,1999-09-01,1999-09-01,5,7,2009-10-01,8,3,6,6,,6,8000,10
668786,2017-10-11T16:03:08Z,79526,1984-08-13,1,2009-12-23,3,1,2,1,1984-08-01,1984-08-01,17,21,2008-02-01,10,1,4,4,8,1,4000,2000
668320,2017-10-11T12:21:55Z,79535,1989-02-28,2,2005-12-02,4,0,,1,1989-02-01,1989-02-01,17,21,2007-08-01,10,1,13,1,,6,4700,2750
667850,2017-10-11T08:39:07Z,20980,1989-05-08,2,2015-09-10,4,0,,5,2005-05-10,2007-06-10,12,15,2016-10-10,6,1,11,3,,6,4500,1800
668260,2017-10-11T11:55:54Z,54519,1987-08-30,2,2003-12-02,2,1,3,1,2017-08-01,2017-08-01,9,11,2015-11-01,11,1,13,5,10,1,14000,2000
667677,2017-10-11T07:31:40Z,69970,1999-04-06,2,2015-04-04,4,0,,1,1999-04-01,1999-04-01,10,12,,4,4,,,2,2,3500,1000
668792,2017-10-11T16:04:12Z,79616,1996-12-03,1,1996-12-28,4,0,,1,2014-08-01,2014-08-01,8,10,2015-09-01,2,6,10,3,6,2,6000,1500
668169,2017-10-11T11:08:38Z,79521,1990-06-05,1,2016-12-20,3,1,9,1,2016-01-01,2016-01-01,19,23,2016-01-01,4,6,12,6,4,1,5000,2000
668926,2017-10-11T17:07:23Z,79274,1981-05-06,2,1999-06-23,4,0,,3,1991-03-01,1991-03-01,8,10,2015-05-01,13,1,12,2,10,1,10000,2500
668361,2017-10-11T12:36:45Z,79552,1985-01-03,2,2002-03-28,3,1,4,1,1985-01-01,1985-01-01,20,24,2006-04-01,11,1,8,1,,6,7000,2000
668884,2017-10-11T16:41:26Z,79571,1991-04-24,2,2008-03-12,4,0,,5,1993-07-01,1993-07-01,8,10,2017-05-01,8,1,3,4,11,2,13000,8000
668019,2017-10-11T09:52:15Z,79491,1994-06-14,2,2010-07-06,4,0,,1,1994-06-01,1994-06-01,18,22,2015-12-01,2,1,1,5,,5,7500,4000
664943,2017-10-10T20:40:26Z,71419,1988-12-12,1,2005-03-10,4,0,,1,2012-09-01,2012-09-01,3,4,2009-04-01,9,1,8,5,,5,4500,1000
667433,2017-10-11T03:07:14Z,79416,1996-05-25,2,2012-06-12,3,1,1,4,1996-05-01,1996-05-01,8,10,2017-01-01,0,6,13,3,11,1,12000,4500
668450,2017-10-11T13:27:10Z,77828,1987-06-06,2,2005-07-14,4,0,,1,1997-05-01,1997-05-01,20,24,2006-11-01,8,1,11,4,,6,7000,5000
668900,2017-10-11T16:51:01Z,79626,1986-03-04,2,2002-03-27,3,1,5,1,2011-11-01,2011-11-01,23,27,2007-04-01,14,6,6,1,,6,6500,3500
668579,2017-10-11T14:28:28Z,79592,1987-08-25,2,2005-05-17,4,0,,1,2017-08-01,2010-05-01,9,25,2017-08-01,11,1,12,4,,5,8000,2000
668216,2017-10-11T11:34:57Z,79532,1995-09-08,2,2011-10-25,4,0,,5,1995-10-01,1995-10-01,7,9,2016-04-01,2,1,10,3,11,1,5000,3500
664650,2017-10-10T16:49:46Z,59986,1989-06-08,2,2006-03-16,4,0,,5,2009-07-10,2009-07-10,3,4,2011-02-10,6,1,11,5,4,1,4860,2000
667945,2017-10-11T09:21:31Z,79480,1993-07-21,2,2009-10-03,4,0,,5,2009-10-01,2009-10-01,6,8,2014-05-01,4,3,13,6,,6,7000,4000
669085,2017-10-11T18:38:22Z,79657,1989-08-01,1,2014-10-14,3,0,,5,2015-06-01,2014-06-01,9,27,2016-07-01,6,1,7,4,6,1,16000,16000
668398,2017-10-11T13:01:20Z,35819,1990-07-21,2,2009-05-26,3,1,2,5,1990-07-10,1990-07-10,1,2,2014-05-10,5,1,6,6,4,1,6000,2000
664955,2017-10-10T21:05:02Z,79388,1985-01-05,2,2008-08-27,4,0,,5,1985-01-01,1985-01-01,6,8,2017-06-01,12,1,6,4,,6,7000,7000
668966,2017-10-11T17:47:12Z,79643,1992-06-17,2,2008-10-23,3,0,,1,1992-10-01,1992-10-01,18,22,2016-06-01,5,1,12,2,11,1,5500,1600
667787,2017-10-11T08:07:34Z,79456,1991-04-11,2,2007-11-02,4,0,,1,2008-06-01,2008-06-01,14,17,2016-10-01,5,1,6,5,,6,7000,3000
667746,2017-10-11T07:51:59Z,79447,1986-07-16,2,2012-10-19,4,0,,5,2002-08-01,2002-08-01,3,4,2017-07-01,5,1,6,3,11,1,8000,3000
668233,2017-10-11T11:41:00Z,79523,1995-06-27,2,2011-08-05,4,0,,1,2013-09-01,2013-09-01,8,10,2016-10-01,3,1,6,2,11,1,13000,8000
667742,2017-10-11T07:51:22Z,35116,1988-02-07,2,2004-08-05,4,0,,4,2015-08-10,2004-12-10,18,5,2017-05-01,10,1,12,4,4,1,12000,3000
667839,2017-10-11T08:34:44Z,79469,1994-06-27,2,2010-11-10,4,0,,5,1998-01-01,1998-01-01,16,20,2016-06-01,3,1,2,1,9,1,15000,5000
668230,2017-10-11T11:40:00Z,79533,1974-08-30,1,1998-09-22,2,1,21,5,2006-09-01,2006-09-01,9,11,2011-08-01,6,1,6,3,4,7,35000,20000
668092,2017-10-11T10:19:58Z,4347,1988-03-20,1,2007-09-07,3,2,8,5,2011-03-10,2011-03-10,6,8,2016-08-10,4,1,12,3,,5,3500,3000
664139,2017-10-10T12:11:46Z,79243,1992-08-25,1,2008-09-04,4,0,,5,2003-01-01,2003-01-01,8,10,2016-09-01,8,1,5,5,9,7,2000,4000
664092,2017-10-10T11:41:44Z,79253,1987-07-22,1,2011-08-12,1,1,6,5,2004-07-01,2004-07-01,11,14,2012-05-01,10,3,12,6,3,1,7000,3000
663895,2017-10-10T10:22:24Z,77952,1985-09-07,1,2007-05-15,3,2,10,5,1985-09-01,1985-09-01,15,18,2011-01-01,14,3,11,6,4,1,10000,3000
664333,2017-10-10T13:37:32Z,79252,1998-01-13,1,2014-07-08,4,0,,1,2007-04-01,2007-04-01,9,11,2017-09-01,1,1,7,4,4,2,3500,1500
664075,2017-10-10T11:34:47Z,53977,1989-10-18,2,2007-12-07,1,0,,1,2015-11-10,1989-10-10,3,4,2017-06-10,7,6,12,3,,6,5000,2000
655965,2017-10-08T12:05:58Z,52889,1984-07-13,2,2016-04-20,3,2,8,5,1984-07-01,1984-07-01,8,10,2014-11-01,10,6,13,3,,6,5000,2500
660889,2017-10-09T21:10:20Z,79114,1990-08-18,1,2007-03-19,4,0,,1,2016-03-01,2010-03-01,12,15,2017-09-01,9,3,12,6,,6,5500,1000
