appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
664126,2017-10-10T12:02:46Z,79262,1980-10-01,2,1996-10-29,4,0,,5,1992-04-01,1992-04-01,3,4,2008-03-01,9,1,6,5,,6,9600,3400
664899,2017-10-10T19:45:47Z,79371,1993-08-06,2,2010-01-05,4,0,,1,1993-08-01,1993-08-01,10,12,,3,5,,,11,1,1232,700
660917,2017-10-09T21:23:24Z,79081,1974-07-15,1,2000-05-31,2,1,20,5,1990-03-01,1990-03-01,3,4,2012-03-01,22,1,12,3,10,1,8000,1500
664510,2017-10-10T15:07:33Z,79313,1988-11-22,1,2011-05-12,3,2,6,1,1988-11-01,1988-11-01,8,10,2016-11-01,5,1,2,5,,6,4000,2000
664916,2017-10-10T20:04:00Z,79374,1996-08-03,1,2013-10-08,1,0,,1,2006-09-01,2004-09-01,8,12,2017-02-01,2,6,9,5,4,2,6200,3500
664468,2017-10-10T14:48:07Z,77712,1978-12-24,2,2003-04-09,3,1,3,5,2013-04-01,2013-04-01,23,27,2013-02-01,4,1,6,5,,6,6500,3000
664000,2017-10-10T11:04:59Z,79239,1993-11-30,1,2009-12-22,4,0,,1,2017-05-01,2017-05-01,3,4,2016-03-01,5,1,5,5,4,1,10500,1200
664661,2017-10-10T16:57:11Z,79338,1996-01-23,2,2012-05-14,4,0,,5,2016-01-01,2012-05-01,15,18,2016-05-01,5,1,12,4,2,2,5000,2000
664283,2017-10-10T13:06:51Z,79287,1998-10-06,2,2014-12-24,4,0,,1,2004-04-01,1998-10-01,3,4,,4,4,,,,6,1800,4000
664369,2017-10-10T13:54:44Z,79297,1983-04-30,2,1999-08-04,4,0,,1,2003-11-01,2003-11-01,20,24,2007-08-01,12,1,7,4,11,1,7500,5000
663993,2017-10-10T10:58:18Z,79226,1985-02-28,2,2005-11-08,4,2,11,5,2017-04-01,2017-04-01,1,2,2015-05-01,12,1,1,5,,6,7500,4500
664347,2017-10-10T13:42:40Z,78542,1988-09-02,1,2008-09-02,3,1,10,1,1995-06-01,1995-06-01,23,27,,10,5,,,4,1,4200,4000
663922,2017-10-10T10:27:56Z,79219,1991-01-07,1,2007-03-14,4,0,,1,1991-01-01,1991-01-01,3,4,2016-07-01,4,1,7,5,4,7,10000,7000
664164,2017-10-10T12:23:58Z,79267,1979-06-23,2,1999-05-14,4,0,,1,1989-12-01,1989-12-01,8,10,2012-09-01,11,1,6,2,4,2,2700,2700
663373,2017-10-10T00:51:12Z,79137,1993-08-03,2,2009-09-29,1,0,,1,1996-07-01,1996-07-01,3,4,2013-12-01,5,1,2,5,,6,6900,5000
660976,2017-10-09T23:02:40Z,15286,1995-01-11,1,2016-03-03,3,0,,1,2012-07-01,2012-07-01,16,20,2016-07-01,1,6,6,6,,6,4000,1000
663532,2017-10-10T06:47:16Z,78083,1992-05-31,2,2008-11-04,4,0,,1,2000-06-01,2017-08-01,18,22,2017-08-01,5,3,13,5,9,1,15000,8000
663871,2017-10-10T10:02:37Z,71643,1995-12-09,2,2011-12-24,4,0,,1,2011-12-01,2011-12-01,20,24,2016-07-01,2,1,11,3,11,2,3200,1300
663603,2017-10-10T07:26:08Z,79167,1983-05-18,1,2006-09-26,4,1,6,5,2014-11-01,2014-11-01,1,2,2014-01-01,10,1,10,1,4,1,7000,3000
660292,2017-10-09T14:49:19Z,78485,1988-12-20,1,2010-10-02,3,1,3,5,2009-11-01,2005-01-01,8,10,2011-02-01,7,1,10,1,4,1,3500,5000
664730,2017-10-10T17:54:41Z,79352,1997-11-23,2,2014-01-23,4,0,,5,1998-12-01,1998-12-01,8,10,2016-09-01,2,1,11,6,,6,15000,10000
660657,2017-10-09T17:57:25Z,79073,1982-12-23,1,2006-11-28,3,1,7,5,2016-05-01,2007-06-01,9,20,2016-03-01,12,1,5,4,11,1,8500,5000
660703,2017-10-09T18:30:10Z,79077,1983-05-04,2,1999-08-08,1,0,,5,1987-08-01,1987-08-01,8,10,2012-08-01,17,1,7,5,11,2,5200,1800
655328,2017-10-08T04:46:58Z,78578,1989-10-28,2,2010-04-10,4,0,,5,1991-11-01,1991-11-01,2,3,2017-03-01,7,1,11,6,4,1,6000,2000
660218,2017-10-09T14:17:32Z,79013,1994-10-07,1,2015-08-14,3,1,3,5,1994-10-01,1994-10-01,8,10,2017-06-01,5,3,6,6,,6,8000,3000
660429,2017-10-09T16:00:30Z,79045,1995-01-04,2,2011-06-21,4,0,,4,2006-07-01,2006-07-01,8,10,2014-07-01,4,3,7,6,11,1,17000,1400
659177,2017-10-09T05:42:20Z,78852,1989-12-02,1,2015-08-05,3,3,8,5,2016-02-01,2016-02-01,18,22,2017-02-01,3,1,12,6,8,2,6250,45
659714,2017-10-09T10:32:01Z,78890,1972-07-07,1,1998-11-13,3,2,27,3,2005-01-01,2005-01-01,19,23,2012-05-01,10,3,12,2,3,1,15000,4000
660301,2017-10-09T14:55:37Z,79034,1956-11-07,2,2001-08-07,4,0,,1,2001-09-01,2001-09-01,3,4,,31,2,,,2,1,5000,1500
660021,2017-10-09T12:37:45Z,78981,1993-07-23,2,2009-07-29,4,0,,1,2010-11-01,2010-11-01,8,10,2015-08-01,2,3,7,6,10,1,18000,8000
656758,2017-10-08T23:52:38Z,78828,1994-05-20,2,2014-01-16,3,0,,5,2008-12-01,2008-12-01,11,14,2016-02-01,5,1,2,1,,6,9000,3000
660761,2017-10-09T19:16:35Z,79085,1989-07-21,2,2006-01-05,1,1,5,1,1989-07-01,1989-07-01,13,16,2010-02-01,10,3,3,6,,5,7000,7000
660280,2017-10-09T14:43:48Z,79016,1988-08-19,2,2005-01-17,4,0,,1,2003-06-01,2003-06-01,3,4,2009-02-01,8,1,2,5,11,2,6000,2500
656740,2017-10-08T23:07:22Z,51596,1995-11-22,1,2011-11-29,4,0,,1,2012-08-10,2012-08-10,11,14,2017-07-01,1,1,6,2,11,1,5000,2500
660519,2017-10-09T16:42:38Z,24669,1982-05-22,2,1999-03-31,4,0,,5,2004-09-10,1982-05-10,16,20,2012-04-10,10,1,12,3,4,2,5000,1000
655325,2017-10-08T04:28:20Z,77744,1988-12-24,2,2005-03-24,1,0,,5,1990-12-01,1990-12-01,3,4,2017-01-01,5,1,3,3,11,1,5000,3000
660844,2017-10-09T20:35:15Z,79108,1999-03-21,2,2015-04-21,4,0,,1,2015-04-01,2015-04-01,15,18,2016-04-01,1,1,6,6,,6,3800,2000
660202,2017-10-09T14:12:46Z,66728,1999-05-30,2,2015-09-23,4,0,,5,1999-05-10,1999-05-10,10,12,2016-01-10,1,3,12,6,,5,5500,2500
659134,2017-10-09T03:52:47Z,78843,1997-03-02,1,2013-04-02,4,0,,1,2015-04-01,2015-04-01,18,22,2017-06-01,1,1,12,2,6,1,7000,3000
659621,2017-10-09T09:51:23Z,78927,1995-06-20,2,2011-08-23,4,0,,1,1995-06-01,1995-06-01,19,23,,5,4,,,5,1,4000,2000
655643,2017-10-08T08:55:06Z,58923,1990-01-10,2,2006-11-29,4,0,,4,2008-06-10,2008-06-10,8,10,2017-03-01,9,1,12,6,,6,5400,4000
659453,2017-10-09T08:57:47Z,18080,1994-05-01,2,2010-11-05,4,0,,1,2011-09-10,1994-05-10,8,11,2016-12-10,2,6,13,5,4,1,7500,4000
656689,2017-10-08T21:11:07Z,43867,1993-07-26,2,2009-09-15,4,0,,1,2012-08-01,2012-08-01,3,4,2015-10-10,7,1,2,5,,6,8999,9000
656457,2017-10-08T17:00:16Z,78772,1987-10-30,2,2005-08-05,3,1,2,5,2008-10-01,2008-10-01,3,4,2015-01-01,12,1,6,2,11,1,7000,5000
660532,2017-10-09T16:47:54Z,35036,1990-10-15,1,2007-06-26,4,0,,1,1990-10-10,2006-09-10,23,27,2009-04-01,8,1,12,2,9,1,3350,500
659351,2017-10-09T08:17:59Z,78894,1990-02-16,1,2010-12-16,3,1,6,1,2011-01-01,2010-12-01,9,11,2017-03-01,2,3,12,6,4,1,8000,4000
656746,2017-10-08T23:13:41Z,78827,1993-05-02,2,2009-09-09,3,1,3,5,1993-05-01,1993-05-01,3,4,2016-02-01,3,1,3,3,,5,5000,3300
656316,2017-10-08T14:50:00Z,64902,1978-05-03,1,2015-09-12,3,1,0,5,2015-08-10,1997-07-10,18,12,2004-09-10,13,1,4,5,10,1,12000,5000
659516,2017-10-09T09:20:14Z,70068,1994-02-21,1,2011-02-23,4,0,,5,1994-02-01,1994-02-01,22,26,2010-09-01,7,1,12,6,,6,7500,2500
659276,2017-10-09T07:26:00Z,61296,1992-10-15,1,2009-02-20,4,1,3,1,1993-11-10,1993-11-10,19,23,1970-01-01,3,5,,,,6,3200,2000
660592,2017-10-09T17:11:45Z,78940,1985-02-19,2,2003-09-05,3,1,1,5,2017-05-01,2017-05-01,1,2,2016-12-01,13,1,12,4,,5,12000,3500
660114,2017-10-09T13:41:26Z,46614,1989-09-23,1,2013-12-12,3,2,0,5,2012-03-10,2012-03-10,15,18,2010-09-10,9,1,12,6,8,1,12000,2000
659668,2017-10-09T10:08:52Z,78913,1973-07-09,1,2010-03-23,2,1,24,5,2010-03-01,2010-03-01,9,11,2009-08-01,24,1,10,4,6,1,5500,1000
660789,2017-10-09T19:49:00Z,79098,1989-03-18,2,2005-04-28,1,1,6,5,2010-12-01,2010-12-01,6,8,2016-03-01,10,1,12,6,4,1,20000,20000
660522,2017-10-09T16:45:19Z,79056,1985-05-27,2,2015-06-09,4,0,,5,2015-06-01,2015-06-01,23,27,2017-01-01,5,1,12,6,,6,10000,4000
659198,2017-10-09T06:22:25Z,78856,1978-06-29,1,2008-09-22,3,2,7,1,2008-09-01,2008-09-01,9,11,2017-02-01,17,3,12,6,4,1,3500,3000
660675,2017-10-09T18:09:15Z,71622,1997-11-23,2,2013-12-19,4,0,,1,2016-09-01,2001-11-01,8,20,2016-09-01,1,1,3,1,,6,7000,2000
660074,2017-10-09T13:15:23Z,47469,1995-07-16,1,2015-06-19,3,1,2,1,2015-04-10,1995-07-10,3,4,2016-05-10,1,1,12,5,,6,10000,4000
660161,2017-10-09T13:55:34Z,79010,1989-01-25,2,2011-08-09,4,1,2,4,2005-10-01,2005-10-01,18,22,2016-08-01,7,1,12,2,5,1,10000,2500
659969,2017-10-09T12:12:56Z,78968,1991-03-16,2,2007-06-19,4,0,,3,1992-03-01,1992-03-01,13,16,2016-03-01,5,1,3,3,3,1,20000,5000
659807,2017-10-09T11:05:07Z,78952,1993-06-10,2,2009-06-24,4,0,,5,1993-06-01,1993-06-01,10,12,2011-11-01,0,3,7,6,,6,23000,5000
659140,2017-10-09T03:55:27Z,78846,1989-03-28,2,2005-10-13,3,1,9,5,2007-02-01,2007-02-01,11,14,2003-11-01,14,6,12,1,7,1,15000,10000
660009,2017-10-09T12:34:48Z,77917,1994-03-08,2,2010-05-27,4,0,,1,1994-03-01,1994-03-01,1,2,2014-05-01,3,3,3,6,,6,5500,1500
659271,2017-10-09T07:23:46Z,69024,1958-10-07,1,1998-10-21,3,0,,5,2000-10-10,2000-10-10,11,14,1970-01-01,35,2,,,,6,5300,1000
656722,2017-10-08T22:10:10Z,78817,1989-07-07,2,2005-11-24,4,0,,5,1989-07-01,1989-07-01,23,27,2009-06-01,8,1,6,5,6,2,6500,2500
660826,2017-10-09T20:09:06Z,79105,1991-02-09,1,2016-02-19,3,1,2,5,1991-02-01,1991-02-01,18,22,,3,5,,,6,1,5000,4500
659617,2017-10-09T09:47:58Z,78873,1988-03-09,2,2005-03-03,4,0,,1,2000-08-01,2005-03-01,9,11,2017-07-01,8,1,3,6,4,2,10000,3000
659285,2017-10-09T07:31:24Z,77760,1995-08-23,2,2011-10-17,3,1,3,1,1995-09-01,1995-09-01,13,16,2017-06-01,5,1,12,4,,6,12000,9000
656444,2017-10-08T16:49:03Z,78770,1982-04-21,1,2001-05-19,3,2,6,5,1982-04-01,1982-04-01,21,25,2013-11-01,15,1,6,6,6,1,7000,5000
652181,2017-10-07T12:26:30Z,73595,1974-09-18,2,1999-04-27,1,1,14,5,2005-10-01,2005-10-01,19,23,2002-03-01,25,3,13,6,11,2,15000,7000
652596,2017-10-07T16:04:45Z,78487,1968-03-12,1,2009-09-04,5,1,19,5,2014-06-01,2014-06-01,5,7,2015-03-01,19,1,6,4,4,2,12000,3000
655557,2017-10-08T08:17:03Z,74520,1988-03-20,2,2012-09-14,4,1,11,1,2016-10-01,2016-04-01,14,17,2016-04-01,9,1,3,6,,5,12000,3000
655285,2017-10-08T02:37:16Z,78568,1992-10-14,2,2008-11-27,4,0,,1,2016-06-01,2016-06-01,10,12,2016-06-01,3,1,2,2,10,1,7000,1500
655568,2017-10-08T08:21:34Z,69311,1995-08-09,2,2014-12-09,4,0,,1,2012-08-01,2012-08-01,13,16,2015-06-01,2,1,2,4,9,1,10000,7000
656337,2017-10-08T15:09:46Z,78750,1991-02-14,2,2007-11-05,4,0,,1,2014-07-01,2010-03-01,8,4,2014-08-01,5,3,7,6,11,1,15000,10000
656013,2017-10-08T12:29:51Z,78691,1997-07-31,2,2013-08-29,4,0,,4,2014-01-01,2014-01-01,13,16,2015-03-01,2,1,3,4,2,1,9500,4500
652873,2017-10-07T21:44:49Z,10113,1965-07-28,1,2002-01-22,1,2,30,5,1996-06-10,1996-06-10,9,11,2001-10-10,30,1,10,3,,6,4800,1000
655856,2017-10-08T10:59:11Z,78672,1986-11-23,2,2004-02-18,4,0,,5,2016-05-01,1987-01-01,9,15,2015-10-01,2,1,6,4,,6,9000,2000
656276,2017-10-08T14:28:15Z,78740,1994-03-25,2,2010-06-10,4,0,,1,2000-12-01,2000-12-01,21,25,2017-05-01,1,1,3,2,10,1,2500,700
656529,2017-10-08T18:23:46Z,78788,1991-08-21,1,2009-02-19,4,0,,1,2016-08-01,2004-10-01,6,8,2012-04-01,5,6,12,6,,6,5300,3200
655872,2017-10-08T11:04:32Z,15688,1982-07-14,1,2011-12-28,4,0,,5,1984-11-10,1984-11-10,3,4,2008-04-10,11,1,6,1,6,1,4800,2000
656542,2017-10-08T18:34:14Z,78794,1989-08-11,1,2005-10-28,4,0,,1,2015-05-01,2010-10-01,11,18,2015-02-01,2,1,11,5,6,1,8500,5000
656519,2017-10-08T18:18:39Z,78786,1997-04-28,2,2013-07-03,4,0,,4,2004-01-01,2004-01-01,23,27,2015-09-01,2,1,12,5,,6,4200,3500
652889,2017-10-07T22:11:17Z,78547,1997-01-27,2,2013-04-11,4,0,,1,2017-03-01,2017-03-01,6,8,,5,4,,,,6,4000,2500
655580,2017-10-08T08:25:48Z,78625,1988-05-27,2,2004-07-27,3,0,,4,2007-10-01,2007-10-01,12,15,2016-10-01,12,1,11,2,,6,8000,5000
652902,2017-10-07T22:40:35Z,78549,1984-12-02,2,2015-12-30,4,0,,5,1984-12-01,1984-12-01,10,12,2012-09-01,12,3,3,6,11,2,7000,3000
655982,2017-10-08T12:13:53Z,78687,1989-09-27,1,2013-01-01,3,1,4,1,2011-07-01,1989-09-01,18,22,2017-06-01,6,6,6,2,,6,5000,2000
655623,2017-10-08T08:41:32Z,78633,1991-12-04,2,2008-07-24,4,0,,5,1993-12-01,1993-12-01,21,25,2011-11-01,6,1,13,1,,6,8000,2000
656066,2017-10-08T12:55:29Z,78707,1987-06-18,2,2003-10-30,4,0,,5,2003-10-01,2003-10-01,10,12,2013-11-01,10,1,6,5,,6,8000,2700
656202,2017-10-08T13:57:16Z,78726,1999-03-01,2,2015-03-12,3,0,,5,2003-01-01,2003-01-01,6,8,2017-01-01,2,1,12,6,,6,6000,3000
651363,2017-10-07T03:58:06Z,78303,1979-01-02,2,1998-09-18,3,1,3,4,2012-09-01,2012-09-01,10,12,2015-11-01,15,1,6,1,10,1,8000,3000
656433,2017-10-08T16:38:50Z,69479,1974-12-19,1,2000-03-28,3,3,7,1,2012-08-01,1974-12-01,4,4,2006-10-01,16,1,7,3,5,1,9500,5000
655592,2017-10-08T08:31:08Z,49734,1976-10-08,1,1999-10-27,4,1,0,5,1998-04-10,1998-04-10,15,18,1970-01-01,0,5,,,,5,3700,1500
656046,2017-10-08T12:49:48Z,77042,1989-09-09,1,2014-06-11,3,2,9,5,2008-05-01,2008-05-01,6,8,2010-06-01,9,1,5,6,,6,7700,6000
656435,2017-10-08T16:42:31Z,78766,1993-07-25,1,2011-04-07,3,1,6,5,1993-07-01,1993-07-01,19,23,2016-09-01,4,1,6,5,11,1,4000,1500
652855,2017-10-07T21:12:35Z,78530,1992-08-05,1,2008-08-13,4,0,,1,2013-04-01,1992-08-01,3,4,2015-08-01,7,1,5,4,,6,8000,1500
655679,2017-10-08T09:13:19Z,78641,1991-09-07,1,2016-12-14,1,2,8,1,2011-03-01,2011-03-01,21,25,2015-12-01,11,3,4,6,,6,5000,4000
656238,2017-10-08T14:06:41Z,78727,1994-04-30,1,2014-07-16,3,2,3,5,2015-05-01,2015-05-01,18,22,2017-08-01,5,1,8,4,,6,4800,2500
656145,2017-10-08T13:36:44Z,78246,1989-06-19,2,2005-07-15,3,0,,5,1991-10-01,1991-10-01,5,7,2016-04-01,6,1,3,6,2,1,8000,3000
655912,2017-10-08T11:30:43Z,61401,1988-07-31,2,2006-11-06,3,1,9,1,2004-11-01,2004-11-01,4,6,2012-05-01,10,1,13,5,11,2,2000,2000
655967,2017-10-08T12:07:51Z,69780,1998-09-13,1,2014-10-31,4,0,,1,2014-08-01,2014-08-01,16,20,2016-09-01,1,1,12,3,,6,6000,2500
652330,2017-10-07T13:32:40Z,75447,1993-01-09,1,2014-11-25,3,2,6,5,2010-04-01,2010-04-01,12,15,2017-01-01,4,6,12,6,,5,4000,3500
651995,2017-10-07T11:15:57Z,78395,1991-04-20,2,2007-07-27,4,0,,5,2007-08-01,2007-08-01,14,17,2015-09-01,2,6,7,6,3,1,7000,4000
652517,2017-10-07T15:15:15Z,78473,1992-12-23,2,2009-07-30,4,0,,5,1995-09-01,1995-09-01,12,15,2014-09-01,3,1,6,4,,6,4000,3000
652185,2017-10-07T12:27:50Z,50388,1990-05-14,1,2007-03-21,1,1,0,5,2012-04-10,2012-04-10,21,25,2016-07-10,10,1,12,3,,6,7000,2000
652657,2017-10-07T16:24:44Z,78488,1993-08-26,2,2010-02-04,4,0,,5,2017-02-01,2017-02-01,13,16,2017-03-01,5,6,13,6,4,1,15000,3000
652107,2017-10-07T12:00:42Z,78407,1997-06-03,2,2013-07-17,4,0,,5,1998-12-01,1998-12-01,3,4,2016-03-01,3,1,12,6,7,2,5000,3500
652541,2017-10-07T15:35:34Z,78481,1990-07-11,1,2010-01-05,2,2,10,1,2007-03-01,2007-03-01,11,14,2016-03-01,7,3,12,5,,5,6700,4850
648967,2017-10-06T22:59:35Z,78281,1987-04-22,2,2003-09-22,4,0,,1,1987-05-01,1987-05-01,16,20,2015-06-01,4,1,2,1,,6,7200,5000
652215,2017-10-07T12:35:44Z,78417,1976-02-09,2,1997-11-17,3,1,8,5,1976-02-01,1976-02-01,5,7,2014-06-01,17,1,12,4,,6,5500,1500
652239,2017-10-07T12:41:09Z,64509,1993-03-11,2,2013-01-25,4,0,,5,2016-12-10,2016-12-10,9,11,2016-12-10,4,1,1,5,,6,800,4000
652424,2017-10-07T14:09:51Z,78447,1994-08-03,2,2010-12-09,3,0,,1,2014-08-01,2014-08-01,18,22,2013-04-01,4,1,1,5,1,1,7500,5000
651786,2017-10-07T09:18:08Z,69207,1982-11-07,1,2010-10-20,3,1,2,5,1982-11-10,1982-11-10,2,3,2011-05-10,17,6,12,6,6,1,5000,3500
651810,2017-10-07T09:35:50Z,78348,1995-05-15,2,2011-06-25,3,0,,1,2016-09-01,2011-10-01,11,17,2016-09-01,2,1,2,5,,6,7100,3500
652684,2017-10-07T17:04:28Z,78509,1988-10-25,1,2013-11-28,1,2,8,1,2017-08-01,2017-08-01,4,6,2016-12-01,8,6,12,2,4,2,6000,5000
652629,2017-10-07T16:16:48Z,78498,1992-08-20,2,2009-06-09,4,0,,5,2008-01-01,2008-01-01,8,10,2016-01-01,12,1,12,6,4,1,28000,16000
652151,2017-10-07T12:14:00Z,78262,1991-11-04,2,2008-01-30,4,0,,3,1991-11-01,1991-11-01,11,14,2014-09-01,7,1,11,1,4,2,11000,7000
651901,2017-10-07T10:29:38Z,78374,1984-02-13,2,2000-08-22,3,2,13,3,2011-11-01,2011-11-01,11,14,2016-05-01,9,3,12,6,9,1,15000,5000
652724,2017-10-07T17:49:37Z,78523,1986-08-23,2,2002-11-15,2,1,2,1,2004-09-01,2004-09-01,8,10,2017-03-01,10,1,12,4,9,1,8000,8000
652730,2017-10-07T17:53:25Z,78519,1986-07-13,2,2015-09-26,2,2,6,1,2003-09-01,2003-09-01,18,22,2015-01-01,13,1,11,2,8,2,10000,10000
652192,2017-10-07T12:29:28Z,78414,1989-08-04,2,2011-02-03,4,0,,1,1989-08-01,1989-08-01,18,22,2015-02-01,8,3,12,3,,6,4500,3000
652564,2017-10-07T15:49:15Z,78449,1993-10-18,1,2009-12-23,4,0,,1,1993-11-01,1993-11-01,6,8,2016-09-01,2,1,10,2,3,1,4500,1500
648906,2017-10-06T21:37:55Z,78272,1990-10-08,2,2013-03-19,4,0,,5,1996-07-01,1996-07-01,3,4,2014-06-01,6,3,7,6,11,1,8000,3500
652129,2017-10-07T12:07:41Z,78410,1986-02-24,2,2002-03-25,3,1,5,5,1986-03-01,1986-03-01,3,4,2013-07-01,14,3,12,6,,5,15000,9000
648897,2017-10-06T21:18:05Z,78266,1979-09-02,1,1999-10-06,3,2,14,5,2007-12-01,2007-12-01,6,8,2008-04-01,17,1,8,5,,6,4300,1500
652757,2017-10-07T18:31:40Z,62734,1982-08-18,2,2000-08-02,4,0,,5,1982-08-01,1982-08-01,8,10,2013-05-01,11,1,7,5,11,1,8200,4000
648988,2017-10-06T23:17:07Z,33703,1985-09-03,1,2013-09-13,3,2,12,1,2016-10-10,2016-10-10,3,4,1970-01-01,6,5,,,,6,6000,2500
651414,2017-10-07T05:33:06Z,74522,1993-09-01,2,2009-11-06,4,0,,1,2007-01-01,2007-01-01,3,4,2015-08-01,2,1,1,5,,5,7500,5000
651839,2017-10-07T09:51:04Z,74210,1990-05-04,2,2006-08-05,4,0,,5,2015-12-01,2006-08-01,12,15,2016-06-01,2,1,12,6,,5,5000,2500
652432,2017-10-07T14:12:58Z,78415,1993-06-23,2,2016-01-29,4,0,,1,2016-03-01,2012-07-01,9,8,2015-07-01,7,1,3,2,,6,17000,6000
652030,2017-10-07T11:30:52Z,74944,1995-06-03,2,2011-10-07,4,0,,1,1995-06-01,1995-06-01,3,4,2015-01-01,4,1,1,5,,6,8000,3000
651533,2017-10-07T06:51:00Z,78324,1986-09-15,2,2006-12-23,1,1,2,5,1993-06-01,1993-06-01,19,23,2012-04-01,11,3,12,6,,6,18000,6000
652485,2017-10-07T14:51:13Z,77962,1993-03-14,2,2011-03-11,4,0,,5,2011-03-01,2011-03-01,15,18,2017-10-01,3,6,6,4,,3,5000,3500
652610,2017-10-07T16:09:31Z,78492,1986-02-08,1,2015-10-01,3,2,5,5,2008-07-01,2008-07-01,6,8,2013-04-01,8,3,11,6,4,1,5000,2000
648946,2017-10-06T22:32:42Z,38663,1996-07-12,2,2012-09-11,4,0,,1,1996-07-10,1996-07-10,9,11,2017-01-10,4,1,2,1,10,1,7500,5000
651300,2017-10-07T00:12:06Z,6340,1998-11-04,2,2015-06-05,4,0,,5,2017-09-10,2017-09-10,11,14,1970-01-01,0,4,,,,5,6000,1500
652208,2017-10-07T12:33:14Z,5564,1978-09-16,2,1996-04-09,4,0,,5,1980-02-01,1980-02-01,13,16,2009-10-01,8,1,12,1,10,2,6500,10
648961,2017-10-06T22:58:15Z,78284,1995-08-20,2,2011-12-08,3,0,,1,2014-02-01,2014-02-01,8,10,2015-08-01,3,1,12,1,11,2,10000,2500
647948,2017-10-06T13:13:11Z,78145,1981-10-29,1,2007-03-05,3,1,10,5,1981-10-01,1981-10-01,3,4,2017-04-01,13,3,12,5,6,2,8000,3500
647800,2017-10-06T12:09:42Z,78137,1991-03-15,2,2007-05-05,4,0,,5,2000-09-01,2000-09-01,14,17,2017-04-01,6,1,11,5,11,1,15000,10000
644567,2017-10-05T23:22:44Z,77996,1989-10-05,2,2016-03-22,4,0,,5,1991-05-01,1991-05-01,3,4,2017-04-01,3,1,6,2,,5,5500,4000
646908,2017-10-06T01:06:06Z,78000,1975-10-21,1,1994-10-21,3,4,19,3,2013-08-01,2013-08-01,6,8,1997-07-01,20,3,11,3,6,1,65000,40000
647123,2017-10-06T06:57:51Z,77571,1990-03-02,1,2017-06-09,3,0,,1,1990-03-01,1990-03-01,8,10,2017-01-01,5,6,12,5,,5,5000,3500
648012,2017-10-06T13:29:57Z,77427,1981-12-27,2,2013-04-10,4,0,,5,1998-02-01,1998-02-01,6,8,2016-06-01,17,1,3,6,,5,6000,2000
648559,2017-10-06T17:19:57Z,78234,1969-03-29,2,2010-01-26,3,1,4,5,2009-01-01,2009-01-01,19,23,2016-01-01,28,1,11,5,6,1,4100,2000
647975,2017-10-06T13:22:19Z,77353,1995-07-14,1,2011-07-14,4,0,,1,2016-02-01,2016-02-01,18,22,2015-07-01,3,3,11,6,7,1,4500,1500
647741,2017-10-06T11:40:15Z,59416,1985-04-16,2,2001-10-10,2,1,8,1,2016-10-10,1985-04-10,6,23,2007-10-10,10,1,6,5,,6,8000,1500
648879,2017-10-06T20:51:44Z,42726,1993-11-09,2,2011-07-08,4,0,,1,2013-01-10,2013-01-10,8,10,2017-02-10,2,3,3,6,4,2,6700,4000
648224,2017-10-06T14:56:03Z,78188,1972-02-24,1,2015-10-21,3,1,25,5,2000-01-01,2000-01-01,1,2,2002-02-01,15,1,3,6,6,1,10000,4000
648697,2017-10-06T18:32:34Z,63372,1985-01-08,2,2003-07-26,3,0,,5,2003-07-10,2003-07-10,19,23,2013-07-10,12,3,12,6,4,1,20000,10000
648051,2017-10-06T13:51:13Z,78167,1986-01-02,2,2002-05-23,4,0,,5,1986-01-01,1986-01-01,1,2,2017-01-01,9,3,7,6,6,1,5000,3000
647797,2017-10-06T12:07:11Z,26356,1983-08-15,2,2016-08-15,3,1,5,4,2011-11-10,2011-11-10,3,4,2014-07-10,10,1,6,5,11,2,8000,3000
648518,2017-10-06T16:52:23Z,78218,1980-12-24,1,1997-07-04,4,0,,1,2013-07-01,2013-07-01,18,22,2010-06-01,20,1,2,4,11,1,7000,2000
