appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
647005,2017-10-06T05:06:04Z,78017,1994-08-16,1,2013-01-30,3,2,1,5,1994-08-01,1994-08-01,7,9,2016-01-01,1,3,12,6,,6,3800,1200
648062,2017-10-06T13:52:48Z,78174,1986-07-26,1,2002-07-26,4,0,,1,1994-09-01,1994-09-01,1,2,2015-10-01,11,1,11,4,9,2,3650,500
647669,2017-10-06T11:10:51Z,78114,1995-06-13,2,2012-01-20,4,0,,5,2004-11-01,2004-11-01,11,14,2017-03-01,2,1,12,5,,5,5500,900
647143,2017-10-06T07:13:24Z,44427,1995-10-03,1,2012-01-03,1,1,3,5,2013-04-01,1995-10-01,9,23,2017-05-01,1,1,12,5,4,2,6000,3000
648290,2017-10-06T15:19:58Z,78201,1995-02-11,2,2011-04-21,3,0,,4,1995-02-01,1995-02-01,8,10,2016-02-01,5,1,12,2,,6,9000,4000
648504,2017-10-06T16:45:29Z,78223,1993-09-17,2,2016-10-11,4,0,,1,1997-04-01,1997-04-01,15,18,2014-04-01,3,1,3,2,,5,10000,5000
647412,2017-10-06T09:23:30Z,78079,1997-06-27,2,2013-10-23,4,0,,1,2007-11-01,2007-11-01,22,26,2014-08-01,3,1,2,5,9,1,8000,6000
646902,2017-10-06T00:15:28Z,77998,1997-09-05,2,2013-10-08,4,0,,5,2000-07-01,2000-07-01,15,18,2015-07-01,2,1,12,6,,5,6500,3000
647616,2017-10-06T10:52:54Z,75927,1994-02-09,2,2010-04-02,4,0,,1,2016-02-01,2016-02-01,8,10,2016-07-01,1,1,8,2,7,2,6000,1100
647762,2017-10-06T11:46:24Z,78124,1985-08-12,2,2001-09-13,3,1,6,1,2000-01-01,2000-01-01,13,16,2010-06-01,7,3,13,3,,5,9000,4000
646914,2017-10-06T01:12:10Z,47904,1992-03-06,2,2008-08-08,4,0,,4,1992-03-10,1992-03-10,3,4,2012-04-10,5,1,6,5,11,2,7000,4000
642920,2017-10-05T03:15:27Z,49751,1991-09-08,2,2008-02-05,4,0,,1,1991-09-10,1991-09-10,21,25,2014-03-10,9,3,4,6,8,2,13000,11000
647069,2017-10-06T06:14:03Z,78021,1987-09-17,1,2016-09-18,3,0,,1,1987-09-01,1987-09-01,17,21,2010-12-01,7,1,10,5,11,1,3200,200
644506,2017-10-05T21:08:33Z,77982,1991-08-23,1,2016-12-05,4,1,3,1,2009-09-01,2009-09-01,20,24,,5,5,,,6,1,6000,4000
646906,2017-10-06T01:03:16Z,77796,1995-03-30,1,2011-06-03,4,0,,1,1995-03-01,1995-03-01,14,17,2017-02-01,2,1,13,5,11,1,5000,3000
648785,2017-10-06T19:34:07Z,78257,1993-04-19,2,2009-06-22,4,0,,5,1993-05-01,1993-05-01,18,22,,6,4,,,4,1,7000,7000
646992,2017-10-06T04:49:59Z,78014,1995-02-19,1,2011-03-24,3,1,7,1,1995-02-01,2013-04-01,9,6,2016-12-01,3,1,12,2,,6,8500,1500
647366,2017-10-06T09:14:01Z,78071,1990-03-30,1,2006-05-12,1,0,,3,1990-04-01,1990-04-01,8,10,2016-11-01,6,1,10,3,1,1,10000,5500
648860,2017-10-06T20:43:14Z,78267,1995-12-13,2,2012-02-03,4,0,,5,2017-06-01,2017-06-01,1,2,2016-12-01,1,6,8,6,7,2,2600,1600
647517,2017-10-06T10:12:09Z,78098,1998-09-14,2,2015-02-24,4,0,,5,2014-09-01,2014-09-01,21,25,2017-06-01,2,3,12,6,,6,5000,1000
647929,2017-10-06T13:05:12Z,78156,1989-03-14,2,2005-09-26,4,0,,1,2011-08-01,2011-08-01,12,15,2012-08-01,5,1,1,5,4,1,10000,5000
647316,2017-10-06T08:44:24Z,78062,1985-12-28,1,2004-08-03,3,3,13,5,2006-11-01,2006-11-01,4,6,,11,5,,,,5,3500,1200
647400,2017-10-06T09:20:41Z,78068,1997-09-21,1,2016-01-20,3,1,1,5,2015-01-01,2001-03-01,8,10,2015-10-01,1,3,12,3,,6,12000,6500
647821,2017-10-06T12:19:16Z,78085,1992-12-05,2,2012-10-28,1,0,,1,2015-06-01,1992-12-01,13,4,2016-03-01,6,1,1,5,,6,7138,3000
644479,2017-10-05T20:38:15Z,77662,1996-05-25,2,2013-03-07,4,0,,1,1999-01-01,1999-01-01,9,11,2017-04-01,5,1,1,5,,6,7300,3000
643778,2017-10-05T12:48:53Z,77856,1997-12-19,1,2013-01-10,4,0,,1,2015-08-01,2015-08-01,8,10,2014-02-01,4,1,7,1,4,2,8000,6000
643122,2017-10-05T07:21:41Z,77745,1981-12-07,2,1998-01-29,3,2,12,5,2006-10-01,2006-10-01,3,4,2016-09-01,17,1,6,1,,6,8000,3000
643462,2017-10-05T10:11:45Z,77798,1999-09-19,2,2015-10-20,3,0,,5,2005-04-01,2005-04-01,6,8,2015-03-01,2,3,12,6,2,1,9000,4000
643378,2017-10-05T09:27:48Z,77770,1992-10-12,1,2012-01-30,1,1,3,4,2017-09-01,2017-09-01,1,2,2012-04-01,5,3,12,6,10,2,10000,8000
643570,2017-10-05T11:11:11Z,77817,1984-01-25,2,2016-09-03,2,1,5,4,1984-01-01,1984-01-01,13,16,2015-09-01,15,1,8,3,2,1,10000,60000
640506,2017-10-04T21:22:28Z,75296,1989-07-02,2,2014-11-06,4,0,,5,2016-02-01,1989-11-01,3,11,2016-10-01,5,1,12,5,9,1,8000,2500
640478,2017-10-04T20:45:29Z,77689,1993-03-16,1,2013-01-18,4,0,,5,2013-04-01,2013-04-01,1,2,2014-04-01,5,1,12,2,4,2,4500,2500
643597,2017-10-05T11:21:06Z,77826,1990-01-11,2,2007-03-13,4,0,,3,1990-02-01,1990-02-01,8,10,2017-02-01,10,1,13,2,11,2,12000,1000
643010,2017-10-05T06:07:34Z,77731,1979-09-22,1,2006-10-30,3,1,10,5,2006-07-01,2006-07-01,3,4,2009-09-01,17,1,12,6,4,1,13000,7000
643884,2017-10-05T13:46:57Z,76855,1988-04-04,2,2005-01-25,3,2,7,4,2000-05-01,2000-05-01,5,7,2015-06-01,9,1,12,1,,6,9000,4000
644336,2017-10-05T18:44:37Z,77959,1985-11-03,1,2015-03-03,3,0,,5,2014-10-01,1985-11-01,20,24,2015-04-01,5,1,11,1,,6,5500,1500
643915,2017-10-05T13:59:20Z,77873,1985-10-08,1,2009-08-23,3,4,13,5,2012-02-01,2012-02-01,6,8,,0,5,,,,6,5500,5000
642991,2017-10-05T05:28:30Z,77698,1992-07-05,2,2008-08-27,4,0,,3,2006-06-01,2006-06-01,14,17,2016-07-01,1,1,12,5,4,2,3500,1600
644233,2017-10-05T17:05:28Z,77942,1995-01-14,2,2012-01-11,4,0,,1,1995-01-01,1995-01-01,15,18,2015-06-01,2,1,2,2,9,1,7500,3000
643338,2017-10-05T09:12:43Z,77775,1988-03-06,2,2006-03-22,3,1,2,5,1988-03-01,1988-03-01,20,24,2016-01-01,6,1,6,5,11,1,7000,4000
643208,2017-10-05T08:11:16Z,77750,1998-12-13,1,2015-01-27,4,0,,5,2000-05-01,2000-05-01,6,8,,2,4,,,,6,5500,2000
643956,2017-10-05T14:15:25Z,70094,1987-02-08,2,2004-07-08,3,0,,1,2015-02-01,2015-02-01,11,14,2008-02-01,9,1,2,6,11,1,65000,2000
644421,2017-10-05T20:03:23Z,77971,1995-09-25,2,2011-11-03,4,0,,5,2015-08-01,2015-08-01,2,3,,1,4,,,11,2,1400,800
643867,2017-10-05T13:39:23Z,49542,1994-04-17,2,2010-06-07,4,0,,1,1999-03-10,2011-09-10,20,10,2016-10-10,2,6,6,3,3,1,4000,2000
644299,2017-10-05T17:59:12Z,77958,1992-10-13,2,2009-02-04,4,0,,3,2000-10-01,2000-10-01,18,22,2011-04-01,6,1,3,6,10,2,7000,5000
640498,2017-10-04T21:14:23Z,77696,1999-02-10,2,2015-03-06,4,0,,4,2016-08-01,2010-07-01,11,24,,1,4,,,4,2,5000,5000
643489,2017-10-05T10:21:51Z,77783,1990-08-09,2,2006-10-07,1,0,,1,2017-07-01,1990-08-01,13,16,2016-02-01,8,1,12,6,11,1,10000,5000
642939,2017-10-05T04:16:13Z,77724,1988-04-24,2,2004-10-27,3,2,3,5,2014-04-01,1988-04-01,6,8,2015-08-01,11,1,12,3,,6,4500,1500
642866,2017-10-05T00:05:02Z,45710,1993-02-27,2,2009-05-15,4,0,,1,2008-04-10,2008-04-10,16,20,2016-03-01,4,1,11,5,4,1,6400,1100
643894,2017-10-05T13:51:09Z,77608,1988-03-02,1,2004-10-01,4,0,,1,1988-03-01,1988-03-01,8,10,,5,5,,,4,1,6000,6000
643095,2017-10-05T07:10:54Z,63661,1998-06-21,2,2014-10-16,4,0,,3,2013-02-10,2013-02-10,1,2,2017-03-10,0,1,5,2,,6,6000,2500
644184,2017-10-05T16:49:00Z,68416,1995-08-01,1,2015-11-26,1,1,1,5,1999-08-01,1999-08-01,18,22,2017-09-01,2,6,6,3,,6,4500,10
640448,2017-10-04T20:16:02Z,73765,1980-07-24,2,1997-02-04,4,0,,1,1997-02-01,1997-02-01,3,4,2007-07-01,10,1,6,5,11,1,8600,3500
640536,2017-10-04T22:22:58Z,77015,1993-06-22,2,2016-05-18,4,0,,1,1995-05-01,1995-05-01,18,22,2016-03-01,4,1,1,1,9,1,7200,4500
643532,2017-10-05T10:44:54Z,77805,1996-01-04,2,2012-03-05,4,0,,1,2001-03-01,2001-03-01,18,22,2016-11-01,2,1,3,4,6,1,5500,4000
644475,2017-10-05T20:36:00Z,77974,1989-09-17,2,2005-10-25,4,0,,1,2015-02-01,2005-05-01,3,5,2015-02-01,5,1,11,5,4,7,10000,5000
644127,2017-10-05T16:11:00Z,77916,1987-09-23,1,2006-09-14,3,1,9,5,2017-01-01,2017-01-01,13,16,2013-08-01,10,1,5,5,4,1,7000,2000
642952,2017-10-05T04:27:34Z,77681,1951-09-13,1,1998-02-25,5,0,,3,2000-10-01,2000-10-01,13,16,,32,2,,,,6,3600,1600
644064,2017-10-05T15:31:58Z,77063,1992-03-18,1,2012-12-15,2,1,4,1,2015-09-01,2015-09-01,13,16,2016-03-01,6,1,10,3,6,1,5500,1500
639165,2017-10-04T08:15:11Z,77446,1982-05-04,2,1998-05-07,3,1,2,1,2016-07-01,2017-05-01,3,4,2016-03-01,15,1,6,5,,6,10000,5000
639666,2017-10-04T11:32:36Z,77546,1979-06-07,2,2015-02-12,1,2,11,1,2015-10-01,1979-06-01,3,4,,21,5,,,9,1,8500,4500
639285,2017-10-04T09:02:54Z,77424,1994-01-03,1,2010-11-10,2,2,4,1,2000-01-01,2000-01-01,14,17,2016-04-01,5,3,10,4,8,1,3500,2800
640072,2017-10-04T15:21:34Z,77635,1947-10-18,2,2005-02-22,2,2,37,5,1981-08-01,1981-08-01,12,15,,46,2,,,,5,1600,600
639019,2017-10-04T06:51:38Z,77426,1990-07-09,1,2007-06-27,4,0,,3,2012-09-01,2012-09-01,3,4,2015-06-01,10,6,12,4,6,1,5000,3500
640181,2017-10-04T16:51:22Z,77657,1991-03-17,2,2008-04-12,4,0,,5,2002-07-01,2002-07-01,8,10,2012-03-01,5,1,6,2,,6,6000,3500
640111,2017-10-04T15:49:52Z,77647,1992-12-25,2,2009-04-15,4,0,,4,2010-10-01,2010-10-01,3,4,2010-05-01,7,1,11,3,11,1,8000,1000
635714,2017-10-03T13:22:22Z,77261,1993-08-22,2,2014-07-22,3,0,,5,2013-01-01,2013-01-01,19,23,2014-01-01,4,1,8,5,,6,10000,6000
640150,2017-10-04T16:32:58Z,77654,1999-02-16,2,2015-02-25,4,0,,1,2013-03-01,2013-03-01,8,10,2017-06-01,2,1,11,5,,6,8000,4000
639557,2017-10-04T10:46:23Z,77524,1990-09-24,2,2007-01-16,4,0,,1,1990-10-01,1990-10-01,8,10,2016-04-01,10,1,12,4,,5,7000,5000
636485,2017-10-03T22:20:18Z,77384,1987-05-17,2,2003-10-03,4,0,,1,2005-06-01,2005-06-01,14,17,2014-08-01,3,1,12,1,6,1,5200,1200
639418,2017-10-04T10:00:40Z,77491,1986-12-29,2,2003-04-14,4,0,,1,2011-03-01,2011-03-01,13,16,2015-03-01,2,1,11,6,11,1,6500,3000
639153,2017-10-04T08:11:13Z,77452,1992-07-05,2,2008-08-12,3,1,4,1,1992-07-01,1992-07-01,20,24,2017-02-01,6,1,12,3,,6,6000,2500
639192,2017-10-04T08:24:53Z,77463,1988-12-05,2,2005-03-16,4,0,,5,2016-02-01,2006-09-01,11,9,2007-12-01,15,3,7,6,11,2,5000,5000
638835,2017-10-04T03:31:42Z,26780,1987-01-18,2,2004-06-01,2,0,0,5,1991-01-10,1991-01-10,3,4,2017-02-10,10,1,12,4,11,2,7000,5000
639179,2017-10-04T08:20:42Z,77451,1994-07-06,2,2010-07-06,4,0,,1,2013-10-01,2013-10-01,23,27,2015-05-01,3,1,12,5,,5,8000,6000
639730,2017-10-04T12:06:21Z,77559,1988-02-11,2,2004-10-28,4,0,,4,1988-02-01,1988-02-01,5,7,2011-06-01,12,1,12,5,4,7,11000,4500
639718,2017-10-04T12:02:52Z,77553,1992-09-25,2,2009-02-26,4,0,,4,2000-03-01,2000-03-01,6,8,2011-05-01,6,3,11,6,11,1,25000,10000
639599,2017-10-04T11:04:29Z,60621,1979-11-25,1,1996-09-27,2,1,6,1,1979-11-01,1979-11-01,18,22,2016-07-01,1,1,8,5,11,1,6000,10
635687,2017-10-03T13:04:53Z,74472,1994-05-16,2,2011-03-22,4,0,,1,1994-05-01,1994-05-01,12,15,2016-03-01,4,1,12,1,,6,6000,2500
640309,2017-10-04T18:14:55Z,77667,1983-06-28,1,2015-06-09,3,2,5,5,1985-06-01,1985-06-01,6,8,2012-01-01,17,3,11,6,4,1,3500,1500
639216,2017-10-04T08:34:38Z,77457,1988-10-30,2,1994-10-30,4,0,,3,1991-11-01,1991-11-01,16,20,2014-08-01,8,1,1,5,8,1,7400,4000
640127,2017-10-04T16:03:16Z,77290,1996-06-07,2,2012-07-24,4,0,,1,2017-03-01,2002-01-01,8,10,2015-07-01,3,3,4,5,6,2,7000,7000
639620,2017-10-04T11:13:08Z,77534,1984-06-30,1,2000-11-14,1,1,4,3,1984-07-01,1984-07-01,13,16,2016-05-01,11,1,12,3,4,1,10500,3500
639063,2017-10-04T07:25:20Z,77437,1994-11-16,2,2011-01-19,4,0,,4,2001-05-01,2014-09-01,23,10,2017-04-01,3,1,6,6,,5,3800,1500
639699,2017-10-04T11:51:02Z,77554,1988-04-22,2,2004-07-28,4,0,,1,2017-05-01,2013-10-01,4,11,2017-02-01,1,1,1,5,,5,7000,3000
640403,2017-10-04T19:38:21Z,77684,1995-11-13,2,2012-06-13,3,1,1,4,2000-11-01,2000-11-01,10,12,2010-07-01,3,3,4,6,,6,5000,2000
639075,2017-10-04T07:34:10Z,77441,1997-03-26,2,2014-11-11,4,0,,1,1999-10-01,1999-10-01,22,26,2015-12-01,2,3,2,4,,6,7700,5000
639904,2017-10-04T13:44:24Z,65155,1986-11-20,2,2003-02-11,3,2,5,1,1986-11-01,1986-11-01,23,27,2017-09-01,0,1,2,4,3,1,4000,10
639859,2017-10-04T13:22:12Z,77587,1997-09-06,1,2014-02-08,4,0,,1,2003-02-01,2003-02-01,11,14,2016-11-01,3,1,12,5,4,2,5000,1000
639092,2017-10-04T07:44:56Z,77433,1994-10-23,2,2010-12-10,4,0,,1,2010-12-01,2010-12-01,3,4,2013-03-01,5,1,1,5,,6,8000,6000
639828,2017-10-04T13:01:31Z,77566,1987-12-14,1,2008-12-18,1,0,,5,2007-09-01,1987-12-01,8,27,2011-11-01,10,3,12,6,9,1,20000,15000
636075,2017-10-03T16:07:16Z,77331,1993-05-10,1,2010-01-20,4,0,,1,2017-01-01,2017-01-01,13,16,2016-02-01,5,3,11,6,11,2,12000,9000
640457,2017-10-04T20:22:20Z,77639,1988-10-12,2,2005-04-26,3,0,,4,2003-04-01,2003-04-01,4,6,2017-01-01,1,3,11,6,9,1,8000,6000
639110,2017-10-04T07:53:37Z,77187,1971-07-02,2,2001-07-10,3,1,8,5,2012-10-01,2012-10-01,8,10,2017-02-01,30,1,12,3,4,1,7000,5000
639684,2017-10-04T11:43:27Z,60906,1989-08-10,1,2005-09-21,1,1,3,1,1990-08-01,1990-08-01,18,22,2012-03-01,8,3,12,6,4,1,5000,10
632435,2017-10-02T22:13:06Z,42624,1994-05-19,2,2010-07-13,3,1,1,1,2002-05-10,1994-10-10,8,4,2017-01-10,0,6,2,1,9,2,14800,2800
631387,2017-10-02T10:34:03Z,76932,1988-09-10,1,2016-02-26,4,0,,1,1988-09-01,1988-09-01,18,22,2009-09-01,10,3,11,6,4,1,9000,2500
632455,2017-10-02T22:38:08Z,77111,1993-06-09,1,2009-07-21,4,0,,1,2000-04-01,2000-04-01,18,22,2016-11-01,6,6,12,6,,6,4000,2500
632118,2017-10-02T16:53:40Z,67505,1977-02-01,1,2009-12-10,2,2,22,5,1993-05-01,1993-05-01,3,4,2013-12-01,20,1,6,2,,3,2400,10
630968,2017-10-02T06:31:56Z,76882,1970-10-19,1,2009-06-22,4,1,23,5,2004-05-01,2004-05-01,3,4,1996-03-01,21,1,11,5,,6,7000,1600
636038,2017-10-03T15:45:11Z,74467,1989-12-06,1,2013-11-14,3,1,7,3,2010-06-01,2010-06-01,6,8,2014-03-01,5,6,12,6,,6,5200,2300
635702,2017-10-03T13:18:59Z,59412,1988-07-09,1,2013-09-06,4,3,7,1,2015-06-10,1988-07-10,4,13,1970-01-01,7,5,,,,6,6300,5000
631064,2017-10-02T07:42:03Z,76899,1996-08-13,2,2012-09-11,4,0,,1,2013-09-01,2013-09-01,3,4,2016-05-01,3,6,3,3,3,1,15000,6500
635896,2017-10-03T14:43:07Z,77293,1984-04-07,2,2001-01-26,4,0,,5,2005-09-01,2005-09-01,10,12,2016-10-01,7,1,12,4,,6,4500,1500
636237,2017-10-03T17:24:45Z,41675,1988-12-23,2,2005-03-02,3,1,3,1,1988-12-01,1988-12-01,9,11,2017-01-01,9,1,12,1,,6,10000,10000
635320,2017-10-03T10:14:34Z,76517,1985-07-19,2,2001-09-21,3,1,4,1,2001-09-01,2001-09-01,12,15,2006-06-01,12,1,12,6,6,1,7000,3500
635183,2017-10-03T09:12:28Z,77175,1987-06-02,1,2015-06-12,4,0,,3,2012-03-01,1987-06-01,12,15,2012-02-01,8,3,3,6,,6,20000,8000
635915,2017-10-03T14:50:36Z,77278,1990-02-06,2,2006-08-03,3,0,,3,1990-02-01,1990-02-01,2,3,2016-03-01,1,1,5,3,4,2,3200,600
635551,2017-10-03T11:55:48Z,77238,1986-11-09,2,2002-11-27,4,0,,5,2017-06-01,2017-06-01,18,22,2007-01-01,12,3,3,6,,5,7000,4000
635312,2017-10-03T10:09:15Z,77195,1987-09-20,1,2004-03-16,1,1,5,5,1990-01-01,1990-01-01,3,4,2015-08-01,2,1,12,3,4,1,2950,2150
635076,2017-10-03T08:06:31Z,77161,1993-01-01,2,2009-08-21,4,0,,1,1993-01-01,1993-01-01,1,2,2017-03-01,3,1,6,5,9,1,6200,3000
634780,2017-10-03T03:19:42Z,77129,1994-08-24,1,2010-11-06,4,0,,1,2012-08-01,2000-01-01,14,17,2017-01-01,4,1,5,5,4,1,5500,2200
635423,2017-10-03T11:03:06Z,77173,1995-10-03,2,2012-09-06,4,0,,1,2016-10-01,2017-07-01,8,10,2013-11-01,4,1,1,1,,5,7150,5000
635578,2017-10-03T12:07:23Z,4289,1989-10-15,2,2006-04-21,4,0,0,1,1989-10-10,1989-10-10,21,25,2010-11-10,6,1,2,1,9,1,6500,2200
636349,2017-10-03T19:10:42Z,77362,1994-12-21,2,2011-02-02,4,0,,1,1994-12-01,1994-12-01,18,22,2014-09-01,3,1,1,5,,6,7000,2000
635365,2017-10-03T10:36:37Z,76978,1994-03-08,1,2015-09-21,3,1,1,1,1995-03-01,1995-03-01,3,4,2014-07-01,3,1,6,5,,5,3500,2000
636286,2017-10-03T18:11:38Z,77356,1973-04-25,1,2003-06-23,3,1,22,5,1997-04-01,1997-04-01,3,4,2010-07-01,20,1,4,1,,6,3200,1300
635372,2017-10-03T10:40:42Z,77209,1991-06-03,2,2016-06-18,3,2,3,1,2015-03-01,2000-09-01,4,17,2014-11-01,7,3,3,5,9,2,9000,7000
632289,2017-10-02T19:06:02Z,74576,1987-04-11,2,2003-11-28,4,0,,1,2017-01-01,2017-01-01,3,4,2013-12-01,10,1,11,5,,3,4000,2000
635616,2017-10-03T12:24:43Z,77242,1974-07-27,2,1996-12-03,1,1,1,1,2012-11-01,2010-03-01,9,11,2010-09-01,7,1,12,5,,6,10000,3500
635014,2017-10-03T07:45:43Z,77152,1984-11-10,1,2001-06-20,4,0,,5,2008-02-01,2008-02-01,13,16,2013-09-01,15,1,12,4,9,1,8000,5000
635516,2017-10-03T11:42:39Z,77231,1996-09-19,2,2012-11-14,4,0,,1,2012-11-01,2012-11-01,6,8,2017-06-01,1,1,2,4,9,2,4500,2000
634938,2017-10-03T07:01:09Z,55687,1986-08-02,1,2016-04-26,3,1,8,5,2015-06-10,2016-10-10,13,16,2015-04-10,12,1,12,3,,5,10000,2500
635270,2017-10-03T09:59:09Z,3874,1994-07-12,1,2016-03-29,3,0,,1,1994-07-10,1994-07-10,5,7,2012-07-01,5,1,2,1,,6,4600,800
635643,2017-10-03T12:35:37Z,77228,1996-02-19,1,2012-04-27,4,1,2,1,1998-05-01,1998-05-01,2,3,2017-06-01,1,1,12,4,,6,5000,2500
635800,2017-10-03T13:59:35Z,77287,1985-07-14,2,2001-09-21,3,1,1,5,2001-03-01,2001-03-01,16,20,2016-11-01,10,1,2,1,10,1,7000,5000
635674,2017-10-03T12:50:34Z,77259,1995-08-09,1,2011-09-12,1,1,1,1,1995-08-01,1995-08-01,18,22,,2,4,,,4,2,6000,5000
634988,2017-10-03T07:34:14Z,77158,1985-11-12,1,2006-06-02,1,2,8,1,1993-03-01,1993-03-01,14,17,2015-01-01,12,1,6,1,,6,4000,4000
635480,2017-10-03T11:30:33Z,76585,1989-02-25,2,2005-05-19,4,0,,1,2002-03-01,2002-03-01,3,4,2015-10-01,8,1,3,2,4,1,10000,50000
636022,2017-10-03T15:37:46Z,77323,1993-05-01,2,2009-05-12,3,0,,1,1993-05-01,1993-05-01,8,10,2015-04-01,5,1,3,6,,6,6000,3000
636111,2017-10-03T16:37:31Z,48330,1964-05-23,1,2000-08-31,3,0,0,5,2001-08-10,2001-08-10,16,20,2000-09-10,34,1,6,1,11,1,8500,3000
634922,2017-10-03T06:54:06Z,77141,1993-08-24,1,2009-12-15,4,1,1,1,2017-07-01,2017-07-01,10,12,,5,5,,,,6,2000,2000
635026,2017-10-03T07:49:11Z,77150,1994-08-05,2,2010-11-10,4,0,,5,1994-08-01,1994-08-01,23,27,2016-10-01,1,1,12,4,6,1,4000,1500
635357,2017-10-03T10:30:45Z,77205,1995-01-22,2,2011-03-24,3,1,4,1,2016-09-01,1995-01-01,12,23,2016-04-01,4,1,2,5,,6,8000,7000
635499,2017-10-03T11:38:50Z,77232,1989-11-14,1,2015-10-28,3,1,1,1,2015-09-01,2015-09-01,4,6,2016-05-01,7,6,6,3,4,1,4000,2500
634798,2017-10-03T04:31:55Z,77131,1997-01-20,2,2013-03-14,4,0,,5,2005-01-01,2005-01-01,3,4,2017-01-01,1,1,12,3,4,2,5000,2500
635466,2017-10-03T11:24:49Z,77226,1992-01-27,2,2008-02-27,3,1,1,1,2014-06-01,1992-01-01,3,17,2013-05-01,5,1,1,5,,6,8500,2500
636091,2017-10-03T16:30:14Z,77338,1987-06-01,2,2012-09-17,4,0,,5,1987-06-01,1987-06-01,3,4,2007-07-01,10,1,6,5,4,1,5000,4000
631354,2017-10-02T10:21:54Z,76949,1992-12-16,2,2009-02-05,4,0,,2,2014-02-01,2012-01-01,11,14,2017-05-01,2,1,12,5,6,2,5500,3500
631407,2017-10-02T10:47:27Z,71238,1996-01-15,2,2012-03-01,4,0,,1,2012-03-01,2012-03-01,10,12,,0,4,,,,6,5000,1000
631493,2017-10-02T11:26:09Z,76963,1995-04-29,1,2012-11-27,3,2,5,1,2000-03-01,2000-03-01,3,4,2017-03-01,1,1,2,4,,6,8500,1000
632170,2017-10-02T17:20:16Z,53529,1990-10-20,1,2008-05-27,3,2,8,1,2008-05-10,2004-11-10,21,25,2014-02-10,4,1,10,3,,6,4500,2000
631131,2017-10-02T08:28:27Z,76917,1981-11-20,2,1998-03-06,3,1,1,5,1989-08-01,1989-08-01,13,16,2016-03-01,15,1,12,5,10,1,15000,8000
632180,2017-10-02T17:26:28Z,77075,1988-12-21,2,2005-07-07,4,0,,1,2006-03-01,2015-10-01,10,4,2016-08-01,13,1,6,3,,6,15000,5000
632353,2017-10-02T20:11:00Z,77098,1987-06-19,2,2003-06-23,4,0,,5,2010-09-01,2010-09-01,3,4,2017-05-01,14,1,6,3,,6,4500,3500
632332,2017-10-02T19:47:46Z,77096,1990-04-19,2,2006-05-16,4,2,4,1,1995-02-01,1995-02-01,12,15,2015-04-01,10,6,3,2,,6,5000,3500
631796,2017-10-02T14:15:14Z,76992,1987-03-12,1,2005-05-06,3,0,,1,2002-04-01,2002-04-01,9,11,2015-03-01,5,6,12,6,,5,6000,1500
631262,2017-10-02T09:40:19Z,76929,1995-06-03,2,2011-11-14,4,0,,1,2016-04-01,2016-04-01,3,4,,6,5,,,,6,4500,3000
632032,2017-10-02T16:11:14Z,77056,1976-09-05,2,1998-08-18,4,0,,5,1993-10-01,1993-10-01,3,4,2009-09-01,21,1,2,4,,6,5000,1500
631449,2017-10-02T11:04:20Z,76960,1996-02-06,2,2012-05-07,4,0,,1,2016-12-01,2016-12-01,2,3,2014-02-01,3,1,12,3,4,1,8000,3000
631802,2017-10-02T14:17:59Z,77013,1994-01-27,2,2010-06-08,4,0,,4,2014-05-01,1998-10-01,8,10,2016-05-01,3,3,13,6,9,1,9000,1500
631536,2017-10-02T12:05:10Z,11383,1978-10-20,2,2009-04-16,4,0,,5,1992-10-10,1992-10-10,8,10,2017-06-10,16,3,3,6,2,1,10000,7000
628095,2017-10-01T16:07:46Z,75979,1962-08-09,2,2001-04-19,5,0,,5,2012-12-01,2012-12-01,3,4,2009-02-01,36,1,6,5,,6,6800,4000
631934,2017-10-02T15:27:10Z,77039,1998-01-19,2,2014-05-27,4,0,,1,2014-05-01,2014-05-01,2,3,,3,4,,,,5,3000,1200
