appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
631726,2017-10-02T13:40:41Z,77005,1988-01-10,1,2004-06-23,1,12,12,5,1995-03-01,1995-03-01,3,4,2015-10-01,9,1,12,5,,6,7000,5000
631035,2017-10-02T07:23:20Z,48867,1991-01-06,2,2007-02-13,4,0,,1,2014-10-01,2008-09-01,18,22,2014-09-01,3,3,7,6,4,2,5000,2000
631305,2017-10-02T10:05:27Z,76942,1987-07-14,1,2003-09-26,1,0,,1,2015-04-01,1997-07-01,8,25,2017-05-01,12,1,12,6,,6,10000,5000
631882,2017-10-02T15:07:29Z,76187,1995-02-12,2,2011-03-10,4,0,,1,1995-02-01,1995-02-01,10,12,2017-09-01,5,1,3,6,,6,4000,3100
631298,2017-10-02T10:02:38Z,73175,1986-05-22,1,2002-07-16,3,1,12,5,1990-05-01,1990-05-01,18,22,2017-03-01,10,6,12,6,,6,4000,1500
632110,2017-10-02T16:49:44Z,77069,1987-03-03,2,2003-05-16,3,2,3,5,2010-07-01,2010-07-01,3,4,2014-11-01,12,1,6,1,,5,8000,2500
632058,2017-10-02T16:27:33Z,77059,1996-01-02,2,2012-02-01,4,0,,1,2016-06-01,2009-10-01,7,6,2016-09-01,1,1,2,5,,6,8000,5000
630903,2017-10-02T05:48:18Z,76875,1976-04-12,2,2000-02-21,1,2,11,1,1976-04-01,1976-04-01,23,27,2017-08-01,11,1,6,5,,5,6500,3000
631874,2017-10-02T15:04:33Z,77023,1996-01-27,2,2013-01-29,4,0,,1,2017-07-01,2017-07-01,8,10,2017-07-01,4,1,2,4,10,1,6000,2000
630999,2017-10-02T07:08:47Z,76886,1991-12-05,1,2008-07-18,4,0,,5,2015-08-01,2000-01-01,8,5,2016-02-01,4,1,11,2,9,1,11000,10000
631117,2017-10-02T08:17:13Z,76914,1990-09-23,2,2007-03-02,3,0,,5,1990-12-01,1990-12-01,19,23,2015-11-01,8,1,12,3,4,1,10000,3000
632186,2017-10-02T17:27:47Z,73073,1994-09-05,1,2012-01-14,1,0,,1,2016-08-01,1996-06-01,18,8,2016-11-01,0,1,10,3,10,2,6000,1500
627183,2017-10-01T04:02:22Z,76615,1988-01-19,2,2004-02-11,4,0,,5,2010-10-01,2010-10-01,8,10,2014-08-01,4,1,11,1,5,1,18000,5000
628414,2017-10-01T20:15:22Z,76842,1992-11-17,1,2009-05-18,4,0,,5,2003-09-01,2003-09-01,13,16,2017-05-01,7,1,7,3,10,2,7800,3000
627934,2017-10-01T14:29:58Z,76599,1984-05-19,2,2002-05-08,3,1,1,3,2012-09-01,2012-09-01,14,17,2017-04-01,11,3,11,6,4,1,8000,5000
627131,2017-10-01T00:10:39Z,74631,1992-01-04,2,2009-09-29,3,0,,3,2000-01-01,2000-01-01,3,4,2017-06-01,7,6,7,6,11,2,12000,5000
628030,2017-10-01T15:39:13Z,76786,1993-02-04,2,2009-08-28,2,1,5,5,2006-12-01,2006-12-01,6,8,2017-04-01,2,1,7,2,,5,7000,5500
627422,2017-10-01T08:29:23Z,76666,1994-10-13,2,2010-11-01,4,0,,5,2016-09-01,2000-05-01,8,6,2015-08-01,2,3,4,6,10,1,10000,6000
627950,2017-10-01T14:45:43Z,76770,1977-08-17,2,2011-03-23,3,2,10,5,2016-11-01,2016-11-01,2,3,2016-10-01,23,1,1,1,11,1,11500,8000
628028,2017-10-01T15:38:14Z,76785,1994-07-25,2,2010-11-12,4,0,,5,2010-11-01,2010-11-01,3,4,2017-01-01,3,1,8,3,,6,6500,2500
627271,2017-10-01T06:31:55Z,38960,1988-12-02,1,2011-12-01,2,1,0,4,2008-10-10,2001-12-10,14,4,2016-02-10,1,1,12,5,7,2,4500,2000
627550,2017-10-01T09:54:05Z,75314,1999-01-01,2,2015-05-28,4,0,,1,2016-09-01,2016-09-01,4,6,,1,4,,,4,2,3000,2000
628086,2017-10-01T16:03:36Z,76798,1991-06-06,2,2007-09-29,4,0,,5,2013-12-01,1991-06-01,8,12,2014-11-01,5,1,5,2,4,1,22000,8000
627857,2017-10-01T13:24:18Z,66591,1988-09-30,2,2004-10-04,4,1,0,4,1988-09-10,1988-09-10,14,17,2017-04-10,2,1,12,5,,6,5250,3200
627337,2017-10-01T07:19:59Z,76412,1990-08-24,2,2006-10-19,3,0,,5,1991-08-01,1991-08-01,6,8,2015-08-01,8,1,12,3,,6,10000,1000
627351,2017-10-01T07:26:17Z,854,1994-08-18,1,2014-02-14,3,1,0,1,2008-11-10,2008-11-10,6,8,2014-12-10,4,3,11,6,,6,8000,5500
628039,2017-10-01T15:45:50Z,76789,1994-11-01,2,2011-03-17,4,0,,1,2016-11-01,1994-11-01,8,25,2015-08-01,5,1,13,2,,6,12000,5000
627189,2017-10-01T04:10:18Z,76616,1978-04-13,2,1995-06-23,2,1,16,5,2007-12-01,2007-12-01,4,6,2013-10-01,10,1,12,2,5,1,6000,1500
627638,2017-10-01T10:59:11Z,76710,1995-06-08,1,2011-06-12,4,0,,1,1995-06-01,1995-06-01,8,10,,0,4,,,10,1,2300,1000
627253,2017-10-01T06:16:24Z,76627,1995-08-03,2,2011-11-01,4,0,,4,2011-11-01,2011-11-01,15,18,2015-08-01,1,3,13,1,10,2,8000,7000
628314,2017-10-01T18:37:37Z,74593,1984-05-21,1,2004-05-27,3,2,13,5,1984-06-01,1984-06-01,8,10,2015-02-01,10,3,12,6,4,1,16000,8000
627454,2017-10-01T08:40:07Z,76670,1982-06-18,2,1999-01-13,2,1,15,5,1986-12-01,1986-12-01,8,10,2016-11-01,15,1,3,3,,5,10000,6000
627895,2017-10-01T13:54:00Z,76754,1996-09-24,2,2012-11-07,4,0,,5,2016-01-01,2016-01-01,13,16,,1,4,,,1,1,7400,7000
627736,2017-10-01T12:02:59Z,76730,1995-03-27,1,2011-06-06,4,1,2,1,2011-06-01,2011-06-01,18,22,2014-08-01,3,1,2,3,,6,3600,2100
628062,2017-10-01T15:56:01Z,76794,1993-08-09,2,2009-08-18,4,0,,3,1999-06-01,1999-06-01,8,10,2016-09-01,5,6,12,1,5,1,7000,3850
624862,2017-09-30T21:11:15Z,76579,1987-01-16,2,2003-02-28,3,1,3,5,2014-06-01,2014-06-01,16,20,2017-03-01,7,1,10,4,3,1,5850,3250
627490,2017-10-01T08:59:45Z,74557,1989-07-19,1,2005-06-21,3,1,6,5,2005-06-01,2005-06-01,3,4,2017-02-01,10,1,11,4,9,1,3500,3000
628181,2017-10-01T16:52:02Z,76812,1997-07-07,2,2013-08-06,4,0,,5,1997-07-01,1997-07-01,9,11,2016-10-01,1,1,2,4,,6,7000,2000
624854,2017-09-30T21:01:18Z,76577,1982-12-01,2,1999-03-30,3,1,1,1,1990-12-01,1990-12-01,19,23,2017-07-01,11,1,6,1,11,1,4000,3300
624879,2017-09-30T21:59:40Z,76584,1976-04-01,2,1996-01-26,3,2,9,5,2011-08-01,2011-08-01,16,20,2011-02-01,18,3,12,3,9,1,12000,7500
628244,2017-10-01T17:33:00Z,76810,1988-05-13,2,2005-01-21,3,1,2,5,2005-01-01,2005-01-01,12,15,2007-05-01,12,1,2,1,6,1,8000,3000
628299,2017-10-01T18:32:46Z,32643,1995-09-29,1,2016-02-24,3,1,1,1,2015-05-01,2000-07-01,3,4,,3,5,,,,6,5000,10
628010,2017-10-01T15:16:24Z,76771,1983-03-16,2,2008-11-19,3,2,14,1,2017-09-01,1983-03-01,13,15,2016-12-01,11,3,3,6,4,2,10000,5000
624898,2017-09-30T22:49:14Z,76575,1988-03-31,2,2005-05-06,2,0,,1,1988-03-01,1988-03-01,3,4,2008-04-01,9,1,6,5,11,1,7000,2000
627866,2017-10-01T13:28:45Z,76747,1991-11-04,2,2008-01-18,3,0,,1,2008-01-01,2008-01-01,13,16,2017-02-01,3,1,13,2,,5,6500,5000
628072,2017-10-01T15:58:49Z,36726,1992-04-09,2,2009-05-05,4,0,,1,2011-01-01,2011-01-01,3,4,2016-04-01,6,1,12,5,,6,6500,3500
627816,2017-10-01T13:01:06Z,76742,1984-02-10,2,2000-02-10,3,1,5,5,2014-04-01,2014-04-01,12,15,2005-07-01,13,1,1,5,7,1,8800,3500
627535,2017-10-01T09:37:37Z,76682,1985-03-18,1,2008-03-17,3,1,8,5,2007-02-01,2007-02-01,8,10,2014-03-01,12,1,3,4,4,1,7000,5000
627169,2017-10-01T02:34:51Z,76604,1996-04-12,1,2012-09-28,4,0,,1,1996-04-01,1996-04-01,4,6,2016-04-01,3,1,5,1,7,2,6000,3500
620878,2017-09-29T18:49:52Z,75653,1991-09-04,1,2014-08-04,1,2,4,1,1994-10-01,1994-10-01,3,4,2017-02-01,3,6,6,4,,5,6000,4000
623971,2017-09-30T11:11:19Z,76410,1992-05-13,2,2015-04-18,3,0,,4,2017-03-01,2017-03-01,8,10,2016-11-01,4,6,12,1,4,2,14000,6500
620985,2017-09-29T20:50:07Z,76266,1988-11-30,2,2005-11-07,3,1,5,4,2016-12-01,1997-08-01,3,4,2007-10-01,10,1,6,1,11,1,6000,3500
624071,2017-09-30T12:04:16Z,76373,1975-03-07,1,2001-08-13,2,0,,5,2008-11-01,2008-11-01,10,16,2012-10-01,18,3,7,6,11,1,10000,3000
624577,2017-09-30T17:14:23Z,76539,1998-10-12,2,2014-12-19,4,0,,1,2004-04-01,2004-04-01,3,4,,4,4,,,11,2,7000,5000
624175,2017-09-30T13:09:32Z,76452,1992-08-17,1,2008-12-11,4,0,,1,1992-08-01,1992-08-01,11,14,2010-01-01,6,3,12,6,,6,12000,2500
624714,2017-09-30T18:50:20Z,76552,1985-09-27,2,2002-03-16,2,0,,5,2002-03-01,2002-03-01,6,8,2016-06-01,10,3,11,2,,5,5000,2000
624094,2017-09-30T12:17:19Z,76446,1995-10-11,1,2012-05-08,4,0,,1,1995-10-01,1995-10-01,23,27,,5,5,,,6,1,13000,7500
620723,2017-09-29T17:24:06Z,53186,1986-07-06,2,2003-05-24,3,1,6,4,2013-07-10,1986-07-10,11,14,2009-06-10,13,1,13,2,11,1,10000,3000
624369,2017-09-30T14:44:58Z,76484,1990-01-07,1,2006-02-08,4,0,,1,2017-04-01,1990-01-01,18,8,2017-05-01,7,1,12,5,10,1,7000,5000
624500,2017-09-30T16:06:23Z,76516,1994-11-10,1,2010-12-08,4,0,,1,2017-06-01,2017-06-01,3,4,2017-02-01,1,1,12,6,9,1,7000,6000
624309,2017-09-30T14:13:07Z,76093,1958-02-05,2,2002-11-26,2,0,,1,1986-12-01,1986-12-01,8,10,,30,2,,,8,1,1470,600
624358,2017-09-30T14:41:31Z,76470,1995-11-20,2,2014-09-25,4,0,,5,1995-11-01,1995-11-01,17,21,2015-05-01,2,6,5,6,,6,10000,4000
621049,2017-09-29T23:02:08Z,76264,1984-12-01,2,2002-04-08,4,0,,1,1984-12-01,1984-12-01,15,18,,5,5,,,4,2,5000,3500
623353,2017-09-30T05:00:12Z,56709,1987-04-02,1,2003-06-26,1,5,0,1,2017-06-10,2007-01-10,1,2,1970-01-01,0,5,,,,5,6000,4000
624219,2017-09-30T13:36:12Z,76472,1994-02-24,1,2014-12-25,3,0,,5,2017-02-01,2017-02-01,10,12,2014-03-01,5,1,2,4,2,1,10000,1000
624516,2017-09-30T16:15:41Z,76521,1991-04-29,2,2008-02-11,4,0,,1,1991-04-01,1991-04-01,18,22,2014-08-01,8,1,1,5,1,1,9000,3000
624274,2017-09-30T14:03:00Z,45651,1983-08-09,2,2014-03-22,3,0,,1,2006-02-10,2005-05-10,11,3,2004-08-10,13,1,13,1,,6,7000,4000
624782,2017-09-30T19:50:39Z,76564,1975-11-12,2,2001-10-02,4,1,13,6,2013-01-01,1975-11-01,21,5,2012-08-01,17,1,12,6,11,2,8000,5000
624680,2017-09-30T18:30:15Z,76548,1997-12-03,1,2014-01-22,1,0,,5,2016-02-01,2013-12-01,3,4,2016-03-01,2,1,4,6,6,2,8000,4000
624542,2017-09-30T16:38:27Z,54830,1987-10-08,2,2004-04-01,4,0,0,5,1994-04-10,1994-04-10,8,10,2012-10-10,8,1,7,2,,6,14500,6300
624691,2017-09-30T18:34:07Z,58025,1994-09-06,1,2010-11-03,1,1,2,1,1994-09-10,1994-09-10,8,10,2013-08-10,4,1,8,2,,6,3000,2000
624729,2017-09-30T18:55:17Z,74527,1998-12-11,2,2015-03-06,4,0,,6,2017-06-01,1998-12-01,14,17,2017-02-01,1,3,7,6,,5,10000,6000
623544,2017-09-30T08:08:01Z,76326,1988-06-23,2,2005-09-12,4,0,,5,1990-02-01,1990-02-01,9,11,2017-04-01,11,1,6,4,,6,6700,3000
624026,2017-09-30T11:39:10Z,76434,1994-04-27,2,2010-07-07,4,0,,1,2001-05-01,2001-05-01,23,27,,4,5,,,11,1,12000,8000
623647,2017-09-30T08:51:02Z,76353,1989-11-24,1,2014-09-02,3,1,1,1,2016-09-01,2013-09-01,9,12,2012-11-01,9,6,11,3,10,2,4000,1500
623833,2017-09-30T10:05:26Z,76135,1989-12-16,2,2006-02-17,1,1,2,5,1992-03-01,1992-03-01,9,11,2017-01-01,7,1,6,3,9,2,8500,6000
623268,2017-09-30T02:42:03Z,76286,1992-09-04,2,2016-05-06,4,0,,5,2016-11-01,2016-11-01,17,21,2017-07-01,1,1,6,2,11,1,8000,4000
623957,2017-09-30T11:04:57Z,45632,1994-06-23,2,2011-07-26,4,0,0,4,1992-01-10,1992-01-10,7,9,2017-01-10,1,1,12,5,4,1,9000,1500
620925,2017-09-29T19:14:52Z,65311,1987-08-04,1,2011-11-10,4,0,,5,1994-09-01,1994-09-01,8,10,2016-06-01,10,1,12,1,4,1,11000,10
624188,2017-09-30T13:19:18Z,44379,1990-08-01,1,2014-07-22,3,1,3,1,2015-01-10,1990-08-10,13,15,2016-08-10,7,1,9,3,,6,4400,2600
623538,2017-09-30T08:02:12Z,76322,1994-07-08,2,2010-11-10,4,0,,5,2014-07-01,1994-07-01,8,20,2015-08-01,4,1,10,1,,6,23000,10000
623753,2017-09-30T09:30:45Z,76376,1987-09-20,2,2003-12-03,2,1,4,1,1996-06-01,1996-06-01,12,15,2009-07-01,12,1,1,1,1,1,13200,6000
624508,2017-09-30T16:12:26Z,76519,1994-05-18,2,2010-11-09,4,0,,1,2010-05-01,2010-05-01,14,17,2017-07-01,6,6,3,3,11,1,4200,1700
623959,2017-09-30T11:05:41Z,76416,1992-10-10,2,2008-11-20,4,0,,3,2005-05-01,2005-05-01,8,10,2017-03-01,7,1,3,2,2,1,15000,5000
620142,2017-09-29T12:17:02Z,11644,1994-03-29,2,2010-04-29,4,0,,3,2015-05-10,2015-05-10,23,27,2015-05-01,2,1,2,5,11,1,8000,2500
620645,2017-09-29T16:36:32Z,76223,1996-02-06,2,2012-05-25,4,0,,1,2014-12-01,2014-12-01,4,6,,0,4,,,11,2,1500,1200
620747,2017-09-29T17:28:15Z,76236,1991-09-18,1,2015-11-19,3,0,,1,2017-01-01,2017-01-01,6,8,2011-08-01,6,1,8,5,,5,6000,1800
620007,2017-09-29T11:08:56Z,61457,1994-06-28,1,2013-12-19,3,1,3,5,2006-05-10,2006-05-10,10,12,2017-03-10,2,1,7,4,,6,5000,3500
620256,2017-09-29T13:09:13Z,76149,1985-01-28,1,2002-01-25,2,3,14,5,2002-10-01,2002-10-01,9,11,2011-05-01,8,1,8,1,,6,5000,3000
620194,2017-09-29T12:39:13Z,76133,1992-05-20,1,2008-10-30,4,0,,5,2016-12-01,1992-05-01,1,2,2016-12-01,6,1,12,1,4,1,6500,1500
619584,2017-09-29T08:13:22Z,76031,1983-10-21,2,2013-11-13,3,1,9,1,1993-04-01,1993-04-01,3,4,2017-06-01,16,1,12,2,,6,7000,4000
619363,2017-09-29T05:23:12Z,76003,1983-06-19,2,2014-12-18,3,4,10,1,2011-08-01,2011-08-01,6,8,2017-05-01,4,1,6,1,,6,5300,1500
620244,2017-09-29T13:04:37Z,76142,1988-11-20,2,2005-12-09,1,0,,5,2005-12-01,2005-12-01,23,27,2013-03-01,8,1,13,2,,5,4700,2500
619281,2017-09-29T01:29:20Z,74766,1986-10-29,2,2003-01-28,4,0,,5,2012-10-01,2012-10-01,10,12,2016-08-01,4,1,12,5,,5,6000,4000
619290,2017-09-29T02:02:51Z,75992,1986-12-01,2,2003-07-29,4,0,,5,1986-12-01,1986-12-01,21,25,2015-04-01,11,1,11,5,,5,3900,400
620954,2017-09-29T19:49:26Z,76261,1989-07-20,2,2014-10-15,3,0,,5,2014-07-01,2014-07-01,23,27,2015-06-01,8,1,6,5,,6,3200,3200
619696,2017-09-29T09:11:19Z,76059,1989-07-27,1,2015-05-06,3,1,7,5,1991-03-01,1991-03-01,23,27,2017-06-01,7,1,12,6,,6,5000,3500
620269,2017-09-29T13:12:58Z,76143,1996-07-06,1,2012-09-03,4,0,,1,2005-07-01,2005-07-01,9,11,2017-04-01,6,6,8,6,7,2,6000,2000
619639,2017-09-29T08:45:29Z,76038,1973-02-23,2,2000-11-15,3,2,20,4,2011-09-01,2011-09-01,23,27,2017-03-01,21,1,6,3,4,1,8500,3000
619750,2017-09-29T09:31:19Z,75981,1976-01-20,2,2012-05-30,3,2,8,4,2008-05-01,2008-05-01,19,23,2016-08-01,20,3,13,1,11,1,7000,2500
620291,2017-09-29T13:17:59Z,75403,1993-01-12,2,2016-11-04,4,0,,1,2003-02-01,2003-02-01,11,14,2014-03-01,3,1,2,3,9,1,9000,2000
616869,2017-09-28T23:15:24Z,75985,1988-04-18,2,2004-06-22,4,0,,5,2008-09-01,2002-04-01,13,16,2016-11-01,11,1,7,3,9,1,14000,11000
620264,2017-09-29T13:12:05Z,76150,1990-07-31,1,2006-11-17,1,1,3,1,2011-03-01,1990-07-01,19,23,2016-08-01,2,6,12,6,,5,2500,1600
616451,2017-09-28T16:15:33Z,75908,1987-07-23,1,2007-08-01,2,1,7,1,2016-03-01,1987-07-01,14,17,2007-09-01,10,1,8,2,,6,5200,1500
616663,2017-09-28T18:12:08Z,75946,1989-08-11,1,2005-09-29,4,1,4,1,1999-09-01,1999-09-01,3,4,2013-06-01,11,1,12,6,,5,5000,2000
619956,2017-09-29T10:46:59Z,76101,1987-01-27,2,2005-01-31,4,0,,4,2003-03-01,2003-03-01,3,4,2006-04-01,10,1,13,3,11,2,9000,4000
619682,2017-09-29T09:04:36Z,76054,1992-05-25,1,2011-03-25,3,1,6,5,2014-09-01,2014-09-01,20,24,2011-07-01,6,1,8,5,,6,3200,2000
619958,2017-09-29T10:47:35Z,76094,1992-08-11,2,2008-11-07,4,0,,1,1996-08-01,1996-08-01,3,4,2016-10-01,1,1,12,5,,6,6000,5000
619453,2017-09-29T06:40:15Z,75785,1993-11-21,1,2010-04-22,4,0,,1,2017-06-01,2010-10-01,8,10,2017-09-01,3,1,3,1,9,1,8000,3000
619692,2017-09-29T09:08:34Z,76053,1994-05-27,2,2010-08-05,4,0,,5,2011-08-01,2011-08-01,8,10,,3,5,,,4,2,5000,3000
619975,2017-09-29T10:53:48Z,72340,1995-11-07,2,2012-04-04,4,0,,5,2017-06-01,2017-06-01,19,23,2016-10-01,3,1,3,6,10,1,9000,3000
620694,2017-09-29T17:07:52Z,76192,1974-06-30,1,2004-10-12,2,2,17,3,2006-04-01,1999-02-01,10,12,,8,5,,,,6,4500,3000
620346,2017-09-29T13:51:19Z,76161,1983-03-14,2,2000-02-29,3,1,7,4,2004-04-01,2004-04-01,22,26,2012-04-01,13,1,12,6,9,1,9000,5000
620805,2017-09-29T17:44:15Z,76211,1994-08-15,2,2011-07-13,3,0,,1,2012-05-01,2012-05-01,4,6,2010-06-01,5,1,6,3,,6,9500,2000
620436,2017-09-29T14:42:53Z,76175,1980-08-08,2,1998-03-31,4,0,,5,1980-08-01,1980-08-01,6,8,2016-05-01,15,1,6,5,,6,7000,3000
619516,2017-09-29T07:35:13Z,12207,1978-04-21,2,2013-04-16,4,1,11,1,1978-04-01,1978-04-01,3,4,2017-02-01,20,1,7,2,,6,5500,2000
620001,2017-09-29T11:04:30Z,76104,1982-06-24,1,2010-10-26,3,1,6,1,2000-02-01,2000-02-01,3,4,2012-11-01,15,1,12,3,,5,15000,5000
620366,2017-09-29T13:59:08Z,76164,1981-02-23,2,1998-02-20,4,0,,5,1982-01-01,1982-01-01,3,4,2016-07-01,14,1,3,3,11,1,10000,4000
619349,2017-09-29T05:06:50Z,76002,1978-03-31,2,1996-05-12,3,1,8,5,1978-03-01,1978-03-01,16,20,2015-02-01,12,1,3,3,,6,8000,6000
619486,2017-09-29T07:14:59Z,76018,1973-05-20,2,2015-05-19,3,3,20,6,2015-09-01,2015-05-01,9,5,2017-06-01,20,1,6,1,6,1,12500,9500
616062,2017-09-28T12:59:15Z,32177,1993-03-10,2,2010-12-16,3,1,1,1,1993-03-10,1993-03-10,15,18,2014-03-10,5,1,6,2,,6,3500,2000
616700,2017-09-28T18:37:23Z,75950,1994-07-19,1,2010-11-19,4,0,,1,1994-07-01,1994-07-01,6,8,2017-07-01,1,1,12,3,4,2,4000,1500
612652,2017-09-27T21:18:39Z,75660,1984-01-02,2,2001-01-09,3,1,1,1,1997-08-01,1997-08-01,8,10,2014-10-01,14,3,11,4,9,7,13200,5000
616329,2017-09-28T15:00:29Z,75877,1964-04-14,2,1996-04-19,2,1,26,5,2006-03-01,2006-03-01,9,11,2011-06-01,26,3,12,6,,6,15000,5000
616516,2017-09-28T16:47:24Z,75919,1994-01-15,2,2010-08-17,4,0,,1,2011-06-01,1994-09-01,14,12,2014-07-01,3,1,6,5,,6,6300,5500
616795,2017-09-28T20:05:15Z,75966,1993-09-15,2,2009-11-02,4,0,,3,2000-05-01,2000-05-01,19,23,2015-04-01,4,1,7,1,3,2,10000,6000
616118,2017-09-28T13:14:31Z,75841,1985-11-04,2,2015-11-24,4,0,,1,2015-12-01,2015-12-01,6,8,2015-03-01,5,1,12,6,,6,10000,4000
616360,2017-09-28T15:12:42Z,75892,1995-05-26,2,2011-07-23,1,0,,5,1995-05-01,1995-05-01,19,23,2016-04-01,1,1,3,4,,5,5000,3000
615961,2017-09-28T12:03:46Z,75816,1994-08-09,2,2010-11-11,4,0,,5,1994-08-01,1994-08-01,3,4,2015-05-01,5,1,12,1,8,1,10000,3000
616073,2017-09-28T13:01:30Z,75831,1983-08-13,2,1999-10-18,3,1,10,5,2006-01-01,2006-01-01,3,4,2005-03-01,12,1,6,5,,6,8500,2500
615657,2017-09-28T09:59:18Z,75765,1991-02-16,2,2017-05-24,4,0,,3,2017-04-01,1991-05-01,8,10,,5,2,,,10,1,6000,3500
616592,2017-09-28T17:32:52Z,75930,1982-11-10,1,2010-04-29,2,2,16,1,1982-11-01,1982-11-01,6,8,2014-09-01,14,1,13,4,,6,4200,1700
615665,2017-09-28T10:01:25Z,75759,1992-01-25,2,2008-03-25,4,0,,5,2000-08-01,2000-08-01,12,15,2015-08-01,2,1,1,5,6,2,8300,4000
616607,2017-09-28T17:40:26Z,75929,1994-04-25,2,2010-05-26,4,0,,4,1995-06-01,1995-06-01,4,6,2015-08-01,5,3,12,6,,6,8700,2500
616506,2017-09-28T16:41:47Z,75917,1989-10-08,2,2006-03-02,3,1,1,1,2016-10-01,2016-10-01,14,17,2015-02-01,2,1,3,3,,5,7000,1000
616181,2017-09-28T13:49:14Z,75860,1992-09-14,2,2009-03-20,3,0,,3,2015-04-01,2015-04-01,22,26,2016-05-01,2,1,2,5,9,1,7000,3000
612343,2017-09-27T16:29:23Z,75588,1987-01-22,1,2009-04-17,2,1,8,5,2011-06-01,2011-06-01,3,4,2011-09-01,6,1,10,4,6,1,4500,2700
612665,2017-09-27T22:01:32Z,75636,1992-12-11,2,2009-02-12,3,0,,1,1992-12-01,1992-12-01,10,12,2017-01-01,6,1,6,1,11,2,6500,3700
615192,2017-09-28T04:36:24Z,75373,1995-12-14,2,2012-05-17,4,0,,1,2013-09-01,2013-09-01,18,22,2017-06-01,2,1,5,2,11,1,8100,1500
616654,2017-09-28T18:04:38Z,70120,1993-10-05,1,2014-05-15,3,1,3,1,1996-05-01,1996-05-01,14,17,2012-03-01,5,1,8,1,,6,3500,2000
615526,2017-09-28T08:59:56Z,75751,1994-02-08,2,2010-03-17,4,0,,5,2016-06-01,2010-10-01,8,7,2017-03-01,5,1,12,5,4,1,11000,9500
616730,2017-09-28T19:11:20Z,75826,1994-07-10,1,2013-09-04,4,0,,1,2017-07-01,2015-08-01,8,4,2017-08-01,2,1,5,5,4,1,9500,3000
615477,2017-09-28T08:38:06Z,63491,1986-11-20,1,2012-09-26,3,2,0,5,2007-03-10,2007-03-10,12,15,2016-12-10,10,1,12,6,,5,6000,2000
616150,2017-09-28T13:30:57Z,55469,1989-01-31,1,2005-07-27,3,2,0,1,1997-12-10,1997-12-10,9,11,2016-05-10,7,1,12,4,,5,8000,1500
616535,2017-09-28T16:56:24Z,75928,1999-04-14,2,2015-08-20,4,0,,5,1999-04-01,1999-04-01,3,4,,2,4,,,9,2,6000,2000
616340,2017-09-28T15:05:48Z,75885,1987-06-12,1,2015-10-09,3,1,2,1,1994-01-01,1994-01-01,9,11,,10,5,,,,5,3500,1000
616439,2017-09-28T16:04:27Z,75868,1994-10-31,2,2015-04-23,4,0,,1,2017-04-01,2014-05-01,6,12,,1,4,,,7,2,5000,5000
612568,2017-09-27T19:16:52Z,4516,1996-11-14,1,2014-12-16,3,0,0,1,2012-11-10,2012-11-10,3,4,2016-03-10,2,1,13,4,,6,6200,2500
615438,2017-09-28T08:10:33Z,47775,1993-03-11,2,2009-08-28,4,0,,1,2015-06-10,2014-06-10,11,14,2014-06-10,3,1,2,5,1,2,12700,7600
615130,2017-09-28T01:20:24Z,64186,1988-08-28,2,2004-09-16,4,0,,5,2016-07-01,2016-07-01,9,11,2013-06-01,7,1,3,4,3,2,13099,10
615365,2017-09-28T07:34:30Z,75721,1987-08-27,2,2006-08-03,4,0,,5,2007-11-01,2007-11-01,8,10,2007-01-01,10,3,11,6,9,2,5000,1500
615774,2017-09-28T10:42:08Z,75773,1989-06-25,2,2005-11-22,4,0,,1,1990-01-01,1990-01-01,15,18,2017-06-01,7,3,12,6,4,2,8000,5000
616632,2017-09-28T17:50:03Z,75940,1993-08-28,2,2009-12-04,3,2,2,5,2017-07-01,2000-08-01,2,3,2017-04-01,4,1,12,5,2,2,12000,4500
