appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
615318,2017-09-28T06:53:55Z,75704,1990-01-25,2,2006-02-16,4,0,,1,1990-01-01,1990-01-01,8,10,2012-03-01,9,1,3,3,4,2,12000,1000
616043,2017-09-28T12:54:09Z,75814,1984-02-13,2,2000-09-20,3,1,8,4,2006-04-01,2006-04-01,10,12,2011-03-01,10,1,2,5,9,1,6000,2000
616484,2017-09-28T16:33:25Z,75874,1988-03-03,2,2004-04-20,3,0,,5,1988-03-01,1988-03-01,4,6,,0,5,,,,6,5000,1200
615587,2017-09-28T09:35:31Z,31396,1985-07-25,1,2004-04-24,2,1,9,5,2005-05-10,2005-05-10,9,11,2004-10-10,12,1,2,1,,5,5000,3000
616166,2017-09-28T13:40:24Z,66571,1977-01-07,2,1998-09-14,3,1,4,5,2008-09-01,2000-01-01,3,4,2008-10-01,22,1,12,4,10,2,15000,8000
616448,2017-09-28T16:12:38Z,75909,1981-01-06,1,2011-07-06,2,3,15,5,2012-12-01,2012-12-01,5,7,2011-09-01,14,1,10,1,6,1,12000,4500
615267,2017-09-28T06:19:01Z,57199,1990-02-28,2,2016-02-24,3,0,,1,2015-09-10,2015-09-10,18,22,2014-06-10,8,1,6,2,,6,1200,5000
615546,2017-09-28T09:17:53Z,75754,1992-03-16,2,2009-02-13,3,1,2,5,2007-07-01,2007-07-01,12,15,2013-07-01,7,1,6,1,4,1,8000,5000
616009,2017-09-28T12:36:02Z,75035,1995-09-21,2,2011-10-20,4,0,,2,2012-09-01,2012-09-01,4,6,2016-12-01,6,6,11,6,11,1,3000,700
616813,2017-09-28T20:41:57Z,75965,1985-04-23,1,2007-05-26,3,2,10,1,1985-10-01,1985-10-01,18,22,2015-09-01,3,1,10,2,,6,5000,2000
612718,2017-09-28T00:00:02Z,75672,1989-05-27,2,2016-10-06,4,0,,1,2016-08-01,2016-08-01,21,25,2017-01-01,0,1,12,4,,5,3500,3000
611843,2017-09-27T12:49:49Z,74941,1994-01-27,2,2013-02-09,4,0,,5,1997-01-01,1997-01-01,16,20,,5,5,,,10,2,10000,2500
611867,2017-09-27T12:56:31Z,75488,1987-06-17,2,2007-06-18,3,2,9,4,2014-03-01,2014-03-01,20,24,,11,5,,,1,1,8000,4500
612322,2017-09-27T16:23:38Z,75590,1988-10-08,2,2009-02-27,4,0,,1,2011-03-01,2011-03-01,15,18,,1,5,,,4,1,5000,3500
611498,2017-09-27T08:37:57Z,75401,1983-01-23,1,2003-09-02,3,1,11,5,2005-12-01,2005-12-01,12,15,2012-08-01,15,1,10,5,10,1,12000,7000
611264,2017-09-27T06:04:04Z,75358,1983-01-20,1,2005-07-08,3,2,8,5,2015-02-01,2015-02-01,13,16,2016-08-01,11,3,3,6,4,7,10000,6000
611532,2017-09-27T09:03:53Z,75414,1988-08-31,1,2008-09-05,3,2,8,1,2014-08-01,2014-08-01,3,4,2015-08-01,7,1,6,1,,6,6500,2000
612003,2017-09-27T13:49:21Z,75512,1994-06-01,2,2010-12-08,4,0,,5,1994-07-01,1994-07-01,18,22,2015-03-01,2,1,12,4,7,1,8000,6000
612360,2017-09-27T16:35:16Z,30698,1949-04-23,1,1999-05-20,5,3,43,5,1984-09-01,1984-09-01,3,4,,37,2,,,,5,2380,1600
611866,2017-09-27T12:56:26Z,27433,1977-09-02,1,1996-09-25,4,2,21,5,2004-09-10,2004-09-10,12,15,2016-03-10,23,1,3,4,,6,7000,4500
611688,2017-09-27T11:07:02Z,75458,1991-12-29,2,2008-02-26,4,0,,5,2011-01-01,2011-01-01,9,11,2016-01-01,2,3,12,6,7,2,18000,13000
612293,2017-09-27T16:14:13Z,75585,1999-04-11,2,2015-05-23,4,0,,1,2009-09-01,2009-09-01,14,17,2017-06-01,0,1,6,4,,5,8500,2500
611975,2017-09-27T13:37:11Z,20039,1984-07-15,2,2001-10-19,4,0,,1,1984-07-10,1984-07-10,19,23,2010-05-10,13,6,4,6,,6,6000,1800
611549,2017-09-27T09:15:30Z,75421,1991-09-15,2,2008-01-26,1,0,,5,1998-03-01,1998-03-01,17,21,2015-03-01,5,3,3,1,,6,25000,10000
612432,2017-09-27T17:15:03Z,75607,1989-07-27,2,2011-12-30,4,0,,5,1999-05-01,1999-05-01,14,17,2013-07-01,7,6,7,3,6,1,12000,8000
611583,2017-09-27T10:02:35Z,51071,1997-09-22,2,2013-09-27,4,0,,1,1999-04-10,1999-04-10,8,10,2013-01-10,4,3,7,5,,5,5000,1500
612236,2017-09-27T15:48:45Z,33665,1996-12-03,2,2013-02-08,4,0,0,1,1996-12-10,1996-12-10,21,25,1970-01-10,2,4,,,10,1,4000,1500
611300,2017-09-27T06:44:54Z,75147,1986-11-11,2,2003-12-11,2,0,,5,2016-09-01,2016-09-01,6,8,2016-08-01,8,3,8,6,9,1,7500,2000
611918,2017-09-27T13:14:21Z,75495,1987-10-10,2,2004-01-30,3,1,2,1,2015-02-01,1987-10-01,9,11,2016-05-01,9,3,11,6,4,1,8000,4500
612448,2017-09-27T17:22:54Z,75612,1986-07-17,1,2009-07-30,3,2,6,5,2009-09-01,2009-09-01,17,21,2013-09-01,10,3,10,4,,6,5000,1500
608348,2017-09-26T15:43:56Z,75239,1995-08-26,1,2014-10-04,4,0,,1,1995-08-01,1995-08-01,3,4,2017-04-01,6,6,6,5,,5,2200,400
608362,2017-09-26T15:54:15Z,75248,1986-04-05,2,2002-08-06,4,0,,5,1989-01-01,1989-01-01,8,10,2009-08-01,8,1,11,5,10,1,15000,6000
608149,2017-09-26T14:37:48Z,3568,1987-03-28,1,2014-09-11,3,3,11,5,1987-04-10,1987-04-10,19,23,2001-01-01,10,3,12,6,,5,4000,2500
608240,2017-09-26T15:07:56Z,74208,1979-07-29,2,1995-11-10,3,1,12,3,2007-04-01,2007-04-01,18,22,2013-08-01,17,1,12,6,2,7,15000,8000
607914,2017-09-26T12:33:12Z,16839,1987-12-24,1,2014-04-23,3,1,7,1,2009-09-10,2009-09-10,15,18,2016-05-10,10,1,5,3,,6,2800,1000
608258,2017-09-26T15:14:21Z,75234,1987-10-27,2,2015-09-10,4,0,,1,2012-12-01,1989-10-01,9,11,2013-07-01,10,1,11,6,,6,8000,2500
607132,2017-09-26T03:12:47Z,49926,1988-10-01,2,2005-10-12,3,0,0,3,2015-06-10,2015-06-10,21,25,2007-01-10,10,1,12,6,4,1,16000,500
608101,2017-09-26T14:18:35Z,75197,1984-07-30,1,2010-09-30,4,0,,5,2005-05-01,2005-05-01,8,10,,0,5,,,9,2,20000,10000
607276,2017-09-26T06:15:54Z,75069,1979-03-25,1,1998-09-08,3,0,,5,2014-10-01,2008-01-01,8,11,2014-10-01,3,1,11,6,,5,5000,3500
608654,2017-09-26T19:38:49Z,75300,1991-10-07,1,2009-07-16,3,1,8,5,2009-05-01,2009-05-01,4,6,2015-06-01,6,1,11,2,,6,4900,1500
608010,2017-09-26T13:39:47Z,73522,1985-08-28,1,2017-01-16,3,2,14,1,1985-08-01,1985-08-01,9,11,2016-02-01,10,1,6,4,,5,8000,6000
607505,2017-09-26T09:24:29Z,75108,1998-02-08,1,2014-04-09,4,0,,1,2011-12-01,2011-12-01,16,20,2017-02-01,1,6,7,2,6,2,5500,2700
608334,2017-09-26T15:40:53Z,14823,1980-07-27,1,1997-07-18,4,0,,1,2006-05-10,1980-07-10,8,20,2013-09-10,14,1,6,2,,6,6000,3000
607924,2017-09-26T12:40:57Z,75167,1983-10-06,2,2000-07-12,3,1,10,5,2000-07-01,2000-07-01,11,14,2003-03-01,14,3,12,6,9,1,10000,7000
608178,2017-09-26T14:48:14Z,75060,1995-07-05,2,2011-08-27,4,0,,3,2017-08-01,2017-08-01,3,4,2015-03-01,4,1,11,2,11,2,5000,4000
607887,2017-09-26T12:22:04Z,74935,1991-10-01,1,2007-11-14,4,0,,1,1991-10-01,1991-10-01,9,11,2016-12-01,6,1,2,5,,6,7000,6000
608664,2017-09-26T19:44:18Z,75306,1970-09-13,1,2013-11-13,3,2,24,5,1995-08-01,1995-08-01,6,8,2016-11-01,20,1,8,4,,6,5000,1000
608685,2017-09-26T20:41:01Z,75316,1993-07-07,2,2009-08-12,4,0,,5,2011-09-01,2011-09-01,3,4,2017-09-01,1,1,10,3,3,7,5200,2000
608566,2017-09-26T17:57:22Z,75274,1983-02-08,2,1999-02-16,4,2,10,2,1995-06-01,1995-06-01,6,8,2013-01-01,13,1,11,6,10,1,7500,3000
608529,2017-09-26T17:36:19Z,75268,1986-10-06,1,2013-11-12,3,1,3,5,2013-06-01,2013-06-01,9,11,2017-02-01,10,1,6,3,6,2,4500,2000
607782,2017-09-26T11:29:52Z,75149,1993-01-15,1,2009-05-26,4,0,,5,2016-03-01,2011-01-01,3,4,2016-06-01,3,1,6,2,6,1,6000,5000
607892,2017-09-26T12:24:41Z,57490,1997-12-13,2,2014-09-09,4,0,,4,2015-09-01,1999-09-01,13,2,,3,4,,,9,2,4000,2000
607940,2017-09-26T12:46:56Z,75155,1996-08-25,1,2012-10-19,4,0,,5,2004-02-01,2004-02-01,3,4,2016-01-01,2,1,2,1,6,1,3500,1500
607872,2017-09-26T12:15:22Z,75161,1994-04-06,2,2010-11-10,4,0,,4,1995-03-01,1995-03-01,7,9,,0,5,,,6,2,6000,2500
607519,2017-09-26T09:34:28Z,49722,1998-02-02,2,2014-09-02,4,0,0,5,2000-02-10,2000-02-10,9,11,2017-05-10,1,4,,,10,2,8000,1000
607722,2017-09-26T11:02:40Z,74933,1994-07-04,2,2010-07-22,4,0,,4,2006-07-01,2006-07-01,8,10,2015-05-01,2,1,3,5,2,1,10380,3100
607466,2017-09-26T08:57:54Z,21554,1995-06-04,2,2011-07-07,4,0,0,4,2016-10-10,2011-09-10,23,27,2013-09-10,4,1,13,6,,6,7000,4000
607085,2017-09-26T01:12:28Z,75052,1993-12-05,1,2010-03-23,4,0,,5,2010-03-01,2010-03-01,3,4,2016-10-01,1,1,7,4,6,1,10000,8000
607767,2017-09-26T11:25:45Z,75145,1989-03-08,2,2005-07-28,4,0,,5,2017-01-01,2004-03-01,9,11,2013-02-01,10,1,12,6,,5,15000,5000
603708,2017-09-25T10:53:21Z,74841,1993-08-19,1,2010-11-18,4,0,,1,2011-09-01,2011-09-01,12,15,2017-05-01,0,1,11,4,4,1,5000,3000
603222,2017-09-25T06:44:16Z,74769,1995-06-22,2,2011-12-20,4,0,,4,2001-06-01,2001-06-01,13,16,2006-02-01,10,1,12,6,,6,8000,8000
604236,2017-09-25T15:14:15Z,74957,1989-01-19,2,2005-12-05,1,1,2,5,2001-09-01,2001-09-01,3,4,2013-04-01,8,1,6,1,11,1,12000,7000
603885,2017-09-25T12:26:07Z,74883,1995-04-15,2,2016-06-16,4,0,,1,2011-04-01,2011-04-01,6,8,2016-03-01,4,1,12,1,,6,4225,2500
604032,2017-09-25T13:49:50Z,74917,1989-10-29,1,2009-09-11,3,1,7,5,1994-11-01,1994-11-01,14,17,2012-03-01,5,1,12,6,11,2,4200,1200
603601,2017-09-25T09:47:25Z,74820,1985-05-09,2,2011-10-03,3,0,,1,2000-07-01,2000-07-01,14,17,2015-11-01,10,3,7,6,5,1,2500,1000
603138,2017-09-25T05:33:43Z,64940,1982-08-04,2,1999-07-20,3,2,0,1,2000-05-10,2000-05-10,2,3,2017-03-10,15,1,12,2,,5,5000,4009
603866,2017-09-25T12:13:51Z,48415,1995-07-25,1,2016-05-24,3,1,1,5,1995-07-10,1995-07-10,3,4,2015-08-10,3,1,13,5,,5,3000,2000
604250,2017-09-25T15:18:02Z,74965,1983-05-23,2,2016-08-27,4,0,,5,1989-06-01,1989-06-01,8,10,2016-03-01,2,1,12,4,,5,7500,5000
600567,2017-09-24T21:18:27Z,74761,1984-03-12,2,2001-08-20,4,0,,5,2005-05-01,1984-03-01,8,7,2006-09-01,12,1,10,4,6,1,10000,2500
603697,2017-09-25T10:50:19Z,74843,1991-01-23,2,2007-09-17,4,0,,1,1992-01-01,1992-01-01,3,4,2012-07-01,8,1,12,3,,5,10000,2000
603346,2017-09-25T07:42:28Z,74787,1993-09-20,1,2017-02-16,4,0,,1,2016-02-01,1995-08-01,18,5,2015-11-01,2,3,11,6,4,1,7000,5000
603923,2017-09-25T12:46:52Z,74896,1986-03-26,2,2002-08-08,3,1,2,5,2014-11-01,2000-03-01,8,5,2012-06-01,5,1,12,5,4,1,20000,2000
604068,2017-09-25T14:06:12Z,74931,1984-12-05,2,2000-12-20,4,0,,5,2010-10-01,2010-10-01,5,7,2011-03-01,13,3,4,6,,6,5500,3000
604060,2017-09-25T14:03:44Z,74575,1967-01-27,2,2004-02-17,2,2,23,5,2013-08-01,2013-08-01,4,6,1999-12-01,26,1,6,6,4,1,9500,4000
603991,2017-09-25T13:25:41Z,74902,1992-10-16,2,2009-10-15,4,0,,1,1992-11-01,1992-11-01,23,27,2015-09-01,2,1,10,2,8,1,3200,1000
600558,2017-09-24T21:11:34Z,74625,1967-01-02,2,1998-02-04,3,1,26,4,1988-02-01,1988-02-01,9,11,2015-03-01,18,3,7,6,,5,1340,400
599414,2017-09-24T05:16:30Z,74566,1993-03-08,1,2011-09-30,3,3,5,1,2016-08-01,2011-07-01,14,17,2016-09-01,1,6,8,1,,6,5000,3500
600469,2017-09-24T19:26:34Z,74747,1989-10-14,2,2006-01-11,4,0,,1,2001-08-01,2001-08-01,10,12,2015-03-01,7,1,1,5,4,1,10000,1000
600174,2017-09-24T15:09:10Z,74704,1984-01-31,2,2000-05-19,4,0,,5,2006-08-01,2006-08-01,3,4,2017-08-01,9,1,7,5,4,1,6000,3500
599964,2017-09-24T12:23:22Z,74646,1990-03-26,1,2006-06-27,4,0,,2,2016-07-01,2004-08-01,9,11,2017-07-01,1,1,5,5,4,1,9000,7000
600136,2017-09-24T14:23:25Z,57830,1972-04-04,2,2000-03-29,4,1,24,5,1985-12-10,1985-12-10,9,11,2017-04-10,29,1,11,1,9,1,10000,5000
599422,2017-09-24T05:38:19Z,59368,1978-07-08,2,2016-11-25,1,1,8,5,1978-07-10,1978-07-10,2,3,2017-08-10,23,3,6,6,,6,6000,4000
600196,2017-09-24T15:20:11Z,74695,1974-12-29,2,1997-09-12,4,0,,1,1991-01-01,1991-01-01,14,17,2017-06-01,20,1,6,5,,6,9500,3500
599883,2017-09-24T11:27:38Z,72307,1989-06-04,2,2006-05-04,4,0,,1,2007-09-01,2007-09-01,3,4,2017-06-01,0,6,12,2,,5,4000,1000
600440,2017-09-24T18:38:25Z,74739,1980-10-19,2,1997-09-26,1,1,10,5,1986-05-01,1986-05-01,9,11,2000-11-01,18,1,2,1,9,1,7800,2000
600200,2017-09-24T15:22:34Z,74707,1994-05-15,1,2010-11-05,4,0,,1,2012-08-01,2012-08-01,3,4,2014-08-01,2,1,11,2,2,2,5000,1000
599773,2017-09-24T10:32:57Z,74609,1978-12-07,2,1997-05-22,3,5,18,5,2014-10-01,1999-08-01,14,5,2016-10-01,0,1,6,5,,5,5500,4200
600335,2017-09-24T17:04:24Z,71209,1984-06-02,1,2011-07-18,3,2,6,1,2016-06-01,2016-06-01,18,22,2016-11-01,13,3,9,6,4,1,3500,2500
600534,2017-09-24T20:48:22Z,74758,1992-10-11,2,2008-10-24,3,1,4,5,2009-03-01,2009-03-01,12,15,2011-04-01,7,1,12,3,,6,8000,4000
600457,2017-09-24T19:03:18Z,74746,1993-02-09,2,2009-12-01,4,0,,5,2014-05-01,2014-05-01,6,8,2017-02-01,4,1,11,4,4,2,12000,3800
599821,2017-09-24T10:50:04Z,57605,1995-06-01,1,2011-09-08,4,0,,5,1995-06-10,1995-06-10,16,20,2017-03-10,4,1,6,5,10,2,4000,1500
600488,2017-09-24T19:41:26Z,74740,1993-02-14,2,2009-03-04,3,0,,1,2013-01-01,1994-01-01,1,9,2016-08-01,2,1,12,2,11,1,7000,4500
599760,2017-09-24T10:28:43Z,46951,1994-05-24,1,2011-02-07,4,0,,1,2017-01-10,1994-05-10,7,9,2016-08-10,1,1,8,2,7,1,5000,1000
596694,2017-09-23T16:08:08Z,74524,1994-11-11,2,2010-12-25,4,0,,5,2010-09-01,2010-09-01,6,8,2015-05-01,4,1,13,4,10,1,10000,5000
599375,2017-09-24T04:11:24Z,74565,1990-01-23,2,2006-11-09,3,2,6,1,1997-08-01,1997-08-01,13,16,2017-07-01,4,1,6,3,,5,6500,4000
600249,2017-09-24T16:01:43Z,74711,1995-05-02,1,2017-03-11,4,0,,1,2011-06-01,2011-06-01,6,8,2017-03-01,1,1,8,5,,5,3200,1000
600213,2017-09-24T15:28:01Z,74692,1997-01-11,2,2013-08-09,4,0,,1,2017-05-01,2010-01-01,13,16,2016-03-01,2,1,1,4,,6,7000,5000
596386,2017-09-23T12:25:03Z,74475,1983-02-02,2,2001-03-20,3,0,,1,2016-10-01,1996-03-01,11,14,2015-04-01,10,1,6,5,4,1,7000,1500
596058,2017-09-23T09:33:14Z,74423,1982-07-06,1,1998-12-22,4,0,,5,1982-07-01,1982-07-01,11,14,2015-09-01,17,1,3,5,4,1,8000,4000
596840,2017-09-23T18:48:21Z,74544,1987-11-08,2,2004-01-29,4,0,,5,1990-01-01,1990-01-01,3,4,2014-12-01,8,1,11,1,,6,5000,2000
595862,2017-09-23T07:28:16Z,74385,1988-05-14,2,2004-08-20,4,0,,5,1988-05-01,1988-05-01,23,27,2016-08-01,7,1,6,4,,6,8000,3000
596292,2017-09-23T11:33:48Z,36946,1974-11-19,1,2014-01-14,2,2,0,5,1999-09-10,1999-09-10,21,25,1995-02-10,22,1,2,4,,6,5000,1500
596299,2017-09-23T11:36:10Z,74455,1990-10-17,2,2006-11-29,4,0,,5,2015-06-01,1993-11-01,18,13,2015-10-01,5,1,5,4,2,1,5500,3000
593211,2017-09-22T21:18:48Z,74344,1991-09-03,1,2010-11-25,3,3,6,5,2000-09-01,2000-09-01,8,10,2010-07-01,7,1,11,6,3,7,12000,5000
595840,2017-09-23T07:18:03Z,18775,1990-08-11,2,2006-11-22,4,0,,5,2002-10-10,2002-10-10,21,25,2017-01-10,3,1,6,3,,6,4000,2000
596160,2017-09-23T10:26:07Z,74439,1988-08-05,2,2009-12-30,4,0,,5,2009-06-01,2009-06-01,13,16,2014-02-01,5,1,13,2,,6,7000,2300
596383,2017-09-23T12:24:16Z,74471,1991-12-31,1,2008-03-21,4,0,,1,2013-06-01,1998-10-01,8,23,2016-11-01,7,1,7,4,6,1,18200,1200
595718,2017-09-23T05:19:15Z,3635,1993-02-03,2,2009-04-11,4,0,0,5,1993-02-10,1993-02-10,18,22,2015-07-10,2,1,13,5,11,1,3000,1500
593265,2017-09-22T22:43:13Z,68367,1980-04-20,1,1996-08-13,4,0,,2,1999-07-10,1999-07-10,2,3,2012-04-10,5,1,11,2,7,7,9000,4000
588841,2017-09-21T17:14:24Z,74007,1986-11-14,2,2003-01-22,4,0,,5,1986-11-01,1986-11-01,14,17,2013-09-01,4,1,5,1,4,1,7500,2000
592803,2017-09-22T16:15:40Z,47858,1995-04-20,2,2011-07-04,4,0,,1,1996-03-10,1996-03-10,16,20,2014-09-10,3,1,6,5,5,1,5000,3000
593147,2017-09-22T20:12:26Z,72699,1991-07-22,2,2007-08-21,4,0,,5,2013-07-01,2013-07-01,4,6,2016-02-01,1,1,6,1,11,1,4500,2000
591685,2017-09-22T06:30:10Z,74112,1995-08-12,1,2016-11-21,1,1,3,1,2014-01-01,2014-01-01,3,4,2017-01-01,3,3,12,6,,5,6000,4000
591995,2017-09-22T09:13:50Z,74156,1991-01-14,2,2007-02-28,3,0,,5,1995-01-01,1995-01-01,14,17,2016-08-01,2,3,10,6,10,1,7500,2000
589188,2017-09-21T23:36:29Z,62589,1984-06-04,1,2008-12-16,4,3,13,1,1984-06-01,1984-06-01,3,4,,0,5,,,,3,6200,4500
592675,2017-09-22T15:18:47Z,73938,1975-08-18,1,2001-09-04,1,1,15,5,2001-06-01,2001-06-01,6,8,2016-11-01,16,6,11,3,4,1,15000,10000
592356,2017-09-22T12:34:25Z,74237,1990-11-19,1,2007-05-14,1,0,,1,2015-10-01,2007-04-01,12,15,2015-11-01,8,1,12,6,6,1,6800,3000
592247,2017-09-22T11:34:56Z,74217,1993-12-20,2,2015-02-13,1,0,,1,2012-09-01,2012-09-01,8,10,2017-02-01,3,1,7,5,11,2,7500,1500
592468,2017-09-22T13:43:20Z,74260,1981-03-26,2,1997-11-01,3,3,13,5,2008-09-01,2008-09-01,5,7,2017-07-01,13,1,2,2,9,1,4500,1500
592224,2017-09-22T11:23:08Z,74202,1988-02-17,2,2004-07-09,4,1,3,5,2013-10-01,1988-02-01,3,4,2017-07-01,10,1,12,3,,6,15000,9000
591743,2017-09-22T07:11:09Z,74119,1980-04-04,2,1997-01-13,4,0,,5,2014-11-01,1980-04-01,8,11,2014-11-01,20,3,7,6,6,1,50000,15000
589199,2017-09-21T23:49:02Z,74074,1993-07-22,2,2009-09-30,3,1,2,1,1993-07-01,1993-07-01,3,4,2017-04-01,0,6,13,1,11,1,5000,4000
591512,2017-09-22T00:34:49Z,48263,1989-10-20,2,2007-07-18,4,0,,4,2005-04-10,2005-04-10,11,14,2015-05-10,6,6,6,5,,5,8000,3000
592690,2017-09-22T15:28:40Z,74292,1989-10-26,1,2014-10-25,3,2,8,5,1989-10-01,1989-10-01,15,18,2015-06-01,5,3,12,6,,5,6000,1500
593178,2017-09-22T20:47:16Z,74326,1980-11-15,1,2004-03-23,4,1,13,1,1981-02-01,1981-02-01,3,4,2014-09-01,5,1,11,3,6,1,6500,3500
592571,2017-09-22T14:31:01Z,74278,1993-07-23,2,2009-09-18,4,0,,5,1993-08-01,1993-08-01,22,26,2014-11-01,4,1,12,3,,6,6000,2000
592588,2017-09-22T14:40:53Z,74279,1994-09-05,2,2010-12-22,2,1,5,1,1994-09-01,1994-09-01,12,15,2012-08-01,6,1,2,4,9,1,10000,5000
592944,2017-09-22T17:19:13Z,37844,1996-01-29,2,2012-09-21,4,0,,1,2015-09-10,2015-09-10,12,15,1970-01-01,1,4,,,,6,3000,1000
591609,2017-09-22T05:41:52Z,49259,1975-03-23,2,1998-09-23,2,1,0,3,1998-08-10,1998-08-10,11,14,2015-03-10,17,1,12,3,4,1,9000,4500
591751,2017-09-22T07:13:47Z,74117,1992-02-14,1,2011-02-18,3,2,8,1,2016-03-01,2016-03-01,18,22,2016-06-01,5,1,8,4,,5,3500,2200
592498,2017-09-22T13:54:49Z,74267,1985-07-31,2,2014-02-27,3,1,6,5,1989-01-01,1989-01-01,8,10,2010-02-01,16,1,11,6,4,2,20000,9000
588067,2017-09-21T10:37:18Z,73848,1990-04-07,2,2006-04-26,4,0,,1,1990-04-01,1990-04-01,18,22,2017-05-01,2,1,3,5,,5,6000,6000
588705,2017-09-21T15:57:59Z,73977,1993-02-28,2,2009-04-06,4,0,,4,1993-02-01,1993-02-01,13,16,2016-11-01,6,1,12,3,,6,12000,8000
584679,2017-09-20T16:03:11Z,67416,1967-05-11,1,2006-08-01,3,0,,5,2015-12-10,2015-12-10,9,11,2007-10-10,10,1,12,3,4,7,8200,2000
588125,2017-09-21T11:06:50Z,73850,1989-05-03,2,2005-12-01,4,0,,5,1989-05-01,1989-05-01,1,2,2008-04-01,9,1,13,5,,6,8500,2000
588538,2017-09-21T14:44:29Z,73952,1996-07-15,2,2016-01-16,4,0,,3,2006-01-01,2006-01-01,6,8,2017-05-01,2,1,7,2,11,2,5000,3000
588207,2017-09-21T11:52:33Z,25632,1969-02-16,2,2002-04-06,4,0,,1,1986-03-10,1986-03-10,6,8,2016-12-01,27,3,9,4,6,2,6500,1250
588481,2017-09-21T14:26:47Z,73947,1983-06-23,2,2006-07-18,3,0,,5,2006-07-01,2006-07-01,13,16,2015-05-01,15,1,13,3,4,1,20000,5000
588037,2017-09-21T10:19:19Z,59394,1998-07-14,2,2014-10-28,4,0,,4,2004-04-10,2004-04-10,21,25,2015-09-10,0,3,12,6,,6,9000,2000
588073,2017-09-21T10:39:03Z,73853,1978-11-10,1,2000-05-05,3,1,20,5,1995-02-01,1995-02-01,3,4,2009-03-01,12,1,12,3,,5,5000,2650
588761,2017-09-21T16:23:35Z,49394,1989-05-09,1,2012-08-15,3,1,3,5,2011-05-10,2011-05-10,8,10,2016-11-10,5,1,11,3,4,1,6000,2000
588926,2017-09-21T18:01:18Z,74023,1980-12-07,1,2008-01-24,1,1,14,1,1989-02-01,1989-02-01,3,4,2017-02-01,15,1,12,4,,6,4500,2800
588018,2017-09-21T10:11:21Z,73845,1995-09-05,2,2011-11-24,4,0,,5,2000-10-01,2000-10-01,5,7,2015-10-01,2,6,3,6,,6,6000,5000
588602,2017-09-21T15:23:05Z,73964,1980-04-24,2,1996-08-23,3,0,,5,2000-10-01,2000-10-01,7,9,2002-10-01,15,1,2,1,9,1,6000,1800
587556,2017-09-21T05:53:59Z,73775,1992-08-26,2,2009-03-05,4,0,,5,1992-08-01,1992-08-01,19,23,2017-08-01,8,3,12,4,,5,8500,3000
588605,2017-09-21T15:23:42Z,73972,1997-04-22,2,2013-06-11,4,0,,1,2014-08-01,2014-08-01,13,16,2017-07-01,0,1,2,4,9,1,9800,7000
588663,2017-09-21T15:40:00Z,61448,1995-12-03,1,2013-07-16,4,0,,1,1995-12-10,1995-12-10,8,10,2016-10-10,2,6,12,6,6,2,2900,1900
588615,2017-09-21T15:25:41Z,73975,1984-06-23,2,2000-09-26,1,1,12,1,2012-02-01,2012-02-01,6,8,2015-06-01,2,1,1,5,11,2,9000,3000
588861,2017-09-21T17:28:56Z,41410,1978-08-24,2,1996-10-02,3,2,0,3,1985-03-10,1985-03-10,10,12,2016-01-10,20,3,13,5,,6,10000,9000
588655,2017-09-21T15:38:47Z,73982,1997-10-07,2,2013-11-02,3,0,,1,2017-08-01,2017-08-01,14,17,,0,4,,,2,2,2500,1000
588881,2017-09-21T17:33:48Z,74013,1989-10-11,2,2006-01-20,1,0,,1,1989-10-01,1989-10-01,6,8,2008-07-01,9,1,6,5,,6,10500,7000
588324,2017-09-21T12:57:58Z,73907,1983-09-22,1,2005-07-20,3,1,11,1,1999-02-01,1999-02-01,18,22,,5,5,,,,5,3000,2000
588484,2017-09-21T14:26:57Z,73931,1993-03-04,2,2009-12-22,3,0,,1,2016-03-01,2015-06-01,1,2,2016-03-01,2,1,3,4,2,1,7500,850
