appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
572724,2017-09-17T17:10:00Z,72678,1994-10-10,1,2014-10-31,3,2,5,1,2000-05-01,2000-05-01,9,11,2014-02-01,3,6,12,1,,3,5000,5000
572066,2017-09-17T10:03:21Z,72544,1994-05-20,1,2010-12-02,4,0,,5,2016-09-01,2004-08-01,8,25,2014-06-01,3,1,11,5,9,2,6000,2500
572622,2017-09-17T15:34:25Z,72649,1990-01-02,2,2006-10-12,4,0,,5,1992-01-01,1992-01-01,3,4,2015-02-01,11,1,7,2,10,2,7000,4000
572187,2017-09-17T11:13:58Z,51921,1998-01-31,1,2014-05-30,4,0,,3,2002-02-10,2002-02-10,2,3,2016-01-01,2,1,11,1,9,2,8000,2500
572272,2017-09-17T12:06:55Z,72583,1981-08-03,2,2003-05-27,3,1,1,5,2017-04-01,1989-05-01,8,5,2009-01-01,8,3,3,6,,6,12800,7000
571911,2017-09-17T08:22:44Z,72508,1967-01-10,1,1998-10-28,3,1,26,5,1993-03-01,1993-03-01,16,20,1986-08-01,31,1,10,2,6,1,7500,2000
572632,2017-09-17T15:46:33Z,72652,1980-08-23,2,1997-08-13,4,0,,1,1982-01-01,1982-01-01,18,22,2016-01-01,1,1,6,1,6,1,6000,3000
571933,2017-09-17T08:38:27Z,72516,1995-07-01,2,2011-07-18,4,0,,4,1995-07-01,1995-07-01,3,4,2017-04-01,0,1,12,1,6,2,5000,2000
569471,2017-09-16T22:48:20Z,72467,1994-04-18,2,2010-06-15,4,0,,5,2007-03-01,2007-03-01,23,27,2012-08-01,5,3,4,3,,6,6000,2500
572008,2017-09-17T09:31:25Z,38332,1988-03-15,2,2008-01-22,4,0,,5,1988-03-10,1988-03-10,22,26,2006-10-10,11,1,8,5,7,1,8000,2500
569481,2017-09-16T23:06:38Z,72460,1995-04-01,2,2011-05-04,4,0,,2,2003-07-01,2001-07-01,3,4,2017-04-01,3,1,11,1,4,2,8000,2500
572687,2017-09-17T16:28:25Z,72665,1995-07-20,2,2011-09-13,4,0,,1,2005-05-01,2005-05-01,8,10,2016-08-01,4,1,12,4,6,1,11000,9000
568320,2017-09-16T08:27:12Z,29065,1997-04-27,1,2013-06-14,1,0,,1,2016-05-01,1997-04-01,8,20,2015-07-01,2,1,7,5,11,2,15000,10000
572027,2017-09-17T09:40:38Z,58667,1984-05-18,2,2001-01-12,3,1,2,1,2014-05-01,1984-05-01,18,22,2010-10-01,9,1,6,4,4,1,10000,10
571862,2017-09-17T07:27:09Z,72505,1984-09-26,2,2016-06-08,4,0,,3,2003-03-01,2003-03-01,13,16,2011-07-01,11,3,4,6,6,7,20000,20000
571886,2017-09-17T08:03:26Z,72407,1983-04-21,1,2008-01-02,3,2,9,5,1987-11-01,1987-11-01,14,17,2014-09-01,10,6,12,2,,6,4500,4000
572530,2017-09-17T14:27:54Z,72625,1992-05-14,2,2008-07-23,2,1,3,5,1994-05-01,1994-05-01,3,4,2012-05-01,5,3,3,6,2,1,12000,3000
572792,2017-09-17T18:23:49Z,72687,1983-08-27,2,2009-07-09,4,0,,5,2007-04-01,2007-04-01,19,23,2011-10-01,10,1,7,1,4,1,10000,5000
572565,2017-09-17T14:49:55Z,72592,1987-06-14,2,2003-08-22,4,0,,1,1987-05-01,1987-05-01,3,4,2004-06-01,11,1,6,5,,6,4500,1400
572323,2017-09-17T12:45:35Z,71087,1991-06-09,2,2016-01-13,4,0,,5,1991-06-01,1991-06-01,12,15,2013-05-01,7,3,3,6,2,2,8000,5000
572830,2017-09-17T19:12:53Z,72694,1993-08-17,2,2009-09-03,4,0,,4,1993-08-01,1993-08-01,11,14,2017-04-01,3,1,11,3,9,1,7000,5099
572828,2017-09-17T19:12:12Z,72698,1984-09-02,2,2001-01-27,2,0,,4,2010-02-01,2004-09-01,9,10,2011-09-01,11,1,8,3,7,1,20000,14000
568722,2017-09-16T12:15:37Z,72190,1976-02-07,1,2015-12-10,3,1,15,5,1976-02-01,1976-02-01,3,4,2000-12-01,17,6,13,5,,6,4500,8000
569155,2017-09-16T16:23:49Z,72403,1996-08-30,2,2012-11-22,4,0,,1,2015-09-01,2011-08-01,18,5,2017-03-01,3,1,3,3,10,2,7000,5500
568416,2017-09-16T09:22:25Z,72277,1993-04-09,1,2009-04-27,4,0,,5,1993-04-01,1993-04-01,11,14,2016-02-01,5,1,10,3,6,1,5000,2500
569235,2017-09-16T17:15:29Z,72424,1988-02-11,1,2011-01-24,2,1,7,5,2013-09-01,2005-02-01,11,14,2011-09-01,6,3,3,6,6,1,6500,1500
568260,2017-09-16T07:54:35Z,72257,1975-09-30,2,1998-12-22,4,0,,4,1994-10-01,1994-10-01,14,17,2017-07-01,10,1,11,4,,6,4500,1500
568487,2017-09-16T09:49:46Z,72281,1998-08-18,1,2014-10-04,4,0,,1,2002-09-01,2002-09-01,6,8,2016-09-01,1,6,12,2,,6,3000,2000
565774,2017-09-15T22:49:35Z,72205,1979-11-28,2,1995-11-28,4,0,,1,2016-11-01,2016-11-01,8,10,2016-10-01,15,1,7,4,4,1,23000,14000
569167,2017-09-16T16:32:17Z,72408,1989-06-26,1,2006-02-28,3,2,6,5,2008-04-01,2008-04-01,23,27,2016-02-01,5,3,11,6,,6,8000,6000
568848,2017-09-16T13:38:26Z,72353,1988-06-15,1,2007-08-27,3,2,9,1,2007-02-01,1988-06-01,3,4,2015-11-01,5,1,10,2,3,1,4000,3000
568875,2017-09-16T13:56:07Z,72362,1985-12-27,2,2001-12-27,3,2,7,5,2001-01-01,2001-01-01,14,17,2015-04-01,9,1,12,3,9,1,8500,7000
568153,2017-09-16T06:51:40Z,72245,1992-06-10,1,2012-09-10,1,2,4,1,2013-04-01,2013-04-01,3,4,2016-06-01,7,3,11,2,6,1,20000,5000
569131,2017-09-16T16:04:31Z,72392,1993-03-07,2,2009-04-23,3,0,,1,2000-01-01,2000-01-01,18,22,2016-11-01,6,1,6,5,11,1,7000,2500
565276,2017-09-15T15:12:49Z,72138,1991-10-07,1,2016-10-27,3,1,3,5,2012-02-01,2012-02-01,11,14,2012-02-01,5,3,12,6,10,1,22000,2500
568083,2017-09-16T05:56:52Z,72234,1990-05-17,2,2007-01-22,3,2,8,1,2016-08-01,2016-08-01,13,16,2016-08-01,3,1,11,1,3,7,16500,5000
568992,2017-09-16T15:06:44Z,72379,1995-09-08,2,2011-10-18,4,0,,1,1995-10-01,1995-10-01,13,16,,22,4,,,2,1,6000,3000
568663,2017-09-16T11:47:29Z,72317,1947-11-24,1,1997-02-19,5,2,47,5,2007-10-01,2007-10-01,3,4,,35,2,,,3,4,7000,3000
568936,2017-09-16T14:28:20Z,72370,1992-06-09,2,2008-08-12,4,0,,4,1997-05-01,1997-05-01,20,24,2016-09-01,1,1,13,3,,6,8000,3000
569313,2017-09-16T18:46:12Z,60862,1997-06-09,2,2013-07-09,4,0,,4,2015-03-01,2014-09-01,13,16,2017-07-01,2,6,4,3,9,2,5000,4000
568867,2017-09-16T13:44:59Z,72356,1991-01-10,1,2013-08-09,2,1,2,1,2011-04-01,1995-03-01,9,11,,4,5,,,,5,6000,6000
568536,2017-09-16T10:12:53Z,33169,1990-10-14,2,2013-06-06,4,0,,5,2007-12-10,2007-12-10,23,27,2016-06-10,1,1,3,6,2,2,7000,2000
567977,2017-09-16T01:55:40Z,72218,1999-04-07,2,2015-04-23,4,0,,4,2003-03-01,2003-03-01,8,10,,3,4,,,11,2,5000,1000
568159,2017-09-16T06:53:05Z,64914,1989-03-27,2,2005-05-10,4,0,,5,1993-01-01,1993-01-01,3,4,2017-01-01,9,1,12,5,,5,5000,1800
568499,2017-09-16T09:54:03Z,46805,1995-12-07,1,2011-12-20,4,0,,1,1995-12-10,1995-12-10,12,15,2016-11-10,4,1,11,1,4,1,4000,3000
568882,2017-09-16T13:59:42Z,72361,1995-06-13,1,2012-05-17,4,0,,1,1995-06-01,1995-06-01,20,24,2016-08-01,1,1,12,5,,5,8000,7500
568312,2017-09-16T08:22:46Z,72261,1982-01-04,2,1999-04-08,4,0,,5,1996-06-01,1996-06-01,23,27,2015-10-01,2,1,6,1,4,1,7000,3000
569181,2017-09-16T16:48:38Z,72415,1986-04-14,2,2006-12-15,1,1,5,5,2007-12-01,2007-12-01,12,15,2016-01-01,11,3,7,2,7,2,1e+05,6000
568753,2017-09-16T12:35:18Z,72331,1991-09-07,2,2007-11-07,3,1,1,1,1991-09-01,1991-09-01,10,12,2014-03-01,7,1,12,2,,6,5500,1500
564960,2017-09-15T13:00:55Z,1780,1992-04-12,1,2008-08-19,4,0,,1,1992-04-10,1992-04-10,7,9,2014-06-10,3,1,2,6,9,1,4500,800
564656,2017-09-15T10:37:21Z,72054,1987-11-06,2,2005-02-24,3,2,5,1,2014-05-01,2000-01-01,6,8,2017-04-01,10,1,12,3,,6,4500,1000
565164,2017-09-15T14:30:47Z,72126,1986-06-17,1,2011-11-11,3,1,3,5,1992-06-01,1992-06-01,8,10,2014-05-01,10,3,12,6,6,1,20000,5000
564902,2017-09-15T12:32:17Z,55955,1992-09-06,1,2014-01-16,3,1,3,1,2002-09-10,2002-09-10,6,8,2013-01-10,3,1,4,4,6,2,2900,2000
564425,2017-09-15T09:05:44Z,72035,1987-06-10,2,2003-06-10,4,0,,4,2015-07-01,1987-06-01,11,24,2015-03-01,10,1,1,5,4,1,7800,2500
564748,2017-09-15T11:31:45Z,72072,1975-06-26,1,2005-03-22,3,0,,5,2008-02-01,2008-02-01,8,10,2006-03-01,16,6,11,6,7,1,140000,10000
565489,2017-09-15T17:23:22Z,72164,1996-02-13,2,2012-03-28,4,0,,5,2017-04-01,2000-01-01,8,4,2017-03-01,2,1,12,2,10,2,7000,5000
564737,2017-09-15T11:24:19Z,55958,1991-07-07,2,2007-08-01,4,0,,1,2016-10-10,1992-06-10,8,11,2016-09-10,1,1,7,5,11,1,17000,12000
564498,2017-09-15T09:40:27Z,72040,1987-02-14,2,2004-03-23,4,0,,5,2017-03-01,1987-02-01,9,18,2014-04-01,6,1,7,5,11,7,12000,7000
564707,2017-09-15T11:03:33Z,71097,1989-05-03,2,2005-10-28,3,2,3,1,2009-06-01,2009-06-01,9,11,2011-01-01,10,1,2,1,9,1,8000,5000
561436,2017-09-14T16:01:00Z,71877,1984-03-13,2,2000-04-21,3,1,5,5,2012-03-01,1984-03-01,16,20,2014-01-01,12,1,12,5,4,1,9000,3000
560956,2017-09-14T12:19:02Z,71817,1979-09-14,1,2006-12-06,3,1,19,5,2003-04-01,2003-04-01,6,8,2016-06-01,18,1,12,6,,6,10500,6000
564782,2017-09-15T11:45:20Z,70461,1995-06-15,1,2011-07-25,4,0,,5,1995-06-01,1995-06-01,18,22,2017-03-01,4,1,12,6,,6,6000,4000
565084,2017-09-15T13:53:01Z,72086,1989-04-08,2,2005-08-23,1,0,,1,2016-05-01,1990-05-01,3,8,2016-05-01,6,1,12,6,4,2,14000,2500
557848,2017-09-13T21:37:56Z,71662,1982-03-06,2,1998-08-31,4,1,8,5,2009-03-01,1982-01-01,8,27,2015-09-01,12,1,11,6,11,1,15000,14000
561631,2017-09-14T18:23:35Z,71884,1993-06-24,2,2009-09-16,4,0,,5,1999-10-01,1999-10-01,14,17,2015-10-01,3,1,8,3,7,1,9000,6500
560235,2017-09-14T06:15:06Z,71696,1990-07-21,1,2017-06-26,3,2,7,1,2016-10-01,2016-10-01,14,17,,3,5,,,,6,3000,2000
561777,2017-09-14T20:46:36Z,67565,1979-09-25,2,2010-10-10,3,1,2,5,1999-08-10,1999-08-10,20,24,1970-01-01,4,5,,,,6,3200,2000
560806,2017-09-14T10:54:41Z,71779,1986-03-30,2,2002-06-18,3,1,8,1,1991-09-01,1991-07-01,3,4,2011-01-01,9,1,12,3,11,1,3200,500
560278,2017-09-14T06:49:27Z,71702,1987-02-28,1,2014-07-10,3,2,11,5,2011-02-01,2011-02-01,14,17,2016-11-01,10,1,11,3,4,1,40000,10000
561769,2017-09-14T20:38:00Z,49856,1998-12-29,1,2015-01-20,4,0,,1,2016-08-01,2000-02-01,13,23,2017-02-01,1,1,11,1,9,2,5500,4500
561231,2017-09-14T14:18:04Z,71854,1998-02-07,2,2014-02-27,4,0,,5,1998-02-01,1998-02-01,14,17,2016-08-01,1,1,6,1,,6,5500,5500
560783,2017-09-14T10:48:41Z,71780,1997-06-09,1,2013-08-01,1,1,1,1,2016-01-01,2016-01-01,16,20,2017-02-01,8,6,10,3,7,1,1300,800
561299,2017-09-14T14:53:06Z,71871,1992-06-09,1,2008-09-11,4,0,,5,1992-06-01,1992-06-01,8,10,2016-09-01,6,1,7,1,4,2,10000,10000
561052,2017-09-14T12:53:59Z,71822,1992-07-31,1,2016-08-26,3,0,,5,1992-07-01,1992-07-01,15,18,2016-10-01,5,3,11,3,6,1,6500,2000
561650,2017-09-14T18:35:10Z,71867,1993-02-02,2,2011-07-28,4,0,,1,1999-03-01,1999-03-01,18,22,2015-09-01,2,1,2,5,9,2,8000,8000
560888,2017-09-14T11:45:50Z,71232,1991-07-20,2,2007-11-22,4,0,,5,2014-06-01,1991-07-01,18,5,2013-07-01,5,1,12,5,4,1,9000,2500
560608,2017-09-14T09:20:44Z,71749,1993-03-22,2,2009-08-25,4,0,,1,2001-01-01,2001-01-01,2,3,2011-03-01,6,1,12,6,7,1,10000,3000
560344,2017-09-14T07:32:37Z,71711,1980-09-02,1,1997-12-09,4,1,4,1,2014-12-01,2008-10-01,20,24,2017-04-01,20,3,11,6,4,1,25000,18000
560929,2017-09-14T12:05:30Z,71811,1989-08-31,2,2005-10-13,4,0,,1,1989-08-01,1989-08-01,6,8,2009-08-01,10,1,12,6,,6,20000,8000
560824,2017-09-14T11:03:59Z,71787,1995-07-30,1,2011-07-30,4,0,,3,2015-12-01,2015-12-01,18,22,2015-06-01,4,1,11,4,10,1,7500,3000
560848,2017-09-14T11:19:39Z,44073,1982-01-13,2,1999-04-13,4,0,,1,2017-06-01,1985-01-01,8,18,2017-03-01,8,1,3,2,,5,14000,10
561517,2017-09-14T16:56:40Z,71901,1978-05-31,2,1995-08-12,4,0,,1,2009-01-01,2009-01-01,6,8,2016-11-01,15,6,6,3,,6,7200,3000
561658,2017-09-14T18:46:00Z,71918,1993-01-08,2,2010-04-15,4,0,,4,1993-01-01,1993-01-01,16,20,2015-03-01,3,6,7,3,,6,6312,1200
561027,2017-09-14T12:47:46Z,71827,1993-04-06,1,2009-05-21,4,1,2,5,1995-05-01,1995-05-01,21,25,2017-01-01,3,1,4,6,2,1,6500,4500
560735,2017-09-14T10:33:53Z,71770,1996-09-02,1,2012-09-27,4,0,,1,2016-11-01,2013-09-01,8,5,2016-12-01,1,1,4,6,6,1,6000,4000
561566,2017-09-14T17:23:50Z,71906,1983-10-30,1,2008-07-09,1,1,14,5,2005-10-01,2005-10-01,1,2,2010-08-01,10,1,10,2,6,1,5000,2000
561756,2017-09-14T20:22:00Z,22919,1991-06-10,2,2009-08-08,3,0,0,1,2007-08-10,2007-08-10,6,8,2016-08-10,4,6,2,4,,6,5000,500
561209,2017-09-14T14:06:06Z,71855,1966-09-17,2,2009-09-18,4,0,,1,2010-11-01,2010-11-01,3,4,,27,5,,,,6,4000,1500
557668,2017-09-13T17:54:43Z,22045,1988-03-30,2,2005-04-20,4,0,0,5,1988-03-10,1988-03-10,15,18,2012-03-10,4,3,3,1,3,1,6600,2000
561057,2017-09-14T12:54:32Z,71828,1994-04-02,2,2014-04-29,4,0,,5,2013-05-01,1994-04-01,8,24,2013-04-01,4,1,1,5,,6,8200,3500
561259,2017-09-14T14:26:40Z,70774,1999-04-23,2,2015-06-18,4,0,,1,2010-06-01,2010-06-01,14,17,,0,5,,,,6,400,400
561300,2017-09-14T14:53:20Z,71314,1994-09-14,2,2010-11-02,3,1,1,4,2016-01-01,2016-01-01,8,10,2015-09-01,5,1,8,3,,6,6000,2000
560706,2017-09-14T10:15:04Z,35469,1993-02-21,2,2009-05-28,4,0,,3,1993-02-10,1993-02-10,19,23,2013-11-01,4,1,1,5,11,2,7000,4000
561432,2017-09-14T15:59:07Z,68631,1987-06-26,1,2017-01-23,2,1,13,5,2016-06-01,1989-01-01,19,23,2015-10-01,12,1,3,6,4,1,6000,3000
560702,2017-09-14T10:14:24Z,71764,1981-10-24,2,2016-01-15,4,0,,5,2001-08-01,2001-08-01,22,26,2016-02-01,15,1,12,6,4,1,4200,1000
561001,2017-09-14T12:40:37Z,46770,1991-10-01,2,2008-06-11,2,0,,1,2017-01-10,1992-07-10,18,17,2016-10-10,7,1,11,6,11,1,10000,4000
561585,2017-09-14T17:40:19Z,71909,1992-01-19,2,2008-06-12,4,0,,5,2013-01-01,2013-01-01,9,11,2012-05-01,6,1,2,4,9,2,6700,2000
560346,2017-09-14T07:33:06Z,39392,1981-01-22,1,2005-10-01,1,1,9,1,1994-01-10,1994-01-10,19,23,2013-05-01,18,1,2,2,2,1,1900,1500
560505,2017-09-14T08:43:16Z,5137,1965-03-18,2,2001-11-30,2,1,22,5,1988-04-01,1988-04-01,13,16,2007-02-01,34,1,11,2,11,1,15000,3000
561605,2017-09-14T17:54:41Z,32581,1991-11-30,2,2014-05-23,3,1,2,1,2000-09-10,2000-09-10,2,3,2016-11-10,5,1,3,1,,6,4800,2500
561126,2017-09-14T13:15:29Z,71830,1986-12-16,2,2003-06-10,3,0,,5,2015-08-01,1993-02-01,8,10,2010-09-01,7,1,3,6,11,1,8000,6000
556375,2017-09-13T04:16:26Z,71055,1990-07-24,1,2011-04-11,3,1,6,1,2011-02-01,2011-02-01,13,16,2012-02-01,8,1,12,6,3,2,7000,4000
556298,2017-09-13T00:19:26Z,69266,1994-09-08,1,2010-11-11,4,0,,5,2012-05-01,2012-05-01,16,20,2015-10-01,3,1,11,4,6,1,8000,2000
560690,2017-09-14T10:05:38Z,71763,1998-01-02,2,2014-02-11,4,0,,4,2000-03-01,2000-03-01,3,4,2016-09-01,1,1,7,6,11,1,10000,7000
556905,2017-09-13T10:07:45Z,71460,1990-02-22,2,2006-03-28,4,0,,5,2014-02-01,2014-02-01,8,10,2016-02-01,8,1,12,3,4,1,16000,10000
556992,2017-09-13T11:01:47Z,71479,1984-04-05,1,2006-10-02,2,1,2,5,2016-10-01,2016-10-01,18,22,2006-12-01,10,1,2,6,10,1,4500,2500
557645,2017-09-13T17:38:05Z,71630,1989-03-02,1,2014-06-21,3,2,6,5,2010-02-01,2010-02-01,9,11,2017-01-01,10,1,11,6,6,2,11000,10000
557708,2017-09-13T18:51:25Z,49536,1995-01-14,1,2014-03-01,3,1,3,5,2016-11-01,2014-08-01,18,4,2017-06-01,3,1,5,5,,6,9000,3000
556387,2017-09-13T04:40:24Z,42312,1995-06-19,2,2011-07-19,4,0,,1,2015-09-10,2015-09-10,14,17,2015-07-10,4,3,13,6,6,2,6000,3000
556619,2017-09-13T07:37:19Z,45236,1998-05-29,2,2014-08-08,4,0,,1,2005-05-10,2005-05-10,10,12,2016-12-10,1,1,6,1,,6,9000,2000
557447,2017-09-13T14:56:42Z,71583,1998-04-20,2,2014-06-19,4,0,,5,2003-03-01,2003-03-01,1,2,2017-04-01,1,1,6,5,4,2,6000,4000
556919,2017-09-13T10:14:57Z,71467,1989-02-23,2,2008-07-08,3,0,,1,2005-05-01,2005-05-01,11,14,2017-09-01,8,1,2,5,,6,7800,2000
557619,2017-09-13T17:05:16Z,71616,1980-02-13,2,1996-10-28,3,2,8,3,1980-02-01,1980-02-01,11,14,2016-09-01,19,1,13,5,3,1,12000,4000
556953,2017-09-13T10:21:21Z,37557,1985-07-18,1,2002-01-29,4,0,,5,1992-04-10,1992-04-10,8,10,2016-04-10,9,1,2,1,2,1,10000,1000
554084,2017-09-12T20:57:50Z,71342,1981-07-18,2,1997-11-28,3,1,11,5,2010-09-01,2010-09-01,4,6,2014-01-01,10,1,11,3,4,1,5200,3500
557461,2017-09-13T15:01:27Z,19532,1991-08-06,2,2007-09-06,4,0,,5,2017-09-01,1991-08-01,14,17,2010-10-01,7,1,11,3,2,2,10000,10
556986,2017-09-13T10:58:59Z,26414,1997-05-24,2,2013-08-28,4,0,,1,2014-01-10,2014-01-10,20,24,2016-10-10,1,1,3,3,,6,8000,5000
552951,2017-09-12T09:28:46Z,71155,1991-05-11,2,2007-07-03,3,0,,5,1991-05-01,1991-05-01,10,12,2014-04-01,8,1,2,1,,6,12000,5000
557138,2017-09-13T12:16:40Z,71511,1993-10-28,1,2013-04-05,4,1,4,5,1993-10-01,1993-10-01,16,20,2017-03-01,2,6,11,6,4,1,5000,4500
557260,2017-09-13T13:15:21Z,71519,1988-12-09,1,2010-12-01,3,2,6,1,2010-10-01,2010-10-01,9,11,2013-03-01,4,3,4,6,,6,6000,3000
557308,2017-09-13T13:46:52Z,71561,1970-10-18,1,1995-12-05,2,1,24,1,2017-05-01,2015-04-01,6,5,2012-02-01,22,1,11,3,4,7,6000,2500
553551,2017-09-12T14:38:59Z,71265,1985-12-29,2,2011-12-23,4,0,,5,1986-01-01,1986-01-01,4,6,2016-12-01,1,1,9,6,4,1,5500,2100
556598,2017-09-13T07:17:48Z,71406,1989-02-03,2,2005-02-24,3,1,3,4,1989-02-01,1989-02-01,11,14,2009-09-01,8,3,3,6,2,1,10000,4000
556383,2017-09-13T04:34:22Z,36361,1989-05-24,1,2015-06-09,4,0,,1,2008-06-10,2008-06-10,20,24,1970-01-01,7,5,,,10,1,2000,2000
556667,2017-09-13T08:04:22Z,32806,1995-06-11,2,2011-07-19,3,1,1,1,2016-05-10,1995-06-10,3,4,2016-05-10,1,1,6,2,,6,5000,2000
556687,2017-09-13T08:19:34Z,49114,1989-07-01,2,2006-03-29,3,0,,4,2015-09-01,1993-05-01,11,14,2014-04-01,5,1,6,4,11,1,6000,10
557455,2017-09-13T14:58:57Z,71572,1986-11-20,1,2003-05-06,1,0,,5,2015-02-01,1986-11-01,8,13,2017-04-01,12,1,11,4,11,1,14000,8000
556768,2017-09-13T08:54:39Z,71432,1988-05-05,1,2010-10-27,3,2,4,1,1988-02-01,2013-08-01,4,6,2017-01-01,6,3,10,5,9,7,6000,6000
556336,2017-09-13T03:19:27Z,3489,1979-03-23,1,2007-11-22,3,2,20,1,2001-09-10,2001-09-10,15,18,2017-01-10,17,1,10,4,,6,3700,1500
557583,2017-09-13T16:37:14Z,71610,1995-02-06,2,2011-03-03,4,0,,1,2017-01-01,2011-03-01,13,15,2015-03-01,2,1,2,1,,5,9000,5000
554099,2017-09-12T21:12:47Z,71349,1986-12-16,2,2004-07-09,4,0,,5,1997-04-01,1997-04-01,13,16,2006-02-01,10,6,11,6,4,1,6000,2500
557606,2017-09-13T16:54:59Z,71621,1989-03-06,2,2006-04-11,4,0,,1,1989-03-01,1989-03-01,15,18,2010-05-01,8,1,3,4,,6,16000,4000
557228,2017-09-13T13:01:04Z,6557,1994-11-23,2,2010-12-25,4,0,,5,2010-07-10,1994-11-10,11,14,2015-09-10,4,1,3,2,6,2,6000,4000
557204,2017-09-13T12:41:43Z,71093,1987-05-03,2,2003-12-30,4,0,,1,2000-08-01,2000-08-01,3,4,2008-08-01,12,1,6,5,3,2,6500,2500
557687,2017-09-13T18:26:22Z,71636,1952-06-30,1,1999-06-29,3,2,41,1,1980-05-01,1980-05-01,2,3,,34,2,,,6,1,2800,500
557627,2017-09-13T17:09:32Z,71623,1993-11-01,1,2010-01-05,1,0,,5,2017-07-01,2000-09-01,5,2,2017-07-01,4,6,12,2,2,1,3500,2500
557103,2017-09-13T11:58:45Z,71503,1994-01-23,2,2010-10-01,3,0,,1,2010-02-01,2010-02-01,8,10,,0,5,,,10,1,7500,3000
552549,2017-09-12T04:14:54Z,70816,1987-08-25,1,2003-11-08,4,1,8,5,2004-07-01,1987-08-01,4,6,2013-08-01,10,1,7,5,6,2,6000,3500
552503,2017-09-12T01:38:17Z,71094,1992-12-02,2,2009-12-02,4,0,,5,1992-12-01,1992-12-01,9,11,2012-03-01,7,1,12,6,,6,12000,3000
552891,2017-09-12T09:01:48Z,10155,1977-04-10,1,1996-06-28,4,3,17,5,1996-06-01,1996-06-01,12,15,,10,5,,,10,2,4500,4400
553282,2017-09-12T12:27:19Z,71218,1984-12-08,2,2007-06-07,3,1,7,5,2017-06-01,2007-06-01,7,9,2016-02-01,6,1,11,3,4,1,9000,3000
553155,2017-09-12T11:27:37Z,57407,1992-08-04,1,2009-08-18,3,1,6,1,2017-04-01,2009-08-01,8,10,2017-07-01,5,1,7,3,6,1,10000,10
552755,2017-09-12T07:32:55Z,70972,1997-07-05,2,2013-08-14,4,0,,1,2016-09-01,2016-09-01,10,12,,0,4,,,4,2,3800,2000
553131,2017-09-12T11:19:02Z,2601,1987-02-09,2,2003-05-17,4,0,0,1,2010-03-10,2010-03-10,23,27,2016-03-10,2,1,6,3,11,1,6000,3000
553128,2017-09-12T11:18:43Z,71200,1994-05-20,1,2010-06-02,4,0,,5,2016-05-01,1994-05-01,9,17,2016-08-01,3,1,12,6,4,1,10000,4000
553026,2017-09-12T10:19:05Z,71172,1990-09-30,2,2007-06-01,4,0,,1,1990-10-01,1990-10-01,9,11,2016-08-01,4,1,11,2,10,1,7000,2000
550270,2017-09-11T21:11:39Z,51373,1982-11-25,2,1999-09-29,3,1,0,1,2005-11-10,2005-11-10,12,15,2014-01-10,12,1,6,6,4,1,7500,2500
552622,2017-09-12T05:45:00Z,71022,1994-10-23,2,2011-08-31,4,0,,1,2017-06-01,2017-06-01,14,17,2014-06-01,5,1,12,2,4,1,6700,3500
553971,2017-09-12T19:43:24Z,71340,1985-03-02,2,2012-10-26,4,0,,1,1990-01-01,1990-01-01,3,4,2015-09-01,8,3,3,6,,6,6000,3000
553475,2017-09-12T13:46:27Z,5567,1996-02-21,2,2012-05-12,4,0,0,4,2013-08-10,2013-08-10,9,11,2013-08-10,4,4,,,9,2,3200,800
553466,2017-09-12T13:36:52Z,71240,1976-04-06,1,2003-03-23,3,1,14,1,2001-02-01,2001-02-01,13,16,2016-08-01,20,1,12,6,6,1,8000,2500
553939,2017-09-12T19:13:28Z,71336,1990-05-20,1,2013-11-15,3,1,3,1,1990-05-01,1990-05-01,18,22,2016-02-01,4,1,7,3,4,1,7500,5500
553590,2017-09-12T14:59:13Z,24290,1992-04-05,1,2008-06-06,4,0,,5,2015-02-10,2015-02-10,8,10,2016-09-10,6,1,7,3,8,2,4500,4000
