appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
550297,2017-09-11T22:14:35Z,63883,1978-11-04,2,1995-09-28,4,0,,1,2017-02-01,1995-09-01,8,12,2002-02-01,20,1,3,3,,6,8000,3000
553284,2017-09-12T12:28:44Z,61723,1989-06-26,1,2016-01-15,3,2,8,1,1996-03-01,1996-03-01,3,4,2015-10-01,10,1,11,3,,6,7000,4000
553570,2017-09-12T14:44:38Z,71182,1997-01-12,1,2013-08-03,1,0,,5,2017-01-01,2016-03-01,3,4,2017-06-01,2,1,5,5,,6,6000,2500
554047,2017-09-12T20:25:14Z,71347,1962-05-08,2,2001-02-20,3,0,,4,2007-09-01,2007-09-01,11,14,2016-01-01,30,1,6,5,,6,10000,4000
554045,2017-09-12T20:23:49Z,71075,1998-01-01,1,2014-01-28,4,0,,5,2013-02-01,2013-02-01,15,18,2017-06-01,1,1,11,2,,3,3500,3000
552666,2017-09-12T06:33:56Z,13725,1996-09-13,1,2015-10-16,3,0,,5,2002-10-10,2002-10-10,18,22,2016-06-10,1,1,4,6,,6,2300,2000
553397,2017-09-12T13:09:15Z,71233,1996-09-17,1,2016-01-15,3,0,,1,2016-01-01,2016-01-01,3,4,2016-05-01,3,1,12,6,,6,6000,4500
552876,2017-09-12T08:55:59Z,10453,1977-09-15,1,2009-02-17,2,1,20,1,1977-09-10,1977-09-10,5,7,2016-07-10,15,1,12,6,,6,5800,1000
553929,2017-09-12T19:07:59Z,7995,1996-10-25,2,2012-11-15,4,0,0,1,2007-02-10,2007-02-10,1,2,2017-03-10,0,1,2,2,9,1,8000,1000
553833,2017-09-12T17:47:19Z,11308,1983-03-06,2,2000-04-29,3,0,,2,1983-03-01,1983-03-01,7,9,2007-12-01,13,1,13,5,4,2,7800,10
552797,2017-09-12T08:06:56Z,71132,1993-06-24,2,2009-07-28,4,0,,1,2017-02-01,1993-06-01,3,8,2016-05-01,2,1,6,4,,6,8000,5000
550230,2017-09-11T20:28:47Z,71067,1989-04-05,2,2005-12-14,3,1,4,5,2012-03-01,1993-02-01,8,2,2017-07-01,9,1,12,4,4,2,9000,5000
548836,2017-09-11T09:28:46Z,70724,1990-12-18,1,2007-01-29,4,0,,4,2013-05-01,2013-05-01,16,20,2014-06-01,2,6,9,2,2,1,4000,4000
545172,2017-09-10T05:24:59Z,70476,1986-05-24,2,2004-03-26,2,0,,1,1986-05-01,1986-05-01,6,8,2016-08-01,12,1,13,2,4,1,12500,3000
550341,2017-09-11T23:49:54Z,47953,1992-01-01,1,2008-02-02,4,0,,5,2014-11-10,2014-11-10,8,10,2014-10-10,5,1,12,1,9,2,6500,5000
553217,2017-09-12T11:52:16Z,71215,1991-02-26,1,2007-03-30,4,0,,5,2016-12-01,2004-01-01,8,10,2015-04-01,8,1,12,3,4,1,9600,3500
552920,2017-09-12T09:12:56Z,71154,1994-01-13,2,2010-03-20,4,0,,1,2012-01-01,2012-01-01,6,8,2016-02-01,1,1,6,4,4,2,6000,5000
553847,2017-09-12T17:58:29Z,71317,1987-12-09,1,2014-11-27,2,1,9,4,2016-07-01,2016-07-01,3,4,2016-07-01,5,3,11,6,11,1,10000,5000
552839,2017-09-12T08:40:03Z,71126,1997-04-07,2,2015-01-26,4,0,,1,1997-06-01,1997-06-01,13,16,2017-01-01,1,1,2,5,,6,7000,7000
553687,2017-09-12T15:43:42Z,71288,1995-10-03,2,2011-11-24,4,0,,1,1995-10-01,1995-10-01,17,21,2017-05-01,1,1,2,4,9,2,5700,2000
545747,2017-09-10T13:34:49Z,70599,1987-10-08,1,2016-03-22,1,2,12,5,2007-08-01,1990-01-01,18,22,2008-04-01,11,3,12,6,4,1,5000,1500
552712,2017-09-12T07:08:44Z,71008,1987-02-23,2,2003-12-15,3,2,3,1,1993-01-01,1993-01-01,7,9,2017-06-01,12,1,2,4,10,1,10400,4000
548551,2017-09-11T07:00:59Z,33133,1983-09-07,2,2000-08-18,4,0,,5,2013-09-10,2013-09-10,18,22,2017-04-10,17,3,3,3,,6,7000,4500
552698,2017-09-12T06:57:20Z,71117,1976-07-21,1,2000-06-26,3,0,,5,1998-04-01,1998-04-01,16,20,1998-08-01,19,1,6,5,9,7,8000,3000
553442,2017-09-12T13:27:14Z,71235,1992-08-10,2,2008-09-24,4,0,,1,1992-08-01,1992-08-01,22,26,2016-12-01,5,6,7,6,,6,5000,4000
549646,2017-09-11T13:51:26Z,70974,1990-08-07,2,2006-08-23,3,0,,5,1990-08-01,1990-08-01,18,22,2011-08-01,6,1,6,5,2,1,7000,3000
548870,2017-09-11T09:31:08Z,49666,1995-04-29,2,2011-07-14,4,0,,5,2015-04-10,2015-09-10,8,10,2016-02-10,5,1,11,5,,6,7000,6500
545394,2017-09-10T08:55:07Z,68706,1988-01-25,2,2005-02-18,4,0,,1,2011-08-10,2011-08-10,21,25,2012-02-10,7,1,7,1,11,1,6500,3500
545783,2017-09-10T13:54:42Z,49441,1993-03-05,2,2009-08-13,4,0,,1,2014-08-10,1993-03-10,9,25,2014-08-10,7,1,2,5,10,1,6200,4000
548573,2017-09-11T07:21:35Z,52017,1989-03-23,2,2005-10-11,3,1,1,1,2015-04-10,2007-01-10,9,25,2012-10-10,6,1,6,1,5,1,8000,6550
549365,2017-09-11T11:48:39Z,70828,1986-12-24,2,2015-08-13,4,0,,4,1987-01-01,1987-01-01,10,12,2014-05-01,10,1,6,5,11,1,6000,1500
548549,2017-09-11T06:59:40Z,52496,1990-09-08,1,2009-10-07,3,2,6,5,2013-08-01,2013-08-01,10,12,2015-04-01,5,6,8,1,,6,4500,10
549542,2017-09-11T12:57:04Z,70940,1989-05-12,1,2005-10-20,4,0,,5,1989-05-01,1989-05-01,15,18,2017-01-01,6,1,12,3,6,1,6000,3000
549253,2017-09-11T11:12:29Z,30344,1979-06-05,2,1996-05-07,4,0,,5,2013-02-10,2013-02-10,9,11,2006-09-10,17,1,10,5,4,4,11000,6000
548683,2017-09-11T08:23:04Z,70705,1979-03-09,1,2007-10-11,1,1,8,3,2004-07-01,2004-07-01,14,17,2017-05-01,15,1,11,6,4,1,3500,2600
549251,2017-09-11T11:12:22Z,46472,1949-09-16,2,2000-05-10,3,1,0,5,1980-08-10,1980-08-10,18,22,1970-01-01,48,2,,,11,1,3500,2000
548445,2017-09-11T04:57:32Z,70700,1970-06-20,2,2015-09-23,1,0,,3,2002-10-01,2011-03-01,8,11,2014-09-01,27,1,7,3,,6,7000,3000
549889,2017-09-11T15:43:42Z,71012,1982-09-23,1,2012-02-28,1,2,11,5,2012-01-01,2012-01-01,16,20,2016-11-01,16,3,7,3,,6,6800,3500
549003,2017-09-11T09:57:37Z,5708,1977-08-12,2,1996-07-18,3,1,7,5,2005-12-10,2005-12-10,21,25,1970-01-10,15,2,,,1,1,3500,2000
549054,2017-09-11T10:11:31Z,70808,1996-04-23,2,2012-07-18,4,0,,1,2012-01-01,2012-01-01,18,22,2016-12-01,1,1,1,5,,6,10000,5000
545176,2017-09-10T05:46:45Z,70511,1958-09-23,2,2012-08-03,1,0,,5,2010-09-01,2008-08-01,8,27,2016-08-01,20,1,4,1,6,1,10500,4500
549612,2017-09-11T13:36:03Z,46709,1999-02-18,2,2015-07-21,4,0,,3,2016-09-01,2016-09-01,5,7,2016-11-01,1,6,11,6,7,2,3000,2000
549285,2017-09-11T11:19:57Z,70875,1996-07-16,1,2012-08-23,4,0,,1,1996-07-01,1996-07-01,21,25,,0,4,,,6,1,4000,3000
549582,2017-09-11T13:21:47Z,70957,1992-09-21,2,2009-02-28,4,0,,5,1994-05-01,1994-05-01,21,25,2013-09-01,6,1,2,5,5,1,7600,2000
549397,2017-09-11T11:58:04Z,57823,1998-01-08,1,2014-07-15,1,1,2,1,2010-07-10,2010-07-10,1,2,1970-01-01,0,5,,,,6,5000,2000
546042,2017-09-10T17:47:15Z,69863,1972-04-04,1,1999-10-01,3,0,,5,2015-03-01,2007-08-01,23,10,2015-11-01,22,1,12,4,,6,9000,3000
549980,2017-09-11T16:29:26Z,64980,1985-03-27,1,2003-12-12,2,0,,1,2005-06-01,2005-06-01,3,4,2016-05-01,13,1,12,5,4,1,6500,2500
549155,2017-09-11T10:39:02Z,70757,1997-12-19,2,2014-02-19,4,0,,1,1997-12-01,1997-12-01,4,6,2016-09-01,2,3,5,5,10,2,5500,1500
548381,2017-09-11T00:02:50Z,60796,1990-04-27,2,2006-05-05,4,0,,5,1996-04-01,1996-04-01,6,8,2014-03-01,5,6,3,3,,6,6000,3500
548465,2017-09-11T05:23:17Z,64810,1988-08-30,2,2012-10-23,4,0,,5,2004-09-10,2004-09-10,2,3,2013-08-10,4,3,9,5,,6,7000,3000
549314,2017-09-11T11:34:32Z,70887,1989-01-06,1,2011-01-06,3,2,10,1,2007-01-01,2007-01-01,14,17,2016-09-01,10,3,3,3,,6,6000,3000
549733,2017-09-11T14:27:26Z,70986,1995-05-04,2,2015-01-16,2,0,,1,2017-03-01,1995-05-01,19,8,2012-08-01,5,1,2,5,9,1,7700,4700
549807,2017-09-11T15:00:18Z,70993,1974-11-01,1,2009-09-17,2,1,15,1,2003-05-01,2003-05-01,11,14,2016-09-01,15,1,11,6,7,1,7000,4500
548900,2017-09-11T09:34:39Z,63042,1997-06-29,2,2016-10-29,4,0,0,1,1997-06-10,1997-06-10,19,23,2016-11-10,0,6,11,3,10,7,3200,3000
549038,2017-09-11T10:05:35Z,52484,1979-03-30,2,2012-12-13,4,0,,5,1979-03-10,1979-03-10,6,8,2013-05-10,10,1,3,2,,5,3000,2000
549179,2017-09-11T10:45:45Z,55886,1992-03-01,1,2012-02-07,3,1,5,1,1992-04-01,1992-04-01,11,14,2011-10-01,4,1,11,3,11,1,6000,1000
549771,2017-09-11T14:41:00Z,70994,1989-06-24,2,2005-08-11,3,1,4,5,2017-04-01,2017-04-01,3,4,2013-01-01,5,1,12,3,6,1,10000,5000
549157,2017-09-11T10:39:19Z,70842,1993-01-23,2,2009-04-14,4,0,,1,1993-01-01,1993-01-01,17,21,,6,2,,,4,1,8000,3000
549598,2017-09-11T13:26:29Z,70952,1989-11-03,2,2005-12-07,3,0,,5,1995-01-01,1995-01-01,3,4,2016-11-01,7,1,6,5,,6,10000,7000
549596,2017-09-11T13:26:15Z,70961,1993-03-09,2,2010-01-20,4,0,,5,1993-03-01,1993-03-01,21,25,2013-08-01,3,1,6,4,,6,4500,2000
549243,2017-09-11T11:10:29Z,9870,1995-08-04,2,2011-08-25,4,0,,4,2011-08-10,2011-08-10,13,16,2016-10-10,3,1,12,5,4,2,8000,7000
545598,2017-09-10T11:36:41Z,70575,1993-06-25,2,2009-09-28,4,0,,1,2010-08-01,2010-08-01,13,16,2010-08-01,5,1,2,4,9,1,8000,3000
545762,2017-09-10T13:45:25Z,70541,1996-06-11,2,2012-07-23,4,0,,1,1996-06-01,1996-06-01,16,20,,0,5,,,,6,3500,2500
545620,2017-09-10T11:54:12Z,70576,1985-03-14,2,2014-07-03,4,0,,1,1985-05-01,1985-05-01,14,17,2016-09-01,5,1,3,3,4,1,6000,2000
546087,2017-09-10T18:31:09Z,70654,1972-10-29,2,1997-11-01,2,1,23,1,1997-11-01,1997-11-01,6,8,1998-02-01,25,1,8,1,,6,4100,1500
545291,2017-09-10T07:38:32Z,70521,1992-04-10,2,2008-05-01,3,1,2,4,2015-03-01,1994-06-01,18,22,2014-10-01,6,1,2,2,4,1,7000,1000
545544,2017-09-10T11:00:30Z,70498,1983-10-11,2,2000-04-14,3,2,9,3,2015-02-01,2015-02-01,6,8,2014-09-01,10,1,6,3,7,2,10000,5000
545871,2017-09-10T14:47:33Z,70624,1997-01-19,2,2013-02-19,4,0,,5,2007-01-01,2007-01-01,18,22,2017-04-01,3,6,4,3,,6,10000,6500
545372,2017-09-10T08:38:24Z,51385,1992-03-28,1,2008-09-01,4,0,,1,1994-02-01,1994-02-01,9,11,2015-01-01,3,1,6,1,11,2,5000,2000
545770,2017-09-10T13:49:36Z,8778,1994-08-30,2,2010-11-11,4,0,,5,2000-04-01,2000-04-01,3,4,2014-05-01,3,1,12,6,11,1,10000,3000
545636,2017-09-10T11:59:36Z,70580,1984-03-25,2,2000-07-27,4,0,,5,2015-11-01,2015-11-01,22,26,2013-01-01,6,6,4,6,10,2,6000,3000
542860,2017-09-09T19:05:36Z,70475,1970-04-08,1,2000-06-27,1,1,29,5,2003-03-01,2003-03-01,9,11,,20,5,,,,6,7000,2500
545420,2017-09-10T09:18:15Z,35248,1985-11-20,2,2009-12-24,1,1,1,5,2003-08-10,2003-08-10,21,25,2008-03-10,12,3,3,6,,6,3500,2000
545706,2017-09-10T13:03:53Z,70595,1980-07-22,2,1996-07-22,4,0,,5,2002-02-01,2002-02-01,3,4,2010-02-01,10,1,6,2,8,1,8000,5000
545327,2017-09-10T08:09:43Z,70527,1981-08-14,2,1998-04-07,4,0,,5,1985-08-01,1985-08-01,10,12,2016-08-01,1,1,12,4,,5,6500,3000
545754,2017-09-10T13:41:45Z,70605,1992-10-25,1,2014-05-08,1,0,,5,1998-12-01,1998-12-01,9,11,2012-01-01,5,1,11,6,4,1,7000,5000
545333,2017-09-10T08:18:17Z,70532,1987-06-19,1,2004-03-12,3,3,12,5,2012-08-01,2012-08-01,11,14,2015-12-01,10,1,6,5,,3,7000,4000
545552,2017-09-10T11:03:34Z,70557,1977-07-27,1,2012-12-12,2,1,16,4,2014-07-01,2014-07-01,9,11,2011-08-01,24,1,8,5,9,1,7000,4500
545547,2017-09-10T11:01:31Z,70562,1988-08-10,2,2005-10-17,4,0,,5,2010-04-01,2010-04-01,7,9,,5,5,,,,5,6000,3000
545261,2017-09-10T07:07:33Z,70520,1992-09-29,2,2008-11-18,1,0,,3,1999-05-01,1999-05-01,12,15,2013-02-01,4,1,11,3,6,1,6000,4000
545779,2017-09-10T13:53:37Z,70567,1973-03-17,2,1997-03-04,3,2,16,5,2010-03-01,2010-03-01,8,10,2013-04-01,4,6,11,1,11,1,3500,3000
545206,2017-09-10T06:26:30Z,70516,1987-07-08,2,2003-12-03,4,0,,1,2010-08-01,2010-08-01,18,22,2017-07-01,12,3,12,6,4,1,10000,6000
545431,2017-09-10T09:33:50Z,28625,1983-07-08,2,1999-09-08,3,1,5,1,1999-09-10,1999-09-10,6,8,2016-03-10,1,1,3,3,,5,5500,2500
542342,2017-09-09T12:32:21Z,70393,1977-09-15,2,2015-06-23,3,0,,5,2007-01-01,2007-01-01,11,14,2007-06-01,20,1,3,6,,5,15000,8000
542508,2017-09-09T14:45:51Z,70434,1996-10-03,1,2013-03-14,4,0,,1,2013-11-01,2013-11-01,3,4,2017-06-01,1,1,5,1,11,2,4200,2500
541908,2017-09-09T07:43:13Z,70306,1943-09-11,2,1996-12-13,3,1,36,5,1990-04-01,1990-04-01,6,8,,35,2,,,7,1,3000,1000
539557,2017-09-08T23:20:21Z,70273,1992-03-13,2,2008-06-10,3,1,3,5,2005-01-01,2005-01-01,5,7,2017-04-01,4,1,6,2,9,1,8000,4500
541927,2017-09-09T07:47:58Z,70332,1989-06-16,2,2010-10-30,1,0,,1,1989-06-01,1989-06-01,3,4,2012-12-01,5,1,6,5,,6,8000,8000
542700,2017-09-09T16:46:06Z,69858,1989-03-17,2,2005-09-28,4,0,,5,1989-03-01,1989-03-01,7,9,2015-10-01,8,1,9,3,,6,10000,5000
542031,2017-09-09T08:56:13Z,70353,1997-12-26,2,2014-02-17,4,0,,1,2000-08-01,2000-08-01,10,12,,1,4,,,10,2,3500,3000
542493,2017-09-09T14:37:40Z,63096,1994-09-24,2,2014-08-16,3,0,,1,2017-06-01,1998-05-01,10,12,2013-10-01,4,1,11,3,11,1,5300,2000
541869,2017-09-09T07:12:16Z,70316,1984-08-07,1,2010-02-04,2,0,,1,2015-11-01,2015-11-01,21,25,2015-06-01,15,1,3,3,6,1,8000,3000
542347,2017-09-09T12:34:32Z,58223,1983-01-30,1,2000-06-06,1,1,17,1,2011-03-01,1983-02-01,8,10,2011-04-01,7,1,11,6,10,1,10000,8000
542175,2017-09-09T10:23:42Z,70252,1999-06-22,2,2015-06-25,4,0,,3,2016-09-01,2016-09-01,18,22,,3,4,,,11,2,2500,1500
542276,2017-09-09T11:48:56Z,70388,1994-08-15,2,2010-12-28,4,0,,1,2011-10-01,2011-10-01,21,25,2017-03-01,1,3,12,6,10,2,4000,1250
542569,2017-09-09T15:27:56Z,70445,1994-01-08,1,2010-03-12,4,0,,5,1996-02-01,1996-02-01,21,25,2015-03-01,2,1,11,3,,6,7000,4000
542273,2017-09-09T11:47:35Z,70389,1997-12-09,2,2014-08-09,4,0,,1,2000-05-01,2000-05-01,10,12,2017-01-01,1,1,12,6,,6,5000,2000
539502,2017-09-08T21:35:39Z,70267,1983-05-14,2,1999-09-01,3,1,12,5,2004-03-01,1997-05-01,11,14,2010-04-01,14,3,3,6,11,2,8000,2000
539540,2017-09-08T22:07:59Z,70271,1993-04-03,2,2016-01-06,4,0,,5,2017-05-01,1993-04-01,8,10,2017-06-01,2,3,7,3,6,2,12000,6000
542295,2017-09-09T11:56:50Z,29305,1990-03-11,2,2006-05-25,4,0,0,3,1990-03-10,1990-03-10,11,14,1970-01-10,9,3,7,6,11,1,9100,7500
542692,2017-09-09T16:41:28Z,63006,1999-01-20,2,2015-08-20,4,0,,5,1999-01-01,1999-01-01,3,4,2016-06-01,1,1,12,5,4,2,4500,1000
539493,2017-09-08T21:22:43Z,70263,1970-11-25,1,2010-10-12,2,1,27,1,2008-09-01,1992-03-01,8,4,1999-09-01,18,1,12,5,4,1,20000,5200
539445,2017-09-08T20:28:22Z,70258,1987-11-08,2,2010-07-06,4,0,,3,2010-07-01,2010-07-01,3,4,2010-10-01,6,1,11,3,5,1,6000,3000
542585,2017-09-09T15:36:33Z,70437,1988-10-26,2,2005-02-03,3,2,8,5,1999-02-01,1999-02-01,2,3,2014-06-01,9,1,12,5,,6,6500,4000
542597,2017-09-09T15:49:24Z,10451,1991-11-06,2,2008-01-08,4,0,,1,2015-10-10,2015-10-10,3,4,2013-03-10,5,1,1,1,6,2,12000,300
539515,2017-09-08T21:46:03Z,67900,1985-04-20,2,2001-05-04,3,1,6,5,2001-05-01,2001-05-01,12,15,2015-10-01,13,1,2,3,6,1,4000,2000
539178,2017-09-08T16:40:52Z,70216,1987-11-25,1,2004-12-24,4,0,,1,2016-09-01,1987-11-01,8,27,2015-12-01,7,1,11,2,11,1,8000,3000
538872,2017-09-08T13:30:49Z,70169,1995-11-03,1,2016-08-19,3,1,2,5,2015-03-01,2001-07-01,18,22,2014-06-01,3,1,5,3,4,1,6500,1000
537734,2017-09-08T00:56:50Z,70030,1993-03-04,1,2009-04-02,4,0,,5,2012-08-01,2012-08-01,8,10,2014-04-01,3,1,5,1,4,1,13000,7000
538822,2017-09-08T13:08:12Z,70163,1991-04-16,1,2007-05-21,4,1,3,1,2012-12-01,2012-12-01,3,4,2013-01-01,4,1,10,2,6,1,4200,4000
538957,2017-09-08T14:08:51Z,70179,1995-11-15,2,2011-11-14,4,0,,5,2014-12-01,2014-12-01,18,22,,1,4,,,9,2,3000,3000
539415,2017-09-08T20:01:11Z,70244,1993-08-10,1,2010-05-07,2,0,,1,2015-04-01,2015-04-01,8,10,2017-09-01,5,6,10,2,10,2,7500,3000
539293,2017-09-08T18:30:15Z,60988,1992-07-23,1,2015-04-01,3,1,3,1,2000-08-01,2000-08-01,3,4,2012-08-01,5,1,8,3,,6,5000,10
538811,2017-09-08T13:03:14Z,70158,1996-05-21,2,2012-07-17,4,0,,5,2012-08-01,2012-08-01,12,15,2016-02-01,0,1,11,3,,6,5400,4700
538712,2017-09-08T12:24:25Z,70125,1984-08-07,1,2002-07-31,1,0,,1,2017-04-01,2002-08-01,12,15,2011-04-01,12,1,11,3,8,1,5000,1000
538413,2017-09-08T10:04:36Z,70104,1977-03-30,2,1996-10-17,3,1,9,5,1977-04-01,1977-04-01,6,8,2012-01-01,21,1,12,6,4,1,7000,3000
537982,2017-09-08T06:32:35Z,59527,1986-12-02,2,2003-03-13,3,1,5,5,1986-12-10,1986-12-10,8,10,2016-05-10,11,1,13,2,,6,8500,3500
538774,2017-09-08T12:46:46Z,70159,1994-02-20,2,2011-11-21,4,0,,1,2014-01-01,2013-01-01,18,22,,0,2,,,6,2,6000,3300
538632,2017-09-08T11:54:40Z,70144,1988-07-22,1,2008-10-16,3,1,9,1,1994-01-01,1994-01-01,11,14,2017-07-01,5,1,3,3,9,1,6000,4000
539216,2017-09-08T17:05:24Z,70210,1997-02-18,2,2013-03-28,1,0,,5,1997-02-01,1997-02-01,3,4,2017-08-01,0,3,3,3,,6,5000,4000
538334,2017-09-08T09:43:46Z,30909,1981-10-03,1,2011-02-15,3,2,10,5,2009-09-01,2009-09-01,14,17,2010-12-01,15,1,2,3,,6,7500,7500
539212,2017-09-08T17:03:05Z,70222,1991-01-15,2,2016-10-11,4,0,,1,2015-08-01,1991-01-01,14,25,,3,4,,,7,1,3500,2300
538515,2017-09-08T10:50:01Z,70121,1988-02-07,2,2004-08-10,4,0,,5,2015-01-01,2015-01-01,3,4,2015-05-01,0,3,3,6,7,1,25000,15000
538317,2017-09-08T09:36:45Z,70098,1983-08-12,1,2000-06-29,4,1,14,5,2004-03-01,2004-03-01,21,25,2013-01-01,12,1,12,5,,6,8200,2500
539382,2017-09-08T19:30:52Z,70243,1954-11-26,1,1997-11-19,5,2,35,5,1997-07-01,1997-07-01,3,4,,22,2,,,,6,4300,3200
537746,2017-09-08T01:11:14Z,70031,1981-06-22,1,2002-10-18,2,2,14,1,1998-10-01,1998-10-01,5,7,2010-01-01,7,3,12,6,,6,11000,3000
538249,2017-09-08T09:14:45Z,70087,1995-08-24,1,1995-08-31,4,0,,5,1995-10-01,1995-10-01,11,14,2016-08-01,5,1,11,3,,6,6000,3500
535547,2017-09-07T21:41:55Z,57033,1991-02-06,2,2007-06-22,4,0,,1,2012-12-10,2012-12-10,15,18,2016-09-10,3,1,12,3,9,1,8000,3000
538451,2017-09-08T10:24:04Z,70111,1993-05-26,1,2009-09-23,4,1,7,1,2000-06-01,2000-06-01,12,15,2014-08-01,4,1,12,6,4,1,7000,4000
536924,2017-09-08T00:02:03Z,45869,1997-04-02,2,2013-11-13,4,0,,4,2013-11-01,2013-11-01,10,12,2015-05-01,2,1,11,3,9,1,7000,4500
537817,2017-09-08T03:28:07Z,30049,1979-09-05,2,1996-04-16,2,2,13,5,2007-10-10,2007-10-10,3,4,2017-05-10,13,1,5,2,4,1,4000,2000
538092,2017-09-08T07:42:58Z,69724,1975-07-14,1,2010-08-12,4,1,9,1,2004-11-01,2004-11-01,15,18,2013-02-01,23,1,2,2,4,1,6000,2000
538606,2017-09-08T11:43:56Z,70140,1992-01-21,2,2008-02-21,4,0,,5,1997-06-01,1997-06-01,8,10,2013-07-01,4,1,2,5,9,1,13000,4000
534461,2017-09-07T10:59:40Z,69848,1999-05-17,2,2015-06-10,4,0,,4,2000-02-01,2000-02-01,21,25,2017-06-01,0,6,12,2,3,2,7000,4000
533871,2017-09-07T05:05:18Z,48553,1994-11-03,2,2010-12-10,2,0,0,1,2008-01-10,2008-01-10,20,24,1970-01-10,3,5,,,,6,6000,1000
534302,2017-09-07T09:58:03Z,56174,1995-06-18,1,2011-08-12,1,0,,1,2015-10-01,1995-06-01,8,6,2016-08-01,2,1,5,5,9,2,6500,2000
535129,2017-09-07T15:56:11Z,69967,1990-03-10,2,2006-06-21,3,1,4,4,1990-03-01,1990-03-01,7,9,,8,5,,,,6,18000,10000
533844,2017-09-07T04:11:17Z,69765,1990-08-14,2,2015-12-07,4,0,,5,2009-05-01,2009-05-01,9,11,2009-09-01,6,1,11,6,4,1,12000,10000
534146,2017-09-07T08:46:39Z,59473,1993-12-23,2,2010-03-16,4,0,,1,2016-05-01,2013-09-01,3,8,2016-05-01,2,1,6,4,,6,4000,10
534626,2017-09-07T12:17:39Z,69873,1997-06-26,1,2015-04-15,4,0,,1,1997-06-01,1997-06-01,9,11,2017-07-01,3,1,8,5,,6,8000,1500
535444,2017-09-07T19:39:27Z,70007,1994-05-21,2,2011-11-18,4,0,,1,2015-07-01,2015-07-01,10,12,2015-11-01,2,1,3,2,11,1,3000,1000
534762,2017-09-07T13:06:37Z,69886,1994-06-28,2,2017-07-05,4,0,,5,1994-07-01,1994-07-01,3,4,2013-03-01,5,1,5,2,9,1,7000,4000
533922,2017-09-07T06:14:47Z,69773,1995-01-05,2,2011-03-29,4,0,,5,2012-09-01,2012-09-01,11,14,2017-03-01,3,1,3,3,4,2,8000,6000
534428,2017-09-07T10:51:12Z,69846,1987-07-13,1,2013-03-26,2,1,4,1,2014-10-01,2003-03-01,8,13,2016-05-01,10,1,10,1,4,7,7500,3000
534212,2017-09-07T09:16:02Z,69813,1983-03-09,2,1999-03-13,3,1,8,5,1991-11-01,1991-11-01,5,7,2009-12-01,8,1,12,6,3,1,35000,7500
531674,2017-09-06T22:54:29Z,67978,1990-05-15,2,2006-08-02,3,1,4,3,2006-04-01,2006-04-01,6,8,2009-09-01,8,3,13,6,,6,12000,4500
533965,2017-09-07T07:02:16Z,69600,1991-01-08,2,2012-05-24,4,0,,4,2012-06-01,2012-06-01,4,6,2016-09-01,5,1,6,1,3,1,8500,3000
534348,2017-09-07T10:23:18Z,69835,1994-09-29,2,2010-11-02,3,0,,1,2000-01-01,2000-01-01,6,8,,3,5,,,4,1,5000,3500
534086,2017-09-07T08:16:09Z,69774,1989-09-20,2,2005-10-14,4,0,,5,1990-08-01,1990-08-01,6,8,2016-08-01,10,1,12,3,4,1,8000,3000
535503,2017-09-07T20:34:53Z,69995,1989-07-19,1,2005-08-01,1,0,,5,2004-08-01,2004-08-01,19,23,,5,5,,,11,1,4000,2000
534972,2017-09-07T14:40:40Z,69946,1998-04-14,2,2015-08-14,4,0,,1,1998-04-01,1998-04-01,14,17,2017-08-01,1,1,9,5,,6,7000,2100
534487,2017-09-07T11:07:17Z,69851,1993-07-13,1,2011-12-07,3,1,4,2,1996-01-01,1996-01-01,19,23,2013-08-01,4,1,10,3,8,1,5600,900
535248,2017-09-07T17:08:17Z,69732,1989-09-19,1,2012-01-10,2,1,5,5,1991-12-01,1991-12-01,3,4,2016-09-01,7,6,7,5,,6,4000,3500
534131,2017-09-07T08:37:48Z,69807,1996-11-26,2,2014-12-27,4,0,,4,2016-06-01,2013-11-01,8,17,2015-03-01,2,3,13,4,4,2,7000,4500
