appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
534788,2017-09-07T13:19:46Z,38856,1994-11-20,2,2011-07-12,4,0,,5,2005-08-01,2005-08-01,6,8,2013-04-01,4,3,7,4,11,1,8000,10
535266,2017-09-07T17:14:43Z,69981,1989-03-12,2,2005-04-14,4,0,,4,2005-05-01,2005-05-01,3,4,2017-02-01,8,1,6,5,11,1,5200,2000
531001,2017-09-06T14:30:05Z,69654,1993-06-02,1,2009-07-15,4,0,,1,2006-07-01,2006-07-01,9,11,2012-02-01,5,1,1,5,6,1,8500,2000
535357,2017-09-07T18:31:34Z,51472,1982-05-31,1,2010-12-10,3,1,10,1,2006-05-01,2006-05-01,18,22,2013-06-01,10,1,13,4,4,1,6500,10
534240,2017-09-07T09:34:40Z,69820,1980-09-17,2,2009-08-08,1,0,,5,1980-09-01,1980-09-01,10,12,2009-05-01,8,1,11,1,4,1,8000,4000
534872,2017-09-07T14:05:02Z,69905,1965-10-17,2,2002-02-21,3,2,23,5,2016-03-01,2016-03-01,11,14,2017-06-01,28,1,6,4,,6,7500,2500
533827,2017-09-07T02:20:17Z,15989,1981-05-30,2,1998-06-25,4,0,,5,1989-10-10,1989-10-10,8,10,1970-01-01,10,5,,,11,1,8000,8000
535460,2017-09-07T19:43:19Z,70002,1982-11-03,1,2013-12-11,3,1,3,5,1985-01-01,1985-01-01,5,7,2017-03-01,12,1,7,6,4,1,4400,2000
530592,2017-09-06T10:32:39Z,21546,1970-02-06,1,1998-03-04,3,2,18,5,2014-04-10,2014-04-10,13,16,2006-03-10,25,1,7,3,11,1,5800,4000
531021,2017-09-06T14:37:10Z,69425,1980-11-15,2,1998-09-24,3,1,7,4,1982-06-01,1982-06-01,18,22,2016-12-01,15,1,4,6,,6,5000,2000
530160,2017-09-06T04:32:50Z,69506,1993-07-26,2,2009-12-09,3,1,4,1,2011-05-01,2010-03-01,19,23,2013-02-01,4,1,6,1,,6,5000,3400
530197,2017-09-06T05:33:27Z,67133,1987-11-23,2,2003-12-23,4,0,,1,1987-11-01,1987-11-01,3,4,2006-04-01,11,1,11,2,,6,6000,4000
530384,2017-09-06T08:26:01Z,69445,1994-06-26,1,2013-07-25,3,0,,1,1994-06-01,1994-06-01,3,4,2017-09-01,3,1,6,6,6,1,4000,2000
531335,2017-09-06T17:00:41Z,69697,1995-06-17,2,2011-08-05,4,0,,1,1997-04-01,1997-04-01,18,22,2017-05-01,2,3,12,3,4,2,10000,3500
531390,2017-09-06T17:48:27Z,69702,1968-10-13,2,2000-10-01,3,2,17,3,2000-03-01,2000-03-01,3,4,2006-04-01,25,3,12,6,11,1,8000,5000
531366,2017-09-06T17:33:33Z,69687,1986-03-07,2,2011-03-07,4,0,,1,1986-03-01,1986-03-01,8,10,2013-04-01,13,3,4,6,11,2,8000,8000
530292,2017-09-06T07:05:26Z,41232,1992-04-07,1,2015-03-25,3,0,,5,2012-06-10,2012-06-10,16,20,2014-04-10,7,1,6,5,,6,4000,1000
530315,2017-09-06T07:29:00Z,27548,1989-08-11,1,2005-09-27,1,0,3,5,2013-10-10,2013-10-10,3,4,2014-02-10,7,1,11,3,4,1,2850,2500
530636,2017-09-06T10:57:04Z,49327,1987-09-20,1,2005-07-04,2,1,12,1,2007-06-10,2007-06-10,3,4,2017-05-10,8,3,11,6,4,1,8500,3000
530807,2017-09-06T12:34:24Z,62430,1991-09-02,2,2007-11-05,3,0,,5,1991-09-01,1991-09-01,7,9,2015-09-01,7,1,12,1,4,1,12000,1000
531596,2017-09-06T20:30:06Z,57932,1949-02-03,1,2002-01-11,5,0,,5,1999-08-01,1999-08-01,13,16,,13,2,,,4,1,5300,2400
531451,2017-09-06T18:22:19Z,69714,1990-10-14,1,2007-07-28,4,1,4,5,1995-03-01,1995-03-01,11,14,,6,5,,,,6,3000,2000
531543,2017-09-06T19:37:34Z,66223,1997-01-08,2,2014-03-03,3,1,1,2,2002-01-01,2002-01-01,2,3,2015-05-01,2,1,12,4,4,1,7000,4000
531529,2017-09-06T19:21:33Z,69727,1992-10-22,2,2008-12-18,3,0,,1,1992-11-01,1992-11-01,11,14,2016-08-01,1,1,7,5,11,7,10000,1500
531505,2017-09-06T19:07:19Z,69578,1977-07-13,2,1996-08-16,3,2,14,5,2002-07-01,2002-07-01,13,16,2014-08-01,0,3,7,6,11,1,8000,5000
527397,2017-09-05T15:05:26Z,69411,1978-12-21,1,1995-12-15,4,1,14,5,2009-01-01,2009-01-01,8,10,,0,5,,,9,7,70000,30000
530537,2017-09-06T09:57:22Z,13402,1970-07-11,2,1996-05-05,3,2,23,5,2011-12-10,2011-12-10,3,4,2009-11-01,25,3,9,5,11,1,12000,2000
530972,2017-09-06T14:18:25Z,69638,1986-03-15,2,2003-11-25,4,0,,5,2015-08-01,2015-08-01,9,11,,3,2,,,,6,5000,1300
530526,2017-09-06T09:53:40Z,69572,1993-09-16,1,2015-12-11,3,0,,5,1993-09-01,1993-09-01,13,16,2011-07-01,6,1,11,3,4,1,8000,5000
530948,2017-09-06T13:47:46Z,69647,1995-05-14,1,2011-06-09,4,0,,1,2015-05-01,2015-05-01,5,7,2015-03-01,2,3,12,6,9,1,15000,4000
530959,2017-09-06T13:55:05Z,69625,1985-10-23,2,2002-02-25,4,0,,5,1997-02-01,1997-02-01,11,14,2007-01-01,10,1,12,6,9,1,9000,7000
530914,2017-09-06T13:25:50Z,67731,1987-06-07,2,2003-07-30,2,1,7,1,2016-05-10,2016-05-10,16,20,2006-09-10,11,1,13,1,4,1,5400,1500
530643,2017-09-06T11:02:08Z,20276,1963-10-06,1,1997-05-13,1,0,,5,1997-05-01,1997-05-01,8,10,2011-02-01,35,1,12,6,6,1,7500,10
530476,2017-09-06T09:34:14Z,68139,1984-11-24,2,2001-01-12,4,0,,5,2015-08-10,2015-08-10,14,17,2007-08-10,10,1,6,5,4,7,8500,6000
530942,2017-09-06T13:41:44Z,69611,1992-04-04,1,2017-04-04,1,1,6,1,2011-02-01,2011-02-01,11,14,2011-11-01,5,3,12,6,10,2,4500,2000
526975,2017-09-05T10:14:54Z,20127,1996-05-11,2,2012-05-31,4,0,,5,2016-06-10,1996-05-10,6,26,2016-06-10,2,1,1,5,4,2,9000,10000
530828,2017-09-06T12:44:22Z,69626,1985-10-28,1,2008-06-20,3,1,8,1,2010-10-01,1985-10-01,3,4,2013-06-01,12,1,10,2,,6,9000,3500
530074,2017-09-06T00:31:24Z,66725,1966-02-26,1,1998-12-25,2,1,29,5,1992-07-10,1992-07-10,10,12,1987-12-10,30,1,6,5,,6,3200,2500
530365,2017-09-06T08:05:03Z,69546,1993-01-21,2,2009-09-29,3,1,2,4,2005-05-01,2005-05-01,3,4,2013-11-01,5,1,12,6,,6,14000,5500
530184,2017-09-06T05:11:23Z,69492,1994-03-15,2,2010-06-10,4,0,,5,2003-05-01,2003-05-01,8,10,2014-02-01,5,1,7,5,4,1,30000,25000
527073,2017-09-05T10:53:44Z,69354,1999-06-28,2,2016-12-15,4,0,,1,2014-05-10,2014-05-10,14,17,2017-06-10,0,1,12,1,,5,5000,2000
526558,2017-09-05T05:02:32Z,69276,1992-01-15,1,2016-01-23,3,0,,1,2015-10-10,2015-10-10,18,22,2014-09-10,3,1,4,2,10,2,9000,2500
527112,2017-09-05T11:18:23Z,47645,1995-06-09,1,2013-09-04,3,2,1,1,1995-06-10,1995-06-10,2,3,1970-01-01,4,5,,,4,1,3500,3000
523975,2017-09-04T16:37:28Z,69211,1986-07-31,1,2014-06-04,3,0,,1,2011-01-10,1986-07-10,3,4,2017-05-10,10,1,12,3,7,2,3200,1000
526527,2017-09-05T03:36:34Z,69157,1997-11-01,1,2016-07-29,3,1,0,5,2011-03-10,2011-03-10,3,4,2012-04-10,0,3,4,3,7,1,7000,1200
526732,2017-09-05T07:32:51Z,56608,1995-12-14,2,2014-07-24,4,0,,1,1970-01-01,1970-01-01,20,24,2016-10-10,0,1,1,,,6,12300,5400
526569,2017-09-05T05:16:34Z,69277,1984-01-25,2,2001-03-15,3,2,0,4,2012-05-10,2006-06-10,6,8,2008-01-10,16,1,6,5,11,1,12600,3200
527850,2017-09-05T20:24:34Z,54908,1995-01-05,2,2011-06-08,4,0,,1,2017-03-10,2010-10-10,2,3,2016-05-10,3,1,12,5,11,2,13000,6500
526807,2017-09-05T08:26:12Z,69302,1997-04-02,1,2013-04-24,4,0,,5,2016-04-10,2010-01-10,13,16,2015-01-10,3,3,4,6,6,2,10000,3000
524378,2017-09-04T23:52:46Z,69258,1964-01-06,1,2002-06-17,2,2,0,5,2008-05-10,2008-05-10,14,17,2006-10-10,24,3,12,6,6,1,5800,2000
527556,2017-09-05T16:40:55Z,69443,1995-08-09,2,2011-09-26,4,0,,1,2014-03-01,2014-03-01,8,10,2017-06-01,5,1,12,2,,6,8000,8000
523854,2017-09-04T15:16:12Z,68930,1987-05-07,2,1987-05-07,4,0,,3,1993-06-10,1993-06-10,8,10,2016-05-10,10,1,3,6,4,1,15000,15000
527725,2017-09-05T18:36:34Z,44384,1982-12-28,2,2007-07-18,3,2,0,1,2008-01-10,1998-01-10,13,16,2016-05-10,15,3,11,6,11,1,12000,4000
524328,2017-09-04T22:18:58Z,69253,1994-06-07,2,2010-11-16,4,0,,5,2017-06-10,2017-06-10,8,10,1970-01-01,1,4,,,4,1,10000,5000
526980,2017-09-05T10:15:12Z,67413,1993-04-07,2,2009-08-31,4,0,,2,2016-04-10,1996-04-10,11,7,2010-08-10,6,1,2,5,1,1,13200,5500
527553,2017-09-05T16:40:17Z,69444,1994-06-26,2,2010-07-28,4,0,,5,2014-07-01,2014-07-01,20,24,2017-04-01,3,1,3,3,,6,15000,10000
526683,2017-09-05T06:53:46Z,69289,1987-08-01,1,2005-06-10,3,2,12,1,1989-11-10,1989-11-10,4,6,1970-01-01,5,5,,,4,2,7500,300
526960,2017-09-05T10:04:01Z,42536,1941-11-20,1,2001-12-27,3,2,0,5,1985-07-10,1985-07-10,3,4,1970-01-10,36,2,,,11,1,1800,500
527262,2017-09-05T13:57:14Z,69403,1950-06-30,1,2001-07-19,2,1,44,5,2013-09-01,2013-09-01,13,16,,25,2,,,6,1,4356,2500
526815,2017-09-05T08:33:00Z,54633,1982-11-23,1,1999-08-02,4,1,0,1,1987-07-10,1987-07-10,11,14,2002-08-10,15,1,13,1,4,1,5000,3500
527467,2017-09-05T15:49:15Z,69347,1982-04-30,2,1998-05-20,3,1,1,4,2012-02-10,1990-04-10,3,5,2012-02-10,18,1,12,5,4,1,12000,4000
526582,2017-09-05T05:22:35Z,69280,1995-04-19,1,2015-03-11,3,2,0,1,1995-04-10,1995-04-10,12,15,1970-01-01,0,5,,,,5,600,600
526755,2017-09-05T07:48:09Z,69296,1988-12-07,1,2016-10-06,3,2,0,1,2014-10-10,2005-07-10,3,4,1970-01-01,9,5,,,,6,2000,1500
526839,2017-09-05T08:53:21Z,61466,1993-06-23,2,2009-10-29,4,0,,4,2009-10-10,2009-10-10,7,9,1970-01-01,2,4,,,11,7,6000,3500
527271,2017-09-05T14:01:12Z,69405,1975-03-10,2,1997-01-21,3,0,,5,2006-10-01,2006-10-01,23,27,2002-04-01,20,1,2,1,1,1,7500,2000
526929,2017-09-05T09:45:35Z,69333,1998-05-30,2,2014-07-22,4,0,,4,1998-05-10,1998-05-10,19,23,1970-01-01,0,4,,,4,2,7000,3000
527082,2017-09-05T10:59:46Z,69353,1983-02-08,2,1999-03-24,3,0,,1,1983-02-10,1983-02-10,18,22,2016-06-10,0,3,4,6,3,1,6800,3000
527757,2017-09-05T19:05:51Z,69468,1993-01-31,1,2009-04-01,1,0,,5,2016-06-01,2016-06-01,18,22,2014-03-01,3,3,12,3,5,1,7800,3000
526501,2017-09-05T02:21:11Z,69267,1987-06-07,2,2003-08-22,4,0,,1,2016-01-10,2016-01-10,3,4,2007-07-10,10,1,6,5,10,1,7000,5000
527001,2017-09-05T10:24:31Z,69346,1967-01-18,2,2001-05-31,2,0,0,5,1988-01-10,1988-01-10,8,10,2016-08-10,33,6,8,5,11,1,25000,3000
526508,2017-09-05T02:31:15Z,69269,1985-08-07,2,2002-03-19,3,0,,5,2015-12-10,2015-12-10,13,16,2016-08-10,12,3,13,1,4,1,10000,8000
526662,2017-09-05T06:37:39Z,69286,1980-02-23,1,2001-04-04,2,0,,5,2007-09-10,1985-07-10,12,16,2014-03-10,3,6,13,3,11,2,6500,3500
527569,2017-09-05T16:50:15Z,69449,1989-04-28,2,2005-12-29,4,0,,3,2000-02-01,2000-02-01,8,10,2014-09-01,3,3,12,3,4,1,15000,2000
527472,2017-09-05T15:52:12Z,1282,1993-06-30,2,2009-08-25,4,0,,1,2015-07-10,2015-07-10,17,21,2015-07-10,2,1,2,3,9,1,9000,6000
527809,2017-09-05T19:39:16Z,69474,1969-08-29,1,1998-01-04,3,2,26,1,1990-08-01,1990-08-01,1,2,2000-04-01,15,1,11,3,6,1,8000,3000
524345,2017-09-04T22:52:23Z,69254,1991-01-17,2,2007-12-08,3,1,3,1,2009-10-10,2009-10-10,23,27,2014-09-10,6,1,6,5,4,2,6000,4500
526606,2017-09-05T05:49:42Z,21325,1993-07-12,2,2013-08-09,3,0,,1,1996-10-10,1996-10-10,4,6,2016-02-10,1,1,1,5,,6,7160,3000
523232,2017-09-04T09:25:54Z,68879,1989-12-08,1,2007-07-11,4,0,,5,1992-10-10,1992-10-10,23,27,2014-05-10,7,1,12,3,6,1,5000,3300
523499,2017-09-04T11:56:19Z,69107,1993-10-15,2,2010-02-26,4,0,,1,2010-02-10,2010-02-10,20,24,1970-01-01,0,5,,,11,1,2000,1500
523069,2017-09-04T08:15:32Z,69044,1986-08-03,1,2003-02-28,1,2,0,5,2005-12-10,2005-12-10,9,11,2013-01-10,9,1,8,4,,6,4500,3000
523745,2017-09-04T14:18:12Z,69164,1996-03-05,2,2012-03-30,4,0,,5,2015-09-10,1996-03-10,3,4,2017-05-10,3,3,7,1,11,2,5000,2500
523051,2017-09-04T07:55:18Z,69049,1963-12-18,1,2014-05-14,3,2,0,5,2011-04-10,2011-04-10,9,11,2000-06-10,25,1,12,6,6,1,13000,6000
523997,2017-09-04T16:56:13Z,69210,1949-08-25,2,1999-03-09,3,0,0,2,1999-03-10,1999-03-10,3,4,2005-05-10,45,6,6,1,5,1,9600,4000
523197,2017-09-04T09:03:15Z,69058,1990-04-20,2,2006-12-14,4,0,0,1,2012-07-10,2002-06-10,1,2,2015-02-10,2,1,12,2,6,1,8000,4500
523622,2017-09-04T13:17:19Z,68520,1976-08-24,1,2000-12-02,3,0,1,4,2000-12-10,2000-12-10,4,6,2005-03-10,15,1,6,4,5,1,8000,3100
523472,2017-09-04T11:43:33Z,34277,1986-04-16,2,1986-04-16,4,0,,1,1994-07-10,1994-07-10,10,12,2008-03-10,14,1,12,2,,6,8000,3500
523657,2017-09-04T13:28:55Z,69136,1986-08-02,2,2002-12-27,3,2,1,5,2010-07-10,2010-07-10,7,9,2015-06-10,15,1,1,5,4,2,10500,6000
520364,2017-09-03T14:05:45Z,32252,1987-07-14,2,2004-10-13,2,1,3,1,2014-02-10,2004-12-10,4,6,2017-02-10,5,1,12,6,4,1,7000,2000
523118,2017-09-04T08:40:18Z,64211,1984-11-07,2,2007-01-19,2,0,,1,2013-04-10,2013-04-10,2,3,2013-03-10,10,3,3,6,2,1,8000,3000
520534,2017-09-03T16:18:45Z,50761,1988-04-17,2,2005-06-25,4,0,,1,1988-04-10,1988-04-10,3,4,2007-09-10,11,1,7,3,11,2,9000,3000
522893,2017-09-04T04:58:00Z,69023,1997-05-29,2,2013-08-13,4,0,,2,1997-06-10,1997-06-10,14,17,2015-03-10,2,1,7,5,4,2,5000,4000
522898,2017-09-04T04:59:28Z,69020,1977-03-21,2,1996-07-15,3,2,0,5,2017-03-10,1993-08-10,13,16,2008-03-10,17,1,6,6,11,1,17000,14000
523641,2017-09-04T13:24:44Z,69135,1996-03-27,2,2012-04-12,4,0,,1,2013-09-10,2013-09-10,8,10,1970-01-01,0,4,,,11,2,3500,3000
523172,2017-09-04T08:52:01Z,32542,1989-03-01,1,2005-09-29,4,1,10,1,2010-04-10,2010-04-10,19,23,2015-11-10,5,1,12,6,,6,6000,2500
524126,2017-09-04T18:19:20Z,68100,1994-06-04,2,2010-10-25,4,0,,5,1994-06-10,1994-06-10,19,23,2016-09-10,1,1,1,4,6,1,7500,3400
522952,2017-09-04T06:26:35Z,69032,1997-05-14,2,2013-05-28,3,0,,1,2013-05-10,2013-05-10,10,12,2016-03-10,2,1,2,5,,6,7000,2000
522970,2017-09-04T06:47:29Z,69034,1991-11-06,1,2011-04-18,3,1,6,1,2012-03-10,1991-11-10,3,4,2015-12-10,2,1,2,2,9,2,15000,5000
523701,2017-09-04T13:54:40Z,61284,1990-11-12,1,2008-11-28,3,2,0,5,1990-11-10,1990-11-10,6,8,2012-06-10,5,3,12,6,,6,5000,3000
524190,2017-09-04T19:15:50Z,45423,1980-11-21,2,2015-01-27,4,0,,5,1996-11-10,1996-11-10,15,18,2017-06-10,11,1,8,2,,6,8000,1000
523719,2017-09-04T14:01:41Z,69146,1994-09-26,2,2010-12-27,4,0,,5,2001-08-10,2001-08-10,18,22,2015-11-10,47,1,2,4,,6,7000,6000
523274,2017-09-04T09:52:19Z,69082,1990-08-02,2,2006-08-10,4,0,,1,2013-03-10,2013-03-10,3,4,2013-08-10,4,1,13,5,10,2,6000,4500
523286,2017-09-04T09:57:28Z,68966,1990-09-26,1,2015-07-16,1,1,0,1,2016-04-10,1990-09-10,19,23,2016-08-10,7,1,11,3,4,1,5500,1500
523813,2017-09-04T14:48:01Z,69167,1961-04-12,1,1997-08-01,2,1,0,5,2016-05-10,1984-08-10,8,24,2016-05-10,25,1,11,6,6,1,15000,7000
524270,2017-09-04T20:33:24Z,63427,1996-05-02,1,2012-09-26,4,1,0,1,2012-09-10,2012-09-10,14,17,2017-09-10,0,3,4,3,,5,4500,2000
523933,2017-09-04T16:04:44Z,69060,1997-12-30,2,2014-02-05,4,0,,1,2015-02-10,2015-02-10,9,11,2015-07-10,15,1,6,1,5,2,7000,3000
523944,2017-09-04T16:13:05Z,69202,1995-03-12,2,2017-06-06,3,1,1,5,1996-04-10,1996-04-10,1,2,2013-04-10,4,1,11,6,11,1,12000,6000
523976,2017-09-04T16:40:41Z,62796,1990-12-24,1,2016-02-15,1,2,0,5,2007-03-10,2007-03-10,3,4,2017-01-10,5,1,11,2,,6,4500,3400
524018,2017-09-04T17:03:57Z,69216,1976-12-05,2,2010-08-25,2,1,1,5,2017-05-10,2017-05-10,15,18,2015-04-10,17,3,12,6,9,1,6000,2599
520569,2017-09-03T17:20:20Z,68950,1990-10-14,2,2008-01-21,4,0,,1,1995-04-10,1995-04-10,18,22,2011-11-10,6,1,1,5,,6,8500,4000
520598,2017-09-03T18:00:56Z,68951,1986-08-29,2,2010-08-29,3,1,0,5,1986-08-10,1986-08-10,11,14,2006-11-10,11,1,1,1,5,1,9500,3500
520719,2017-09-03T21:11:51Z,68994,1989-07-02,2,2006-05-16,3,2,0,2,2017-07-10,2007-06-10,2,3,2010-06-10,7,3,3,3,6,2,30000,15000
520736,2017-09-03T22:00:57Z,68998,1980-09-18,2,1997-01-21,4,0,,5,1980-09-10,1980-09-10,8,10,2012-09-10,15,1,5,5,11,1,15000,9000
520755,2017-09-03T22:39:04Z,67276,1994-11-21,2,2012-06-22,4,0,,1,2001-11-10,2001-11-10,18,22,2016-06-10,1,1,1,4,,6,12000,4800
520762,2017-09-03T23:03:34Z,69004,1996-10-29,2,2012-12-12,4,0,,5,2012-12-10,2012-12-10,13,16,1970-01-01,0,4,,,1,2,1100,450
523643,2017-09-04T13:25:25Z,69118,1997-04-09,2,2013-06-20,4,0,,3,2010-01-10,2010-01-10,3,4,2015-03-10,2,3,13,6,11,2,7500,3000
523880,2017-09-04T15:27:15Z,62655,1985-09-12,1,2005-10-28,1,2,11,5,1985-09-10,1985-09-10,19,23,2008-01-10,9,3,12,6,,6,7200,2500
523363,2017-09-04T10:53:05Z,64045,1996-02-27,2,2012-05-17,4,0,,1,2008-01-10,2008-01-10,16,20,1970-01-01,0,4,,,9,1,4000,1500
520061,2017-09-03T10:43:38Z,33275,1989-04-26,1,2014-03-15,3,1,3,5,2013-05-10,2013-05-10,21,25,2012-02-10,9,1,2,5,9,1,5200,2500
519803,2017-09-03T07:38:14Z,68765,1956-10-08,1,1998-11-11,5,0,,4,1999-01-10,1999-01-10,14,17,1986-09-10,35,1,8,1,7,1,8000,3500
512655,2017-09-01T07:18:19Z,68106,1993-10-31,2,2010-08-18,3,1,2,1,2005-09-10,2005-09-10,20,24,2016-06-10,2,1,2,1,9,1,10300,3500
520482,2017-09-03T15:29:53Z,68928,1990-11-21,2,2006-12-27,4,0,,1,2007-02-10,2007-02-10,3,4,2015-10-10,9,1,1,1,,6,7100,3500
519904,2017-09-03T08:56:15Z,68788,1976-10-30,2,1996-08-20,3,2,0,1,2002-11-10,2002-11-10,6,8,2013-11-10,22,1,6,5,4,1,5000,4000
517116,2017-09-02T15:17:07Z,68623,1985-10-19,2,2001-11-16,4,0,0,5,2001-11-10,2001-11-10,9,11,2016-02-10,10,1,6,1,3,2,7000,4000
520112,2017-09-03T11:12:13Z,68818,1988-07-19,2,2005-02-16,4,0,,1,2000-02-10,2000-02-10,15,18,2014-02-10,8,1,6,2,,6,4700,3000
520608,2017-09-03T18:07:59Z,68952,1985-02-03,2,2001-03-14,4,0,,4,2001-03-10,2001-03-10,4,6,2009-08-10,10,1,3,2,11,1,7000,5000
513775,2017-09-01T17:04:52Z,16259,1994-10-12,2,2010-11-26,3,0,,3,2016-10-10,2010-11-10,5,7,2015-10-10,3,3,6,3,9,2,13400,6000
513773,2017-09-01T17:04:14Z,50972,1993-09-11,1,2013-10-09,2,1,3,1,2014-02-10,2013-12-10,12,15,2013-06-10,4,1,2,1,,6,5000,3000
520632,2017-09-03T18:57:09Z,68963,1977-10-12,1,2001-09-06,2,1,12,5,2006-10-10,2006-10-10,19,23,2010-08-10,15,3,12,6,4,1,10000,4000
520642,2017-09-03T19:05:12Z,68971,1990-08-03,1,2006-11-14,1,0,,1,2016-11-10,2006-12-10,2,3,2016-07-10,5,1,11,5,9,1,6000,500
519595,2017-09-03T01:31:09Z,68725,1988-09-02,2,2005-02-08,4,0,,5,2015-05-10,2000-07-10,18,22,2015-09-10,9,3,7,6,4,1,6000,4200
519894,2017-09-03T08:51:53Z,68786,1981-05-26,2,1998-03-05,3,3,15,3,1981-05-10,1981-05-10,18,22,2008-03-10,8,1,13,5,2,2,7000,2000
520610,2017-09-03T18:08:50Z,68888,1987-10-21,2,2012-04-12,4,0,,4,1987-10-10,1987-10-10,13,16,2016-05-10,12,1,3,1,,5,8500,4000
519973,2017-09-03T09:41:23Z,63012,1978-12-17,2,1997-01-28,2,1,0,1,1986-05-10,1986-05-10,3,4,2016-12-10,8,1,6,2,,6,8000,5000
520242,2017-09-03T12:24:30Z,68855,1989-06-29,2,2015-05-19,4,0,,5,1989-06-10,1989-06-10,13,16,2014-05-10,3,1,3,2,,5,5000,1500
520631,2017-09-03T18:57:04Z,68970,1987-12-11,1,2011-01-05,3,2,2,5,1992-12-10,1992-12-10,14,17,2016-05-10,9,1,11,2,11,2,4800,4000
520452,2017-09-03T15:12:58Z,68916,1989-05-29,1,2013-01-26,2,1,6,5,2017-05-10,2017-05-10,21,25,2017-02-10,1,1,12,5,,6,5200,2000
517226,2017-09-02T16:59:26Z,68603,1972-01-22,2,1996-05-31,2,1,20,1,1972-01-10,1972-01-10,3,4,2016-12-10,20,1,12,5,6,1,10000,3000
520383,2017-09-03T14:22:58Z,68899,1994-02-20,2,2011-01-28,4,0,,1,2014-08-10,2014-08-10,13,16,2014-08-10,4,1,2,1,9,1,7000,3000
520271,2017-09-03T12:47:48Z,68871,1993-03-14,2,2009-07-22,3,1,1,1,1993-03-10,1993-03-10,18,22,2014-06-10,3,1,3,6,,6,7000,3000
519872,2017-09-03T08:32:37Z,68780,1990-09-15,1,2013-11-08,3,2,0,5,2012-03-10,1990-09-10,10,12,2010-03-10,7,1,8,2,,6,3600,1000
520500,2017-09-03T15:48:45Z,68937,1994-03-16,2,2010-12-17,4,0,,5,2013-09-10,2013-09-10,8,10,2016-09-10,2,1,11,5,4,7,8000,5000
519741,2017-09-03T07:01:42Z,49663,1994-09-06,1,2010-12-25,4,0,,5,2015-09-10,1994-09-10,6,8,2015-09-10,3,1,4,2,6,1,4700,1000
516339,2017-09-02T08:14:05Z,68433,1985-03-21,2,2003-12-29,4,1,0,1,2000-02-10,2000-02-10,3,4,2004-02-10,13,1,6,5,,6,6500,3700
512606,2017-09-01T06:36:30Z,68028,1991-07-21,2,2008-02-13,3,1,2,1,1995-03-10,1995-03-10,12,15,2015-08-10,2,1,12,4,,6,12000,5000
520321,2017-09-03T13:30:46Z,27211,1988-06-21,2,2005-01-27,4,1,3,1,2009-01-10,2009-01-10,12,15,2013-10-10,6,1,2,5,,5,9000,5000
520121,2017-09-03T11:14:56Z,68833,1995-07-19,1,2011-08-26,4,0,,1,2017-02-10,2017-02-10,3,4,2014-07-10,3,1,5,5,4,2,7000,6500
520223,2017-09-03T12:17:36Z,68856,1987-08-28,2,2003-12-18,3,1,0,5,2016-12-10,2006-06-10,3,8,2016-03-10,1,1,6,2,,6,8000,4000
519609,2017-09-03T02:44:33Z,68727,1988-01-08,2,2004-06-17,4,0,,5,1989-02-10,1989-02-10,8,10,1970-01-01,9,2,,,11,2,2000,1600
520580,2017-09-03T17:34:26Z,68953,1983-07-09,2,1999-09-28,3,0,,2,2006-10-10,2006-10-10,15,18,2008-09-10,9,1,7,6,11,1,7500,5000
516842,2017-09-02T12:43:52Z,68525,1996-01-10,2,2012-02-27,4,0,,4,1997-01-10,1997-01-10,16,20,2016-07-10,4,1,2,4,9,1,8000,3500
516811,2017-09-02T12:31:37Z,68551,1994-09-15,2,2010-10-26,4,0,,5,1997-05-10,1997-05-10,23,27,2015-07-10,7,1,13,3,2,2,10000,6000
516407,2017-09-02T08:51:05Z,68455,1988-05-08,2,2004-05-20,4,0,,1,2009-10-10,2009-10-10,10,12,2017-07-10,0,1,6,1,11,1,3200,1500
516934,2017-09-02T13:27:37Z,68583,1998-03-13,2,2015-01-05,4,0,,1,2000-03-10,2000-03-10,9,11,1970-01-01,1,4,,,10,2,5000,3000
