appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
516915,2017-09-02T13:19:17Z,68580,1996-10-20,1,2012-11-06,4,1,2,1,2004-01-10,2004-01-10,6,8,1970-01-01,0,5,,,,6,5000,4000
516282,2017-09-02T07:24:06Z,68338,1984-06-08,1,2000-07-06,5,2,0,1,2016-01-10,1984-07-10,12,15,1970-01-01,0,5,,,6,2,2500,2000
516710,2017-09-02T11:53:00Z,55544,1995-03-19,2,2011-04-22,4,0,,1,2015-03-10,1995-03-10,13,12,2017-03-10,1,1,13,1,11,2,9000,3000
517172,2017-09-02T16:09:35Z,49953,1988-01-03,1,2010-10-22,3,1,0,1,2010-07-10,2010-07-10,15,18,2017-05-10,7,1,12,3,6,1,5000,4000
516402,2017-09-02T08:49:01Z,68457,1953-03-06,1,1998-07-29,3,2,0,1,2016-04-10,2007-01-10,8,11,1970-01-01,45,2,,,11,1,2600,500
516343,2017-09-02T08:15:39Z,68444,1995-09-23,2,2011-10-11,4,0,,2,2000-01-10,2000-01-10,15,18,2016-11-10,1,1,10,3,6,1,6000,2000
517057,2017-09-02T14:36:41Z,49103,1990-06-15,1,2014-03-24,3,1,0,5,1990-06-10,1990-06-10,3,4,2016-11-10,9,1,5,1,9,1,6000,6000
517316,2017-09-02T18:17:37Z,68678,1994-08-26,1,2015-08-17,3,1,0,1,2015-04-10,2015-04-10,3,4,2017-02-10,5,1,11,6,,6,4500,2000
516881,2017-09-02T13:06:32Z,68571,1994-01-29,2,2010-02-20,4,0,,5,2017-05-10,1994-01-10,11,21,2015-03-10,8,3,12,6,10,1,23000,2100
516507,2017-09-02T09:39:40Z,68475,1998-03-09,1,2017-03-15,4,1,2,1,2006-07-10,2006-07-10,6,8,1970-01-01,3,5,,,,6,3700,1368
516418,2017-09-02T08:56:34Z,57045,1996-09-10,2,2012-10-11,4,0,,5,1996-09-10,1996-09-10,13,16,2015-05-10,2,1,12,4,,6,6000,1500
517252,2017-09-02T17:26:01Z,68659,1994-09-20,2,2011-01-04,4,0,,1,2014-06-10,2010-08-10,10,12,2017-05-10,0,3,9,3,11,1,6000,3000
512969,2017-09-01T10:17:55Z,62001,1990-06-18,1,2014-07-11,3,1,2,5,2000-03-10,2000-03-10,6,8,2016-05-10,2,1,12,6,,6,5000,3000
517009,2017-09-02T13:59:57Z,68591,1991-06-01,1,2015-12-31,3,0,,1,1997-03-10,1997-03-10,13,16,2016-11-10,5,1,12,3,9,1,4500,2000
517308,2017-09-02T18:13:48Z,68673,1979-04-29,2,1995-09-19,2,0,,4,2014-05-10,2014-05-10,8,10,2003-03-10,17,3,11,6,9,1,8000,7000
516734,2017-09-02T12:04:10Z,68533,1988-08-07,2,2004-08-19,3,1,5,1,2013-09-10,1999-01-10,8,17,2007-09-10,10,1,7,3,11,1,10000,9000
516910,2017-09-02T13:16:40Z,68574,1968-01-16,2,2004-01-30,2,1,23,1,2002-07-10,2002-07-10,3,4,1970-01-01,15,2,,,,5,2200,2200
516355,2017-09-02T08:19:33Z,68436,1997-12-22,1,2014-10-09,4,1,1,1,2016-06-10,1997-12-10,12,15,2016-09-10,1,1,11,6,,5,5000,3500
516274,2017-09-02T07:11:44Z,64189,1977-01-28,2,2004-11-24,4,0,,1,1977-01-10,1977-01-10,21,25,1970-01-01,12,5,,,4,1,12000,5000
516963,2017-09-02T13:32:36Z,68587,1998-04-28,2,2015-04-14,1,0,,5,1998-04-10,1998-04-10,3,4,2017-03-10,1,1,6,5,,6,6000,6000
516446,2017-09-02T09:07:57Z,68452,1992-05-12,1,2012-12-27,3,1,0,1,1990-12-10,1990-12-10,8,10,2016-02-10,2,1,12,3,9,2,6000,4000
516891,2017-09-02T13:08:11Z,50269,1988-08-20,1,2011-03-03,3,5,0,5,2010-12-10,2010-12-10,16,20,2017-03-10,4,1,12,6,,6,5000,3000
517271,2017-09-02T17:37:03Z,68663,1995-12-04,2,2012-01-18,4,0,,5,1995-12-10,1995-12-10,10,12,1970-01-01,2,4,,,10,1,3500,3000
516536,2017-09-02T10:02:33Z,68483,1978-03-11,1,2004-08-10,3,2,12,5,2014-07-10,2014-07-10,8,10,2017-06-10,16,1,2,5,6,1,8000,2500
516435,2017-09-02T09:05:12Z,68458,1993-06-25,2,2009-11-20,4,0,,1,2016-11-10,2017-08-10,10,12,2016-07-10,6,1,2,4,1,1,5900,2500
516777,2017-09-02T12:23:21Z,68085,1991-01-31,2,2007-02-09,4,0,,5,1991-01-10,1991-01-10,21,25,1970-01-01,5,5,,,11,2,5000,2000
517053,2017-09-02T14:33:47Z,68607,1988-09-27,1,2005-03-17,4,0,,5,2006-02-10,2006-02-10,1,2,2016-04-10,8,1,2,1,9,1,5000,4200
517287,2017-09-02T17:55:00Z,68664,1985-04-27,2,2007-03-20,4,0,,5,2004-05-10,2004-05-10,11,14,2014-08-10,10,1,1,5,11,1,10000,7000
516437,2017-09-02T09:05:45Z,68463,1995-02-06,2,2011-05-20,4,0,,4,1995-02-10,1995-02-10,6,8,2015-01-10,5,1,1,1,9,1,11000,3000
517207,2017-09-02T16:42:15Z,68646,1996-07-21,2,2012-08-03,4,0,,5,1996-07-10,1996-07-10,11,14,2015-02-10,3,3,12,6,10,1,19000,1200
516862,2017-09-02T12:51:53Z,54111,1994-12-17,2,2014-01-17,1,0,,1,2016-02-10,2016-02-10,12,15,2016-05-10,4,1,6,4,,6,5400,2700
516730,2017-09-02T12:03:44Z,68523,1978-11-16,2,1995-07-20,1,0,,5,1978-11-10,1978-11-10,6,8,2000-05-10,20,1,12,6,4,1,10000,5000
517236,2017-09-02T17:17:09Z,20486,1984-06-18,2,2006-08-02,3,3,8,1,2010-12-10,2010-12-10,21,25,2016-07-10,12,1,13,1,,6,10000,1000
517392,2017-09-02T19:47:19Z,21070,1982-01-12,2,1998-03-03,2,1,0,4,2007-01-10,2007-01-10,11,14,2013-10-10,15,1,4,3,,6,11000,6000
513287,2017-09-01T12:55:38Z,34325,1996-06-12,1,2013-02-19,4,0,,1,1996-06-10,1996-06-10,21,25,2016-09-10,2,1,4,6,4,1,5500,2500
513393,2017-09-01T14:07:21Z,68261,1977-08-17,2,1995-06-09,4,1,0,4,1977-08-10,1977-08-10,8,10,2012-03-10,15,1,13,1,,6,12000,6000
510186,2017-08-31T17:43:17Z,68004,1980-03-24,2,1998-02-03,4,0,,1,1980-03-10,1980-03-10,6,8,2010-07-10,7,3,12,6,,6,8500,5100
513013,2017-09-01T10:53:56Z,51025,1991-10-10,2,2008-01-04,4,0,,1,1991-01-10,1991-01-10,9,11,2016-02-10,4,1,2,5,,6,8000,3000
514039,2017-09-01T20:11:02Z,68363,1982-06-01,2,1999-12-14,3,0,,5,1988-03-10,1988-03-10,23,27,2008-02-10,15,1,7,2,11,1,12000,3000
513184,2017-09-01T12:17:02Z,68221,1995-08-15,2,2014-02-22,4,0,,5,1995-08-10,1995-08-10,7,9,2015-05-10,2,1,3,2,,5,12000,12000
513250,2017-09-01T12:41:37Z,68229,1991-10-17,1,2007-12-17,4,1,1,5,2007-01-10,2007-01-10,3,4,2013-03-10,7,1,2,1,4,1,5000,4000
513848,2017-09-01T17:41:33Z,59026,1965-02-09,1,1996-10-16,3,1,0,1,1990-07-10,1990-07-10,13,16,2015-02-10,20,6,12,6,4,7,5000,1500
513131,2017-09-01T11:55:13Z,68212,1988-08-28,2,2011-02-11,3,1,1,5,1988-08-10,1988-08-10,10,12,2016-04-10,10,1,12,4,,6,6000,4500
513087,2017-09-01T11:33:48Z,68174,1978-12-13,1,2002-08-08,4,0,,5,2017-06-10,2000-11-10,8,5,2017-06-10,20,6,12,3,,6,7,7
513473,2017-09-01T14:39:55Z,68285,1994-02-24,2,2003-04-26,4,0,,4,2011-02-10,2011-02-10,21,25,1970-01-01,4,5,,,,5,1200,1200
512697,2017-09-01T07:43:22Z,40226,1984-11-26,2,2006-10-12,3,1,0,5,2008-12-10,2008-12-10,3,4,1999-07-10,13,1,6,4,,5,5440,4600
512492,2017-09-01T02:45:20Z,67950,1982-12-07,1,2000-03-20,1,2,0,4,2012-07-10,2012-07-10,2,3,2012-08-10,15,3,12,6,,6,10000,3500
513928,2017-09-01T18:20:19Z,68347,1994-08-16,1,2010-10-13,4,0,,5,1994-08-10,1994-08-10,6,8,2017-04-10,1,1,4,6,4,1,4500,2000
512682,2017-09-01T07:38:09Z,68112,1988-02-23,2,2005-06-02,4,0,,5,1994-06-10,1994-06-10,8,10,2008-09-10,10,1,13,5,11,2,8000,6000
512950,2017-09-01T10:11:12Z,66067,1983-09-09,1,2000-07-12,2,1,8,5,2008-08-10,2008-08-10,8,10,2013-06-10,13,1,11,1,9,1,12000,4000
513316,2017-09-01T13:11:02Z,68187,1994-04-25,2,2010-12-21,4,0,,1,2017-01-10,1994-05-10,13,25,2013-11-10,5,1,2,1,,6,7300,3500
513334,2017-09-01T13:25:40Z,68252,1983-02-03,2,1999-05-12,2,1,0,5,2005-08-10,2005-08-10,14,17,2011-11-10,14,1,6,5,4,7,6000,5000
513998,2017-09-01T19:23:40Z,68358,1993-06-15,1,2009-08-18,4,0,,1,1993-06-10,1993-06-10,11,14,2012-03-10,6,1,6,4,,6,3500,300
512648,2017-09-01T07:15:57Z,68104,1986-06-04,1,2014-08-09,4,3,0,1,2007-05-10,2007-05-10,12,15,2017-05-10,3,1,12,3,,5,6700,3000
512631,2017-09-01T06:53:17Z,66282,1984-02-26,1,2016-06-08,3,0,,5,2010-01-10,2010-01-10,11,14,2016-09-10,13,1,12,6,8,1,7000,3000
510254,2017-08-31T18:32:41Z,21924,1980-01-27,1,2005-07-29,3,3,14,5,2002-04-10,2002-04-10,11,14,2015-01-10,7,5,,,,6,4000,2000
513666,2017-09-01T16:09:43Z,67026,1985-10-01,2,2001-10-21,4,0,,5,2003-06-10,2003-06-10,6,8,2013-05-10,4,1,1,1,6,2,7000,5000
510534,2017-08-31T23:42:05Z,68072,1996-10-10,2,2012-11-15,4,0,,1,1996-10-10,1996-10-10,6,8,2014-09-10,3,1,7,1,11,2,8000,3000
510521,2017-08-31T22:41:54Z,68063,1986-12-29,1,2006-05-26,3,1,11,5,2003-12-10,2003-12-10,14,17,2017-03-10,15,1,13,2,10,2,6400,2000
513444,2017-09-01T14:25:18Z,68283,1986-02-21,2,2002-06-06,3,1,3,5,1986-02-10,1986-02-10,11,14,2014-02-10,10,1,7,6,11,1,28000,5000
512873,2017-09-01T09:26:38Z,67997,1997-11-22,2,2014-05-24,4,0,,1,1997-11-10,1997-11-10,6,8,2017-05-10,2,6,12,2,,6,2900,2000
512875,2017-09-01T09:27:32Z,68154,1994-08-03,2,2010-11-10,4,0,,1,2011-01-10,1994-08-10,9,5,2013-10-10,4,1,6,1,,5,8000,8000
512678,2017-09-01T07:34:57Z,68087,1977-03-04,2,2003-12-04,4,0,,5,2015-06-10,1977-03-10,14,17,1977-10-10,7,1,7,5,,6,7000,2000
513137,2017-09-01T11:57:47Z,68213,1996-06-14,1,2016-09-08,1,0,,1,2016-12-10,2016-12-10,6,8,2016-12-10,1,1,6,5,,6,5000,3600
513424,2017-09-01T14:17:51Z,64415,1967-08-04,1,2002-04-30,5,1,0,5,2002-01-10,2002-01-10,19,23,2017-06-10,26,1,8,6,10,1,4500,3500
513170,2017-09-01T12:12:30Z,66467,1983-01-09,2,2000-06-08,4,2,1,5,2005-09-10,2005-09-10,3,4,2016-11-10,12,3,12,6,11,1,10000,8500
510496,2017-08-31T22:12:42Z,68062,1987-06-03,2,2003-12-10,3,0,,5,2013-11-10,2013-11-10,18,22,2014-01-10,5,1,6,1,,6,4800,1500
512470,2017-09-01T01:34:26Z,68078,1994-01-27,2,2010-05-30,4,0,,1,1994-01-10,1994-01-10,16,20,2015-01-10,4,3,7,6,,6,10000,5000
513561,2017-09-01T15:22:03Z,34204,1994-09-02,2,2011-12-27,4,0,,3,1994-09-10,1994-09-10,9,11,2017-04-10,3,1,6,3,11,1,5000,2000
513039,2017-09-01T11:07:12Z,68196,1996-03-22,1,2015-05-13,3,1,1,1,2016-09-10,1996-03-10,21,25,1970-01-01,1,4,,,6,2,7000,3000
512792,2017-09-01T08:28:45Z,30025,1991-07-19,2,2008-01-10,3,0,,5,1991-07-10,1991-07-10,21,25,2014-03-10,5,1,7,2,6,1,6000,2950
513403,2017-09-01T14:11:46Z,68265,1994-09-01,1,2015-12-24,3,1,2,1,1994-09-10,1994-09-10,19,23,2016-02-10,3,3,6,6,6,1,5500,2500
513360,2017-09-01T13:38:13Z,68256,1988-12-12,1,2007-05-17,2,1,10,5,2005-07-10,2005-07-10,16,20,2017-02-10,8,1,12,6,,6,7500,3000
512667,2017-09-01T07:22:02Z,56087,1994-10-04,1,2011-01-27,4,0,,1,1999-03-10,1999-03-10,8,10,2013-10-10,5,1,8,5,8,2,3000,3000
508586,2017-08-31T04:49:51Z,67636,1982-01-11,1,2005-03-18,3,1,0,5,2007-04-10,2007-04-10,5,7,2006-06-10,14,6,12,5,,6,6000,2500
509983,2017-08-31T15:58:03Z,67944,1988-08-23,2,2004-11-17,3,1,0,1,1996-08-10,1996-08-10,4,6,1970-01-01,7,5,,,10,1,10000,5000
510040,2017-08-31T16:31:32Z,67984,1987-04-03,2,2013-11-15,3,0,,4,1993-09-10,1993-09-10,1,2,2013-01-10,10,1,6,3,9,2,8000,2500
509479,2017-08-31T11:55:34Z,27868,1974-11-09,1,1999-11-23,1,1,0,1,2010-09-10,2010-09-10,18,22,2016-11-10,22,1,10,1,6,1,3200,1000
508639,2017-08-31T05:47:20Z,43702,1966-07-17,2,1998-08-01,3,2,0,3,1991-06-10,1991-06-10,17,21,2001-05-10,30,1,12,6,4,1,4500,2500
510328,2017-08-31T19:32:23Z,68035,1991-05-10,1,2014-07-02,4,0,,1,2013-01-10,2000-05-10,8,2,2013-07-10,5,3,11,6,6,1,9000,4000
510289,2017-08-31T18:56:22Z,68027,1995-03-29,2,2011-04-04,4,0,,1,2015-03-10,2015-03-10,13,16,2015-06-10,5,1,1,5,,6,11000,5000
510279,2017-08-31T18:53:30Z,68022,1996-11-27,2,2013-02-12,1,1,0,1,1999-07-10,1999-07-10,8,10,2016-11-10,2,1,12,2,,6,6000,6000
510278,2017-08-31T18:53:26Z,57445,1988-02-07,2,2004-12-15,4,0,,5,1988-06-10,1988-06-10,15,18,2010-12-10,9,3,13,6,10,1,12000,5000
509856,2017-08-31T14:39:05Z,67919,1971-07-10,2,1997-12-05,4,0,,5,2012-08-10,2012-08-10,22,26,2005-10-10,10,3,6,6,11,1,4000,2500
509259,2017-08-31T10:52:13Z,67792,1997-01-03,1,2013-01-19,4,0,,4,2015-03-10,1997-01-10,14,17,2015-03-10,4,1,12,4,4,1,5500,2000
510021,2017-08-31T16:23:45Z,67980,1985-08-15,2,2001-12-04,4,0,,1,2014-12-10,1985-08-10,8,22,2017-05-10,12,1,11,2,4,1,20000,12000
508987,2017-08-31T08:58:30Z,30642,1983-12-04,2,2008-04-19,3,1,1,1,1987-04-10,1987-04-10,8,10,2016-06-10,10,1,12,5,,3,6000,3500
508953,2017-08-31T08:51:50Z,67704,1990-05-14,2,1996-08-16,4,0,,1,1990-06-10,1990-06-10,3,4,2016-11-10,5,1,11,2,4,1,7000,2000
508490,2017-08-31T00:11:32Z,67617,1959-08-08,2,2005-10-12,3,0,,4,1990-04-10,1990-04-10,9,11,2017-07-10,23,1,3,3,2,1,7000,7000
510344,2017-08-31T19:42:14Z,68038,1991-05-19,1,2012-03-23,3,1,0,5,2013-07-10,2013-07-10,3,4,2013-10-10,8,1,7,3,4,1,6740,2000
508647,2017-08-31T05:53:10Z,67642,1990-10-24,2,2006-12-15,3,1,3,5,2016-01-10,2011-09-10,18,22,2016-09-10,8,1,6,5,,6,10000,5000
509681,2017-08-31T13:22:29Z,67842,1995-03-30,1,2011-05-10,4,1,0,5,2015-07-10,2015-07-10,18,22,2012-12-10,5,6,6,4,,6,6000,3500
506255,2017-08-30T21:04:02Z,67588,1991-06-05,2,2007-08-13,4,0,,1,2007-08-10,2007-08-10,18,22,2016-02-10,2,1,11,3,10,1,7500,2500
509974,2017-08-31T15:50:12Z,67511,1977-05-29,2,2006-02-13,1,3,0,5,1977-05-10,1977-05-10,4,6,1970-01-01,10,2,,,,6,5200,1000
508762,2017-08-31T07:12:59Z,55740,1977-06-20,2,1997-02-27,3,1,16,5,1995-06-10,1995-06-10,18,22,2008-09-10,9,1,12,3,,6,5000,2500
509320,2017-08-31T11:09:37Z,67402,1986-09-03,1,2014-12-26,3,1,0,1,2014-09-10,1993-08-10,5,7,2014-09-10,12,6,12,6,,6,7000,5000
509337,2017-08-31T11:12:45Z,7961,1993-04-12,1,2010-06-24,4,0,,1,2002-02-10,2002-02-10,16,20,2013-03-10,4,1,13,6,,6,5000,2500
506292,2017-08-30T21:34:12Z,67593,1998-01-27,2,2014-02-20,4,0,,1,1998-01-10,1998-01-10,14,17,2016-03-10,3,1,11,5,,6,5000,2000
509154,2017-08-31T10:10:13Z,67766,1985-08-04,1,2012-01-12,2,1,10,1,2005-02-10,2005-02-10,8,10,2015-05-10,13,1,12,1,,6,5000,1500
509592,2017-08-31T12:37:55Z,67836,1981-08-21,2,1997-12-11,1,3,1,5,1997-12-10,1997-12-10,7,9,2017-01-10,6,1,13,3,,5,6000,3000
508595,2017-08-31T04:53:07Z,67560,1989-02-07,1,2010-11-18,3,2,1,5,2012-08-10,2012-08-10,10,12,2015-05-10,5,6,12,6,,6,3700,3000
509597,2017-08-31T12:39:33Z,67399,1983-01-25,1,2001-10-16,2,1,0,3,2003-07-10,2003-07-10,13,16,2017-04-10,14,3,11,3,4,2,10000,5000
509038,2017-08-31T09:26:50Z,66970,1980-03-05,2,1997-05-29,2,1,11,5,1987-04-10,1987-04-10,20,24,2007-04-10,20,3,11,6,9,1,7000,6000
509119,2017-08-31T09:55:19Z,67746,1990-05-13,2,2013-10-31,4,0,,5,1990-05-10,1990-05-10,9,11,2016-06-10,4,1,1,1,,6,8300,4000
509715,2017-08-31T13:38:04Z,67885,1997-01-23,2,2013-02-20,4,0,,5,2009-09-10,2009-09-10,3,4,2016-05-10,1,1,1,1,,6,7200,3500
509700,2017-08-31T13:35:14Z,67893,1978-04-20,1,2007-01-19,2,1,9,5,2008-06-10,2008-06-10,16,20,1970-01-01,14,5,,,4,1,5000,3000
509377,2017-08-31T11:30:08Z,67803,1984-04-07,2,2011-02-04,2,0,,4,2016-10-10,2015-05-10,13,16,2001-06-10,16,1,1,5,1,1,12160,9000
509994,2017-08-31T16:03:36Z,67955,1989-03-24,2,2005-05-30,4,0,,4,1989-03-10,1989-03-10,15,18,2012-09-10,4,1,10,2,3,1,5500,3000
509383,2017-08-31T11:30:40Z,66504,1995-04-27,1,2011-05-25,4,0,,1,1995-05-10,1995-05-10,14,17,2016-05-10,3,1,11,6,4,1,8000,2500
508853,2017-08-31T08:00:52Z,19182,1988-01-24,1,2009-06-24,2,1,7,1,2014-09-10,2014-09-10,11,14,2009-07-10,7,1,2,2,1,1,6000,2000
509399,2017-08-31T11:38:42Z,67824,1984-05-06,2,2000-05-12,4,0,,5,2016-06-10,1984-05-10,9,4,2016-02-10,15,1,2,5,9,7,10000,6000
508860,2017-08-31T08:04:12Z,67671,1986-08-15,1,2014-09-17,3,2,8,1,2015-09-10,2015-09-10,3,4,1970-01-01,10,5,,,,6,7000,6400
509244,2017-08-31T10:47:05Z,38198,1983-10-27,2,2000-06-16,3,1,0,1,1983-12-10,1983-12-10,9,11,2015-10-10,13,1,10,2,,6,4900,2000
509624,2017-08-31T12:50:48Z,67806,1992-08-14,2,2015-06-03,4,0,,1,1992-08-10,1992-08-10,4,6,2017-01-10,6,1,1,5,,6,9000,5000
509431,2017-08-31T11:48:35Z,67826,1992-05-16,2,2008-10-02,3,1,1,1,1992-05-10,1992-05-10,12,15,2013-05-10,4,6,12,4,,6,3500,4000
508880,2017-08-31T08:10:09Z,67678,1990-07-08,1,2006-07-13,4,0,,5,1995-11-10,1995-11-10,8,10,2010-05-10,10,1,13,3,4,2,6000,2000
510147,2017-08-31T17:22:29Z,68000,1986-08-10,2,2003-01-23,3,1,1,1,2011-06-10,1986-08-10,11,14,2005-04-10,10,3,3,6,4,1,12000,6500
508719,2017-08-31T06:54:48Z,67590,1990-03-11,2,2006-04-13,3,1,5,5,1993-03-10,1993-03-10,8,10,2016-03-10,1,1,11,1,4,1,10000,50000
509641,2017-08-31T13:03:47Z,38722,1994-11-08,2,2012-09-08,3,0,0,1,2000-01-10,2000-01-10,21,25,2017-03-10,3,1,1,5,,5,7000,2000
501783,2017-08-29T16:16:23Z,55969,1976-05-04,1,2003-02-21,2,1,23,5,2003-07-10,2003-07-10,3,4,2012-10-10,23,1,12,2,11,1,6000,1200
504994,2017-08-30T09:57:24Z,67271,1990-04-22,1,2015-05-08,3,0,,5,1994-08-10,1994-08-10,4,6,2015-09-10,5,1,11,3,6,1,17000,3000
504770,2017-08-30T08:39:58Z,67233,1991-12-22,2,1991-12-27,4,0,,1,2013-10-10,2013-10-10,13,16,2013-07-10,4,1,2,5,1,1,12000,4500
504794,2017-08-30T08:49:13Z,67230,1986-01-07,2,2002-02-16,3,1,1,1,2016-09-10,2016-09-10,21,25,2014-09-10,3,1,6,4,,6,7000,2500
506198,2017-08-30T20:09:19Z,67580,1994-11-17,2,2011-07-18,4,0,,1,2012-10-10,2012-10-10,3,4,2017-03-10,4,1,3,4,2,1,8000,3000
504638,2017-08-30T07:25:40Z,67202,1994-01-30,2,2010-03-12,4,0,,2,1994-01-10,1994-01-10,3,4,2015-10-10,3,1,6,3,2,2,6700,2200
505019,2017-08-30T10:05:53Z,67269,1990-11-19,2,2006-11-22,4,0,,1,1998-12-10,1998-12-10,3,4,2010-07-10,7,1,7,1,,6,7000,2000
505014,2017-08-30T10:02:34Z,62196,1993-06-26,1,2014-09-03,3,1,3,5,2013-04-10,1993-06-10,3,4,2013-08-10,4,1,8,1,,6,3200,1200
504844,2017-08-30T09:08:00Z,67185,1994-12-04,2,2011-01-21,4,0,,5,1994-01-10,1994-01-10,3,4,2016-05-10,6,1,12,6,,6,7500,2000
505503,2017-08-30T13:29:40Z,67376,1982-11-25,2,2009-02-02,4,0,,1,2014-11-10,2014-11-10,6,8,2017-03-10,16,1,11,3,,6,6500,4000
505078,2017-08-30T10:34:56Z,67291,1987-09-03,1,2004-07-28,4,0,,5,2000-01-10,1990-01-10,8,6,2016-08-10,12,1,5,4,4,1,18000,8000
504589,2017-08-30T06:55:49Z,67191,1987-12-17,2,2004-04-07,4,0,,5,2004-04-10,2004-04-10,14,17,2016-06-10,6,1,7,1,3,1,10000,6000
506226,2017-08-30T20:40:57Z,67583,1995-04-21,1,2015-09-17,3,1,0,3,2015-03-10,2015-03-10,11,14,2014-07-10,2,1,7,2,,6,10000,5000
506231,2017-08-30T20:42:57Z,67571,1988-10-22,1,2010-01-04,4,0,,5,2015-12-10,1988-10-10,8,15,2017-03-10,10,1,12,6,,6,6500,3000
505220,2017-08-30T11:33:03Z,67322,1994-05-10,2,2010-06-21,3,1,2,5,2004-09-10,2004-09-10,13,16,2015-09-10,7,1,12,2,,6,9000,3000
505214,2017-08-30T11:31:49Z,67295,1987-01-27,2,2003-04-03,1,0,,5,1992-09-10,1992-09-10,8,10,2007-01-10,10,3,12,6,,6,7000,1500
504489,2017-08-30T05:48:25Z,4066,1994-05-25,1,2010-12-03,4,0,0,1,2016-11-10,2016-11-10,13,16,2016-12-10,2,1,8,1,7,2,7000,1000
505099,2017-08-30T10:43:46Z,55557,1989-05-27,1,2015-04-04,4,0,,1,2015-04-10,2015-04-10,18,22,2014-04-10,3,1,12,6,,5,5000,5000
504929,2017-08-30T09:34:43Z,61808,1997-03-29,2,2013-05-13,4,0,,2,1997-03-10,1997-03-10,9,11,2016-09-10,1,1,12,2,,6,12000,5000
505058,2017-08-30T10:23:18Z,52209,1998-12-15,1,2015-03-10,4,0,,1,2015-08-10,1998-12-10,3,4,2016-09-10,2,1,7,2,10,2,4500,2500
505680,2017-08-30T14:59:06Z,67446,1992-08-10,1,2015-10-30,2,1,2,1,2004-11-10,2004-11-10,10,12,2015-08-10,3,3,11,6,8,1,6000,700
505948,2017-08-30T17:10:11Z,1845,1984-01-09,1,2006-11-06,1,2,14,5,2013-09-10,2006-09-10,3,4,2008-03-10,9,6,12,6,,6,6000,2000
505179,2017-08-30T11:21:50Z,67317,1985-07-18,1,2013-09-18,3,1,0,1,1985-07-10,1985-07-10,23,27,2011-10-10,8,1,5,6,4,1,6000,4500
504896,2017-08-30T09:15:59Z,67243,1991-05-07,1,2009-12-29,4,1,8,1,2013-09-10,1991-05-10,12,15,2014-08-10,3,1,10,2,6,1,3200,2000
505717,2017-08-30T15:13:01Z,67463,1991-02-21,2,2007-05-24,2,0,,1,2014-09-10,2014-09-10,3,4,2016-05-10,8,1,12,3,3,1,9000,4500
506172,2017-08-30T19:36:17Z,55432,1989-05-21,1,2016-07-08,3,0,,1,1989-06-10,1989-06-10,8,10,2015-09-10,2,1,5,2,4,1,6000,3000
505176,2017-08-30T11:20:58Z,67314,1990-11-07,2,2015-01-15,4,0,,1,2004-03-10,2004-03-10,9,11,2017-03-10,8,1,5,2,4,1,7000,2000
501128,2017-08-29T11:24:43Z,66875,1978-05-08,1,2000-06-30,3,2,18,5,2009-09-10,2009-09-10,3,4,2016-07-10,7,1,5,1,11,1,6000,2000
505840,2017-08-30T16:17:32Z,54353,1991-04-14,2,2007-10-14,3,0,,5,2015-09-10,2011-01-10,22,26,1970-01-01,7,5,,,10,1,7000,3000
505165,2017-08-30T11:19:08Z,36851,1972-04-05,1,1998-02-04,2,1,17,4,1972-04-10,1972-04-10,8,10,2017-02-10,28,1,12,5,6,1,20000,5000
506067,2017-08-30T18:16:26Z,67552,1986-12-05,2,2003-08-28,4,0,,5,2015-03-10,2003-04-10,23,27,2015-09-10,5,1,7,4,4,1,5000,3500
506158,2017-08-30T19:25:18Z,67563,1984-02-04,1,2014-05-12,5,2,0,3,1998-11-10,1998-11-10,2,3,2003-03-10,14,1,8,5,,6,7200,2000
505162,2017-08-30T11:18:03Z,66781,1985-09-24,1,2015-02-07,3,1,2,1,2017-07-10,2000-09-10,9,8,2016-02-10,5,6,4,6,6,1,10000,5000
