appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
505158,2017-08-30T11:13:55Z,67310,1982-06-17,2,1998-10-20,3,2,10,5,1982-06-10,1982-06-10,6,8,2015-10-10,12,1,6,5,11,1,6000,4000
502194,2017-08-29T22:56:52Z,67139,1989-02-24,2,2013-10-18,4,0,,5,2016-08-10,2016-08-10,14,17,2010-01-10,10,1,6,4,2,1,9000,9000
505996,2017-08-30T17:37:55Z,67518,1999-08-04,2,2015-09-17,4,0,,1,2006-04-10,2006-04-10,2,3,2017-07-10,0,1,11,2,,6,5000,2000
504620,2017-08-30T07:14:04Z,67197,1989-05-05,2,1989-06-08,4,0,,3,1989-05-10,1989-05-10,8,10,2016-11-10,9,1,11,3,4,1,10000,5000
504975,2017-08-30T09:46:04Z,66098,1990-08-27,1,2008-08-28,2,2,0,5,2013-11-10,2007-10-10,6,8,1970-01-01,0,2,,,,5,5300,3000
501631,2017-08-29T15:13:16Z,67025,1994-08-12,2,2010-11-12,4,0,,1,2000-02-10,2000-02-10,13,16,2013-02-10,5,6,9,6,,6,5500,2700
504424,2017-08-30T04:41:51Z,67167,1975-09-04,1,1998-12-08,3,2,18,5,2012-03-10,2012-03-10,3,4,2005-05-10,25,3,12,6,4,1,7500,1500
504441,2017-08-30T04:49:45Z,67168,1994-01-07,2,2010-02-10,4,0,,1,2010-02-10,2010-02-10,14,17,1970-01-01,3,5,,,,6,3100,1500
506238,2017-08-30T20:48:13Z,67585,1982-01-02,1,2002-06-25,2,3,0,1,2016-08-10,2012-07-10,8,25,2017-06-10,15,1,6,3,,5,10000,7500
504514,2017-08-30T06:12:45Z,67182,1965-06-05,1,1996-01-25,3,2,0,5,1965-06-10,1965-06-10,19,23,2013-05-10,34,1,2,6,10,2,4500,500
506092,2017-08-30T18:27:54Z,67523,1994-05-02,1,2010-11-16,1,0,,1,1994-05-10,1994-05-10,18,22,2017-06-10,0,1,11,2,11,1,8500,3500
505626,2017-08-30T14:36:28Z,67257,1991-12-29,1,2008-06-18,4,0,,5,1991-12-10,1991-12-10,9,11,2017-02-10,5,1,7,3,4,1,15000,7000
504396,2017-08-30T04:13:37Z,67164,1987-10-22,2,2016-12-26,3,0,,5,1987-10-10,1987-10-10,11,14,2017-01-10,3,1,6,5,11,1,8000,6000
505884,2017-08-30T16:37:54Z,67499,1960-07-19,1,1996-04-18,3,1,0,5,1991-02-10,1991-02-10,3,4,1988-07-10,22,1,13,1,,6,7000,1000
500756,2017-08-29T08:21:28Z,66822,1997-08-11,2,2013-09-20,4,0,,1,1998-06-10,1998-06-10,5,7,2015-12-10,2,6,11,6,9,1,5300,4000
501124,2017-08-29T11:23:53Z,66892,1977-06-01,2,2000-12-23,1,0,,5,2017-06-10,1977-06-10,3,4,1970-01-01,5,2,,,,3,4500,800
501914,2017-08-29T17:16:15Z,67082,1982-06-11,2,1999-02-23,3,1,2,5,2015-02-10,1990-09-10,2,9,2013-04-10,17,1,12,6,,6,8000,7000
502037,2017-08-29T18:50:03Z,67096,1998-08-13,1,2014-09-25,4,0,,1,2016-10-10,1998-08-10,11,14,2016-12-10,1,1,5,5,4,2,4500,3000
501985,2017-08-29T18:04:48Z,47048,1989-02-22,2,2005-08-25,1,0,,5,2014-11-10,1989-02-10,8,12,2016-06-10,10,1,11,3,4,1,8000,3000
498294,2017-08-28T23:26:13Z,66734,1997-07-24,2,2013-08-17,4,0,,5,2016-09-10,2016-09-10,14,17,2017-01-10,5,1,2,3,,6,4000,2000
502099,2017-08-29T19:51:04Z,67121,1996-08-29,2,2016-02-11,4,0,,1,1998-08-10,1998-08-10,5,7,1970-01-01,1,2,,,,6,1800,600
497455,2017-08-28T14:26:02Z,66515,1988-04-23,2,2004-11-30,3,2,7,1,2009-06-10,2009-06-10,8,10,2017-06-10,12,1,12,4,,6,6000,65000
501812,2017-08-29T16:30:02Z,66980,1986-08-23,2,2002-10-21,3,1,1,1,2005-04-10,2005-04-10,3,4,2006-04-10,13,1,8,1,7,1,9500,4000
501007,2017-08-29T10:29:50Z,66867,1988-08-31,1,2009-12-15,3,1,0,5,2007-01-10,1988-08-10,8,15,2010-03-10,7,1,11,3,10,2,8000,6000
498189,2017-08-28T20:26:56Z,65095,1982-04-11,2,1998-04-24,2,1,0,1,2017-08-10,2017-08-10,3,4,2012-01-10,12,1,6,4,11,1,8000,4000
500665,2017-08-29T07:41:43Z,50029,1984-09-25,2,2006-01-16,4,0,,5,2017-05-10,1999-11-10,13,16,2017-05-10,18,1,2,4,,6,9000,2000
501895,2017-08-29T17:05:32Z,63866,1995-11-08,2,2011-12-26,4,0,,1,1995-11-10,1995-11-10,15,18,1970-01-01,4,5,,,,6,5000,3500
501690,2017-08-29T15:42:35Z,67044,1994-12-08,2,2011-01-20,4,0,,1,2015-01-10,1994-12-10,8,5,2015-10-10,6,1,4,5,,6,12000,5500
500371,2017-08-29T00:21:26Z,66742,1987-01-11,2,2013-02-20,4,0,,1,2014-04-10,2014-04-10,21,25,2012-02-10,5,1,7,2,11,1,9000,6500
501998,2017-08-29T18:22:22Z,67100,1992-01-20,2,2008-05-25,3,0,,5,2005-01-10,2005-01-10,3,4,2010-01-10,3,1,3,6,2,1,10000,5000
500382,2017-08-29T00:42:18Z,66736,1998-12-09,2,2015-01-13,4,0,,3,2015-01-10,2015-01-10,3,4,2017-01-10,1,1,6,5,,5,7000,5000
497440,2017-08-28T14:21:59Z,66484,1992-04-22,2,2016-04-21,3,0,,5,2016-04-10,2016-04-10,18,22,2016-05-10,5,1,12,4,,5,5000,2000
501280,2017-08-29T12:28:04Z,24271,1998-03-02,1,2014-04-11,4,0,,1,2015-10-10,2015-10-10,8,10,2017-02-10,1,6,4,2,7,2,5000,1500
502143,2017-08-29T20:56:14Z,67131,1992-07-12,1,2009-01-28,4,0,,5,1993-05-10,1993-05-10,14,17,2014-04-10,3,1,6,1,4,1,6500,5000
501267,2017-08-29T12:22:36Z,61111,1992-07-14,2,2008-09-23,4,0,,1,1992-07-10,1992-07-10,4,6,2017-02-10,0,1,11,5,6,1,7000,2000
500632,2017-08-29T07:16:15Z,66785,1994-03-25,2,2015-03-15,4,0,,1,2016-03-10,1994-03-10,13,11,2016-03-10,3,1,2,5,,6,7100,5500
501490,2017-08-29T14:08:51Z,66993,1996-07-31,1,2012-12-12,4,0,,3,1996-07-10,1996-07-10,5,7,2016-05-10,1,1,12,2,4,1,6000,2500
501353,2017-08-29T12:56:26Z,66939,1997-08-31,2,2013-12-25,4,0,,1,2000-03-10,2000-03-10,9,11,1970-01-01,1,5,,,,6,4600,2000
500596,2017-08-29T06:56:30Z,66779,1991-04-25,1,2015-10-06,3,2,0,5,2015-01-10,2015-01-10,19,23,2012-01-10,8,6,10,1,4,1,3000,2000
501233,2017-08-29T12:11:34Z,66801,1987-01-28,2,2003-03-21,4,0,,3,1994-05-10,1994-05-10,3,4,2006-07-10,11,1,6,5,4,1,5000,3500
500895,2017-08-29T09:26:44Z,66835,1988-08-10,2,2007-04-28,1,0,,5,1988-08-10,1988-08-10,2,3,2010-02-10,5,1,6,4,,6,6000,2000
498147,2017-08-28T19:56:54Z,66688,1988-01-26,1,2004-10-27,4,2,0,1,1989-01-10,1989-01-10,16,20,2016-12-10,11,1,12,3,,5,5000,3500
500854,2017-08-29T09:10:22Z,66842,1993-05-31,2,2009-10-26,4,0,,5,2000-03-10,2000-03-10,19,23,2015-08-10,5,1,12,5,11,1,1300,1000
500500,2017-08-29T05:30:09Z,65952,1967-05-29,2,2000-07-01,3,1,0,5,2013-05-10,1999-01-10,3,8,2017-01-10,28,1,12,6,11,1,3200,2500
501140,2017-08-29T11:27:35Z,66894,1984-03-07,2,2000-10-26,3,1,1,5,2016-08-10,2016-08-10,18,22,2017-05-10,14,1,12,3,4,1,10000,8000
501127,2017-08-29T11:24:38Z,50532,1988-02-14,1,2014-10-09,3,2,10,5,2011-06-10,1988-02-10,15,18,2012-01-10,5,1,12,6,,6,5500,2500
501032,2017-08-29T10:43:59Z,66873,1979-06-27,2,2002-11-13,4,0,,5,2012-04-10,2003-06-10,8,11,2017-02-10,12,1,13,6,9,1,8000,6000
501107,2017-08-29T11:14:01Z,66889,1988-06-06,2,2006-01-13,4,0,,5,1988-06-10,1988-06-10,21,25,2016-05-10,5,3,12,3,,6,6500,1200
501006,2017-08-29T10:29:44Z,59049,1977-04-19,2,1999-06-15,2,1,7,1,2014-03-10,2016-08-10,13,16,2016-08-10,1,1,2,5,,6,7600,2000
501641,2017-08-29T15:16:36Z,67016,1998-06-16,1,2014-07-08,4,0,,5,2000-03-10,2000-03-10,5,7,2017-05-10,2,1,12,2,4,2,4500,1000
500432,2017-08-29T03:42:52Z,66749,1995-04-19,2,2011-11-10,4,0,,5,1995-04-10,1995-04-10,3,4,1970-01-01,2,4,,,10,2,3300,3000
486943,2017-08-25T19:12:46Z,65315,1977-09-14,2,1998-04-07,2,0,,5,2016-01-10,2016-01-10,21,25,2012-06-10,17,1,6,5,,6,8600,3000
497696,2017-08-28T15:35:53Z,66576,1986-07-02,2,2011-09-10,4,0,,1,2005-03-10,2005-03-10,6,8,2016-10-10,9,1,7,1,11,1,6000,4000
496635,2017-08-28T10:00:36Z,66283,1974-01-27,1,2002-02-07,3,2,0,5,2011-08-10,2017-05-10,20,24,2016-07-10,15,1,12,1,,6,4000,300
495756,2017-08-28T06:08:26Z,39884,1988-10-02,1,2006-05-29,4,3,0,5,2014-05-10,2014-05-10,13,16,1970-01-01,3,5,,,,3,5600,4000
497645,2017-08-28T15:18:42Z,66569,1993-05-14,2,2009-07-02,4,0,,1,2015-06-10,2015-06-10,16,20,2015-09-10,3,1,10,4,6,1,4500,2000
497108,2017-08-28T12:39:21Z,66426,1995-07-12,1,2016-02-16,3,2,3,5,2016-06-10,2016-06-10,14,17,1970-01-01,2,5,,,,5,7000,4000
497137,2017-08-28T12:45:39Z,43310,1990-11-10,2,2007-01-17,4,0,,1,2003-02-10,2003-02-10,3,4,2015-08-10,4,1,1,1,4,1,7300,2000
495819,2017-08-28T06:52:06Z,65929,1993-01-11,2,2009-01-03,4,0,,1,1994-01-10,1994-01-10,8,10,2016-09-10,6,1,6,5,9,1,6000,3000
496626,2017-08-28T09:58:16Z,66025,1992-10-16,2,2008-12-09,4,0,,5,2012-12-10,2012-12-10,8,10,2016-06-10,1,1,5,5,4,2,8000,3500
497295,2017-08-28T13:35:53Z,66480,1991-04-19,2,2016-02-27,4,0,,5,2003-04-10,2003-04-10,6,8,2014-01-10,7,1,11,3,,5,6000,4000
496975,2017-08-28T11:44:36Z,66391,1981-12-02,2,2007-07-11,2,1,0,1,2010-01-10,2010-01-10,12,15,2010-01-10,18,1,7,6,,6,10000,4000
497582,2017-08-28T15:06:10Z,66544,1972-10-13,1,2004-06-09,3,2,0,5,1978-12-10,1978-12-10,11,14,2017-01-10,28,6,12,5,11,1,6000,4000
496271,2017-08-28T08:54:03Z,66155,1982-10-07,1,2010-10-29,3,1,0,1,2015-04-10,2015-04-10,18,22,2016-10-10,10,1,12,3,4,1,6500,500
498065,2017-08-28T18:48:34Z,60552,1994-04-28,2,2010-05-20,4,0,,1,2006-03-10,2006-03-10,14,17,2016-09-10,0,1,6,4,,5,4300,1000
497258,2017-08-28T13:25:46Z,66482,1985-06-08,2,2001-06-08,3,1,0,5,2010-06-10,2010-06-10,3,4,2009-01-10,7,1,13,1,,6,7000,3000
496767,2017-08-28T10:39:00Z,12417,1990-07-27,1,2015-10-19,3,1,3,5,2015-10-10,2015-10-10,18,22,2012-08-10,4,1,10,4,6,1,5500,3000
497858,2017-08-28T16:47:12Z,5218,1991-09-05,2,2009-01-28,3,0,,5,2016-09-10,2016-09-10,19,23,2017-01-10,3,1,7,3,11,2,2000,1500
495849,2017-08-28T07:22:29Z,65931,1993-09-03,2,2009-12-17,4,0,,5,2014-08-10,2015-05-10,8,27,2017-03-10,3,1,7,4,4,1,13000,10000
496879,2017-08-28T11:18:39Z,66368,1987-02-06,2,2003-03-12,4,0,,5,1989-01-10,1989-01-10,3,4,2017-01-10,10,1,6,2,,6,5500,2780
496212,2017-08-28T08:48:27Z,66005,1994-07-20,2,2010-11-05,4,0,,5,2001-06-10,2001-06-10,3,4,2013-06-10,4,1,1,1,,6,5000,4500
496568,2017-08-28T09:46:52Z,66262,1996-09-06,1,2012-10-11,4,0,,1,2012-10-10,2012-10-10,6,8,1970-01-01,5,2,,,,5,2200,2200
498077,2017-08-28T18:56:07Z,65875,1990-03-22,1,2010-08-06,4,0,,5,2007-03-10,2007-03-10,4,6,2010-05-10,7,1,11,3,8,1,5000,2000
496942,2017-08-28T11:37:26Z,48310,1987-01-27,2,2014-02-11,4,0,,5,2016-08-10,2016-08-10,9,11,2014-04-10,10,1,1,5,2,2,8000,4000
496911,2017-08-28T11:27:13Z,66374,1984-11-06,2,2002-04-26,3,1,0,5,1984-11-10,1984-11-10,11,14,2017-02-10,8,1,6,4,,6,3200,1000
497963,2017-08-28T17:32:19Z,66656,1989-07-30,2,2005-10-25,4,0,,1,2016-08-10,1989-07-10,18,22,2011-06-10,9,1,7,1,11,1,7500,2000
493512,2017-08-27T23:40:31Z,65897,1986-07-04,2,2002-07-04,4,0,,5,1998-10-10,1998-10-10,8,10,2016-06-10,13,1,4,4,,6,13000,8000
495785,2017-08-28T06:25:44Z,65843,1991-11-27,2,2007-12-29,4,0,,1,2001-12-10,1991-11-10,6,8,2015-07-10,5,1,12,4,4,1,6000,1000
496557,2017-08-28T09:45:40Z,66264,1999-06-23,1,2015-07-31,4,0,0,5,2012-09-10,2012-09-10,2,3,1970-01-01,0,4,,,,6,1500,500
496053,2017-08-28T08:29:54Z,55854,1993-08-10,2,2010-02-02,4,0,,2,2007-08-10,2007-08-10,3,4,2013-12-10,4,1,1,5,,6,9000,5000
497774,2017-08-28T16:08:05Z,66506,1992-07-24,2,2009-07-31,4,0,,5,2015-10-10,2015-10-10,13,16,2015-03-10,2,1,12,2,11,1,11000,2000
496076,2017-08-28T08:32:27Z,65963,1987-06-02,1,2015-04-22,3,1,0,1,2013-06-10,2013-06-10,6,8,2013-03-10,8,6,12,3,4,2,5000,3000
497794,2017-08-28T16:11:56Z,66585,1988-04-11,2,2004-04-13,3,1,2,1,2015-04-10,2015-04-10,5,7,2010-04-10,7,1,2,2,,6,8500,2500
493492,2017-08-27T23:17:08Z,65895,1992-05-04,2,2008-07-08,4,0,,4,2013-02-10,2013-02-10,3,4,2016-07-10,9,1,1,5,1,1,8300,2500
497643,2017-08-28T15:17:52Z,66563,1990-07-22,2,2015-11-10,3,2,1,3,1990-07-10,1990-07-10,18,22,2013-11-10,5,1,1,5,9,7,12500,6300
487028,2017-08-25T21:15:18Z,65325,1987-10-05,2,2003-12-24,4,0,0,5,2003-12-10,2003-12-10,9,11,2015-01-10,5,1,7,2,4,1,10000,3000
497170,2017-08-28T12:56:02Z,66451,1983-03-13,1,2014-08-14,2,2,0,5,2011-10-10,2011-10-10,18,22,2012-03-10,17,3,12,6,,6,8000,1500
497328,2017-08-28T13:40:27Z,66476,1954-10-13,2,2001-06-22,3,0,,5,2014-05-10,1986-05-10,3,4,2007-02-10,36,1,10,2,11,1,3767,2000
496625,2017-08-28T09:58:10Z,66224,1987-03-26,2,2003-12-04,4,0,,1,2003-12-10,2003-12-10,13,16,2017-07-10,0,1,6,2,,6,9000,5000
496226,2017-08-28T08:49:35Z,66120,1985-03-27,2,2015-02-11,3,2,0,5,2015-12-10,2015-12-10,21,25,2017-01-10,11,1,12,1,10,1,15,7
497670,2017-08-28T15:28:55Z,66573,1994-09-20,2,2010-10-29,4,0,,1,1994-02-10,1994-02-10,2,3,2014-07-10,3,1,6,3,,5,6500,2500
493520,2017-08-27T23:59:51Z,65902,1994-12-28,2,2011-02-07,4,0,,6,1994-12-10,1994-12-10,3,4,2013-08-10,3,6,6,5,,6,6000,4900
497396,2017-08-28T14:08:26Z,66511,1993-03-16,2,2010-01-08,3,0,,4,1993-03-10,1993-03-10,23,27,2015-05-10,2,1,2,1,,6,7200,4000
497476,2017-08-28T14:32:43Z,19404,1992-08-20,1,2013-03-16,3,1,4,1,2012-05-10,2005-01-10,10,12,2012-08-10,5,1,8,4,,6,4000,100
497257,2017-08-28T13:25:45Z,66413,1995-09-20,2,2016-09-16,3,0,,5,2006-06-10,2006-06-10,10,12,2017-03-10,3,1,6,1,,6,5000,3000
496000,2017-08-28T08:24:33Z,9906,1989-08-08,2,2005-11-18,4,0,,5,2015-10-10,1989-08-10,9,13,2014-08-10,5,1,12,5,5,1,8000,6000
496277,2017-08-28T08:54:35Z,66149,1991-02-23,1,2013-08-30,3,1,0,1,2017-02-10,1991-02-10,20,24,2017-04-10,0,3,12,6,6,1,3000,2000
497626,2017-08-28T15:15:07Z,66562,1995-03-01,2,2011-03-31,4,0,,1,1995-03-10,1995-03-10,3,4,2014-09-10,3,6,12,2,,5,7000,7000
497337,2017-08-28T13:44:04Z,65950,1983-01-12,1,2004-11-05,3,1,0,5,2003-03-10,2003-03-10,5,7,2013-06-10,10,1,12,6,,5,6500,1500
496407,2017-08-28T09:12:50Z,66222,1991-09-26,2,2007-09-30,4,0,,5,2004-10-10,2004-10-10,13,16,2015-04-10,5,1,1,5,,6,7200,4000
495633,2017-08-28T04:00:04Z,65910,1981-11-20,1,1999-02-16,1,1,4,5,1999-02-10,1999-02-10,3,4,2011-09-10,6,1,12,5,,6,5500,3000
495803,2017-08-28T06:40:10Z,65924,1982-10-04,1,2007-03-03,2,2,0,1,2016-01-10,1999-04-10,11,14,2011-10-10,17,1,11,4,4,1,8000,7000
497361,2017-08-28T13:50:43Z,57255,1991-05-14,2,2007-06-27,3,1,1,1,2016-03-10,2006-04-10,20,24,2016-03-10,3,1,1,5,11,1,10000,4000
496580,2017-08-28T09:49:16Z,66255,1990-05-04,2,2006-08-23,4,0,,5,1990-05-10,1990-05-10,9,11,2017-04-10,3,1,6,1,,5,7000,2000
496528,2017-08-28T09:37:57Z,66198,1998-10-08,2,2014-10-23,4,0,,1,2015-09-10,2015-09-10,11,14,2017-06-10,3,6,3,6,10,2,7000,500
496980,2017-08-28T11:44:54Z,66395,1974-10-04,1,2010-10-31,3,1,0,5,1994-01-10,1994-01-10,18,22,2016-03-10,20,3,5,6,4,1,9000,4000
495734,2017-08-28T05:57:19Z,65918,1983-06-06,1,2009-08-26,3,1,10,5,2009-07-10,2009-07-10,6,8,2014-01-10,3,6,12,6,11,1,4000,2900
495970,2017-08-28T08:21:09Z,63745,1982-09-26,1,2016-06-23,2,3,14,1,1982-10-10,1982-10-10,3,4,2014-08-10,15,3,12,6,4,2,12000,7000
493459,2017-08-27T21:46:03Z,65886,1991-07-04,1,2015-10-13,1,2,0,1,1997-02-10,1997-02-10,8,10,2015-12-10,5,1,12,2,,5,5300,5300
493499,2017-08-27T23:22:43Z,65896,1987-09-07,2,2004-05-24,4,0,,1,2013-08-10,2013-08-10,18,22,2014-09-10,12,3,12,6,11,2,6500,5200
496387,2017-08-28T09:10:22Z,66199,1989-07-13,2,2005-09-12,3,0,,5,2017-06-10,2017-06-10,13,16,2012-06-10,5,6,6,5,,6,6000,2000
497904,2017-08-28T17:07:30Z,66628,1992-10-28,2,2008-12-16,3,1,0,5,2016-05-10,1992-10-10,19,23,2017-06-10,2,1,3,6,,5,6000,2500
496268,2017-08-28T08:53:43Z,65969,1976-01-22,2,2016-04-05,3,2,0,4,2003-06-10,2003-06-10,11,14,2015-08-10,15,1,1,3,1,1,15000,6000
496720,2017-08-28T10:25:25Z,54712,1997-11-17,2,2013-12-26,4,0,,5,2006-11-10,2006-11-10,8,10,2015-12-10,2,1,7,3,,5,600,5000
495971,2017-08-28T08:21:10Z,18247,1995-01-08,2,2011-02-08,4,0,,5,2005-05-10,2005-05-10,10,12,2016-01-10,1,3,9,3,4,1,5000,2500
496850,2017-08-28T11:07:10Z,46189,1995-02-15,1,2011-03-24,1,0,,1,2013-09-10,2013-09-10,3,4,2016-08-10,1,6,11,5,11,1,2500,1000
495626,2017-08-28T03:19:51Z,65901,1988-09-05,1,2008-07-10,2,3,9,5,2016-08-10,2016-08-10,3,4,2016-03-10,1,1,3,2,9,1,4300,1890
497821,2017-08-28T16:25:15Z,66605,1978-03-17,2,1996-01-31,4,1,0,5,2012-11-10,2012-11-10,13,16,2010-03-10,18,1,13,4,11,1,12000,6000
497660,2017-08-28T15:25:56Z,66570,1993-04-15,1,2014-11-26,2,1,0,5,2014-03-10,2014-03-10,16,20,2015-09-10,1,3,12,6,4,2,6000,3000
497898,2017-08-28T17:05:47Z,66642,1987-01-28,1,2006-02-11,3,2,11,4,2015-11-10,1987-01-10,3,12,2016-11-10,12,1,8,5,,5,8000,5000
496763,2017-08-28T10:37:49Z,66306,1994-01-22,2,2010-04-24,4,0,,1,2015-08-10,2001-01-10,8,24,2015-04-10,3,1,,5,,6,11000,4000
498136,2017-08-28T19:36:51Z,54120,1998-04-22,1,1998-04-03,4,0,,1,2012-03-10,2012-03-10,12,15,2015-09-10,2,1,7,3,6,2,4000,3000
493389,2017-08-27T19:59:07Z,65868,1990-09-12,2,2006-11-09,4,0,,5,2006-11-10,2006-11-10,16,20,2011-09-10,7,1,2,3,6,7,5000,1000
492855,2017-08-27T11:24:20Z,65724,1998-08-11,1,2015-02-24,4,0,,1,2015-07-10,2007-02-10,20,24,2014-06-10,0,1,12,3,4,1,8300,2500
492796,2017-08-27T10:43:06Z,58143,1988-03-31,2,2004-05-05,2,0,,5,2017-01-10,2017-01-10,18,22,2013-05-10,10,1,11,1,3,1,9000,2000
492904,2017-08-27T12:17:59Z,65766,1987-06-27,2,2007-07-12,1,0,,5,2012-11-10,2012-11-10,6,8,2015-12-10,8,1,13,2,11,1,8000,500
493142,2017-08-27T15:30:04Z,65817,1992-07-13,2,1992-08-12,4,0,,5,1992-07-10,1992-07-10,8,10,2015-07-10,2,1,13,5,11,1,4880,1000
489222,2017-08-26T06:56:30Z,65388,1968-05-21,2,1997-08-19,3,0,,5,2007-08-10,2002-08-10,4,6,2017-02-10,25,1,6,5,,6,7300,1500
492978,2017-08-27T13:17:38Z,65779,1980-12-11,2,2007-11-01,2,1,13,5,2015-08-10,1999-11-10,9,12,2016-03-10,15,1,3,3,,6,20000,10000
492745,2017-08-27T10:09:23Z,65716,1990-05-18,2,2008-06-19,1,0,,5,1990-05-10,1990-05-10,8,10,2017-03-10,9,1,12,6,5,2,15000,12000
492556,2017-08-27T07:30:01Z,65677,1987-12-14,2,2004-04-15,4,0,,5,2005-04-10,2005-04-10,18,22,2012-09-10,5,1,3,5,,6,12000,6000
486881,2017-08-25T18:02:24Z,52811,1988-08-05,1,2005-08-12,4,0,,5,2008-04-10,2008-04-10,23,27,2016-07-10,8,3,12,6,10,1,10000,2500
493136,2017-08-27T15:27:08Z,65814,1995-07-04,2,2011-10-18,4,0,,5,2016-09-10,1995-07-10,13,24,2015-10-10,3,1,1,1,11,2,7700,7000
490298,2017-08-26T21:17:34Z,65631,1993-04-17,1,2009-05-25,4,0,,5,2015-08-10,2015-08-10,14,17,2014-10-10,4,1,12,1,7,2,6000,1500
493167,2017-08-27T16:11:09Z,65801,1985-06-23,1,2010-10-21,4,0,,5,2017-02-10,2017-02-10,18,22,2016-04-10,1,1,6,5,,6,6000,1700
492606,2017-08-27T08:02:20Z,65688,1994-02-02,1,2010-02-17,4,0,,1,2015-11-10,2001-05-10,13,8,2013-01-10,4,3,7,5,9,1,10000,8000
493120,2017-08-27T15:11:17Z,65549,1981-12-19,2,2008-02-04,4,0,,3,1994-07-10,1994-07-10,2,3,2017-07-10,10,6,3,6,11,2,4412,1000
492581,2017-08-27T07:48:39Z,65683,1986-08-10,2,2004-05-06,1,1,0,5,2004-04-10,2004-04-10,10,12,2004-06-10,11,6,13,3,,5,4000,2600
492811,2017-08-27T10:52:17Z,65737,1994-02-10,1,2010-05-07,4,0,,1,1994-02-10,1994-02-10,13,16,2013-10-10,4,1,13,5,4,2,7200,1000
490347,2017-08-26T23:05:09Z,65640,1988-12-16,2,2014-02-08,4,0,,5,2006-10-10,2006-10-10,3,4,2017-08-10,5,1,11,3,,5,4100,3200
493403,2017-08-27T20:20:30Z,65449,1992-05-25,2,2008-10-22,3,1,1,5,2014-05-10,2014-05-10,3,4,2015-07-10,7,1,2,5,,5,8200,5000
492885,2017-08-27T11:55:18Z,65762,1991-05-07,1,2011-09-26,3,2,1,5,2010-04-10,2010-04-10,3,4,2014-02-10,9,1,12,3,4,1,6000,5300
493169,2017-08-27T16:11:40Z,65822,1974-07-29,2,2009-04-17,4,3,22,5,2015-07-10,2015-07-10,9,11,2015-06-10,20,3,12,6,4,1,20000,15000
493324,2017-08-27T18:35:19Z,65849,1978-10-27,1,2015-05-12,3,1,0,3,2016-04-10,2016-04-10,8,10,2009-03-10,16,1,10,3,,6,4500,2700
492600,2017-08-27T07:58:53Z,8515,1985-07-27,2,2001-08-13,2,0,,5,2016-07-10,2011-08-10,23,27,2012-06-10,8,3,3,6,3,2,4500,1500
485876,2017-08-25T07:18:28Z,61544,1987-06-05,2,2004-01-28,2,0,0,1,2009-06-10,2009-06-10,21,25,2016-04-10,2,1,13,3,4,7,14000,3000
489133,2017-08-26T04:10:03Z,50113,1989-02-16,2,2010-03-10,4,0,,5,1994-02-10,1994-02-10,21,25,2013-04-10,3,1,11,6,,6,5000,1500
490276,2017-08-26T20:43:13Z,65629,1996-10-01,2,2012-10-30,3,3,0,1,2016-07-10,2014-09-10,18,22,1970-01-01,0,4,,,4,2,7000,6000
486969,2017-08-25T19:33:16Z,65318,1984-01-17,2,2001-10-27,3,0,,5,2005-11-10,2005-11-10,6,8,2011-04-10,10,3,3,6,,3,10000,3000
486842,2017-08-25T17:05:56Z,50772,1983-07-29,2,2004-07-09,4,0,0,5,2001-07-10,2001-07-10,4,6,2008-06-10,13,1,3,3,10,2,10000,3500
489315,2017-08-26T07:54:51Z,65402,1987-12-28,1,2011-07-04,3,2,1,5,2014-04-10,2014-04-10,11,14,2015-09-10,5,1,2,3,4,1,5000,4000
490043,2017-08-26T16:52:23Z,65585,1993-08-08,2,2009-11-28,4,0,,4,2014-09-10,2005-02-10,18,13,1970-01-01,4,4,,,11,1,5675,1237
489112,2017-08-26T03:30:43Z,65359,1983-05-03,2,2000-07-04,1,1,0,1,1987-05-10,1987-05-10,18,22,2013-07-10,17,3,12,6,10,1,8000,4500
