appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
489930,2017-08-26T15:11:24Z,65540,1981-04-30,1,2007-09-14,5,0,,1,2010-08-10,2010-08-10,12,15,2012-12-10,17,1,7,1,5,4,4500,1400
490053,2017-08-26T16:59:17Z,55745,1969-05-16,1,2001-03-18,3,0,,5,1991-09-10,1991-09-10,19,23,2017-03-10,23,1,12,6,4,2,12000,5600
490134,2017-08-26T18:06:46Z,49744,1981-08-23,2,2012-07-31,4,1,0,1,1981-08-10,1981-08-10,3,4,2014-08-10,10,1,3,2,2,2,11000,3000
489297,2017-08-26T07:42:13Z,52284,1975-11-18,1,2005-11-10,4,2,25,1,2015-08-10,2012-06-10,6,8,2016-02-10,20,1,6,2,,6,6500,3000
489520,2017-08-26T09:57:42Z,41217,1996-01-04,2,2012-10-01,4,0,,1,2017-05-10,1996-01-10,8,4,2017-02-10,5,1,12,4,,6,15000,10000
483681,2017-08-24T23:24:18Z,6818,1980-02-20,2,1996-12-20,3,1,14,5,2006-05-10,2006-05-10,9,11,2003-05-10,17,1,13,2,,6,6800,1300
489566,2017-08-26T10:42:47Z,65428,1990-09-30,1,2006-11-28,4,1,1,2,1990-10-10,1990-10-10,18,22,2016-01-10,8,1,9,1,9,2,6500,3000
486636,2017-08-25T14:56:21Z,65235,1991-03-08,1,2011-02-10,3,2,0,1,1997-08-10,1997-08-10,3,4,2010-01-10,7,3,11,6,,6,3500,2000
489354,2017-08-26T08:20:50Z,65408,1994-11-24,2,2014-03-03,3,0,,1,1994-11-10,1994-11-10,18,22,2015-06-10,2,1,2,5,,6,11500,4000
490154,2017-08-26T18:23:55Z,65602,1992-11-16,2,2013-10-02,4,0,,5,2011-06-10,2011-06-10,15,18,2016-06-10,5,6,11,6,,6,6400,2300
490113,2017-08-26T17:49:38Z,65597,1994-08-31,2,2010-10-25,4,0,,1,1994-08-10,1994-08-10,3,4,1970-01-01,0,5,,,,5,1500,500
487067,2017-08-25T22:18:47Z,65338,1982-10-30,2,1998-12-17,3,2,0,5,1998-08-10,1998-08-10,3,4,2016-04-10,12,1,6,1,2,2,9500,7000
490084,2017-08-26T17:19:40Z,65591,1997-06-04,2,2014-01-23,4,0,,4,1998-06-10,1998-06-10,9,11,2017-01-10,1,1,6,4,4,2,7000,370
489295,2017-08-26T07:41:51Z,65396,1987-01-30,2,2014-01-15,1,1,0,5,1987-01-10,1987-01-10,6,8,2012-03-10,7,6,7,6,7,2,6000,3000
490201,2017-08-26T19:21:18Z,65601,1994-08-31,1,2010-11-25,4,0,,1,1994-08-10,1994-08-10,18,22,2017-03-10,0,1,12,2,5,1,3200,3200
490222,2017-08-26T19:41:52Z,65613,1988-08-22,1,2006-08-11,3,2,0,5,1988-08-10,1988-08-10,3,4,2014-04-10,8,1,12,6,,6,4700,2000
489440,2017-08-26T09:11:03Z,65427,1991-10-14,2,2008-08-19,4,0,,5,2009-01-10,2009-01-10,11,14,2015-03-10,6,1,9,2,4,1,7600,3500
483636,2017-08-24T21:53:15Z,19830,1989-02-17,2,2015-05-14,4,0,,1,1990-02-10,1990-02-10,5,7,2016-06-10,9,1,6,4,,6,5500,2500
486080,2017-08-25T09:31:26Z,65112,1989-05-30,1,2011-12-14,3,0,,5,1998-10-10,1998-10-10,10,12,1970-01-01,3,5,,,7,1,4000,2000
485992,2017-08-25T08:15:52Z,65092,1984-11-25,2,2001-03-16,3,2,0,1,2010-02-10,2010-02-10,9,11,2009-09-10,15,1,3,2,2,2,6500,2000
486277,2017-08-25T11:20:30Z,17887,1983-04-13,1,2014-06-05,3,2,4,1,2010-08-10,1988-01-10,18,22,2016-08-10,10,3,7,6,2,1,5000,3500
486416,2017-08-25T12:43:40Z,65187,1989-02-12,2,2005-05-27,4,0,,5,1989-02-10,1989-02-10,6,8,2012-02-10,7,3,7,6,,6,8000,5000
486583,2017-08-25T14:27:33Z,65219,1994-09-23,2,2011-03-30,4,0,,1,2009-07-10,1994-09-10,18,22,2014-10-10,3,1,13,3,11,2,25000,15000
486186,2017-08-25T10:28:59Z,65127,1966-04-15,2,2002-08-08,3,2,26,1,2007-03-10,2007-03-10,4,6,1990-09-10,27,1,10,3,6,1,10000,4000
486557,2017-08-25T14:12:30Z,65207,1983-03-30,1,2016-09-06,3,2,11,1,2015-03-10,2015-03-10,18,22,2009-10-10,12,1,2,5,11,1,5570,2200
486041,2017-08-25T09:07:39Z,65097,1986-05-14,1,2015-07-10,1,2,0,3,1996-04-10,1996-04-10,8,10,2013-10-10,8,1,11,3,4,1,8500,4500
483176,2017-08-24T14:58:01Z,50178,1987-01-16,1,2015-10-23,3,1,2,4,2015-03-10,1998-09-10,13,16,2016-01-10,1,1,6,5,,3,4900,1000
483650,2017-08-24T22:05:07Z,28002,1978-08-02,2,1996-12-28,4,0,,4,1999-05-10,1999-05-10,20,24,2016-07-10,10,1,12,5,4,1,9000,1000
483642,2017-08-24T21:55:24Z,52638,1993-03-26,1,2009-05-28,1,1,7,1,2006-03-10,1999-01-10,1,2,2015-05-10,6,1,12,3,,6,5000,2000
486692,2017-08-25T15:23:29Z,65070,1993-03-18,2,2010-01-01,4,0,,1,2010-12-10,2010-12-10,6,8,2016-09-10,5,1,12,2,,6,6000,4500
486208,2017-08-25T10:35:20Z,65139,1988-07-15,2,2005-01-12,2,1,6,3,1994-02-10,1994-02-10,20,24,2010-01-10,7,1,12,6,,6,10000,5000
486471,2017-08-25T13:15:49Z,65195,1976-11-08,1,2011-05-31,4,1,12,5,2010-05-10,2010-05-10,3,4,2013-07-10,4,1,8,1,,6,4000,3000
486678,2017-08-25T15:17:14Z,65234,1996-06-05,2,2012-10-24,4,0,,5,2017-06-10,1996-06-10,3,2,2016-06-10,3,6,2,5,,5,7300,3000
485848,2017-08-25T06:58:18Z,65072,1984-03-30,2,2001-01-22,3,2,1,3,2004-05-10,2004-05-10,1,2,2016-06-10,3,1,3,2,,6,6000,2500
483620,2017-08-24T21:04:50Z,65009,1976-01-02,2,1997-06-12,3,2,0,5,1997-10-10,1997-10-10,13,16,2016-10-10,17,1,6,1,,6,3200,2000
486498,2017-08-25T13:30:00Z,62992,1995-03-14,2,2011-06-17,4,0,,1,2013-05-10,2013-05-10,16,20,1970-01-01,4,5,,,,6,5000,5000
485900,2017-08-25T07:30:39Z,13408,1986-05-28,1,2007-12-27,3,1,7,5,2014-07-10,2014-07-10,15,18,2007-01-10,10,1,4,1,,6,4500,900
486233,2017-08-25T11:02:43Z,65122,1990-09-21,2,2006-11-09,4,1,0,1,1996-09-10,1996-09-10,3,4,2017-03-10,0,1,6,4,11,1,6400,4000
485918,2017-08-25T07:45:34Z,65085,1977-10-02,2,2000-01-26,3,1,14,5,2015-01-10,1986-10-10,18,22,2015-02-10,13,1,12,3,10,1,8000,6500
486014,2017-08-25T08:35:01Z,65094,1993-08-11,1,2009-12-16,1,0,,5,2017-07-10,2017-07-10,21,25,2016-04-10,6,1,12,6,4,1,3500,2500
485923,2017-08-25T07:47:58Z,65089,1995-05-10,2,2011-08-03,4,0,,2,2017-02-10,2017-01-10,8,10,2015-05-10,3,1,1,1,,6,7300,4000
485731,2017-08-25T05:13:20Z,65045,1983-07-18,1,2003-06-11,2,1,13,1,2014-08-10,2002-08-10,3,4,2015-05-10,13,1,8,5,8,1,6000,4000
486149,2017-08-25T10:09:29Z,62593,1961-10-29,1,2000-05-19,3,1,34,5,2010-10-10,2010-10-10,3,4,2017-04-10,35,1,8,2,,6,9200,2500
485836,2017-08-25T06:48:15Z,34533,1990-02-08,1,2013-09-12,3,1,9,5,1990-02-10,1990-02-10,9,11,2012-09-10,10,1,5,6,6,7,12000,7000
483218,2017-08-24T15:43:40Z,53509,1987-11-29,2,2003-11-29,3,1,9,4,2001-04-10,2001-04-10,7,9,2014-07-10,8,1,13,2,1,1,7400,4700
482314,2017-08-24T04:26:44Z,64236,1997-03-25,1,2014-10-15,3,1,2,1,1997-03-10,1997-03-10,3,4,2017-06-10,3,1,5,4,6,2,7000,5500
486617,2017-08-25T14:44:51Z,65212,1988-06-06,2,2004-06-10,4,0,,1,2017-04-10,1993-02-10,8,6,1970-01-01,5,5,,,4,1,12000,5000
482299,2017-08-24T03:56:56Z,64732,1986-08-31,2,2003-08-07,4,0,,5,1993-05-10,1993-05-10,8,10,2010-07-10,14,3,3,6,,6,6500,5000
483061,2017-08-24T13:57:24Z,43983,1984-07-15,1,2000-12-13,3,1,6,5,1984-07-10,1984-07-10,2,3,2006-05-10,10,3,12,6,9,1,15000,5000
482956,2017-08-24T12:33:58Z,64865,1992-06-03,2,2008-07-28,4,0,,1,2001-06-10,2001-06-10,5,7,1970-01-01,2,5,,,9,1,7000,4500
483125,2017-08-24T14:37:11Z,64907,1979-05-18,2,1995-11-10,4,0,,5,2009-05-10,1996-01-10,14,25,2009-05-10,23,1,6,1,11,1,15000,4000
482901,2017-08-24T12:01:00Z,64848,1993-08-24,1,2010-06-03,4,0,,5,2017-04-10,1995-08-10,8,20,2016-06-10,5,1,11,3,4,1,8000,5000
479096,2017-08-23T07:59:22Z,46788,1999-06-17,2,1999-10-07,4,0,,4,2016-12-10,2016-12-10,21,25,1970-01-01,0,4,,,,5,3000,1800
483356,2017-08-24T17:17:21Z,64942,1993-12-27,2,2010-11-23,3,1,1,5,2002-04-10,2002-04-10,8,10,2016-02-10,6,3,3,6,,6,10000,6500
482647,2017-08-24T09:08:24Z,61119,1993-03-25,2,2009-03-31,3,1,1,1,1993-03-10,1993-03-10,11,14,2017-02-10,7,1,6,5,4,2,8000,4000
483424,2017-08-24T17:57:12Z,64961,1965-06-29,1,1998-09-08,2,1,0,5,2015-08-10,2015-08-10,8,10,2015-05-10,27,1,6,3,5,1,12000,10000
483286,2017-08-24T16:15:07Z,50439,1987-08-19,2,2005-08-12,4,0,,1,1994-03-10,1994-03-10,21,25,2013-03-10,10,1,6,1,,6,2700,1300
483045,2017-08-24T13:47:46Z,64889,1994-08-08,2,2010-11-09,4,0,,5,1994-08-10,1994-08-10,16,20,2014-07-10,3,1,6,5,11,1,5000,4000
480164,2017-08-23T18:44:48Z,64684,1992-12-04,2,2009-01-08,3,0,,1,2016-06-10,2016-06-10,10,12,2016-03-10,4,1,2,1,,6,7200,1000
482839,2017-08-24T11:21:32Z,64822,1968-07-05,2,2015-12-26,3,2,0,5,2015-12-10,2015-12-10,8,10,2015-10-10,35,1,11,3,9,7,14000,6000
483086,2017-08-24T14:08:38Z,64899,1988-05-06,2,1988-08-17,4,0,,5,2000-05-10,2000-05-10,8,10,2017-04-10,9,1,7,6,,6,6500,4500
482749,2017-08-24T10:21:26Z,64794,1992-08-20,2,2008-08-20,4,0,,1,1994-02-10,1994-02-10,2,3,1970-01-01,0,5,,,,5,5000,5000
482915,2017-08-24T12:12:16Z,64702,1990-09-21,1,2006-11-27,4,0,,1,2014-03-10,2014-03-10,1,2,2013-09-10,4,3,10,6,3,1,6000,4000
482548,2017-08-24T08:17:12Z,3739,1976-05-24,1,2000-11-23,3,1,20,5,1993-06-10,1993-06-10,18,22,2016-11-10,18,1,12,3,,6,5000,2500
482855,2017-08-24T11:33:04Z,64818,1993-05-21,2,2009-07-21,4,0,,5,1993-05-10,1993-05-10,13,16,2017-02-10,1,1,9,3,,6,5000,5000
482339,2017-08-24T05:16:13Z,62237,1954-06-12,2,2001-04-12,3,2,39,5,2000-03-10,2000-03-10,8,10,1970-01-10,35,2,,,,6,3000,2000
482235,2017-08-24T00:18:13Z,44570,1989-03-05,2,2005-04-22,1,0,,5,1994-03-10,1994-03-10,13,16,2010-06-10,7,1,13,2,11,1,26000,18000
482252,2017-08-24T00:39:21Z,64722,1981-05-02,2,1997-11-12,1,0,,5,1997-12-10,1997-12-10,3,4,2015-01-10,12,1,9,4,10,1,5000,3000
483545,2017-08-24T19:55:28Z,21984,1978-02-26,1,2002-08-15,3,0,,5,2003-12-10,2003-12-10,15,18,1998-03-10,19,1,8,2,,6,4000,1000
482611,2017-08-24T08:53:53Z,64772,1997-02-11,1,2013-02-20,1,1,3,5,1997-02-10,1997-02-10,19,23,2016-05-10,1,1,10,3,,6,4500,2000
483531,2017-08-24T19:40:37Z,64992,1997-01-04,2,2013-02-05,4,0,,5,1997-01-10,1997-01-10,1,2,2017-04-10,2,1,1,5,,6,3354,2000
483372,2017-08-24T17:28:37Z,64956,1978-03-27,1,2001-01-11,3,2,0,1,2002-07-10,2002-07-10,10,12,2017-06-10,20,1,7,3,,6,5000,2500
479098,2017-08-23T08:00:54Z,64480,1986-01-15,2,2002-06-12,4,0,,4,1986-01-10,1986-01-10,18,22,2008-04-10,9,3,11,6,4,1,6000,5000
483603,2017-08-24T20:46:53Z,65004,1986-10-31,1,2007-12-13,3,2,0,5,2013-05-10,2013-05-10,3,4,2011-09-10,11,3,12,6,4,7,10000,5000
483419,2017-08-24T17:54:51Z,64964,1992-06-18,2,2008-11-12,1,0,,5,2016-06-10,2016-06-10,8,10,2016-06-10,3,1,3,4,4,2,12000,10000
482321,2017-08-24T04:43:44Z,64735,1983-03-07,2,2000-01-21,3,1,0,5,1983-03-10,1983-03-10,10,12,2007-09-10,10,1,2,2,4,1,5000,3000
482464,2017-08-24T07:28:04Z,33103,1985-08-29,2,2001-09-20,2,1,5,4,2000-03-10,2000-03-10,3,4,2016-11-10,10,1,6,5,4,1,4500,3800
483361,2017-08-24T17:20:23Z,64954,1985-03-02,1,2001-08-02,4,0,,5,1985-03-10,1985-03-10,6,8,2009-04-10,15,3,11,6,11,1,12000,8000
483501,2017-08-24T19:01:39Z,64974,1983-06-30,1,2015-08-27,3,0,,5,1988-05-10,1988-05-10,6,8,2016-11-10,1,1,12,3,7,1,5200,2100
482509,2017-08-24T07:59:16Z,64754,1993-06-19,2,2010-11-04,4,0,,4,2004-03-10,2004-03-10,6,8,2014-12-10,3,1,1,5,11,2,7500,2000
482767,2017-08-24T10:38:36Z,52881,1995-06-25,2,2011-09-05,4,0,,1,2012-01-10,1995-06-10,8,4,1970-01-01,7,4,,,11,2,6300,1500
482358,2017-08-24T05:42:09Z,64737,1984-06-14,1,2003-01-31,3,2,0,5,2010-06-10,2010-06-10,9,11,2015-11-10,10,1,2,3,10,1,8500,2500
483403,2017-08-24T17:44:15Z,64955,1988-01-08,1,2004-02-19,3,5,7,5,1988-01-10,1988-01-10,19,23,1970-01-01,0,5,,,,6,4726,4000
480290,2017-08-23T21:19:52Z,64709,1962-12-20,2,1996-10-15,3,2,0,5,1990-05-10,1990-05-10,21,25,2017-04-10,28,1,6,3,11,1,3500,800
482304,2017-08-24T04:02:59Z,63847,1981-12-29,2,1999-07-09,4,0,,5,1991-01-10,1991-01-10,16,20,2017-01-10,10,1,2,3,9,1,6000,3000
482810,2017-08-24T10:57:57Z,64793,1995-03-17,2,2011-05-21,3,1,2,1,1995-03-10,1995-03-10,4,6,2017-07-10,1,1,12,3,4,1,10000,4500
482930,2017-08-24T12:18:31Z,64849,1976-07-21,1,1999-04-23,3,0,,1,2010-05-10,2010-05-10,16,20,2003-10-10,15,1,10,2,6,1,3500,3000
480122,2017-08-23T17:54:08Z,17160,1979-02-18,2,1995-10-25,3,1,8,1,2007-08-10,2008-06-10,9,11,2001-10-10,16,1,8,1,,6,3500,1000
480167,2017-08-23T18:48:14Z,64688,1998-06-21,2,2014-08-29,4,0,,4,2009-06-10,2009-06-10,3,4,2017-06-10,2,3,7,6,,6,4000,3500
476996,2017-08-22T23:33:00Z,64431,1978-06-10,2,1999-08-13,3,2,0,1,2001-07-10,2001-07-10,3,4,1996-08-10,21,1,2,1,,5,6000,2000
480043,2017-08-23T16:49:24Z,64649,1991-08-06,2,2007-11-05,4,0,,1,1991-08-10,1991-08-10,18,22,2017-02-10,4,1,12,5,4,1,7000,2000
479262,2017-08-23T09:52:30Z,64515,1989-01-31,2,2006-01-12,4,0,,5,1989-01-10,1989-01-10,6,8,2013-08-10,6,6,6,2,,6,5600,2500
479686,2017-08-23T13:39:22Z,64592,1989-05-24,1,2011-04-12,3,1,0,5,2006-01-10,2006-01-10,23,27,2015-02-10,7,1,12,1,4,1,6400,2000
480113,2017-08-23T17:45:40Z,64664,1993-06-15,2,2009-07-23,4,0,,1,1993-06-10,1993-06-10,3,4,2013-08-10,6,1,3,1,2,1,6500,2500
479933,2017-08-23T15:47:42Z,64637,1993-01-06,2,2009-02-11,4,0,,1,2004-06-10,2004-06-10,3,4,2013-10-10,5,3,7,6,11,1,10000,4000
479949,2017-08-23T15:50:55Z,64638,1996-10-27,1,2015-01-19,4,0,,5,1996-10-10,1996-10-10,5,7,2017-07-10,3,1,5,5,4,1,6000,3000
479260,2017-08-23T09:52:03Z,33731,1974-06-27,2,2001-04-26,3,1,20,4,1995-01-10,1995-01-10,18,22,2016-12-10,17,1,12,1,,6,8500,2750
480208,2017-08-23T19:16:12Z,64686,1988-02-19,1,2010-03-30,2,2,0,5,1988-03-10,1988-03-10,14,17,2010-03-10,8,3,12,6,,5,8000,2000
479300,2017-08-23T10:13:15Z,64524,1990-03-07,2,2006-04-20,4,0,,1,2008-09-10,1990-03-10,14,17,2013-06-10,4,1,7,1,11,1,6500,2000
478981,2017-08-23T06:39:40Z,64458,1979-11-20,1,1996-10-01,1,1,1,5,2001-06-10,2001-06-10,12,15,2009-06-10,20,1,11,4,4,1,6000,1000
479324,2017-08-23T10:28:43Z,29209,1986-08-25,1,2009-12-23,3,3,12,5,2016-05-10,1986-08-10,15,18,2006-03-10,11,6,12,3,,6,8000,3000
480274,2017-08-23T20:58:32Z,64706,1995-05-31,2,2016-06-29,4,0,,5,1996-11-10,1996-11-10,3,4,2017-06-10,2,1,12,2,4,2,8000,6000
480007,2017-08-23T16:33:48Z,64610,1988-02-21,1,2012-12-28,3,1,4,1,2012-01-10,2012-01-10,20,24,2016-08-10,1,1,6,5,6,2,5000,3000
479370,2017-08-23T10:52:37Z,64523,1989-06-10,2,2005-07-20,4,0,,5,2014-07-10,2014-07-10,23,27,2015-11-10,2,3,7,3,8,1,7500,7500
480052,2017-08-23T16:58:18Z,64647,1991-08-25,1,2008-01-16,4,1,0,1,1991-08-10,1991-08-10,22,26,2017-01-10,7,1,10,4,4,1,4200,1000
479651,2017-08-23T13:23:10Z,64585,1996-08-05,2,2012-09-14,4,0,,5,2005-03-10,2005-03-10,23,27,1970-01-01,0,4,,,6,2,2800,2000
479450,2017-08-23T11:44:16Z,64557,1984-07-22,2,2000-08-02,3,0,,1,1998-06-10,1998-06-10,18,22,2015-05-10,2,1,6,1,,6,7000,2000
479073,2017-08-23T07:44:51Z,64416,1987-08-17,2,2003-10-02,2,0,,1,1987-08-10,1987-08-10,8,10,2016-09-10,10,1,12,4,,6,8000,4000
479317,2017-08-23T10:26:05Z,64531,1993-08-27,2,2009-11-28,4,0,,1,1993-08-10,1993-08-10,8,10,2016-05-10,6,1,1,5,,6,7400,4000
479542,2017-08-23T12:37:43Z,64573,1990-02-18,2,2007-02-15,4,0,,1,1990-02-10,1990-02-10,13,16,2010-07-10,7,1,2,5,,6,6000,3000
479749,2017-08-23T14:17:21Z,64602,1977-08-28,1,2005-11-30,3,2,0,5,2008-03-10,2008-03-10,3,4,1970-01-01,6,5,,,,6,5000,3000
479765,2017-08-23T14:21:37Z,64604,1994-12-28,1,2014-09-23,3,0,,1,2013-03-10,2013-03-10,10,12,2016-04-10,4,6,10,5,10,1,4500,3500
479083,2017-08-23T07:51:13Z,64129,1991-03-12,1,2014-07-03,3,1,0,1,2014-06-10,2014-06-10,21,25,2017-03-10,3,6,12,6,,6,5000,2000
475475,2017-08-22T01:52:08Z,64179,1991-05-26,2,2007-06-08,4,0,,5,2001-04-10,2001-04-10,11,14,2014-03-10,4,1,3,4,3,1,5500,2000
476422,2017-08-22T13:20:25Z,63026,1991-10-03,1,2012-01-27,3,1,5,1,1991-10-10,1991-10-10,12,15,2016-09-10,3,1,12,6,8,1,3800,2600
475953,2017-08-22T09:19:42Z,64252,1970-03-26,1,1996-09-04,2,3,0,5,2002-10-10,2002-10-10,19,23,2008-01-10,29,1,5,3,,6,6500,1300
476846,2017-08-22T19:12:12Z,63905,1991-07-19,1,2014-04-04,3,1,0,5,2017-01-10,1991-07-10,18,23,2015-09-10,7,3,11,6,9,1,15000,10000
475998,2017-08-22T09:50:59Z,64267,1978-08-18,2,1995-05-24,2,0,,1,2001-11-10,2001-11-10,18,22,2016-06-10,16,3,3,6,6,1,8000,7000
476176,2017-08-22T11:09:06Z,64286,1993-09-04,2,2009-10-27,4,0,,5,2015-11-10,2015-11-10,5,7,2015-02-10,5,6,3,6,,6,15000,5000
475514,2017-08-22T05:12:23Z,64190,1976-09-02,2,2016-02-26,3,1,1,1,1976-09-10,1976-09-10,20,24,2007-09-10,20,1,10,3,,6,7000,500
476241,2017-08-22T11:51:20Z,64296,1993-06-02,1,2015-02-03,3,1,0,1,1993-06-10,1993-06-10,10,12,2014-05-10,4,1,13,1,10,1,9000,6000
476649,2017-08-22T15:53:56Z,64377,1998-05-04,2,2014-08-02,4,0,,1,2007-04-10,2007-04-10,19,23,1970-01-01,0,4,,,,6,4500,2500
476830,2017-08-22T18:56:12Z,64402,1981-01-20,1,2007-02-01,1,1,9,5,2006-06-10,1981-02-10,8,10,2010-01-10,10,3,11,6,,6,18000,7000
475787,2017-08-22T08:17:54Z,64224,1968-10-27,1,2000-02-25,2,0,0,1,2015-09-10,2015-09-10,9,11,1989-03-10,28,1,8,5,7,1,9000,2500
476439,2017-08-22T13:26:57Z,64329,1997-08-08,2,2013-09-17,4,0,,5,2004-07-10,2004-07-10,13,16,2014-05-10,3,1,6,3,,6,8000,5000
476246,2017-08-22T11:55:14Z,64293,1987-05-30,1,2010-11-18,1,0,,5,1994-02-10,1994-02-10,8,10,2010-04-10,11,1,12,3,2,2,8000,5000
475749,2017-08-22T08:05:25Z,64213,1991-12-04,1,2016-01-14,3,0,,3,2011-01-10,1991-12-10,8,10,2017-03-10,7,1,5,5,,6,7000,3000
475727,2017-08-22T07:52:11Z,39571,1968-03-17,1,2002-06-05,4,0,,5,1990-07-10,1990-07-10,21,25,2005-04-10,27,3,12,6,4,1,5000,2000
476275,2017-08-22T12:10:51Z,64305,1982-05-18,2,1998-06-06,2,1,11,1,1994-06-10,1994-06-10,11,14,2016-10-10,18,1,10,4,11,1,4000,3000
476795,2017-08-22T18:08:16Z,64397,1994-10-11,2,2011-03-03,4,0,,1,2016-01-10,1994-10-10,4,6,2014-07-10,3,1,6,5,5,1,10000,8000
475541,2017-08-22T06:02:29Z,64198,1997-12-15,2,2014-01-29,4,0,,3,2015-08-10,2015-08-10,3,4,2016-05-10,2,6,13,6,10,2,1300,1000
473583,2017-08-21T21:46:13Z,64169,1991-03-17,1,2007-05-17,4,0,,1,1991-03-10,1991-03-10,21,25,2015-06-10,2,1,2,6,9,1,3200,1800
475536,2017-08-22T05:58:22Z,64196,1995-12-16,2,2012-06-21,4,0,,1,2000-12-10,2000-12-10,3,4,2015-09-10,2,1,13,5,,6,5200,2500
476840,2017-08-22T19:09:06Z,64405,1995-01-08,2,2011-02-10,4,0,,1,2000-03-10,2000-03-10,9,11,2017-05-10,4,1,12,4,,6,6800,5500
473529,2017-08-21T19:48:48Z,60869,1995-03-01,2,2013-04-30,4,0,,1,2015-08-10,2015-08-10,18,22,2016-11-10,1,3,4,6,10,2,4500,3500
476777,2017-08-22T17:49:06Z,64386,1985-01-10,2,2002-07-07,3,1,0,1,2012-09-10,2005-02-10,13,5,2016-04-10,12,1,13,6,,5,12000,9000
475720,2017-08-22T07:45:55Z,56777,1991-04-27,1,2015-01-16,3,1,2,1,1991-04-10,1991-04-10,3,4,2013-09-10,3,1,10,1,4,2,3200,2500
476548,2017-08-22T14:49:25Z,19966,1986-04-01,2,2002-04-18,4,0,,1,2016-11-10,1993-01-10,15,18,2014-12-10,10,1,13,3,10,1,8000,4000
475738,2017-08-22T08:01:13Z,64223,1989-12-08,2,2006-01-16,3,1,4,1,2004-03-10,2004-03-10,1,2,2008-09-10,9,1,2,5,,6,8000,3500
475672,2017-08-22T07:30:19Z,64218,1995-05-01,2,2011-06-20,4,0,,2,2012-10-10,2012-10-10,13,16,2016-04-10,4,3,7,6,11,1,30000,15000
476289,2017-08-22T12:18:13Z,64303,1972-05-08,2,1997-12-01,3,0,,5,1998-06-10,1998-06-10,13,16,2017-02-10,1,6,13,5,1,2,10000,3000
473270,2017-08-21T16:28:05Z,63843,1981-05-20,1,2001-01-12,1,0,,1,2001-01-10,2001-01-10,14,17,2014-10-10,15,1,2,5,4,2,5850,1600
473120,2017-08-21T14:50:00Z,64065,1970-09-26,1,2010-10-31,2,0,0,5,2002-09-10,2002-09-10,6,8,2006-04-10,27,1,2,5,11,1,14000,5000
473145,2017-08-21T14:59:47Z,64074,1993-06-15,1,2015-07-21,3,1,1,5,1999-02-10,1999-02-10,18,22,2015-01-10,2,3,12,6,10,1,7000,5000
473301,2017-08-21T16:55:27Z,64100,1982-07-17,1,2003-07-31,3,2,0,5,2010-12-10,2010-12-10,16,20,2015-07-10,7,3,12,6,,6,3000,2000
473300,2017-08-21T16:55:26Z,64099,1989-10-13,2,2005-10-13,4,0,,1,2015-04-10,2012-01-10,4,25,1970-01-01,6,5,,,2,1,15000,5000
469271,2017-08-20T07:22:27Z,43557,1995-05-29,1,2013-02-01,4,0,,1,2000-05-10,2000-05-10,13,16,2016-07-10,4,1,2,4,,6,7000,1000
473092,2017-08-21T14:32:53Z,23172,1989-03-04,1,2010-03-23,4,1,5,5,2016-12-10,2016-12-10,5,7,2008-05-10,10,1,2,1,4,1,8000,4000
466641,2017-08-19T12:44:02Z,63460,1987-06-02,2,2003-08-13,5,0,,1,1987-06-10,1987-06-10,9,11,2007-10-10,12,1,2,1,,5,6800,800
472705,2017-08-21T10:43:05Z,62429,1983-05-31,2,2015-07-14,4,0,,5,1988-08-10,1988-08-10,13,16,2014-05-10,14,3,13,3,4,1,25000,10000
472488,2017-08-21T08:59:59Z,63945,1989-06-09,2,2006-06-20,3,1,0,5,1989-06-10,1989-06-10,14,17,2014-08-10,4,3,3,6,9,7,3800,3000
469906,2017-08-20T15:00:53Z,51520,1979-06-15,1,2014-11-19,3,1,1,3,1979-06-10,1979-06-10,8,10,2004-06-10,17,1,2,1,9,1,10000,3000
