appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
472424,2017-08-21T08:26:50Z,63937,1980-07-27,1,2016-04-28,3,0,,1,2015-05-10,1997-01-10,8,11,2015-06-10,7,1,6,5,4,2,9000,8000
472125,2017-08-21T03:36:14Z,63884,1993-04-04,2,2009-12-02,4,0,,5,2002-03-10,2002-03-10,17,21,2013-10-10,4,6,6,3,4,7,5000,3000
473359,2017-08-21T17:27:28Z,64111,1995-02-19,1,2011-02-28,4,0,,1,2017-05-10,1995-02-10,14,17,2017-07-10,3,1,12,1,6,1,6000,4000
470102,2017-08-20T19:11:46Z,63850,1977-03-04,2,2003-12-18,3,2,0,5,2013-12-10,2011-07-10,8,15,2013-12-10,22,1,1,1,1,1,11600,5000
472417,2017-08-21T08:16:40Z,63434,1983-12-31,2,2001-03-02,4,0,,5,2001-03-10,2001-03-10,3,4,2015-04-10,13,1,11,6,3,1,16000,8000
472084,2017-08-21T00:39:56Z,63880,1993-09-05,2,2009-12-09,4,0,,5,1993-09-10,1993-09-10,17,21,2012-07-10,5,6,6,6,,6,4500,3000
472149,2017-08-21T04:44:05Z,63891,1988-08-28,1,2005-07-06,3,3,11,5,2012-08-10,2012-08-10,3,4,2013-07-10,9,1,12,6,,5,4700,2000
473082,2017-08-21T14:26:34Z,64054,1994-03-18,1,2013-10-03,3,1,3,5,2000-09-10,2000-09-10,3,4,2017-01-10,1,3,12,6,10,2,5000,4000
472770,2017-08-21T11:35:35Z,63997,1991-08-23,2,2008-02-12,4,0,,1,1991-08-10,1991-08-10,15,18,2015-05-10,6,1,3,2,2,2,12000,8000
472233,2017-08-21T06:28:21Z,62613,1983-01-03,1,1999-03-02,4,0,,5,2010-01-10,2010-01-10,8,10,2013-01-10,10,1,12,5,4,1,7000,6000
472952,2017-08-21T13:05:16Z,64031,1993-01-12,2,2009-07-22,4,0,,1,1993-01-10,1993-01-10,14,17,2017-05-10,6,1,12,4,4,1,8000,3000
473451,2017-08-21T18:27:35Z,64135,1987-11-07,1,2004-04-22,4,1,0,5,2000-09-10,2000-09-10,10,12,2014-09-10,3,3,12,6,,6,5000,2500
469603,2017-08-20T11:12:15Z,62948,1998-01-05,2,2014-02-25,4,0,0,5,2003-09-10,2003-09-10,19,23,2013-01-10,4,4,,,6,2,4500,3500
469765,2017-08-20T13:03:46Z,63766,1992-07-05,2,2017-08-02,4,0,,1,2008-10-10,2008-10-10,6,8,2017-03-10,1,1,4,4,,6,6000,4750
470074,2017-08-20T18:51:33Z,63774,1987-06-13,2,2003-07-31,4,0,,3,1987-06-10,1987-06-10,2,3,2013-05-10,112,1,2,1,9,1,7500,4000
469473,2017-08-20T09:46:56Z,63643,1979-09-27,2,1996-01-04,4,0,,5,2016-03-10,1979-09-10,12,5,2017-01-10,22,1,6,3,9,1,12000,4300
470000,2017-08-20T17:06:32Z,63836,1998-07-18,1,2014-08-13,4,0,,1,2017-05-10,2015-09-10,13,16,2016-09-10,1,1,5,2,6,2,6000,5000
469302,2017-08-20T07:41:03Z,63184,1988-11-06,1,2011-03-09,3,1,1,1,2008-09-10,2008-09-10,20,24,2017-03-10,8,6,12,6,,6,4500,1500
469331,2017-08-20T08:02:03Z,63632,1977-12-03,2,2009-12-10,3,1,7,5,2015-09-10,2014-11-10,14,17,2013-02-10,15,1,4,3,10,2,4500,1500
469367,2017-08-20T08:28:38Z,63633,1981-04-07,2,1998-01-26,1,1,7,4,2016-01-10,2016-01-10,3,4,2016-01-10,15,1,6,2,11,2,7000,3000
469379,2017-08-20T08:35:36Z,63318,1989-02-25,2,2006-03-16,4,0,,5,1989-02-10,1989-02-10,10,12,2014-03-10,11,1,6,5,,6,5000,3500
469386,2017-08-20T08:40:48Z,63635,1987-03-16,1,2007-07-21,4,1,1,5,2000-09-10,2000-09-10,8,10,2015-05-10,7,1,8,5,4,1,4000,3500
469448,2017-08-20T09:33:07Z,63662,1989-08-07,2,2013-10-15,4,0,,5,2016-09-10,1989-08-10,8,14,2017-03-10,6,6,13,5,4,2,7000,4000
469485,2017-08-20T09:53:31Z,63672,1989-06-19,2,2006-07-20,3,1,2,1,1993-05-10,1993-05-10,8,10,2013-03-10,7,1,6,3,5,2,9000,2000
469613,2017-08-20T11:21:36Z,59657,1993-04-05,2,2009-06-25,3,1,1,1,2009-06-10,2009-06-10,21,25,1970-01-01,0,5,,,,6,6000,4000
469754,2017-08-20T12:59:10Z,63760,1989-05-22,2,2006-05-31,4,0,,4,1993-01-10,1993-01-10,23,27,2016-08-10,6,1,12,3,3,1,6000,2000
469806,2017-08-20T13:38:32Z,63786,1997-03-25,2,2013-11-23,4,0,,1,1997-03-10,1997-03-10,4,6,2017-04-10,3,1,2,5,9,1,9000,3000
469817,2017-08-20T13:41:26Z,2025,1990-09-29,1,2007-06-15,4,1,4,1,2002-07-10,2002-07-10,9,11,2012-12-10,6,1,6,5,4,1,6500,1200
469909,2017-08-20T15:03:50Z,63818,1993-08-22,2,2009-10-31,4,0,,2,1993-08-10,1993-08-10,19,23,2015-10-10,2,1,12,1,10,4,7000,2500
470008,2017-08-20T17:16:48Z,63842,1992-10-03,1,2008-12-24,4,0,,1,2009-04-10,2009-04-10,3,4,2016-02-10,0,3,12,6,4,1,8000,2888
470086,2017-08-20T19:05:57Z,54388,1991-01-15,2,2014-11-29,4,0,,5,1991-01-10,1991-01-10,18,22,2012-07-10,5,1,12,2,4,1,8000,3500
470104,2017-08-20T19:21:11Z,63855,1987-09-18,2,2004-06-15,1,2,0,1,1987-09-10,1987-09-10,6,8,2008-03-10,0,1,3,6,,5,10000,6000
470115,2017-08-20T19:41:26Z,40389,1989-11-19,1,2006-03-28,4,0,,5,2010-08-10,2010-08-10,15,18,2013-08-10,6,6,7,5,,6,4000,3500
470122,2017-08-20T19:48:05Z,63859,1984-08-22,1,2006-01-20,4,0,,5,2014-08-10,2014-08-10,4,6,2015-01-10,11,1,13,3,4,1,13520,7300
466165,2017-08-19T08:51:45Z,63241,1978-05-25,2,2002-12-10,4,0,,5,1978-05-10,1978-05-10,3,4,2005-05-10,12,1,6,5,11,1,20000,5000
466268,2017-08-19T09:55:21Z,63361,1979-09-23,2,1996-04-22,4,0,,3,2017-01-10,2017-01-10,20,24,2017-02-10,15,1,6,2,3,1,6000,2000
466363,2017-08-19T10:44:30Z,63388,1988-01-15,2,2004-10-29,4,0,,5,1988-01-10,1988-01-10,21,25,2016-05-10,1,1,12,6,,6,12000,10000
466160,2017-08-19T08:49:31Z,63340,1962-12-04,1,2001-12-20,2,0,,5,1980-11-10,1980-11-10,8,10,2008-08-10,30,1,2,5,3,1,7000,2500
466468,2017-08-19T11:31:48Z,63414,1984-07-29,2,2001-05-17,4,1,14,5,1984-07-10,1984-07-10,6,8,2010-10-10,12,1,10,1,6,1,7000,6000
466248,2017-08-19T09:43:14Z,63354,1993-09-29,1,2010-01-05,3,1,0,5,2016-12-10,1993-09-10,23,27,2016-08-10,1,1,5,5,4,1,5000,1000
464033,2017-08-18T21:18:45Z,63251,1981-02-16,2,1998-04-03,2,1,11,1,1981-03-10,1981-03-10,3,4,2008-09-10,9,1,10,1,10,1,7000,2000
467175,2017-08-19T19:44:51Z,50240,1993-03-28,1,2009-07-28,4,0,,1,1993-03-10,1993-03-10,17,21,2011-05-10,6,1,12,6,4,1,7000,1000
466187,2017-08-19T09:06:51Z,62981,1986-06-01,2,2003-05-23,4,0,,1,1986-06-10,1986-06-10,17,21,1970-01-01,12,5,,,4,2,7000,1700
466390,2017-08-19T11:00:39Z,21774,1976-02-22,2,1998-01-20,4,0,,5,2006-11-10,2006-11-10,21,25,1970-01-01,5,2,,,,5,3000,3000
467032,2017-08-19T17:04:59Z,63546,1988-05-02,2,2005-01-25,3,1,2,4,2005-04-10,2005-04-10,3,4,2012-06-10,9,1,12,1,,6,9500,2000
466222,2017-08-19T09:30:22Z,63315,1973-05-09,2,1999-03-12,4,1,18,1,2000-07-10,2000-07-10,19,23,2011-07-10,20,1,12,2,5,2,15000,4000
466448,2017-08-19T11:27:06Z,52365,1991-08-12,1,2008-11-19,4,0,,1,2009-08-10,1991-08-10,8,11,2013-09-10,7,3,12,6,4,1,8000,7000
466861,2017-08-19T14:18:19Z,27800,1991-01-28,2,2007-05-10,4,0,,3,2002-01-10,2002-01-10,21,25,2015-01-10,2,1,12,6,4,1,3200,1200
466896,2017-08-19T15:15:11Z,63486,1985-05-30,1,2010-07-28,3,1,11,5,1985-05-10,1985-05-10,8,10,2016-04-10,1,1,12,6,4,1,4600,3000
467139,2017-08-19T19:23:31Z,32709,1982-03-16,2,2002-08-30,1,1,6,5,1982-03-10,1982-03-10,3,4,2016-12-10,10,1,12,5,9,7,8000,3600
466313,2017-08-19T10:19:01Z,63371,1994-06-15,1,2012-12-26,3,2,0,4,2010-09-10,2010-09-10,9,11,2016-04-10,3,3,12,6,,6,7000,4000
466610,2017-08-19T12:32:04Z,63448,1995-06-30,2,2011-08-09,4,0,,5,2001-06-10,2001-06-10,3,4,2016-01-10,5,1,4,2,4,1,7500,3500
466196,2017-08-19T09:11:21Z,63345,1984-02-22,2,2000-04-17,4,0,,1,2016-10-10,2016-10-10,3,4,2011-11-10,6,1,13,1,11,1,6000,1000
466637,2017-08-19T12:43:45Z,36431,1989-11-25,1,2013-06-19,2,1,0,1,2013-09-10,2013-05-10,10,12,2014-03-10,0,3,12,6,6,2,4500,2500
466537,2017-08-19T12:00:36Z,63418,1991-07-09,2,2007-11-06,4,0,,5,2016-09-10,1991-07-10,10,12,2012-11-10,4,1,2,1,4,1,4000,2500
466936,2017-08-19T15:36:50Z,63525,1988-02-14,2,2004-07-01,3,1,10,3,2014-09-10,1988-02-10,8,6,2014-02-10,11,1,12,6,4,1,22000,20000
467077,2017-08-19T17:33:14Z,63437,1989-02-17,2,2005-02-17,4,0,,1,2010-01-10,2010-01-10,11,14,2015-03-10,10,6,3,3,,6,6000,4500
466617,2017-08-19T12:34:53Z,63459,1994-02-07,2,2010-02-03,4,0,,4,2014-06-10,2013-10-10,21,25,2015-11-10,6,1,2,4,9,2,9500,3500
466503,2017-08-19T11:44:40Z,63425,1991-01-10,2,2007-02-22,4,0,,5,1991-01-10,1991-01-10,15,18,2017-04-10,7,1,12,4,2,1,17000,13000
466458,2017-08-19T11:30:02Z,33506,1993-12-04,2,2010-01-16,4,0,,1,1993-12-10,1993-12-10,20,24,1970-01-01,3,4,,,6,1,5000,3500
467146,2017-08-19T19:26:14Z,50289,1991-08-30,1,2007-11-02,4,0,,1,2007-11-10,2007-11-10,13,16,2013-08-10,6,1,11,3,4,1,26000,3500
466467,2017-08-19T11:31:44Z,43916,1965-08-08,2,2000-03-22,2,1,0,5,1968-07-10,1968-07-10,9,11,2007-03-10,30,1,12,6,,6,9000,3000
466980,2017-08-19T16:11:28Z,7928,1986-10-12,1,2009-12-18,3,1,6,1,2009-12-10,2009-12-10,13,16,2007-03-10,10,1,11,2,4,1,25000,3000
466597,2017-08-19T12:26:52Z,63453,1981-09-14,1,2005-03-24,3,2,0,1,2007-07-10,2007-07-10,16,20,2017-08-10,10,1,5,6,4,1,10000,5000
462527,2017-08-18T04:43:24Z,62897,1978-10-13,2,1996-09-06,3,1,0,1,2001-12-10,2001-12-10,11,14,1970-01-01,18,5,,,11,1,6000,1500
462875,2017-08-18T09:48:20Z,59510,1979-07-18,2,1995-10-26,4,0,,5,1997-02-10,1997-02-10,18,22,2008-01-10,16,3,12,6,11,1,11500,3000
462951,2017-08-18T10:21:57Z,63000,1992-12-20,1,2015-07-09,4,0,,5,2009-01-10,2009-01-10,3,4,2015-08-10,4,1,12,1,4,2,4800,1600
462794,2017-08-18T08:36:07Z,62955,1994-01-12,2,2010-03-24,4,0,,1,2010-10-10,2010-10-10,8,10,1970-01-01,1,4,,,9,1,6000,4500
462620,2017-08-18T06:27:54Z,62915,1993-07-15,2,2009-08-06,4,0,,1,2015-06-10,2015-06-10,8,10,2015-06-10,2,1,7,5,11,1,10000,3000
463876,2017-08-18T18:33:40Z,63161,1975-12-10,2,1998-05-12,4,0,,5,2012-03-10,2012-03-10,18,22,2016-11-10,12,3,10,3,11,1,4000,3000
463274,2017-08-18T13:12:04Z,63092,1992-12-27,1,2014-09-19,3,0,0,5,1996-11-10,1996-11-10,20,24,2014-10-10,12,1,5,1,4,1,8400,4000
463564,2017-08-18T14:57:24Z,63148,1985-04-22,2,2002-05-15,3,1,2,1,2014-04-10,2014-04-10,2,3,1970-01-01,8,5,,,,6,3000,1000
463461,2017-08-18T14:17:18Z,63130,1991-02-12,2,2007-06-20,3,1,1,4,2012-03-10,1991-02-10,8,5,2014-09-10,5,1,6,3,4,1,30000,20000
463393,2017-08-18T13:49:06Z,5897,1991-12-27,2,2009-04-03,3,1,9,1,2014-08-10,1991-12-10,8,13,2015-10-10,9,1,13,4,,6,16000,6000
463161,2017-08-18T12:18:36Z,34408,1990-02-03,2,2011-11-12,3,2,3,3,2000-11-10,2000-11-10,17,21,2015-02-10,10,1,13,6,4,2,10000,5000
463340,2017-08-18T13:32:44Z,63114,1990-03-03,2,2006-07-12,3,1,1,5,1993-09-10,1993-09-10,3,4,2011-03-10,5,1,13,3,10,2,6000,5000
463796,2017-08-18T17:16:21Z,52461,1983-04-01,2,1999-11-23,2,0,,5,1983-04-10,1983-04-10,8,10,2016-08-10,14,1,11,4,6,2,10000,7000
463125,2017-08-18T12:08:26Z,63066,1985-07-01,1,2009-08-26,3,2,10,1,2014-06-10,2011-11-10,21,5,2015-09-10,9,1,10,5,6,1,6000,6000
462480,2017-08-18T01:28:49Z,62878,1984-12-05,2,2001-12-19,2,0,,5,1984-12-10,1984-12-10,14,17,2014-06-10,5,3,13,6,,6,3800,3000
463229,2017-08-18T12:54:17Z,63088,1991-08-07,1,2007-08-23,4,0,,1,2017-07-10,2011-08-10,8,10,2015-09-10,5,3,10,5,,6,6000,4500
463375,2017-08-18T13:44:39Z,10397,1983-11-28,2,1999-12-23,4,0,,5,1990-09-10,1990-09-10,6,8,2017-04-10,11,3,7,6,11,2,8000,3000
462848,2017-08-18T09:26:15Z,62378,1950-10-23,1,2001-01-12,5,1,44,5,1981-12-10,1981-12-10,7,9,1970-01-01,30,2,,,10,1,4500,1200
464001,2017-08-18T20:31:54Z,63249,1980-05-31,1,2001-12-05,2,2,0,5,1999-06-10,1999-06-10,12,15,2009-02-10,8,3,8,6,9,2,10000,5000
463559,2017-08-18T14:56:24Z,63141,1998-08-05,2,2014-10-22,3,0,,1,2017-08-10,2017-08-10,3,4,2017-08-10,1,1,6,4,,6,4000,1500
463948,2017-08-18T19:35:00Z,43710,1992-02-26,2,2008-06-13,4,0,,5,1999-07-10,1999-07-10,3,4,2014-10-10,2,1,12,1,11,2,6500,4000
463097,2017-08-18T11:52:10Z,63047,1979-05-29,2,1995-10-26,4,0,,5,2016-04-10,2016-04-10,14,17,2014-05-10,15,1,12,2,,6,4500,2500
462739,2017-08-18T08:04:08Z,62941,1993-05-06,2,2010-02-07,4,0,,3,1993-05-10,1993-05-10,13,16,2014-08-10,5,3,7,6,4,7,40000,7000
463373,2017-08-18T13:43:45Z,63113,1981-05-02,1,2012-08-30,2,2,14,5,1986-10-10,1986-10-10,3,4,2015-02-10,8,3,8,6,4,1,4500,2700
463047,2017-08-18T11:24:34Z,57921,1995-10-05,1,1995-12-05,4,0,,5,2013-09-10,2013-09-10,13,16,2015-10-10,4,1,7,2,11,1,8000,5000
463482,2017-08-18T14:25:52Z,63128,1991-06-15,2,2007-06-27,4,0,,5,2010-02-10,2010-02-10,11,14,2017-01-10,0,1,12,2,,5,5000,2500
464012,2017-08-18T20:34:49Z,63246,1986-05-14,1,2012-02-14,3,0,,5,1986-05-10,1986-05-10,11,14,2014-04-10,10,1,12,3,,6,7000,3200
463737,2017-08-18T16:41:44Z,63191,1992-06-04,2,2008-07-09,1,0,,4,2003-03-10,2003-03-10,10,12,2016-06-10,1,1,2,3,11,1,13000,5000
460657,2017-08-17T23:34:59Z,62868,1991-03-02,2,2007-04-05,4,0,,5,1994-04-10,1994-04-10,18,22,2012-03-10,6,1,6,5,4,1,6500,2300
460663,2017-08-17T23:47:11Z,62875,1985-03-15,1,2009-02-06,2,1,0,5,2016-03-10,2016-03-10,5,7,2015-12-10,2,1,6,5,,6,12000,3500
460164,2017-08-17T14:42:31Z,62762,1987-04-01,2,2004-03-16,4,0,0,5,2004-03-10,2004-03-10,21,25,2014-03-10,12,3,12,6,,5,6500,2900
459766,2017-08-17T11:08:48Z,62672,1998-04-23,2,2014-07-22,4,0,,6,2015-10-10,2015-10-10,12,15,2016-02-10,2,1,12,6,4,1,5000,3000
459541,2017-08-17T08:50:30Z,875,1981-07-15,2,1997-10-08,3,1,7,4,1997-10-10,1997-10-10,9,11,2014-01-10,10,1,12,6,4,1,10000,6000
460157,2017-08-17T14:40:19Z,62755,1989-07-20,2,2006-09-28,4,0,,5,1989-07-10,1989-07-10,8,10,2011-09-10,9,1,11,2,6,1,12000,6000
459577,2017-08-17T09:18:45Z,62636,1994-07-08,2,2010-11-04,4,0,,1,2004-02-10,2004-02-10,3,4,2016-06-10,1,3,8,1,7,2,10000,5000
459830,2017-08-17T11:46:39Z,61984,1985-03-31,2,2014-01-30,4,0,,3,2013-09-10,2013-09-10,8,10,2012-05-10,10,1,11,6,9,7,15800,7000
460064,2017-08-17T13:35:39Z,62729,1992-05-03,2,2009-02-11,3,0,,3,1992-05-10,1992-05-10,5,7,2015-09-10,3,1,10,1,10,2,3000,2000
459210,2017-08-17T05:26:26Z,62582,1989-08-29,1,2005-10-06,3,1,3,5,2014-08-10,1989-08-10,3,12,2013-07-10,9,1,6,5,,6,6700,5000
457282,2017-08-16T22:16:21Z,62556,1987-02-22,2,2004-10-28,4,0,,5,1987-02-10,1987-02-10,19,23,2012-05-10,13,1,11,3,,6,10000,5000
460210,2017-08-17T15:02:30Z,62769,1985-01-20,1,2014-10-10,3,2,0,5,1985-01-10,1985-01-10,6,8,2012-08-10,5,1,2,6,9,1,10000,4500
459197,2017-08-17T05:17:11Z,47309,1986-05-21,2,2002-06-12,4,0,,1,2006-06-10,2004-05-10,8,17,2006-09-10,11,1,2,5,9,1,9600,4000
459502,2017-08-17T08:30:39Z,62604,1972-04-28,2,2001-06-12,3,2,0,5,2010-10-10,2010-10-10,18,22,2017-02-10,22,1,12,6,11,7,7000,3700
459748,2017-08-17T10:59:48Z,62666,1981-01-15,1,1997-02-19,2,2,0,1,2005-05-10,2005-05-10,14,17,2002-09-10,15,1,10,1,6,1,4000,3500
459754,2017-08-17T11:02:20Z,62677,1991-09-07,1,2010-12-23,3,2,5,5,2011-07-10,2011-07-10,13,16,2013-08-10,4,1,10,2,6,1,6000,3000
457135,2017-08-16T19:06:34Z,2167,1983-09-06,2,2000-11-27,4,0,,4,2007-11-10,1983-10-10,14,17,2010-06-10,15,1,2,5,,6,12400,3800
459821,2017-08-17T11:40:16Z,62692,1965-09-03,1,2002-09-03,2,2,0,5,2006-04-10,2006-04-10,6,8,2000-09-10,33,1,2,3,4,1,9000,1000
459627,2017-08-17T09:42:49Z,39146,1988-02-26,2,2006-02-02,4,0,,5,1990-12-10,1990-12-10,6,8,2011-04-10,6,1,12,3,,6,2500,800
459550,2017-08-17T08:54:17Z,62633,1990-03-21,2,2006-04-22,1,0,,1,1990-03-10,1990-03-10,6,8,2017-03-10,9,1,11,4,,5,7000,4000
459893,2017-08-17T12:12:22Z,29901,1989-08-01,2,2005-11-30,4,0,,1,1999-05-10,1999-05-10,20,24,2011-09-10,6,1,10,3,6,1,7000,2500
460196,2017-08-17T14:58:03Z,15554,1977-10-24,2,1996-06-10,4,0,,5,1998-01-10,1998-01-10,13,16,2008-03-10,16,3,13,6,4,1,12000,4000
460320,2017-08-17T16:38:57Z,62800,1990-10-14,2,2007-01-15,4,0,,3,1990-10-10,1990-10-10,7,9,2010-01-10,0,3,3,3,11,1,7000,3000
460558,2017-08-17T20:10:25Z,62847,1992-08-26,1,2016-07-14,3,1,1,1,2016-11-10,2016-06-10,1,24,2015-09-10,2,1,10,3,8,1,1500,800
456575,2017-08-16T13:02:35Z,62417,1995-12-04,2,2011-12-12,4,0,,3,1999-09-10,1999-09-10,1,2,2015-09-10,2,1,7,4,11,1,5000,32000
459460,2017-08-17T08:09:51Z,62615,1991-06-04,2,2008-02-22,4,0,,1,1991-06-10,1991-06-10,12,15,2015-11-10,2,1,6,3,11,1,5000,3000
459587,2017-08-17T09:26:45Z,62638,1992-07-24,2,2008-09-24,4,0,,5,1992-08-10,1992-08-10,18,22,2017-01-10,8,1,2,1,,6,5700,2000
459301,2017-08-17T06:39:23Z,62546,1991-02-20,1,2015-01-27,3,0,,1,2014-02-10,1991-02-10,16,20,1970-01-01,3,5,,,10,1,10000,6000
460062,2017-08-17T13:34:14Z,62724,1996-01-30,2,2012-04-27,4,0,,1,2017-06-10,1996-01-10,3,4,2017-03-10,1,1,2,5,9,1,10000,5000
456109,2017-08-16T09:34:27Z,62314,1994-01-08,1,2015-08-07,4,0,,1,2005-03-10,2005-03-10,18,22,2015-03-10,2,3,4,6,6,1,4000,3800
455731,2017-08-16T06:15:24Z,45247,1994-07-08,2,2010-11-05,4,0,,5,2015-02-10,2015-02-10,2,3,2017-03-10,2,1,6,5,11,1,55000,3500
456633,2017-08-16T13:27:01Z,62423,1988-12-19,2,2005-02-03,1,0,,4,1988-12-10,1988-12-10,10,12,2012-02-10,8,1,12,6,11,1,7000,4500
456178,2017-08-16T10:04:45Z,62342,1993-10-25,2,2009-11-27,4,0,,1,1993-10-10,1993-10-10,8,10,2017-03-10,1,3,11,6,10,1,5000,3000
453752,2017-08-15T22:53:28Z,39831,1990-09-20,2,2008-07-30,4,0,,1,1990-09-10,1990-09-10,3,4,2017-02-10,6,1,13,5,,6,1900,2000
456910,2017-08-16T16:11:14Z,62416,1991-10-18,2,2007-12-20,1,1,1,1,2015-04-10,1991-12-10,8,10,2017-03-10,4,1,12,1,11,2,8250,4500
456983,2017-08-16T17:15:41Z,61838,1994-12-31,2,2011-04-05,4,0,,3,2011-09-10,2011-09-10,4,6,2016-04-10,3,1,1,5,11,2,7200,3500
455679,2017-08-16T05:41:59Z,62247,1974-08-12,2,2000-04-19,2,1,0,5,1975-01-10,1975-01-10,13,16,2007-03-10,15,1,11,1,6,1,9000,1500
456285,2017-08-16T11:09:48Z,62365,1997-01-10,1,2015-03-11,3,1,2,5,2016-04-10,2006-11-10,23,27,2016-10-10,1,1,12,2,,6,3500,2000
455696,2017-08-16T05:46:45Z,62250,1984-10-28,2,2012-11-22,3,2,6,5,2011-08-10,1984-10-10,13,16,2015-11-10,2,1,13,5,,6,10000,7500
456013,2017-08-16T08:42:39Z,62313,1985-02-25,1,2002-04-11,2,0,,1,1985-02-10,1985-02-10,6,8,2015-04-10,10,3,7,6,,6,4000,3000
456144,2017-08-16T09:45:46Z,39727,1979-09-19,2,1996-02-13,4,0,,2,1979-09-10,1979-09-10,4,6,1970-01-01,7,2,,,7,2,2000,200
457080,2017-08-16T18:45:28Z,62522,1995-05-06,2,2011-05-10,3,0,,4,2017-02-10,2017-02-10,23,27,2015-06-10,2,1,2,2,9,1,9000,7500
456902,2017-08-16T16:09:31Z,61085,1994-05-20,2,2010-07-28,4,0,,5,2001-05-10,2001-05-10,8,10,2014-08-10,3,3,7,4,4,2,8500,4000
455628,2017-08-16T04:58:20Z,62099,1988-11-05,2,2006-10-19,3,1,3,2,2012-03-10,2012-03-10,18,22,2017-06-10,11,1,13,1,,5,18000,7000
456021,2017-08-16T08:50:00Z,58581,1986-05-27,1,2015-05-22,2,0,,1,2011-08-10,2011-08-10,13,16,2016-10-10,10,1,3,4,4,1,16000,6000
456141,2017-08-16T09:44:24Z,62322,1992-01-28,2,2008-07-08,4,0,,5,2013-03-10,2013-03-10,4,6,2017-02-10,1,1,5,5,,6,3800,500
456004,2017-08-16T08:36:27Z,62307,1992-01-25,2,2008-02-14,2,1,1,2,2008-03-10,2008-03-10,7,9,2014-02-10,5,1,7,6,4,1,10000,5000
456593,2017-08-16T13:09:51Z,62420,1998-08-01,1,1998-09-30,4,0,,5,2009-12-10,2009-12-10,3,4,1970-01-01,0,4,,,,6,3000,2000
456646,2017-08-16T13:29:01Z,11537,1987-06-05,1,2003-11-27,4,0,,1,1987-06-10,1987-06-10,3,4,2011-10-10,10,1,13,6,,6,9200,3000
456501,2017-08-16T12:21:47Z,24835,1993-01-17,2,2009-02-16,4,0,,6,2010-09-10,2010-09-10,8,10,2013-02-10,4,1,5,2,9,1,40000,30000
456957,2017-08-16T17:00:03Z,62107,1995-01-26,2,2015-01-16,4,0,,5,1995-01-10,1995-01-10,12,15,2016-03-10,3,3,3,6,11,2,8000,8000
457175,2017-08-16T19:43:02Z,62511,1993-09-24,1,2014-06-06,3,1,2,1,2010-03-10,2010-03-10,3,4,2016-09-10,6,1,5,5,5,1,8000,2000
456139,2017-08-16T09:43:30Z,62203,1980-09-04,2,2010-10-17,4,0,,1,2014-08-10,2014-08-10,16,20,2016-11-10,0,6,12,3,4,2,10000,5000
455765,2017-08-16T06:32:03Z,62238,1984-09-29,2,2016-06-02,4,0,,5,1993-01-10,1993-01-10,23,27,2013-01-10,4,1,10,2,6,1,4100,1500
457139,2017-08-16T19:09:11Z,62528,1987-01-26,2,2005-08-17,4,0,,5,1997-01-10,1997-01-10,9,11,2016-11-10,10,1,6,2,6,1,6500,5000
456026,2017-08-16T08:51:15Z,62305,1998-07-21,2,2015-03-06,3,0,,4,2010-01-10,2010-01-10,2,3,2016-03-10,1,1,12,2,11,2,5600,2400
456540,2017-08-16T12:46:49Z,62410,1995-06-26,2,2011-07-08,4,0,,1,2016-08-10,2016-08-10,8,10,1970-01-01,2,4,,,,6,5000,3000
456655,2017-08-16T13:31:49Z,62368,1980-10-24,2,2007-02-08,4,1,1,5,1980-01-10,1980-01-10,8,10,2010-01-10,15,1,3,4,4,1,25000,12000
457006,2017-08-16T17:34:19Z,62508,1987-10-29,2,1987-10-19,3,1,0,5,1989-01-10,1989-01-10,8,10,2015-08-10,2,1,11,1,11,2,14000,4000
456887,2017-08-16T16:03:48Z,56613,1987-08-19,2,2003-10-14,2,1,9,1,1990-01-10,1990-01-10,8,10,2014-04-10,15,1,6,2,,6,7000,4000
