appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
456308,2017-08-16T11:20:12Z,13467,1984-10-02,1,2000-10-02,1,0,0,1,2011-11-10,2011-11-10,5,7,2009-02-10,12,1,2,4,9,1,6000,2700
456119,2017-08-16T09:38:31Z,40638,1962-01-01,2,2004-01-19,5,0,,5,2008-06-10,2008-06-10,3,4,1970-01-01,35,5,,,9,2,2800,2000
453290,2017-08-15T15:49:10Z,62131,1980-03-08,2,1999-04-27,4,0,,4,1986-04-10,1986-04-10,13,16,2014-06-10,3,1,12,3,,6,2550,1500
455821,2017-08-16T06:53:07Z,62262,1958-10-02,1,2016-07-14,1,2,37,5,2016-05-10,2016-05-10,13,16,1970-01-01,20,2,,,4,1,12000,3000
452044,2017-08-15T04:39:04Z,61735,1987-08-21,2,2003-11-21,4,0,0,4,1987-09-10,1987-09-10,8,10,2017-06-10,11,3,11,5,4,2,12000,9000
456236,2017-08-16T10:42:18Z,62356,1995-09-28,1,2015-07-13,3,1,1,1,2012-12-10,1995-09-10,3,4,2016-10-10,1,1,12,1,,6,6000,2500
456299,2017-08-16T11:17:15Z,62371,1992-02-29,1,2008-09-13,4,1,1,1,2015-04-10,2015-04-10,6,8,1970-01-01,0,5,,,10,1,4000,2200
453426,2017-08-15T17:02:47Z,60512,1981-09-06,1,2015-07-14,1,2,0,5,2004-07-10,2004-07-10,3,4,2016-10-10,12,1,2,2,9,1,6000,3500
453293,2017-08-15T15:52:10Z,61842,1976-10-07,1,1999-03-30,3,2,23,5,2013-04-10,1977-10-10,9,5,2013-07-10,23,1,12,5,,6,7000,1500
452659,2017-08-15T10:13:28Z,61945,1979-03-22,2,1995-06-26,3,2,0,5,2016-03-10,2016-03-10,3,4,2013-03-10,17,3,13,4,9,7,9000,4500
452029,2017-08-15T03:36:13Z,61639,1998-12-02,1,2015-01-26,4,0,,1,1998-12-10,1998-12-10,8,10,2016-07-10,1,6,12,6,6,2,1300,900
452459,2017-08-15T08:39:53Z,44757,1979-11-22,1,2003-03-28,1,1,0,5,2003-02-10,2003-02-10,6,8,2016-06-10,20,6,13,6,,6,5000,3200
452480,2017-08-15T08:50:57Z,58970,1987-05-04,2,2004-02-12,4,0,,5,1988-06-10,1988-06-10,10,12,2016-06-10,8,3,11,6,9,2,8000,4000
452902,2017-08-15T12:29:58Z,62050,1974-04-09,2,2000-11-21,3,1,0,4,2001-05-10,2001-05-10,6,8,1997-05-10,25,1,11,6,10,1,9500,6000
452362,2017-08-15T07:53:55Z,61860,1988-02-09,2,2004-05-05,4,0,,5,2016-09-10,2016-09-10,16,20,2009-06-10,8,1,2,1,10,1,7000,2500
452938,2017-08-15T12:46:22Z,62064,1989-03-08,2,2006-06-13,4,0,,5,1991-01-10,1991-01-10,3,4,2017-03-10,5,1,3,4,,5,10000,8500
452536,2017-08-15T09:20:26Z,60910,1989-10-15,2,2006-03-30,4,0,,5,1989-10-10,1989-10-10,8,10,2010-01-10,10,3,12,6,,6,9000,7000
453398,2017-08-15T16:53:01Z,62145,1976-04-29,2,2000-09-28,2,1,14,1,2012-03-10,2012-03-10,3,4,2017-03-10,14,1,2,5,9,1,4000,500
452954,2017-08-15T12:51:01Z,62066,1974-06-23,1,2001-02-01,3,1,20,5,2001-02-10,2001-02-10,14,17,2012-12-10,26,1,8,1,4,1,6000,2000
452243,2017-08-15T07:24:50Z,61799,1983-12-25,2,2000-02-15,4,0,,3,1983-12-10,1983-12-10,19,23,2000-01-10,17,1,11,6,4,2,55000,5000
452880,2017-08-15T12:16:38Z,61594,1992-11-08,1,2014-03-21,3,1,1,5,1992-11-10,1992-11-10,20,24,2013-05-10,6,1,12,6,10,2,12000,3000
452081,2017-08-15T06:03:37Z,61582,1968-11-24,2,2012-11-23,3,1,18,1,2014-10-10,2014-10-10,3,4,2006-06-10,27,1,6,5,11,1,9100,6000
449351,2017-08-14T11:13:47Z,61062,1972-08-26,2,1996-06-11,4,1,0,5,1990-07-10,1990-07-10,11,14,2000-04-10,23,1,12,6,3,1,10000,5000
452613,2017-08-15T09:54:07Z,61821,1989-09-13,2,2007-03-07,4,0,,4,2010-04-10,2010-04-10,22,26,2017-05-10,5,1,3,4,2,2,15000,5000
452803,2017-08-15T11:27:33Z,62012,1986-07-28,1,2009-02-06,3,3,1,1,1986-07-10,1986-07-10,13,16,2014-11-10,8,1,10,2,,5,3200,2000
453695,2017-08-15T20:48:22Z,62214,1993-07-05,2,2009-08-11,4,0,,1,2016-06-10,2010-01-10,11,14,1970-01-01,1,4,,,6,7,7100,2200
452881,2017-08-15T12:16:47Z,62040,1987-02-03,2,2003-03-03,4,0,,1,2003-03-10,2003-03-10,6,8,2015-08-10,10,1,12,4,9,1,7000,2000
452498,2017-08-15T09:00:21Z,61911,1991-01-08,2,2016-06-25,4,0,,5,2007-10-10,2007-10-10,21,25,2016-06-10,7,1,3,6,9,1,6500,6000
450031,2017-08-14T19:18:06Z,20182,1967-09-13,1,1997-09-03,1,0,,5,2015-03-10,2015-03-10,11,14,2016-10-10,20,1,12,6,6,1,4000,2000
452540,2017-08-15T09:22:12Z,22550,1983-03-13,2,1999-05-18,2,1,0,5,1985-04-10,1985-04-10,4,6,2017-03-10,12,1,2,4,,6,3100,500
453125,2017-08-15T14:27:02Z,61947,1961-11-08,2,2000-01-20,3,1,0,5,1990-09-10,1990-09-10,8,10,2015-01-10,35,3,12,6,11,1,5000,4000
452584,2017-08-15T09:40:26Z,61926,1991-01-20,2,2007-06-08,3,1,3,1,2015-04-10,2017-02-10,3,4,2015-04-10,4,1,2,1,10,1,10000,6000
452775,2017-08-15T11:12:47Z,62008,1993-03-11,1,2011-09-16,1,0,0,1,2015-08-10,2015-08-10,8,10,2016-12-10,3,6,11,3,6,1,8000,5000
453190,2017-08-15T14:56:42Z,55947,1990-11-16,2,2006-09-17,4,0,,1,2000-10-10,2000-10-10,9,11,2013-10-10,5,1,12,1,,6,9000,5000
453265,2017-08-15T15:44:13Z,62133,1990-01-10,1,2007-01-24,4,0,,1,1997-04-10,1997-04-10,8,10,2012-09-10,4,1,11,6,10,1,8000,6000
453226,2017-08-15T15:11:19Z,62126,1968-02-19,2,2002-05-28,1,0,,5,2002-05-10,2002-05-10,13,16,2013-06-10,31,1,4,4,11,1,7000,5000
450158,2017-08-14T21:52:19Z,61565,1988-07-25,2,2011-07-14,4,0,,5,2015-04-10,1988-07-10,9,27,2015-09-10,7,1,11,3,6,1,8500,2500
448888,2017-08-14T06:39:14Z,61465,1969-05-29,2,1997-04-18,3,1,0,3,1991-05-10,1991-05-10,16,20,1986-08-10,31,1,6,5,,5,5500,3500
449003,2017-08-14T08:02:02Z,61488,1992-10-25,2,2009-03-17,4,0,,5,1992-10-10,1992-10-10,3,4,2012-09-10,5,1,3,3,,6,4000,4000
449133,2017-08-14T09:27:03Z,17790,1991-03-31,1,2007-05-19,1,0,,1,2008-10-10,2008-10-10,4,6,2013-09-10,2,1,12,6,,5,4800,1500
449742,2017-08-14T15:23:24Z,61643,1983-01-16,2,2015-04-08,2,1,1,1,2014-04-10,2013-04-10,13,16,2011-07-10,8,1,12,6,7,1,12000,6000
446681,2017-08-13T15:14:02Z,61350,1969-02-15,1,2014-06-24,3,1,0,5,1976-05-10,1976-05-10,1,2,2009-05-10,28,1,11,6,5,1,8000,2500
448995,2017-08-14T07:58:49Z,61485,1990-07-25,1,2011-11-23,3,1,3,1,2014-11-10,2014-11-10,9,11,1970-01-01,8,5,,,5,2,15000,12000
443721,2017-08-12T16:24:53Z,61128,1987-04-03,1,2016-02-24,3,1,0,5,2012-12-10,2012-12-10,16,20,2012-09-10,10,1,6,5,11,1,4500,3500
448819,2017-08-14T05:20:15Z,61459,1968-03-04,2,2001-06-05,3,2,0,5,2009-12-10,2009-12-10,8,10,2015-11-10,23,1,12,5,9,1,12000,7000
449796,2017-08-14T15:57:40Z,61659,1995-05-18,2,2012-06-01,4,0,,1,2017-06-10,2017-01-10,22,26,2017-04-10,4,1,12,3,,5,7500,4000
449169,2017-08-14T09:49:43Z,61536,1993-05-28,2,2009-08-10,4,0,,1,2017-05-10,2017-05-10,15,18,1970-01-01,2,5,,,9,1,7000,3000
440590,2017-08-11T14:31:46Z,60783,1992-01-19,2,2008-08-12,4,0,0,1,1992-01-10,1992-01-10,9,11,2017-05-10,6,3,11,6,4,1,10000,6500
449033,2017-08-14T08:14:33Z,61492,1989-08-06,2,2005-09-25,4,0,,3,1989-08-10,1989-08-10,8,10,2017-05-10,12,1,3,3,4,1,8500,5000
446957,2017-08-13T21:22:29Z,61432,1983-10-30,1,2005-04-08,3,1,0,1,2005-04-10,2005-04-10,3,4,2014-04-10,7,1,12,3,,6,3000,1500
447002,2017-08-13T23:32:35Z,61442,1987-02-25,2,2004-03-30,4,0,,4,2004-11-10,2004-11-10,3,4,2010-08-10,10,1,12,2,10,1,4200,1500
449443,2017-08-14T11:59:04Z,61568,1983-11-06,1,2013-01-31,3,1,0,1,2009-02-10,2009-02-10,9,11,2012-03-10,13,1,12,2,4,1,7000,3000
450007,2017-08-14T18:50:39Z,61714,1988-08-10,2,2005-06-08,3,1,3,5,2012-02-10,2012-02-10,20,24,2014-04-10,7,1,12,5,4,1,9000,3500
449158,2017-08-14T09:42:36Z,50089,1984-10-31,2,2009-11-16,3,1,3,1,2012-06-10,2012-06-10,4,6,2017-05-10,10,1,5,6,7,2,4500,600
448921,2017-08-14T07:11:53Z,61474,1989-12-19,1,2013-08-10,3,1,2,1,2014-10-10,2006-03-10,18,22,1970-01-01,9,5,,,8,1,2500,2500
440089,2017-08-11T10:09:11Z,60680,1956-08-12,1,2007-01-26,5,1,37,5,1974-09-10,1974-09-10,10,12,1976-11-10,44,1,10,2,3,1,7300,500
450049,2017-08-14T19:38:20Z,14193,1979-12-15,2,1997-03-13,3,2,21,5,2008-09-10,2008-09-10,19,23,2004-09-10,21,1,6,1,11,1,7600,3000
443587,2017-08-12T14:40:18Z,53572,1984-09-23,1,2011-09-01,4,0,0,5,1997-01-10,1997-01-10,11,14,2013-01-10,11,3,11,6,4,1,6000,3000
449021,2017-08-14T08:08:04Z,61494,1987-04-14,1,2009-09-10,1,2,0,1,2008-02-10,1988-07-10,23,27,2015-07-10,7,6,12,6,,5,5000,4500
449522,2017-08-14T12:43:33Z,61571,1990-07-06,2,2006-08-08,4,0,,1,1990-07-10,1990-07-10,8,10,2016-04-10,1,1,12,2,9,2,12000,8000
449010,2017-08-14T08:04:18Z,61491,1991-12-31,1,2008-03-12,4,1,3,1,1991-12-10,1991-12-10,12,15,2014-11-10,3,1,8,6,,6,2500,1500
449764,2017-08-14T15:39:57Z,61645,1982-05-22,1,2009-08-20,3,3,0,4,2006-05-10,2006-05-10,13,16,2010-10-10,16,1,11,6,,5,4500,1800
446257,2017-08-13T11:07:56Z,61282,1951-10-18,1,1996-03-01,5,1,0,5,1967-12-10,1967-12-10,13,16,1970-01-01,0,2,,,3,1,4500,1000
449201,2017-08-14T10:08:07Z,61347,1982-06-29,2,1999-07-06,4,0,,1,2015-01-10,2015-01-10,10,12,2017-02-10,9,1,6,2,,6,5600,1300
449688,2017-08-14T14:48:37Z,61627,1996-06-12,1,2014-03-19,4,1,2,5,1996-06-10,1996-06-10,18,22,2016-03-10,1,6,9,2,11,2,3000,1000
450055,2017-08-14T19:43:56Z,61725,1991-09-13,2,2010-10-30,4,0,,4,1991-09-10,1991-09-10,8,10,2015-03-10,3,1,2,1,9,1,7000,4500
446099,2017-08-13T09:19:59Z,61231,1992-09-17,2,2008-09-17,4,0,,5,2015-10-10,2015-10-10,8,10,2014-09-10,7,1,1,5,4,1,7000,3000
443967,2017-08-12T22:36:48Z,55199,1991-08-04,2,2007-11-15,3,2,3,4,1991-08-10,1991-08-10,15,18,2014-10-10,7,1,2,4,11,1,9000,4000
446046,2017-08-13T09:00:26Z,61229,1989-08-10,2,2015-09-23,3,1,1,5,2013-05-10,2013-05-10,3,4,2016-04-10,5,1,2,1,,6,7000,4000
446667,2017-08-13T15:06:26Z,43144,1992-09-14,2,2009-01-21,3,1,2,1,1992-09-10,1992-09-10,15,18,2015-02-10,2,1,6,2,4,1,8000,4000
446525,2017-08-13T14:05:23Z,61261,1994-05-04,2,2010-05-13,4,0,,5,2001-09-10,2001-09-10,1,2,2016-04-10,2,6,3,3,4,1,11000,6000
446146,2017-08-13T09:49:51Z,61239,1981-05-07,2,1999-09-28,1,1,11,5,1999-09-10,1999-09-10,12,15,2005-01-10,12,1,6,6,,6,7000,2000
446136,2017-08-13T09:38:09Z,61221,1990-07-10,2,2007-02-02,4,0,,1,1990-01-10,1990-01-10,21,25,2017-05-10,2,1,11,3,9,1,3500,1000
446119,2017-08-13T09:29:02Z,60608,1993-07-12,2,2010-05-03,4,0,,5,2016-04-10,2007-03-10,3,4,2017-03-10,5,6,3,6,,6,6000,3500
446693,2017-08-13T15:21:07Z,60587,1998-12-02,2,2015-12-15,4,0,,5,2000-06-10,2000-06-10,5,7,2016-06-10,1,1,7,5,4,2,9000,3000
446606,2017-08-13T14:35:48Z,61364,1995-03-18,2,2011-07-07,4,0,,1,2013-10-10,2013-10-10,17,21,2017-06-10,1,1,7,1,,6,5000,4800
445744,2017-08-13T03:28:09Z,61184,1992-10-10,1,2012-11-22,1,1,2,1,2012-03-10,2012-03-10,8,10,2013-09-10,4,1,12,2,6,2,6000,4500
446309,2017-08-13T11:37:21Z,61287,1979-10-23,2,1996-04-08,2,1,10,1,2004-02-10,2004-12-10,18,6,2015-06-10,15,1,12,4,4,1,8000,4000
446228,2017-08-13T10:49:44Z,61186,1994-05-13,2,2010-06-18,4,0,,5,2000-08-10,2000-08-10,20,24,2014-08-10,3,1,6,1,,6,3000,1500
446193,2017-08-13T10:23:33Z,61257,1996-07-16,1,2012-07-26,2,1,3,5,1996-07-10,1996-07-10,3,4,1970-01-01,2,5,,,,6,1260,1000
446090,2017-08-13T09:16:22Z,61041,1983-11-01,1,2001-04-28,3,3,14,4,1983-11-10,1983-11-10,21,25,2010-03-10,6,3,12,6,,5,5200,1500
445994,2017-08-13T08:12:47Z,61216,1981-02-13,1,2004-09-23,2,0,,5,1981-02-10,1981-02-10,14,17,2005-04-10,15,1,12,6,,6,3900,2500
446015,2017-08-13T08:33:04Z,42031,1999-03-16,2,2015-10-13,4,0,,1,1999-03-10,1999-03-10,23,27,1970-01-01,0,4,,,,5,2500,2500
445737,2017-08-13T03:26:12Z,50090,1989-06-09,1,2005-07-15,3,1,0,1,2003-06-10,2003-06-10,23,27,2016-07-10,8,1,6,5,4,1,6000,500
446938,2017-08-13T20:35:27Z,61428,1987-12-17,2,2004-07-27,4,0,,1,2011-03-10,2011-03-10,11,14,2016-12-10,6,1,6,5,11,1,6200,1200
445818,2017-08-13T05:42:33Z,54415,1991-05-22,2,2008-07-19,1,0,,5,1991-05-10,1991-05-10,20,24,2016-06-10,3,1,6,4,11,1,7000,4000
443438,2017-08-12T13:11:21Z,60957,1980-08-23,2,2003-03-04,4,0,,1,1980-08-10,1980-08-10,16,20,1970-01-01,11,5,,,11,1,7000,3500
446827,2017-08-13T18:07:20Z,51033,1992-09-03,2,2009-03-09,4,0,,1,2017-03-10,2017-03-10,8,10,1970-01-01,5,5,,,,6,8000,2000
446828,2017-08-13T18:07:22Z,61386,1979-01-16,2,1996-05-25,3,0,,5,2017-01-10,1987-02-10,8,21,2017-01-10,17,1,11,1,4,1,9000,7000
445789,2017-08-13T04:28:13Z,61191,1964-03-30,2,1995-08-23,3,0,,3,1992-08-10,1992-08-10,19,23,1993-03-10,30,1,11,5,11,1,10000,5000
446883,2017-08-13T19:10:00Z,61408,1978-03-10,1,1995-11-17,2,1,4,1,1978-03-10,1978-03-10,17,21,2012-04-10,5,1,8,5,7,1,4300,1500
446916,2017-08-13T20:06:43Z,61424,1988-05-03,1,2004-10-01,4,0,,5,1991-03-10,1991-03-10,16,20,2011-08-10,6,1,11,5,6,1,12500,5500
446537,2017-08-13T14:09:04Z,61260,1996-05-13,2,2012-05-22,4,0,,1,2016-02-10,2016-02-10,4,6,1970-01-01,0,4,,,4,2,6000,5000
446846,2017-08-13T18:14:03Z,61407,1988-01-11,1,2004-07-15,4,0,,1,1988-01-10,1988-01-10,14,17,2014-06-10,4,1,10,3,6,1,3200,2500
445870,2017-08-13T06:37:45Z,61202,1997-07-27,2,1997-07-26,4,0,,5,2002-07-10,2002-07-10,12,15,2015-07-10,3,1,2,3,,6,2500,1300
446421,2017-08-13T12:44:34Z,61333,1995-10-25,2,2011-11-11,4,0,,5,2016-04-10,2016-04-10,12,15,2015-11-10,2,1,10,6,4,1,10000,30000
446414,2017-08-13T12:39:01Z,61311,1993-05-30,2,2009-07-16,4,0,,3,2013-03-10,2013-03-10,5,7,1970-01-01,0,2,,,,6,5758,1500
446396,2017-08-13T12:28:38Z,61316,1995-05-28,1,2011-06-22,4,0,,1,2000-08-10,2000-08-10,3,4,2010-10-10,2,1,12,2,,6,3200,1000
446423,2017-08-13T12:47:02Z,48707,1980-05-11,1,2015-07-01,3,3,0,5,2014-08-10,2014-08-10,21,25,2002-09-10,15,1,10,2,8,1,4200,2200
443231,2017-08-12T10:41:30Z,60991,1984-08-11,2,2009-12-02,4,0,,5,2004-01-10,2004-01-10,12,15,2016-01-10,7,3,3,6,,5,7000,2000
443575,2017-08-12T14:35:31Z,41853,1991-01-22,2,2007-02-08,4,0,,1,1992-09-10,1992-09-10,15,18,2008-11-10,9,1,6,5,11,1,4200,1000
443422,2017-08-12T12:57:14Z,61058,1988-10-01,2,2004-11-03,4,0,,5,1996-03-10,1996-03-10,14,17,2014-07-10,3,1,6,1,11,1,6000,4000
443010,2017-08-12T07:49:15Z,60943,1998-09-28,2,2014-10-16,4,0,,5,2015-01-10,2015-01-10,13,16,2016-11-10,3,1,2,3,,3,11500,2700
443777,2017-08-12T17:44:02Z,61143,1998-04-11,2,2014-10-02,3,0,,1,2017-01-10,2017-01-10,8,10,2017-01-10,8,1,2,2,,6,5000,4000
443906,2017-08-12T20:37:55Z,61170,1985-10-04,1,2005-05-23,4,0,,5,1985-10-10,1985-10-10,3,4,2007-07-10,10,1,5,5,4,1,10000,7000
443113,2017-08-12T09:15:52Z,60933,1992-07-03,2,2008-09-30,4,0,,1,1992-06-10,1992-06-10,20,24,1970-01-01,0,5,,,,6,7000,5000
443636,2017-08-12T15:20:34Z,61109,1990-01-16,2,2012-06-11,4,0,,5,1990-01-10,1990-01-10,11,14,2010-03-10,7,1,3,2,,5,10000,3000
443126,2017-08-12T09:21:58Z,60965,1990-10-08,2,2006-11-13,4,0,,5,1990-10-10,1990-10-10,3,4,2017-01-10,10,1,13,6,,6,4500,1500
443051,2017-08-12T08:19:33Z,59972,1982-04-09,2,2009-08-06,3,1,4,1,2011-09-10,2011-09-10,11,14,2015-04-10,17,6,11,4,11,1,6000,7000
443240,2017-08-12T10:49:18Z,60997,1987-06-18,2,2003-09-26,4,0,,1,2002-03-10,2002-03-10,12,15,2015-09-10,2,6,12,6,,3,6000,2000
443513,2017-08-12T13:50:21Z,58256,1988-07-11,2,2004-12-09,4,0,,1,1988-07-10,1988-07-10,10,12,2010-10-10,7,1,10,5,10,1,8000,6000
443803,2017-08-12T17:59:09Z,61149,1990-01-06,1,2006-06-26,1,0,,1,1996-05-10,1996-05-10,18,22,2016-12-10,9,1,12,2,,5,7000,2000
443628,2017-08-12T15:18:04Z,60540,1988-10-30,2,2005-05-10,4,0,,5,1989-02-10,1989-02-10,8,10,2012-03-10,6,1,5,5,4,1,14000,6000
442855,2017-08-12T04:26:15Z,6434,1988-03-19,2,2004-04-24,4,0,0,3,1988-03-10,1988-03-10,23,27,2014-05-10,6,1,3,1,11,1,7000,4000
441049,2017-08-11T21:50:20Z,41343,1989-06-01,1,2014-09-13,3,1,0,5,2006-01-10,2006-01-10,6,8,2014-01-10,8,1,12,1,,6,7000,3000
443428,2017-08-12T13:02:34Z,61055,1996-05-24,2,2013-02-03,4,0,,1,2016-01-10,1996-05-10,7,6,2017-01-10,3,1,2,5,,6,7100,4500
443532,2017-08-12T14:02:29Z,61079,1992-02-10,2,2008-03-01,4,0,,5,1992-02-10,1992-02-10,10,12,2016-10-10,5,1,2,2,,6,10000,5000
443772,2017-08-12T17:42:48Z,60907,1989-04-01,2,2005-08-12,3,1,2,1,1989-04-10,1989-04-10,10,12,2016-08-10,6,1,6,5,,5,7000,3000
443352,2017-08-12T11:54:29Z,61025,1972-05-18,2,1998-04-07,3,2,0,5,1999-04-10,1999-04-10,8,10,2016-06-10,25,1,12,1,,6,7000,5000
443263,2017-08-12T11:00:59Z,57881,1992-12-21,2,2009-02-11,4,0,,1,2017-05-10,2017-06-10,13,16,2017-05-10,0,1,11,2,4,1,9000,3000
443484,2017-08-12T13:31:27Z,61064,1989-11-04,1,2006-10-17,4,0,,2,1990-11-10,1990-11-10,3,4,1970-01-01,0,4,,,10,1,10000,7000
443606,2017-08-12T15:02:07Z,60427,1991-01-13,1,2007-11-22,4,0,,1,2014-03-10,2014-03-10,11,14,2015-06-10,6,3,11,6,9,1,6000,5000
441088,2017-08-11T23:16:02Z,60889,1991-01-19,1,2016-04-14,3,0,,1,1999-11-10,1999-11-10,3,4,2014-07-10,9,1,12,6,,3,9000,5000
442965,2017-08-12T07:15:46Z,60630,1992-04-16,2,2008-08-26,3,1,2,1,1999-07-10,1999-07-10,9,11,2015-02-10,5,1,12,3,4,1,9800,4000
440634,2017-08-11T14:50:45Z,60800,1995-02-03,2,2012-08-22,4,0,,3,2013-01-10,2013-01-10,13,16,2016-05-10,3,3,9,6,,6,10000,8000
440688,2017-08-11T15:36:24Z,60808,1981-06-19,2,1998-06-08,2,1,7,5,1986-06-10,1986-06-10,3,4,2016-04-10,10,1,13,4,2,1,15000,5000
439587,2017-08-11T04:34:46Z,60606,1984-12-10,2,2002-01-29,3,1,1,5,2001-06-10,2001-06-10,4,6,2010-05-10,12,1,3,6,4,1,10000,5000
437784,2017-08-10T22:24:22Z,16921,1982-09-08,2,2008-11-12,3,1,8,1,2004-04-10,1989-09-10,14,17,2017-04-10,13,1,2,2,,6,4000,500
440932,2017-08-11T19:15:28Z,60868,1988-08-02,1,2004-08-04,4,0,,1,1989-08-10,1989-08-10,10,12,2011-07-10,6,1,7,3,6,1,4000,2000
440905,2017-08-11T18:24:14Z,60859,1995-10-19,2,2011-11-03,4,0,,1,2016-03-10,2007-02-10,4,17,2016-03-10,1,1,1,5,,5,7000,6000
440887,2017-08-11T18:05:52Z,13098,1986-05-06,2,2005-02-25,4,0,,5,1986-06-10,1986-06-10,3,4,2015-01-10,8,1,7,6,11,1,10000,3000
440847,2017-08-11T17:29:05Z,60857,1993-05-01,2,2009-07-29,4,0,,1,1999-11-10,1999-11-10,17,21,2016-12-10,1,1,2,2,,6,3000,1500
440861,2017-08-11T17:42:50Z,60855,1990-12-26,2,2016-01-12,4,0,,5,1991-01-10,1991-01-10,4,6,2017-01-10,5,1,3,2,,6,5500,3600
440749,2017-08-11T16:15:23Z,60842,1988-05-14,2,2004-05-14,3,0,,1,2008-01-10,2008-01-10,1,2,2017-08-10,4,1,6,2,10,1,4000,2500
440730,2017-08-11T16:07:46Z,60827,1996-09-20,2,2013-01-04,4,0,,1,2000-06-10,2000-06-10,15,18,1970-01-01,3,4,,,2,1,3200,3200
440659,2017-08-11T15:02:40Z,60806,1995-03-20,2,2013-10-23,3,0,,1,2016-10-10,2016-10-10,9,11,2016-10-10,2,1,1,5,,6,10000,5000
440569,2017-08-11T14:20:56Z,60779,1998-04-30,2,2014-06-02,4,0,,1,1998-05-10,1998-05-10,22,26,2016-07-10,1,1,1,1,,5,7200,4500
437411,2017-08-10T15:44:43Z,60499,1993-04-09,2,2009-07-07,4,0,,1,1993-04-10,1993-04-10,18,22,2016-02-10,5,1,6,4,,6,8000,2500
437763,2017-08-10T21:43:00Z,60582,1982-06-21,1,2016-03-30,3,0,,3,2009-01-10,1990-05-10,8,10,2015-04-10,7,1,12,4,4,2,13000,6000
440473,2017-08-11T13:36:01Z,60769,1994-07-05,2,2010-10-10,4,0,,1,1994-07-10,1994-07-10,12,15,2016-06-10,4,1,1,2,,6,7000,4500
440068,2017-08-11T10:00:50Z,26340,1986-05-27,1,2007-06-21,4,1,8,5,2007-02-10,2007-02-10,16,20,2012-02-10,10,1,8,3,,6,2560,1000
440325,2017-08-11T12:27:31Z,60729,1980-06-29,1,2003-07-19,3,2,0,5,2004-06-10,2001-06-10,6,8,2007-10-10,26,1,7,2,7,1,12000,3500
440304,2017-08-11T12:17:56Z,60737,1996-08-14,1,2012-11-30,1,0,,2,2012-11-10,2012-11-10,4,6,2017-01-10,1,3,9,6,6,1,4000,3500
440276,2017-08-11T12:02:06Z,60731,1997-07-29,1,2013-09-13,4,0,,2,2016-09-10,1997-07-10,2,18,2016-01-10,1,1,11,5,6,1,5500,4000
440274,2017-08-11T12:01:20Z,60722,1989-12-14,1,2006-11-02,4,0,,1,2014-08-10,2014-08-10,3,4,2012-01-10,5,1,12,6,,6,4900,300
440191,2017-08-11T11:10:44Z,50725,1994-11-12,1,2011-09-07,4,0,,1,1994-11-10,1994-11-10,12,15,2015-08-10,2,1,8,2,,6,4500,1500
439693,2017-08-11T07:02:51Z,60079,1980-07-06,1,1997-05-29,1,1,0,1,2011-02-10,1994-12-10,8,10,2000-07-10,17,1,10,1,11,1,7000,5000
440322,2017-08-11T12:26:11Z,57443,1982-04-14,1,2002-08-15,2,1,13,1,1989-08-10,1989-08-10,8,10,2015-05-10,15,3,11,6,6,1,5000,3000
440126,2017-08-11T10:33:59Z,33200,1992-10-09,2,2009-02-16,4,0,,1,2015-08-10,2015-08-10,18,22,2013-08-10,4,1,1,5,4,2,7500,2500
440645,2017-08-11T14:55:14Z,60807,1985-03-30,2,2001-06-15,4,0,,5,2002-01-10,2002-01-10,9,11,2005-05-10,12,1,2,5,11,1,9000,3000
440034,2017-08-11T09:37:11Z,60677,1983-07-13,1,2005-12-02,2,2,1,1,1983-07-10,1983-07-10,13,16,2008-11-10,7,1,11,5,4,2,5500,2500
440000,2017-08-11T09:23:51Z,60662,1998-10-23,1,2015-03-07,4,0,,1,2015-02-10,2015-02-10,4,6,2017-05-10,0,1,12,3,,6,4500,3600
