appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
440017,2017-08-11T09:30:41Z,60565,1988-04-26,1,2005-03-14,4,0,,1,1996-06-10,1996-06-10,3,4,2016-08-10,15,1,12,4,9,2,4300,4000
440700,2017-08-11T15:41:37Z,60824,1981-05-15,2,1997-06-05,3,1,0,5,2015-01-10,2015-01-10,1,2,2015-03-10,2,1,10,4,,6,7500,500
439796,2017-08-11T07:54:29Z,54596,1960-10-01,1,1997-06-20,1,0,,5,1997-06-10,1997-06-10,10,12,2011-07-10,31,1,12,6,6,1,6000,1000
436907,2017-08-10T11:11:24Z,58233,1984-09-26,1,2008-01-25,3,2,1,5,2005-12-10,2005-12-10,8,10,2012-08-10,1,1,8,5,,6,3500,1000
437219,2017-08-10T13:54:26Z,58072,1999-05-18,2,2015-06-25,4,0,,2,2016-08-10,1999-06-10,18,8,1970-01-01,1,4,,,11,2,2500,2000
437465,2017-08-10T16:34:23Z,60471,1994-03-21,2,2010-04-20,1,0,,5,2013-09-10,2013-09-10,12,15,2017-06-10,3,1,11,1,,6,3200,400
436746,2017-08-10T09:31:38Z,60372,1992-01-26,2,2008-02-15,4,0,,5,1995-03-10,1995-03-10,21,25,2016-04-10,5,1,11,6,5,1,5000,3500
436983,2017-08-10T11:55:48Z,60421,1964-04-06,1,2004-04-06,2,0,,5,1982-06-10,1982-06-10,8,10,2011-09-10,19,1,3,4,4,1,10000,6000
437603,2017-08-10T18:47:06Z,41540,1989-10-21,1,2006-01-12,4,0,,5,1989-01-10,1989-01-10,18,22,2003-01-10,5,1,10,2,6,1,4500,2300
436575,2017-08-10T07:13:58Z,60347,1983-02-28,1,2010-06-07,2,1,0,1,2010-06-10,2010-06-10,12,15,2016-09-10,12,1,2,4,4,1,5500,2500
436610,2017-08-10T07:30:32Z,60340,1984-09-03,2,2001-04-10,1,0,,5,2017-01-10,2012-03-10,4,6,2015-03-10,11,1,1,1,4,1,10000,4000
437062,2017-08-10T12:34:50Z,60435,1983-07-19,2,2000-03-20,3,1,0,1,2009-03-10,2009-03-10,22,26,2010-07-10,7,1,2,5,,6,6000,2000
437375,2017-08-10T15:29:10Z,60504,1993-07-07,2,2009-08-18,4,0,,1,2014-11-10,2014-11-10,6,8,2015-01-10,3,1,1,5,,6,7000,3500
437005,2017-08-10T12:05:56Z,55208,1954-06-15,2,1998-06-30,2,0,,5,1990-08-10,1990-08-10,8,10,1979-08-10,38,1,6,1,4,1,6000,4000
437288,2017-08-10T14:28:30Z,60492,1986-01-05,2,2002-02-12,4,0,,5,1986-01-10,1986-01-10,8,10,2012-11-10,12,1,11,3,4,1,8000,3500
437049,2017-08-10T12:30:13Z,60191,1989-07-26,2,2005-10-13,4,0,,1,1989-07-10,1989-07-10,11,14,2009-07-10,10,1,11,2,11,1,6000,1500
434659,2017-08-09T21:41:47Z,59244,1977-10-22,2,2004-10-25,2,1,22,5,1995-08-10,1995-08-10,6,8,2015-02-10,21,1,3,3,4,1,8000,2500
437700,2017-08-10T20:22:57Z,60572,1987-02-19,2,2003-02-25,4,0,,1,1992-05-10,1992-05-10,8,10,1970-01-01,8,5,,,11,1,5000,1500
437297,2017-08-10T14:29:54Z,60479,1990-12-20,2,2007-02-14,2,0,,5,2005-01-10,2005-01-10,3,4,2016-12-10,9,1,5,5,3,2,10000,4000
437501,2017-08-10T17:02:00Z,60532,1994-09-07,2,2010-11-13,4,0,,1,1994-09-10,1994-09-10,17,21,2017-05-10,3,1,2,2,9,1,6000,3000
437651,2017-08-10T19:36:37Z,60553,1994-12-22,1,2011-08-30,4,0,,5,2010-06-10,2010-06-10,8,10,2017-07-10,4,3,11,6,6,2,5000,3500
437031,2017-08-10T12:23:29Z,60436,1983-10-30,2,2000-04-12,1,2,13,4,2011-08-10,2011-08-10,14,17,2012-01-10,6,1,13,6,,6,6500,2500
437195,2017-08-10T13:33:56Z,60462,1962-02-06,1,1998-02-21,3,0,,5,1986-04-10,1986-04-10,4,6,2007-08-10,32,1,4,4,10,1,8000,3000
436952,2017-08-10T11:44:26Z,60207,1966-06-16,2,2009-12-17,1,0,,5,1990-07-10,1990-07-10,9,11,2015-06-10,22,6,3,6,4,1,6000,1000
436987,2017-08-10T11:59:40Z,60417,1995-03-09,1,2011-04-13,1,0,4,6,2010-07-10,2010-07-10,3,4,2014-10-10,3,1,2,4,10,2,2500,2500
436443,2017-08-10T04:34:53Z,41662,1995-10-08,2,2015-06-12,4,0,,5,2016-05-10,2016-05-10,18,22,1970-01-01,0,2,,,11,2,3700,3000
437119,2017-08-10T12:54:23Z,60449,1985-06-27,1,2005-07-22,2,1,0,5,1990-07-10,1990-07-10,3,4,2013-09-10,10,1,10,4,6,1,10000,900
434026,2017-08-09T12:55:34Z,58592,1993-09-27,2,2010-03-18,4,0,0,4,1993-11-10,1993-11-10,21,25,2013-06-10,4,1,3,3,,6,5200,3000
431385,2017-08-08T17:16:40Z,59977,1986-07-21,2,2003-09-02,4,0,0,5,2016-09-10,2014-02-10,13,15,2016-11-10,13,1,7,3,,6,12000,3000
433615,2017-08-09T09:10:03Z,60095,1980-07-08,1,2016-09-27,1,1,16,5,1987-02-10,1987-02-10,6,8,2006-11-10,14,3,12,6,,6,5390,2000
434245,2017-08-09T14:31:54Z,60236,1995-05-12,1,2011-07-05,4,0,,1,2016-08-10,1995-05-10,18,13,1970-01-01,0,4,,,11,1,7000,6000
434086,2017-08-09T13:29:33Z,60212,1987-10-18,2,2004-07-16,4,0,,3,2009-05-10,2009-05-10,22,26,2011-01-10,7,1,11,6,9,1,25000,15000
433954,2017-08-09T12:36:06Z,60160,1999-07-21,2,2015-11-11,4,0,,1,2016-05-10,2015-01-10,4,6,1970-01-01,1,4,,,,6,4000,2000
433648,2017-08-09T09:30:44Z,60112,1992-10-20,1,2016-10-21,3,2,8,5,2014-07-10,2014-07-10,3,4,2014-07-10,8,3,12,6,,6,10000,4000
434164,2017-08-09T13:57:58Z,60219,1993-02-26,1,2016-01-15,3,1,2,5,1993-06-10,1993-06-10,8,10,2015-12-10,2,3,12,6,9,1,5000,1000
433707,2017-08-09T09:57:19Z,60120,1991-03-17,2,2016-06-17,3,1,1,1,1997-11-10,1997-11-10,18,22,2015-10-10,5,1,7,3,6,1,30000,15000
434470,2017-08-09T17:33:34Z,60263,1988-11-10,2,2004-12-22,4,0,,1,1994-01-10,1994-01-10,18,22,2012-04-10,8,1,2,1,4,1,7300,4500
431014,2017-08-08T13:08:43Z,59902,1986-03-31,2,2002-11-23,3,1,6,5,2012-09-10,2012-09-10,20,24,2015-04-10,14,1,13,3,,6,6000,25000
431603,2017-08-08T23:55:27Z,60023,1994-08-09,1,2015-06-13,3,1,0,1,1994-08-10,1994-08-10,11,14,2014-03-10,3,3,12,6,,6,5000,2500
433535,2017-08-09T08:22:01Z,60075,1995-10-24,2,2011-12-06,4,0,,4,1995-10-10,1995-10-10,1,2,2016-05-10,1,1,6,2,11,2,6000,5000
433991,2017-08-09T12:43:31Z,60195,1994-10-19,2,2010-12-10,4,0,,1,1994-10-10,1994-10-10,8,10,2016-08-10,4,1,5,5,11,1,6000,1000
433750,2017-08-09T10:30:31Z,60130,1998-07-04,1,2015-09-16,4,0,,5,1999-07-10,1999-07-10,6,8,2014-04-10,3,3,9,5,,5,7600,6000
433881,2017-08-09T11:47:54Z,31177,1986-08-09,2,2003-01-17,4,0,,3,2002-12-10,2002-12-10,23,27,2007-09-10,10,1,6,5,11,1,12000,4000
433532,2017-08-09T08:21:32Z,59821,1989-09-23,2,2006-08-18,4,0,,1,2006-08-10,2006-08-10,23,27,2015-04-10,0,3,12,6,11,1,4000,2500
433917,2017-08-09T12:14:13Z,60078,1975-02-23,1,1999-03-19,3,1,0,5,1997-09-10,1997-09-10,22,26,1970-01-01,22,5,,,4,1,6520,2100
433772,2017-08-09T10:42:59Z,60093,1993-05-06,2,2010-10-31,4,0,,5,2017-04-10,1999-07-10,4,8,2017-04-10,0,1,1,1,,6,7000,4500
433858,2017-08-09T11:30:19Z,60158,1994-01-13,1,2010-04-13,4,0,,1,2017-06-10,2011-02-10,18,13,2017-06-10,3,1,11,2,11,1,4000,4000
434074,2017-08-09T13:25:11Z,60208,1989-02-01,1,2011-09-07,3,1,1,4,2011-12-10,1989-02-10,18,22,2015-08-10,5,1,7,3,4,1,15000,7000
433628,2017-08-09T09:19:56Z,60094,1979-12-30,2,1996-01-20,3,1,13,1,2011-01-10,2011-01-10,18,22,2016-05-10,1,1,13,1,,3,10000,5000
433555,2017-08-09T08:28:24Z,60077,1987-12-27,2,2004-06-18,4,0,,5,1997-06-10,1997-06-10,10,12,2016-03-10,12,1,3,3,,6,5500,1800
433691,2017-08-09T09:50:42Z,60119,1957-01-06,2,2000-11-02,3,1,28,5,2017-03-10,2017-03-10,18,22,1970-01-01,35,2,,,,6,1850,800
433345,2017-08-09T03:04:35Z,59610,1954-05-07,1,1998-09-08,3,2,34,5,1978-06-10,1978-06-10,21,25,1970-01-01,37,2,,,4,1,7500,3000
431145,2017-08-08T14:25:18Z,35349,1993-02-20,1,2015-11-12,4,1,0,5,2009-03-10,2009-03-10,3,4,2015-02-10,5,1,5,1,8,1,6500,2500
434520,2017-08-09T18:08:44Z,60276,1993-09-19,2,2010-12-30,4,0,,5,2011-09-10,2011-09-10,11,14,2016-09-10,1,1,1,5,3,1,10000,1000
434055,2017-08-09T13:11:13Z,60205,1995-03-07,1,2011-04-18,4,0,,5,1995-03-10,1995-03-10,9,11,2014-04-10,5,3,11,6,4,1,8000,6000
430736,2017-08-08T10:17:12Z,59845,1994-08-16,2,2010-11-09,4,0,,5,2016-09-10,2016-08-10,3,23,2016-10-10,3,1,6,2,4,1,5500,2000
431058,2017-08-08T13:25:11Z,59905,1982-05-18,1,1999-05-18,1,2,0,1,2014-08-10,2010-06-10,3,4,2014-04-10,12,1,12,3,,6,6500,3000
430886,2017-08-08T11:50:58Z,50326,1989-12-19,1,2011-02-23,3,1,7,1,2012-02-10,2012-02-10,6,8,2012-04-10,10,3,12,6,,6,6500,2500
431416,2017-08-08T17:52:23Z,59990,1994-08-01,1,2011-06-03,4,0,,4,2016-04-10,2016-04-10,17,21,1970-01-01,0,4,,,11,2,3200,2000
431107,2017-08-08T13:50:42Z,59925,1994-04-28,2,2010-05-28,4,0,,1,2002-06-10,2002-06-10,3,4,2016-03-10,4,1,6,5,,6,7000,3500
430738,2017-08-08T10:17:32Z,59844,1994-01-17,1,2010-01-17,4,0,,1,2016-05-10,2010-01-10,5,24,2016-11-10,3,1,12,3,5,1,5200,980
430773,2017-08-08T10:43:24Z,59855,1984-05-31,1,2009-09-07,3,2,10,1,2008-11-10,2008-11-10,3,4,2006-09-10,12,1,10,4,4,2,3700,1500
430996,2017-08-08T13:04:39Z,59889,1964-03-16,1,1996-07-05,4,0,,5,2015-07-10,2015-07-10,13,16,2006-12-10,35,3,11,6,9,1,12000,3000
430597,2017-08-08T08:57:59Z,48692,1996-01-11,2,2012-04-20,4,0,,1,1996-01-10,1996-01-10,6,8,2016-01-10,1,1,11,5,,6,6500,2500
430550,2017-08-08T08:28:17Z,59816,1975-10-13,2,2003-07-29,3,2,0,5,2008-09-10,2008-09-10,3,4,2000-12-10,22,3,11,6,4,1,8700,3200
430541,2017-08-08T08:24:47Z,57801,1990-03-25,1,2006-05-18,4,0,,1,1990-03-10,1990-03-10,8,10,2015-12-10,2,1,11,5,4,2,5000,5000
431533,2017-08-08T20:33:16Z,60002,1951-08-07,1,1996-11-05,3,1,30,5,1992-06-10,1992-06-10,8,10,1970-01-01,41,2,,,11,1,5000,2000
430873,2017-08-08T11:45:37Z,51821,1983-12-31,2,2000-08-08,3,0,,3,1983-12-10,1983-12-10,18,22,2007-12-10,15,1,11,6,6,1,15000,9000
431043,2017-08-08T13:16:51Z,59891,1986-06-11,2,2002-10-22,4,0,,1,1986-06-10,1986-06-10,8,10,2015-09-10,2,1,12,6,4,2,7000,7500
430892,2017-08-08T11:53:04Z,55573,1953-09-16,2,1998-01-24,3,0,,3,2004-11-10,2004-11-10,8,10,1970-01-01,45,2,,,5,1,8000,1000
430411,2017-08-08T06:42:12Z,59799,1984-08-23,1,2001-06-22,3,1,5,5,1984-08-10,1984-08-10,15,18,2016-12-10,11,3,10,2,6,7,9000,5000
430539,2017-08-08T08:23:09Z,59813,1985-10-10,1,2005-02-01,3,3,0,5,2005-02-10,2005-02-10,22,26,2013-02-10,9,1,12,6,,6,9600,2400
430757,2017-08-08T10:33:24Z,59841,1980-08-05,2,1996-08-28,3,1,0,4,2002-02-10,2002-02-10,9,11,2002-11-10,19,1,10,2,6,1,4500,4000
431291,2017-08-08T16:03:22Z,51652,1998-07-01,1,2016-10-06,3,1,1,1,2015-03-10,2016-08-10,9,11,2017-06-10,1,1,11,5,,6,8000,3000
431280,2017-08-08T15:46:55Z,59951,1962-10-20,2,2017-07-12,3,1,31,5,2004-03-10,2004-03-10,18,22,2000-01-10,30,1,11,2,,6,5000,5000
430898,2017-08-08T11:53:45Z,59881,1997-06-16,1,2016-01-29,3,1,0,1,1997-10-10,1997-10-10,19,23,1970-01-01,4,4,,,6,2,4500,4500
428057,2017-08-07T14:01:46Z,59694,1987-03-31,1,2013-12-23,3,1,0,1,1987-03-10,1987-03-10,18,22,2012-02-10,10,1,10,4,6,1,3200,2000
428512,2017-08-07T20:36:04Z,42119,1983-03-26,2,1999-08-17,3,10,1,3,2008-03-10,1986-03-10,18,13,2017-02-10,10,1,11,2,4,1,7000,4000
427240,2017-08-07T04:33:29Z,59564,1989-09-02,2,2016-03-29,4,0,,1,1989-09-10,1989-09-10,9,11,2012-03-10,5,1,2,5,4,1,4500,3000
425381,2017-08-06T21:10:28Z,22848,1989-04-26,1,2005-09-14,4,0,,1,1992-12-10,1992-12-10,8,10,2015-11-10,8,6,4,4,6,2,5300,4000
427470,2017-08-07T08:37:49Z,59598,1996-06-28,2,2012-10-15,4,0,,5,2002-03-10,2002-03-10,11,14,1970-01-01,4,4,,,,6,3000,2500
428242,2017-08-07T15:50:07Z,59719,1983-01-14,2,1999-09-11,3,2,10,5,2003-10-10,1983-01-10,1,27,2004-09-10,11,1,11,6,4,1,9000,4000
427342,2017-08-07T06:34:23Z,39209,1981-05-29,2,1998-03-02,3,1,0,5,1998-03-10,1998-03-10,5,7,2002-09-10,14,1,7,4,,6,3200,2000
424899,2017-08-06T11:33:56Z,59410,1989-08-30,2,2014-09-05,4,0,,5,2006-01-10,2006-01-10,23,27,2016-05-10,1,1,13,1,4,1,4200,2300
427974,2017-08-07T13:12:47Z,59680,1975-10-14,1,2007-02-09,2,1,0,5,2014-11-10,2016-11-10,13,8,2010-01-10,7,3,13,6,10,1,23000,16000
427493,2017-08-07T08:51:53Z,59605,1991-08-30,2,2017-01-24,4,0,,1,1991-08-10,1991-08-10,17,21,2016-06-10,1,1,6,1,,5,5000,2000
425170,2017-08-06T16:29:16Z,49454,1990-12-19,2,2007-05-22,1,1,6,1,2009-02-10,1996-09-10,6,8,2016-11-10,2,1,6,4,,6,5000,4000
427423,2017-08-07T07:56:33Z,59587,1982-08-08,2,1999-04-13,3,2,0,1,2013-11-10,2013-11-10,14,17,2015-03-10,13,1,2,2,4,1,6400,2000
427897,2017-08-07T12:40:32Z,27805,1984-05-14,1,2003-06-23,1,2,0,5,2005-05-10,2005-05-10,16,20,2015-01-10,5,1,12,6,,5,3000,2800
427926,2017-08-07T12:52:44Z,59667,1995-12-06,2,2012-02-03,4,0,,2,1995-12-10,1995-12-10,9,11,1970-01-01,2,4,,,4,2,8000,6000
427442,2017-08-07T08:16:07Z,59584,1993-11-18,1,2016-02-11,3,1,1,1,1993-11-10,1993-11-10,8,10,1970-01-01,6,5,,,6,1,860,800
425443,2017-08-06T23:47:41Z,59545,1993-03-01,1,2009-04-21,4,0,,5,2015-04-10,2016-08-10,14,17,2009-05-10,8,6,5,3,,3,6700,2100
424590,2017-08-06T06:02:48Z,21896,1994-06-20,2,2011-12-09,4,0,,1,2005-08-10,2005-08-10,20,24,2015-05-10,4,1,3,6,10,2,5000,3000
424906,2017-08-06T11:49:29Z,59413,1978-10-05,1,2002-09-26,4,1,22,1,2002-08-10,2002-08-10,3,4,2016-03-10,10,1,12,3,,6,3200,1000
425073,2017-08-06T14:03:36Z,59134,1985-09-01,2,2001-09-18,2,1,8,4,1985-09-10,1985-09-10,10,12,2013-09-10,8,3,3,6,,6,4600,2000
424767,2017-08-06T09:23:30Z,59386,1984-10-10,2,2008-11-28,4,0,,5,1992-09-10,1992-09-10,23,27,2014-12-10,8,1,6,5,,5,7500,7500
425191,2017-08-06T16:57:37Z,59486,1992-02-05,2,2009-07-17,4,0,,4,1995-02-10,1995-02-10,11,14,2016-09-10,7,1,1,1,1,1,7300,3000
424517,2017-08-06T00:03:33Z,59330,1995-05-23,2,2011-07-14,4,0,,1,1995-05-10,1995-05-10,3,4,2014-07-10,3,1,12,4,,5,5200,3000
424952,2017-08-06T12:12:25Z,59435,1995-06-16,2,2011-08-01,4,0,,5,2001-11-10,2001-11-10,14,17,2017-03-10,2,1,2,1,10,2,5500,1000
424990,2017-08-06T12:39:00Z,59447,1993-03-17,2,2009-04-17,4,0,,1,2012-11-10,2013-12-10,3,4,2016-08-10,1,1,12,2,10,1,4000,2000
424975,2017-08-06T12:28:28Z,59439,1976-02-06,2,2014-11-11,2,0,,5,2001-08-10,2001-08-10,19,23,2007-10-10,10,3,12,6,,6,7000,2500
425278,2017-08-06T18:27:30Z,59513,1997-09-01,1,2013-10-16,4,0,,1,2015-09-10,2015-09-10,8,10,2016-11-10,2,1,12,6,6,2,6000,2500
424678,2017-08-06T08:18:35Z,59356,1981-05-29,2,1997-07-08,4,1,8,5,2015-05-10,1995-03-10,19,20,2015-08-10,2,1,12,2,,6,5000,3000
421908,2017-08-05T05:44:55Z,59132,1997-01-04,2,2013-02-13,1,1,1,1,2003-01-10,2003-01-10,6,8,2015-05-10,3,1,4,6,,5,8000,500
424578,2017-08-06T05:20:44Z,59335,1993-04-21,2,2009-09-11,4,0,,1,1993-04-10,1993-04-10,9,11,2015-10-10,2,3,12,3,,5,7500,4000
424696,2017-08-06T08:38:56Z,59374,1997-08-12,1,2015-12-02,1,0,,1,2006-12-10,2006-12-10,3,4,2016-03-10,2,1,6,2,,5,4000,3000
424737,2017-08-06T09:11:02Z,59380,1996-03-07,2,2012-05-17,4,0,,5,2016-12-10,2006-01-10,8,4,2016-12-10,2,1,2,5,11,2,10000,4000
422501,2017-08-05T14:55:37Z,59257,1995-08-01,2,1995-08-01,4,0,,1,2017-02-10,2013-09-10,8,10,2016-10-10,1,1,12,3,11,1,8000,4300
422187,2017-08-05T10:35:30Z,59190,1990-10-05,2,2007-01-04,3,0,,5,1991-02-10,1991-02-10,11,14,2016-03-10,2,1,6,5,4,1,5000,1000
421885,2017-08-05T05:06:34Z,59129,1977-01-25,2,2008-04-02,4,0,,5,2008-04-10,2008-04-10,12,15,1970-01-01,10,2,,,,5,3500,1200
422073,2017-08-05T08:39:41Z,59159,1995-02-13,1,2011-03-24,4,0,,1,2012-09-10,2011-03-10,8,12,2016-04-10,27,1,5,5,4,2,8000,1000
422045,2017-08-05T08:05:25Z,59145,1992-11-24,2,2009-07-17,4,0,,1,2003-05-10,2003-05-10,18,22,2015-02-10,5,1,5,1,,5,6000,1000
422781,2017-08-05T20:53:55Z,59308,1989-06-14,2,2005-07-28,3,1,1,1,1990-05-10,1990-05-10,8,10,2016-02-10,10,1,11,5,4,1,6500,1800
422181,2017-08-05T10:25:24Z,59176,1988-10-29,2,2005-05-11,3,1,0,5,2015-05-10,2008-09-10,6,8,2008-04-10,8,1,12,2,,6,6500,1500
421820,2017-08-05T00:43:08Z,59113,1993-09-08,1,1993-09-18,4,0,,5,1993-09-10,1993-09-10,21,25,2015-10-10,3,1,2,3,9,1,4500,3200
422517,2017-08-05T15:16:35Z,59160,1978-07-05,2,1995-10-13,2,1,16,4,2011-07-10,2011-07-10,12,15,2016-07-10,17,1,2,4,2,1,4600,2500
421812,2017-08-05T00:21:55Z,59079,1956-01-29,2,1996-08-27,3,3,0,5,1986-12-10,1986-12-10,9,11,1970-01-01,28,2,,,10,1,9000,3000
422015,2017-08-05T07:29:14Z,55333,1990-04-04,2,1990-04-04,3,0,,3,2012-06-10,2012-06-10,13,16,2015-07-10,9,1,12,3,4,1,21000,7000
419941,2017-08-04T18:33:59Z,59071,1977-10-15,1,2007-10-11,1,2,20,1,2017-01-10,2014-02-10,3,4,1970-01-01,20,5,,,,6,4000,1500
422619,2017-08-05T16:58:48Z,44227,1964-12-19,1,2011-01-13,3,1,0,3,1996-12-10,1996-12-10,5,7,2006-05-10,30,3,4,2,6,1,8000,4000
422080,2017-08-05T08:45:31Z,59153,1995-01-25,1,2013-06-06,4,1,0,1,1995-05-10,1995-05-10,6,8,1970-01-01,0,5,,,,5,2500,2000
422414,2017-08-05T13:53:56Z,59241,1995-10-10,2,2011-12-07,4,0,,1,2013-08-10,2013-08-10,3,4,1970-01-01,4,4,,,11,2,4000,3000
419815,2017-08-04T17:14:05Z,59057,1992-07-29,2,2009-02-17,1,0,,1,1992-07-10,1992-07-10,14,17,2016-10-10,1,1,12,3,,6,9000,3000
419367,2017-08-04T12:14:20Z,58962,1998-01-03,2,2014-01-21,4,0,,3,2017-01-10,2011-10-10,11,3,1970-01-01,2,4,,,9,2,8000,2000
416524,2017-08-03T12:52:57Z,44459,1990-11-21,2,2016-09-10,4,0,0,5,2016-07-10,2016-07-10,15,18,2016-05-10,7,1,12,2,,6,7500,2000
417041,2017-08-03T23:19:30Z,58846,1990-06-21,2,2007-04-12,4,0,,5,2014-06-10,2008-03-10,19,23,2014-04-10,5,1,7,2,4,1,8000,4000
418877,2017-08-04T06:55:37Z,58880,1994-11-17,2,2010-12-29,4,0,,3,2013-04-10,2013-04-10,18,22,2016-04-10,1,1,6,5,,5,6000,4000
419105,2017-08-04T09:40:55Z,46766,1999-06-27,2,2015-08-04,4,0,,5,2016-08-10,2016-08-10,3,4,2016-08-10,1,1,7,1,11,2,5000,2500
419586,2017-08-04T14:34:50Z,58965,1992-11-24,2,2009-05-15,4,0,,1,2000-05-10,2000-05-10,9,11,2016-09-10,1,1,2,3,1,1,5000,3500
420053,2017-08-04T20:08:20Z,59090,1994-01-28,2,1994-01-28,4,0,,3,1994-04-10,1994-04-10,8,10,2016-06-10,6,1,12,5,,6,9000,4500
419561,2017-08-04T14:15:17Z,58968,1987-05-06,1,2003-07-26,4,0,5,1,2014-05-10,2003-04-10,13,23,2017-04-10,7,1,8,1,,6,6500,5000
419163,2017-08-04T10:10:41Z,58930,1986-12-16,1,2009-09-24,3,2,4,1,2010-10-10,2003-06-10,16,20,2015-02-10,5,3,7,5,4,1,6000,4000
419353,2017-08-04T12:07:40Z,58824,1972-05-05,2,2009-05-27,1,1,1,4,2016-02-10,2014-12-10,8,10,2016-04-10,10,3,13,1,4,1,35000,25000
418799,2017-08-04T05:09:12Z,58864,1991-09-05,2,2007-12-21,4,0,,4,2012-06-10,2012-06-10,8,10,2012-03-10,5,1,13,3,11,2,10000,8000
418831,2017-08-04T06:06:12Z,50308,1987-02-09,2,2003-12-16,4,0,,1,2010-09-10,2010-09-10,18,22,2011-09-10,15,1,12,4,,6,6500,3000
419543,2017-08-04T13:55:14Z,30958,1992-07-01,1,2013-09-26,3,1,2,5,2017-02-10,2017-02-10,16,20,2013-03-10,5,1,8,4,,6,2300,800
420060,2017-08-04T20:10:59Z,59088,1997-01-03,1,2013-02-23,4,0,,5,1997-01-10,1997-01-10,8,10,2016-07-10,1,1,12,3,,6,9000,6000
419635,2017-08-04T15:08:51Z,58993,1989-06-18,1,2005-07-22,4,1,6,5,2016-06-10,2012-06-10,11,16,1970-01-01,11,5,,,9,2,5500,3500
419007,2017-08-04T08:45:39Z,58905,1971-08-01,2,1996-12-11,3,1,9,1,2004-10-10,2007-07-10,11,14,2010-10-10,26,1,7,6,4,2,8000,4000
419247,2017-08-04T10:58:24Z,58943,1995-01-02,2,2012-02-13,4,0,,1,2016-01-10,2007-11-10,18,22,2015-01-10,4,1,12,4,6,1,12000,8000
418897,2017-08-04T07:17:59Z,58883,1986-08-20,2,2003-03-20,4,0,,1,1986-08-10,1986-08-10,8,10,2016-10-10,10,1,12,3,4,1,7500,5000
419695,2017-08-04T15:41:30Z,59034,1990-01-19,2,2007-01-16,4,0,,5,1990-01-10,1990-01-10,8,10,2017-06-10,2,1,3,4,10,1,6000,3000
418853,2017-08-04T06:35:13Z,58875,1996-10-14,2,2012-12-14,4,0,,1,2014-08-10,2014-08-10,11,14,2016-03-10,2,1,9,3,11,2,5000,4000
419454,2017-08-04T13:10:07Z,58987,1990-07-31,1,2012-06-08,3,2,5,1,2016-02-10,2016-02-10,8,10,1970-01-01,3,5,,,9,1,7000,5000
419189,2017-08-04T10:31:37Z,58939,1993-09-11,2,1993-09-28,4,0,,4,2001-12-10,2001-12-10,3,4,2016-01-10,15,1,7,2,11,1,8000,6000
419895,2017-08-04T17:56:27Z,59065,1995-07-08,2,2014-07-30,4,0,,1,2011-07-10,2011-07-10,12,15,1970-01-01,4,4,,,6,2,3000,2000
416509,2017-08-03T12:47:50Z,11326,1990-05-25,1,2012-10-24,1,1,4,1,2008-07-10,2008-07-10,10,12,1970-01-01,5,5,,,,6,6000,1000
416595,2017-08-03T13:37:30Z,58750,1979-12-13,2,1979-02-17,3,2,0,5,1979-12-10,1979-12-10,13,16,2016-09-10,20,1,6,1,,6,6000,2800
415987,2017-08-03T04:23:24Z,58607,1995-04-02,2,2015-03-27,4,0,,5,2014-01-10,2014-01-10,23,27,2016-10-10,3,1,6,3,10,1,6500,3000
416130,2017-08-03T07:47:34Z,50747,1989-03-12,1,2007-07-23,3,2,0,5,1995-03-10,1995-03-10,7,9,2013-02-10,8,1,12,6,4,2,6000,3000
416247,2017-08-03T09:38:05Z,58664,1994-02-10,1,2015-05-06,3,1,2,1,2011-09-10,2017-03-10,8,10,2017-02-10,5,6,12,6,,6,5000,3000
416690,2017-08-03T14:55:54Z,58774,1994-11-23,2,1994-11-23,4,0,,4,2014-04-10,2014-04-10,14,17,2016-08-10,2,1,6,5,,6,6500,2000
414288,2017-08-02T22:36:57Z,58590,1984-06-09,1,2015-06-26,1,1,4,5,2014-09-10,2004-01-10,8,13,2014-09-10,12,1,3,2,4,1,12000,6000
