appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
416138,2017-08-03T07:49:53Z,58634,1988-06-07,2,2005-02-25,3,1,3,1,2005-02-10,2005-02-10,11,14,2017-01-10,1,1,6,5,,6,8700,5000
416152,2017-08-03T08:02:13Z,58639,1983-06-13,2,1999-12-01,3,1,2,4,2000-02-10,2000-02-10,4,6,2016-11-10,16,1,13,6,4,1,50000,15000
416757,2017-08-03T15:54:10Z,58723,1982-07-04,1,2010-05-26,3,1,9,5,1987-01-10,1987-01-10,4,6,2003-09-10,13,3,5,3,9,7,6000,3000
416729,2017-08-03T15:20:05Z,58778,1989-07-26,1,2005-11-09,1,2,0,5,2008-02-10,2008-02-10,6,8,2015-12-10,0,3,10,6,6,2,4000,2000
416200,2017-08-03T08:55:41Z,58652,1999-02-20,2,2015-05-05,4,0,,1,2016-09-10,2016-09-10,8,10,2017-04-10,1,1,11,5,5,2,6000,600
416943,2017-08-03T19:35:10Z,41508,1975-03-12,1,2001-03-20,2,1,15,5,2005-05-10,2005-05-10,5,7,2012-05-10,12,3,7,6,6,2,5000,3000
416565,2017-08-03T13:15:15Z,51432,1996-04-01,2,2014-03-18,4,0,,1,2016-12-10,2002-11-10,18,12,2015-11-10,5,1,2,5,,6,7000,5000
413900,2017-08-02T15:48:23Z,58519,1988-02-09,1,2013-11-14,3,0,,5,2004-05-10,2004-05-10,3,4,1970-01-01,1,5,,,,6,4500,3500
413460,2017-08-02T10:48:17Z,44668,1977-04-11,2,1999-07-01,3,2,10,1,2012-07-10,1988-11-10,7,9,2009-11-10,7,1,8,2,4,7,6000,2000
413179,2017-08-02T07:38:46Z,58381,1981-10-22,2,2011-10-26,3,1,10,4,2014-12-10,1993-06-10,21,5,2016-10-10,10,3,12,6,9,1,10000,6000
413215,2017-08-02T07:59:10Z,57806,1992-10-25,2,2009-02-04,4,0,,5,2010-08-10,1992-10-10,16,20,2013-12-10,4,1,6,4,9,1,8000,3000
413513,2017-08-02T11:35:09Z,58451,1994-10-04,2,2011-09-01,4,0,,5,2007-05-10,2007-05-10,20,24,2017-04-10,3,1,1,5,4,1,10300,4000
414109,2017-08-02T18:09:22Z,58556,1993-02-22,1,2016-05-20,3,1,1,1,2014-02-10,2014-02-10,19,23,2017-01-10,0,6,9,5,10,1,4000,2500
413625,2017-08-02T12:28:26Z,58476,1993-10-20,1,2010-07-08,4,0,,5,2000-01-10,2000-01-10,21,25,2016-12-10,2,1,4,3,6,1,12000,3500
413321,2017-08-02T09:29:26Z,57663,1976-10-30,2,2003-05-28,3,2,13,1,1992-02-10,1992-02-10,18,22,2005-03-10,24,3,12,6,1,1,15000,3000
412984,2017-08-02T01:12:34Z,58343,1996-03-08,1,2012-04-28,1,1,0,1,2017-07-10,2000-03-10,11,8,2016-12-10,2,3,6,6,10,2,15000,10000
410998,2017-08-01T15:10:11Z,49469,1986-08-20,2,2002-08-27,3,1,0,6,2014-04-10,1989-08-10,13,15,2017-02-10,10,1,3,5,2,1,18000,15000
413265,2017-08-02T08:43:43Z,58248,1994-11-26,1,2011-08-18,4,0,,5,1994-05-10,1994-05-10,9,11,2017-05-10,4,1,12,5,10,1,6730,5000
414246,2017-08-02T20:58:43Z,12884,1998-03-22,2,2014-04-11,4,0,,1,2010-12-10,2010-12-10,3,4,2017-04-10,0,1,6,6,,6,3500,1500
414213,2017-08-02T20:00:18Z,35166,1987-06-11,2,2004-03-04,4,0,,3,1992-08-10,1992-08-10,12,15,2016-06-10,10,1,12,3,11,2,4000,3000
411079,2017-08-01T16:17:21Z,58261,1993-05-13,2,2013-11-02,4,0,,5,2016-05-10,2009-06-10,13,2,2014-05-10,3,3,3,5,2,2,8000,3000
414124,2017-08-02T18:20:44Z,58557,1996-08-21,1,2012-10-26,4,0,,1,2017-04-10,2012-10-10,8,6,2017-03-10,2,1,12,5,4,2,6000,3000
414112,2017-08-02T18:10:30Z,58559,1992-02-01,2,2009-02-27,4,0,,1,2001-07-10,2001-07-10,14,17,2016-06-10,8,1,7,5,,6,8000,6000
414070,2017-08-02T17:38:07Z,58547,1972-10-30,1,2000-04-27,2,1,0,5,2003-12-10,2003-12-10,8,10,2010-08-10,23,1,10,1,6,1,9000,4500
414066,2017-08-02T17:36:25Z,58545,1978-02-17,2,2002-01-12,3,0,,5,1998-05-10,1998-05-10,8,10,2016-05-10,10,1,10,3,,6,6000,4000
411321,2017-08-01T22:38:36Z,58331,1993-09-09,2,2009-11-12,1,1,0,4,1993-09-10,1993-09-10,3,4,2015-01-10,2,1,11,6,,6,10000,3000
413025,2017-08-02T04:25:01Z,58347,1987-02-20,2,2003-06-20,3,1,4,3,1996-01-10,1996-01-10,21,25,2012-06-10,7,1,3,3,6,1,7000,4000
413219,2017-08-02T08:00:26Z,58384,1985-06-02,2,2002-02-04,3,0,,1,1999-01-10,1999-01-10,4,6,2010-06-10,12,1,12,4,3,2,12000,8000
413149,2017-08-02T07:21:04Z,58373,1985-05-30,2,2001-10-03,3,1,0,5,2006-08-10,2006-08-10,3,4,2007-05-10,10,1,6,5,11,2,8500,6000
413074,2017-08-02T05:45:46Z,57157,1995-04-17,2,2011-05-19,4,0,,1,2013-12-10,2013-12-10,1,2,1970-01-01,0,2,,,6,1,2600,2500
413372,2017-08-02T09:53:31Z,26525,1974-12-22,2,2011-10-18,4,0,,5,2006-07-10,2006-07-10,18,22,2010-11-10,25,1,11,1,4,1,7000,2000
413821,2017-08-02T14:33:17Z,34998,1990-03-22,2,2006-03-31,2,1,5,5,2006-03-10,2006-03-10,11,14,2016-10-10,6,1,12,3,4,1,12000,6000
407324,2017-07-31T07:47:00Z,57831,1994-05-04,2,2010-12-30,2,1,2,5,2001-01-10,2001-01-10,1,2,2016-04-10,3,1,7,5,4,1,6000,4000
410599,2017-08-01T11:38:09Z,58130,1993-02-25,2,2009-04-30,3,0,,5,1995-09-10,1995-09-10,9,11,2014-02-10,8,3,12,3,,6,11000,8000
410634,2017-08-01T11:59:23Z,58163,1991-04-28,2,2007-06-21,1,0,,5,2003-05-10,2003-05-10,1,2,2012-07-10,5,1,12,6,,6,5000,3000
410632,2017-08-01T11:59:09Z,58164,1990-06-09,2,2006-09-01,4,0,,1,1998-10-10,1998-10-10,14,17,2017-05-10,10,1,11,6,4,1,5500,2000
408405,2017-07-31T23:01:05Z,55085,1990-01-29,2,2006-09-09,3,1,1,5,1994-02-10,1994-02-10,4,6,1970-01-01,10,5,,,5,1,3000,2500
411178,2017-08-01T17:58:55Z,58296,1978-08-18,1,2012-10-23,3,1,0,4,2004-01-10,2004-01-10,18,22,2008-04-10,17,1,5,2,4,2,7000,2000
410403,2017-08-01T09:31:23Z,22352,1989-06-24,2,2006-02-28,4,0,,1,1989-06-10,1989-06-10,10,12,2015-02-10,2,1,12,2,9,1,4000,1500
410740,2017-08-01T12:50:23Z,58193,1986-06-23,2,2003-04-09,4,0,,1,2016-01-10,1986-01-10,8,24,2009-01-10,8,1,11,1,9,1,15000,9000
410358,2017-08-01T09:06:32Z,58095,1994-05-19,2,2010-07-12,4,0,,1,2013-09-10,2013-09-10,3,4,2012-05-10,4,6,3,6,11,1,7000,5000
408255,2017-07-31T18:46:30Z,1382,1988-09-26,1,2005-07-13,3,2,7,5,2014-09-10,2007-02-10,13,16,2013-05-10,3,6,12,6,,6,4200,1500
410989,2017-08-01T15:06:29Z,58234,1979-04-28,2,1996-05-23,3,2,3,1,1992-02-10,1992-02-10,2,3,2012-03-10,5,1,6,3,2,1,7000,4000
411074,2017-08-01T16:14:05Z,58049,1985-08-30,1,2014-10-09,4,0,,1,1995-06-10,1995-06-10,13,16,2015-03-10,12,1,12,3,4,1,6000,2200
411237,2017-08-01T19:18:32Z,58308,1978-10-03,1,1995-07-14,4,0,,5,2014-08-10,2014-08-10,9,11,2010-07-10,18,1,7,3,6,7,12000,10000
407978,2017-07-31T15:40:20Z,34523,1986-06-14,2,2002-08-22,1,0,0,5,1986-06-10,1986-06-10,3,4,2012-01-10,12,1,9,3,10,2,12700,1500
410485,2017-08-01T10:30:27Z,58124,1988-08-15,1,2012-09-28,1,0,,5,2016-03-10,2016-03-10,6,8,2015-06-10,2,3,7,6,6,2,8200,6000
410690,2017-08-01T12:28:56Z,20737,1982-06-06,1,2004-08-04,2,2,0,5,1982-06-10,1982-06-10,3,4,1970-01-01,9,5,,,9,1,3500,1500
410457,2017-08-01T10:02:30Z,58110,1991-07-04,2,2007-08-10,3,0,,1,1999-04-10,1999-04-10,14,17,2010-05-10,7,1,6,5,,6,8000,2000
410747,2017-08-01T12:52:03Z,58133,1995-03-28,2,2011-05-10,4,0,,5,1995-03-10,1995-03-10,14,17,2017-06-10,5,1,2,5,11,2,4000,2500
410674,2017-08-01T12:20:45Z,58174,1979-02-26,2,2009-09-07,1,2,0,1,1994-02-10,1979-02-10,5,7,2001-01-10,16,3,11,6,9,7,15000,8000
410237,2017-08-01T07:26:20Z,58057,1989-08-23,2,2014-12-18,4,0,,1,2016-10-10,2016-10-10,13,16,2016-01-10,2,6,12,6,11,2,12000,5000
410810,2017-08-01T13:16:56Z,58204,1994-10-30,1,2015-07-20,3,1,0,5,1997-10-10,1997-10-10,3,4,1970-01-01,4,5,,,,5,4000,2700
410464,2017-08-01T10:05:13Z,58106,1989-08-31,1,2014-03-26,3,0,,5,1992-04-10,1992-04-10,3,4,2014-07-10,6,1,11,6,4,2,3000,700
411283,2017-08-01T20:34:06Z,58322,1994-06-05,2,2010-10-28,4,0,,1,2010-10-10,2010-10-10,2,3,2012-09-10,5,1,7,6,,6,7000,3000
410268,2017-08-01T07:53:24Z,46747,1985-11-19,1,2007-12-20,3,1,0,5,2014-03-10,1985-11-10,5,7,2005-05-10,10,3,6,6,6,1,6000,2500
410942,2017-08-01T14:38:26Z,58242,1984-03-12,2,2001-01-24,3,2,0,3,2010-03-10,2010-03-10,7,9,2007-09-10,10,1,6,5,11,1,17000,3000
410325,2017-08-01T08:38:38Z,54698,1990-12-13,2,2015-05-25,4,0,,5,2004-07-10,2004-07-10,3,4,2011-05-10,5,1,12,6,4,2,5000,2000
407646,2017-07-31T11:44:02Z,57903,1992-10-04,2,2009-12-09,4,0,,5,1992-10-10,1992-10-10,18,22,2015-09-10,3,3,4,6,11,1,6500,4500
407595,2017-07-31T11:00:21Z,57886,1986-10-07,2,2003-04-22,4,0,,1,2003-04-10,2003-04-10,18,22,2017-01-10,12,1,6,4,4,2,6000,2000
407277,2017-07-31T07:17:40Z,57821,1991-03-26,1,2012-11-27,2,2,0,1,2009-09-10,2009-09-10,12,15,2016-05-10,6,6,12,6,,5,4000,2500
407202,2017-07-31T06:12:44Z,57810,1995-01-31,1,2011-07-25,4,0,,5,2012-09-10,2012-09-10,12,15,2017-06-10,12,1,5,1,4,2,4500,1000
407463,2017-07-31T09:40:40Z,57861,1980-11-25,2,2001-02-02,4,0,,5,1999-07-10,1999-07-10,8,10,2015-03-10,15,1,11,4,11,2,15000,2500
405103,2017-07-30T21:03:33Z,9354,1988-04-02,2,2004-08-19,3,0,,3,2005-10-10,2005-10-10,8,10,2014-06-10,11,1,4,6,3,7,45000,37000
408164,2017-07-31T17:31:38Z,57986,1986-03-15,2,2002-08-13,3,2,0,5,2015-09-10,2000-05-10,14,5,2016-11-10,12,1,12,6,,6,13000,7000
408346,2017-07-31T20:25:17Z,58007,1991-02-09,2,2008-09-26,3,0,,5,2012-09-10,2012-09-10,11,14,2017-06-10,1,1,2,5,,6,10000,3500
408325,2017-07-31T20:04:41Z,56344,1992-11-12,1,2008-11-28,4,0,,1,2008-11-10,2008-11-10,6,8,2015-06-10,3,1,12,6,8,1,3000,2000
407455,2017-07-31T09:32:07Z,57840,1997-01-30,2,2013-04-26,4,0,,5,1997-01-10,1997-01-10,6,8,1970-01-01,0,4,,,9,1,5000,3500
407156,2017-07-31T04:56:58Z,57800,1990-10-22,1,2015-12-25,2,1,0,5,1990-12-10,1990-12-10,3,4,2005-01-10,12,1,6,5,5,1,7000,5000
407401,2017-07-31T08:46:40Z,4845,1977-11-17,1,1996-12-24,2,0,,1,2000-08-10,2000-08-10,6,8,2003-04-10,14,1,8,5,,6,5000,1700
407328,2017-07-31T07:49:48Z,57273,1995-02-10,2,2011-03-03,4,0,,1,2000-02-10,2000-02-10,6,8,2014-05-10,4,1,1,4,,5,7100,3000
407237,2017-07-31T06:47:51Z,57815,1985-10-05,2,2003-06-25,3,2,0,1,2016-06-10,2016-06-10,8,10,2016-05-10,13,1,12,2,4,2,13000,5000
407656,2017-07-31T11:49:30Z,57901,1991-07-20,1,2012-06-12,3,2,0,1,2012-06-10,2012-06-10,8,10,2015-09-10,2,6,12,6,,3,2500,2000
408032,2017-07-31T15:59:54Z,57960,1989-07-01,2,2005-07-12,3,0,,5,1989-07-10,1989-07-10,8,10,1970-01-01,6,5,,,4,7,6000,2500
408198,2017-07-31T17:57:45Z,44583,1976-02-23,1,2002-03-05,2,1,17,5,2004-10-10,2004-10-10,4,6,2003-04-10,25,1,8,5,,5,3700,1000
407282,2017-07-31T07:19:31Z,57469,1992-11-26,2,2009-11-27,3,1,3,5,2004-09-10,2004-09-10,4,6,2013-10-10,4,1,13,4,8,1,3500,3000
407761,2017-07-31T12:48:00Z,57920,1991-01-21,1,2007-04-27,4,0,,1,2016-06-10,2015-03-10,20,24,2010-08-10,6,1,8,3,7,1,4000,1500
408073,2017-07-31T16:25:34Z,57974,1983-06-28,2,2009-06-12,4,2,0,5,1983-06-10,1983-06-10,2,3,2014-05-10,12,1,12,3,,6,55000,3500
405135,2017-07-30T22:39:02Z,57782,1993-01-09,1,2009-06-02,4,0,,5,2005-11-10,1995-01-10,8,11,2012-09-10,5,1,3,3,4,1,8000,6000
407448,2017-07-31T09:24:08Z,5131,1983-08-13,2,2000-01-05,3,1,5,5,1983-08-10,1983-08-10,13,16,2013-04-10,11,1,6,4,11,1,15000,6000
407911,2017-07-31T14:51:50Z,55618,1980-05-10,2,1996-06-30,2,2,0,5,1980-05-10,1980-05-10,3,4,2013-11-10,3,1,7,4,11,2,5000,2500
407951,2017-07-31T15:16:15Z,57953,1994-05-15,2,2010-06-18,4,0,,1,2017-01-10,2002-11-10,8,13,2015-05-10,2,1,7,2,6,1,8000,6800
407799,2017-07-31T13:09:21Z,57931,1993-01-21,2,2009-08-05,4,0,,1,2015-04-10,1993-01-10,10,12,2017-03-10,3,1,6,1,11,1,5000,2000
407946,2017-07-31T15:13:45Z,49171,1990-02-19,2,2006-10-19,3,0,,5,1990-02-10,1990-02-10,13,16,2015-11-10,2,1,11,5,11,2,9000,3000
404430,2017-07-30T09:32:33Z,57617,1967-12-19,2,1998-02-20,3,2,0,4,2013-01-10,2013-01-10,8,10,2007-06-10,10,3,6,6,3,1,30000,20000
404191,2017-07-30T05:15:06Z,57576,1969-02-02,2,2009-04-05,4,0,,5,2006-10-10,2006-10-10,3,4,2010-03-10,11,1,6,5,,6,6500,5850
405000,2017-07-30T17:41:16Z,9318,1987-03-07,2,2011-04-06,3,0,,5,1987-04-10,1987-04-10,15,18,2010-05-10,7,1,3,1,,6,10000,2000
404453,2017-07-30T09:47:47Z,57616,1989-06-24,2,2009-01-22,3,1,0,4,1995-11-10,1995-11-10,11,14,2017-07-10,4,1,13,5,4,2,8000,3000
404511,2017-07-30T10:26:03Z,5427,1995-08-04,2,2011-09-01,4,0,,1,1995-08-10,1995-08-10,16,20,1970-01-01,1,5,,,,6,5000,4000
404706,2017-07-30T12:36:34Z,42779,1968-04-18,1,1999-09-21,2,2,0,3,2002-06-10,2002-06-10,3,4,2015-08-10,30,1,8,3,7,1,8500,3000
404553,2017-07-30T10:43:00Z,56949,1993-03-10,2,2009-04-15,4,0,,2,1993-03-10,1993-03-10,20,24,2013-05-10,3,1,12,5,5,1,8000,6000
404258,2017-07-30T06:37:07Z,57591,1987-03-12,1,2008-05-16,3,1,0,1,2006-09-10,2012-09-10,18,22,2015-04-10,12,1,5,6,,6,4500,500
404942,2017-07-30T16:19:59Z,57733,1983-04-06,1,1999-12-27,4,0,,5,1992-06-10,1992-06-10,12,15,2012-10-10,12,1,2,2,4,1,8500,1000
404138,2017-07-30T02:18:48Z,57565,1990-05-24,1,2006-06-23,1,0,,1,2008-03-10,2008-03-10,23,27,1970-01-01,0,5,,,6,1,10000,6000
404455,2017-07-30T09:48:49Z,57503,1987-03-16,1,2014-09-20,3,0,,5,2011-01-10,2011-01-10,13,16,2016-10-10,4,1,8,4,7,1,11000,8000
404569,2017-07-30T10:51:59Z,57642,1994-09-20,2,2010-11-18,4,0,,5,1994-09-10,1994-09-10,23,27,2011-09-10,5,3,4,6,4,1,7500,3500
404287,2017-07-30T07:05:02Z,57148,1993-10-27,2,2014-07-12,3,1,0,5,1993-10-10,1993-10-10,1,2,2013-03-10,4,1,2,4,,6,6000,1000
404383,2017-07-30T09:08:31Z,57611,1998-05-27,2,2014-07-19,4,0,,5,2005-05-10,2005-05-10,2,3,2017-04-10,3,1,1,5,,6,7000,3000
404181,2017-07-30T04:33:25Z,57578,1990-03-20,1,2006-05-03,4,0,,5,2012-11-10,2012-11-10,8,10,2017-04-10,6,1,12,4,4,1,10000,5000
404323,2017-07-30T07:48:32Z,57602,1990-12-24,1,2016-05-19,4,0,,5,1990-12-10,1990-12-10,9,11,2016-07-10,8,1,11,2,10,1,6000,5000
404703,2017-07-30T12:36:05Z,27916,1991-08-19,2,2007-12-13,4,0,,1,1991-08-10,1991-08-10,4,6,2014-03-10,6,6,6,3,10,1,5000,2000
404813,2017-07-30T14:21:10Z,57697,1988-08-11,2,2005-01-19,4,0,,5,1991-02-10,1991-02-10,6,8,2010-10-10,6,1,12,1,4,1,8000,1500
404959,2017-07-30T16:49:07Z,57738,1985-04-28,1,2012-07-19,3,3,0,4,2007-12-10,2007-12-10,21,25,1970-01-01,6,5,,,,3,6500,2500
404235,2017-07-30T06:08:12Z,57588,1986-11-19,2,2003-05-03,3,1,4,1,2007-07-10,2007-07-10,19,23,2016-01-10,10,1,11,2,4,2,3500,2000
401503,2017-07-29T11:01:16Z,56658,1999-01-10,1,2015-04-02,1,1,1,1,2003-04-10,2003-04-10,3,4,2015-03-10,3,3,12,6,6,2,4800,2500
401288,2017-07-29T08:03:51Z,57338,1992-01-30,2,2008-03-19,4,0,,4,1992-01-10,1992-01-10,17,21,2016-02-10,1,1,12,2,9,1,10000,6000
402086,2017-07-29T18:09:00Z,57513,1977-02-22,1,2002-10-08,1,1,23,5,1990-05-10,1990-05-10,16,20,2014-02-10,15,6,6,2,4,1,6800,1800
402041,2017-07-29T17:27:19Z,57508,1995-07-19,2,2011-09-11,4,0,,1,1997-02-10,1997-02-10,14,17,2016-09-10,4,1,12,3,11,1,6000,3000
401791,2017-07-29T14:25:48Z,55502,1993-10-23,1,2015-07-09,3,1,2,5,2014-12-09,2014-12-09,1,2,2013-08-09,4,6,12,6,,6,1860,700
398886,2017-07-28T15:56:39Z,57225,1987-08-17,2,2005-03-26,4,0,0,5,2003-10-10,2003-10-10,6,8,2015-03-10,10,1,12,4,,6,7000,2000
401788,2017-07-29T14:24:33Z,57455,1992-01-12,2,2008-05-29,4,0,,1,1993-05-10,1993-05-10,3,4,2011-03-10,8,6,3,2,10,1,8000,1500
401445,2017-07-29T10:31:33Z,51407,1991-10-03,2,2008-10-06,4,0,,5,2017-03-10,2017-03-10,12,15,2014-10-10,6,1,3,4,3,1,9500,8000
401986,2017-07-29T16:51:27Z,57497,1992-09-01,1,2009-11-20,3,2,0,1,2011-09-10,1992-09-10,21,25,1970-01-01,0,5,,,10,2,4000,2000
401832,2017-07-29T14:51:15Z,17747,1995-03-08,2,2011-03-08,4,0,,1,2001-01-10,2001-01-10,17,21,2017-02-10,2,1,3,1,4,2,3000,3000
401146,2017-07-29T03:11:57Z,57309,1963-10-21,1,2001-04-18,4,1,0,5,1999-06-10,1999-06-10,8,10,1986-08-10,20,1,8,4,,5,5000,4900
401842,2017-07-29T14:58:39Z,57460,1990-04-20,2,2006-08-22,4,0,,3,1990-04-10,1990-04-10,15,18,2016-06-10,8,3,12,6,7,1,4800,3000
401858,2017-07-29T15:04:18Z,57468,1981-10-10,2,2004-01-26,4,0,,1,1997-10-10,1997-10-10,11,14,2017-04-10,12,1,12,2,,6,6000,2500
401903,2017-07-29T15:45:50Z,57477,1995-09-28,2,2011-12-16,4,0,,1,1995-09-10,1995-09-10,15,18,1970-01-01,0,2,,,11,2,3000,2000
402019,2017-07-29T17:10:50Z,57505,1990-11-21,2,2007-02-26,4,0,,1,1990-01-10,1990-01-10,11,14,2016-11-10,1,6,6,2,10,1,6300,2000
401267,2017-07-29T07:44:19Z,57280,1994-09-29,2,1994-09-18,4,0,,1,2016-09-10,2014-09-10,9,10,2017-07-10,2,1,7,3,11,2,12000,6000
401484,2017-07-29T10:52:30Z,57377,1993-10-22,2,2016-01-13,4,0,,5,1993-10-10,1993-10-10,9,11,2016-11-10,5,1,2,4,,6,3500,3000
401361,2017-07-29T09:24:36Z,28984,1994-03-18,1,2010-04-10,4,0,,4,2008-03-10,2008-03-10,6,8,2016-10-10,9,1,2,2,9,1,5000,3000
401342,2017-07-29T09:04:32Z,55490,1993-11-18,2,2010-06-16,4,0,,1,1993-11-10,1993-11-10,9,11,2017-06-10,5,1,2,5,11,1,5200,1000
401332,2017-07-29T08:55:49Z,57349,1992-03-19,1,2009-02-02,3,1,2,1,2016-11-10,2014-07-10,4,6,2014-08-10,3,6,10,1,3,1,4400,3200
402071,2017-07-29T17:54:59Z,57515,1987-05-16,2,2003-05-23,3,0,,1,2014-09-10,2014-09-10,3,4,2006-10-10,11,1,6,5,11,1,4000,3000
402081,2017-07-29T18:07:06Z,57516,1986-11-02,2,2003-11-18,3,1,1,5,2013-12-10,2013-12-10,8,10,2004-11-10,13,1,1,5,1,1,12000,5000
401586,2017-07-29T12:12:53Z,57406,1981-04-16,2,1998-08-06,3,1,4,3,2002-04-10,2002-04-10,21,25,2015-09-10,11,1,12,4,8,1,12500,2000
401165,2017-07-29T03:39:42Z,56713,1981-05-12,2,1997-06-03,4,0,,4,1995-10-10,1995-10-10,3,4,2011-01-10,17,1,2,1,,6,7000,2000
401380,2017-07-29T09:50:20Z,57347,1985-04-07,2,2017-02-16,3,1,6,1,2015-01-10,2012-01-10,1,2,2016-01-10,7,1,7,3,,6,20000,5000
401273,2017-07-29T07:51:39Z,57334,1990-08-02,2,2006-09-20,3,1,2,1,2016-05-10,2002-07-10,8,13,2015-10-10,5,1,3,3,11,1,7000,5000
401471,2017-07-29T10:47:31Z,57366,1991-05-25,2,2010-03-25,1,1,6,1,2012-02-10,1997-09-10,1,16,2017-05-10,48,1,7,5,,6,6000,1500
398628,2017-07-28T13:10:56Z,57175,1985-08-26,2,2002-08-06,4,0,,5,2002-09-10,2002-09-10,11,14,2017-04-10,1,1,11,2,11,2,8000,4000
398376,2017-07-28T10:40:59Z,57110,1995-08-18,2,2012-11-21,4,0,,5,2000-08-10,2000-08-10,9,11,2016-05-10,2,1,3,3,9,2,12000,4000
398386,2017-07-28T10:47:02Z,57120,1991-07-19,1,2007-08-16,4,0,,5,1991-07-10,1991-07-10,10,12,2012-03-10,5,3,12,6,,6,8600,1000
395288,2017-07-27T09:53:29Z,54810,1971-09-09,2,2006-12-08,3,2,0,3,2003-06-10,2003-06-10,10,12,2004-06-10,29,6,13,5,10,1,90000,40000
398723,2017-07-28T14:13:57Z,57188,1994-10-23,2,2011-01-04,4,0,,1,1994-11-10,1994-11-10,9,11,1970-01-01,3,5,,,11,2,2500,2000
398204,2017-07-28T07:52:55Z,57072,1985-09-26,2,2015-01-27,4,0,,5,2015-09-10,1998-09-10,8,12,2014-02-10,3,3,12,6,11,1,8000,6000
398070,2017-07-28T05:34:16Z,57053,1989-02-27,1,2011-06-18,3,2,2,1,1991-02-10,1991-02-10,4,6,1970-01-01,5,5,,,4,1,6000,3000
398902,2017-07-28T16:08:50Z,57229,1991-07-13,2,2007-09-29,4,0,,1,2016-10-10,2016-10-10,13,16,2016-05-10,3,1,7,2,11,1,10000,5000
398415,2017-07-28T11:08:13Z,46638,1984-03-19,2,2001-07-31,4,0,0,5,2001-09-10,2001-09-10,13,16,2016-11-10,11,1,6,2,10,7,11000,3000
398390,2017-07-28T10:53:07Z,57130,1988-02-04,2,2004-06-29,4,0,,1,2002-09-10,2002-09-10,13,16,1970-01-01,11,5,,,4,1,17000,13000
398796,2017-07-28T14:51:30Z,57208,1993-05-24,2,2010-01-14,3,1,1,1,2004-11-10,2004-11-10,8,10,2017-03-10,3,3,7,6,4,2,12000,9000
398113,2017-07-28T06:45:47Z,57058,1992-04-16,2,2008-07-09,4,0,,5,2014-03-10,2014-03-10,8,10,2015-03-10,5,1,2,1,4,1,7300,4000
398220,2017-07-28T08:03:38Z,57074,1995-08-05,2,2011-08-25,4,0,,5,1995-09-10,1995-09-10,8,10,2015-06-10,2,1,13,5,4,1,12000,3000
398267,2017-07-28T08:51:34Z,57089,1988-08-03,1,2004-08-26,4,1,0,1,1988-08-10,1988-08-10,20,24,2016-04-10,1,1,6,3,,5,4000,1500
398576,2017-07-28T12:43:57Z,57160,1996-07-09,2,2012-09-27,4,0,,3,1996-07-10,1996-07-10,16,20,2012-02-10,5,1,11,3,,6,10000,3000
396100,2017-07-27T21:18:32Z,57018,1993-12-07,2,2010-02-12,4,0,,5,1996-05-10,1996-05-10,6,8,2014-01-10,3,1,6,4,4,2,6500,3500
398424,2017-07-28T11:10:32Z,57131,1986-10-15,1,2003-12-18,4,1,0,5,2012-12-10,2012-12-10,1,2,2016-03-10,8,1,12,6,4,2,7500,5000
396114,2017-07-27T21:36:43Z,47736,1992-08-21,2,2009-05-20,4,0,,1,2005-08-10,2005-08-10,11,14,2015-07-10,2,1,12,1,4,1,5500,2000
398420,2017-07-28T11:09:22Z,43724,1992-11-25,2,2009-05-25,4,0,,1,1992-11-10,1992-11-10,13,16,2013-05-10,4,1,12,3,,6,12000,2000
397993,2017-07-28T00:38:29Z,57031,1987-06-19,2,2003-08-26,3,2,1,3,2000-06-10,2000-06-10,12,15,2012-09-10,5,1,8,2,7,1,15000,12000
394934,2017-07-27T04:25:26Z,26755,1983-10-21,2,2003-04-26,4,0,,4,1985-01-10,1985-01-10,6,8,2004-01-10,10,6,2,4,9,7,27000,18000
395181,2017-07-27T08:41:13Z,56748,1990-04-30,2,2006-07-27,3,0,,1,1992-02-10,1992-02-10,14,17,2004-10-10,3,1,6,4,,6,6000,4000
