appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
393048,2017-07-26T20:36:14Z,29602,1984-09-12,2,2017-03-16,3,1,1,1,2003-01-10,2003-01-10,3,4,2014-04-10,10,1,6,1,,6,6000,300
395570,2017-07-27T12:47:22Z,55182,1988-06-20,2,1988-06-20,4,0,,5,1988-06-10,1988-06-10,18,22,2015-05-10,36,1,2,6,,6,7000,3000
395094,2017-07-27T07:38:29Z,55113,1989-02-09,1,2015-10-22,4,0,,1,1989-02-10,1989-02-10,18,22,2017-04-10,2,1,11,5,4,1,5000,3000
395131,2017-07-27T08:08:12Z,56751,1983-02-18,2,2004-07-24,3,1,2,5,2001-07-10,2001-07-10,9,11,2012-09-10,3,6,3,4,,6,8000,5500
395423,2017-07-27T11:18:50Z,56846,1993-12-05,2,2010-01-22,4,0,,1,2011-10-10,2011-10-10,8,10,2016-08-10,16,1,13,4,4,1,7200,3000
395972,2017-07-27T17:59:35Z,56989,1988-11-16,2,2004-12-01,4,0,,5,2014-08-10,2014-08-10,8,10,2014-10-10,11,1,7,5,6,1,12000,8000
395270,2017-07-27T09:41:10Z,56792,1981-03-03,1,2004-09-23,1,1,6,1,2003-11-10,2003-11-10,19,23,2012-04-10,15,3,9,6,,6,6000,3000
395485,2017-07-27T11:59:57Z,56873,1978-08-12,2,1995-11-14,3,1,0,1,2002-08-10,2002-08-10,11,14,2008-11-10,15,1,6,1,11,1,9000,8000
395253,2017-07-27T09:28:51Z,56786,1990-06-02,2,2006-06-23,4,0,,1,2015-08-10,2000-10-10,8,20,2014-06-10,3,1,7,5,10,1,13000,9000
395995,2017-07-27T18:36:47Z,56994,1995-02-05,2,2011-07-26,1,0,,1,2016-11-10,1995-02-10,21,25,2016-11-10,4,1,2,2,4,1,8000,1500
395551,2017-07-27T12:38:10Z,55736,1992-11-02,1,2010-02-23,3,1,1,1,2008-04-10,2008-04-10,20,24,2016-05-10,3,6,12,3,4,1,4500,2500
395425,2017-07-27T11:20:00Z,56850,1992-08-16,1,2010-10-07,3,0,,5,1996-06-10,2002-10-10,18,22,2013-11-10,3,1,5,5,4,1,5000,500
394957,2017-07-27T05:24:14Z,56722,1987-11-29,1,2010-06-10,2,1,6,1,2011-03-10,2011-03-10,16,20,2015-01-10,3,1,10,2,6,1,5200,2000
395722,2017-07-27T14:20:54Z,56920,1993-10-03,2,2009-11-30,4,0,,1,2016-09-10,2015-07-10,3,4,2016-09-10,1,1,6,2,10,2,6000,3000
395582,2017-07-27T12:57:18Z,52989,1988-08-10,1,2014-09-20,3,2,9,1,2014-10-10,2000-06-10,18,22,2015-10-10,8,3,11,6,,6,6000,2300
395623,2017-07-27T13:22:11Z,56898,1993-02-26,2,2009-12-14,4,0,,5,1997-08-10,1997-08-10,10,12,2013-02-10,5,1,3,3,,5,4500,2000
395897,2017-07-27T16:30:23Z,56957,1991-02-22,2,2008-10-03,4,0,,5,2015-04-10,2015-04-10,14,17,2016-09-10,3,1,12,2,,6,3700,1600
395165,2017-07-27T08:32:46Z,56763,1984-10-14,1,2001-05-19,1,1,12,5,1984-10-10,1984-10-10,12,15,2008-06-10,9,1,6,5,4,1,8000,2500
395681,2017-07-27T13:55:52Z,56914,1994-11-06,1,2011-01-18,4,0,,5,2016-12-10,2016-12-10,14,17,2016-03-10,2,1,11,6,4,1,7000,7000
395519,2017-07-27T12:24:35Z,32673,1986-05-13,2,2016-06-09,3,1,0,5,2014-05-10,2014-05-10,21,25,2015-07-10,4,1,12,1,2,1,7500,2850
392809,2017-07-26T15:36:02Z,56603,1996-03-30,1,2012-04-24,4,0,,1,2003-01-10,2003-01-10,8,10,2016-07-10,2,1,11,5,,6,6500,5500
390178,2017-07-25T23:17:16Z,56361,1989-11-27,2,2008-08-29,3,0,,1,2014-03-10,2008-08-10,8,10,2017-04-10,10,3,13,6,11,2,15000,3500
392004,2017-07-26T03:03:36Z,56374,1988-10-01,1,2015-01-06,3,0,,1,2014-01-10,2014-01-10,8,10,2009-01-10,8,6,8,6,7,1,9000,2000
391976,2017-07-26T00:47:46Z,53404,1986-02-10,2,2002-07-17,3,0,,1,2010-06-10,1980-01-10,3,21,2016-05-10,0,3,12,3,,6,5800,3500
392578,2017-07-26T12:47:40Z,56522,1988-11-14,1,2010-04-15,4,1,7,5,1991-12-10,1991-12-10,12,15,2016-05-10,3,1,12,3,,6,4300,4300
392326,2017-07-26T09:30:29Z,43168,1992-12-26,2,2009-04-10,4,0,,5,1997-03-10,1997-03-10,14,17,2014-04-10,3,1,6,5,10,2,8000,2000
392199,2017-07-26T07:55:09Z,56409,1986-04-11,2,2003-01-29,3,1,8,3,1986-04-10,1986-04-10,22,26,2002-05-10,15,1,6,5,4,1,6500,6500
392257,2017-07-26T08:41:16Z,56416,1984-12-14,2,2015-07-10,4,0,,1,1984-12-10,1984-12-10,8,10,2012-12-10,5,1,7,3,3,1,15000,5000
392330,2017-07-26T09:33:40Z,56439,1995-12-23,1,2015-08-08,3,1,2,1,2015-05-10,2015-05-10,8,10,2017-02-10,2,3,12,6,4,1,5500,3000
392867,2017-07-26T16:31:47Z,56629,1994-12-23,1,2013-02-13,1,0,,5,1994-12-10,1994-12-10,9,11,2016-12-10,8,1,10,2,10,1,5000,3000
392676,2017-07-26T13:56:06Z,56546,1990-12-17,2,2011-04-05,3,0,,4,2014-06-10,2015-12-10,8,10,2012-04-10,5,1,1,5,9,2,7500,7000
393008,2017-07-26T19:28:01Z,56652,1992-01-24,1,2015-08-13,3,1,0,1,2017-01-10,2017-01-10,10,12,1970-01-01,3,5,,,9,1,1600,500
392380,2017-07-26T10:07:12Z,31664,1980-12-25,2,1998-01-23,4,0,,5,1980-12-10,1980-12-10,20,24,2013-12-10,17,1,6,1,9,1,7000,3000
393055,2017-07-26T20:42:05Z,56678,1982-04-15,1,2001-03-29,3,2,0,1,2006-03-10,2006-03-10,3,4,2005-07-10,12,1,2,2,9,1,6000,4000
392990,2017-07-26T18:53:15Z,56670,1990-11-29,2,2007-04-11,4,0,,4,1993-12-10,1993-12-10,8,10,2016-12-10,7,1,13,5,4,2,16500,11000
390186,2017-07-25T23:43:12Z,56363,1992-02-21,2,2008-05-22,4,0,,5,1996-02-10,1996-02-10,18,22,2015-12-10,4,3,3,3,,6,10000,6000
392507,2017-07-26T12:05:04Z,56502,1988-11-10,1,2005-02-24,1,0,,1,2017-07-10,2017-07-10,8,10,2011-09-10,10,1,11,3,4,7,20000,12000
392895,2017-07-26T16:37:29Z,56626,1990-01-19,2,2016-10-04,4,0,,1,2012-07-10,2012-07-10,9,11,2016-09-10,8,6,6,3,2,1,6000,3000
389053,2017-07-25T07:37:20Z,52868,1995-02-03,2,2011-02-03,1,0,,1,1998-02-10,1998-02-10,9,11,2013-09-10,3,1,2,5,11,2,7100,1500
389183,2017-07-25T09:13:36Z,56198,1993-09-25,2,2010-01-08,4,0,,5,2000-08-10,2000-08-10,14,17,2016-04-10,3,1,1,5,9,2,7300,3000
388897,2017-07-25T00:58:58Z,7451,1995-01-14,2,2011-10-27,4,0,,5,1995-01-10,1995-01-10,1,2,2013-07-10,4,1,13,1,,5,4500,2500
390053,2017-07-25T18:52:28Z,56329,1995-06-22,2,2011-07-14,1,0,,5,2005-01-10,2005-01-10,16,20,2017-04-10,3,1,2,5,7,1,7000,5000
388998,2017-07-25T06:37:39Z,56156,1998-10-30,1,2015-02-19,4,0,,1,1998-10-10,1998-10-10,4,6,1970-01-01,1,4,,,,6,5000,5000
389883,2017-07-25T16:02:28Z,48980,1995-02-13,1,2011-09-07,4,0,,1,1995-02-09,1995-02-09,20,24,2016-09-09,1,1,10,2,6,1,3200,1500
389022,2017-07-25T07:05:40Z,56162,1985-01-24,2,2013-11-20,1,1,6,5,1990-03-10,1990-03-10,3,4,2014-09-10,10,1,6,1,,5,6000,4500
389065,2017-07-25T07:47:51Z,56183,1992-06-01,1,2013-08-10,4,0,,1,2015-03-10,1993-06-10,8,6,2013-09-10,9,1,12,2,10,1,10000,3000
389306,2017-07-25T10:45:47Z,56248,1993-01-15,2,2009-02-13,3,0,,4,1993-01-10,1993-01-10,13,16,2017-02-10,6,1,12,1,,6,7000,3000
389089,2017-07-25T08:08:20Z,56189,1957-10-16,1,2001-08-02,5,1,0,5,1992-03-10,1992-03-10,15,18,1970-01-01,30,2,,,,5,3500,1500
389891,2017-07-25T16:08:33Z,56302,1976-06-20,2,1996-04-24,4,0,,5,2002-04-10,2002-04-10,12,15,1970-01-01,9,2,,,,6,1312,500
389983,2017-07-25T17:21:41Z,56237,1998-11-06,2,2014-12-16,4,0,,1,2017-07-10,2013-04-10,8,18,2017-02-10,0,1,12,5,11,2,9500,5000
389314,2017-07-25T10:50:43Z,56254,1999-02-14,1,2015-04-09,4,0,,1,1999-02-10,1999-02-10,9,11,2017-02-10,0,1,6,3,,5,4000,2000
386606,2017-07-24T14:49:00Z,56021,1996-05-18,2,2012-08-21,4,0,,1,2013-05-10,2013-05-10,15,18,2015-04-10,1,3,12,4,,5,5000,2000
386784,2017-07-24T16:21:20Z,56057,1996-11-22,2,2013-01-03,4,0,,5,2000-02-10,2000-02-10,1,2,2014-04-10,3,3,7,6,4,2,11000,5000
386276,2017-07-24T11:24:19Z,55922,1995-02-25,1,2015-04-24,2,0,,1,2017-02-10,1995-02-10,3,4,2014-03-10,3,1,9,2,11,2,5500,4000
386952,2017-07-24T18:44:46Z,56088,1996-06-05,2,2016-06-08,4,0,,1,2016-11-10,2012-09-10,13,12,2016-11-10,3,1,1,1,,5,7100,7100
386001,2017-07-24T08:56:48Z,55862,1996-01-20,2,2016-08-23,4,0,0,1,2012-07-10,2012-07-10,10,12,2016-02-10,1,1,1,1,,6,7500,5000
385980,2017-07-24T08:35:00Z,53538,1978-04-18,2,2002-08-15,1,0,,5,1982-09-10,1982-09-10,18,22,2015-01-10,15,3,5,6,4,2,9000,9000
386879,2017-07-24T17:39:46Z,56076,1998-01-26,2,2014-02-27,4,0,,1,2007-01-10,2007-01-10,13,16,2017-05-10,1,6,11,3,11,2,5000,5000
386068,2017-07-24T09:31:16Z,42548,1993-08-25,1,2015-04-15,3,0,,5,2004-03-10,2004-03-10,1,2,1970-01-01,5,5,,,4,2,5000,5000
386719,2017-07-24T15:45:22Z,56039,1973-01-03,1,2002-02-01,3,0,,1,2012-09-10,2012-09-10,18,22,2014-09-10,20,1,12,3,4,1,8000,4000
387099,2017-07-24T21:23:39Z,56119,1998-01-20,2,2014-02-21,4,0,,5,1998-02-10,1998-02-10,9,11,2016-06-10,1,1,11,4,,6,7200,1000
386511,2017-07-24T13:29:26Z,2400,1968-07-08,2,2005-12-27,3,1,5,5,2010-09-10,1989-01-10,12,15,1970-01-01,22,5,,,11,2,2455,1755
386527,2017-07-24T13:40:17Z,55979,1996-10-17,1,2012-12-22,4,0,,5,1998-10-10,1998-10-10,12,15,1970-01-01,1,4,,,11,1,10000,5000
386209,2017-07-24T10:46:44Z,55893,1987-08-16,2,2004-10-28,4,0,,1,1996-05-10,1996-05-10,18,22,2008-02-10,9,1,2,4,,6,5000,3500
387072,2017-07-24T21:09:49Z,56117,1986-11-09,2,2003-06-20,3,1,0,4,2000-04-10,2000-04-10,6,8,2010-05-10,12,1,6,5,11,7,11000,5000
383925,2017-07-23T23:57:17Z,55798,1996-05-11,2,2012-07-05,4,0,,5,1996-05-10,1996-05-10,3,4,2016-06-10,1,1,6,5,,6,4200,2000
386654,2017-07-24T15:13:34Z,56032,1997-10-22,1,2013-11-13,1,1,1,5,1997-10-10,1997-10-10,13,16,2015-04-10,2,6,12,2,,6,5400,4000
383895,2017-07-23T21:31:49Z,55789,1996-01-03,2,2012-04-24,4,0,0,5,1996-01-10,1996-01-10,4,6,2016-09-10,1,1,1,4,,6,7300,3500
386712,2017-07-24T15:42:11Z,55999,1986-03-15,1,2016-07-29,4,0,,1,2006-10-10,2006-10-10,13,16,2014-04-10,3,3,10,6,4,1,7000,7000
385774,2017-07-24T05:38:11Z,55815,1994-10-09,1,2014-09-02,2,1,2,5,2004-08-10,2004-08-10,4,6,2017-02-10,3,1,8,3,7,2,5000,3000
387115,2017-07-24T22:01:45Z,56125,1989-11-23,2,2006-04-18,4,0,,5,1995-05-10,1995-05-10,3,4,2017-03-10,10,1,11,1,10,2,5500,2500
386042,2017-07-24T09:18:52Z,55869,1997-09-02,2,2013-09-12,3,0,,1,2002-09-10,2002-09-10,8,10,1970-01-01,0,4,,,,6,8000,5000
386174,2017-07-24T10:27:23Z,55898,1994-12-26,1,2014-03-07,3,1,3,5,1995-06-10,1995-06-10,11,14,2015-09-10,2,6,12,6,,6,10000,6000
385808,2017-07-24T06:19:40Z,55825,1989-12-26,1,2015-02-25,2,2,9,1,2009-10-10,2009-10-10,1,2,2009-07-10,8,3,11,6,,6,10000,4000
385890,2017-07-24T07:21:20Z,55830,1991-05-17,2,2007-06-12,4,0,,5,1991-06-10,1991-06-10,14,17,2015-07-10,6,1,1,5,,6,10000,3500
386474,2017-07-24T13:12:15Z,55495,1971-03-24,1,1998-10-28,3,2,0,3,2010-09-10,2010-09-10,11,14,2012-05-10,25,3,10,6,6,1,12000,4000
383457,2017-07-23T13:14:31Z,44914,1997-10-31,2,2013-12-07,4,0,,2,2013-09-10,2013-09-10,18,22,2016-12-10,6,1,11,1,6,2,6000,2000
383312,2017-07-23T11:17:16Z,55657,1981-05-05,2,2007-05-18,2,1,0,5,1995-03-10,1995-03-10,8,10,1970-01-01,15,5,,,4,1,15000,12000
383587,2017-07-23T15:04:15Z,55716,1997-11-16,2,2014-01-23,4,0,,5,2000-01-10,2000-01-10,3,4,2017-03-10,0,6,4,4,,6,10000,10000
383683,2017-07-23T16:28:31Z,46823,1987-11-03,1,2012-05-10,2,1,0,5,2001-09-10,2001-09-10,14,17,2016-09-10,5,1,8,3,10,1,5200,2500
383052,2017-07-23T07:24:06Z,55585,1995-05-25,2,2015-05-16,1,1,2,1,2014-02-10,2014-02-10,13,16,2015-04-10,2,1,1,1,,6,9700,8000
383098,2017-07-23T08:31:46Z,55588,1991-05-28,2,2006-07-12,4,0,,1,1991-05-10,1991-05-10,14,17,2016-03-10,6,1,13,5,,6,5000,3500
383064,2017-07-23T07:38:39Z,55590,1994-03-08,2,2010-03-08,4,0,,1,2007-11-10,2007-11-10,14,17,2016-09-10,1,1,2,1,6,1,4500,4000
383318,2017-07-23T11:20:21Z,55582,1987-07-25,2,2004-08-04,3,1,3,5,2014-06-10,2014-06-10,8,10,2016-06-10,10,1,11,6,11,1,15000,10000
383141,2017-07-23T09:11:38Z,54738,1984-03-04,2,2001-01-24,4,0,,1,2013-05-10,2013-05-10,3,4,2015-01-10,30,1,11,4,,3,4000,1000
383526,2017-07-23T14:18:37Z,52591,1994-01-13,2,2010-10-29,4,0,,4,1994-01-10,1994-01-10,23,27,2010-07-10,7,3,12,6,,6,4500,4400
383710,2017-07-23T16:52:10Z,55739,1987-03-27,2,2004-03-23,4,0,,1,2014-11-10,1988-03-10,8,8,2012-11-10,9,1,11,2,11,1,18000,4000
383113,2017-07-23T08:44:14Z,55604,1992-02-08,2,2017-04-13,4,0,,3,1995-09-10,1995-09-10,3,4,2012-09-10,9,1,12,6,10,2,12000,6000
383518,2017-07-23T14:15:42Z,55703,1963-07-09,2,2013-08-22,3,1,0,5,2001-08-10,2001-08-10,9,11,2001-08-10,32,1,3,3,11,1,9000,4000
382982,2017-07-23T06:06:38Z,55576,1994-03-08,1,2010-06-03,4,0,,1,2016-09-10,1994-03-10,19,23,2017-04-10,3,1,10,3,6,1,4000,2000
383279,2017-07-23T10:57:28Z,55646,1993-12-05,2,2010-01-16,4,0,,3,2003-12-10,2003-12-10,20,24,2013-11-10,0,1,1,5,,6,3350,3350
380698,2017-07-22T12:03:22Z,22793,1995-04-27,2,2011-07-08,3,1,1,1,2010-11-10,2010-11-10,3,4,2017-07-10,2,1,6,4,9,2,7000,5000
380964,2017-07-22T16:58:28Z,55528,1992-09-17,2,2015-12-18,4,0,,1,1992-09-10,1992-09-10,2,3,2015-08-10,4,1,7,3,5,1,5000,4000
380851,2017-07-22T14:34:54Z,55497,1984-03-01,2,2016-10-06,3,1,7,3,2006-11-10,2006-11-10,15,18,2010-03-10,7,1,3,3,11,1,12000,3000
380438,2017-07-22T07:48:29Z,55380,1988-07-20,2,2005-05-18,4,1,2,1,2015-09-10,2005-05-10,9,16,2017-05-10,5,1,11,2,,6,7500,5000
380792,2017-07-22T13:31:44Z,55476,1992-12-09,1,2013-08-31,3,1,1,2,1994-09-10,1994-09-10,8,10,1970-01-01,5,5,,,,6,6000,4000
380785,2017-07-22T13:20:10Z,55454,1970-11-07,1,1998-07-06,3,2,26,5,1994-01-10,1994-01-10,13,16,2015-08-10,27,1,12,6,3,1,6500,2000
381015,2017-07-22T18:14:07Z,55538,1993-07-14,2,2010-01-21,1,0,,3,2015-01-10,2000-02-10,13,2,2016-06-10,1,1,10,5,11,1,23000,5000
380709,2017-07-22T12:08:10Z,55436,1988-02-27,1,2007-02-06,3,2,0,1,2000-08-10,2000-08-10,11,14,1970-01-01,7,5,,,,6,15000,10000
380766,2017-07-22T13:03:54Z,55470,1993-09-23,2,2009-10-22,4,0,,3,1993-09-10,1993-09-10,8,10,2015-08-10,5,1,12,3,4,7,8500,4000
380797,2017-07-22T13:33:39Z,55475,1980-05-18,1,2009-07-13,1,2,0,1,1999-12-10,1999-12-10,5,7,2000-06-10,7,3,12,6,,6,15000,6000
380401,2017-07-22T07:20:19Z,55368,1995-04-10,1,2011-06-29,4,0,,5,2014-08-10,1995-04-10,12,16,2014-08-10,4,1,11,3,6,1,8600,4800
380654,2017-07-22T11:20:14Z,55438,1990-06-19,1,2010-10-17,2,1,0,1,2014-07-10,2014-07-10,6,8,2016-04-10,8,1,12,2,,6,5000,3500
378568,2017-07-21T23:19:58Z,55343,1983-02-14,2,2014-10-08,3,0,,1,2016-12-10,1989-05-10,8,8,2016-02-10,12,3,7,6,9,1,13000,6000
380753,2017-07-22T12:51:40Z,55464,1981-04-07,1,2006-07-25,1,2,0,5,1981-04-10,1981-04-10,14,17,2004-06-10,14,3,12,6,4,1,5500,2100
381071,2017-07-22T19:46:45Z,55551,1992-12-18,1,2008-09-08,4,0,,1,1992-12-10,1992-12-10,14,17,2015-09-10,1,1,10,4,8,4,4500,2000
381165,2017-07-22T23:04:47Z,18094,1989-01-09,2,2005-02-24,3,1,0,5,2010-04-10,2010-04-10,8,10,2012-08-10,9,1,11,2,5,2,8000,4000
380346,2017-07-22T06:27:46Z,55370,1990-01-30,2,2006-05-12,4,0,,1,1990-01-10,1990-01-10,12,15,2008-05-10,9,1,12,6,6,2,8000,5000
380880,2017-07-22T15:05:31Z,55504,1981-05-03,1,2014-07-10,4,3,0,1,2014-07-10,1990-02-10,20,24,2013-09-10,14,3,2,6,,6,6800,1200
380463,2017-07-22T08:19:27Z,54744,1987-06-13,1,2003-09-11,4,4,0,1,2012-12-10,2012-12-10,13,16,1970-01-01,7,5,,,,3,5200,3800
380282,2017-07-22T02:23:31Z,55351,1991-02-22,2,2007-04-24,4,0,,1,2013-08-10,2013-08-10,8,10,2015-03-10,2,6,7,6,11,7,10000,7000
378235,2017-07-21T15:49:06Z,55273,1991-04-11,2,2015-11-25,4,0,,1,2008-08-10,2008-08-10,10,12,2013-09-10,7,1,2,4,,5,7500,4000
378131,2017-07-21T14:55:00Z,55253,1978-04-19,2,1996-08-13,2,1,0,1,1988-09-10,1988-09-10,6,8,2017-05-10,16,1,13,3,,5,6000,4000
377781,2017-07-21T11:14:08Z,34755,1990-02-03,2,2006-03-09,4,0,,5,2008-06-10,2008-06-10,23,27,2016-12-10,3,1,6,1,4,1,8000,400
377298,2017-07-21T03:20:25Z,55076,1992-11-20,2,2010-01-22,4,0,,5,1999-05-10,1999-05-10,12,15,2014-05-10,3,3,12,6,,5,4000,2000
378132,2017-07-21T14:55:33Z,47878,1983-07-18,1,2016-02-17,2,1,0,5,1991-04-10,1991-04-10,15,18,2016-03-10,13,3,2,2,9,1,3500,1600
377741,2017-07-21T10:53:57Z,41008,1980-09-29,2,1997-01-16,4,0,,4,1980-09-10,1980-09-10,13,16,2013-10-10,15,1,3,2,8,1,7000,5000
378175,2017-07-21T15:19:55Z,55264,1994-10-13,2,2011-03-28,4,0,,5,1994-10-10,1994-10-10,9,11,2016-11-10,3,1,11,1,,6,6600,4500
378063,2017-07-21T14:29:46Z,55223,1994-07-29,1,2010-11-04,4,0,,1,2001-06-10,2001-06-10,6,8,2015-08-10,5,1,2,2,6,1,7000,3730
377365,2017-07-21T05:26:29Z,55089,1996-05-18,2,2016-07-02,4,0,,5,2007-03-10,2007-03-10,7,9,2017-07-10,0,1,6,2,,5,5000,3000
378282,2017-07-21T16:10:49Z,55279,1986-05-21,2,2003-05-08,4,0,,1,1986-05-10,1986-05-10,14,17,2016-12-10,11,1,11,5,10,2,6500,1000
377386,2017-07-21T05:49:35Z,54943,1988-09-07,1,2016-12-12,3,1,0,1,2016-09-10,2016-09-10,12,15,2013-01-10,5,1,10,1,10,1,3500,1100
377629,2017-07-21T09:24:11Z,54347,1998-01-16,2,2014-09-14,4,0,,4,1998-01-10,1998-01-10,10,12,2016-09-10,2,1,12,2,,6,4500,2300
377605,2017-07-21T09:13:29Z,55137,1996-06-12,2,2012-07-28,4,1,4,1,1996-09-10,1996-09-10,17,21,2015-05-10,2,6,10,5,10,1,3200,3200
378427,2017-07-21T18:52:28Z,55184,1994-02-26,1,2011-11-10,4,0,,1,2017-04-10,2004-03-10,13,5,2017-04-10,1,1,11,4,4,1,8000,2000
378371,2017-07-21T17:51:02Z,55285,1988-05-23,2,2004-12-20,3,1,4,5,1988-05-10,1988-05-10,18,22,2008-09-10,9,3,11,6,4,1,30000,5000
377542,2017-07-21T08:30:18Z,55122,1986-06-28,2,2002-12-10,4,0,,1,2005-10-10,1999-01-10,8,10,2016-03-10,5,3,3,3,11,1,10000,6000
378214,2017-07-21T15:35:23Z,55270,1993-08-08,2,2009-08-14,4,0,,1,2013-08-10,2008-08-10,13,15,2017-01-10,1,1,12,2,,6,20000,10000
378066,2017-07-21T14:30:03Z,55198,1992-03-03,1,2013-03-04,3,1,1,3,2003-08-10,2003-08-10,5,7,2013-09-10,5,3,4,6,6,2,6700,1000
375522,2017-07-20T21:52:07Z,55053,1989-09-26,2,2015-10-01,1,0,,5,1999-09-10,1999-09-10,8,10,2016-02-10,5,6,3,1,,6,6000,2500
377385,2017-07-21T05:49:30Z,55092,1978-04-08,2,1998-11-24,3,1,0,5,1978-04-10,1978-04-10,3,4,2014-07-10,20,3,11,6,11,1,25000,3000
377733,2017-07-21T10:52:51Z,55158,1985-06-14,1,2006-08-26,3,1,0,1,2011-12-10,2011-12-10,10,12,2014-11-10,6,1,8,5,9,2,4000,2800
377959,2017-07-21T13:11:00Z,55205,1994-11-19,1,2011-10-21,4,0,,5,2017-04-10,2012-09-10,8,16,2017-04-10,2,1,7,2,9,1,12000,10000
378570,2017-07-21T23:26:00Z,54760,1991-07-06,2,2007-08-17,4,0,,1,2015-07-10,2015-07-10,9,11,2016-06-10,5,1,12,5,10,1,9000,6000
377592,2017-07-21T09:02:02Z,9709,1989-03-05,1,2011-09-22,3,1,1,2,2006-09-10,2006-09-10,8,10,1970-01-01,5,5,,,4,1,5000,3000
377757,2017-07-21T11:01:00Z,55154,1978-06-17,2,1996-09-02,4,0,,4,1987-09-10,1987-09-10,3,4,2014-01-10,17,1,11,6,,6,5000,4500
377980,2017-07-21T13:32:03Z,55214,1988-11-13,2,2011-09-13,4,0,,5,1992-01-10,1992-01-10,15,18,2017-04-10,9,1,3,4,2,2,10000,9000
377999,2017-07-21T13:50:26Z,35363,1985-09-17,2,2001-11-21,4,0,,3,2015-05-10,2015-05-10,8,10,2017-04-10,0,3,13,2,7,1,12000,4000
377290,2017-07-21T02:34:44Z,55072,1996-10-22,2,2016-09-05,4,0,,1,2016-10-10,1998-10-10,8,11,2016-12-10,3,1,11,6,7,2,6500,3800
377811,2017-07-21T11:37:25Z,55174,1992-02-13,1,2012-09-12,3,1,0,5,2015-05-10,2015-05-10,16,20,2013-10-10,7,3,6,4,6,2,7000,4000
378524,2017-07-21T20:57:17Z,55326,1999-02-06,2,2015-04-06,4,0,,1,2016-01-10,2016-01-10,10,12,1970-01-01,2,4,,,,5,4000,2000
377567,2017-07-21T08:44:52Z,54824,1970-08-10,1,2001-11-23,4,1,10,5,2015-08-10,2015-08-10,9,11,2000-12-10,25,1,10,1,6,4,6500,1500
378052,2017-07-21T14:26:18Z,55230,1989-10-24,1,2006-04-25,4,3,8,1,2002-06-10,2002-06-10,14,17,2017-02-10,8,6,12,3,,6,7600,4200
377751,2017-07-21T10:59:26Z,55160,1972-10-31,1,2006-02-25,4,1,0,5,1996-09-10,1996-09-10,8,10,2016-09-10,26,1,3,3,2,1,12000,5000
378029,2017-07-21T14:11:08Z,39764,1989-02-13,1,2007-11-01,2,1,9,1,1989-04-10,1989-04-10,2,3,2016-04-10,6,1,4,3,,6,12000,7000
378349,2017-07-21T17:16:54Z,55298,1989-11-17,2,2006-02-07,4,0,,5,2016-05-10,2002-10-10,8,10,2017-05-10,1,1,7,2,9,7,19200,18700
374305,2017-07-20T02:14:54Z,54770,1951-07-01,1,2000-02-07,2,4,2,5,2005-07-10,2005-07-10,15,18,1970-01-01,30,2,,,,6,3400,3400
375486,2017-07-20T20:41:19Z,55039,1980-04-23,1,2015-09-29,3,3,22,5,2012-12-10,2012-12-10,14,17,2017-06-10,3,6,12,6,,5,4000,1500
374590,2017-07-20T09:30:07Z,54841,1992-01-24,1,2016-10-27,3,0,,1,1992-01-10,1992-01-10,9,11,2015-11-10,6,1,12,4,5,2,8000,3000
375407,2017-07-20T19:20:33Z,55012,1979-07-04,1,1997-02-26,4,2,0,1,2010-01-10,2010-01-10,3,4,2016-09-10,5,3,11,6,7,2,7600,4000
374683,2017-07-20T10:18:30Z,54865,1998-07-22,2,2014-08-19,4,0,,5,2000-01-10,2000-01-10,8,10,2015-02-10,4,1,5,3,9,2,8000,6000
374999,2017-07-20T13:45:45Z,54930,1997-06-13,2,2013-09-13,4,0,,1,1997-06-10,1997-06-10,9,11,2017-03-10,3,1,2,1,10,1,9000,6000
375129,2017-07-20T15:02:20Z,54961,1994-06-26,2,2010-08-31,3,1,1,1,2017-06-10,1999-04-10,3,8,2013-11-10,4,1,1,1,,5,6200,1000
