appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
374551,2017-07-20T09:13:18Z,54831,1997-10-05,2,2013-12-12,4,0,,3,1997-10-10,2016-12-10,23,27,1970-01-01,2,5,,,,5,2243,2000
374704,2017-07-20T10:33:06Z,54870,1997-05-09,2,2014-08-06,4,0,,1,2013-09-10,2013-09-10,14,17,2017-03-10,1,1,13,6,11,2,20000,7000
375545,2017-07-20T22:29:03Z,55057,1984-06-26,2,2001-07-04,2,1,11,5,1984-06-10,1984-06-10,12,15,1970-01-01,0,5,,,,5,3000,2000
372534,2017-07-19T20:51:45Z,54746,1994-06-29,2,2010-08-21,4,0,,5,2017-01-10,1994-06-10,9,12,2015-02-10,3,1,1,1,11,2,7700,500
374736,2017-07-20T10:44:14Z,54877,1988-05-22,1,2004-08-28,4,0,,5,2014-02-10,1989-05-10,9,5,2017-02-10,9,1,8,1,7,1,9000,2000
375219,2017-07-20T16:08:36Z,54980,1969-09-07,1,2014-07-11,1,3,30,5,1994-06-10,1994-06-10,16,20,2013-09-10,20,1,12,6,5,1,8000,5000
374840,2017-07-20T11:40:07Z,54895,1994-06-26,2,2011-01-11,4,0,,5,2007-08-10,2007-08-10,1,2,2015-03-10,2,6,6,4,5,1,7000,5000
374777,2017-07-20T11:10:30Z,53409,1989-05-30,2,2014-09-11,4,0,,5,1991-03-10,1991-03-10,9,11,2004-05-10,9,6,11,6,,5,5800,3000
374443,2017-07-20T07:28:37Z,54804,1989-03-22,2,2005-08-12,2,1,4,4,2000-11-10,2000-11-10,2,3,1970-01-01,7,5,,,9,1,8000,5900
374453,2017-07-20T07:38:11Z,33619,1978-10-23,1,2000-08-08,3,2,17,1,1998-08-10,1998-08-10,11,14,2011-08-10,15,1,10,1,6,1,7000,2000
374852,2017-07-20T11:49:39Z,3795,1999-01-27,2,2015-12-09,4,0,0,4,2015-12-10,2015-12-10,3,4,2016-03-10,1,3,12,6,,6,10000,3000
374435,2017-07-20T07:25:50Z,50593,1994-04-10,1,2015-07-10,3,2,1,5,2015-04-10,2007-03-10,9,6,1970-01-01,2,5,,,6,1,6000,4500
375315,2017-07-20T17:38:08Z,54986,1983-04-30,1,2000-01-10,3,2,0,5,2004-09-10,1988-07-10,8,6,2004-04-10,14,3,12,6,11,1,12000,10000
374715,2017-07-20T10:36:09Z,54878,1995-11-28,1,2012-04-05,4,0,,1,1995-11-10,1995-11-10,5,7,1970-01-01,4,4,,,8,1,10000,5000
374417,2017-07-20T07:08:15Z,54803,1983-12-28,2,2006-09-23,4,0,,5,2015-03-10,2013-04-10,10,14,2017-03-10,1,6,6,3,10,1,7000,5000
374948,2017-07-20T13:03:22Z,54613,1982-08-16,1,2000-06-20,4,0,,1,1989-08-10,1989-08-10,10,12,2016-08-10,10,1,5,5,4,1,5000,700
371973,2017-07-19T12:50:15Z,54452,1972-11-21,1,1995-11-14,3,2,27,5,2017-06-10,2017-06-10,4,6,2013-01-10,4,3,12,6,,6,10000,1000
371800,2017-07-19T11:03:26Z,53975,1986-12-20,2,2016-05-11,3,1,0,1,2009-10-10,2009-10-10,4,6,2007-10-10,12,1,2,1,10,1,6700,3800
372080,2017-07-19T14:00:49Z,54653,1996-03-18,1,2014-09-05,1,1,2,1,1996-03-10,1996-03-10,6,8,1970-01-01,0,4,,,,3,4000,2000
371870,2017-07-19T11:43:06Z,54600,1996-04-05,1,2017-01-01,3,2,2,5,1996-04-10,1996-04-10,22,26,2014-03-10,3,3,12,6,,5,5000,3000
372103,2017-07-19T14:16:14Z,54665,1994-10-03,2,2011-01-21,4,0,,1,1994-10-10,1994-10-10,22,26,2014-08-10,4,1,1,5,,6,7200,7000
372261,2017-07-19T15:52:11Z,48067,1997-01-14,2,2013-01-16,1,0,,1,2014-09-10,1997-01-10,10,12,2016-06-10,2,6,2,5,10,2,9000,4000
371881,2017-07-19T11:49:27Z,54607,1991-06-10,1,2015-07-22,3,1,0,1,2003-06-10,2003-06-10,3,4,2016-07-10,4,6,11,4,,5,3000,2500
369543,2017-07-18T23:24:26Z,54475,1992-12-26,2,2009-01-30,4,0,,1,2016-11-10,2014-07-10,1,2,2014-07-10,3,1,6,5,11,1,8000,2500
371914,2017-07-19T12:14:16Z,54598,1987-12-02,1,2004-05-19,4,0,,5,2001-02-10,2001-02-10,13,16,2015-02-10,10,1,6,3,4,1,10000,2000
371594,2017-07-19T09:25:02Z,54547,1994-05-20,2,2010-07-07,4,0,,5,2017-01-10,2017-01-10,4,6,2015-01-10,2,6,12,6,,5,8000,8000
369405,2017-07-18T19:33:52Z,54411,1993-09-01,1,2009-12-07,4,0,0,1,1993-10-10,1993-10-10,18,22,2017-02-10,5,1,12,5,6,2,5600,2500
372391,2017-07-19T17:59:41Z,54711,1995-05-17,2,2011-10-19,4,0,,1,1995-05-10,1995-05-10,6,8,2016-07-10,1,1,11,1,,5,5000,3000
371556,2017-07-19T08:59:02Z,43944,1996-06-02,1,2012-07-31,4,0,,1,1998-06-10,1998-06-10,12,15,2016-11-10,1,1,11,6,,6,5000,500
372468,2017-07-19T19:42:34Z,54732,1982-07-02,1,2002-10-08,2,1,0,5,1982-07-10,1982-07-10,14,17,2000-05-10,20,1,8,2,6,1,7000,1300
371421,2017-07-19T07:32:11Z,54507,1988-03-30,2,2004-10-05,1,0,,4,2014-05-10,2012-06-10,23,27,2015-02-10,6,3,3,3,9,1,5000,2000
372200,2017-07-19T15:25:34Z,54683,1993-07-14,2,2016-10-20,4,0,,1,2017-01-10,2017-01-10,3,4,2015-11-10,5,1,1,1,,6,7100,2500
372548,2017-07-19T21:18:48Z,54750,1998-08-10,2,2015-03-17,4,0,,1,2004-09-10,2004-09-10,8,10,2016-11-10,2,1,7,1,6,2,8000,6000
369180,2017-07-18T16:13:25Z,54386,1996-07-22,2,2012-10-03,1,1,0,1,2001-12-10,2001-12-10,9,11,2016-02-10,3,1,11,6,,6,15000,10000
371862,2017-07-19T11:39:24Z,54614,1992-07-10,2,2008-09-17,4,0,,1,2008-06-10,2008-06-10,21,25,2013-06-10,6,1,3,3,,5,9000,5000
371403,2017-07-19T07:18:21Z,54512,1996-05-13,1,2012-07-19,4,0,,1,2016-01-10,1996-05-10,13,16,2016-05-10,4,1,11,6,2,2,16000,8000
371578,2017-07-19T09:18:12Z,54544,1978-05-19,2,2014-03-06,4,0,,5,1980-08-10,1980-08-10,8,10,1970-01-01,10,5,,,,5,5000,4000
371323,2017-07-19T06:06:42Z,54165,1994-02-23,2,2010-03-18,4,0,,1,2001-08-10,2001-08-10,3,4,2017-05-10,6,1,11,3,4,1,5500,3000
371854,2017-07-19T11:34:22Z,42041,1991-02-11,2,2007-11-05,4,1,1,1,1999-06-10,1999-06-10,18,22,1970-01-01,3,5,,,,6,5000,2500
372242,2017-07-19T15:42:13Z,54680,1997-07-24,2,2013-09-12,3,0,,6,2012-10-10,2012-10-10,6,8,2017-05-10,1,1,12,1,,6,4000,2000
369508,2017-07-18T21:30:54Z,40438,1976-08-27,1,2010-12-09,3,2,0,5,1988-04-10,1988-04-10,9,11,1999-08-10,18,1,9,1,5,1,5500,1800
371717,2017-07-19T10:29:20Z,54579,1996-03-30,1,2016-08-26,3,2,2,1,2017-05-10,2015-05-10,16,20,2017-03-10,0,6,12,6,4,2,7000,3000
372328,2017-07-19T16:48:53Z,54706,1993-02-09,2,2009-06-18,4,0,,1,2010-06-10,2010-06-10,23,27,2016-03-10,2,3,7,5,,5,6000,3500
371900,2017-07-19T12:03:22Z,49291,1995-11-29,2,2016-09-16,4,0,,5,2012-10-10,2012-10-10,16,20,2015-11-10,2,1,6,3,,6,9000,2500
369484,2017-07-18T20:53:31Z,54458,1991-04-19,2,2015-02-25,4,0,,1,2016-03-10,2009-01-10,4,6,2016-08-10,7,3,6,6,,6,7000,4500
369118,2017-07-18T15:32:47Z,54354,1989-01-09,2,2005-10-05,4,0,,1,2009-12-10,2009-12-10,11,14,2011-09-10,6,1,1,5,4,1,8000,3000
368221,2017-07-18T04:34:13Z,54197,1998-03-01,2,2014-05-22,4,0,,1,1998-03-10,1998-03-10,3,4,1970-01-01,0,4,,,11,2,5000,3500
368304,2017-07-18T06:32:15Z,54208,1993-05-07,2,2010-02-04,4,0,,5,2010-02-10,2010-02-10,23,27,2016-10-10,5,1,5,5,9,1,5600,600
369545,2017-07-18T23:27:39Z,54476,1949-08-02,2,1996-04-09,3,2,0,5,2015-08-10,2015-08-10,18,22,1970-01-01,30,2,,,6,1,6000,4000
368442,2017-07-18T08:19:41Z,54235,1999-06-11,2,2015-06-18,4,0,,1,2007-06-10,2007-06-10,8,10,1970-01-01,0,4,,,11,2,5000,3500
369213,2017-07-18T16:46:18Z,54397,1992-08-22,2,2008-09-08,4,0,,1,2015-05-10,2004-01-10,9,22,2015-06-10,0,1,3,4,,6,5500,5000
368883,2017-07-18T13:30:38Z,54337,1999-04-16,2,2015-11-20,4,0,,1,2013-01-10,2013-01-10,17,21,2017-05-10,0,1,6,5,,6,5500,2000
369533,2017-07-18T22:58:03Z,54472,1993-05-30,2,2009-12-24,4,0,,1,2015-09-10,1995-02-10,3,13,2013-04-10,4,1,6,4,,6,10000,6000
369449,2017-07-18T20:11:23Z,54449,1986-07-19,2,2011-11-23,3,1,12,1,2003-10-10,2003-10-10,1,2,1970-01-01,2,2,,,11,2,5000,4000
368486,2017-07-18T08:52:56Z,54244,1989-10-19,2,2006-11-24,4,0,,5,1989-11-10,2011-02-10,3,4,2014-04-10,5,1,5,5,4,1,10000,5000
368542,2017-07-18T09:36:36Z,54255,1983-07-19,2,2007-02-01,2,1,0,5,2007-06-10,2007-06-10,18,22,2017-04-10,15,1,3,6,,6,8000,6500
368191,2017-07-18T02:23:14Z,54039,1975-05-01,1,1996-10-15,2,2,24,1,2016-04-10,2005-07-10,20,24,2016-03-10,24,1,12,6,10,1,8000,3500
369387,2017-07-18T19:16:57Z,54410,1991-04-23,2,2007-10-12,4,0,,1,1998-05-10,1998-05-10,3,4,2013-06-10,7,1,6,5,,6,6000,5000
368730,2017-07-18T11:55:38Z,54293,1984-06-20,2,2014-10-17,4,0,,3,1992-11-10,1992-11-10,8,10,2008-08-10,9,3,3,2,10,1,12700,8000
368253,2017-07-18T05:46:37Z,54201,1957-07-20,1,2001-03-16,5,0,0,5,1983-05-10,1983-05-10,3,4,2013-12-10,35,1,3,3,2,1,10000,5000
369000,2017-07-18T14:38:35Z,53147,1989-07-07,1,2005-12-27,3,1,0,1,1989-07-10,1989-07-10,9,11,2017-02-10,7,1,8,4,,6,4800,2000
368831,2017-07-18T13:08:39Z,54325,1964-11-28,2,2000-02-04,2,1,0,4,2016-03-10,2016-03-10,21,25,2016-05-10,20,1,6,3,6,1,6000,3000
369510,2017-07-18T21:35:58Z,54462,1996-08-23,2,2012-11-20,4,0,,1,2012-08-10,2012-08-10,9,11,2017-01-10,7,1,11,2,10,1,4000,200
368844,2017-07-18T13:17:27Z,54327,1993-04-26,2,2009-07-29,4,0,,1,1993-04-10,1993-04-10,3,4,2017-02-10,0,3,7,6,11,2,8000,4000
368989,2017-07-18T14:34:50Z,54265,1995-02-14,2,2011-03-29,4,0,,1,1995-02-10,1995-02-10,9,11,2017-03-10,1,1,11,2,,6,6500,2000
365890,2017-07-17T13:39:33Z,54055,1986-01-15,1,2007-02-01,3,2,9,5,2003-09-10,2003-09-10,1,2,2011-04-10,11,1,5,5,7,1,7000,4000
368168,2017-07-18T00:53:18Z,54187,1982-07-11,2,1999-08-19,2,2,12,5,2012-12-10,1994-04-10,8,10,2005-04-10,14,1,1,5,11,1,7800,3000
368659,2017-07-18T11:05:44Z,54278,1996-04-23,2,2012-06-20,4,0,,5,2013-12-10,2013-12-10,3,4,2016-08-10,2,1,12,3,4,2,8000,6500
369297,2017-07-18T17:50:11Z,54412,1982-11-14,1,2002-07-24,3,2,2,5,2013-12-10,2013-12-10,3,4,2017-05-10,8,1,12,3,4,2,4500,3200
369358,2017-07-18T19:01:21Z,54434,1995-04-28,2,1995-05-18,4,0,,1,1995-05-10,1995-05-10,12,15,2017-04-10,6,6,12,4,6,1,4500,1500
368502,2017-07-18T09:03:09Z,54240,1972-09-18,2,1999-03-01,3,2,0,5,1993-08-10,1993-08-10,3,4,2013-06-10,23,1,3,3,3,1,6000,3000
368958,2017-07-18T14:18:29Z,54340,1996-11-24,2,2012-12-13,4,0,,1,1996-11-10,1996-11-10,10,12,1970-01-01,3,5,,,,5,2300,2000
365131,2017-07-17T03:38:15Z,53920,1998-11-15,2,2015-10-24,4,0,,5,1998-11-10,1998-11-10,9,11,2016-05-10,2,1,12,3,,6,8000,4000
366115,2017-07-17T15:41:20Z,53887,1988-08-14,2,2005-02-10,3,0,,5,1989-04-10,1989-04-10,3,4,2011-04-10,11,3,13,6,4,1,9000,5000
365337,2017-07-17T08:38:49Z,52421,1985-07-20,2,2006-05-26,3,0,,3,2002-08-10,2002-08-10,3,4,2014-04-10,10,3,11,5,9,2,9000,6000
363261,2017-07-16T17:16:59Z,53863,1989-12-07,2,2007-03-13,4,0,,1,2016-03-10,1989-12-10,8,6,2015-03-10,10,1,5,5,10,1,15000,8000
365892,2017-07-17T13:41:20Z,54048,1996-12-22,2,2014-12-19,4,0,,5,2014-12-10,2014-12-10,15,18,2016-12-10,2,1,1,5,1,2,12000,5000
365827,2017-07-17T13:14:26Z,54043,1988-07-10,2,2005-01-18,4,0,,1,1990-01-10,1990-01-10,23,27,2016-08-10,8,1,11,2,4,1,9000,4000
363202,2017-07-16T16:15:01Z,53792,1995-10-20,2,2011-12-28,4,0,,1,1995-10-10,1995-10-10,5,7,2015-11-10,6,1,1,5,,6,8300,3400
360246,2017-07-15T13:32:36Z,53011,1989-05-05,2,2006-01-18,4,0,,1,1989-05-10,1989-05-10,2,3,2013-10-10,6,1,2,4,6,1,2000,2000
366388,2017-07-17T18:49:43Z,54158,1995-03-23,2,2011-10-20,4,0,,5,1995-03-10,1995-03-10,11,14,2017-07-10,1,1,6,5,,6,4200,2200
366435,2017-07-17T20:04:03Z,54164,1993-02-19,2,2009-05-13,3,1,0,5,2013-01-10,2013-01-10,4,6,2015-06-10,7,1,6,2,,6,4000,500
365931,2017-07-17T14:04:46Z,54071,1985-01-18,2,2001-10-09,4,0,,1,2017-06-10,1997-05-10,16,20,2017-05-10,12,1,7,5,4,1,3700,2500
366455,2017-07-17T20:27:21Z,44782,1997-03-09,1,2013-03-11,4,0,,5,2014-01-10,2014-01-10,3,4,1970-01-01,0,4,,,9,1,2500,1500
363288,2017-07-16T17:50:53Z,53557,1968-07-18,2,1999-01-15,2,2,0,1,1999-02-10,1999-02-10,16,20,2004-06-10,19,1,13,1,4,1,5500,3000
365767,2017-07-17T12:49:01Z,54042,1993-01-09,2,2009-08-13,3,0,,5,2013-01-10,2013-01-10,14,17,2013-08-10,4,1,8,5,7,1,5000,3800
365968,2017-07-17T14:27:47Z,53989,1988-07-20,1,2015-05-15,3,0,,5,2016-01-10,2015-11-10,23,13,2016-09-10,6,1,12,3,,5,7000,3000
366243,2017-07-17T16:40:24Z,54117,1995-01-25,2,2011-06-14,4,0,,1,1995-01-10,1995-01-10,2,3,2013-05-10,4,1,12,6,,5,10000,2000
366356,2017-07-17T18:15:23Z,54142,1980-07-04,2,2011-11-30,5,1,0,1,2001-03-10,2001-03-10,3,4,2003-11-10,14,1,3,3,,6,3800,3500
366044,2017-07-17T15:11:29Z,54013,1976-01-16,2,2002-01-17,3,1,0,5,2017-04-10,2017-04-10,8,10,2011-10-10,25,1,7,3,11,7,14700,6500
365348,2017-07-17T08:41:59Z,53928,1984-11-23,2,2000-12-15,3,1,0,1,2007-08-10,2007-08-10,10,12,2010-09-10,10,3,12,6,11,1,11000,4000
366208,2017-07-17T16:24:36Z,54114,1982-12-24,2,1999-03-17,2,1,0,1,2000-05-10,2000-05-10,8,10,1970-01-01,15,5,,,5,2,8000,5000
365379,2017-07-17T09:05:17Z,53967,1996-03-11,2,2012-05-30,1,0,,4,2011-12-10,2011-12-10,10,12,2015-04-10,3,6,11,3,,6,3000,1000
366238,2017-07-17T16:38:06Z,54121,1995-11-08,2,2011-12-19,4,0,,3,2016-09-10,2013-09-10,18,22,2015-06-10,2,6,11,2,6,1,6000,4000
365993,2017-07-17T14:41:22Z,54078,1974-05-22,2,1998-01-16,3,2,14,5,2005-01-10,2005-01-10,15,18,2007-04-10,20,3,3,6,,6,11000,2000
366502,2017-07-17T22:03:12Z,54177,1985-08-20,1,2002-04-09,3,0,,4,2005-07-10,2005-07-10,4,6,2010-04-10,7,3,12,6,9,2,18000,2500
360498,2017-07-15T16:56:04Z,33255,1994-03-07,2,2010-04-14,4,0,0,1,2012-09-10,2012-09-10,8,10,2016-10-10,0,1,12,3,4,2,8300,4200
363254,2017-07-16T17:12:59Z,53858,1986-08-26,2,1986-08-26,1,1,2,5,1986-08-10,1986-08-10,8,10,2014-11-10,10,1,12,5,,6,10000,2500
362641,2017-07-16T08:58:34Z,53695,1992-09-28,2,2008-12-08,3,0,,1,2012-07-10,2012-07-10,14,17,2012-12-10,4,1,1,1,1,2,8000,4500
363302,2017-07-16T18:19:16Z,33908,1996-12-05,2,2013-02-02,4,0,,1,2016-03-10,2013-02-10,4,27,2016-03-10,1,1,1,5,,5,7100,4000
363424,2017-07-16T21:38:55Z,53901,1992-06-27,2,2008-09-09,4,0,,5,2009-08-10,1998-06-10,8,23,2014-12-10,4,3,7,6,4,1,10000,7000
362965,2017-07-16T13:06:46Z,53766,1991-02-27,2,2007-05-16,4,0,,3,1995-01-10,1995-01-10,10,12,2015-10-10,5,1,11,1,,6,6500,5000
362726,2017-07-16T10:04:27Z,53747,1996-05-06,2,2014-03-28,4,0,,1,2014-03-10,2014-03-10,19,23,2015-02-10,2,1,1,1,,5,7000,5000
363417,2017-07-16T21:26:33Z,51915,1990-10-31,2,2006-11-23,4,0,,5,1991-03-10,1991-03-10,8,10,2015-10-10,5,1,3,3,,6,12000,8000
362931,2017-07-16T12:48:49Z,53794,1993-10-23,2,2009-12-01,3,0,,1,1996-12-10,1996-12-10,8,10,2016-10-10,2,3,7,1,11,1,14000,10000
362673,2017-07-16T09:23:55Z,53692,1992-07-06,2,2017-07-12,4,0,,5,1999-10-10,1999-10-10,18,22,2016-12-10,6,1,12,1,4,2,7000,4000
362958,2017-07-16T13:04:15Z,53798,1999-04-22,1,2015-06-11,4,0,,1,2016-02-10,1999-04-10,20,24,2016-09-10,1,1,7,2,,6,5000,3500
363304,2017-07-16T18:20:11Z,53871,1974-11-17,2,2003-06-11,2,1,0,3,1979-04-10,1979-04-10,16,20,2016-06-10,26,1,12,2,8,1,10000,8
362809,2017-07-16T11:06:57Z,53767,1995-07-15,2,2011-12-20,3,0,,5,1995-07-10,1995-07-10,9,11,2013-01-10,4,1,6,4,,6,7500,4000
363100,2017-07-16T14:58:52Z,53825,1996-07-14,2,2012-07-14,3,1,1,1,2013-03-10,2007-02-10,21,12,2016-08-10,1,1,13,1,,5,8000,4000
363188,2017-07-16T16:06:58Z,53847,1999-06-21,2,2015-07-28,4,0,,5,1999-06-10,1999-06-10,12,15,1970-01-01,0,4,,,4,2,6000,3700
363155,2017-07-16T15:42:04Z,53839,1997-05-06,2,1997-02-20,4,0,,5,1997-05-10,1997-05-10,11,14,2015-05-10,2,3,9,6,4,1,5000,3000
363312,2017-07-16T18:28:10Z,53877,1991-08-30,2,2008-09-30,1,0,,5,1992-05-10,1992-05-10,14,17,2009-07-10,7,1,9,2,4,1,8000,3000
362984,2017-07-16T13:22:56Z,53803,1983-12-29,1,2003-03-17,1,3,0,1,2004-08-10,2004-08-10,11,14,2017-05-10,11,1,9,2,9,2,8000,5000
363134,2017-07-16T15:25:41Z,53829,1999-04-24,2,2015-06-04,4,0,,5,2017-05-10,1999-04-10,8,17,2015-09-10,2,1,12,3,,6,50000,2000
362886,2017-07-16T12:09:53Z,21395,1981-04-29,1,1997-05-05,1,0,,5,1981-06-10,1981-06-10,3,4,2010-06-10,10,1,8,4,,6,3600,2000
362584,2017-07-16T08:03:37Z,53715,1992-02-02,1,2008-03-18,2,1,3,5,2012-12-10,1996-11-10,16,3,2015-12-10,1,1,2,3,6,1,6000,4000
363196,2017-07-16T16:13:30Z,53845,1988-02-02,2,2016-05-02,4,0,,1,1988-02-10,1988-02-10,8,10,2016-05-10,10,1,11,4,,5,8000,3000
359734,2017-07-15T06:56:01Z,52319,1988-11-05,1,2013-05-15,3,1,3,1,2013-10-10,2007-08-10,3,4,2008-06-10,9,1,2,1,9,1,10000,6500
360754,2017-07-15T21:27:27Z,53671,1986-12-23,2,2015-06-11,3,0,,5,1986-12-10,1986-12-10,8,10,2014-06-10,8,1,11,2,,3,13000,10000
360743,2017-07-15T21:13:20Z,21748,1994-10-18,2,2010-12-03,4,0,,5,2011-09-10,2011-09-10,20,24,2016-02-10,2,1,1,5,4,2,7000,1000
360120,2017-07-15T11:42:50Z,53527,1962-05-25,2,1997-12-10,4,0,,5,1997-12-10,1997-12-10,3,4,2016-10-10,30,1,12,4,6,1,7000,8000
359892,2017-07-15T09:09:11Z,53476,1985-05-06,1,2001-07-23,1,2,0,1,1996-12-10,1996-12-10,12,15,1999-05-10,1,1,2,6,,5,3200,700
360749,2017-07-15T21:23:57Z,53674,1983-02-07,2,1983-02-07,3,1,0,1,1990-02-10,1990-02-10,8,10,2014-07-10,12,1,11,6,,5,10000,3000
360450,2017-07-15T16:06:53Z,53611,1995-11-07,1,2013-02-05,4,0,,5,2001-03-10,2001-03-10,12,15,2016-06-10,2,1,10,4,,6,8500,6000
360152,2017-07-15T12:17:12Z,53541,1987-09-19,2,2004-12-04,3,1,9,3,1993-05-10,1993-05-10,12,15,2013-09-10,10,1,6,5,,6,7600,5500
360787,2017-07-15T22:38:27Z,47976,1988-09-25,1,2016-10-21,3,2,1,1,2016-06-10,1991-10-10,4,5,2016-06-10,2,1,1,5,4,1,7300,3000
359894,2017-07-15T09:09:25Z,53478,1988-03-17,2,2012-06-05,3,1,1,5,1996-10-10,1996-10-10,3,4,2016-09-10,5,1,6,5,3,1,6000,4500
360683,2017-07-15T19:49:51Z,53663,1987-06-26,2,2005-01-05,4,0,,5,1997-04-10,1997-04-10,9,11,2013-03-10,12,1,6,4,11,1,12000,8000
359624,2017-07-15T02:47:24Z,53411,1992-01-24,2,2009-01-24,4,0,,1,2001-03-10,2001-03-10,9,11,2013-11-10,7,1,5,3,,5,14000,12000
359867,2017-07-15T08:44:48Z,32380,1985-05-24,2,2015-02-12,1,3,0,3,1996-01-10,1996-01-10,8,10,2014-06-10,14,1,11,6,10,1,12000,10000
359920,2017-07-15T09:29:37Z,27912,1988-01-02,1,2004-09-28,1,0,,4,1997-09-10,1997-09-10,3,4,2015-10-10,5,1,2,2,4,1,3500,700
359875,2017-07-15T08:53:23Z,53463,1993-01-28,1,2014-12-05,3,0,,1,2000-05-10,2000-05-10,4,6,2014-04-10,2,3,12,3,,6,4000,1000
360052,2017-07-15T10:38:13Z,53494,1987-06-23,1,2007-12-17,3,1,8,5,2011-05-10,2011-05-10,3,4,2015-02-10,7,1,11,6,,6,4000,3000
360312,2017-07-15T14:30:46Z,52739,1994-08-07,2,2010-12-31,4,0,,5,2013-08-10,2013-08-10,23,27,2017-06-10,3,1,11,3,6,2,2700,800
360800,2017-07-15T23:20:30Z,53675,1987-04-27,2,2004-02-20,3,0,,1,2013-01-10,1987-04-10,9,11,2007-05-10,15,3,12,6,11,1,10000,4800
360166,2017-07-15T12:36:30Z,53555,1989-04-06,2,2005-05-05,4,1,0,3,1989-04-10,1989-04-10,3,4,2014-07-10,4,1,6,5,11,1,12000,9000
360352,2017-07-15T14:50:10Z,53604,1997-09-11,2,2013-12-19,4,0,,1,2005-08-10,2005-08-10,7,9,2016-02-10,1,1,13,3,7,2,12000,2000
360606,2017-07-15T18:42:11Z,53642,1990-02-15,1,2009-03-10,3,3,0,1,1990-02-10,1990-02-10,23,27,1970-01-01,3,5,,,,5,5000,2000
360729,2017-07-15T20:54:57Z,53591,1992-05-19,2,2008-09-18,4,0,,1,2010-05-10,2010-05-10,1,2,2017-01-10,3,1,10,3,6,1,3600,2500
360211,2017-07-15T13:11:24Z,53566,1994-09-14,2,2010-09-10,4,0,,5,2011-11-10,2011-11-10,16,20,2015-12-10,2,1,12,2,4,1,5000,2000
357071,2017-07-14T12:44:40Z,39325,1971-06-05,2,2017-12-19,3,2,0,3,2013-05-10,1989-11-10,9,11,2009-12-10,25,3,3,6,,6,18000,3500
356754,2017-07-14T10:32:23Z,51098,1977-09-20,2,1998-11-17,2,1,0,1,2016-10-10,1977-09-10,12,23,2016-05-10,20,1,2,5,4,1,7000,4000
357281,2017-07-14T13:59:56Z,53243,1988-12-24,2,2008-02-27,3,0,,1,2009-11-10,2009-11-10,8,10,2009-11-10,8,1,1,5,,5,9000,3500
356868,2017-07-14T11:16:12Z,53158,1989-03-19,1,2005-03-19,1,2,0,1,1989-03-10,1989-03-10,12,15,1970-01-01,4,5,,,4,2,2700,1800
357461,2017-07-14T15:06:42Z,19810,1989-07-08,2,2005-09-08,4,0,,1,1995-09-10,1995-09-10,3,4,2016-10-10,6,1,2,2,10,1,8000,1000
356230,2017-07-14T07:34:20Z,52965,1994-04-22,2,2010-05-29,4,0,,1,1994-04-10,1994-04-10,4,6,2017-01-10,3,6,12,3,,6,5500,2000
357578,2017-07-14T16:11:48Z,53306,1988-03-18,2,2014-06-21,1,1,1,5,2000-05-10,2000-05-10,18,22,2017-01-10,15,1,6,5,,6,7000,5000
356117,2017-07-14T05:48:04Z,52766,1972-07-01,2,2004-01-15,4,1,0,5,1997-08-10,1997-08-10,9,11,2004-03-10,20,3,3,6,,6,25000,5000
356862,2017-07-14T11:13:45Z,53160,1986-07-25,2,2010-10-13,4,0,,1,2000-05-10,2000-05-10,13,16,2014-05-10,3,3,4,6,10,1,9000,3000
357098,2017-07-14T12:52:12Z,53217,1989-06-30,2,2006-03-28,4,0,,1,1989-03-10,1989-03-10,10,12,2013-03-10,4,1,6,1,,5,7000,2000
357456,2017-07-14T15:05:18Z,53275,1995-03-30,2,2013-01-26,4,0,,5,2009-04-10,2009-04-10,11,14,2016-10-10,1,6,1,4,4,1,5000,3500
357311,2017-07-14T14:05:39Z,53257,1988-03-08,2,2004-08-26,4,0,,5,2005-07-10,2005-07-10,18,22,2014-08-10,8,1,12,5,,6,4500,3500
