appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
357802,2017-07-14T18:55:24Z,53368,1988-11-04,2,2013-12-10,3,2,1,5,1988-11-10,1988-11-10,17,21,1970-01-01,3,5,,,,5,4000,500
356069,2017-07-14T03:21:29Z,52940,1984-01-19,2,2001-06-18,3,1,0,5,2004-03-10,2004-03-10,23,27,2012-06-10,10,1,6,5,9,2,11000,5000
357359,2017-07-14T14:29:05Z,53264,1996-09-24,2,2012-10-10,1,0,,1,2013-03-10,2013-03-10,6,8,2015-06-10,2,1,2,4,,5,7550,7500
356744,2017-07-14T10:30:10Z,53131,1961-05-27,2,1996-07-04,3,0,,5,2009-02-10,2009-02-10,8,10,2015-02-10,15,1,12,6,,6,7200,5000
357004,2017-07-14T12:05:25Z,53190,1995-10-07,1,2011-12-06,4,1,3,1,1997-09-10,1997-09-10,14,17,2016-04-10,1,6,12,6,,6,5000,4500
357304,2017-07-14T14:03:50Z,53252,1997-05-08,1,2013-07-18,4,0,,5,2003-05-10,2003-05-10,18,22,2016-07-10,1,1,8,5,,6,3200,2000
357424,2017-07-14T14:54:06Z,53269,1998-04-28,2,2014-05-13,4,0,,5,2001-02-10,2001-02-10,8,10,2017-01-10,2,1,11,4,,6,8000,5000
357204,2017-07-14T13:28:41Z,53225,1981-03-30,2,1997-10-17,2,1,11,5,1981-03-10,1981-03-10,8,10,1970-01-01,10,2,,,,6,2905,2000
357696,2017-07-14T17:11:14Z,53331,1991-02-24,2,2014-05-15,3,1,3,5,2007-12-10,2007-12-10,9,11,2012-03-10,5,1,1,1,,6,7500,4000
356118,2017-07-14T05:48:26Z,52240,1968-12-18,1,2000-10-27,3,2,0,5,1984-05-10,1984-05-10,12,15,2017-01-10,23,1,4,6,6,1,4400,1500
357651,2017-07-14T16:46:56Z,38317,1992-03-13,2,2008-05-05,2,0,,1,2014-05-10,1992-03-10,9,2,2016-03-10,7,1,12,6,11,2,18200,9000
356106,2017-07-14T05:09:37Z,18909,1988-03-08,1,2009-11-03,2,2,7,5,1996-08-10,1996-08-10,3,4,1970-01-01,5,5,,,,5,5300,2400
357233,2017-07-14T13:38:16Z,53242,1975-03-23,2,2000-04-28,2,1,0,5,1986-06-10,1986-06-10,3,4,2000-10-10,20,1,6,5,,5,10500,5000
353574,2017-07-13T11:32:23Z,38159,1987-03-23,2,2004-01-26,3,1,0,5,2013-05-10,1987-03-10,11,3,2013-12-10,7,1,10,1,7,1,6500,2500
353759,2017-07-13T13:13:47Z,52797,1981-07-03,1,1998-10-22,4,1,7,1,2006-04-10,2006-04-10,6,8,2016-05-10,15,1,11,3,,5,4000,2000
354423,2017-07-13T23:57:02Z,52929,1997-12-19,1,2014-01-15,4,0,,5,2014-01-10,2014-01-10,3,4,2015-09-10,2,1,2,5,,3,12000,9000
353178,2017-07-13T07:23:36Z,52670,1993-04-27,2,2009-06-06,4,0,,1,2013-08-10,2009-06-10,4,24,2013-08-10,4,1,4,1,,6,3800,2000
353421,2017-07-13T10:01:29Z,52723,1989-01-22,2,2005-03-16,1,1,0,5,2005-03-10,2005-03-10,18,22,2015-02-10,10,1,11,3,,6,8000,3500
353437,2017-07-13T10:11:37Z,50553,1996-09-04,1,2012-11-20,4,0,,1,1996-09-10,1996-09-10,6,8,2015-07-10,2,1,11,3,,5,2600,1000
353380,2017-07-13T09:42:27Z,52722,1994-08-26,2,2010-09-02,1,0,,1,2016-01-10,2014-08-10,18,22,2016-12-10,6,3,9,3,10,2,20000,19999
353855,2017-07-13T14:12:11Z,52817,1993-08-04,2,2010-05-20,4,0,,1,1999-08-10,1999-08-10,6,8,2016-09-10,2,1,1,5,,5,7500,4500
353800,2017-07-13T13:38:08Z,52806,1988-05-10,2,2005-09-15,4,0,,5,1993-06-10,1993-06-10,9,11,2016-06-10,8,1,11,6,,6,12500,5000
353277,2017-07-13T08:28:14Z,52609,1985-02-27,2,2009-06-17,3,1,2,5,1985-02-10,1985-02-10,14,17,2017-02-10,12,1,6,5,11,2,8000,1000
353814,2017-07-13T13:52:21Z,36340,1983-03-26,2,1999-11-30,4,0,,5,1988-01-10,1988-01-10,8,10,2016-01-10,11,1,13,6,4,1,10000,3
353255,2017-07-13T08:13:08Z,52190,1988-12-27,1,2005-04-13,4,0,,1,2005-04-10,2005-04-10,13,16,2015-01-10,10,1,11,4,10,2,6500,4000
354367,2017-07-13T21:19:54Z,50051,1968-04-27,1,2006-08-01,3,0,,5,2003-06-10,2003-06-10,3,4,2011-09-10,32,1,10,2,3,7,7500,1200
353236,2017-07-13T08:01:37Z,52681,1989-02-12,2,2005-02-12,4,0,,5,2003-02-10,2016-02-10,5,7,2012-06-10,7,1,11,2,9,1,8000,3000
353319,2017-07-13T09:02:20Z,15009,1976-10-24,2,1996-09-13,2,1,15,4,1996-12-10,1996-12-10,8,10,2013-10-10,20,3,12,6,2,1,6000,5000
353081,2017-07-13T05:54:54Z,52649,1991-08-02,2,2007-08-21,4,0,,5,2007-12-10,2007-12-10,13,16,2014-02-10,0,6,11,6,,6,6000,3000
354021,2017-07-13T15:47:26Z,52843,1993-06-10,2,2009-08-09,3,0,,1,2017-06-10,2007-10-10,9,15,2017-07-10,5,1,12,5,,6,6500,5000
353775,2017-07-13T13:26:05Z,52805,1992-11-27,1,2009-04-26,4,1,0,1,1992-11-10,1992-11-10,8,10,1970-01-01,2,5,,,,6,4000,2000
353141,2017-07-13T06:51:29Z,52666,1997-11-16,2,2013-11-28,4,0,,1,2015-12-10,2000-11-10,3,4,2013-03-10,4,3,12,6,11,2,15000,4200
353107,2017-07-13T06:19:16Z,52653,1992-02-25,2,2008-03-28,3,0,,1,1997-09-10,1997-09-10,14,17,2013-04-10,4,1,6,1,5,2,2650,1800
354252,2017-07-13T18:48:28Z,46350,1997-07-16,2,2013-10-26,4,0,,1,2014-08-10,2014-08-10,8,10,2017-07-10,0,1,11,5,3,2,6000,3500
353090,2017-07-13T06:07:04Z,52639,1989-06-20,2,2005-08-25,4,0,,1,2006-09-10,2006-09-10,4,6,1970-01-01,8,5,,,,6,4000,1500
353981,2017-07-13T15:19:11Z,52838,1989-09-21,2,2006-12-07,1,0,,1,2016-05-10,1989-09-10,8,2,2016-07-10,6,1,12,3,,6,6000,2000
353910,2017-07-13T14:52:02Z,52835,1987-02-25,2,2003-05-13,3,0,,5,2015-05-10,1995-09-10,9,27,2016-03-10,7,1,11,1,,6,9000,6000
353682,2017-07-13T12:33:58Z,52780,1997-01-18,2,2013-02-14,4,0,,5,2016-10-10,2016-10-10,10,12,1970-01-01,2,4,,,,6,3890,3890
350274,2017-07-12T11:33:03Z,52330,1983-05-30,1,2008-07-11,2,2,10,5,2005-12-10,2005-12-10,16,20,2010-05-10,7,1,5,6,4,1,7400,2000
354103,2017-07-13T16:52:42Z,52867,1987-11-22,2,2008-07-03,4,0,,5,1987-11-10,1987-11-10,17,21,2017-05-10,10,1,2,4,9,1,9000,4700
354087,2017-07-13T16:46:02Z,52865,1991-08-01,1,2007-11-29,4,0,,5,1991-08-10,1991-08-10,12,15,2014-01-10,3,1,2,2,9,1,10000,7000
353006,2017-07-13T02:31:31Z,52620,1995-12-26,2,2012-01-18,4,0,,5,2014-10-10,2014-10-10,18,22,2014-06-10,4,1,11,5,,6,7000,1400
353112,2017-07-13T06:20:50Z,52658,1995-07-04,1,2013-11-05,4,0,,1,1997-09-10,1997-09-10,15,18,2014-11-10,4,6,12,6,,5,8000,3000
350624,2017-07-12T14:14:23Z,52384,1987-09-09,2,2003-11-06,3,1,6,1,1998-05-10,1998-05-10,3,4,2013-05-10,8,1,6,3,4,1,6000,4000
353068,2017-07-13T05:28:56Z,52628,1987-12-23,1,2007-06-26,3,1,0,5,2016-03-10,2016-03-10,5,7,2015-01-10,7,6,9,6,4,2,8000,4000
350902,2017-07-12T15:52:59Z,52473,1984-06-24,2,2006-01-16,4,0,,5,2012-12-10,2012-12-10,13,16,2010-03-10,10,1,3,6,,5,8000,4000
353780,2017-07-13T13:27:19Z,52794,1988-10-07,2,2008-09-25,4,0,,5,2016-12-10,2016-12-10,8,10,2016-02-10,6,1,11,4,4,2,10000,5500
353532,2017-07-13T11:13:14Z,52756,1997-10-19,2,2013-12-04,4,0,,1,1997-10-10,1997-10-10,6,8,1970-01-01,1,4,,,,6,6000,4500
350881,2017-07-12T15:47:25Z,52414,1988-01-11,1,2011-04-08,3,2,0,4,2005-02-10,2005-02-10,21,25,2017-05-10,3,6,3,3,,6,7000,3000
350255,2017-07-12T11:21:43Z,52317,1998-09-16,1,2014-12-25,4,0,,1,2017-02-10,2017-02-10,18,22,2016-01-10,2,3,11,6,,5,6000,2000
351232,2017-07-12T19:14:33Z,52571,1992-06-24,2,2008-09-08,3,1,1,4,2014-01-10,2003-02-10,10,12,2014-11-10,4,1,8,4,9,1,8000,1700
349960,2017-07-12T07:27:04Z,33211,1964-05-14,2,1997-02-17,3,1,15,1,2007-04-10,2007-04-10,3,4,2015-09-10,31,1,11,2,11,1,11000,3000
350067,2017-07-12T09:04:30Z,51332,1996-12-25,2,2013-02-20,4,0,,4,1996-12-10,1996-12-10,2,3,2017-04-10,0,6,6,3,4,2,6000,4500
350008,2017-07-12T08:06:21Z,52268,1998-03-23,2,2014-03-25,4,0,,1,1998-11-10,1998-11-10,11,14,2015-02-10,3,6,6,4,,6,3600,2000
350616,2017-07-12T14:10:13Z,52391,1995-07-23,1,2011-08-19,1,0,,3,2015-02-10,1999-04-10,8,11,2014-12-10,3,3,4,6,,6,7500,3800
350641,2017-07-12T14:27:44Z,52385,1987-11-19,2,2003-12-16,4,0,,5,1995-11-10,1995-11-10,18,22,2010-11-10,7,3,12,6,4,1,5100,3500
351157,2017-07-12T17:41:03Z,52545,1968-03-29,2,2001-01-23,2,1,0,3,2010-01-10,2001-01-10,9,9,2001-04-10,26,1,12,6,11,1,25000,10000
350945,2017-07-12T16:06:57Z,52483,1987-12-31,2,2004-02-02,4,0,,5,2015-03-10,1987-12-10,8,5,2016-10-10,7,3,11,6,6,7,12000,5000
350458,2017-07-12T13:12:40Z,52360,1992-08-22,2,2009-03-19,3,1,2,5,2015-05-10,1992-10-10,1,2,2017-03-10,3,6,3,4,,5,8200,3500
350702,2017-07-12T15:04:47Z,52408,1993-08-22,2,2009-12-09,4,0,,5,2001-08-10,2001-08-10,3,4,2016-08-10,0,3,7,6,11,1,6000,4000
350938,2017-07-12T16:04:58Z,52491,1986-11-07,2,2005-01-20,3,1,5,1,1993-03-10,1993-03-10,3,4,2009-05-10,12,1,2,1,11,2,8500,4000
350956,2017-07-12T16:09:49Z,17468,1995-08-15,2,2011-09-10,4,0,,1,2015-12-10,2015-12-10,20,24,2016-03-10,4,1,2,3,,6,6000,2000
351281,2017-07-12T20:14:43Z,52583,1991-06-15,1,2010-02-03,4,0,,1,2013-01-10,2010-02-10,21,11,2013-09-10,4,1,10,2,10,4,7200,5000
350437,2017-07-12T13:09:14Z,7074,1981-05-20,2,1998-06-11,2,0,,4,2008-08-10,2007-10-10,8,12,2013-03-10,11,1,2,1,4,1,9000,4000
350150,2017-07-12T09:59:32Z,52148,1986-03-09,1,2009-06-19,1,3,0,1,2005-11-10,2005-11-10,6,8,2016-06-10,10,6,12,6,,5,10000,4500
350940,2017-07-12T16:05:57Z,52499,1987-04-01,2,2003-08-04,4,0,,5,2010-06-10,2010-06-10,13,16,2016-05-10,12,1,12,3,8,1,10000,3000
350508,2017-07-12T13:23:27Z,52370,1994-02-22,1,2010-06-17,1,0,,5,1994-02-10,1994-02-10,3,4,1970-01-01,5,5,,,6,2,6000,4000
351028,2017-07-12T16:42:51Z,52425,1979-03-06,2,1997-03-28,1,2,9,1,2012-05-10,2012-05-10,14,17,2013-08-10,7,3,3,3,,5,7000,4000
351089,2017-07-12T17:12:54Z,36140,1987-08-26,2,2016-08-16,4,0,,4,1991-01-10,1991-01-10,3,4,2010-01-10,7,1,7,6,4,1,10000,5000
351164,2017-07-12T17:43:27Z,52474,1990-12-19,2,2007-11-29,4,0,,1,2013-11-10,1995-12-10,11,16,2015-04-10,2,1,1,5,,6,7154,3500
349849,2017-07-12T03:40:57Z,21738,1994-12-26,1,2011-01-14,4,1,1,5,2016-08-10,2003-04-10,14,17,1970-01-01,5,5,,,,5,2800,2800
351375,2017-07-12T23:25:12Z,52611,1995-08-20,1,2016-06-23,3,2,1,5,2016-10-10,2016-10-10,4,6,1970-01-01,3,5,,,,6,9000,7000
350605,2017-07-12T14:06:18Z,52387,1979-06-20,2,2008-03-31,3,2,18,1,2015-05-10,2008-08-10,13,16,2014-03-10,15,3,3,6,,6,15000,6000
350545,2017-07-12T13:37:53Z,52377,1987-10-23,2,2003-12-02,4,0,,1,2002-04-10,2002-04-10,18,22,2017-04-10,5,1,12,6,5,1,10000,3000
350990,2017-07-12T16:23:34Z,52506,1965-03-04,2,2013-04-09,3,2,0,5,1989-02-10,1989-02-10,9,11,2015-02-10,30,1,7,3,,6,7500,6000
349978,2017-07-12T07:46:58Z,21588,1972-05-27,1,1998-08-11,2,1,18,5,2003-01-10,2003-01-10,12,15,2016-10-10,20,1,6,1,5,1,4500,4000
350124,2017-07-12T09:35:31Z,52280,1987-12-15,2,2005-02-11,3,2,0,5,2012-05-10,2012-05-10,21,25,2014-06-10,3,1,6,5,11,1,10000,6000
350136,2017-07-12T09:51:00Z,52290,1996-02-24,1,2017-01-24,3,2,1,5,2016-12-10,1996-02-10,23,27,2016-04-10,2,6,12,6,4,2,14000,6000
350743,2017-07-12T15:25:24Z,34646,1985-02-28,2,2015-09-07,3,2,7,5,1990-08-10,1990-08-10,9,11,2015-04-10,7,1,2,1,11,1,11000,3500
350868,2017-07-12T15:45:55Z,52419,1985-08-26,2,2002-02-25,4,0,,1,1993-04-10,1993-04-10,15,18,2016-06-10,0,1,6,5,,5,6000,1500
347808,2017-07-11T15:08:18Z,44265,1999-04-20,2,2015-08-04,4,0,,1,2015-08-10,2015-08-10,13,16,1970-01-01,0,4,,,,6,3200,1500
347997,2017-07-11T17:31:38Z,52179,1995-03-18,1,2011-05-05,4,0,,1,2016-10-10,2016-10-10,6,8,2017-06-10,5,6,12,2,,6,8000,3000
347288,2017-07-11T08:44:16Z,18439,1975-04-25,1,2009-02-18,4,8,2,5,2008-09-10,2008-09-10,22,26,1970-01-01,0,5,,,,3,18000,7000
347474,2017-07-11T10:46:24Z,52073,1981-11-14,2,1998-06-30,4,0,,1,1998-06-10,1998-06-10,11,14,2016-05-10,9,1,3,2,,6,8000,1000
340107,2017-07-08T21:22:29Z,51480,1995-09-26,2,2011-12-27,4,0,,1,2011-01-10,2011-01-10,18,22,1970-01-01,4,5,,,,6,4000,1500
347414,2017-07-11T10:11:16Z,52063,1986-05-04,2,2003-03-15,4,0,,5,1986-05-10,1986-05-10,4,6,2010-05-10,7,3,3,6,,5,7000,2000
348128,2017-07-11T20:45:03Z,52212,1997-11-18,2,2013-11-23,4,0,,5,2015-09-10,1997-12-10,9,2,2015-12-10,2,6,11,3,,5,4000,1000
348115,2017-07-11T20:32:25Z,52210,1996-01-22,2,2012-11-08,4,0,,5,2007-11-10,2007-11-10,14,17,2014-03-10,3,1,7,2,7,2,9000,2000
347045,2017-07-11T02:18:25Z,51994,1994-03-09,2,2010-03-25,4,0,,1,1994-03-10,1994-03-10,19,23,2014-06-10,2,1,6,5,,6,6700,3500
347607,2017-07-11T12:48:03Z,52112,1981-08-11,1,2012-12-19,4,1,4,1,1998-08-10,1998-08-10,14,17,2003-08-10,13,1,10,5,6,4,7000,2000
347774,2017-07-11T14:45:58Z,47288,1998-06-08,2,2014-06-08,4,0,,1,2015-08-10,2015-08-10,12,15,1970-01-01,0,4,,,,5,4500,4500
347916,2017-07-11T16:23:44Z,47796,1996-09-27,2,2012-10-11,1,0,,5,2017-01-10,2017-01-10,21,25,2016-10-10,4,1,9,2,2,2,10200,9000
348095,2017-07-11T19:49:44Z,50027,1994-07-16,1,2010-11-23,4,0,,3,2011-09-10,2011-09-10,19,23,2016-08-10,1,1,12,3,6,1,4700,2000
347378,2017-07-11T09:53:45Z,52055,1966-07-11,1,2002-02-14,3,1,27,5,2007-10-10,2007-10-10,14,17,2016-12-10,28,1,6,2,,6,7400,1000
347592,2017-07-11T12:34:34Z,1928,1995-03-21,2,2011-05-12,4,0,0,1,2000-04-10,2000-04-10,14,17,2017-01-10,2,1,11,2,,6,4700,1100
348155,2017-07-11T21:41:25Z,52219,1996-09-05,2,2012-10-10,4,0,,1,2013-08-10,2013-08-10,18,22,2013-08-10,3,1,1,5,1,1,7500,5500
347232,2017-07-11T07:57:54Z,52023,1994-11-24,2,2011-01-08,4,0,,1,2017-01-10,1994-11-10,13,24,2015-11-10,2,1,1,1,,6,7200,4000
347173,2017-07-11T07:10:23Z,51669,1986-09-26,2,2003-02-13,3,1,0,1,1986-09-10,1986-09-10,3,4,2008-09-10,9,1,10,4,10,1,7000,3000
347495,2017-07-11T10:57:10Z,39496,1986-05-26,2,2015-04-14,3,1,4,1,2015-05-10,2015-01-10,13,16,2015-04-10,2,1,2,1,,5,8000,3000
347252,2017-07-11T08:11:12Z,52028,1979-09-21,2,1996-03-22,2,1,8,5,2014-05-10,2014-05-10,20,24,1999-06-10,18,1,2,1,6,1,6000,2500
348175,2017-07-11T22:12:00Z,52223,1997-11-23,2,2014-01-09,4,0,,1,2000-01-10,2000-01-10,21,25,2017-01-10,2,1,11,3,,6,4000,2000
347315,2017-07-11T09:11:25Z,52045,1998-04-02,2,2014-04-10,4,0,,5,1998-04-10,1998-04-10,6,8,1970-01-01,2,5,,,,5,5600,1200
347715,2017-07-11T14:08:02Z,52137,1997-12-26,2,2016-04-21,4,0,,5,2004-06-10,2004-06-10,16,20,1970-01-01,3,4,,,,6,7000,2000
339953,2017-07-08T16:53:40Z,51430,1993-04-26,2,2012-11-22,4,0,,3,1993-05-10,1993-05-10,6,8,2016-04-10,4,1,1,5,,5,7000,3000
344731,2017-07-10T12:21:03Z,51817,1992-12-06,2,2008-12-06,4,0,,1,2012-05-10,2004-07-10,8,6,2016-11-10,6,1,11,3,4,1,10000,4000
344767,2017-07-10T12:41:21Z,51824,1979-02-05,2,1996-06-23,3,1,13,1,1981-02-10,1981-02-10,8,10,2013-04-10,10,1,12,6,4,1,12000,7000
344883,2017-07-10T14:06:38Z,51861,1979-02-04,1,1996-12-12,2,1,11,3,2005-06-10,2005-06-10,8,10,2014-12-10,18,1,7,3,6,1,10000,7000
345395,2017-07-10T21:52:23Z,51980,1982-07-12,1,2004-10-05,3,2,12,5,2007-08-10,2007-08-10,13,16,2003-02-10,14,1,2,3,9,1,10000,5000
345042,2017-07-10T16:09:00Z,51878,1997-10-14,2,2013-11-15,4,0,,3,1997-10-10,1997-10-10,9,11,2016-04-10,2,1,13,1,11,7,6000,2500
344463,2017-07-10T09:03:34Z,51766,1997-04-24,2,2015-03-19,4,0,,1,2015-02-10,2015-02-10,9,11,2016-10-10,8,1,2,1,,6,7000,3000
345010,2017-07-10T15:37:31Z,51910,1988-08-27,2,2004-09-16,1,0,,5,2007-09-10,2007-09-10,13,16,2013-11-10,4,3,11,6,4,1,16000,8500
342218,2017-07-09T13:50:19Z,51636,1962-07-02,1,1996-11-19,2,1,26,5,2009-04-10,2009-04-10,9,11,2013-04-10,4,1,11,5,,6,6000,2000
342005,2017-07-09T09:59:50Z,51559,1991-05-09,1,2016-06-16,4,0,,4,2005-04-10,2005-04-10,10,12,2013-07-10,4,1,5,6,9,1,6000,5000
345001,2017-07-10T15:25:35Z,51902,1986-12-20,2,2006-02-14,3,0,,5,1997-01-10,1997-01-10,12,15,2015-10-10,2,1,11,3,,6,4500,2500
342289,2017-07-09T14:48:28Z,51668,1993-12-27,2,2010-07-08,4,0,,1,2015-12-10,2015-12-10,9,11,2013-04-10,6,1,12,5,,6,9000,4000
339994,2017-07-08T17:34:21Z,51462,1994-09-17,1,2010-11-25,4,0,,1,2013-09-10,2013-09-10,3,4,2013-09-10,4,1,8,5,7,2,8000,3000
344660,2017-07-10T11:30:48Z,51797,1983-04-23,2,2005-10-07,4,0,,5,2000-03-10,2000-03-10,22,26,2016-03-10,10,1,1,5,8,1,7300,1800
344556,2017-07-10T10:06:27Z,51778,1986-12-22,2,2016-09-13,4,0,,5,1995-09-10,1995-09-10,4,6,2011-09-10,5,1,7,5,11,7,15000,15000
344290,2017-07-10T06:58:38Z,51705,1965-05-13,1,2001-09-28,4,1,30,1,1974-12-10,1974-12-10,8,10,2017-01-10,27,1,8,4,4,1,7700,2000
342276,2017-07-09T14:41:18Z,51667,1992-06-27,2,2008-06-27,4,0,,1,2011-11-10,2011-11-10,11,14,2016-10-10,8,1,7,5,11,1,65000,28000
345086,2017-07-10T16:35:35Z,51927,1995-01-31,2,2011-04-04,4,0,,5,2011-01-10,2011-01-10,2,3,2016-03-10,7,1,10,3,,5,9500,4000
342275,2017-07-09T14:40:08Z,51663,1995-03-10,1,2015-09-25,3,1,1,1,2015-06-10,2014-09-10,13,18,2015-02-10,2,1,12,4,11,1,7000,2000
341937,2017-07-09T08:55:06Z,51538,1996-04-04,1,2012-06-11,1,1,2,5,2015-06-10,2012-06-10,12,15,2015-07-10,2,1,12,4,,6,5100,3200
344514,2017-07-10T09:31:28Z,51458,1981-12-26,1,2009-04-16,1,1,0,1,1981-12-10,1981-12-10,3,4,2015-01-10,15,1,11,3,11,1,9000,4000
345372,2017-07-10T21:21:16Z,51976,1984-07-21,2,2004-03-24,3,1,5,1,2010-12-10,2010-12-10,6,8,2004-11-10,13,1,11,4,,6,4850,2900
341911,2017-07-09T08:27:50Z,51523,1995-06-04,2,2011-07-15,4,0,,3,1995-10-10,1995-10-10,12,15,2016-05-10,2,1,6,1,10,2,6000,2000
344496,2017-07-10T09:21:53Z,51769,1996-04-22,2,2012-05-31,4,0,,3,2015-04-10,2015-04-10,18,22,2015-08-10,3,1,2,5,1,2,7136,2000
342246,2017-07-09T14:21:29Z,47412,1986-05-22,2,2003-07-22,1,1,6,1,1986-06-10,1986-06-10,18,22,2010-03-10,10,3,12,6,,6,6000,5000
345017,2017-07-10T15:40:24Z,51891,1993-10-25,1,2010-01-25,4,1,0,1,2003-01-10,2003-01-10,18,22,1970-01-01,1,5,,,,6,3500,2000
344809,2017-07-10T13:16:23Z,32734,1991-04-10,2,2007-01-23,4,0,,1,2005-11-10,2005-11-10,11,14,2015-12-10,2,1,3,6,,6,4500,3000
344714,2017-07-10T12:15:27Z,51809,1992-06-24,2,2008-09-17,4,0,,5,2009-01-10,2009-01-10,18,22,2015-08-10,3,1,2,5,9,1,8100,2500
345143,2017-07-10T17:36:33Z,51941,1991-11-16,1,2008-02-07,4,0,,1,2017-04-10,1991-11-10,1,25,2017-06-10,0,1,12,4,4,2,3400,2500
342263,2017-07-09T14:30:20Z,51662,1983-09-25,1,2012-10-23,3,0,,5,1983-09-10,1983-09-10,8,10,2017-01-10,13,3,11,6,6,1,10000,8000
344644,2017-07-10T11:24:15Z,50836,1983-07-24,2,2000-06-06,4,0,,5,1983-07-10,1983-07-10,7,9,2015-03-10,10,1,6,5,6,1,7500,2000
345179,2017-07-10T18:06:16Z,51949,1996-05-09,2,2012-06-30,3,0,,1,1996-05-10,1996-05-10,6,8,2015-07-10,6,1,2,1,,6,7133,3700
342162,2017-07-09T13:06:36Z,51606,1984-08-07,2,2009-09-15,4,0,0,5,1988-05-10,1988-05-10,8,10,2015-09-10,1,1,11,5,2,1,5000,1500
344369,2017-07-10T07:48:10Z,33223,1992-07-12,1,2008-10-29,4,0,,1,2008-10-10,2008-10-10,4,6,2011-09-10,5,1,8,6,,6,2000,2000
342225,2017-07-09T14:04:04Z,51642,1999-05-22,2,2015-07-06,4,0,,1,2017-07-10,1999-05-10,17,21,2017-07-10,1,6,7,4,11,2,4500,4000
344283,2017-07-10T06:54:54Z,51739,1997-07-21,2,2013-08-16,4,0,,5,1997-08-10,1997-08-10,17,21,1970-01-01,2,5,,,,6,6500,4000
339876,2017-07-08T15:42:12Z,51433,1997-04-23,2,2013-05-23,4,0,,1,2017-01-10,1997-04-10,8,20,2017-01-10,2,1,12,1,10,2,8000,4000
345211,2017-07-10T18:31:19Z,51955,1969-02-23,2,1999-01-28,2,1,0,5,1990-03-10,1990-03-10,8,10,2006-06-10,33,3,3,6,,6,10000,5000
344918,2017-07-10T14:23:24Z,51866,1996-12-27,2,2012-12-28,4,0,,5,2016-09-10,2016-09-10,23,27,2017-07-10,1,1,3,2,2,2,3500,2100
344787,2017-07-10T12:55:24Z,42072,1986-04-25,2,2002-06-29,4,0,,1,2015-05-10,2004-08-10,8,18,2014-09-10,7,1,12,5,4,1,30000,5000
342118,2017-07-09T12:03:04Z,51453,1971-04-08,2,1998-04-17,3,1,0,5,1991-03-10,1991-03-10,8,10,2016-12-10,25,1,7,5,,6,14000,2500
341778,2017-07-09T04:07:52Z,45169,1984-02-26,2,2010-04-09,3,3,0,1,2009-03-10,2009-03-10,22,26,2015-08-10,5,1,1,5,10,2,8000,3000
344589,2017-07-10T10:34:34Z,51781,1993-03-03,1,2012-07-30,2,2,0,1,1996-04-10,1996-04-10,18,22,1970-01-01,2,5,,,,6,5000,2000
342200,2017-07-09T13:36:57Z,51624,1986-12-27,1,2008-09-02,3,1,8,4,2000-11-10,2000-11-10,14,17,2014-11-10,5,1,12,3,4,1,4000,2000
339692,2017-07-08T12:17:10Z,51362,1975-09-03,2,2002-06-17,3,1,0,5,1992-06-10,1992-06-10,3,4,2010-03-10,18,1,12,1,,5,7500,2500
342565,2017-07-09T21:25:36Z,51719,1996-05-26,2,2012-06-21,1,0,,5,2002-01-10,2002-01-10,22,26,2015-03-10,4,3,12,2,,5,3200,2500
339565,2017-07-08T10:20:55Z,51335,1985-04-08,1,2005-08-19,3,0,,5,2014-08-10,2003-07-10,8,20,2015-01-10,12,1,12,3,3,1,12000,5000
341733,2017-07-09T00:58:10Z,28619,1986-04-05,2,2009-02-18,4,0,,5,2010-05-10,1986-05-10,23,27,2015-02-10,3,3,7,6,9,2,4000,2000
339395,2017-07-08T08:24:12Z,51308,1993-05-15,2,2009-07-10,4,0,,2,2016-03-10,1998-12-10,9,11,2014-03-10,5,1,13,5,,6,5000,2000
339311,2017-07-08T06:23:57Z,51282,1994-05-26,2,2010-11-13,4,0,,5,1994-06-10,1994-06-10,17,21,2017-04-10,3,1,1,1,,6,6000,3000
339511,2017-07-08T09:41:36Z,51324,1990-07-27,2,2017-08-17,4,0,,1,2006-08-10,2006-08-10,3,4,2017-05-10,0,6,6,3,,5,3500,2000
