appl_id,app_crtime,client_id,birth,gender,pass_bdate,fam_status,quantity_child,max_age_child,property,lived_since,is_same_reg_lived_since,region,region_reg,jobsworksince,work_experience,empl_state,empl_type,empl_worker_count,education_area,education,monthlyincome,monthlycost
339348,2017-07-08T07:15:58Z,51286,1999-03-23,2,2015-04-21,4,0,,1,2014-02-10,2015-10-10,16,20,1970-01-01,0,5,,,,6,6000,6000
339628,2017-07-08T11:08:25Z,51326,1987-03-18,2,2009-03-20,4,0,,5,2015-03-10,2015-03-10,8,10,2015-08-10,9,1,11,3,,6,10000,8000
339408,2017-07-08T08:37:33Z,34871,1984-02-23,1,2001-03-20,4,1,6,1,2016-10-10,1984-02-10,3,4,2016-04-10,1,1,2,4,4,1,4000,3000
339216,2017-07-08T01:19:51Z,51268,1994-01-27,1,2010-03-19,4,0,,1,1997-06-10,1997-06-10,3,4,2014-08-10,4,1,8,6,,5,3200,2000
339529,2017-07-08T09:54:01Z,51327,1996-11-18,2,2016-10-28,4,0,,5,2016-01-10,2013-04-10,23,12,2016-01-10,1,1,1,2,,6,7200,3000
340105,2017-07-08T21:22:00Z,40200,1982-09-16,1,2016-07-30,3,1,0,1,2006-06-10,2006-06-10,15,18,1970-01-01,15,5,,,8,1,4000,1300
337283,2017-07-07T15:27:06Z,51217,1997-02-17,2,2013-08-14,4,0,,5,2000-07-10,2000-07-10,9,11,1970-01-01,2,4,,,3,2,10000,5000
337311,2017-07-07T15:51:17Z,51223,1992-04-04,1,2017-04-29,3,1,6,1,2002-08-10,2002-08-10,18,22,2008-03-10,6,6,11,6,4,1,3500,2400
336485,2017-07-07T06:01:34Z,43761,1979-02-06,2,1996-10-16,4,0,,1,1983-05-10,1983-05-10,6,8,2013-07-10,27,1,6,3,,6,7000,3000
336413,2017-07-07T01:41:43Z,51066,1983-12-03,2,2015-11-02,4,0,,1,1984-01-10,1984-01-10,3,4,2013-09-10,4,1,10,1,10,1,6000,1000
336532,2017-07-07T07:01:58Z,51077,1993-12-04,1,2014-07-22,2,1,3,1,2012-02-10,2012-02-10,6,8,2014-04-10,2,3,12,6,,6,3700,3300
336749,2017-07-07T09:24:43Z,51101,1978-09-11,1,2002-05-04,1,2,0,5,2011-09-10,2011-09-10,10,12,2008-08-10,8,3,7,6,3,1,5000,2000
336912,2017-07-07T11:15:09Z,51134,1999-05-06,2,2015-05-06,4,0,,1,2009-04-10,2009-04-10,21,25,1970-01-01,0,4,,,,5,6000,5000
336436,2017-07-07T03:13:32Z,51068,1997-04-16,2,2017-09-07,4,0,,5,2005-04-10,2005-04-10,3,4,2015-03-10,19,1,12,6,11,2,5000,2800
336620,2017-07-07T08:19:22Z,51086,1989-08-09,2,2005-10-26,4,0,,5,1989-08-10,1989-08-10,18,22,2016-05-10,5,6,9,3,4,1,5500,2500
336810,2017-07-07T09:51:39Z,51103,1983-04-07,1,2002-01-18,1,5,14,5,1983-04-10,1983-04-10,2,3,2010-03-10,16,6,12,2,,6,6000,2500
336662,2017-07-07T08:49:17Z,51091,1992-06-12,2,2008-08-08,4,0,,5,1992-06-10,1992-06-10,18,22,2011-06-10,7,1,3,3,2,1,12000,12000
337018,2017-07-07T12:38:05Z,51169,1989-11-26,2,2006-02-09,4,0,,5,1989-11-10,1989-11-10,8,10,2017-04-10,7,1,7,2,11,1,15000,7000
337612,2017-07-07T22:48:31Z,51262,1998-08-13,2,2014-09-30,4,0,,3,2008-12-10,2008-12-10,2,3,2017-02-10,2,6,11,4,9,2,6000,1500
336870,2017-07-07T10:40:57Z,51128,1995-02-28,1,2011-04-07,1,1,1,5,2015-12-10,2013-09-10,8,5,2015-10-10,2,3,9,6,4,2,10000,8000
337097,2017-07-07T13:26:45Z,51181,1983-08-29,1,2010-06-04,3,1,0,1,2010-07-10,2000-01-10,3,4,2016-01-10,10,1,7,6,4,1,8000,2000
337142,2017-07-07T13:55:20Z,51193,1987-05-12,2,2003-08-13,4,0,,6,2003-08-10,2003-08-10,16,20,2016-03-10,1,3,11,6,5,2,4500,2500
336816,2017-07-07T09:56:18Z,51111,1994-08-28,2,2013-01-11,4,0,,5,2013-09-10,2013-09-10,8,10,2016-04-10,1,3,11,6,11,1,12000,7000
337342,2017-07-07T16:18:42Z,51104,1994-05-28,1,2010-06-02,4,0,,1,2010-06-10,2010-06-10,21,25,2017-06-10,7,6,11,3,,5,5000,3500
334584,2017-07-06T16:29:29Z,50992,1997-03-06,2,2013-03-21,4,0,,2,1998-03-10,1998-03-10,6,8,2016-10-10,8,1,5,5,9,1,10000,5000
334645,2017-07-06T17:44:12Z,51024,1999-01-18,2,2015-03-03,4,0,,3,2000-01-10,2000-01-10,2,3,2016-08-10,1,1,1,5,1,2,7000,3000
334440,2017-07-06T14:54:20Z,50974,1994-01-30,2,2010-03-10,2,0,,1,1998-01-10,1998-01-10,4,6,2015-04-10,6,6,11,3,,5,5000,2000
334388,2017-07-06T14:20:50Z,50953,1997-02-10,2,2016-10-10,4,0,,5,2017-04-10,1997-02-10,11,14,2017-04-10,2,6,11,5,,5,12000,3000
334326,2017-07-06T13:54:10Z,50407,1997-02-03,2,2013-03-14,4,0,,4,1997-02-10,1997-02-10,11,14,2017-01-10,1,3,13,5,9,2,10000,6000
334697,2017-07-06T19:11:06Z,51035,1995-05-26,2,2011-10-07,4,0,,1,1995-05-10,1995-05-10,21,25,2015-09-10,4,1,6,3,,5,5500,3500
334308,2017-07-06T13:44:33Z,50913,1982-02-14,1,2004-04-01,2,2,0,5,1982-02-10,1982-02-10,23,27,2012-09-10,4,3,11,6,,6,3900,2700
333855,2017-07-06T08:41:50Z,50818,1980-10-03,1,1997-05-15,1,0,,5,1997-05-10,1997-05-10,9,11,2010-01-10,16,3,5,6,4,1,6000,4000
333909,2017-07-06T09:31:52Z,50834,1997-11-27,1,2014-01-31,4,0,,4,1997-11-10,1997-11-10,17,21,2014-12-10,3,1,4,6,6,2,4000,2000
334475,2017-07-06T15:15:57Z,50976,1980-03-17,1,2013-04-24,3,2,0,5,2013-03-10,2013-03-10,11,14,1970-01-01,0,5,,,,6,15000,7000
334068,2017-07-06T11:31:51Z,41038,1996-02-18,1,2016-07-05,1,1,3,5,2013-12-10,2013-12-10,9,11,2016-11-10,2,1,10,4,,6,7000,4000
333971,2017-07-06T10:28:12Z,50862,1990-04-01,2,2006-06-08,2,0,,4,1990-04-10,1990-04-10,3,4,2017-01-10,6,1,5,5,4,7,7000,3500
334178,2017-07-06T12:30:10Z,50899,1988-07-26,2,2010-08-03,4,0,,4,1988-07-10,1988-07-10,11,14,1970-01-01,46,5,,,,5,7000,3000
334484,2017-07-06T15:22:21Z,27290,1974-11-29,2,2002-06-07,3,3,0,1,1994-11-10,1994-11-10,6,8,1995-05-10,22,1,6,5,,5,7000,5000
334197,2017-07-06T12:39:55Z,50905,1985-04-12,2,2001-09-17,3,0,,4,1985-04-10,1985-04-10,14,17,2014-09-10,9,1,6,5,4,1,10500,5000
334409,2017-07-06T14:27:34Z,50967,1984-03-19,1,2007-12-24,3,1,1,5,2013-09-10,2013-09-10,14,17,2004-08-10,13,6,10,4,4,1,4000,1500
333961,2017-07-06T10:24:14Z,50859,1982-12-31,2,2016-02-02,3,1,0,5,2017-07-10,1985-01-10,8,24,2016-01-10,10,3,5,6,11,1,27000,20000
334396,2017-07-06T14:22:12Z,50965,1997-02-14,2,2013-05-08,4,0,,5,2016-06-10,2016-06-10,11,14,2016-08-10,1,1,2,3,9,2,9000,5000
334156,2017-07-06T12:20:39Z,50903,1997-07-08,1,2016-08-11,3,1,1,5,2016-03-10,2014-06-10,3,7,2014-05-10,4,3,11,3,,5,8000,4000
334102,2017-07-06T11:53:04Z,46563,1994-05-16,2,2010-10-29,3,1,0,4,2005-05-10,2005-05-10,3,4,2016-02-10,5,1,11,5,10,1,7000,3700
334498,2017-07-06T15:31:20Z,50968,1983-11-21,2,2002-04-03,4,0,,1,2004-03-10,2004-03-10,5,7,2017-06-10,5,3,5,6,4,1,5000,2000
332041,2017-07-05T23:58:21Z,50769,1996-03-28,2,2014-05-17,4,0,,1,2016-05-10,2012-09-10,13,16,2017-05-10,0,1,2,5,,5,7000,3000
333725,2017-07-06T05:51:54Z,50783,1995-10-22,2,2011-10-24,4,0,,5,1995-10-10,1995-10-10,1,2,2013-07-10,5,1,2,5,1,1,8860,4000
331253,2017-07-05T10:33:49Z,50592,1965-02-20,2,2013-08-02,3,2,0,5,1976-10-10,1976-10-10,16,20,1970-01-01,24,5,,,2,2,10000,4000
330904,2017-07-05T00:33:42Z,50505,1997-09-07,2,2013-12-28,4,0,,1,2008-12-10,2008-12-10,21,25,2017-04-10,1,6,3,1,,5,10000,6000
331956,2017-07-05T20:38:57Z,50757,1980-11-16,1,2014-06-07,3,2,1,5,2017-02-10,2017-02-10,23,27,2012-01-10,10,3,12,6,,6,50000,35000
331225,2017-07-05T10:15:15Z,50583,1995-03-02,1,2011-11-10,4,0,,3,1997-03-10,1997-03-10,8,10,2014-04-10,4,3,4,5,10,2,20000,15000
331647,2017-07-05T15:18:55Z,50332,1981-03-30,1,2006-10-23,3,1,11,5,2000-07-10,2000-07-10,3,4,2012-08-10,10,3,11,6,3,1,8000,2500
331414,2017-07-05T12:47:47Z,49689,1975-09-15,2,2002-06-26,4,0,,5,2002-08-10,2002-08-10,20,24,1970-01-01,15,2,,,11,1,4300,900
331448,2017-07-05T13:09:33Z,50634,1997-03-06,2,2013-04-18,3,1,0,1,2014-01-10,1997-03-10,11,14,2016-04-10,1,1,1,5,,6,7000,3500
331257,2017-07-05T10:37:04Z,34818,1995-05-15,2,2012-01-12,4,0,,1,2012-09-10,2012-09-10,16,20,2014-05-10,3,3,7,6,3,2,2500,1000
331163,2017-07-05T09:42:30Z,50552,1975-09-12,1,2005-09-15,2,3,20,5,2002-10-10,2002-10-10,13,16,2013-10-10,22,1,10,4,,5,10200,1000
331492,2017-07-05T13:43:13Z,50668,1993-11-30,2,2009-12-17,3,0,,5,2012-10-10,2002-01-10,8,10,2013-06-10,3,3,11,6,,5,4500,2500
331780,2017-07-05T17:12:38Z,50724,1998-07-20,1,2014-08-28,4,0,,5,2001-07-10,2001-07-10,8,10,2017-06-10,0,1,11,3,,6,4000,3000
331265,2017-07-05T10:44:19Z,50591,1993-03-26,1,2009-09-11,4,0,,1,1998-02-10,1998-02-10,9,11,2016-06-10,1,1,11,6,9,2,5000,2000
331693,2017-07-05T15:52:00Z,50703,1994-03-26,1,2014-10-23,3,2,0,1,2013-08-10,1994-03-10,23,27,2013-05-10,5,3,11,6,,6,4700,1500
331113,2017-07-05T09:02:09Z,50560,1985-08-17,1,2004-06-04,1,1,5,5,1999-08-10,1999-08-10,3,4,2015-08-10,13,1,11,6,,6,12000,8500
331499,2017-07-05T13:52:19Z,50671,1999-01-22,2,2015-10-06,4,0,,4,2016-09-10,2016-09-10,11,14,2017-05-10,1,1,11,3,7,2,4000,1500
331177,2017-07-05T09:50:38Z,50573,1985-01-26,2,2001-02-09,1,1,5,1,2004-04-10,2004-04-10,9,11,2014-01-10,10,1,11,1,4,1,10000,6000
331434,2017-07-05T12:58:08Z,50645,1990-03-11,1,2014-03-04,3,1,3,1,2014-06-10,2014-06-10,3,4,2013-08-10,7,1,8,3,,6,4000,1000
329151,2017-07-04T18:59:20Z,50462,1998-12-23,2,2015-08-15,4,0,,5,1999-07-10,1999-07-10,11,14,2017-04-10,1,1,11,3,,6,3500,2500
329137,2017-07-04T18:48:15Z,50471,1985-11-21,1,2002-01-10,3,1,0,3,1986-11-10,1986-11-10,8,10,2010-01-10,15,1,11,3,4,7,15000,3000
328769,2017-07-04T14:12:36Z,50376,1984-09-08,2,2001-08-31,3,1,2,1,2016-09-10,2016-09-10,15,18,2016-04-10,12,1,13,6,,6,15000,8000
328081,2017-07-04T01:39:05Z,50216,1989-10-08,1,2008-01-18,4,0,,1,2006-09-10,1991-10-10,8,10,2014-07-10,5,1,11,6,6,2,5000,3500
328231,2017-07-04T07:00:52Z,50241,1990-12-27,1,2015-07-01,3,0,,1,1991-10-10,1991-10-10,13,16,2009-04-10,8,1,2,5,4,1,14000,12000
329197,2017-07-04T20:00:51Z,50492,1986-04-01,1,2002-10-18,4,0,,1,2002-10-10,2002-10-10,22,26,2009-05-10,8,1,12,5,4,1,8000,2000
328830,2017-07-04T14:44:07Z,50397,1989-06-19,1,2013-10-10,3,2,4,5,1994-01-10,1994-01-10,4,6,2016-02-10,10,3,9,6,,5,10000,9000
325848,2017-07-03T12:21:30Z,50084,1990-10-08,2,1990-03-16,4,0,,1,2007-06-10,1990-10-10,2,3,2015-03-10,8,1,6,5,3,2,8500,2000
328529,2017-07-04T11:36:02Z,50303,1995-01-20,2,2011-06-10,1,0,,1,2014-02-10,1997-04-10,12,4,2014-06-10,5,1,1,1,,6,6500,2000
328850,2017-07-04T14:50:46Z,50403,1992-03-10,1,2010-10-07,2,2,5,1,2008-06-10,2008-06-10,15,18,2011-02-10,7,3,4,6,,6,6500,2500
328684,2017-07-04T13:16:13Z,50350,1998-07-24,2,2015-01-12,4,0,,1,2017-05-10,2005-01-10,4,6,2017-05-10,0,1,1,1,,5,7000,3000
328743,2017-07-04T13:49:32Z,50362,1994-05-13,2,2011-01-31,4,0,,1,2016-05-10,2009-01-10,12,15,2016-04-10,3,1,11,3,,5,10000,3500
329024,2017-07-04T17:03:21Z,50448,1992-06-04,1,2008-07-04,4,0,,1,2015-05-10,2015-05-10,21,25,2017-02-10,2,1,12,4,4,1,2550,1500
328744,2017-07-04T13:49:37Z,50371,1997-09-28,1,2013-10-17,4,1,2,1,1997-09-10,1997-09-10,3,4,1970-01-01,3,5,,,,5,2000,1500
326149,2017-07-03T16:01:14Z,49785,1995-12-13,2,2014-07-01,4,0,,1,2000-06-10,2000-06-10,22,26,2017-04-10,1,1,1,5,,5,7000,4000
325486,2017-07-03T07:40:49Z,50013,1992-09-15,2,2016-08-30,4,0,,1,1992-11-10,1992-11-10,10,12,2016-11-10,1,6,3,3,,6,4000,2500
328797,2017-07-04T14:28:36Z,50387,1991-05-30,1,1991-08-07,1,0,,1,2017-04-10,1991-05-10,8,7,2016-10-10,5,1,12,6,,6,10500,5000
328251,2017-07-04T07:26:43Z,50045,1997-04-24,1,2013-04-26,4,0,,1,2014-08-10,2014-08-10,16,20,2017-02-10,1,1,12,2,4,1,6000,4000
328786,2017-07-04T14:22:50Z,50378,1988-02-10,2,2004-06-29,4,0,,5,1988-03-10,1988-03-10,11,14,2014-09-10,8,1,12,6,,6,6000,3500
328153,2017-07-04T05:08:49Z,50148,1992-04-30,2,2009-04-22,4,1,4,1,1992-04-10,1992-04-10,9,11,2015-06-10,3,1,11,1,,6,2800,1500
328904,2017-07-04T15:35:42Z,50420,1992-09-14,2,2009-01-20,4,0,,1,2016-06-10,2005-09-10,8,24,2017-01-10,1,3,7,6,11,1,12500,6000
325666,2017-07-03T09:49:04Z,50048,1980-09-11,2,2016-12-05,3,1,1,1,2012-06-10,1986-08-10,3,4,2007-01-10,17,1,11,3,9,1,7000,6000
328292,2017-07-04T08:10:53Z,50247,1998-06-06,2,2014-07-04,4,0,,1,2000-06-10,2000-06-10,8,10,2016-10-10,1,1,2,5,,5,7000,7000
328206,2017-07-04T06:47:23Z,50172,1997-04-16,1,2013-05-30,4,0,,1,2015-09-10,2015-09-10,8,10,2017-05-10,4,1,12,2,4,2,9000,5000
328556,2017-07-04T12:06:06Z,50318,1996-05-19,2,1996-06-22,4,0,,5,2010-07-10,2010-07-10,23,27,1970-01-01,0,4,,,8,2,4000,2500
328158,2017-07-04T05:10:27Z,50158,1987-09-08,2,2004-06-29,4,0,,5,1993-09-10,1993-09-10,8,10,2016-10-10,5,1,12,2,,5,6500,3500
328931,2017-07-04T15:57:15Z,50426,1970-10-26,2,1998-06-12,3,2,0,2,2014-03-10,2010-09-10,8,1,2003-01-10,30,3,11,6,,5,12000,5000
328403,2017-07-04T09:44:08Z,50271,1988-05-27,1,2017-01-21,3,0,,1,2016-06-10,1988-05-10,18,22,2017-01-10,12,1,10,4,8,1,10000,3000
326084,2017-07-03T15:24:41Z,50118,1998-04-08,1,2014-05-12,1,1,3,5,2014-03-10,2014-03-10,18,22,2017-01-10,1,1,12,2,,5,6000,4000
323503,2017-07-02T17:22:14Z,49929,1981-12-04,2,1998-10-29,2,1,0,1,2007-06-10,2007-06-10,8,10,2016-05-10,18,1,7,3,9,1,8000,6000
326401,2017-07-03T20:44:02Z,33638,1998-05-09,2,2015-04-02,4,0,,5,1998-05-10,1998-05-10,8,10,1970-01-01,0,4,,,,6,12000,8000
323482,2017-07-02T17:10:30Z,49449,1985-08-03,2,2001-11-22,3,3,0,1,2014-06-10,2014-06-10,14,17,2017-03-10,10,1,2,5,,6,6000,5000
325892,2017-07-03T12:56:01Z,50093,1992-07-22,1,2016-07-20,3,1,1,1,2016-04-10,2014-05-10,18,17,2016-01-10,5,3,11,6,9,2,7000,5000
326216,2017-07-03T17:03:26Z,50160,1996-06-29,2,2007-08-12,4,0,,1,1996-06-10,1996-06-10,6,8,1970-01-01,2,4,,,3,1,2000,1500
325950,2017-07-03T13:46:17Z,50112,1989-06-13,2,2005-06-12,3,1,4,1,1989-06-10,1989-06-10,9,11,2013-02-10,10,1,12,6,11,1,5000,2500
326349,2017-07-03T19:09:29Z,50186,1994-12-12,1,2011-02-22,4,0,,5,1995-12-10,1995-12-10,3,4,2015-07-10,1,6,12,6,,6,6000,4000
326342,2017-07-03T19:01:01Z,34465,1984-08-02,2,2001-01-31,4,0,,3,2001-01-10,2001-01-10,11,14,2015-03-10,10,3,11,5,4,1,10000,10000
326456,2017-07-03T22:20:46Z,47928,1994-08-22,2,2011-08-03,4,0,,1,2006-10-10,2006-10-10,21,25,2017-04-10,0,1,12,1,,6,5500,2000
326110,2017-07-03T15:42:47Z,18498,1987-02-08,1,2014-04-29,3,1,0,4,2013-05-10,2013-05-10,9,11,2013-11-10,10,1,7,3,,5,12000,4000
325930,2017-07-03T13:21:55Z,50106,1996-04-11,1,2012-04-11,4,0,,5,2012-04-10,2012-04-10,3,4,2016-08-10,3,1,12,2,4,2,5500,2000
326420,2017-07-03T21:03:25Z,50198,1998-03-04,1,2014-03-07,4,0,,1,2017-02-10,2010-02-10,3,4,2017-05-10,3,1,12,3,6,2,5000,4000
325980,2017-07-03T14:19:05Z,50120,1992-04-16,2,2014-10-22,4,0,,5,2009-09-10,1992-04-10,7,9,1970-01-01,0,5,,,11,1,7000,3000
326260,2017-07-03T17:41:01Z,50167,1993-06-19,2,2015-03-11,4,0,,5,1997-09-10,1997-09-10,11,14,2016-07-10,1,1,11,2,,6,9500,2500
323595,2017-07-02T18:59:03Z,49950,1972-04-17,2,1999-11-27,4,1,0,5,1999-11-10,1999-11-10,8,10,2017-02-10,25,1,11,4,,5,5000,2800
323552,2017-07-02T18:11:07Z,49941,1997-09-10,2,2013-11-20,4,0,,5,2015-09-10,2015-09-10,7,9,2016-09-10,2,1,3,4,,6,12000,2000
323519,2017-07-02T17:34:41Z,49930,1997-01-18,2,2013-08-21,4,0,,5,1997-04-10,1997-04-10,2,3,1970-01-01,1,4,,,,6,4500,1500
323185,2017-07-02T11:48:48Z,40342,1986-04-05,2,2016-02-11,3,6,6,5,2015-03-10,2008-07-10,7,9,2015-03-10,10,1,4,6,6,1,12500,5000
323648,2017-07-02T20:17:56Z,49961,1999-06-15,2,2015-10-29,4,0,,1,2016-09-10,2016-09-10,8,10,1970-01-01,0,4,,,,6,3000,2900
322945,2017-07-02T07:48:05Z,49777,1995-06-29,2,2011-08-01,4,0,,1,2015-07-10,2015-07-10,12,15,2015-10-10,2,1,1,5,,6,7800,4000
323177,2017-07-02T11:39:55Z,45721,1987-11-14,2,2004-01-15,4,0,,3,1989-12-10,1989-12-10,2,3,2017-03-10,6,1,12,6,4,1,4800,2000
323485,2017-07-02T17:13:14Z,49684,1995-11-23,1,2011-12-29,4,1,0,1,2001-04-10,2001-04-10,15,18,2016-02-10,1,6,12,6,,6,3000,1000
323465,2017-07-02T16:41:56Z,49916,1997-05-01,2,2013-06-14,4,0,,5,2015-06-10,2015-06-10,12,15,2015-08-10,3,1,1,5,,6,10000,3500
323512,2017-07-02T17:32:58Z,49927,1983-01-28,2,1999-01-28,3,1,7,3,2007-07-10,2007-07-10,3,4,2005-09-10,11,1,6,4,,5,12000,4000
323323,2017-07-02T14:26:11Z,49874,1986-05-22,2,2002-11-28,4,0,,1,2006-04-10,2006-04-10,3,4,2004-07-10,12,1,6,5,4,1,7000,1500
323171,2017-07-02T11:32:11Z,35244,1994-05-18,1,2012-11-16,3,2,7,5,1994-05-10,1994-05-10,12,15,1970-01-01,5,5,,,,5,3500,2500
323390,2017-07-02T15:27:24Z,37991,1971-08-25,1,2006-10-05,2,0,,1,1975-10-10,1975-10-10,6,8,2016-08-10,8,6,11,6,6,2,3500,1400
321224,2017-07-02T00:00:59Z,49742,1994-08-06,2,2012-10-16,2,1,0,1,2015-10-10,2015-10-10,21,25,2015-10-10,2,1,11,1,,5,6000,2500
323030,2017-07-02T09:23:09Z,1735,1983-03-23,1,2003-03-26,2,1,12,5,1989-09-10,1989-09-10,12,15,2003-09-10,15,1,12,6,7,1,6000,3000
323202,2017-07-02T12:06:47Z,49841,1977-02-08,2,2016-08-26,2,2,15,5,2013-05-10,2013-05-10,18,22,2016-09-10,23,1,1,5,11,1,9500,9000
323260,2017-07-02T13:19:11Z,49859,1978-05-26,2,2007-07-20,2,2,14,1,1978-05-10,1978-05-10,21,25,2002-09-10,15,1,12,5,,5,5500,1500
323102,2017-07-02T10:27:29Z,46559,1996-06-27,2,2012-06-27,4,0,,1,2016-09-10,2016-09-10,13,16,1970-01-01,3,4,,,9,2,6000,5000
323593,2017-07-02T18:58:31Z,49949,1987-03-27,1,2007-11-13,3,1,9,5,1987-03-10,1987-03-10,10,12,2016-08-10,7,1,4,6,4,1,5000,2500
323078,2017-07-02T10:03:24Z,49808,1986-08-05,2,2002-11-22,3,1,3,1,1993-02-10,1993-02-10,22,26,2016-02-10,10,1,12,2,8,1,7000,6000
323541,2017-07-02T18:08:40Z,16299,1988-03-03,2,2004-05-06,4,0,,1,1991-01-10,1991-01-10,2,3,2015-02-10,6,1,3,3,4,1,5000,4000
323142,2017-07-02T10:51:55Z,49827,1989-08-23,2,2006-01-05,1,0,,5,2006-07-10,2006-07-10,3,4,2014-09-10,6,1,6,5,,5,8500,6300
320554,2017-07-01T10:31:38Z,49584,1998-08-12,2,2014-09-26,4,0,,4,2003-04-10,2003-04-10,16,20,2016-06-10,1,1,11,2,,6,5000,4500
320309,2017-07-01T07:00:55Z,35881,1993-08-27,2,2010-01-12,3,0,,3,2002-01-10,2002-01-10,19,23,2017-05-10,7,1,12,5,9,2,13000,4000
320849,2017-07-01T15:02:16Z,49648,1994-09-08,2,2010-11-12,4,0,,1,1994-09-10,1994-09-10,17,21,1970-01-01,0,4,,,11,2,5000,2000
320226,2017-07-01T04:56:40Z,49516,1993-10-15,2,2010-10-27,4,0,,1,2016-04-10,1993-10-10,8,16,2016-02-10,2,1,1,5,,6,7000,3000
320560,2017-07-01T10:37:45Z,49207,1993-08-03,2,2009-08-03,4,0,,1,2015-10-10,2014-06-10,8,24,2017-03-10,2,1,6,5,4,7,10000,6000
320756,2017-07-01T13:21:36Z,49627,1990-05-09,2,2007-12-04,4,0,,1,1995-01-10,1995-01-10,3,4,2012-08-10,8,1,11,2,,5,6000,1500
321045,2017-07-01T17:55:04Z,49706,1981-09-26,2,1998-05-08,3,2,10,1,2013-12-10,2013-12-10,16,20,2007-02-10,19,1,13,5,11,1,9000,4000
320661,2017-07-01T12:02:51Z,49602,1978-01-06,2,1998-05-06,3,1,0,5,1993-08-10,1993-08-10,22,26,2016-10-10,15,1,1,5,,6,7500,4000
320511,2017-07-01T09:56:05Z,42886,1978-04-24,2,1997-02-05,1,1,0,5,1978-04-10,1978-04-10,18,22,2008-03-10,9,3,6,6,,6,8000,5000
321168,2017-07-01T20:42:24Z,49730,1992-10-13,2,2008-11-20,4,0,,1,1996-06-10,1996-06-10,8,10,2016-07-10,1,1,7,2,2,1,8000,6000
320353,2017-07-01T07:38:27Z,11507,1987-12-20,1,2014-10-21,3,2,6,5,2013-12-10,2013-12-10,23,27,2016-09-10,5,3,11,6,,6,7000,6000
320772,2017-07-01T13:39:34Z,19708,1995-09-26,2,2011-11-30,4,0,,1,2014-03-10,2010-01-10,12,9,2013-10-10,3,1,1,5,,6,7000,2000
320678,2017-07-01T12:22:59Z,49595,1995-03-17,2,2011-06-30,4,0,,1,1995-04-10,1995-04-10,18,22,2017-01-10,3,1,6,1,,6,5500,1400
320379,2017-07-01T08:16:34Z,49544,1996-05-03,2,2012-08-28,4,0,,1,2012-08-10,2012-08-10,3,4,2016-01-10,1,1,1,1,,6,7155,3500
320687,2017-07-01T12:27:56Z,49610,1993-03-31,2,2010-04-14,4,0,,1,1993-03-10,1993-03-10,20,24,2016-02-10,4,1,3,3,,6,4000,1300
320716,2017-07-01T12:55:46Z,49617,1968-07-02,1,2000-11-27,2,1,0,5,1990-11-10,1990-11-10,18,22,1997-12-10,31,1,12,1,4,1,14000,4000
321017,2017-07-01T17:35:20Z,49704,1983-08-25,2,1999-09-14,4,0,,5,1988-02-10,1988-02-10,8,10,2015-02-10,13,3,12,6,11,1,18000,11000
321158,2017-07-01T20:34:03Z,49671,1983-10-05,1,2006-06-14,3,10,10,1,2011-07-10,2011-07-10,4,6,2011-03-10,6,6,11,6,9,1,3500,2000
320209,2017-07-01T04:07:34Z,49510,1996-03-24,2,2012-05-07,4,0,,5,1996-06-10,1996-06-10,3,4,2017-03-10,3,1,5,5,11,2,7000,5000
320202,2017-07-01T03:59:02Z,49509,1993-03-28,1,2015-06-17,4,0,,5,2000-05-10,2000-05-10,1,2,2013-05-10,4,1,12,1,11,2,4500,3800
320868,2017-07-01T15:21:48Z,49642,1992-11-19,2,2009-02-14,3,1,2,1,2009-02-10,2009-02-10,4,6,2015-04-10,3,1,2,1,,6,3200,2000
320579,2017-07-01T10:51:58Z,49587,1986-09-13,1,2008-05-22,3,1,0,1,2008-12-10,2008-12-10,6,8,2017-03-10,6,1,6,5,,6,4000,2000
320419,2017-07-01T08:42:59Z,49556,1989-09-26,2,2016-05-27,1,0,,5,2003-04-10,2003-04-10,3,4,2011-03-10,8,1,3,5,2,1,7000,4000
321132,2017-07-01T19:43:12Z,49724,1991-12-05,2,2008-02-15,3,1,1,4,1994-12-10,1994-12-10,22,26,2014-12-10,5,1,8,6,7,1,13000,3500
320967,2017-07-01T16:41:35Z,49681,1983-07-18,2,1999-08-04,3,2,13,5,2003-05-10,1983-07-10,5,13,2016-05-10,8,1,6,5,11,2,6000,4000
